bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c1a2fbb-50d5-4856-b264-a32bf34c9a16,3088,,"[103.5, 72.5]",267675,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,158,Barcelona,217,['d9e9ccde-bb5d-4ef9-9d22-a1dd9c2c89a4'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:29:47.834,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce40e7a1-a63e-4359-b576-9ca307322296,3097,,"[71.6, 72.5]",267675,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,158,Barcelona,217,['94970d76-73bf-4465-afbf-3e78ac28bf88'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:29:54.677,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9c9f617-f6a3-4538-8e5e-d586da3e06fa,3100,,"[52.0, 72.8]",267675,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marc Bartra Aregall,7068.0,Right Center Back,158,Barcelona,217,['84d5f81a-cbcb-4351-8e23-16f09322bb6b'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:29:57.091,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fb1976e-63de-4381-9fbf-5d7f45bafe5a,3104,,"[35.2, 29.8]",267675,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,158,Barcelona,217,['cc8e3589-a929-4661-8ade-1a62863d14a7'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:30:01.536,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74a369e0-3893-4f0d-b502-d7fce7d16ef2,3109,,"[8.8, 44.1]",267675,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,158,Barcelona,217,"['669adf2a-4a8a-4d13-9ede-bb7e16e50dcf', 'e485e2d8-2d49-41cf-978a-8418d3506c15']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:30:05.894,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,084ba23e-774f-4ad6-8f4f-d64b97bebf00,3111,,"[21.0, 67.1]",267675,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marc Bartra Aregall,7068.0,Right Center Back,158,Barcelona,217,['d2466446-81fa-40b9-880a-ec4b7d9b09e9'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:30:07.686,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca2307f6-fdfa-4321-83b9-88c271a99830,3114,,"[44.7, 76.8]",267675,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Martín Montoya Torralbo,6593.0,Right Back,158,Barcelona,217,['bf3c4115-5762-454d-80ce-d8a2094752f9'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:30:10.235,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfad360a-93d7-45ca-9b48-30f91bf37894,3121,,"[72.9, 17.6]",267675,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piotr Trochowski,26790.0,Right Center Midfield,159,Sevilla,213,"['1c65837d-f9c6-46b8-8979-eb7c26980bb1', '38e03bcd-0b56-4e11-b407-b800458e78ea']",13,,,,,,,,,,,,,,,,,Sevilla,213,00:30:13.641,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8add521e-4c41-4f30-9d5e-6003f09b03de,3124,,"[76.6, 32.3]",267675,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Machín Pérez,6841.0,Left Wing,159,Sevilla,213,['6b67a086-6a96-47a8-9003-ae1da5aa2bc4'],15,,,,,,,,,,,,,,,,,Sevilla,213,00:30:15.421,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,adbda3b4-0403-4c5c-996b-a6cd951a3194,3128,,"[72.3, 65.3]",267675,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diogo José Rosário Gomes Figueiras,10881.0,Right Back,159,Sevilla,213,['2df69675-992b-406c-9c02-3f2b7dbb355a'],20,,,,,,,,,,,,,,,,,Sevilla,213,00:30:20.275,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422ca1d8-451f-4bdb-8e63-da234d5e34f2,3131,,"[72.7, 46.7]",267675,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piotr Trochowski,26790.0,Right Center Midfield,159,Sevilla,213,['c31066a1-a149-44ec-b2d0-6b66b46ce8d5'],22,,,,,,,,,,,,,,,,,Sevilla,213,00:30:22.981,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35729ea7-c5c8-4d85-ab5b-92394800dd16,3134,,"[109.8, 43.4]",267675,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Cheryshev,5186.0,Right Wing,159,Sevilla,213,['28053143-13e3-4022-bbfa-c9e9cb15e4fa'],26,,,,,,,,,,,,,,,,,Sevilla,213,00:30:26.859,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d69167f8-db9c-4cf3-a466-a1670e852bcf,3139,,"[32.7, 71.6]",267675,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,160,Barcelona,217,['69fa66eb-1f85-44b2-8a02-6720e54e1e18'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:30:36.797,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55cc6acc-bd00-46a3-91fb-043db96e4d76,3146,,"[51.8, 58.8]",267675,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,160,Barcelona,217,['2351734c-5110-4299-878b-d9b25e5af830'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:30:41.853,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,709dfb71-c9f7-4dee-85f1-a73d561e2fb8,3149,,"[76.3, 23.3]",267675,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,160,Barcelona,217,['db4deb1b-12aa-48ef-9632-338ab683c79c'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:30:46.214,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7261104f-5fec-422f-ab23-430315531868,3152,,"[88.8, 20.1]",267675,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,160,Barcelona,217,['28f706b6-e4b4-461e-b276-781712d06c9c'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:30:50.363,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700ebbd5-5074-4ee1-8953-d02aa9d67c36,3155,,"[82.4, 12.3]",267675,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,160,Barcelona,217,['539ebd3a-b9df-4d0d-8984-1b46ed16be5d'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:30:51.301,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f588d3c-436d-4be5-8d71-cf48d11e064f,3158,,"[76.6, 25.8]",267675,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,160,Barcelona,217,['38d5b229-b800-4f5d-8bf9-51b5a86b5e42'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:30:53.692,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283b4845-77b9-4187-bed1-52207ede1cc2,3162,,"[87.6, 31.0]",267675,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,160,Barcelona,217,"['79a4a270-221d-4874-8334-86b2de350721', '83f7e178-5687-4c17-b874-62b61764eead']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:30:56.126,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ddb24617-cd72-455d-9f68-1ac1b3b9f592,3166,,"[81.1, 25.8]",267675,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,160,Barcelona,217,['3e3c27a2-71b0-44c9-8a6b-2a46dc740bd0'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:30:58.383,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21687504-65cc-4f57-8060-27ab7900c165,3169,,"[89.0, 71.1]",267675,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,160,Barcelona,217,['c4a044db-ef64-4353-b744-98eec8b90515'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:31:02.406,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eef4d30-fb7b-4d5c-b49e-209de91ca02b,3172,,"[85.7, 65.7]",267675,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,160,Barcelona,217,['b8c1e654-5db7-4781-931e-82520f8950ec'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:31:04.559,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5be4540f-83f9-4a5b-8eba-1531bdd375b8,3175,,"[88.5, 73.6]",267675,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,160,Barcelona,217,['c7bf9f05-8c8a-4772-bae8-dd6b13361b2f'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:31:07.171,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab045956-ca72-4603-a56a-8d9ac99c4109,3178,,"[115.4, 66.2]",267675,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,160,Barcelona,217,['3eb84f26-f843-49f8-bd7d-fc54cc8c6beb'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:31:10.756,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,419bb3aa-f9a0-4d70-8e85-c73610209db9,3188,,"[58.0, 42.3]",267675,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,160,Barcelona,217,['f72150e0-c10c-434e-a8b7-1e0832762ddf'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:31:28.082,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b54ca904-5738-40eb-95e4-289cfc1b8b16,3192,,"[56.4, 19.4]",267675,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,160,Barcelona,217,['f642022d-70a9-4318-bf9c-5705b068041f'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:31:30.177,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e05e0feb-90af-4d67-b5d0-91f538d72758,3195,,"[33.2, 36.7]",267675,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,160,Barcelona,217,['fda90f82-2ecb-4c85-96fd-9a8aa2dbdbba'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:31:33.411,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2311bfcd-a030-41f3-8e2e-8c73eb098025,3199,,"[12.0, 44.7]",267675,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,160,Barcelona,217,"['18ca81dc-b0fb-4913-b1bd-a36e6b183a9e', '85fcef52-2434-4c9f-bc30-480a0c426bbf']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:31:36.348,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eac9d68a-fdb2-4dc9-93d8-29d744fac44d,3202,,"[26.2, 66.2]",267675,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Bartra Aregall,7068.0,Right Center Back,160,Barcelona,217,['52505bba-4ced-4348-8e8a-9da2d319eb98'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:31:38.795,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bcc424a-959d-497c-beea-bbacb9e75db3,3205,,"[53.5, 76.4]",267675,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,160,Barcelona,217,['d34bee51-bc54-4637-a994-8655df1c31d8'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:31:41.948,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac1e6535-3357-4c3c-b0f0-ca3f32543447,3208,,"[63.2, 9.3]",267675,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Piotr Trochowski,26790.0,Right Center Midfield,161,Sevilla,213,['0ab35f5d-603f-4f76-937e-f60c0940ece9'],3,,,,,,,,,,,,,,,,,Sevilla,213,00:32:03.031,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50d0db49-8c34-4fce-91c2-5deebf5a0c06,3212,,"[45.0, 12.5]",267675,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolás Martín Pareja,7909.0,Left Center Back,161,Sevilla,213,"['4922e443-1049-484c-9f5a-be7a29e9e8ff', 'b5466b62-f63c-410a-a743-c782488fc71f']",7,,,,,,,,,,,,,,,,,Sevilla,213,00:32:07.474,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47cdb594-e4fe-4131-aba2-db8e9093b496,3215,,"[19.2, 30.4]",267675,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,António Alberto Bastos Pimparel,27111.0,Goalkeeper,161,Sevilla,213,['467e8734-602b-4fa6-bc76-6710b042f14f'],10,,,,,,,,,,,,,,,,,Sevilla,213,00:32:10.447,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81a69e3c-c2e7-45bc-a841-961764371d3a,3218,,"[31.1, 5.3]",267675,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolás Martín Pareja,7909.0,Left Center Back,161,Sevilla,213,['aee7970b-c899-48c1-9194-b9afbc87a1b7'],13,,,,,,,,,,,,,,,,,Sevilla,213,00:32:13.372,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cef82f2e-4055-4c3c-ace2-c9886c93583b,3221,,"[31.1, 12.5]",267675,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Piotr Trochowski,26790.0,Right Center Midfield,161,Sevilla,213,['253b4f5b-655f-4815-aba7-fddcd2f4bbd7'],16,,,,,,,,,,,,,,,,,Sevilla,213,00:32:16.224,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04c44b8c-dd1d-40c7-b784-9d8c2b405cf1,3224,,"[3.6, 27.9]",267675,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,António Alberto Bastos Pimparel,27111.0,Goalkeeper,161,Sevilla,213,['029e8f1f-2654-4d5a-9e44-fcbb20eff7db'],19,,,,,,,,,,,,,,,,,Sevilla,213,00:32:19.713,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfee0fbb-1788-41ad-93b1-8fe38daa709a,3230,,"[85.0, 61.4]",267675,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,162,Barcelona,217,['753daa11-93c6-433a-9884-bf1736c9c168'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:32:26.283,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb4c341b-c542-409a-b0ca-6b850a6f7569,3233,,"[97.3, 34.6]",267675,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,162,Barcelona,217,['449c3e1e-56c1-4500-a315-0efaa15bf1df'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:32:28.931,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6fc8c00-aee4-4f1b-a2d5-4bcdce7ec1d1,3242,,"[26.3, 50.9]",267675,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jairo Samperio Bustara,6925.0,Left Wing,163,Sevilla,213,['a4b61ba4-e7a8-4585-8086-dcede78642cd'],32,,,,,,,,,,,,,,,,,Sevilla,213,00:32:32.481,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19977efd-9851-4a6c-8e0c-597a5fbb35c0,3245,,"[27.2, 28.5]",267675,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piotr Trochowski,26790.0,Right Center Midfield,163,Sevilla,213,['b66974a7-d582-4259-8e8a-4f16832c58a0'],34,,,,,,,,,,,,,,,,,Sevilla,213,00:32:34.793,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5b1a39e-6d0c-4cd7-b49f-f3d932effab2,3248,,"[51.0, 11.3]",267675,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Center Attacking Midfield,163,Sevilla,213,['edcab813-d2a0-4753-af73-7c4e55058cae'],37,,,,,,,,,,,,,,,,,Sevilla,213,00:32:37.895,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e813e24-4cc4-4605-ab99-51b7a9590c38,3251,,"[87.7, 5.4]",267675,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Cheryshev,5186.0,Right Wing,163,Sevilla,213,['8152f7b3-186a-430c-a39f-b8eab75c226c'],41,,,,,,,,,,,,,,,,,Sevilla,213,00:32:41.249,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f18a5515-5f9d-4e25-bc79-5a32ff793960,3253,,"[23.9, 60.8]",267675,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,164,Barcelona,217,['f892eb9a-6b5d-4ac9-8938-901561cafddc'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:33:06.348,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c24bdfbd-b2d5-4245-8ab2-d1c678612ebc,3256,,"[33.9, 62.9]",267675,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,164,Barcelona,217,"['0650241e-3d4f-4434-9b59-63fe847b24f1', 'b7bd85aa-7c9b-4370-b613-6a39a239a2ca']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:33:07.834,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f200f6bc-ceae-425e-958a-b0fa09414484,3260,,"[42.6, 56.3]",267675,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,164,Barcelona,217,"['225679fd-b448-4d7e-9a5b-d5d88d2df908', 'dca795da-53f3-43f8-9e45-74c5c506788a']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:33:09.259,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b449fea0-60f7-47ac-b429-21130e6efe5a,3271,,"[43.6, 40.6]",267675,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing,164,Barcelona,217,['110a5874-ff4d-454e-8971-f7c36f0478f7'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:33:15.969,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d9c9a51-3678-4b41-9b27-25f6db34df30,3280,,"[86.4, 29.9]",267675,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,164,Barcelona,217,['893f509c-4551-4b5b-90dd-11eba495c619'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:33:23.107,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be027597-07ab-41ef-811f-1d404c719949,3286,,"[24.6, 54.3]",267675,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diogo José Rosário Gomes Figueiras,10881.0,Right Back,165,Sevilla,213,['90975e6b-2f14-43b8-add8-d11b8e1db177'],29,,,,,,,,,,,,,,,,,Sevilla,213,00:33:29.745,Ball Receipt*,,2013/2014
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,074435df-31dd-4c14-a944-d212afa0704e,3290,,"[84.5, 34.9]",267675,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Center Forward,165,Sevilla,213,['53e68da7-206a-427c-814c-6e2533e39257'],36,,,,,,,,,,,,,,,,,Sevilla,213,00:33:36.459,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,addfacf9-33ba-4380-8590-59512a7a5afb,3302,,"[81.4, 8.0]",267675,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Filipe Martins Carriço,6825.0,Left Center Midfield,165,Sevilla,213,['ee5fd923-d98c-46fe-a2ad-b49a79bedf0b'],46,,,,,,,,,,,,,,,,,Sevilla,213,00:33:46.256,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e4649ee-2f26-41d5-9c02-7ae36cd9213f,3305,,"[84.6, 5.6]",267675,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,165,Sevilla,213,['4ecca7df-a2a3-4f66-b237-f2e8e8c2d48c'],55,,,,,,,,,,,,,,,,,Sevilla,213,00:33:55.383,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12053bae-6711-4341-bc19-aba4f843f667,3308,,"[76.3, 23.5]",267675,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piotr Trochowski,26790.0,Right Center Midfield,165,Sevilla,213,['8f279775-dabd-45cf-b1f2-fcd0b033f323'],57,,,,,,,,,,,,,,,,,Sevilla,213,00:33:57.469,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840b8964-9d16-4060-84ce-62430f3cbbea,3312,,"[96.8, 6.0]",267675,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Moreno Pérez,3515.0,Left Back,165,Sevilla,213,['24b34192-3c2f-4ba8-b408-368779da2fbb'],3,,,,,,,,,,,,,,,,,Sevilla,213,00:34:03.937,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e9d8090-fcb0-40ae-b06c-82036d5e7f21,3315,,"[112.8, 66.0]",267675,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diogo José Rosário Gomes Figueiras,10881.0,Right Back,165,Sevilla,213,['1da0e95f-136d-4204-9dbd-b9d3de503bdd'],9,,,,,,,,,,,,,,,,,Sevilla,213,00:34:09.692,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31b400aa-9578-463e-afcb-446468542531,3318,,"[94.8, 56.8]",267675,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Center Attacking Midfield,165,Sevilla,213,['96c80633-bb27-42bc-ab95-febde82c9653'],12,,,,,,,,,,,,,,,,,Sevilla,213,00:34:12.249,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46fdc41a-2c8f-4c5c-8820-991eefe33ac9,3321,,"[110.7, 69.0]",267675,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diogo José Rosário Gomes Figueiras,10881.0,Right Back,165,Sevilla,213,['c996ccd9-3be2-4c2d-8484-130c1fe5c0bc'],14,,,,,,,,,,,,,,,,,Sevilla,213,00:34:14.535,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50523d92-1cd9-417e-8045-70c9d40024ea,3324,,"[116.1, 64.8]",267675,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Center Attacking Midfield,165,Sevilla,213,"['363ccff6-1ed6-4b93-940d-e1249fe064c1', '7a4e5ec5-547b-40e6-82cd-609fd4f55948']",15,,,,,,,,,,,,,,,,,Sevilla,213,00:34:15.944,Ball Receipt*,True,2013/2014
