ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.9754,,,,,,,,,,,97ca8885-4cdd-4db7-b6dc-26e5f4f77d64,3974,,"[24.2, 31.6]",265835,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Machín Pérez,6841.0,Left Wing,183,Barcelona,217,"['46974caf-ea65-488b-ac64-199157b83288', '6c7b710f-8561-468d-a6fe-aa94c9cb8ba5']",12,,,,,,,,,,,,,,,,,Sevilla,213,00:43:12.948,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.870227,,,,,,,,,,,36deebbe-45ca-419b-bc72-b49e034120b7,3977,,"[28.4, 36.3]",265835,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éver Maximiliano David Banega,5504.0,Right Defensive Midfield,183,Barcelona,217,['6c7b710f-8561-468d-a6fe-aa94c9cb8ba5'],14,,,,,,,,,,,,,,,,,Sevilla,213,00:43:14.019,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.361358,,,,,,,,,,,fa7dd8a7-a84c-4754-9ca7-f072489de8a7,3979,,"[22.2, 46.0]",265835,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Andújar Moreno,6672.0,Right Back,183,Barcelona,217,"['1c260ddd-d263-4edc-a62a-dcbecd76591f', '6674c035-0fb3-4262-b3e6-d61d6bce57c4', '9ca04372-1912-44e8-9392-961bb617d485']",15,,,,,,,,,,,,,,,,,Sevilla,213,00:43:15.329,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.756412,,,,,,,,,,,9494b5d6-6cb6-44b5-9fd0-f7abba57d969,3983,,"[15.9, 50.5]",265835,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Martín Pareja,7909.0,Right Center Back,183,Barcelona,217,"['32b7e2e6-4ea9-436d-a93e-f196194d2b84', 'fb04b12c-ffc9-4e6a-adaa-3c123a7493ed']",16,,,,,,,,,,,,,,,,,Sevilla,213,00:43:16.755,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,2.189789,,,,,,,,,,,5a88d554-4b58-494c-a722-b389afcb7074,3990,,"[42.5, 75.2]",265835,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gerard Piqué Bernabéu,5213.0,Right Center Back,185,Sevilla,213,"['4bd92a09-d483-4649-8807-3235b96232d8', 'a4ebd0a5-3c91-4d97-a1a7-32533a297963']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:43:31.604,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,2.852806,,,,,,,,,,,0433fad1-48ee-499d-a9fa-4756e5f566a4,4000,,"[64.4, 54.6]",265835,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,186,Sevilla,213,"['80b09fb4-f0b3-4e4d-8df2-71527f2e558b', 'b681b192-fc12-49c9-9fd7-7b357ef8fab7']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:43:46.896,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,1.785276,,,,,,,,,,,cd9b383a-1ba9-4e2a-9c30-f0bfec59eef4,4004,,"[49.7, 73.0]",265835,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,186,Sevilla,213,"['2523885f-e819-40d2-ad9a-8dcb2470b49c', '2c9a2941-2603-4941-befa-adccc78bf53b']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:43:51.119,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,5.634274,,,,,,,,,,,008f9cf8-3b1e-49aa-bdda-b1794c041824,4026,,"[79.4, 55.6]",265835,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Éver Maximiliano David Banega,5504.0,Right Defensive Midfield,188,Sevilla,213,"['4a05641e-ff05-4664-83ba-6238d2c7adc9', 'cae86960-63a9-4ffd-9601-daa8ae29fcb0']",42,,,,,,,,,,,,,,,,,Sevilla,213,00:44:42.874,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,1.102252,,,,,,,,,,,a92f5f63-337b-430e-bf7e-829c36db656b,4029,,"[38.0, 46.3]",265835,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daniel Filipe Martins Carriço,6825.0,Left Center Back,188,Sevilla,213,"['384125de-746a-4a79-bd4d-23a6ba7aa3be', 'cae86960-63a9-4ffd-9601-daa8ae29fcb0']",48,,,,,,,,,,,,,,,,,Sevilla,213,00:44:48.208,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,2.478634,,,,,,,,,,,3243804a-3d14-4166-8d46-deec0e4219bb,4031,,"[6.3, 11.0]",265835,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Diogo José Rosário Gomes Figueiras,10881.0,Left Back,188,Sevilla,213,"['6391e0a8-57cd-4416-b259-7a163e76e642', '7f31804f-83e7-4ed8-8c0b-4f8f384114a5']",52,,,,,,,,,,,,,,,,,Sevilla,213,00:44:52.945,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.597502,,,,,,,,,,,cbf1e5b4-439d-424b-835f-3e01d3ab6121,4043,,"[68.9, 28.2]",265835,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ivan Rakitić,5470.0,Left Center Midfield,188,Sevilla,213,['c3aa6397-ccc6-432b-9abf-225ccc1cfce0'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:45:04.699,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,1.233776,,,,,,,,,,,1cd24ebe-902e-4911-9837-14fc08794dfe,4044,,"[69.7, 20.9]",265835,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,188,Sevilla,213,,6,,,,,,,,,,,,,,,,,Barcelona,217,00:45:06.353,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.778883,,,,,,,,,,,c7f245d6-cdca-41a5-85d3-737c500cb0a6,4048,,"[27.0, 15.7]",265835,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jérémy Mathieu,10609.0,Left Center Back,188,Sevilla,213,['6ccce9f5-17ba-4ef8-8757-6add58736cbe'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:45:11.164,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,1.13858,,,,,,,,,,,d9eb40a7-ab77-4399-b8d0-f16f81ce2127,4049,,"[21.8, 17.5]",265835,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Adriano Correia Claro,22102.0,Left Back,188,Sevilla,213,,12,,,,,,,,,,,,,,,,,Barcelona,217,00:45:12.607,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,1.851427,,,,,,,,,,,7619dee3-538a-4874-a15a-02fe21011650,4061,,"[57.4, 72.3]",265835,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Andújar Moreno,6672.0,Right Back,189,Barcelona,217,['ac995d64-c56f-4a50-9d14-b9b2d6ef317e'],21,,,,,,,,,,,,,,,,,Sevilla,213,00:45:21.716,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.65663,,,,,,,,,,,fcb29215-ff31-42b4-8856-4733f6d50071,4072,,"[10.7, 23.8]",265835,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diogo José Rosário Gomes Figueiras,10881.0,Left Back,189,Barcelona,217,,34,,,,,,,,,,,,,,,,,Sevilla,213,00:45:34.737,Pressure,,2014/2015
,,,,,,,,,,True,,,,,,,0.785079,,,,,,,,,,,45fa0cea-b421-442e-b39c-78ce2e88a3ea,4081,,"[103.9, 4.4]",265835,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,190,Sevilla,213,"['20d1d33b-85f2-4bf6-91d9-2721a7222308', 'c2a0006b-3ddb-4430-9817-18b5daa5911f']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:45:45.599,Pressure,,2014/2015
,,,,,,,,,,True,,,,,,,0.952756,,,,,,,,,,,1514d8c9-ac88-45ff-ad20-214816a2cc83,4085,,"[93.3, 6.1]",265835,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,190,Sevilla,213,"['2d006c77-f1df-4da7-8275-ad793208a8de', 'acd44a86-74a4-4cf6-af12-75219279b648']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:45:47.333,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,1.073385,,,,,,,,,,,cacdbd22-70da-4654-8b4c-e6540e985c5c,4091,,"[93.6, 19.6]",265835,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,191,Sevilla,213,"['811247cd-ba32-4824-84f7-a629ab78a8f8', 'f190ac35-a3e0-43fc-a801-5ba850833c21']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:46:01.708,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.885001,,,,,,,,,,,23c61357-24ac-4607-b64b-398f591af21f,4095,,"[92.3, 6.5]",265835,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,191,Sevilla,213,"['63ec4fe5-5071-467c-962e-b91293d2836a', 'fc330e7c-cb8f-449d-9c15-8dcc7e6512ac']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:46:05.199,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,1.08283,,,,,,,,,,,6ebad5b2-a385-421d-b657-51ecbab1271d,4122,,"[20.6, 74.5]",265835,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Wing,192,Barcelona,217,"['12baccaa-1fd5-4c22-a17b-5b7cc9b54b19', '91832378-e85d-4847-b00c-6412fa23b8b4']",37,,,,,,,,,,,,,,,,,Sevilla,213,00:46:37.599,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.675214,,,,,,,,,,,87f2a6a1-d427-40d0-b636-f1699cb43071,4136,,"[37.3, 51.4]",265835,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Gameiro,6401.0,Center Attacking Midfield,192,Barcelona,217,"['41e23e07-eeca-459f-83c6-7df502279483', 'b784757b-36d4-455c-af1e-f0080c8110a9', 'e73c1636-29a4-45cb-b17e-86a5347449e3']",46,,,,,,,,,,,,,,,,,Sevilla,213,00:46:46.547,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.856826,,,,,,,,,,,832b98ca-8f3a-4b27-a7d2-035784afa1fd,4142,,"[29.6, 56.6]",265835,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éver Maximiliano David Banega,5504.0,Right Defensive Midfield,192,Barcelona,217,"['3ae06ba3-e779-485b-a23c-32c6bd99eb36', 'f9e6a00c-f069-4a6a-bbaf-0917e4ba727d']",47,,,,,,,,,,,,,,,,,Sevilla,213,00:46:47.927,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.597194,,,,,,,,,,,39e8640f-a2d4-4033-a657-5bb1426c9c4c,4146,,"[106.6, 13.1]",265835,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,192,Barcelona,217,['c29ea06a-9104-48ec-98c9-cd35149c42b4'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:46:52.736,Pressure,,2014/2015
,,,,,,,,,,True,,,,,,,0.871735,,,,,,,,,,,a9cfe0db-4f6f-41ec-b0ce-8f6d53b82540,4156,,"[77.6, 25.1]",265835,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,193,Sevilla,213,"['7900e52f-2974-4b7f-84d8-37b00df1bb47', 'b32be47f-60e7-4d59-be17-aa2eaa11dd5f']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:46:57.502,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,07542ba6-57bb-4fe5-a579-3c7bb93c8724,45,,"[75.6, 39.6]",265835,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,Center Attacking Midfield,3,Sevilla,213,,27,,,,,,,,,,,,,,,,,Sevilla,213,00:00:27.970,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,04ee7c54-2a4d-46ab-86c7-284f1048b5ce,739,,"[28.2, 56.5]",265835,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleix Vidal Parreu,6400.0,Right Wing,30,Sevilla,213,['e46b8dd7-1255-4d0a-854b-dda652455926'],16,,,,,,,,,,,,,,,,,Sevilla,213,00:12:16.577,Miscontrol,True,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,abfa4fc6-ce99-4fb6-9a31-6b16580f6d77,1164,,"[92.2, 33.6]",265835,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,49,Barcelona,217,,49,,,,,,,,,,,,,,,,,Barcelona,217,00:22:49.348,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,fc128b0d-c08b-4a7a-8bb8-82e38f9edaf8,1205,,"[29.5, 67.1]",265835,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Andújar Moreno,6672.0,Right Back,50,Barcelona,217,,34,,,,,,,,,,,,,,,,,Sevilla,213,00:23:34.127,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ca798b79-44d8-41a0-8cd8-66da65625c11,1229,,"[109.5, 48.1]",265835,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,51,Barcelona,217,,27,,,,,,,,,,,,,,,,,Barcelona,217,00:24:27.565,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,59c7797b-0315-44ba-b6b7-72a41946d1e8,1260,,"[92.0, 78.2]",265835,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,52,Barcelona,217,,55,,,,,,,,,,,,,,,,,Barcelona,217,00:24:55.323,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2695dfa4-57be-4d4d-85ea-2438daf233ca,1264,,"[38.1, 4.5]",265835,24,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Machín Pérez,6841.0,Left Wing,52,Barcelona,217,,57,,,,,,,,,,,,,,,,,Sevilla,213,00:24:57.732,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,64cc4232-801a-4521-8e74-4f3e3266a198,1366,,"[3.0, 60.2]",265835,27,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,61,Sevilla,213,['55e2abf7-20eb-4a95-bb35-db60787f9606'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:27:38.175,Miscontrol,True,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,7faf510e-841f-489c-9a5a-5597c9a9bcaf,1476,,"[42.4, 71.0]",265835,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Machín Pérez,6841.0,Left Wing,65,Barcelona,217,,27,,,,,,,,,,,,,,,,,Sevilla,213,00:30:27.403,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,47cc1042-e27b-49d4-b3e5-ce8cfdf87771,1585,,"[73.7, 78.2]",265835,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,69,Barcelona,217,,9,,,,,,,,,,,,,,,,,Barcelona,217,00:32:09.766,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,50f24d12-cd98-48f5-be7a-db9f1c2bb68c,1657,,"[115.2, 48.3]",265835,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Arturo Bacca Ahumada,5688.0,Center Forward,72,Sevilla,213,,40,,,,,,,,,,,,,,,,,Sevilla,213,00:33:40.580,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b704d467-c729-4641-9b05-39b4c4b4b721,1774,,"[68.4, 3.5]",265835,37,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Denis Suárez Fernández,6609.0,Center Attacking Midfield,79,Barcelona,217,,34,,,,,,,,,,,,,,,,,Sevilla,213,00:37:34.590,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,dbcdac9e-deb1-4d5b-8a50-c8f86e86efec,1858,,"[113.0, 69.7]",265835,39,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,82,Barcelona,217,,12,,,,,,,,,,,,,,,,,Barcelona,217,00:39:12.611,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,9fa98299-8c65-4e7f-85bc-0308c949c6c8,1862,,"[59.6, 70.6]",265835,39,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Víctor Machín Pérez,6841.0,Left Wing,83,Sevilla,213,,51,,,,,,,,,,,,,,,,,Sevilla,213,00:39:51.395,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a1b8718d-efdf-4e8a-bf3a-81cdb247b1cf,2140,,"[94.3, 76.2]",265835,45,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,94,Barcelona,217,,44,,,,,,,,,,,,,,,,,Barcelona,217,00:00:44.462,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5cb6260f-e140-4b40-a0fe-5ed619b3fe68,2145,,"[50.0, 13.1]",265835,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aleix Vidal Parreu,6400.0,Right Wing,95,Sevilla,213,,59,,,,,,,,,,,,,,,,,Sevilla,213,00:00:59.290,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,15beb609-6c5d-4a3a-92be-4c70186d33e6,2232,,"[119.8, 13.9]",265835,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleix Vidal Parreu,6400.0,Right Wing,100,Sevilla,213,,50,,,,,,,,,,,,,,,,,Sevilla,213,00:04:50.096,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c72d6fb4-d5e1-4f21-9c64-2c4097a4ede8,2311,,"[84.3, 4.7]",265835,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,106,Barcelona,217,,54,,,,,,,,,,,,,,,,,Barcelona,217,00:06:54.992,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1f186e1e-f432-4556-8cfc-51b92f4841b1,2319,,"[56.5, 58.2]",265835,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éver Maximiliano David Banega,5504.0,Right Defensive Midfield,107,Sevilla,213,,59,,,,,,,,,,,,,,,,,Sevilla,213,00:06:59.301,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8c5d43ef-25ea-4894-8aef-2b7f183d78dc,2416,,"[100.7, 12.5]",265835,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Denis Suárez Fernández,6609.0,Center Attacking Midfield,113,Sevilla,213,,39,,,,,,,,,,,,,,,,,Sevilla,213,00:08:39.827,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1e95ac75-c0d8-40f5-a45c-76993bc25cc1,2586,,"[83.4, 32.8]",265835,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,118,Sevilla,213,['03b95087-b94e-4e59-8d79-dab636cd4ee7'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:11:47.273,Miscontrol,True,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f008c23f-f39c-4b38-b6e9-616de20d7ff9,2790,,"[42.8, 10.5]",265835,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,128,Barcelona,217,,36,,,,,,,,,,,,,,,,,Barcelona,217,00:16:36.227,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,bedb3e6f-1f6d-41ed-8014-fd57212d8ba2,2943,,"[57.3, 76.8]",265835,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,138,Barcelona,217,,11,,,,,,,,,,,,,,,,,Barcelona,217,00:21:11.331,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,73531a5b-1877-4668-b68c-c3d177c1a0b5,3216,,"[100.1, 22.2]",265835,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Machín Pérez,6841.0,Left Wing,147,Sevilla,213,['1dbff08b-0c6e-4223-b00d-00f372c3f25d'],41,,,,,,,,,,,,,,,,,Sevilla,213,00:25:41.059,Miscontrol,True,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d3851cea-8224-414f-a684-3dc943b64a81,3333,,"[30.4, 22.5]",265835,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Grzegorz Krychowiak,3637.0,Left Defensive Midfield,151,Sevilla,213,,53,,,,,,,,,,,,,,,,,Sevilla,213,00:28:53.031,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,55322cdc-a3c0-4f56-8e5d-344f24a56994,3357,,"[115.9, 39.8]",265835,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,153,Barcelona,217,,24,,,,,,,,,,,,,,,,,Barcelona,217,00:29:24.780,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,050941d6-2df2-49d9-ac14-2e0a161aeb1f,3455,,"[23.4, 6.9]",265835,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Machín Pérez,6841.0,Left Wing,154,Sevilla,213,,17,,,,,,,,,,,,,,,,,Sevilla,213,00:31:17.207,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,788bd70a-19b3-4156-b848-9a1c129fb76b,3670,,"[65.6, 19.6]",265835,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Iago Aspas Juncal,5217.0,Center Forward,165,Barcelona,217,,35,,,,,,,,,,,,,,,,,Sevilla,213,00:36:35.081,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0e5a70a9-3d7c-477b-9737-e7ebd2b39ad2,3896,,"[110.9, 51.2]",265835,85,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,177,Barcelona,217,,59,,,,,,,,,,,,,,,,,Barcelona,217,00:40:59.311,Miscontrol,,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d6da2ca2-0c1b-4d9c-8325-4f4fb2d410e4,4019,,"[118.0, 51.4]",265835,89,True,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Víctor Machín Pérez,6841.0,Left Wing,188,Sevilla,213,['7b557d6f-1c1d-4644-9a49-4d5d45572afd'],38,,,,,,,,,,,,,,,,,Sevilla,213,00:44:38.302,Miscontrol,True,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,7900e52f-2974-4b7f-84d8-37b00df1bb47,4157,,"[42.0, 56.3]",265835,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iago Aspas Juncal,5217.0,Center Forward,193,Sevilla,213,['a9cfe0db-4f6f-41ec-b0ce-8f6d53b82540'],57,,,,,,,,,,,,,,,,,Sevilla,213,00:46:57.896,Miscontrol,True,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1fd56698-c9fb-4c72-a8b5-9c7b64ee4e4f,46,,"[42.0, 47.2]",265835,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,4,Barcelona,217,,28,,,,,,,,,,,,,,,,,Barcelona,217,00:00:28.506,Ball Recovery,,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b0029f0a-844c-46e7-bf1d-e390bf6fec62,108,,"[13.6, 23.6]",265835,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,António Alberto Bastos Pimparel,27111.0,Goalkeeper,6,Sevilla,213,['432f2da7-6eb9-41f1-8655-7c8b1539f5c4'],31,,,,,,,,,,,,,,,,,Sevilla,213,00:01:31.616,Ball Recovery,,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,49d5d864-4297-4855-9a90-8a4d13260453,117,,"[56.0, 39.2]",265835,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Éver Maximiliano David Banega,5504.0,Right Defensive Midfield,6,Sevilla,213,,50,,,,,,,,,,,,,,,,,Sevilla,213,00:01:50.095,Ball Recovery,,2014/2015
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,45d7b202-88aa-44c2-987f-63760124164b,141,,"[10.2, 53.2]",265835,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,7,Barcelona,217,['c3584ccb-54a8-47e6-8ec3-37a9b8035b9a'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.193,Ball Recovery,,2014/2015
