50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[44.0, 27.5]",,,,,,,,,,,,1.816296,,,,,,,,,,,,,,,cd54d934-cddf-4a96-8f00-679dfb747d23,3149,,,"[42.3, 23.1]",69322,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,129,Barcelona,217,"['5c38520d-3d38-4301-8c5c-d0a00441ddcf', '75fca785-3b43-4cf4-8b34-8eaea1d3fbbf']",3,,,,,,,,,,,,,,,,Barcelona,217,00:25:03.992,Carry,,2011/2012
,,,,,"[56.4, 56.0]",,,,,,,,,,,,6.697974,,,,,,,,,,,,,,,5cb44c55-2c0e-4e85-841e-da05c9b3933a,3152,,,"[44.7, 50.2]",69322,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Back,129,Barcelona,217,"['26d2bb90-de34-4d09-a88b-ca5d8d37633e', '907d5ee8-89a4-4c66-b8db-452603a34e0d']",7,,,,,,,,,,,,,,,,Barcelona,217,00:25:07.058,Carry,,2011/2012
,,,,,"[92.4, 69.5]",,,,,,,,,,,,3.164798,,,,,,,,,,,,,,,913dd439-957f-4168-b4d1-ff6c4088ca18,3158,,,"[71.1, 76.4]",69322,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Center Back,129,Barcelona,217,"['b62a26ce-689b-4348-84a9-be11ef83a9d0', 'e2304a36-8d30-48a8-8d58-dfc148f47711', 'ec3faaa0-c6ae-4e6f-9b89-7981c1f6f68b']",15,,,,,,,,,,,,,,,,Barcelona,217,00:25:15.401,Carry,True,2011/2012
,,,,,"[104.1, 72.9]",,,,,,,,,,,,0.811653,,,,,,,,,,,,,,,e0d17056-d61a-46fa-8eff-7a771cf71de2,3162,,,"[98.7, 76.2]",69322,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Isaac Cuenca López,26776.0,Right Wing Back,129,Barcelona,217,"['a6644b52-df53-4ef4-b199-133a2de0b6f2', 'fa5678bb-62f3-47f4-ae26-27eb5f2c1bf6']",19,,,,,,,,,,,,,,,,Barcelona,217,00:25:19.610,Carry,,2011/2012
,,,,,"[87.9, 64.0]",,,,,,,,,,,,2.875867,,,,,,,,,,,,,,,a7a31577-24ae-4fe0-b1a4-442d36f0c3ce,3165,,,"[88.6, 67.0]",69322,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,129,Barcelona,217,"['37c14070-4d9f-4934-8dfe-1b68331c9b27', 'c4f4fbad-8a36-4b9a-bac5-b50e722dc680']",21,,,,,,,,,,,,,,,,Barcelona,217,00:25:21.676,Carry,,2011/2012
,,,,,"[71.3, 18.6]",,,,,,,,,,,,4.744402,,,,,,,,,,,,,,,128ad2d3-625c-4b8c-a075-eb7d3bfcf353,3170,,,"[80.2, 26.8]",69322,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,129,Barcelona,217,"['53278a4b-cfbf-4da6-9fce-98716c21f228', 'a49afc4f-3d89-4f9b-bb64-2416ecdf8e5d', 'ace475dd-281f-4678-b99b-1298bd91cc63']",28,,,,,,,,,,,,,,,,Barcelona,217,00:25:28.218,Carry,True,2011/2012
,,,,,"[42.8, 16.7]",,,,,,,,,,,,1.989156,,,,,,,,,,,,,,,cf9e2287-7e80-4c0e-a4cb-234ed00ea53d,3174,,,"[54.5, 16.7]",69322,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,129,Barcelona,217,"['0826b1db-f7a8-4390-b939-d7188e9da125', '1ff0d9f5-aca5-4002-8560-0693dd4aeb44', '8043f0b9-c5c9-4605-bd29-064feb403a85']",34,,,,,,,,,,,,,,,,Barcelona,217,00:25:34.102,Carry,True,2011/2012
,,,,,"[43.2, 40.3]",,,,,,,,,,,,0.20535201,,,,,,,,,,,,,,,82ebfd74-f370-4ef6-ba8a-a782ddb2b3a8,3178,,,"[43.2, 40.3]",69322,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Back,129,Barcelona,217,"['6e3cbcf5-2d8d-4a3b-9d93-5cc9ea3f6c7a', 'ecd6689b-c5fe-4076-bfb5-cd9a76f4c0fb']",37,,,,,,,,,,,,,,,,Barcelona,217,00:25:37.970,Carry,,2011/2012
,,,,,"[56.0, 46.6]",,,,,,,,,,,,4.753475,,,,,,,,,,,,,,,3297135f-6d4c-4e2a-ba35-332a47b40182,3181,,,"[50.5, 32.7]",69322,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,129,Barcelona,217,"['1516ac7c-135c-42b8-b2ec-98e6ebfc5316', '48f61b2f-541d-4514-9268-2376fcfa2722']",39,,,,,,,,,,,,,,,,Barcelona,217,00:25:39.140,Carry,,2011/2012
,,,,,"[47.6, 45.3]",,,,,,,,,,,,1.507512,,,,,,,,,,,,,,,f39cf531-264a-4a9e-b75f-7ded61d6936d,3184,,,"[46.8, 44.7]",69322,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Back,129,Barcelona,217,"['12c42cfe-5a71-468f-8fba-ba1c1f657796', '1eb3d054-d160-4b09-a0c6-ab5d3dfe9b14']",44,,,,,,,,,,,,,,,,Barcelona,217,00:25:44.896,Carry,,2011/2012
,,,,,"[61.5, 33.1]",,,,,,,,,,,,0.1604,,,,,,,,,,,,,,,ff72a905-5b58-49f3-9a66-24bfe3df00e5,3187,,,"[65.5, 34.2]",69322,70,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,129,Barcelona,217,"['3fe72e51-9fb0-4c44-b9c9-f632d56254c9', '68a16c69-c389-4aab-a6d1-6ec0b1b1996b']",47,,,,,,,,,,,,,,,,Barcelona,217,00:25:47.514,Carry,,2011/2012
,,,,,"[50.9, 23.7]",,,,,,,,,,,,0.814948,,,,,,,,,,,,,,,ee2367b3-9a8f-4c29-8778-f32061b3972a,3193,,,"[50.9, 25.6]",69322,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Papa Kouly Diop,6867.0,Left Center Midfield,130,Racing Santander,1217,"['50115b68-0267-4b6c-961a-228d87fae5d7', '5cd234a0-7c6d-4b42-b775-08bcfaba9694']",50,,,,,,,,,,,,,,,,Racing Santander,1217,00:25:50.871,Carry,,2011/2012
,,,,,"[71.7, 9.8]",,,,,,,,,,,,2.270591,,,,,,,,,,,,,,,06e87695-a5ab-4369-8903-5113f77eb048,3196,,,"[48.4, 13.8]",69322,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Domingo Cisma González,26238.0,Left Back,130,Racing Santander,1217,"['0c09fa69-c9ae-49c5-8519-13461dfbec20', '1ef3fc6e-f19f-4bd2-b978-73d65e3bc447', 'e461e41c-bd43-47c1-bdc3-9019f8eeca92']",52,,,,,,,,,,,,,,,,Racing Santander,1217,00:25:52.467,Carry,True,2011/2012
,,,,,"[110.4, 15.7]",,,,,,,,,,,,0.045500003,,,,,,,,,,,,,,,01abbab3-0597-40f1-90aa-2073f72c2798,3201,,,"[111.4, 14.0]",69322,70,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Jesús Arana Rodríguez,26665.0,Left Wing,130,Racing Santander,1217,"['648098c1-7f6a-40a5-9709-4d22e63ec82e', '66cabace-5d7e-4773-ba77-ee21c400b936', '87614d59-6350-46bc-a3af-8aa908ca4c81']",57,,,,,,,,,,,,,,,,Racing Santander,1217,00:25:57.938,Carry,True,2011/2012
,,,,,"[11.2, 46.2]",,,,,,,,,,,,2.0357,,,,,,,,,,,,,,,1de6557b-328a-4a8e-967e-53be3157f0fe,3206,,,"[2.6, 51.6]",69322,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,131,Barcelona,217,"['1eb2c952-4d8c-4123-bd8a-1996724a44db', 'd1b924c5-8e79-4942-b718-5982f23c3c8d']",0,,,,,,,,,,,,,,,,Barcelona,217,00:26:00.057,Carry,,2011/2012
,,,,,"[33.7, 40.1]",,,,,,,,,,,,1.9078,,,,,,,,,,,,,,,194b931a-48fe-45ea-a170-512b32b0fba6,3209,,,"[35.6, 49.1]",69322,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,131,Barcelona,217,"['bcebf406-5030-4ca8-b560-b1d8982f56ef', 'e9487dcf-9e4f-4f3d-aa7b-87e4b450572f']",3,,,,,,,,,,,,,,,,Barcelona,217,00:26:03.478,Carry,,2011/2012
,,,,,"[56.6, 25.6]",,,,,,,,,,,,5.105501,,,,,,,,,,,,,,,ece6b110-afd0-4e14-a4b1-e79f9f55d0cf,3212,,,"[50.8, 22.2]",69322,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,131,Barcelona,217,"['1cf0bd94-2f6d-4e03-8288-b1dda5042ae4', '30fefe52-f94a-4eea-882e-279da353cc04']",6,,,,,,,,,,,,,,,,Barcelona,217,00:26:06.665,Carry,,2011/2012
,,,,,"[64.2, 54.2]",,,,,,,,,,,,1.659746,,,,,,,,,,,,,,,03351051-197d-4bb8-a2a3-f3d1bbd47ad9,3215,,,"[55.8, 53.1]",69322,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,131,Barcelona,217,"['6fa97f0a-0761-44e5-920a-2d33f15289a8', '71bd8684-86d0-400f-a34d-aaea2bc5dda1']",12,,,,,,,,,,,,,,,,Barcelona,217,00:26:12.938,Carry,,2011/2012
,,,,,"[80.0, 58.6]",,,,,,,,,,,,2.125558,,,,,,,,,,,,,,,d3e542c1-da7c-4178-a442-511866339ef8,3218,,,"[70.5, 62.6]",69322,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,131,Barcelona,217,"['71e24387-352c-410e-b26f-73302e881718', 'bdd4c24b-ca5b-4b88-a4d3-51e139e4ed54']",15,,,,,,,,,,,,,,,,Barcelona,217,00:26:15.616,Carry,,2011/2012
,,,,,"[81.6, 46.0]",,,,,,,,,,,,3.789534,,,,,,,,,,,,,,,eb3124d8-701b-48fa-b8c0-651769c774a6,3221,,,"[77.4, 46.0]",69322,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,131,Barcelona,217,"['30018f54-006a-4ff8-ad46-6d71174990ac', '5a75dc6b-6877-4f57-bdf3-1fdceca4f519', '5c47a3fc-4d13-47dc-8fbe-81b85de6b973']",18,,,,,,,,,,,,,,,,Barcelona,217,00:26:18.759,Carry,True,2011/2012
,,,,,"[65.9, 38.8]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,,7e396a47-ac16-40d3-9170-3c33c95beca3,3226,,,"[66.9, 38.6]",69322,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,131,Barcelona,217,"['8e43bc1d-ecb6-4467-9e85-21f82413a64f', 'd38075b7-b5f3-4c55-bc90-e0e6f2d37fef', 'ee71212a-eea3-4d6f-98f9-e5e4c8aff1cd']",24,,,,,,,,,,,,,,,,Barcelona,217,00:26:24.074,Carry,True,2011/2012
,,,,,"[66.3, 43.4]",,,,,,,,,,,,0.4912,,,,,,,,,,,,,,,98afa186-3550-453d-be83-35b8fb9c7b7c,3230,,,"[68.6, 42.2]",69322,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,131,Barcelona,217,"['58971a74-7db2-462b-80b8-49ee3c401ab7', '66006052-a563-4b4a-84fb-3e8af8f3495e', '6f3633ae-125d-4946-ac53-086c47a7d45a']",24,,,,,,,,,,,,,,,,Barcelona,217,00:26:24.836,Carry,True,2011/2012
,,,,,"[55.6, 58.4]",,,,,,,,,,,,3.457564,,,,,,,,,,,,,,,653228ed-f947-4142-9d10-c70d258c1dde,3233,,,"[55.2, 52.3]",69322,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Back,131,Barcelona,217,"['a998978f-2de9-48ee-beb7-f07547e9970e', 'b72eda25-2c7e-4972-9f7b-1a7e59110a63']",26,,,,,,,,,,,,,,,,Barcelona,217,00:26:26.803,Carry,,2011/2012
,,,,,"[90.9, 51.2]",,,,,,,,,,,,4.3504,,,,,,,,,,,,,,,a6ec7e80-b13c-4bf8-95d5-e91e78a6c41a,3236,,,"[69.9, 58.1]",69322,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,131,Barcelona,217,"['63312e0e-2afd-4996-9571-7d3b6e27fbab', '829a08a7-f7eb-458a-9405-a1212bfb1d2e', 'c45e41a5-1a8e-4fa9-8ca9-e6a3338511d0']",30,,,,,,,,,,,,,,,,Barcelona,217,00:26:30.982,Carry,True,2011/2012
,,,,,"[78.1, 71.2]",,,,,,,,,,,,2.8583,,,,,,,,,,,,,,,33553063-ae21-4a17-a6d2-f00ae85f3495,3248,,,"[84.6, 71.2]",69322,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Isaac Cuenca López,26776.0,Right Wing Back,131,Barcelona,217,"['123be629-005f-4265-88a3-2975fc404f5a', '1a95b130-cb71-4379-85a9-c5ae4c4bea42', '4d65b857-4516-4420-90f5-c28377ce9ba9', 'df49af88-4e89-49d3-9c16-1d935c8da653']",43,,,,,,,,,,,,,,,,Barcelona,217,00:26:43.864,Carry,True,2011/2012
,,,,,"[85.4, 68.7]",,,,,,,,,,,,0.015100001,,,,,,,,,,,,,,,08439461-021a-43c8-a414-d82501c41921,3252,,,"[85.4, 68.7]",69322,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,131,Barcelona,217,"['2002c3f9-b62c-4571-b61d-9aaf617ef564', 'b6a3964c-1d81-4fce-a49d-35a503621246']",47,,,,,,,,,,,,,,,,Barcelona,217,00:26:47.787,Carry,,2011/2012
,,,,,"[82.7, 60.7]",,,,,,,,,,,,1.1803,,,,,,,,,,,,,,,684468b8-f20a-436e-8692-2c99a643382b,3255,,,"[81.6, 61.5]",69322,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Isaac Cuenca López,26776.0,Right Wing Back,131,Barcelona,217,"['9b9e1672-8dbe-4b9a-847c-94a743bf80c4', 'd07db733-60e6-43a4-88d8-901d4d8e0084']",48,,,,,,,,,,,,,,,,Barcelona,217,00:26:48.718,Carry,,2011/2012
,,,,,"[86.5, 76.0]",,,,,,,,,,,,0.2182,,,,,,,,,,,,,,,34e1e74d-7de1-4aba-952b-7cc1300ef881,3258,,,"[86.1, 76.0]",69322,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,131,Barcelona,217,"['4b4932f9-533e-433d-b9ef-1cf007f7cc71', 'd717c903-7ea4-4ce8-b128-e4a02de5281d']",50,,,,,,,,,,,,,,,,Barcelona,217,00:26:50.444,Carry,,2011/2012
,,,,,"[82.9, 64.9]",,,,,,,,,,,,0.039956,,,,,,,,,,,,,,,e6f1798e-cc64-47a3-90f2-80e85162f4d6,3261,,,"[82.9, 64.9]",69322,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Center Back,131,Barcelona,217,"['1ba7aff8-d803-4132-9cf6-02d3427548ec', 'bbe1bc80-1311-4992-9895-c7757d7b97bd']",51,,,,,,,,,,,,,,,,Barcelona,217,00:26:51.587,Carry,,2011/2012
,,,,,"[84.8, 75.4]",,,,,,,,,,,,0.819075,,,,,,,,,,,,,,,f973ce31-8ead-4646-a2dc-380c3f513962,3264,,,"[83.7, 75.6]",69322,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,131,Barcelona,217,"['1751eb84-210d-4cb6-bae0-8debda150ca3', 'ab0b49fd-b270-4f54-b314-ef8c73a83962']",52,,,,,,,,,,,,,,,,Barcelona,217,00:26:52.314,Carry,,2011/2012
,,,,,"[78.5, 58.4]",,,,,,,,,,,,1.367362,,,,,,,,,,,,,,,797379b5-d601-4204-8777-52f9a0ebd518,3267,,,"[75.1, 60.7]",69322,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,131,Barcelona,217,"['31fa9674-00cd-4a3d-9739-a117459c2c69', '70f0963a-b818-4a27-ad01-16850371b089']",54,,,,,,,,,,,,,,,,Barcelona,217,00:26:54.231,Carry,,2011/2012
,,,,,"[78.9, 48.9]",,,,,,,,,,,,5.76177,,,,,,,,,,,,,,,2c45b976-d7ab-40af-9402-3e0bc162168f,3270,,,"[72.0, 45.5]",69322,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,131,Barcelona,217,"['b5a15563-41af-4e73-83e8-73ed06a8a03f', 'f9c14022-e372-4951-bf6f-b36de994a8a6']",56,,,,,,,,,,,,,,,,Barcelona,217,00:26:56.716,Carry,,2011/2012
,,,,,"[91.9, 51.0]",,,,,,,,,,,,1.8318,,,,,,,,,,,,,,,eb38d6e6-a0fe-41d7-a659-4b2e2a362dee,3273,,,"[91.1, 50.4]",69322,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,131,Barcelona,217,"['54017947-0d6c-4e75-a35c-090cf74449fa', '82d41c4d-0767-4427-b43e-a3b2c257ca36', 'cb4f256c-9d6f-4ed5-a81f-be8d83351b18']",3,,,,,,,,,,,,,,,,Barcelona,217,00:27:03.867,Carry,True,2011/2012
,,,,,"[26.7, 23.1]",,,,,,,,,,,,1.667974,,,,,,,,,,,,,,,60fdcbc2-031d-4566-8c20-bff48219c8a8,3294,,,"[23.0, 31.5]",69322,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,132,Racing Santander,1217,"['99c381c3-03a2-450f-8a64-e77c579a1d4e', 'b692aef0-9c1c-47fa-b622-a2c4b4d27f8d', 'fc91d0c4-17a3-4465-beee-1dba7b9d2ba5']",1,,,,,,,,,,,,,,,,Racing Santander,1217,00:28:01.071,Carry,True,2011/2012
,,,,,"[57.0, 18.9]",,,,,,,,,,,,0.957278,,,,,,,,,,,,,,,3b4a870c-a828-4180-b040-6685b1e0c508,3298,,,"[57.2, 20.1]",69322,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Papa Kouly Diop,6867.0,Left Center Midfield,132,Racing Santander,1217,"['53830a9e-1aab-4d95-aecc-1335eac32aa5', 'c21e5a69-1420-4209-8bf2-07da810fa50d']",4,,,,,,,,,,,,,,,,Racing Santander,1217,00:28:04.087,Carry,,2011/2012
,,,,,"[50.9, 27.1]",,,,,,,,,,,,0.166188,,,,,,,,,,,,,,,a3545b71-b987-46a0-bbb9-f350eaea9635,3301,,,"[50.9, 27.9]",69322,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcos Gullón Ferrera,26787.0,Center Defensive Midfield,132,Racing Santander,1217,"['30d5bc56-305a-4dd5-b894-8fedcc4298a3', '63b3d3be-2d4f-424c-87c2-98a45c3c35e4']",5,,,,,,,,,,,,,,,,Racing Santander,1217,00:28:05.818,Carry,,2011/2012
,,,,,"[50.5, 4.8]",,,,,,,,,,,,0.594685,,,,,,,,,,,,,,,f1f79d65-bfe3-4f04-957e-90a448609719,3305,,,"[50.1, 4.8]",69322,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Domingo Cisma González,26238.0,Left Back,132,Racing Santander,1217,"['3e890831-623c-41a4-878b-03199490e938', '7cf94a5a-7dfd-4eb8-962d-d7ceb42beb26', 'f20463c8-8f25-4b34-8e58-829fe997e3cd']",7,,,,,,,,,,,,,,,,Racing Santander,1217,00:28:07.152,Carry,True,2011/2012
,,,,,"[67.1, 13.8]",,,,,,,,,,,,1.097699,,,,,,,,,,,,,,,f8546acd-32eb-4dfd-88c7-cf65ed5e1af1,3308,,,"[69.4, 11.1]",69322,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Jesús Arana Rodríguez,26665.0,Left Wing,132,Racing Santander,1217,"['5b964e23-b490-442a-bbf1-bac7e14c19ef', '64a042f3-1436-4576-8832-a749e742c4c1']",8,,,,,,,,,,,,,,,,Racing Santander,1217,00:28:08.852,Carry,,2011/2012
,,,,,"[50.5, 57.1]",,,,,,,,,,,,1.265,,,,,,,,,,,,,,,8cb875fb-6095-4aee-a04d-072f7b36dd4d,3312,,,"[47.6, 61.7]",69322,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Back,133,Barcelona,217,"['0c16e538-963b-4aa5-848a-db892e7bdb51', '3f683465-b7ff-4b09-ae65-fc856e1dc185', '7ef23cf4-2d24-4f91-8194-59b1535f4bb6']",11,,,,,,,,,,,,,,,,Barcelona,217,00:28:11.064,Carry,True,2011/2012
,,,,,"[51.2, 49.7]",,,,,,,,,,,,0.08,,,,,,,,,,,,,,,13ad1daf-c440-49ca-95f4-749ff3e38b31,3316,,,"[51.2, 49.7]",69322,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,133,Barcelona,217,"['00c340e1-7d89-4877-a35f-c3e8ba22f850', '559919dd-ffba-4348-a673-788ee897dc38']",13,,,,,,,,,,,,,,,,Barcelona,217,00:28:13.139,Carry,,2011/2012
,,,,,"[62.5, 53.7]",,,,,,,,,,,,0.6388,,,,,,,,,,,,,,,054d9b90-08ae-45f8-9d65-af075ffd9e21,3319,,,"[62.5, 53.7]",69322,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,133,Barcelona,217,"['45bc9db3-0772-45eb-bc48-1fe12e183120', '7729a385-ad36-4314-b571-ffdb94518bbb']",14,,,,,,,,,,,,,,,,Barcelona,217,00:28:14.609,Carry,,2011/2012
,,,,,"[78.5, 31.0]",,,,,,,,,,,,1.49436,,,,,,,,,,,,,,,cb5a26b9-85bf-4778-83d6-af69f10bad9c,3323,,,"[68.0, 35.9]",69322,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,133,Barcelona,217,"['13b39590-7986-40a9-b617-d5dcbb96b3fc', '155200f7-e9a6-4a63-ac12-5334408a21e1', '54f7a7bf-873d-4349-998c-d1db7fb3fe34', '85b8b9af-ac1e-4ffc-abbb-3d0d9dab6c21']",16,,,,,,,,,,,,,,,,Barcelona,217,00:28:16.182,Carry,True,2011/2012
,,,,,"[97.8, 29.1]",,,,,,,,,,,,2.96634,,,,,,,,,,,,,,,3cff2ca5-71bb-48ed-bd77-1e39287b736d,3326,,,"[78.5, 31.0]",69322,73,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,133,Barcelona,217,"['13b39590-7986-40a9-b617-d5dcbb96b3fc', '155200f7-e9a6-4a63-ac12-5334408a21e1', '36af3931-8412-42b5-a834-db85fee807c1', '54f7a7bf-873d-4349-998c-d1db7fb3fe34']",17,,,,,,,,,,,,,,,,Barcelona,217,00:28:17.676,Carry,True,2011/2012
,,,,,"[87.1, 51.4]",,,,,,,,,,,,0.24003801,,,,,,,,,,,,,,,9b398488-76dc-4507-8f6a-04798f9c106c,3335,,,"[87.1, 51.4]",69322,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jairo Samperio Bustara,6925.0,Right Wing,134,Racing Santander,1217,"['37385510-52d0-4098-8261-f11e2710bec6', '56a32f93-e57e-4ed3-af18-d5bc468f66e7']",52,,,,,,,,,,,,,,,,Racing Santander,1217,00:28:52.281,Carry,,2011/2012
,,,,,"[105.8, 75.6]",,,,,,,,,,,,0.168374,,,,,,,,,,,,,,,926af4b3-d6a9-4811-a7c5-ae66047b8b0f,3340,,,"[99.5, 73.9]",69322,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Papa Kouly Diop,6867.0,Left Center Midfield,134,Racing Santander,1217,"['47b59e86-a4dd-4c3f-927d-4f6013468987', '6c346009-0b3f-4711-922e-be175e16ae21']",58,,,,,,,,,,,,,,,,Racing Santander,1217,00:28:58.085,Carry,,2011/2012
,,,,,"[17.5, 32.5]",,,,,,,,,,,,2.275287,,,,,,,,,,,,,,,6ec65eff-3bf1-4aab-a5a2-a03bcdf10c02,3346,,,"[14.0, 25.8]",69322,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,135,Barcelona,217,"['192f7574-d756-4a07-ae3c-fc225023bce1', '831aa57b-c807-45cf-a335-d47872bfd2c8', 'a410210f-c8e3-4760-a804-899543083a6a', 'f8084db8-90fb-4692-ba93-ce6f153296c6']",0,,,,,,,,,,,,,,,,Barcelona,217,00:29:00.478,Carry,True,2011/2012
,,,,,"[15.0, 42.6]",,,,,,,,,,,,1.3233,,,,,,,,,,,,,,,725fce6b-f94e-450b-a1aa-5a71a2c3384e,3350,,,"[15.0, 43.2]",69322,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Center Back,135,Barcelona,217,"['289c5d36-e5af-4abb-a263-31f8266e2a83', 'b91b5cb2-9bdd-4b0b-be6b-b22b0dd582a6']",3,,,,,,,,,,,,,,,,Barcelona,217,00:29:03.905,Carry,,2011/2012
