ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,1.999449,,,,,,,,,,,,,,a07f972f-0fc6-4c1c-8fa8-3bc9a30c665c,3250,,"[33.5, 60.4]",70288,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Simão Mate,27122.0,Right Defensive Midfield,161,Barcelona,217,"['143cfcbc-f2b8-4087-8031-ba350752426b', '3e8aff5d-a2a5-42db-ada4-e460569ad18f', '5738a53e-8812-448d-93af-ed4e90aa98cd', 'c9509121-b487-4b0c-b4b0-c38f87873c79']",41,,,,,,,,,,,,,,,,Levante UD,221,00:40:41.140,Pressure,,2013/2014
,,,,,,,,,,,,,,,3.748768,,,,,,,,,,,,,,952b9021-8f09-491f-87b9-ab5f5198112a,3257,,"[23.0, 67.8]",70288,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pedro López Muñoz,6787.0,Right Midfield,161,Barcelona,217,"['1aa28f8e-9b5a-4a45-92ae-4563d2f164a5', 'd093fbcb-b6b4-49e6-a2dc-332ad2a45183']",46,,,,,,,,,,,,,,,,Levante UD,221,00:40:46.306,Pressure,,2013/2014
,,,,,,,,,,True,,,,,0.7455,,,,,,,,,,,,,,fe20b7a4-39f2-4626-8ca9-5a13c5323972,3273,,"[92.1, 77.0]",70288,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,162,Levante UD,221,['9a9c14ae-91fc-4f17-aa58-d83b80e301fe'],9,,,,,,,,,,,,,,,,Barcelona,217,00:41:09.164,Pressure,,2013/2014
,,,,,,,,,,,,,,,1.11136,,,,,,,,,,,,,,b79a9807-6911-4baa-b383-24a82b837379,3283,,"[63.5, 62.8]",70288,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Left Center Midfield,163,Levante UD,221,,54,,,,,,,,,,,,,,,,Barcelona,217,00:41:54.336,Pressure,,2013/2014
,,,,,,,,,,True,,,,,2.607479,,,,,,,,,,,,,,a1f9a60a-fabd-44a7-8f73-818c1c17d883,3292,,"[53.1, 31.0]",70288,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikolaos Karabelas,27154.0,Left Midfield,166,Barcelona,217,"['5a4fd638-aebf-42c5-a87b-6fc1a020ab3b', '6a431ac7-329e-447c-873a-95da68473a9b']",12,,,,,,,,,,,,,,,,Levante UD,221,00:42:12.002,Pressure,,2013/2014
,,,,,,,,,,True,,,,,0.6537,,,,,,,,,,,,,,be34273b-07a0-4611-a57b-fb14bc4d1ef4,3310,,"[64.2, 4.3]",70288,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,168,Barcelona,217,"['86c0fdc7-7ab1-42bd-97b5-639c2a156f76', 'a69304ac-251a-42d1-b999-db890a11cd2e']",30,,,,,,,,,,,,,,,,Barcelona,217,00:42:30.960,Pressure,,2013/2014
,,,,,,,,,,True,,,,,2.2164,,,,,,,,,,,,,,43f85ab7-b5e6-4b4a-a4f3-93e8c34c881b,3312,,"[72.1, 2.8]",70288,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,168,Barcelona,217,"['39e42398-adf1-4f0a-87b0-adb1d8b602ba', '453553ef-9434-429d-95f1-21ed103c7a36']",32,,,,,,,,,,,,,,,,Barcelona,217,00:42:32.120,Pressure,,2013/2014
,,,,,,,,,,,,,,,1.154194,,,,,,,,,,,,,,d232fb39-5d41-42eb-99ea-1a7094f33ffc,3354,,"[20.6, 8.0]",70288,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco García García,26023.0,Left Center Back,170,Barcelona,217,"['5d17a896-7518-40f6-af2e-923db3c35627', '93d29ee4-9a4b-4bfb-9d44-44b4ad7cbea2']",11,,,,,,,,,,,,,,,,Levante UD,221,00:43:11.943,Pressure,,2013/2014
,,,,,,,,,,,,,,,0.658003,,,,,,,,,,,,,,f11cbbf4-ef8f-4258-8ab2-72756f42e98c,3381,,"[38.4, 47.7]",70288,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergi Roberto Carnicer,6379.0,Left Center Midfield,172,Levante UD,221,['130aa711-378c-4e6b-a4b0-da3538fbfacf'],23,,,,,,,,,,,,,,,,Barcelona,217,00:44:23.675,Pressure,,2013/2014
,,,,,,,,,,,,,,,2.832599,,,,,,,,,,,,,,e6aef400-31d5-43a1-b29c-5e4e9b6a99eb,3400,,"[18.4, 12.0]",70288,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Issam El Adoua,12063.0,Left Back,174,Barcelona,217,['97b0718e-b5e1-4e7f-84c6-bcba35765e69'],52,,,,,,,,,,,,,,,,Levante UD,221,00:45:52.824,Pressure,,2013/2014
,,,,,,,,,,,,,,,1.173084,,,,,,,,,,,,,,039722e2-cd40-4c70-883c-b6de181beea9,3417,,"[27.9, 73.3]",70288,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Loukas Vyntra,20539.0,Right Back,176,Barcelona,217,"['25e30c4a-191e-4fd1-8876-8e7df90e6db0', '5449ee94-4deb-4876-8fea-15866d8c33f9']",37,,,,,,,,,,,,,,,,Levante UD,221,00:46:37.535,Pressure,,2013/2014
,,,,,,,,,,,,,,,1.685699,,,,,,,,,,,,,,94698e30-3afc-49a0-a4c8-d7a96fc77487,3422,,"[55.3, 4.0]",70288,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,176,Barcelona,217,,43,,,,,,,,,,,,,,,,Barcelona,217,00:46:43.290,Pressure,,2013/2014
,,,,,,,,,,,,,,,5.480073,,,,,,,,,,,,,,574d43c1-f5fb-49a5-ac6c-9e9f40cfa2d4,3432,,"[33.6, 25.4]",70288,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Papa Kouly Diop,6867.0,Left Defensive Midfield,177,Barcelona,217,"['55823822-f873-45d0-afd2-1c304b035542', '800e67f9-852f-47a3-8eeb-e4f27d09baa0']",1,,,,,,,,,,,,,,,,Levante UD,221,00:47:01.319,Pressure,,2013/2014
,,,,,,,,,,,,,,,0.737712,,,,,,,,,,,,,,2a878cf6-fc48-4333-b906-db08d500c4ad,3457,,"[79.2, 5.9]",70288,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cristian Tello Herrera,6658.0,Left Wing,178,Levante UD,221,,2,,,,,,,,,,,,,,,,Barcelona,217,00:48:02.022,Pressure,,2013/2014
,,,,,,,,,,,,,,,2.3285,,,,,,,,,,,,,,3e125d77-4b50-4b11-89d5-f33ec28383ff,3468,,"[29.6, 22.7]",70288,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,178,Levante UD,221,"['5b40b3db-c628-410a-9819-f730f20861c7', '680d4088-2b8d-441f-b549-f974eb821a87']",9,,,,,,,,,,,,,,,,Barcelona,217,00:48:09.818,Pressure,,2013/2014
,,,,,,,,,,,,,,,0.697224,,,,,,,,,,,,,,04fc7e58-f560-4a43-be50-8692593fed2b,3473,,"[45.3, 54.2]",70288,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simão Mate,27122.0,Right Defensive Midfield,179,Barcelona,217,"['b3f9df62-5543-4aad-b574-bfb0cf494b06', 'd52123da-2b81-4f5e-bffe-43e34a96ec8c']",18,,,,,,,,,,,,,,,,Levante UD,221,00:48:18.510,Pressure,,2013/2014
,,,,,,,,,,,,,,,1.196286,,,,,,,,,,,,,,f8c9b32a-d7a5-4903-82f2-09bb5f38978b,3479,,"[32.6, 51.5]",70288,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Papa Kouly Diop,6867.0,Left Defensive Midfield,179,Barcelona,217,['19efe103-8e8d-4a53-a03a-66632e1a2526'],22,,,,,,,,,,,,,,,,Levante UD,221,00:48:22.441,Pressure,,2013/2014
,,,,,,,,,,True,,,,,2.6084,,,,,,,,,,,,,,1924ec4d-d7dd-4e3b-ab15-6ab5def8c908,3499,,"[78.3, 67.1]",70288,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jordi Alba Ramos,5211.0,Left Back,180,Barcelona,217,,51,,,,,,,,,,,,,,,,Barcelona,217,00:48:51.530,Pressure,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,47b960dd-6780-42fb-8b76-2d67dee8b940,37,,"[41.5, 8.6]",70288,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Andreas Ivanschitz,20494.0,Left Midfield,2,Barcelona,217,['5b393059-f831-44db-a482-2bd92cf1bbfd'],27,,,,,,,,,,,,,,,,Levante UD,221,00:00:27.211,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,46a0cb13-8ad6-4394-894b-abbcf491de37,64,,"[91.8, 78.0]",70288,0,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,3,Levante UD,221,['59ef4fa2-2067-4b63-8bdf-0528d85697a3'],51,,,,,,,,,,,,,,,,Barcelona,217,00:00:51.051,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5a0fc787-0aa1-4ec9-927c-082e9b61957c,328,,"[34.2, 74.3]",70288,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Loukas Vyntra,20539.0,Right Back,16,Barcelona,217,['98d478fa-75d5-45f3-a0d2-35a0333a29a7'],22,,,,,,,,,,,,,,,,Levante UD,221,00:08:22.324,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,39d9d534-7030-4608-a522-afb38d7c1e73,366,,"[15.1, 71.1]",70288,9,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,18,Levante UD,221,['52e94f2a-3f51-4720-aa8e-6972af430669'],21,,,,,,,,,,,,,,,,Barcelona,217,00:09:21.034,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bb0ee319-6f2b-431a-a34f-e1b23ea6529b,454,,"[9.1, 33.7]",70288,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco García García,26023.0,Left Center Back,24,Barcelona,217,['95a760cf-8c10-440f-a3b9-5b66fab24072'],41,,,,,,,,,,,,,,,,Levante UD,221,00:12:41.632,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5cfa15a1-3dc1-491f-b63d-242f60d0152f,521,,"[34.4, 22.6]",70288,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simão Mate,27122.0,Right Defensive Midfield,28,Barcelona,217,['58e99a6a-399b-47a8-a51a-0c83400f9d5d'],22,,,,,,,,,,,,,,,,Levante UD,221,00:14:22.398,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,882b7ee3-9ceb-4e4e-b753-d650ebe50f0e,550,,"[5.3, 13.1]",70288,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,30,Levante UD,221,['02bee8c4-4076-4df7-a84f-c3b438d17806'],16,,,,,,,,,,,,,,,,Barcelona,217,00:15:16.937,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b27c04f3-debc-4977-a0b9-72e0812db296,613,,"[23.6, 75.2]",70288,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro López Muñoz,6787.0,Right Midfield,38,Barcelona,217,['9dfae17c-5b34-479b-8849-968e02c01301'],6,,,,,,,,,,,,,,,,Levante UD,221,00:18:06.763,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,291eb1c2-7d58-48f6-97d4-a80661360962,749,,"[70.6, 4.5]",70288,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,48,Levante UD,221,['4e5faa2f-f277-436a-80d8-129be5a0e2b3'],10,,,,,,,,,,,,,,,,Barcelona,217,00:23:10.744,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5225f4fa-c6de-4fdc-8024-5b1241ef7684,889,,"[2.8, 26.6]",70288,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco García García,26023.0,Left Center Back,53,Barcelona,217,['75a76f97-2f79-4abd-97a3-a28834cfbcba'],29,,,,,,,,,,,,,,,,Levante UD,221,00:25:29.945,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c4e699a5-f19f-4fa5-9295-6386bee9241b,890,,"[118.5, 55.4]",70288,25,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,53,Barcelona,217,,30,,,,,,,,,,,,,,,,Barcelona,217,00:25:30.333,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,407cab70-6759-42f5-af4e-f5c0ac0ea408,895,,"[50.6, 61.5]",70288,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,54,Levante UD,221,,5,,,,,,,,,,,,,,,,Barcelona,217,00:26:05.339,Block,,2013/2014
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,282b5be0-d520-4da0-a125-09589593dd67,1051,,"[78.1, 32.1]",70288,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simão Mate,27122.0,Right Defensive Midfield,61,Barcelona,217,['2dad711d-4fc3-4fe2-a4fa-108b4feabbff'],29,,,,,,,,,,,,,,,,Levante UD,221,00:29:29.454,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ed442645-b3ee-4a23-8bbc-2d1df07ecb68,1077,,"[40.7, 17.4]",70288,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén García Santos,23943.0,Left Center Forward,61,Barcelona,217,['8f349b9c-519f-41bd-b0f7-6461d39b6bcf'],54,,,,,,,,,,,,,,,,Levante UD,221,00:29:54.060,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,638751af-4b7d-4b4c-b1c0-ecebe6a6d5de,1253,,"[25.7, 25.8]",70288,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Francisco García García,26023.0,Left Center Back,68,Barcelona,217,['3856cdf1-a83b-4613-8c1b-6153246a5b70'],58,,,,,,,,,,,,,,,,Levante UD,221,00:32:58.260,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,566f88f7-3c98-4079-97fc-9f2022a15d7a,1269,,"[33.3, 29.4]",70288,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Francisco García García,26023.0,Left Center Back,68,Barcelona,217,['b34d1e87-a5bb-4912-a40f-76ada02a9241'],9,,,,,,,,,,,,,,,,Levante UD,221,00:33:09.859,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9d7f1474-17ba-4ca8-b036-bda375cd4794,1295,,"[100.3, 76.0]",70288,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro López Muñoz,6787.0,Right Midfield,71,Barcelona,217,['9be7ae85-f09e-4f02-a136-128707d9362c'],14,,,,,,,,,,,,,,,,Levante UD,221,00:34:14.581,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b95c07b1-8c65-497d-aaa0-41a5606df959,1343,,"[24.6, 4.9]",70288,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,75,Levante UD,221,,57,,,,,,,,,,,,,,,,Barcelona,217,00:35:57.529,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a222fce8-0df2-48f0-9a8d-fded67a0818e,1471,,"[18.5, 39.2]",70288,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Navarro Pedrós,26012.0,Right Center Back,80,Barcelona,217,['528ec8ff-d8d7-4479-9070-7e7188dca997'],48,,,,,,,,,,,,,,,,Levante UD,221,00:37:48.150,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5ea70adf-ca17-403b-8247-e9653f040e9b,1515,,"[17.1, 35.4]",70288,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Francisco García García,26023.0,Left Center Back,80,Barcelona,217,['334db0ab-9a60-400e-bd11-4794c5b2b010'],30,,,,,,,,,,,,,,,,Levante UD,221,00:38:30.109,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3de73842-0653-407d-b5a7-8d1f2e4b5151,1610,,"[4.1, 54.6]",70288,41,,,True,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Navarro Pedrós,26012.0,Right Center Back,85,Barcelona,217,['4e8241eb-150a-4111-9aaa-091be0cdf227'],32,,,,,,,,,,,,,,,,Levante UD,221,00:41:32.341,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c81bb094-fe91-448f-bd1a-ae4c8fd79965,1651,,"[61.2, 69.0]",70288,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,88,Levante UD,221,['9ab64308-3fb6-445c-a9fb-598407dd7fb5'],31,,,,,,,,,,,,,,,,Barcelona,217,00:43:31.022,Block,,2013/2014
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,16b313c0-1971-4800-98d8-31c4f30bfe9a,1665,,"[99.9, 74.5]",70288,43,,,True,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nabil El Zhar,6608.0,Right Center Forward,89,Barcelona,217,['269af50b-bb44-4e85-8978-f9f057d52a31'],47,,,,,,,,,,,,,,,,Levante UD,221,00:43:47.301,Block,,2013/2014
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,05d3abf9-7a51-46c3-990e-9334946ea36a,1993,,"[98.7, 78.0]",70288,50,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro López Muñoz,6787.0,Right Midfield,106,Barcelona,217,['1b739dfc-0833-4b8a-ad17-5f32ddb034dc'],58,,,,,,,,,,,,,,,,Levante UD,221,00:05:58.553,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a4c0e405-fa4c-40b3-9ef7-01909797599b,2037,,"[1.9, 15.0]",70288,52,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nikolaos Karabelas,27154.0,Left Back,110,Barcelona,217,['344393a2-02eb-42ad-97cb-0507dcf9342e'],43,,,,,,,,,,,,,,,,Levante UD,221,00:07:43.464,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,534bb9e8-e922-4f0f-a1ec-3f6db2e1d0ed,2040,,"[100.4, 36.0]",70288,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,111,Barcelona,217,,8,,,,,,,,,,,,,,,,Barcelona,217,00:08:08.542,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a4051181-0738-4ac7-8f3f-8c4e692c28a2,2156,,"[7.1, 5.4]",70288,56,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,112,Levante UD,221,['6b7cf39b-7629-42c7-ba52-3680edbf471a'],9,,,,,,,,,,,,,,,,Barcelona,217,00:11:09.852,Block,,2013/2014
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,3cd095c4-caf5-4a96-80eb-0a5a53c4842d,2164,,"[88.3, 76.6]",70288,56,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro López Muñoz,6787.0,Right Midfield,114,Barcelona,217,['eb4a6679-60b7-45cb-aaf7-1e391c063010'],30,,,,,,,,,,,,,,,,Levante UD,221,00:11:30.194,Block,,2013/2014
,,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3d9243b8-9bb4-4591-ad8e-344c4456b22e,2262,,"[3.2, 42.0]",70288,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco García García,26023.0,Left Center Back,117,Barcelona,217,['1f09a7d7-8002-44d8-b805-0f600d5dbc40'],33,,,,,,,,,,,,,,,,Levante UD,221,00:13:33.315,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3ea86f47-7d6f-4f5b-800b-3c0ba629803c,2382,,"[6.6, 41.4]",70288,61,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco García García,26023.0,Left Center Back,123,Barcelona,217,['7ad13bb9-ef05-4520-b38f-eafa6658e81c'],50,,,,,,,,,,,,,,,,Levante UD,221,00:16:50.957,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,97b870a5-03e5-4ae6-b089-567668703d94,2492,,"[50.2, 65.7]",70288,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,128,Barcelona,217,['18556a52-8053-427b-9a4f-36bb8f0e91de'],57,,,,,,,,,,,,,,,,Barcelona,217,00:19:57.638,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e736766f-f93d-4af7-b4f5-ef12eb1d2a98,2565,,"[6.8, 26.6]",70288,66,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,130,Levante UD,221,['f07aaadd-c2b6-4105-b228-e7811128ba5d'],31,,,,,,,,,,,,,,,,Barcelona,217,00:21:31.753,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e3984ed9-f183-4417-9662-3888cb144aee,2664,,"[5.3, 60.7]",70288,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro López Muñoz,6787.0,Right Midfield,138,Barcelona,217,['ec1dd0f3-11cd-4204-b1ec-c9a3e155c121'],38,,,,,,,,,,,,,,,,Levante UD,221,00:24:38.735,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fe25d13e-dce8-40cd-b2df-d45ce8787bc3,3095,,"[50.3, 17.6]",70288,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nikolaos Karabelas,27154.0,Left Midfield,157,Barcelona,217,['27a0a621-3a80-486c-9a5e-eb35995b1186'],9,,,,,,,,,,,,,,,,Levante UD,221,00:36:09.362,Block,,2013/2014
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,a9210330-cda5-4382-8b74-ef4330fe208e,3275,,"[94.3, 77.4]",70288,86,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,162,Levante UD,221,['ce05e4ba-aa5c-4ca0-ae0f-42dce0b2af6c'],10,,,,,,,,,,,,,,,,Barcelona,217,00:41:10.029,Block,,2013/2014
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,,,47c575b8-236e-4af0-9a17-384a54416b9b,3302,,"[15.8, 40.2]",70288,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco García García,26023.0,Left Center Back,168,Barcelona,217,['ac28a2cd-a8ba-4556-ba04-2952f9ec7a59'],22,,,,,,,,,,,,,,,,Levante UD,221,00:42:22.420,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b4042944-24b0-4319-90bd-3ba408b51241,3342,,"[32.4, 12.7]",70288,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Left Center Midfield,169,Levante UD,221,['79de8e26-6f53-4b0d-9158-a6ffc800ca9b'],56,,,,,,,,,,,,,,,,Barcelona,217,00:42:56.427,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ee2987a8-60fd-4b3e-b8b0-38e77199d9d3,3378,,"[30.4, 38.6]",70288,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,172,Levante UD,221,['6ca71ecf-ecf7-4301-a749-91152f2e8caf'],22,,,,,,,,,,,,,,,,Barcelona,217,00:44:22.176,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ff70aa12-e750-4096-a119-113a36cca3a2,3402,,"[4.6, 15.8]",70288,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Issam El Adoua,12063.0,Left Back,174,Barcelona,217,['edaf9966-a0e3-40ee-a120-3ce9f4723e1b'],55,,,,,,,,,,,,,,,,Levante UD,221,00:45:55.928,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,24fb5b7a-47ab-4190-a067-1ea9289a1759,3403,,"[118.0, 67.4]",70288,90,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,174,Barcelona,217,,56,,,,,,,,,,,,,,,,Barcelona,217,00:45:56.298,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9d6234be-5cfe-4f1c-9bb8-6d7db1ebe71d,3436,,"[114.5, 29.1]",70288,92,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,177,Barcelona,217,,9,,,,,,,,,,,,,,,,Barcelona,217,00:47:09.203,Block,,2013/2014
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5f0ca651-c960-4f3b-95d5-e2fca8bbcc10,3493,,"[6.4, 31.2]",70288,93,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco García García,26023.0,Left Center Back,179,Barcelona,217,['59e83be6-0fc2-4e09-977a-281405a4021e'],31,,,,,,,,,,,,,,,,Levante UD,221,00:48:31.130,Block,,2013/2014
