ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[42.5, 51.9]",,,,,,,,,,,,,0.972372,,,,,,,,,,,,,,898d67f0-b0df-4ea1-aefb-03bcefc32931,3677,,"[41.0, 52.6]",9650,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja González Tomás,6566.0,Right Center Forward,167,Málaga,223,"['01592517-e315-4985-b9d7-68cf511687a9', '0ecc90b1-3fd1-4832-b64a-654693b89c39', '55337fb8-9233-4348-82bb-289eca31443b']",30,,,,,,,,,,,,,,,,,,Málaga,223,00:39:30.486,Carry,True,2017/2018
,,,,"[33.4, 50.6]",,,,,,,,,,,,,0.290238,,,,,,,,,,,,,,ff0314e2-0bb4-4ca2-93b8-d405c457e919,3683,,"[34.3, 49.3]",9650,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Emanuel Cecchini,6575.0,Right Defensive Midfield,167,Málaga,223,"['1fee4c42-94f7-44d4-9448-d542bcc11476', '4b6ab498-bc86-40c6-961d-e01af7a9f6c1', 'b4688010-51a8-4780-aec5-9123e0258e3e', 'df406476-f220-4bbc-ae21-6d762e6c0745']",32,,,,,,,,,,,,,,,,,,Málaga,223,00:39:32.860,Carry,True,2017/2018
,,,,"[40.6, 41.3]",,,,,,,,,,,,,0.003498001,,,,,,,,,,,,,,3ec963b4-de83-41b0-a8de-4044f83b8c7e,3686,,"[41.0, 41.3]",9650,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrián González Morales,6557.0,Left Defensive Midfield,167,Málaga,223,"['47d28137-3bc8-44c3-808a-7ce30c763cdd', '5cb74a9f-088b-4c3b-9935-defc001b65d7']",33,,,,,,,,,,,,,,,,,,Málaga,223,00:39:33.698,Carry,,2017/2018
,,,,"[74.1, 46.4]",,,,,,,,,,,,,3.086294,,,,,,,,,,,,,,c7e52e6a-41e1-4f54-a742-2ea664e8f42f,3689,,"[79.5, 47.9]",9650,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Alcácer García,6402.0,Left Center Forward,168,Barcelona,217,"['2356161a-1b2a-4daa-a7a9-ccb0240be119', '97f0ff4d-b88d-45ee-9faa-6177bf613c3d']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:35.597,Carry,,2017/2018
,,,,"[107.2, 26.9]",,,,,,,,,,,,,5.221538,,,,,,,,,,,,,,b2756653-cd63-47de-893b-bd923fde5ae5,3698,,"[87.3, 33.6]",9650,84,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,168,Barcelona,217,"['22624f91-2e30-42c9-8450-0b4fc013425d', '5e5b95ba-e9ae-4e42-9dbf-eae5e5f4c944', 'e500996d-4320-452a-93fe-7fd3ff79e456']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:41.599,Carry,True,2017/2018
,,,,"[57.4, 11.1]",,,,,,,,,,,,,3.057245,,,,,,,,,,,,,,aa031bcb-e745-4ea3-9a28-52afa27acf58,3716,,"[49.0, 10.7]",9650,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Digne,6849.0,Left Back,170,Barcelona,217,"['3b6f9715-805c-48e5-9aad-04f38fe91c17', '9065efb9-2e50-43c0-a526-6635dc2ea2fd']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:39.412,Carry,,2017/2018
,,,,"[39.4, 26.7]",,,,,,,,,,,,,1.203549,,,,,,,,,,,,,,8d5642b8-95a1-4b7e-8163-7d3aab5765fb,3719,,"[43.3, 23.0]",9650,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,170,Barcelona,217,"['bd5ff1a1-de37-4d30-b407-514242a4e8ce', 'e00b4723-b0a4-4560-a05f-d67a3a77346a']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:43.559,Carry,,2017/2018
,,,,"[38.4, 65.0]",,,,,,,,,,,,,2.1984,,,,,,,,,,,,,,54c358cc-8aea-4f8a-86c1-5a37f1efad54,3722,,"[35.8, 61.3]",9650,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,170,Barcelona,217,"['70b66a37-5bad-4a93-9cd8-a523bdae359a', 'd8701372-9137-4031-a252-683a6c047a1d']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:46.158,Carry,,2017/2018
,,,,"[56.3, 66.3]",,,,,,,,,,,,,1.148113,,,,,,,,,,,,,,e6ddfc01-0901-4093-baa5-5b2ff6305f25,3725,,"[54.8, 62.6]",9650,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,170,Barcelona,217,"['173d4dff-2bed-41f7-9bc0-4acab19b2b17', '97b3d371-529e-45f6-bb4b-8b38962d0798']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:49.005,Carry,,2017/2018
,,,,"[78.4, 70.0]",,,,,,,,,,,,,5.171216,,,,,,,,,,,,,,86140721-3f2c-4e3f-a3d2-086e35948c2b,3728,,"[64.6, 77.8]",9650,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,170,Barcelona,217,"['09b3d227-e04b-4c58-925d-f3d45df4f28a', 'f7a1f28f-7e8c-401e-9c3b-38e1efd6c139']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:51.760,Carry,,2017/2018
,,,,"[72.6, 73.5]",,,,,,,,,,,,,2.930752,,,,,,,,,,,,,,35e78f84-a25a-4b18-89ee-0bdfd5173dc1,3732,,"[82.5, 74.3]",9650,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Midfield,170,Barcelona,217,"['3f9746e8-7285-4551-8395-4ffd9dc41692', '50b0b2f8-542a-4ae9-a46f-47618b38a2c4', '9ba7cb7e-1cec-414d-a72b-adc5062d66da', 'f1ad3992-1c5a-4a40-b80a-b6bda02b6c4d']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:57.650,Carry,True,2017/2018
,,,,"[51.1, 66.5]",,,,,,,,,,,,,1.311466,,,,,,,,,,,,,,fd146b2d-2941-4499-9c16-aea78b81da83,3736,,"[55.5, 69.4]",9650,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,170,Barcelona,217,"['2b429f6e-5250-4a8f-9dae-2e097fa82e12', 'd43e65aa-093c-4e04-a219-9042d6308bd3']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:02.001,Carry,,2017/2018
,,,,"[73.2, 71.5]",,,,,,,,,,,,,3.331921,,,,,,,,,,,,,,8ffb0370-9457-4681-a425-312f72110c8a,3741,,"[61.3, 69.4]",9650,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Midfield,170,Barcelona,217,"['64316ab1-a6b9-4b1d-9f6c-9649e0f71ed6', '86c971b5-ba57-44f0-8872-5e75d19d3ac6', '8efda55e-5e86-4d61-b458-1899640ab50e']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:05.340,Carry,True,2017/2018
,,,,"[78.2, 63.5]",,,,,,,,,,,,,0.872965,,,,,,,,,,,,,,5e4b8ecf-9775-4eb3-9d0a-72b72256c755,3745,,"[80.4, 62.9]",9650,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,170,Barcelona,217,"['20c3b21b-3fac-48d5-9d21-a0451d2b7106', '67979237-db71-4f7a-ad40-01e585ad347c', 'b80b1ff4-0297-4b73-a404-938cf4a84f8f']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:09.936,Carry,True,2017/2018
,,,,"[49.0, 30.9]",,,,,,,,,,,,,2.368289,,,,,,,,,,,,,,f9502baf-f4f9-4774-87ad-713e7455748c,3751,,"[42.8, 18.1]",9650,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Paul Baysse,4443.0,Left Center Back,170,Barcelona,217,"['44201437-d0d1-404f-b80e-33db6c9b4a1c', 'a87fd205-c845-441c-8ea9-6ad690fb9bfa']",11,,,,,,,,,,,,,,,,,,Málaga,223,00:41:11.481,Carry,,2017/2018
,,,,"[81.9, 27.3]",,,,,,,,,,,,,0.879855,,,,,,,,,,,,,,fc11b629-57f4-48b2-a933-40f71152c978,3755,,"[81.7, 27.3]",9650,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Alcácer García,6402.0,Left Center Forward,170,Barcelona,217,"['a36f0a86-ce91-4d65-b1c8-bac24dddf339', 'ea532b06-0814-4aee-a44d-9f070cc61b6c']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:15.202,Carry,,2017/2018
,,,,"[77.6, 30.4]",,,,,,,,,,,,,2.338893,,,,,,,,,,,,,,3031c825-394e-48ad-bf5a-b096016c8d22,3758,,"[69.5, 26.2]",9650,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Midfield,170,Barcelona,217,"['19a73196-d522-4a04-922c-ab10b6998f94', 'da56eca4-4a33-4b65-8491-7e321dbbefd1']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:17.155,Carry,,2017/2018
,,,,"[80.2, 33.0]",,,,,,,,,,,,,0.361733,,,,,,,,,,,,,,4eadba8f-087f-402c-afaa-08629b3497c4,3764,,"[80.4, 33.8]",9650,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Midfield,170,Barcelona,217,"['3c91778e-ea79-4f38-9041-041e0c1e1096', '53277ceb-7ef0-4086-9ba2-7c238a8bf7bf']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:23.802,Carry,,2017/2018
,,,,"[66.1, 30.1]",,,,,,,,,,,,,1.318534,,,,,,,,,,,,,,bf701fd2-2bef-41af-847e-be902a3d5943,3767,,"[67.4, 38.2]",9650,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,170,Barcelona,217,"['9f5107d8-d8a7-4868-ad1e-63bd1ba5bf04', 'd5659873-a10c-4b03-899a-caf9e7c9355a']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:25.090,Carry,,2017/2018
,,,,"[76.0, 8.3]",,,,,,,,,,,,,1.084235,,,,,,,,,,,,,,7e387e44-64f4-4aa7-b28b-4d3713efcb9a,3770,,"[77.3, 8.9]",9650,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Digne,6849.0,Left Back,170,Barcelona,217,"['1c78e2a1-0a87-48fb-bbe1-3916c02ded09', 'b6075f45-2146-40df-95d9-beb4bd7e723f']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:27.634,Carry,,2017/2018
,,,,"[77.3, 6.3]",,,,,,,,,,,,,1.185961,,,,,,,,,,,,,,909a5f8e-1c29-4b82-bbc5-0bcb21e2c70f,3775,,"[76.3, 7.6]",9650,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Digne,6849.0,Left Back,170,Barcelona,217,"['d394456c-3306-4d4b-b774-213b2b07a51d', 'dafa630f-7866-41ee-b643-ea4cece6b6a0']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:30.505,Carry,,2017/2018
,,,,"[88.2, 5.5]",,,,,,,,,,,,,0.988667,,,,,,,,,,,,,,6fb5cf02-9895-48b7-bbf8-cbfbecc3ee23,3778,,"[86.7, 6.1]",9650,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Midfield,170,Barcelona,217,"['ed15ef89-1852-449f-82d6-831d49314704', 'ffbc8bdc-21a0-4151-bff7-fb82bd5d1e0b']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:32.677,Carry,,2017/2018
,,,,"[116.5, 7.0]",,,,,,,,,,,,,2.180803,,,,,,,,,,,,,,7b99716a-bbea-4102-a736-fb98c65cee20,3781,,"[103.8, 6.3]",9650,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lucas Digne,6849.0,Left Back,170,Barcelona,217,"['397d7ba4-7f68-43ee-8332-e2e1502b75fc', 'bde38815-6ff8-4323-9126-9ddd1eb1dd95', 'eda204fd-7bf3-473d-a6e0-d43591e4d9c9']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:35.452,Carry,True,2017/2018
,,,,"[96.6, 17.6]",,,,,,,,,,,,,1.341447,,,,,,,,,,,,,,0f14cf63-d640-45af-b652-43025171a46a,3788,,"[96.6, 17.6]",9650,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lucas Digne,6849.0,Left Back,171,Barcelona,217,"['5049bcbc-f42d-4aef-8612-ebe65d3c7c93', 'd20ab485-d66d-4eb9-a3b6-4834065a22e4']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:06.167,Carry,,2017/2018
,,,,"[57.8, 67.2]",,,,,,,,,,,,,3.655691,,,,,,,,,,,,,,d67e7a81-3466-4524-876e-df997febb540,3794,,"[82.3, 59.2]",9650,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nélson Cabral Semedo,6374.0,Right Back,171,Barcelona,217,"['67213954-4205-4207-a48d-0bde1c9e51b0', 'd59477e3-705d-4a7d-922e-871c4c76263e', 'edbbd024-4e85-4c08-ade4-b56c3425a282']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:13.674,Carry,True,2017/2018
,,,,"[16.5, 41.4]",,,,,,,,,,,,,1.81773,,,,,,,,,,,,,,03833b1f-1e11-4729-825b-d3e15cbd4f1e,3798,,"[15.0, 39.7]",9650,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Marc-André ter Stegen,20055.0,Goalkeeper,171,Barcelona,217,"['55f37a10-a862-4766-9ac1-51f5529733ce', '73356fe6-a1e4-4eb2-bbd0-ef6af616964b']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:20.038,Carry,,2017/2018
,,,,"[33.6, 48.6]",,,,,,,,,,,,,6.425257,,,,,,,,,,,,,,22be498e-467d-4b2f-a9ab-94b58941b3b5,3801,,"[25.1, 47.5]",9650,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Javier Alejandro Mascherano,5506.0,Right Center Back,171,Barcelona,217,"['d2194ccb-e82d-4bb7-9c03-6ce33fbb1aeb', 'd6733321-b588-40fc-abee-03cf9ba27877']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:22.862,Carry,,2017/2018
,,,,"[40.1, 51.4]",,,,,,,,,,,,,4.18159,,,,,,,,,,,,,,b048c624-fadd-4785-8b35-5d52aecbcfcb,3804,,"[53.3, 47.5]",9650,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,171,Barcelona,217,"['200fd9e4-1116-4c9b-b676-57a8117dc7c4', 'a28ced73-ff1a-49d3-bbf7-c09eca139a6d']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:30.927,Carry,,2017/2018
,,,,"[48.5, 75.9]",,,,,,,,,,,,,1.150181,,,,,,,,,,,,,,a7d82f08-cbb2-492d-8d2e-62a1af90d33f,3807,,"[47.7, 75.0]",9650,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nélson Cabral Semedo,6374.0,Right Back,171,Barcelona,217,"['49437bab-dda1-4c0c-85d0-c6f091213364', '7b8733f5-eea4-49c0-aae3-caf4b7c80fae']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:36.603,Carry,,2017/2018
,,,,"[57.6, 70.9]",,,,,,,,,,,,,0.785468,,,,,,,,,,,,,,3bff16b5-2902-4669-af99-8bd78f104166,3810,,"[52.2, 69.1]",9650,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergi Roberto Carnicer,6379.0,Right Midfield,171,Barcelona,217,"['89444ff7-bef2-4d92-bbe1-ddd91253b4c6', '8bdadd59-3e07-4347-b755-51f18e80c849']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:39.107,Carry,,2017/2018
,,,,"[58.3, 65.7]",,,,,,,,,,,,,0.676887,,,,,,,,,,,,,,10cba1b0-a2f3-48c6-81b4-cb88f9c41ddd,3815,,"[55.0, 67.2]",9650,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,171,Barcelona,217,"['278a487a-be33-4549-9a46-0dc15c993474', 'd364448e-a90a-4d0b-985b-f56094896782']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:41.590,Carry,,2017/2018
,,,,"[75.6, 43.1]",,,,,,,,,,,,,0.523126,,,,,,,,,,,,,,7e48b56c-f98f-43b8-9e7c-1321d6fbc96f,3823,,"[74.1, 46.6]",9650,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,171,Barcelona,217,"['04bac389-c70e-44ba-87d3-7e531df7736f', 'c6b3fa50-f288-4daa-b104-5af6c9444f56', 'cdc4c934-dfbc-4e15-a725-69795383ec44']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:45.289,Carry,True,2017/2018
,,,,"[112.4, 12.0]",,,,,,,,,,,,,1.711673,,,,,,,,,,,,,,af3ac6e3-20f7-4815-bc7a-de1b5f3d8e38,3827,,"[105.7, 11.1]",9650,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lucas Digne,6849.0,Left Back,171,Barcelona,217,"['4bf9d03b-2802-46db-9efe-89c8a871349a', 'fc5f33c6-24c9-46ad-8d2a-6e0d32ec219a']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:48.791,Carry,,2017/2018
,,,,"[20.7, 57.5]",,,,,,,,,,,,,2.514829,,,,,,,,,,,,,,0b492f18-fbdf-4ece-b19e-74cefc6b00b3,3833,,"[13.7, 56.5]",9650,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Roberto José Rosales Altuve,6569.0,Right Back,171,Barcelona,217,"['8fe670c4-36e1-4013-8215-f3cadaab1e7a', 'a521b9e5-76ae-4b15-bd21-25f967fcac31', 'a70b5798-9cd5-42c8-9d80-5c2c3e44cc01']",52,,,,,,,,,,,,,,,,,,Málaga,223,00:42:52.670,Carry,True,2017/2018
,,,,"[102.5, 23.6]",,,,,,,,,,,,,1.311182,,,,,,,,,,,,,,89bbdea0-5d94-40b7-80c9-3f782cfe2f8a,3836,,"[99.4, 22.6]",9650,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lucas Digne,6849.0,Left Back,171,Barcelona,217,"['1b83e737-daea-41ea-b15c-e255e2b51eba', '29332a4f-f8f4-460d-8e7b-b14b65afcf3f']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:55.185,Carry,,2017/2018
,,,,"[103.5, 34.2]",,,,,,,,,,,,,0.710993,,,,,,,,,,,,,,d1e89da2-399e-4584-84c2-a7bda78a89a9,3840,,"[104.4, 31.7]",9650,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José Paulo Bezzera Maciel Júnior,5542.0,Left Defensive Midfield,171,Barcelona,217,"['e89b28ed-26c3-4404-b9cd-993f193112d4', 'fe407ca7-1c80-44b2-9f95-1d59dcc2d554']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:57.254,Carry,,2017/2018
,,,,"[85.8, 67.8]",,,,,,,,,,,,,0.92654,,,,,,,,,,,,,,a36e0d68-fe76-4319-b870-55e7237c9a91,3848,,"[84.1, 64.4]",9650,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Left Midfield,172,Barcelona,217,"['cd027cd8-1175-415c-8cf7-f916ae80a7d0', 'f2a306ad-eb73-432d-b267-f71073080e7b']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:39.482,Carry,,2017/2018
,,,,"[102.9, 75.9]",,,,,,,,,,,,,1.53841,,,,,,,,,,,,,,59d68827-7602-4b5f-b6e0-d916789a0224,3851,,"[98.1, 75.9]",9650,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ivan Rakitić,5470.0,Right Defensive Midfield,172,Barcelona,217,"['16cfb8b5-0641-4271-91a5-6457162b135a', 'd1c6c0f5-4aeb-4b74-a762-209418d66e85']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:41.791,Carry,,2017/2018
,,,,"[91.2, 68.5]",,,,,,,,,,,,,0.829962,,,,,,,,,,,,,,864b7514-2980-4eb5-b3b9-c57cd2c1a2ad,3854,,"[88.8, 68.7]",9650,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Left Midfield,172,Barcelona,217,"['134a482e-eb14-4df7-8ae8-b6de2a2fe931', 'cb3affba-1bb9-411d-bc96-a3b17f15b34e']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:44.736,Carry,,2017/2018
,,,,"[51.2, 15.9]",,,,,,,,,,,,,1.444222,,,,,,,,,,,,,,476875f0-865a-47f7-94d7-c8d1137815e8,3860,,"[51.9, 14.4]",9650,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Carlos Pérez López,6559.0,Left Back,173,Málaga,223,"['ac697a98-bc33-4749-a3cb-be9f4839235c', 'bf00fe3a-d317-4732-9d4b-4a1249ff07c6']",20,,,,,,,,,,,,,,,,,,Málaga,223,00:44:20.681,Carry,,2017/2018
,,,,"[57.5, 35.7]",,,,,,,,,,,,,1.363143,,,,,,,,,,,,,,4364047f-6942-48b0-9c48-92dc1d71564b,3863,,"[56.6, 33.7]",9650,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emanuel Cecchini,6575.0,Right Defensive Midfield,173,Málaga,223,"['27b8ac77-eb84-4368-93d5-9de1db573092', 'bc56ca00-30b6-4d6a-9b1f-513c04609bb4']",23,,,,,,,,,,,,,,,,,,Málaga,223,00:44:23.124,Carry,,2017/2018
,,,,"[70.5, 63.4]",,,,,,,,,,,,,3.965869,,,,,,,,,,,,,,6a944502-3cbc-4aea-86e8-f7a3ed7e8511,3866,,"[65.1, 65.5]",9650,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roberto José Rosales Altuve,6569.0,Right Back,173,Málaga,223,"['2d9231f3-a8ae-48d5-96e7-77c890be120f', '6a58e3c1-b3a5-4568-8073-f18961fe1b98']",26,,,,,,,,,,,,,,,,,,Málaga,223,00:44:26.379,Carry,,2017/2018
,,,,"[74.6, 56.9]",,,,,,,,,,,,,1.935179,,,,,,,,,,,,,,28e43723-4c1d-4480-8cb4-1389b0f863e4,3872,,"[70.1, 55.6]",9650,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emanuel Cecchini,6575.0,Right Defensive Midfield,173,Málaga,223,"['327a72fc-c314-4483-93ce-422ac1e3d491', '6ef634e3-ba5e-4e47-bd8f-b6dc07943053']",32,,,,,,,,,,,,,,,,,,Málaga,223,00:44:32.354,Carry,,2017/2018
,,,,"[112.1, 3.8]",,,,,,,,,,,,,2.119999,,,,,,,,,,,,,,6998bc9b-6183-4289-9568-1021e045a90b,3875,,"[106.2, 5.3]",9650,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gonzalo Castro Irizábal,6740.0,Left Midfield,173,Málaga,223,"['2c15d94a-a8c1-41a3-b039-d965e7ac3947', '33132602-1c60-4e16-b97a-9783c4e357c6', 'd62f79ea-5a8c-4069-90fb-85671cdc0f95']",37,,,,,,,,,,,,,,,,,,Málaga,223,00:44:37.649,Carry,True,2017/2018
,,,,"[96.3, 7.9]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,,93a4e103-877b-4f27-be45-188e67d3fc83,3879,,"[95.6, 7.5]",9650,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Carlos Pérez López,6559.0,Left Back,173,Málaga,223,"['7ddccc28-2a6d-47ef-bf78-faecf99b6494', 'd51e63ea-5e02-4016-ac81-8573071f66ce']",41,,,,,,,,,,,,,,,,,,Málaga,223,00:44:41.503,Carry,,2017/2018
,,,,"[13.7, 24.7]",,,,,,,,,,,,,0.860141,,,,,,,,,,,,,,e85a60f0-8150-49f7-95a8-5a79050a665b,3890,,"[11.5, 26.7]",9650,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,177,Barcelona,217,"['2add5e80-2688-46b9-9c83-cc923589b5e6', 'd752268d-5d1c-44a1-8be3-f03d0eb00e3e']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:54.908,Carry,,2017/2018
,,,,"[53.9, 5.7]",,,,,,,,,,,,,2.555842,,,,,,,,,,,,,,e35787e4-56a5-48ef-91f6-b5bb008bbb1b,3895,,"[37.7, 7.4]",9650,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Digne,6849.0,Left Back,179,Barcelona,217,"['4f0e4fbc-3232-4184-8d64-16daed300189', 'a074f646-7eaf-4913-b27f-8ff4266f5736', 'fcc4a781-eaea-4dc7-8460-11e8c19eda69']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:00.342,Carry,True,2017/2018
,,,,"[52.9, 6.3]",,,,,,,,,,,,,1.258693,,,,,,,,,,,,,,01c0f19d-50ef-4183-91c0-02f7376b49e8,3899,,"[53.9, 5.7]",9650,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Digne,6849.0,Left Back,179,Barcelona,217,"['0bb7ddcd-8415-47c2-90f1-f628c6b47fe8', '4f0e4fbc-3232-4184-8d64-16daed300189', '9a8246e8-2176-42e2-bdac-feb61e9ac3ef', 'a074f646-7eaf-4913-b27f-8ff4266f5736', 'a6bc77dd-4fd7-48aa-8436-2ee740f321f4']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:02.898,Carry,True,2017/2018
