bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,1.139573,,,,,,,,,,,,,867fb06f-b754-430b-807e-ac5799603a64,2974,,"[35.7, 41.4]",69303,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrián Sardinero Corpa,20001.0,Center Forward,164,Barcelona,217,"['99d687eb-8d03-4fbc-8fb4-1d04d3bd5bd5', 'da352265-c0c4-435c-803d-62944f5ea460', 'ddea1979-bb96-40f7-bf53-b758c2a53f25']",51,,,,,,,,,,,,,,,,,,Getafe,216,00:25:51.774,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,,1.70864,,,,,,,,,,,,,3b1efabf-d984-434d-858b-33818ec96752,2989,,"[99.5, 53.7]",69303,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Daniel Alves da Silva,4324.0,Right Back,165,Getafe,216,"['22669880-1ac4-4c63-ac93-c3bd7756ffc1', '50252e4f-6640-42e4-9770-f8345d1d86bb', 'abe03648-0389-4318-ae43-3c5df04cf311']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:03.767,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,,2.856195,,,,,,,,,,,,,be369851-cdd9-4410-b6dd-977d1db55fc8,3004,,"[37.4, 76.2]",69303,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Xavier Hernández Creus,20131.0,Left Center Midfield,165,Getafe,216,"['77829e9d-e156-4c51-9567-72b9e43d9645', '77bccc04-4e30-4ae3-b4ea-8c840b66b07d']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:20.328,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,,0.934334,,,,,,,,,,,,,b9d3ebca-3f96-4cde-aa8b-30a635f54146,3010,,"[39.4, 58.4]",69303,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,166,Getafe,216,"['9b32d0c6-93e9-4af9-8d07-43e06816f784', 'a694b656-3802-44f0-b6b9-1cdac690cbd9']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:40.897,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,,1.194246,,,,,,,,,,,,,efba2e75-41d3-41a5-aa96-ec4ac003291a,3028,,"[7.7, 7.0]",69303,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adriano Correia Claro,22102.0,Left Back,167,Getafe,216,"['59e13dba-332f-4df9-9755-1306a328d66c', '5ec892fe-b5ad-47e4-8437-bbf35b1a5849', 'abedf080-67b6-415d-bcdc-d720f6453158']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:06.127,Pressure,,2010/2011
,,,,,,,,,,,,True,,,,,,1.03065,,,,,,,,,,,,,fa537c61-ad81-4327-a6cc-fedd4299fee1,3079,,"[70.6, 9.7]",69303,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,170,Getafe,216,"['c85ccfef-e948-4bbd-9ca8-c1ceb6ad9d75', 'e6cdf172-ca9d-4d32-ba61-d0d1e5398cf0']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:16.462,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,,0.968129,,,,,,,,,,,,,e643eb58-793c-43f4-a255-1c88b76ccfb0,3085,,"[55.7, 5.6]",69303,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,171,Getafe,216,"['7140f5ad-dd9d-4795-a598-e7a704f5e976', 'b75b1851-ebaa-4800-ba4e-39baa169ac90']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:24.495,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,,0.950846,,,,,,,,,,,,,4527e4ab-9f1b-44de-9352-1543ad7443c5,3086,,"[51.1, 10.8]",69303,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,171,Getafe,216,"['7140f5ad-dd9d-4795-a598-e7a704f5e976', 'b75b1851-ebaa-4800-ba4e-39baa169ac90']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:24.721,Pressure,,2010/2011
,,,,,,,,,,,,True,,,,,,2.122902,,,,,,,,,,,,,84d5a014-0b7f-4bc6-9919-dd1116995c9a,3104,,"[40.2, 51.3]",69303,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,174,Getafe,216,"['2b8dda9f-5010-4ed5-815d-2ccfcf8b8f3b', '9c1afb80-642b-4c3f-ba71-fdd770237e13']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:11.728,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,,1.21439,,,,,,,,,,,,,82445b87-ad72-48c2-99fb-a304698cbda5,3115,,"[74.6, 42.7]",69303,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolás Ladislao Fedor Flores,26685.0,Left Defensive Midfield,175,Barcelona,217,"['5c759c87-8350-4b56-bfb1-c0def1c85cdb', 'faae9db6-6dbe-452e-aa4b-b4df76a3b0b3']",43,,,,,,,,,,,,,,,,,,Getafe,216,00:29:43.375,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,,2.619974,,,,,,,,,,,,,28d99760-790c-426b-84db-fede5ebed1be,3128,,"[28.3, 61.6]",69303,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Sánchez Mata,6758.0,Right Back,175,Barcelona,217,['2769c4e4-6eb3-4c1a-88bb-22248dcab3c5'],57,,,,,,,,,,,,,,,,,,Getafe,216,00:29:57.070,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,,0.848187,,,,,,,,,,,,,b4d81a72-10ab-49e3-b221-3efd18ece01b,3129,,"[25.1, 73.0]",69303,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adrián Sardinero Corpa,20001.0,Center Forward,175,Barcelona,217,['e8f49325-cc3d-4ec1-8fbf-0e40ae50c6c4'],0,,,,,,,,,,,,,,,,,,Getafe,216,00:30:00.599,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,,0.22699,,,,,,,,,,,,,884374d5-621f-4015-9b7e-8c2fcae49acb,3166,,"[29.5, 22.6]",69303,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Mosquera Parada,6733.0,Center Attacking Midfield,175,Barcelona,217,['1a0899f8-d6da-406a-a65c-2acf7ffaf9b2'],28,,,,,,,,,,,,,,,,,,Getafe,216,00:30:28.781,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,,0.699035,,,,,,,,,,,,,0b5c109b-102b-48ac-85f8-25e23c104809,3173,,"[35.3, 34.7]",69303,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Mosquera Parada,6733.0,Center Attacking Midfield,175,Barcelona,217,"['76acdd5d-e9bf-47be-a0d0-e7bc48191b9e', '95463596-6511-4eda-9bdc-c8743297faad']",31,,,,,,,,,,,,,,,,,,Getafe,216,00:30:31.933,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,,1.479483,,,,,,,,,,,,,4ebb275d-ab6c-4254-9e64-4ee1d8740471,3191,,"[32.5, 37.1]",69303,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nicolás Ladislao Fedor Flores,26685.0,Left Defensive Midfield,176,Barcelona,217,['2c2b0d91-92d0-4b7c-b4b2-336e55ccb2fb'],13,,,,,,,,,,,,,,,,,,Getafe,216,00:31:13.790,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,,0.411546,,,,,,,,,,,,,206fab0d-1b6a-40a5-a41d-754b65b4338c,3198,,"[12.6, 53.3]",69303,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Víctor Sánchez Mata,6758.0,Right Back,176,Barcelona,217,"['a08fe6db-b09b-4607-8ecd-9acf2588ec57', 'd8317063-142a-4140-ad97-851ee95ad5b0']",23,,,,,,,,,,,,,,,,,,Getafe,216,00:31:23.754,Pressure,,2010/2011
,,,,,,,,,,,,True,,,,,,0.868508,,,,,,,,,,,,,764ef5e1-a204-4290-af7d-81f9ac718ff6,3247,,"[75.4, 16.6]",69303,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,177,Getafe,216,['0695d54a-12b9-4a9e-8cd5-7b9e465821fb'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:53.786,Pressure,,2010/2011
,,,,,,,,,,,,True,,,,,,2.632774,,,,,,,,,,,,,fe458665-75e5-4a06-97d2-2b4a05060d94,3249,,"[72.0, 31.5]",69303,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,177,Getafe,216,"['401e9fd3-45b5-41a0-88ac-55b9b7a9ef67', 'd519d357-f423-478a-b43a-73d5961a9ecb']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:55.123,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,,1.940572,,,,,,,,,,,,,f628feb2-19e9-4cb5-aa7c-93444cfa518f,3255,,"[64.6, 38.7]",69303,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,177,Getafe,216,"['c0555ba9-ec1a-44f8-b260-f7518eacb776', 'fc17cf97-2e68-4f27-8f58-57ed114c6b00']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:58.908,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,,1.961624,,,,,,,,,,,,,bcc706d1-7946-457c-988a-4642d12051c5,3259,,"[27.8, 65.9]",69303,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,177,Getafe,216,"['89574814-beb3-42df-a7e2-6cebf4d190f1', 'b986549b-9b24-4d64-8b38-28d980701ef8']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:04.431,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,,2.294444,,,,,,,,,,,,,a1e8640f-7d48-4ff4-ae14-2bec5c4f87bd,3263,,"[7.5, 72.4]",69303,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,177,Getafe,216,"['4a722b83-fe56-4a88-92d2-801027c093e1', 'e9f4c0ec-61de-4be5-9764-aa9966f03b64']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:07.521,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,,0.731085,,,,,,,,,,,,,3f11d10f-b2f9-4145-b25f-4332c63100fa,3293,,"[40.6, 25.8]",69303,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Borja Fernández Fernández,11294.0,Right Defensive Midfield,178,Barcelona,217,"['b098ee42-1e70-44a6-8d77-77abae338f0d', 'bfcfbd6a-19e7-467d-9019-377be4b176d7', 'cf23fcd7-6707-402d-ba92-7e65fd42fc73']",50,,,,,,,,,,,,,,,,,,Getafe,216,00:32:50.525,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,,1.177079,,,,,,,,,,,,,6234092c-5cb7-4067-8add-ada0631095dd,3305,,"[18.1, 35.1]",69303,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel Alberto Díaz,26496.0,Right Center Back,178,Barcelona,217,"['a084e01d-ea73-45f9-aa44-5ba5d1344182', 'b288856f-098f-4fe7-8c75-dca37cddfed4']",0,,,,,,,,,,,,,,,,,,Getafe,216,00:33:00.364,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,,0.556257,,,,,,,,,,,,,ef825f63-a67f-4fb5-b53c-e6499aa36ef7,3309,,"[36.3, 43.4]",69303,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pedro Mosquera Parada,6733.0,Center Attacking Midfield,178,Barcelona,217,['62b22443-2e24-4d9e-9cd6-e1ba663d5489'],3,,,,,,,,,,,,,,,,,,Getafe,216,00:33:03.667,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,,0.674118,,,,,,,,,,,,,dad95e94-517d-4d42-9134-cc7ca2e7509b,3330,,"[47.0, 51.4]",69303,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Borja Fernández Fernández,11294.0,Right Defensive Midfield,178,Barcelona,217,"['d19bd41f-f842-400a-aa21-cda7ed51dc2f', 'f4eca022-b62f-498d-8e69-6ac697e7515e']",16,,,,,,,,,,,,,,,,,,Getafe,216,00:33:16.788,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,,0.9571,,,,,,,,,,,,,7e89b2dc-65b6-4a64-8018-e467a1e0b948,3337,,"[48.4, 71.7]",69303,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Ángel Albín Leites,26425.0,Right Wing,178,Barcelona,217,"['b66a493c-821d-4405-afc0-fd4fa00664b3', 'cc775eca-13d5-47e4-8741-dbf3ce5a95a4']",20,,,,,,,,,,,,,,,,,,Getafe,216,00:33:20.372,Pressure,,2010/2011
,,,,,,,,,,,,True,,,,,,1.505872,,,,,,,,,,,,,5e9c1b11-a9ea-4982-b5a1-4db1d9e7b7da,3345,,"[81.6, 27.3]",69303,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Wing,180,Getafe,216,"['3bf3c752-c7d1-4730-b431-ec6bcda8fcb7', 'e1e51785-59e9-49fc-80c6-e6ba424a363a']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:35.845,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,,1.382871,,,,,,,,,,,,,2b2154cc-a816-43bb-8f80-6999b8ebf1e7,3353,,"[63.0, 40.0]",69303,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,180,Getafe,216,"['96999263-840f-49c0-b558-88e724a36315', 'acc852b1-f688-4763-aeae-2375855cafeb', 'fab6fa17-2d3e-4a80-a031-49a6cf41261a']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:45.308,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,,0.693069,,,,,,,,,,,,,a9b129ae-1753-4e1f-bb49-c5bbc0bffa23,3379,,"[44.0, 51.0]",69303,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Marcano Sierra,13157.0,Left Center Back,181,Barcelona,217,"['d0cc63d8-3463-43e2-b94a-b6e6312d6eb7', 'e518d924-548f-4c73-a725-1df2752699c1']",10,,,,,,,,,,,,,,,,,,Getafe,216,00:34:10.482,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,,1.094784,,,,,,,,,,,,,cde198d8-3657-4dfc-9cdf-ef283044a28e,3382,,"[39.8, 56.9]",69303,79,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Fernández Fernández,11294.0,Right Defensive Midfield,181,Barcelona,217,"['867a169a-3835-462f-bbdd-505769b738a2', 'd0cc63d8-3463-43e2-b94a-b6e6312d6eb7']",14,,,,,,,,,,,,,,,,,,Getafe,216,00:34:14.133,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,,1.867884,,,,,,,,,,,,,7322e3d5-253b-4b42-a6ef-67ddfa2c5adb,3439,,"[77.1, 26.2]",69303,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Seydou Kéita,20169.0,Left Wing,182,Getafe,216,"['46173ce8-e742-4e11-9510-88dcfada59d4', 'c63bb69f-c6ce-4bb3-ac5c-466bb6aacc19', 'ebc13167-7c59-4439-9897-0afdfe74a7fa']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:17.294,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,,1.465258,,,,,,,,,,,,,e907508a-3aea-4186-abf5-efc8f46839af,3451,,"[55.7, 65.6]",69303,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ibrahim Afellay,4891.0,Right Center Midfield,183,Getafe,216,"['0a7fb2d9-dc75-4c56-b6f9-00cbbec0549a', '5b9b25a2-b3df-4710-9f55-055457fd92eb', 'cadc74e8-a1e8-4586-972b-f9c31d80da79']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:04.245,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,,1.166864,,,,,,,,,,,,,6fe128ba-64dd-4506-99c0-e072daf4071e,3478,,"[53.3, 36.5]",69303,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Mosquera Parada,6733.0,Center Attacking Midfield,184,Barcelona,217,['a7049c7e-b252-41f3-abed-674046a55a33'],31,,,,,,,,,,,,,,,,,,Getafe,216,00:36:31.011,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,,1.249601,,,,,,,,,,,,,ce3d653c-b452-47bc-a786-ac5ea111462a,3485,,"[47.0, 38.7]",69303,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Mosquera Parada,6733.0,Center Attacking Midfield,184,Barcelona,217,['7abb5eb8-924d-4de5-8ffd-11ad130c6992'],34,,,,,,,,,,,,,,,,,,Getafe,216,00:36:34.491,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,,1.193347,,,,,,,,,,,,,7809626b-0d07-4b0f-a90b-658647708c2c,3501,,"[78.5, 16.0]",69303,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Adriano Correia Claro,22102.0,Left Back,185,Getafe,216,"['13d485ec-54d2-4c0d-8f1f-2fc81817d5f0', '65e872a6-3527-4056-801a-9c4903a4ea28', '8c202ff2-869e-4eba-b1fb-16018ef054d3']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:56.188,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,,0.599714,,,,,,,,,,,,,a0448a0b-3530-4806-a398-50541a30f7f9,3502,,"[79.8, 20.6]",69303,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,185,Getafe,216,,56,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:56.316,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,,0.587512,,,,,,,,,,,,,edb0cde9-83bc-4564-b95d-407ad18b6b3b,3506,,"[78.2, 22.4]",69303,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Seydou Kéita,20169.0,Left Wing,185,Getafe,216,['65e872a6-3527-4056-801a-9c4903a4ea28'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:58.387,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,,0.742732,,,,,,,,,,,,,32640ebd-dc60-4858-b8a3-1d61061e1128,3512,,"[25.7, 15.1]",69303,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gerard Piqué Bernabéu,5213.0,Right Center Back,185,Getafe,216,"['36cf5d20-5c09-479e-be78-84758bf39473', 'f4ea2348-a1d4-4dfc-8bdd-c70d53910b47']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:05.833,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,,1.294908,,,,,,,,,,,,,1e879433-e6b2-4f9e-b80f-a209ca861512,3532,,"[31.5, 62.8]",69303,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ibrahim Afellay,4891.0,Right Center Midfield,188,Barcelona,217,"['2b28b382-7b11-4d03-ac9d-e8f67ca8ffcf', '9b26039e-d213-4d85-a8a0-d2caa6737d2f']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:52.840,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,,0.670744,,,,,,,,,,,,,d94e35fd-30c5-4556-9010-0f2c859c0e45,3583,,"[21.8, 51.4]",69303,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alberto Díaz,26496.0,Right Center Back,191,Barcelona,217,"['0f5244d5-e64f-4cc6-ac76-759fa6f1c081', 'dad1264c-cd8a-4a45-ba96-e6978be9a959']",9,,,,,,,,,,,,,,,,,,Getafe,216,00:39:09.344,Pressure,,2010/2011
,,,,,,,,,,,,True,,,,,,0.45999,,,,,,,,,,,,,852c9b81-6bf3-4bae-8aaf-d7c297bdea73,3586,,"[95.3, 35.8]",69303,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Center Forward,192,Getafe,216,"['928cfe89-97ed-48e7-9f47-f5598663c7f4', 'dd234ff6-086f-4560-bb89-adecdc9f2d23']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:12.153,Pressure,,2010/2011
,,,,,,,,,,,,True,,,,,,1.657358,,,,,,,,,,,,,b17aed61-134b-40a8-a561-aa3516a78a78,3592,,"[77.8, 7.0]",69303,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,192,Getafe,216,"['f31b7eb7-b960-44cc-bbce-a2f2cee65d7c', 'f46eeea2-1456-4046-9f31-cd319b1b0668']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:16.224,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,,1.359624,,,,,,,,,,,,,9cec5ccf-56ca-4649-943e-f08f1cd26c97,3610,,"[79.1, 69.3]",69303,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Ladislao Fedor Flores,26685.0,Left Defensive Midfield,194,Barcelona,217,"['2768ac10-3670-4e23-8923-408564bda5e4', '5a8c9034-7ee5-4059-ac38-90320f2dc05d', 'd53d0459-f65d-4e62-88dc-51cc66f6d2cb']",46,,,,,,,,,,,,,,,,,,Getafe,216,00:39:46.317,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,,0.848278,,,,,,,,,,,,,50cccbeb-f173-4057-9d23-67f67cb47e10,3614,,"[62.5, 73.0]",69303,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Ladislao Fedor Flores,26685.0,Left Defensive Midfield,194,Barcelona,217,"['1b66d2fe-654e-4740-a0f9-279ab51a58a2', '8364584c-5b27-45d1-ba66-a20af82ce59c', '970f1a8f-3620-4d52-9313-378b8a0db0ee']",48,,,,,,,,,,,,,,,,,,Getafe,216,00:39:48.535,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,,1.776624,,,,,,,,,,,,,f8fbe5e6-3a8d-4283-b6db-02baab4df05b,3623,,"[45.0, 72.0]",69303,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Borja Fernández Fernández,11294.0,Right Defensive Midfield,195,Barcelona,217,['ede1f5fe-c582-44bd-b8d5-dc019ef9b01f'],1,,,,,,,,,,,,,,,,,,Getafe,216,00:40:01.741,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,,0.858344,,,,,,,,,,,,,fa76599d-5020-42c3-9e6b-309dbd9906ff,3635,,"[53.3, 35.7]",69303,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Mosquera Parada,6733.0,Center Attacking Midfield,196,Barcelona,217,"['99773d6d-8b7d-4548-b154-ef78805eac6c', '9d38ad24-88bd-4977-bd35-58f2065371a0', 'd0df8182-5490-485c-83e4-75e68463fb26']",26,,,,,,,,,,,,,,,,,,Getafe,216,00:40:26.855,Pressure,,2010/2011
,,,,,,,,,,,,True,,,,,,1.258427,,,,,,,,,,,,,aab105de-4da1-4c37-9c89-396f430d9244,3660,,"[86.4, 23.5]",69303,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Center Forward,197,Getafe,216,"['3be825b4-6101-40f1-a6f1-52e5a6b39082', '8aa499bb-4579-4d5b-942e-03263cfb309e', 'b262d87b-e2bd-4d34-83c3-2152b58a5aac']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:45.326,Pressure,,2010/2011
,,,,,,,,,,,,True,,,,,,1.230682,,,,,,,,,,,,,f1b65987-9cfa-4a53-a150-f2f78a34b53b,3664,,"[74.0, 18.2]",69303,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Wing,197,Getafe,216,"['2e5675af-055b-431c-9da6-8cad1f82a88a', '451a96a2-c2c9-4774-821e-9b257af0fa79']",46,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:46.581,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,,0.850044,,,,,,,,,,,,,d3a501e3-9aca-40bb-bf03-4345b3c90a4e,3678,,"[55.9, 77.2]",69303,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,198,Getafe,216,"['0835a593-f0cd-4767-82be-f684860f73ac', '9413b7b7-d3e8-4637-af1d-6d6d45053693', 'd3a8816f-aa78-4b3f-a97e-e607cb4896bb']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:02.293,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,,1.276953,,,,,,,,,,,,,e82da8f7-ed28-431c-8752-377e4137cdc9,3693,,"[17.0, 22.8]",69303,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Marcano Sierra,13157.0,Left Center Back,200,Barcelona,217,"['04edc31c-5b5d-4814-94fa-2929b653efb4', '16b75ccf-cd4f-4e4e-86bd-43b0e1908829', 'c362b0f9-9574-4611-8285-755d4247e182']",39,,,,,,,,,,,,,,,,,,Getafe,216,00:41:39.355,Pressure,,2010/2011
,,,,,,,,,,,,,,,,,,0.831062,,,,,,,,,,,,,aadac6d6-094d-479d-8882-770d4d4634d9,3699,,"[99.1, 54.6]",69303,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,200,Barcelona,217,,42,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:42.676,Pressure,,2010/2011
