50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,1.220505,,,,,,,,,,,,,26e15e44-382c-4bea-9ecf-817ffb41300f,1253,,"[80.0, 61.1]",69139,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,87,Espanyol,214,"['01c124fc-7109-45be-ab1f-fbd284355ae3', 'd6b0a367-d631-4b3c-87dd-d3df42f07750']",34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:34.449,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,,0.963031,,,,,,,,,,,,,77a8c58f-0695-472d-a2f3-5988822957be,1271,,"[44.4, 10.9]",69139,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thierry Henry,15516.0,Left Wing,88,Espanyol,214,"['5d01bc5f-38b0-4f5c-8601-92863e62a003', '89caf6da-0181-4b37-a382-d00df70e88f9', 'fe342143-c71d-4f98-b7ef-69c3a613ae89']",54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:54.987,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,,0.696901,,,,,,,,,,,,,caa3514f-9695-405f-92cd-bc1f5474fba0,1307,,"[44.2, 39.5]",69139,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nicolás Martín Pareja,7909.0,Right Center Back,89,Barcelona,217,"['bfbc958e-7a85-49c6-920f-97ccea5057e0', 'c27dfb39-e4fd-4c43-b125-1e37cd660762']",3,,,,,,,,,,,,,,,,,,,Espanyol,214,00:45:03.971,Pressure,,2008/2009
,,,,,,,,,,,,True,,,,,,1.283564,,,,,,,,,,,,,9f955340-85f4-465e-9260-46c1c58cccb1,1317,,"[61.3, 68.7]",69139,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,90,Espanyol,214,['7b560816-0fe4-4eaf-a654-c45590e9bc1a'],10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:10.231,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,,1.075061,,,,,,,,,,,,,1de6f638-3aa7-4a51-a6bc-e49f6ed33326,1365,,"[37.9, 13.2]",69139,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Back,92,Espanyol,214,['fc095aa3-2396-4fa9-82ad-be5af5e54f8b'],14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:14.119,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,,1.794011,,,,,,,,,,,,,d713c505-e17e-4f59-a46b-da581b3260ba,1369,,"[69.9, 27.5]",69139,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,92,Espanyol,214,"['11cb43e9-03cc-42c3-b2ad-414944ca3c2c', '85e01801-3ba2-4b3d-a651-6c7dc1db6e68', '8e51cb7f-2349-4496-91f0-0aa22c55fbe7']",16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:16.636,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,,0.418602,,,,,,,,,,,,,c02f752c-1e29-4d3e-acc4-82d08097c255,1374,,"[46.8, 34.0]",69139,46,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,92,Espanyol,214,,18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:18.950,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,,3.770823,,,,,,,,,,,,,a7008793-4673-417f-9119-1a4379d68a67,1384,,"[74.2, 34.4]",69139,46,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Román Fernando Martínez,26242.0,Right Center Midfield,93,Barcelona,217,"['1be2bfb1-16bc-479f-b648-c825a4a9e4c5', '6c0edfcd-270f-476b-b405-82549fa59975']",37,,,,,,,,,,,,,,,,,,,Espanyol,214,00:46:37.456,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,,1.463081,,,,,,,,,,,,,10ca9cde-4643-443c-a215-ba32dc6712b4,1397,,"[51.3, 64.0]",69139,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Román Fernando Martínez,26242.0,Right Center Midfield,94,Barcelona,217,"['7c3f95d7-0071-41b5-8088-5591a8319548', 'af3c1bdc-3854-411c-8584-7cf7b38db3ba', 'ccf6bf82-cb76-4f98-a279-85cf747dde20']",30,,,,,,,,,,,,,,,,,,,Espanyol,214,00:47:30.470,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,,0.930241,,,,,,,,,,,,,8d0040d5-bbb3-4be1-9f4e-3ce5e8dcbd6f,1418,,"[33.1, 14.2]",69139,47,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anderson Luis de Carvalho,25764.0,Left Midfield,94,Barcelona,217,['183d5aef-6072-4503-9b18-6a73d3afd527'],53,,,,,,,,,,,,,,,,,,,Espanyol,214,00:47:53.663,Pressure,,2008/2009
,,,,,,,,,,,,True,,,,,,1.61097,,,,,,,,,,,,,dee1b1b6-0dd2-4a43-ad57-07db905240e3,1436,,"[29.1, 64.5]",69139,48,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moisés Hurtado Pérez,26162.0,Center Defensive Midfield,96,Barcelona,217,"['16349370-bb40-428b-b8ad-22b38c2d2168', '599eaef2-223c-43ab-b2c6-4306775473f2']",32,,,,,,,,,,,,,,,,,,,Espanyol,214,00:48:32.911,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,,1.196012,,,,,,,,,,,,,b54974b3-1556-447f-b733-8a0a5de51140,1444,,"[41.5, 66.1]",69139,48,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Román Fernando Martínez,26242.0,Right Center Midfield,96,Barcelona,217,['54c13907-6dba-4900-ab06-d03228ab390e'],41,,,,,,,,,,,,,,,,,,,Espanyol,214,00:48:41.342,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,,1.00846,,,,,,,,,,,,,6bd1e908-1366-4092-bcfe-ed6132312712,1448,,"[35.2, 64.3]",69139,48,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Román Fernando Martínez,26242.0,Right Center Midfield,96,Barcelona,217,"['7fe28904-fcc2-4186-a6e9-78cb3a4f15bd', '9aa4fff3-488e-4679-b001-8b7905081dda']",47,,,,,,,,,,,,,,,,,,,Espanyol,214,00:48:47.450,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,,0.858968,,,,,,,,,,,,,e65cd377-aa35-4e24-88e9-fad47738faec,1455,,"[47.1, 69.3]",69139,48,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iván De la Peña López,26105.0,Left Center Midfield,96,Barcelona,217,['8c12c91f-b117-46af-a84f-4009cdfef3d4'],50,,,,,,,,,,,,,,,,,,,Espanyol,214,00:48:50.391,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,,1.745922,,,,,,,,,,,,,7b591267-ad17-465b-bc66-49c3c09b7355,1469,,"[10.2, 20.3]",69139,49,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,98,Espanyol,214,"['b903b12a-02d0-4c7e-aa7f-3a93fd71aaa2', 'ce5fe6db-f364-45df-a625-8f11b165e534']",8,,,,,,,,,,,,,,,,,,,Barcelona,217,00:49:08.158,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,,1.756271,,,,,,,,,,,,,010d0590-b7f7-41c7-8fc3-24629a4896f7,1502,,"[63.3, 43.8]",69139,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Iván Daniel Alonso Vallejo,26243.0,Center Forward,101,Barcelona,217,"['ada544b9-cba9-43f2-a5da-7f8491b28e27', 'af684a13-edc9-47ad-8667-058d934e347b']",3,,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:03.694,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,,5.990477,,,,,,,,,,,,,10f2860a-b76d-4dd6-8c2f-452a66f382f0,1506,,"[62.7, 11.1]",69139,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Anderson Luis de Carvalho,25764.0,Left Midfield,101,Barcelona,217,"['14136845-0619-4fc0-b425-0ad46a31dcd2', '772c24fe-f100-4578-ac7d-50dc2e956273', 'b477e13a-5f4f-4822-9404-c490d1f904fa', 'dec4f813-accf-4a87-aa44-ce89d0220ffc', 'fe3ec708-6c07-4a9c-9fb4-c5059efa627e']",6,,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:06.949,Pressure,,2008/2009
,,,,,,,,,,,,True,,,,,,1.1139,,,,,,,,,,,,,4c1219f9-8c49-4c5e-b6aa-5d35ef65499e,1518,,"[76.0, 64.2]",69139,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Left Wing,102,Espanyol,214,"['81740fd1-93f7-4083-a77a-2539f7976138', 'e84c6fbb-401f-4229-8a0f-590327265a42']",19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:19.484,Pressure,,2008/2009
,,,,,,,,,,,,True,,,,,,2.287216,,,,,,,,,,,,,5701064c-2063-470e-b5e3-ea40a05431d1,1527,,"[48.2, 10.5]",69139,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Román Fernando Martínez,26242.0,Right Center Midfield,103,Barcelona,217,"['1e2c4fca-e9ed-4269-9964-353476d869f1', '8380b026-4b23-4692-ab29-d9bab89c17b2', '970ce9ff-9e30-4d0c-81d5-6bb1fd8507cb', 'cc6f6925-410d-4236-b165-dd32bb7b2226', 'd4f6b96c-97d4-4db1-b76e-284bd462c8fd']",24,,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:24.075,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,,1.421012,,,,,,,,,,,,,b574d18e-4e3e-469c-bee4-b2f0c2628592,1537,,"[55.5, 67.1]",69139,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis García Fernández,23916.0,Right Midfield,103,Barcelona,217,['c2b1348d-45b5-4fc6-938b-95ad594e557a'],35,,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:35.116,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,,1.336155,,,,,,,,,,,,,707faa62-e17e-4180-9f65-8fb2007dfd2b,1541,,"[61.9, 33.6]",69139,45,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván De la Peña López,26105.0,Left Center Midfield,103,Barcelona,217,"['146c4f32-8f78-4a6e-9948-80420926f0c1', 'bcb01315-51a6-4d95-8b98-4dc65b4c1c7c']",40,,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:40.475,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,,0.7595,,,,,,,,,,,,,6e9e0dfb-1fbf-4bc7-8795-8ddb7a43380a,1556,,"[54.0, 7.1]",69139,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,104,Espanyol,214,['e87d65a1-ba7b-4f5c-b5f3-181bee702272'],4,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:04.947,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,,2.0572,,,,,,,,,,,,,c09e7ebc-9fe5-44c1-b2a7-68b3ac055c80,1560,,"[54.0, 18.4]",69139,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,104,Espanyol,214,"['cd8538ec-415c-49f0-9bcf-c7729f7cef60', 'e3ccb4b0-b5ed-4bdc-b592-570195c7a852']",6,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:06.388,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,,1.305229,,,,,,,,,,,,,8865de61-b68c-4002-b7c1-2ca010dbd2c1,1575,,"[65.2, 40.7]",69139,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván De la Peña López,26105.0,Left Center Midfield,105,Barcelona,217,"['93f3b3b5-2ba2-4959-9ce3-47e161b1020e', 'c6fa5162-0bd8-4be3-b97b-891d9b78e1a9']",30,,,,,,,,,,,,,,,,,,,Espanyol,214,00:01:30.896,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,,2.25,,,,,,,,,,,,,0cde6e54-314b-4629-ac1f-d932dcad966a,1580,,"[71.7, 54.8]",69139,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván De la Peña López,26105.0,Left Center Midfield,105,Barcelona,217,"['66dfc0f2-edb1-4f88-a305-2fe5e79452eb', '81b697c1-b60a-4df2-a53c-acfba2d6861b', 'd09f0247-238a-4096-b7c1-74f8a504a57e']",35,,,,,,,,,,,,,,,,,,,Espanyol,214,00:01:35.918,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,,0.805266,,,,,,,,,,,,,3c0935f8-cdc3-4437-b597-cfd6f5c34d8e,1593,,"[64.7, 28.5]",69139,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Román Fernando Martínez,26242.0,Right Center Midfield,105,Barcelona,217,"['26256763-105c-4f54-a054-a194322ccf6e', 'aa161720-bf85-4629-954d-088f9751330b', 'aaf51df7-2dfd-4290-8939-7fefe6cf2fe9']",50,,,,,,,,,,,,,,,,,,,Espanyol,214,00:01:50.040,Pressure,,2008/2009
,,,,,,,,,,,,True,,,,,,2.0036,,,,,,,,,,,,,71cb9dd7-f81e-4cc8-a087-d496468b59b4,1603,,"[25.0, 62.6]",69139,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,105,Barcelona,217,,54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:54.955,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,,1.371672,,,,,,,,,,,,,493203c3-5400-4f1d-9367-4938af0da597,1606,,"[82.8, 9.1]",69139,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luis de Carvalho,25764.0,Left Midfield,105,Barcelona,217,"['2c1f76e2-ad9d-4b67-b7f0-e1447d4f48f1', 'd32d593b-e289-4b36-a613-66f5ca777996']",3,,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:03.665,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,,0.7046,,,,,,,,,,,,,7b890afc-0583-428b-a47b-958ab889567c,1614,,"[51.4, 17.7]",69139,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,106,Espanyol,214,"['57ffc4ad-ec24-4cee-b5bb-0dbe62e1557f', 'da11e74b-432b-43fa-9c16-a6d9f1df1c72', 'fff1643a-0851-40ab-80ab-8c8b4fe2d87c']",29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:29.299,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,,1.1958,,,,,,,,,,,,,883a1647-5bd1-4f13-8883-fa24f8f15013,1618,,"[48.9, 16.4]",69139,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,106,Espanyol,214,"['57ffc4ad-ec24-4cee-b5bb-0dbe62e1557f', '9f0ce903-cab5-4ed1-ad92-f9e63b4d48aa']",30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:30.590,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,,1.111504,,,,,,,,,,,,,dd0360b8-32a8-46b5-a654-b9ccb2d94891,1626,,"[81.4, 60.0]",69139,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iván Daniel Alonso Vallejo,26243.0,Center Forward,106,Espanyol,214,['fb43d268-d209-4734-a49d-fb276647472f'],34,,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:34.076,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,,1.3991,,,,,,,,,,,,,9342ba33-7686-4d8f-89ef-ddc5fd984243,1630,,"[61.5, 38.1]",69139,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Left Wing,106,Espanyol,214,"['1ac630f8-b0b7-4186-a8c7-67cd0e202a7a', '6bb256ec-1230-409b-a223-2ff41abfab9c']",39,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:39.279,Pressure,,2008/2009
,,,,,,,,,,,,True,,,,,,0.532534,,,,,,,,,,,,,54e6a0f2-0650-4c7e-b523-7b64ce3eea92,1639,,"[61.3, 30.1]",69139,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván De la Peña López,26105.0,Left Center Midfield,107,Barcelona,217,"['3ebc6233-bbe5-4750-88eb-f205897c2cfd', '8c9bdcaf-b29a-4905-a78e-2c0cdd633ade']",42,,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:42.117,Pressure,,2008/2009
,,,,,,,,,,,,True,,,,,,1.571915,,,,,,,,,,,,,ed9f567e-8130-4c8c-9928-45e88a6aedec,1644,,"[46.4, 27.5]",69139,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Martín Pareja,7909.0,Left Center Back,107,Barcelona,217,"['025202b5-0955-4c80-9423-aa854064f106', '09491826-3243-4e14-967f-f222d32eee97', '44cecc1a-fc53-4076-bddf-b4e9306e7197', 'af29cce6-563b-4c87-b385-91dd8ad42db6', 'c7893866-0147-4469-ad4a-d4cf41d9cdde']",45,,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:45.249,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,,1.870967,,,,,,,,,,,,,1fa7d6c5-e92b-457c-8ba3-520de083bec0,1651,,"[52.4, 27.8]",69139,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Román Fernando Martínez,26242.0,Right Center Midfield,107,Barcelona,217,"['6ad6ce81-c7e8-4b65-b54f-e14ee88ff6fd', 'd2701d71-c201-4032-9636-13b55e0ff900', 'f6052b19-92ed-4ee6-ae58-6c42287cc352']",47,,,,,,,,,,,,,,,,,,,Espanyol,214,00:02:47.108,Pressure,,2008/2009
,,,,,,,,,,,,True,,,,,,1.3112,,,,,,,,,,,,,1ea4498d-51ed-42e7-8083-d3208cadb803,1662,,"[53.8, 13.1]",69139,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,107,Barcelona,217,['919994ed-0246-49aa-8e03-2f7d17382613'],0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:00.360,Pressure,,2008/2009
,,,,,,,,,,,,True,,,,,,1.3728,,,,,,,,,,,,,6a21c5a1-1e7f-47e7-a69a-532385c842e9,1663,,"[56.6, 8.5]",69139,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Back,107,Barcelona,217,,1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:01.671,Pressure,,2008/2009
,,,,,,,,,,,,True,,,,,,0.0372,,,,,,,,,,,,,7d98c191-beff-42e2-9716-54ed8742eddb,1664,,"[51.8, 7.3]",69139,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,107,Barcelona,217,,3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:03.044,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,,1.117898,,,,,,,,,,,,,e1458809-5833-470a-b7c4-345b216f4f19,1688,,"[40.4, 18.4]",69139,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,108,Espanyol,214,['f3ec7b8e-dc05-43fd-a01a-28111e6d27b5'],43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:43.137,Pressure,,2008/2009
,,,,,,,,,,,,True,,,,,,0.473902,,,,,,,,,,,,,5a1ccb38-10de-4c6d-b93e-7da018d58de9,1693,,"[98.8, 59.6]",69139,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis García Fernández,23916.0,Right Midfield,109,Barcelona,217,"['4f7db3d0-f0bd-4083-96b5-8c8482125438', '7f788665-2a97-47dd-9fcd-ea67a3e7150b', 'cc3811d6-c310-4dbb-9af1-274c9731b925']",46,,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:46.325,Pressure,,2008/2009
,,,,,,,,,,,,True,,,,,,1.318353,,,,,,,,,,,,,9f2bb6e8-1441-480f-9649-2ca2b5567121,1699,,"[74.1, 58.3]",69139,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moisés Hurtado Pérez,26162.0,Right Defensive Midfield,109,Barcelona,217,"['0353a6aa-a239-46bd-9710-4b78bd1f4910', '708752f0-ad0a-436a-a4e9-d241d8e686a2']",48,,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:48.021,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,,1.041076,,,,,,,,,,,,,de22fdc2-f625-498e-afc7-66777eb5dd60,1704,,"[65.2, 45.4]",69139,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Román Fernando Martínez,26242.0,Left Defensive Midfield,109,Barcelona,217,"['aa00766d-89f7-4d5b-abac-e7cdd6fdc366', 'fe098951-971f-458b-84fe-44a19efd3c42']",52,,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:52.224,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,,1.131162,,,,,,,,,,,,,7735fe05-0bcd-4c82-a398-5e9743af3eb5,1710,,"[65.0, 54.8]",69139,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moisés Hurtado Pérez,26162.0,Right Defensive Midfield,109,Barcelona,217,"['942f1fc4-0f14-4555-aa30-df9810363a1b', 'efd5ed70-8282-419c-81ab-49104e54a88a']",54,,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:54.133,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,,2.587,,,,,,,,,,,,,ea99e57f-cce7-4b84-843d-f25fa5173f1f,1727,,"[77.1, 60.0]",69139,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Left Wing,111,Espanyol,214,['f8c013c9-22f2-410f-8645-e0ec0ba49bc5'],14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:14.146,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,,0.6003,,,,,,,,,,,,,60c802ad-a4c7-47a6-aa37-d6e9cab32f27,1730,,"[67.0, 37.8]",69139,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis García Fernández,23916.0,Right Midfield,111,Espanyol,214,['c05097da-e113-4003-95a0-1c89e6179bec'],17,,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:17.935,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,,0.8698,,,,,,,,,,,,,1bfb5039-9f43-4cf6-a79b-bfa1f5902c5b,1736,,"[28.2, 65.3]",69139,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Left Center Back,111,Espanyol,214,"['8f5360ea-43e1-4940-9d94-4f145b13056a', '91ed3ef4-0922-48d6-b2d3-430c5f36029e']",23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:23.020,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,,2.4157,,,,,,,,,,,,,976439af-9989-482d-9ad6-972d50edb249,1740,,"[7.1, 53.2]",69139,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,111,Espanyol,214,['a7da59a0-8fc7-4d00-8574-0f7675a76f1c'],27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.050,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,,0.7057,,,,,,,,,,,,,4df445cd-a972-4c47-9c16-de8b61180518,1741,,"[11.2, 58.2]",69139,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Left Center Back,111,Espanyol,214,['42d7051f-69dc-4db5-8b1a-bc8d2e2e7b3b'],29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:29.314,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,,1.7212,,,,,,,,,,,,,5d0af8b9-fc83-4afe-8a32-85514aac38e9,1776,,"[93.5, 55.8]",69139,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,114,Espanyol,214,"['a51ca7d6-1a96-4f72-9f0c-b880a45c8379', 'bf01fa36-b12e-4ab7-b6b9-89cbf4c72d6a']",12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:12.278,Pressure,,2008/2009
,,,,,,,,,,,,True,,,,,,0.939966,,,,,,,,,,,,,dac013f6-adf5-4ee7-a819-e9e54b2b0238,1782,,"[65.2, 33.2]",69139,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Daniel Alonso Vallejo,26243.0,Center Forward,114,Espanyol,214,"['2fb89d57-7ca2-4baa-b961-5c9185b12d7a', '33b25cd1-57c4-4a1b-b96a-bd70f71f37d5', 'e636439d-666b-430f-a90d-6fd59fa544a8']",17,,,,,,,,,,,,,,,,,,,Espanyol,214,00:06:17.351,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,,0.639313,,,,,,,,,,,,,c384b638-ab60-47f0-88f6-8df246a0846b,1789,,"[58.9, 53.8]",69139,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,114,Espanyol,214,"['02643aa6-0ee2-4dbf-8efb-c1b408017376', '0d9a17c5-2107-4602-8da3-68ef38677af9']",19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:19.290,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,,0.651,,,,,,,,,,,,,19bb65b3-9bd9-40d8-990f-08e4d7bbda16,1790,,"[50.0, 53.5]",69139,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,114,Espanyol,214,['02643aa6-0ee2-4dbf-8efb-c1b408017376'],19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:19.493,Pressure,,2008/2009
