50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4197d56-51dc-4b1a-ae52-f21be5680cc5,2195,,"[100.3, 63.4]",69332,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,139,Barcelona,217,['317fba87-060a-4564-80a5-04a07531c045'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:31.302,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc9c32d-362f-4b70-8fb0-24e7f945fa41,2198,,"[33.5, 17.6]",69332,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Figueras Montel,26801.0,Left Back,140,Rayo Vallecano,360,['e23bf77c-657e-4292-baef-03077f4d79a3'],33,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:33.588,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb933d79-050e-4735-b5fd-4e93322b781d,2201,,"[42.1, 34.5]",69332,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jose María Movilla Cubero,25920.0,Right Center Midfield,140,Rayo Vallecano,360,['501c3c6c-f57c-4100-a396-b429602f4b28'],34,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:34.792,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,769936b7-8477-4379-a477-48045eac5cce,2204,,"[56.2, 68.0]",69332,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Roberto Silva Botelho,26803.0,Right Back,140,Rayo Vallecano,360,['b6cf5ccc-7754-4b8c-95c3-30fa61eef3d8'],39,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:39.469,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e394bd68-a11b-46ff-8088-cc227fd0fd24,2207,,"[60.7, 61.9]",69332,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jose María Movilla Cubero,25920.0,Right Center Midfield,140,Rayo Vallecano,360,['59dcc1d3-24be-4c70-822c-ea34e248d1ee'],42,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:42.799,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f2cc673-8d9d-40b2-9240-f7c393d15433,2210,,"[76.6, 47.4]",69332,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Pérez Cuesta,26804.0,Center Attacking Midfield,140,Rayo Vallecano,360,['4f54a685-2235-4536-b4d9-dd4a7e1df7aa'],45,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:45.051,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a45a7688-444e-4fa5-8f23-5a82eae199a6,2213,,"[100.1, 72.7]",69332,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Roberto Silva Botelho,26803.0,Right Back,140,Rayo Vallecano,360,['9487040d-7f9e-48bf-a9d7-b8f85e577f22'],47,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:47.692,Ball Receipt*,,2011/2012
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,02453014-2489-4a7b-aea5-35261edf6ce1,2216,,"[111.7, 40.9]",69332,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alhassane Bangoura,23761.0,Center Forward,140,Rayo Vallecano,360,['d1ee87ce-1c31-41a5-8c3d-7f58075a7fb0'],52,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:15:52.112,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83524f7a-e91a-4d79-a009-ca7044906905,2221,,"[33.0, 23.4]",69332,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,141,Barcelona,217,['844ab08a-c0ec-47e4-9bc1-9b8859b52e37'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:57.248,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e797366-dff1-42c0-9d3a-b3fb990a9a79,2225,,"[42.2, 43.8]",69332,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,141,Barcelona,217,"['2022e3bf-42ed-4791-b984-a283edb3e1f8', 'a7097a3b-9848-41f5-b909-346f33676841']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:59.452,Ball Receipt*,True,2011/2012
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b625933f-d3a6-4713-9a2d-bb48d68a5eba,2228,,"[44.4, 35.9]",69332,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,141,Barcelona,217,['3b211c2f-130f-4bfa-8776-3a3afa0213af'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:00.380,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7328830c-71bc-4ac2-8bba-2a8072831415,2234,,"[58.5, 74.0]",69332,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,141,Barcelona,217,['c3904787-d059-457e-923a-52627d983a22'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:04.574,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41eb69fa-c882-481d-8cd8-0f560f330c59,2237,,"[86.9, 51.4]",69332,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Center Forward,141,Barcelona,217,['fbed2f64-3001-43e4-b512-11bda7412998'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:07.773,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440184fd-75d1-4d62-988a-11decb6057ab,2243,,"[26.8, 54.9]",69332,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jose María Movilla Cubero,25920.0,Right Center Midfield,142,Rayo Vallecano,360,['adb75732-4680-4022-93d2-2dc9e2717d83'],18,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:18.246,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4bbeecd2-02ff-493d-8142-caab2db70dfe,2245,,"[30.7, 65.0]",69332,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Roberto Silva Botelho,26803.0,Right Back,142,Rayo Vallecano,360,['3b8aae8d-a446-4224-9d29-781ad30cdd3a'],18,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:18.985,Ball Receipt*,,2011/2012
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,18ce1842-2f3a-4242-80aa-c7099cd9ce25,2252,,"[55.9, 29.3]",69332,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,143,Barcelona,217,['5cced62a-e582-4c3d-a13e-38c6f9a39847'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:22.800,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbcd351e-f207-4335-ab8e-7887962c3aa8,2266,,"[56.4, 64.9]",69332,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Tamudo Montero,26109.0,Right Wing,144,Rayo Vallecano,360,['706732d5-d95e-433d-8140-bc8ee61978a1'],30,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:30.116,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804bae50-e41c-4ba5-9170-ec341566f33c,2269,,"[78.8, 74.1]",69332,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alhassane Bangoura,23761.0,Center Forward,144,Rayo Vallecano,360,['6203d6ed-a7d4-4593-a2eb-83f6ad9e986c'],33,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:16:33.255,Ball Receipt*,,2011/2012
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a08cf87-8f25-401e-a305-056e1595312c,2279,,"[95.2, 57.0]",69332,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raúl Tamudo Montero,26109.0,Right Wing,145,Rayo Vallecano,360,['b68ae649-a5b7-456a-8ccd-e223e8761ac0'],11,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:17:11.269,Ball Receipt*,,2011/2012
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,06c68c94-6ffd-49ef-afcb-5184875878a0,2284,,"[37.9, 6.2]",69332,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,145,Rayo Vallecano,360,['bd8a5900-3b85-43ad-937c-08f062f09af1'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:17.300,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1975f22e-0ecc-4f74-b32f-ffd7c08c636f,2287,,"[100.7, 75.0]",69332,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alhassane Bangoura,23761.0,Center Forward,146,Rayo Vallecano,360,"['201dbe9b-b4b1-4de6-96f4-2ea6490f9e85', 'b57197a0-efdc-470a-b0b7-631fce58d520']",29,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:17:29.126,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9aaeab69-9e05-481a-9390-60f190a8f726,2291,,"[31.8, 6.2]",69332,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,147,Barcelona,217,['ba9a8fc9-7984-40c7-b64b-a1a66622a404'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:52.783,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186a3cda-e952-4acd-b58e-c4ad75df1845,2294,,"[6.9, 25.6]",69332,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,147,Barcelona,217,['59b33d07-e78f-4ca7-a42a-57d366cddc6d'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:01.015,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a2f9f1e-05f9-41e0-936d-bd9e4cf0860d,2298,,"[10.5, 14.4]",69332,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Left Center Back,147,Barcelona,217,['a855d37d-a441-4193-afa8-8464f685a246'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:05.408,Ball Receipt*,,2011/2012
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,56304ccf-6dd8-42a2-90d2-5723688255c5,2303,,"[21.2, 11.4]",69332,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,147,Barcelona,217,['d2c9b389-9d78-4403-b65a-c13a2a6e9a53'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:10.115,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5427dd2-7ab0-4d30-a1a0-7c655f0d957b,2305,,"[89.4, 64.5]",69332,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael García García,26799.0,Left Defensive Midfield,148,Rayo Vallecano,360,['34e5961d-e8b8-4470-978d-2d25bd17b5f5'],11,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:11.739,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ee9504a-4e52-499d-9623-d7588520e100,2313,,"[116.0, 73.9]",69332,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Roberto Silva Botelho,26803.0,Right Back,148,Rayo Vallecano,360,['479453bb-97bc-4c2f-a965-327041340e83'],19,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:18:19.408,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e235c04-1862-4898-aa82-64160f805912,2325,,"[24.8, 57.5]",69332,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,149,Barcelona,217,['ae726035-4cd0-4fbb-8003-1c6354542d3e'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:30.088,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1327cdb5-5c1a-417f-914d-9441548ca0ae,2328,,"[50.1, 76.9]",69332,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,149,Barcelona,217,['6deda916-71ae-4284-bb46-06bb9578016d'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:32.765,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1e163fc-08ce-4374-82e8-b8a9553fd227,2336,,"[63.0, 21.8]",69332,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,149,Barcelona,217,['340f0346-8951-40f9-8081-48bf5451f49b'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:40.205,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ad29fc2-9bb0-46dc-aaeb-b4e5ad9c64bc,2339,,"[94.6, 24.8]",69332,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,149,Barcelona,217,['78da0c64-f6e3-4a78-9615-4260c1dd4e66'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:44.425,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3bdaf347-5e24-41ac-aa1b-a8d24d111240,2343,,"[83.0, 17.3]",69332,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,149,Barcelona,217,['86e06343-360f-4cc6-9add-50dadd696594'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:51.350,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92475725-d495-4fad-9069-71e957fb2346,2346,,"[76.1, 34.6]",69332,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,149,Barcelona,217,['14c29015-a0ba-417d-82ae-cf3f3a53dffe'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:53.751,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b40fd30-6568-4271-84ae-f59a22261bc3,2361,,"[37.8, 47.0]",69332,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miguel Pérez Cuesta,26804.0,Center Attacking Midfield,150,Rayo Vallecano,360,['56a3f9ff-de27-4108-bf7a-3f9c41f57aac'],4,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:19:04.699,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71232e77-ffbd-4f5b-9d4b-f380b1648b99,2364,,"[32.7, 53.7]",69332,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jose María Movilla Cubero,25920.0,Right Center Midfield,150,Rayo Vallecano,360,['d649126e-26fd-4588-80d2-5add7fa49b54'],5,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:19:05.626,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00d1e872-4cb1-49aa-8071-23df9693e7f5,2372,,"[86.9, 43.2]",69332,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,151,Barcelona,217,['8a5bd414-fff2-49ad-8d29-519238f5793e'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:12.381,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea906ba-9070-4b54-b3e9-1822342a3749,2377,,"[98.1, 41.2]",69332,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,151,Barcelona,217,"['00183c6d-3474-4f28-9368-a756e77033f8', '410e19fd-3a5b-41d6-85d3-b46b073ca55c']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:14.021,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d92068f-86d7-4fd0-8ef1-f9a3612a639e,2386,,"[109.3, 50.8]",69332,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,151,Barcelona,217,['4f9f1efc-4de8-433b-aded-f59009419335'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:17.377,Ball Receipt*,,2011/2012
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac13a49b-0f27-4ef9-95f2-d811bd9d084b,2389,,"[105.9, 45.8]",69332,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,151,Barcelona,217,['4dba26cb-9faf-40ec-ba0e-8c69ee5f2f6a'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:18.099,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac73e733-1ad3-4777-83ea-9b735e5bf661,2393,,"[31.3, 38.4]",69332,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael García García,26799.0,Left Defensive Midfield,151,Barcelona,217,['c080c203-7dbf-4078-93fd-431db9c74169'],22,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:19:22.016,Ball Receipt*,,2011/2012
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,19c5a956-c90f-4da8-afb3-dccddbc389be,2397,,"[59.8, 66.2]",69332,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alhassane Bangoura,23761.0,Center Forward,151,Barcelona,217,['731fa8a1-a3dc-478c-8424-4543570b1ed7'],25,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:19:25.664,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44df584e-eb62-4e4e-83ba-a0ea06af4ec9,2399,,"[14.6, 33.2]",69332,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,151,Barcelona,217,['0ce4b27b-60fa-459a-80b2-4fd6fafeed70'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:27.366,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5a49793-5a0e-4774-9add-8e5f744d0889,2403,,"[29.9, 12.4]",69332,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,151,Barcelona,217,['103d57b1-b54f-4e03-9663-053fef849cfc'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:30.398,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ed7c9ca-f10c-421d-aa63-f286804b20ee,2406,,"[45.0, 17.7]",69332,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,151,Barcelona,217,['b0028ef0-7bf7-40de-aa64-a14f19368822'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:33.978,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22220e07-2786-4de4-a14e-671be22bf097,2409,,"[56.7, 41.8]",69332,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,151,Barcelona,217,['7603231a-38a6-4184-98ce-93a2bfe634a8'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:39.493,Ball Receipt*,,2011/2012
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,f756f354-73ce-43b1-b1f8-2e9b71c828af,2412,,"[72.2, 71.2]",69332,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,151,Barcelona,217,['725b60b2-c0b5-4a13-b477-e50a37a2ec9e'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:41.129,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49fd4873-ddd5-479e-9255-89d00e867930,2415,,"[80.8, 71.6]",69332,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,151,Barcelona,217,['7e56c9c0-40d7-439e-a679-db66721cb734'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:43.932,Ball Receipt*,,2011/2012
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,296d7d9e-123f-4d5d-8241-8a7d81e5afed,2419,,"[108.1, 35.6]",69332,64,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Center Forward,151,Barcelona,217,['8f8b5e74-e921-49f9-81aa-4fd004ff6458'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:49.210,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41d6e810-d48c-40dc-959d-954973304914,2422,,"[118.1, 27.9]",69332,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,David Villa Sánchez,12737.0,Center Forward,152,Barcelona,217,['d7919f1d-1e54-45dc-a7fc-1234a0d6ab6d'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:16.658,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595d9aa7-90b5-4f57-ae70-97e4bf4fc38c,2430,,"[85.9, 45.9]",69332,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,152,Barcelona,217,"['8d50981c-62e6-47a6-bf1a-f05587545b3e', '9707038e-efa4-45a5-9db9-6087c1026092']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:23.023,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fa9f33f-d6be-49e8-b7e6-797979ddc630,2434,,"[79.1, 53.6]",69332,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daniel Alves da Silva,4324.0,Right Back,152,Barcelona,217,"['15a903e5-92dd-45bb-9f2d-c7eb5b0e6c4d', 'd4939363-9564-44f9-88fa-4e08c27fad60']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:23.905,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,972196d7-4d97-411e-aeca-b05f6dbb63a5,2438,,"[64.0, 53.6]",69332,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Javier Alejandro Mascherano,5506.0,Right Center Back,152,Barcelona,217,['bd00b867-7c96-4ad5-8969-97c9c7a51cbd'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:26.221,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b31274bd-d35c-47dd-a624-91550cb5d9e1,2440,,"[94.8, 71.8]",69332,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,152,Barcelona,217,['bf95372d-8b49-485b-aea4-913896248a06'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:27.779,Ball Receipt*,,2011/2012
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,6836df41-101d-43ef-993b-14746612f8bf,2443,,"[111.2, 40.3]",69332,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Seydou Kéita,20169.0,Center Defensive Midfield,152,Barcelona,217,['c9c2ecd4-7e67-4ddf-b321-5c748b189e80'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:30.601,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e4432b1-66bc-4e80-8368-1011dfbe01ef,2446,,"[87.3, 67.9]",69332,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,152,Barcelona,217,['841005f9-5835-4fcc-b4d1-23884085050b'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:36.635,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ccb98e7-a9fc-4801-962f-4a5d4b012c3f,2449,,"[87.7, 70.1]",69332,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,152,Barcelona,217,['70b05024-57c4-46ab-8bd0-bde84093267a'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:40.768,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78e2c4ff-7c2c-475e-87d3-8131993327e1,2453,,"[82.4, 64.2]",69332,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,152,Barcelona,217,"['771edd8b-8011-45c5-bc10-860e2e399e31', 'bf139ad0-f363-4c1a-9c08-3502b892fa5e']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:42.320,Ball Receipt*,True,2011/2012
