ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,012b625d-94e2-4a61-86fa-9ca2eca5944a,1395,,"[70.5, 6.9]",70283,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Martín Montoya Torralbo,6593.0,Left Back,73,Barcelona,217,['bf3feef9-6846-4cce-982a-72f0714afdb8'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:20.571,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07711d04-5f16-4ad7-b9fc-1daf6ee83287,1398,,"[81.6, 3.5]",70283,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,73,Barcelona,217,['f9d034c4-c0a6-47a9-8943-5f3661ca17ea'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:21.912,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9a3faffa-111d-47f4-9559-8d7c67569417,1401,,"[72.2, 11.1]",70283,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,73,Barcelona,217,['9c636e9d-c546-4b26-b525-8f9eb426c0e8'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:25.823,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24be6ca6-763a-4f91-bdfe-6326147be49d,1404,,"[70.9, 2.7]",70283,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Martín Montoya Torralbo,6593.0,Left Back,73,Barcelona,217,['ea6fa83b-eed2-4c29-bd24-fc60165728e7'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:26.835,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297b6d97-0189-46cc-aba0-df88f2fabba9,1407,,"[63.8, 28.5]",70283,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,73,Barcelona,217,['d44dcb75-113f-4eb6-9649-34af953ae5a6'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:28.297,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a6e6045-17e7-4bdc-83e3-ce4e710f2f4e,1410,,"[76.2, 46.0]",70283,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,73,Barcelona,217,['1ec2a41e-1ecc-497a-a2fe-a9836ecdf531'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:31.767,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f0f49c4-36b3-48ba-ae96-b2655c9487bc,1414,,"[83.1, 30.6]",70283,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,73,Barcelona,217,"['1e7504f0-200b-4161-85cf-976a0ea2b00d', '823bd78f-3e41-471d-8c02-a2ce2ed1a572']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:34.491,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97117a2d-8a6e-44a1-98fd-80f54adb768f,1417,,"[103.5, 71.0]",70283,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,73,Barcelona,217,['0c258cdf-4f44-4dbe-b9dd-daa43390669b'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:37.219,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,690461b1-7d0e-4088-a5b1-29c276547ce7,1423,,"[4.0, 10.9]",70283,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Rafael Fuentes Hernández,4741.0,Left Back,73,Barcelona,217,"['479520d9-2821-4664-9a79-3f791e037449', '95b3aa41-906b-4378-8055-296dfa320fec']",40,,,,,,,,,,,,,,,,,,Espanyol,214,00:32:40.852,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b64f50f2-a973-42a6-aae7-ca0ecfb7761b,1427,,"[111.9, 71.0]",70283,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,74,Barcelona,217,['f6e222ef-88c1-4be1-91ff-ba0240d30eb8'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:50.423,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1938c815-ef50-4b85-a5b4-33e8f126bcab,1431,,"[108.3, 77.5]",70283,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,74,Barcelona,217,"['077a4cb1-0e55-45ef-8016-3c463638732f', 'd9808dd6-fe12-45fe-b3e4-af99c5501bfb']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:51.729,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04ff09bb-2fe1-44fa-b164-37ba7a6b3e86,1435,,"[111.9, 74.3]",70283,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,74,Barcelona,217,"['58cc88fa-72b3-473a-bdf3-aa24f9bc260e', 'c9e4e6e1-925e-46be-a9d7-da875f4fed85']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:52.798,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f295ebb-5cb2-459a-bc2f-8b918f056410,1443,,"[111.9, 76.9]",70283,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,74,Barcelona,217,['4ceb4418-8a5e-422b-a9d8-9647a6b1d57b'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:59.884,Ball Receipt*,,2013/2014
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53c791cd-e29f-4333-9af3-733fcaecc055,1451,,"[24.4, 23.7]",70283,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David López Silva,6754.0,Center Defensive Midfield,74,Barcelona,217,['be5f344b-b339-4d31-9b7b-84a7b3365879'],5,,,,,,,,,,,,,,,,,,Espanyol,214,00:33:05.575,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f314a76b-e2da-4cd7-858a-80729a13468f,1456,,"[91.9, 55.6]",70283,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,74,Barcelona,217,"['3d6fa2b8-767b-4578-b726-b9ee998bd1d9', '50ce4d6e-ee04-447a-b8fa-c098cf72a431']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:07.035,Ball Receipt*,True,2013/2014
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55364bd9-265a-400c-b1d0-45cc4f623915,1463,,"[65.4, 75.2]",70283,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thievy Guivane Bifouma Koulossa,26775.0,Right Wing,76,Espanyol,214,['58f77050-19ee-4978-998c-5dbb87d2bae9'],46,,,,,,,,,,,,,,,,,,Espanyol,214,00:34:46.408,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4eb15ca-2136-4976-a4fa-243d395bcc7f,1467,,"[66.0, 64.0]",70283,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Abraham González Casanova,27148.0,Right Center Midfield,76,Espanyol,214,['7cbdff62-8945-46f1-a7c5-0f4b4e70e2b8'],50,,,,,,,,,,,,,,,,,,Espanyol,214,00:34:50.256,Ball Receipt*,,2013/2014
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e5b72b58-cd04-4753-8233-1631bdcf4374,1470,,"[84.7, 77.9]",70283,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio García De La Fuente,6767.0,Center Forward,76,Espanyol,214,['701d2a58-1c0b-4926-9cb2-850fbbf5e586'],52,,,,,,,,,,,,,,,,,,Espanyol,214,00:34:52.274,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2303d383-fcbc-44d2-9401-d12978881fcc,1477,,"[55.7, 57.3]",70283,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David López Silva,6754.0,Center Defensive Midfield,77,Espanyol,214,['24255205-94bb-4538-bca2-71fd7ed26df7'],5,,,,,,,,,,,,,,,,,,Espanyol,214,00:35:05.305,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d9c1389-d4b7-4f3f-af8c-3700c050ed51,1479,,"[51.3, 72.2]",70283,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sidnei Rechel da Silva Júnior,6777.0,Right Center Back,77,Espanyol,214,['027bf148-3625-4019-8aa7-4413ddafded3'],9,,,,,,,,,,,,,,,,,,Espanyol,214,00:35:09.169,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98ff83aa-ae8d-4d33-8440-9385b162340e,1482,,"[69.8, 78.1]",70283,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raúl Rodríguez Navarro,26667.0,Right Back,77,Espanyol,214,['16c88d4f-37a9-4046-88d2-fb6b717a207b'],10,,,,,,,,,,,,,,,,,,Espanyol,214,00:35:10.797,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a67ed278-ba05-4bad-b810-b024257b6359,1485,,"[86.8, 61.9]",70283,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thievy Guivane Bifouma Koulossa,26775.0,Right Wing,77,Espanyol,214,['d2e83455-0255-48d1-9bad-c91eb11b1655'],13,,,,,,,,,,,,,,,,,,Espanyol,214,00:35:13.462,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92bceda7-4cab-4c7e-a74f-b226754fb001,1489,,"[109.3, 44.1]",70283,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Sánchez Mata,6758.0,Left Center Midfield,77,Espanyol,214,['9bf6046d-b16f-4217-88ff-9496585fcb89'],17,,,,,,,,,,,,,,,,,,Espanyol,214,00:35:17.152,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a06042b1-4b1f-43bd-b347-d884079eebe5,1500,,"[92.3, 78.8]",70283,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Abraham González Casanova,27148.0,Right Center Midfield,78,Espanyol,214,['e1b24fd9-9fd5-4434-aa9c-9e0998c9198c'],57,,,,,,,,,,,,,,,,,,Espanyol,214,00:35:57.252,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c058dbc8-b1b6-4bbc-ba42-426532ad9442,1503,,"[70.0, 76.2]",70283,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Raúl Rodríguez Navarro,26667.0,Right Back,78,Espanyol,214,['4c7e114e-d197-47e7-8163-2674c7168b8f'],58,,,,,,,,,,,,,,,,,,Espanyol,214,00:35:58.412,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4b98de2-cffa-4a8e-a1d3-7b7228437252,1506,,"[55.5, 46.8]",70283,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Víctor Sánchez Mata,6758.0,Left Center Midfield,78,Espanyol,214,['5e6a3e9a-e186-49c1-a59f-a76de8238e5f'],2,,,,,,,,,,,,,,,,,,Espanyol,214,00:36:02.483,Ball Receipt*,,2013/2014
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7632014a-d9bc-4bf5-bb77-054c817a495d,1510,,"[103.0, 12.8]",70283,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergio García De La Fuente,6767.0,Center Forward,78,Espanyol,214,['c7247965-56cc-4534-a9cb-dd3cdb53096b'],8,,,,,,,,,,,,,,,,,,Espanyol,214,00:36:08.140,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec0a46df-2d6f-47ec-a465-7e08f99b0654,1512,,"[22.4, 20.9]",70283,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,79,Barcelona,217,['84f3f230-005d-4bcd-bbf3-69a5bc6d4f06'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:19.241,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3a640de-3188-424e-b0dd-3313cdd58ea4,1515,,"[29.1, 39.9]",70283,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,79,Barcelona,217,['c130972a-d270-4df1-a0f3-c87d487d3602'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:20.547,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91134fb6-a561-4262-aca5-1c4a484683c8,1518,,"[56.2, 60.2]",70283,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,79,Barcelona,217,['1c0c4497-1757-49d2-b8c0-74836d41ab51'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:26.241,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2fe365e-9db1-4eb7-94bb-b91c5cb19fbb,1522,,"[85.0, 54.2]",70283,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,79,Barcelona,217,"['42a90a7d-f196-4d43-9f1e-868b7d570d4a', '70c8c5d5-1822-4596-978b-bce3404f8588']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:30.612,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d99b60b2-6920-4bc0-989c-1eb285de114a,1525,,"[76.0, 50.2]",70283,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,79,Barcelona,217,['a5f4302d-6667-4ac6-9df9-fd116ea690c1'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:32.530,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5edfc4ea-8f2a-405b-9fbc-0b0a835537a0,1529,,"[92.2, 50.6]",70283,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,79,Barcelona,217,"['cb4b59ca-2683-443e-842a-d59731be5d3e', 'ef49adb5-8dba-48b1-895a-2a49207b6c4b']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:33.778,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5696d86c-3d3e-43eb-9d66-4c06753e6457,1532,,"[91.3, 35.9]",70283,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,79,Barcelona,217,['f8034cef-ecb8-4991-908a-b062e3c047b7'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:36.009,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6c41bc8-7a18-47b9-aa72-01f4c6cc426f,1535,,"[104.6, 21.6]",70283,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,79,Barcelona,217,['a8c05e93-abc4-4e66-8289-71023a8a3dbe'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:37.904,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bf1a13b-361e-45ff-9d61-9d5c7219eeb8,1543,,"[79.3, 12.1]",70283,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,80,Barcelona,217,['70c09954-1c0d-4a1e-a71e-698ec05e8cc0'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:48.691,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75a29739-ee5e-44b7-a038-d1874c00138c,1546,,"[85.6, 2.9]",70283,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martín Montoya Torralbo,6593.0,Left Back,80,Barcelona,217,"['402eff77-14f3-4055-b48b-dfbb089b9f09', 'c3bbdc1e-1386-4091-a181-bf805c6a4137']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:49.602,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40b25b4d-7741-4b46-a4a0-fced2aeb58c7,1551,,"[65.0, 27.5]",70283,36,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,81,Barcelona,217,['c4adcf96-3be4-435b-a417-de692403231e'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:59.087,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fd9ca2c-eb53-4bc9-ab10-c37c8471f76a,1554,,"[86.9, 39.4]",70283,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,81,Barcelona,217,['a4f505f3-a576-4636-8be0-a806aa23b9ce'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:02.367,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1396cb7-3114-48d8-a59a-4501fbadf685,1561,,"[73.0, 38.2]",70283,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,81,Barcelona,217,['4934334c-8fe7-4dee-a5c6-401b606ea2bd'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:05.306,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c768c1a8-1670-4de8-ad4f-af057e75e5b5,1564,,"[97.4, 69.1]",70283,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,81,Barcelona,217,['b7ae211a-79c9-42ac-91df-01eaa988d959'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:08.587,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ac200e6-cba4-4357-a27d-d5774f426b82,1571,,"[105.8, 21.4]",70283,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Martín Montoya Torralbo,6593.0,Left Back,81,Barcelona,217,['ed4b241a-a0ea-4858-af5d-95a2e8eaecd6'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:15.162,Ball Receipt*,,2013/2014
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89867401-bc6d-4f98-b420-e3130fef3778,1573,,"[111.1, 43.9]",70283,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,81,Barcelona,217,['744d3a88-6841-466d-b0dc-0633cb0ecc91'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:16.418,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23a3a3f6-a273-44d0-8ccc-ce7c5e151f22,1576,,"[105.6, 22.6]",70283,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,82,Barcelona,217,['dd4f17c4-70ef-445e-b5cb-047b5b6ebc2a'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:40.281,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a01f42c-7edb-485d-8f13-7c8d4d759951,1580,,"[84.8, 26.0]",70283,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Left Center Midfield,82,Barcelona,217,['dd8626f0-2dff-42b3-9a7c-40aef0ba7ee5'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:44.573,Ball Receipt*,,2013/2014
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b9e77e6-bdfd-457f-8476-55be35501c24,1583,,"[106.4, 42.4]",70283,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,82,Barcelona,217,['e51f83df-68a3-4042-b4a8-17713f4b5134'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:47.275,Ball Receipt*,,2013/2014
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1ad9639-63e8-42f5-8ea7-dbbbb977df0c,1591,,"[110.4, 36.9]",70283,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,82,Barcelona,217,['3bc7abf1-c67f-4b03-83c1-8e5b84f71f62'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:58.661,Ball Receipt*,,2013/2014
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9ed7568-70fd-4fdb-82af-79d4f252cd06,1595,,"[78.4, 55.4]",70283,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sergio García De La Fuente,6767.0,Center Forward,83,Espanyol,214,['2f905d73-1bcf-4542-9da8-2a6127950954'],11,,,,,,,,,,,,,,,,,,Espanyol,214,00:38:11.965,Ball Receipt*,,2013/2014
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c1d7fd0-4768-4d80-8882-65b9bd6fdf84,1597,,"[60.2, 19.5]",70283,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Neymar da Silva Santos Junior,4320.0,Left Wing,83,Espanyol,214,['5beb0ba6-1c10-4959-a261-0a350b5e9fbe'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:14.932,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64330b0e-182b-4245-8f69-3dc0dce65c57,1601,,"[23.2, 26.2]",70283,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,84,Barcelona,217,['0ebddf14-d206-42f7-bc5e-38b9e22b40ad'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:21.185,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33bc5dc6-578f-4161-b0de-561a9dcc8e1c,1604,,"[37.7, 51.0]",70283,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,84,Barcelona,217,['cbbf0e7d-2efa-4750-b168-e82e86474408'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:25.457,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f29b486a-87db-4ead-92fe-0508310e6868,1607,,"[48.0, 39.7]",70283,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,84,Barcelona,217,['2c91c874-ec50-47ab-ab3a-79eb7d6d2e3b'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:28.128,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47209ad3-8bdb-4742-accc-1d7a48334a65,1610,,"[66.3, 56.3]",70283,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,84,Barcelona,217,['689665c0-4d33-480b-bfb4-3fc731324313'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:34.510,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db6dda2c-90c5-446f-b7d8-67077a0b1ebb,1614,,"[92.8, 71.6]",70283,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,84,Barcelona,217,"['9499a440-fc4c-404a-8bac-48fabeafbd74', 'ded2ce63-19a3-46c6-9f9f-2f53bf6f8c05']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:37.483,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9fede6fe-12d6-4187-bef9-80622dab364b,1619,,"[63.3, 9.2]",70283,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio García De La Fuente,6767.0,Center Forward,85,Espanyol,214,['405956b8-1efa-4459-a7f7-b0ef537c92f4'],56,,,,,,,,,,,,,,,,,,Espanyol,214,00:38:56.546,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf59e52e-9d73-411c-a1b0-79ab32f4377b,1627,,"[34.2, 31.7]",70283,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,86,Barcelona,217,['406ae308-3361-4255-926a-50caa1967dad'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:06.763,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823f26e8-f79d-4f75-adf8-e3d00a9168dd,1630,,"[50.3, 10.4]",70283,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Left Back,86,Barcelona,217,['91c12d7d-7c9b-41eb-bec1-09344186fd23'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:10.420,Ball Receipt*,,2013/2014
