50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,e935282b-025f-4ce5-8025-94bd9c9e34a3,2632,,"[64.1, 51.7]",3773656,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jorge Resurrección Merodio,5199.0,Center Defensive Midfield,90,Atlético Madrid,212,['3eaef6b0-ed0b-493e-adfd-bfab373978f7'],9,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:09:09.903,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,e6398845-3125-417e-b62e-2ce178f9a823,2636,,"[66.4, 65.1]",3773656,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Saúl Ñíguez Esclapez,6381.0,Left Center Midfield,90,Atlético Madrid,212,['ab42bcee-8d42-46f1-807f-6c1b516832ca'],12,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:09:12.634,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,fc1ce21d-5e14-4651-b427-6508e427f166,2638,,"[50.4, 67.6]",3773656,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Stefan Savić,6376.0,Right Center Back,90,Atlético Madrid,212,['eda63d42-d489-4730-bf36-193c0510fd55'],14,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:09:14.503,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,ce27d96c-0750-41f7-8a30-498d34ebc42f,2641,,"[57.1, 70.8]",3773656,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Saúl Ñíguez Esclapez,6381.0,Left Center Midfield,90,Atlético Madrid,212,['21649f8b-9d22-4e48-8e58-d4602a0bc4ba'],15,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:09:15.916,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,10c0144c-80d8-4262-bc8b-b0014dd01c7f,2643,,"[57.1, 59.8]",3773656,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jorge Resurrección Merodio,5199.0,Center Defensive Midfield,90,Atlético Madrid,212,['d0c855f9-6ec8-4943-bbb8-73711ffd3c2c'],16,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:09:16.598,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,c8c35969-d83d-4b77-9e5c-b8d342474035,2645,,"[56.9, 67.4]",3773656,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Saúl Ñíguez Esclapez,6381.0,Left Center Midfield,90,Atlético Madrid,212,['4e7ace2f-9354-4138-ab8d-6349124eabc7'],17,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:09:17.069,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,00a28e86-7709-4585-8c43-2f2a1000a49a,2647,,"[42.6, 68.2]",3773656,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Stefan Savić,6376.0,Right Center Back,90,Atlético Madrid,212,['0579873c-f9ba-470f-b6f4-b8b7783e9c43'],19,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:09:19.375,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,13d5b288-c2a2-4a7b-959c-3187a621433a,2651,,"[14.7, 43.5]",3773656,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jan Oblak,6378.0,Goalkeeper,90,Atlético Madrid,212,['67215d49-5526-4106-8b8b-8e43b2a90b24'],25,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:09:25.700,Ball Receipt*,,2020/2021
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,81372589-e95e-428e-abdd-b242ca1a9d5d,2655,,"[83.3, 67.9]",3773656,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Saúl Ñíguez Esclapez,6381.0,Left Center Midfield,90,Atlético Madrid,212,['21ad91f4-7ea6-4344-9fcb-d9ad9945639c'],31,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:09:31.930,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,cb14c1f6-5247-40d8-aea9-e32f4bc61847,2659,,"[22.8, 31.9]",3773656,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,91,Barcelona,217,"['292ac059-c230-4765-bcdb-417015e56af1', '2f4e6f87-6a83-4a46-85b4-28a6c33f8db0']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:09:34.478,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,7cc26706-0abc-490b-9f48-a4343ba7e5ad,2662,,"[24.4, 48.8]",3773656,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,91,Barcelona,217,"['2f4e6f87-6a83-4a46-85b4-28a6c33f8db0', 'ca7d66ae-0f6a-477b-8676-5928b9178e4b']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:09:36.942,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,90eccdab-bd56-4614-8f7d-9a21491fb703,2664,,"[8.1, 45.6]",3773656,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,91,Barcelona,217,"['2f4e6f87-6a83-4a46-85b4-28a6c33f8db0', 'd6529f47-07fc-4e5c-9021-4aacb982fb0c']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:09:38.584,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,e622bcac-f62b-4062-b906-bd669b1906f4,2666,,"[12.1, 33.7]",3773656,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Clément Lenglet,6826.0,Left Center Back,91,Barcelona,217,"['2f4e6f87-6a83-4a46-85b4-28a6c33f8db0', '9c567316-239b-46e8-b062-a4028c7a63b6']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:09:40.255,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,1584932b-f183-4ff8-aa9e-0faca041f0c9,2669,,"[23.8, 34.5]",3773656,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miralem Pjanić,6947.0,Right Defensive Midfield,91,Barcelona,217,['55918567-f646-4418-86a0-d1e0fbe11387'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:09:42.237,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,502bb69e-270f-4528-a979-79c721840329,2673,,"[71.8, 24.4]",3773656,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro González López,30486.0,Left Wing,91,Barcelona,217,"['e19b551e-6e02-47f1-ae79-c3aeb613ac3f', 'eba8da08-e0d8-4b07-a7cd-d13be3371118']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:09:49.411,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,13ca3172-33cb-40ef-9208-185bac547014,2676,,"[106.9, 8.9]",3773656,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,91,Barcelona,217,['bbd451cf-3160-461b-b7c2-f413c6e39b65'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:09:53.758,Ball Receipt*,,2020/2021
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,27cc34f5-8038-43d9-a002-c6bfdc2c3b64,2679,,"[109.7, 37.4]",3773656,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Center Forward,91,Barcelona,217,['e037eea1-1e4d-4a0b-a4f9-47d7a5103956'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:09:54.107,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,4f8a2257-d941-4f4e-b3d5-f8ec2c6fadf3,2682,,"[110.6, 11.0]",3773656,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Miralem Pjanić,6947.0,Right Defensive Midfield,92,Barcelona,217,['4c8f1b6c-ef0c-4561-a008-88a7698ee058'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:10:12.892,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,84dffe57-3801-4309-bf03-537e2688fada,2686,,"[105.7, 5.4]",3773656,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,92,Barcelona,217,['2cccc8ee-05bd-4619-b206-e7f11d6ec546'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:10:14.832,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,cf02bd86-0735-4649-a8a9-59f8657a4e9f,2689,,"[89.4, 13.6]",3773656,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jordi Alba Ramos,5211.0,Left Back,92,Barcelona,217,['3d771ff0-86be-4d59-80ab-f57ab0e2d30e'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:10:17.725,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,65a2c63a-42cd-4491-821a-2c58c48cf7ca,2692,,"[112.4, 48.2]",3773656,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Clément Lenglet,6826.0,Left Center Back,92,Barcelona,217,['bee78760-75f7-4443-94e1-12b2f53021d7'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:10:20.020,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,bcd335d8-cd4f-4de4-812d-f45625b5c35d,2697,,"[43.8, 73.1]",3773656,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Kieran Trippier,3308.0,Right Wing Back,93,Atlético Madrid,212,['d5ad98ca-3537-4fe2-a2ba-b844a70f467c'],29,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:10:29.368,Ball Receipt*,,2020/2021
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,7af5e84c-940b-48f1-a3ee-5c5ad081317a,2700,,"[91.1, 35.4]",3773656,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Félix Sequeira,12041.0,Left Center Forward,94,Atlético Madrid,212,['1fa763dd-8326-415f-a689-e01eb8707bbb'],33,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:10:33.996,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,7dbef1f2-8284-4660-964b-843545dc74e6,2703,,"[13.8, 45.3]",3773656,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,95,Barcelona,217,"['607db347-bdeb-453e-9b37-3aec51beb7d4', 'e8b1ec6e-e6fc-4915-9b23-9548111830e9']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:10:35.555,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,00a711bf-6aaf-4998-90b1-7a0baa7857f4,2706,,"[29.0, 40.4]",3773656,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,95,Barcelona,217,['7e8d896a-6bd0-44cc-8635-ae1c8a71fb47'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:10:38.389,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,6391eb0b-a827-440c-a3a9-c09f40718c8c,2708,,"[38.0, 43.9]",3773656,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miralem Pjanić,6947.0,Right Defensive Midfield,95,Barcelona,217,['296111ea-12e3-40d9-bc39-c3404d78b3b4'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:10:40.868,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,89577a16-4a23-491d-b574-18ebbb7897ee,2710,,"[54.0, 35.1]",3773656,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,95,Barcelona,217,['c9e93efb-ddfe-4aa5-a678-c65e42092d1f'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:10:42.079,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,b76fd39c-515d-4918-b244-4b9ae9ea8eb9,2712,,"[62.6, 29.3]",3773656,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,95,Barcelona,217,['636a744e-3ee0-45eb-958d-24ae6bfe124b'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:10:43.442,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,9fdfd2d7-b963-490b-b64a-864062143347,2715,,"[92.3, 77.5]",3773656,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,95,Barcelona,217,['62237993-829d-4a40-bc61-14221628de47'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:10:47.666,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,162c795d-f7cd-4317-b6f3-c6116bef7ff3,2718,,"[87.6, 56.9]",3773656,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,95,Barcelona,217,['f5da8284-98a2-414a-b667-e9deba465c12'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:10:51.748,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,909b76ba-d94c-4b8c-8c88-5670f3fb3c9a,2722,,"[80.7, 49.1]",3773656,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miralem Pjanić,6947.0,Right Defensive Midfield,95,Barcelona,217,['6c61298a-6a28-42cb-bb48-0f8a36645855'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:10:54.905,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,fe6a07c1-aaac-4627-a026-e38c2796581f,2724,,"[83.9, 30.8]",3773656,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frenkie de Jong,8118.0,Left Defensive Midfield,95,Barcelona,217,['dc5705f6-3c52-44fd-b9b0-2b3f43869767'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:10:56.467,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,24952b96-bd46-4e5d-b5c4-83b1ab0c4fdb,2727,,"[101.3, 11.0]",3773656,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,95,Barcelona,217,['068b4885-48de-4605-baa3-e04e9c127965'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:10:58.522,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,6da8d6f1-fa5b-4de8-88ac-13b62844659b,2730,,"[104.6, 24.9]",3773656,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro González López,30486.0,Left Wing,95,Barcelona,217,['74675e56-2902-48f9-8ce8-a9102ad69f4b'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:11:00.473,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,e00fa31c-a203-4a2d-885e-086c7676d039,2740,,"[107.5, 7.0]",3773656,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,96,Barcelona,217,['ffbeaf6b-a9a7-4526-afc3-3259b0ff9071'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:11:40.843,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,b01d69de-b2fd-4b49-b8dc-e0445daaadaa,2743,,"[91.5, 22.4]",3773656,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jordi Alba Ramos,5211.0,Left Back,96,Barcelona,217,['5bed69f4-dd8d-4d5d-932d-e70ed1b4ca95'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:11:43.468,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,4e89e3ed-ea46-42fe-bfb8-1c342827cba6,2747,,"[104.0, 6.4]",3773656,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,96,Barcelona,217,['c1e482da-d26c-4146-815a-57a3a05fa626'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:11:45.545,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,3bcec67d-6f60-4466-9b13-39a0c5336cae,2751,,"[113.0, 45.6]",3773656,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Clément Lenglet,6826.0,Left Center Back,96,Barcelona,217,['41537d9b-9553-4856-b5b8-48e7d57f06ca'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:11:50.388,Ball Receipt*,,2020/2021
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,981ef70f-229b-44c9-9c5b-48a53d0349db,2755,,"[82.4, 42.4]",3773656,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Yannick Ferreira Carrasco,5633.0,Left Wing Back,97,Atlético Madrid,212,['04ebf957-2894-4868-a9b1-e37a8aea8138'],2,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:02.732,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,48ac2927-f09d-424f-b9d4-65364eeabbb3,2757,,"[44.1, 43.5]",3773656,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gerard Piqué Bernabéu,5213.0,Right Center Back,98,Barcelona,217,['71dd3c64-6661-41af-aa3d-b0bb58d5aaa4'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:12:05.259,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,a9c8b86a-cadf-4e19-bde5-1640ce3198e0,2760,,"[37.7, 22.0]",3773656,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jordi Alba Ramos,5211.0,Left Back,98,Barcelona,217,"['9e2205e2-af57-4b01-87bc-17fbd656b047', 'db92c0ed-3662-48f4-a3ca-daf2e61c478a']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:12:07.199,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,5541de60-d855-4584-b2d6-058e0074e0e7,2763,,"[49.3, 11.9]",3773656,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Philippe Coutinho Correia,3501.0,Left Wing,98,Barcelona,217,['bdaa6788-34d0-4fbd-82a4-0fbf44e0b778'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:12:08.883,Ball Receipt*,,2020/2021
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,d879e72d-19bc-4b4f-8c2e-e85b25f1fc6d,2768,,"[51.9, 28.1]",3773656,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Clément Lenglet,6826.0,Left Center Back,98,Barcelona,217,['86d40922-f71a-418f-813c-796a519a6a8e'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:12:10.438,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,72790424-97e4-47cd-bd32-72452f1d3794,2776,,"[51.6, 25.3]",3773656,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Hermoso Canseco,6790.0,Left Center Back,100,Atlético Madrid,212,['ba14b177-93aa-46f4-b42a-a31701e8ac0e'],37,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:37.089,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,11c5e3bc-dd39-4965-b2a7-b9295128ec4f,2778,,"[72.5, 4.0]",3773656,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Félix Sequeira,12041.0,Left Center Forward,100,Atlético Madrid,212,['80aa7997-bd40-4d99-befe-8155f6d696bf'],41,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:41.081,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,641d2b77-1e1f-4870-b56a-a0600954e035,2780,,"[64.1, 6.6]",3773656,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Hermoso Canseco,6790.0,Left Center Back,100,Atlético Madrid,212,['276a113a-dafa-4cd9-bcdc-98b73500de19'],42,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:42.176,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,6f2ac676-14c7-407a-8300-58f059c07ce3,2782,,"[77.2, 0.5]",3773656,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yannick Ferreira Carrasco,5633.0,Left Wing Back,100,Atlético Madrid,212,['9618e4d3-cb0f-46b5-8150-f2cf28d4e78a'],43,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:43.605,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,f1eae406-7b9a-42c3-a078-1452ddeafddd,2785,,"[53.6, 3.2]",3773656,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Hermoso Canseco,6790.0,Left Center Back,100,Atlético Madrid,212,['64abc4a7-8c1e-4dee-8604-ede27800ee23'],46,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:46.990,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,2a025bcd-8bfa-4519-8cda-bfb5dea30cc2,2788,,"[13.6, 34.8]",3773656,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jan Oblak,6378.0,Goalkeeper,100,Atlético Madrid,212,['24e7e41d-5922-4c72-940a-b06b814fec65'],51,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:51.089,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,c446a944-6566-4c9f-a356-d92839805d8e,2791,,"[57.7, 2.6]",3773656,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,João Félix Sequeira,12041.0,Left Center Forward,100,Atlético Madrid,212,['3c164927-a393-4dfc-92ae-eea5286e800e'],56,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:56.401,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,3d1ddc59-c137-420d-a556-5f3b94260bcd,2793,,"[72.5, 16.9]",3773656,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Saúl Ñíguez Esclapez,6381.0,Left Center Midfield,100,Atlético Madrid,212,['7343146d-eec5-4988-9fe1-c6b5783fbdeb'],58,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:12:58.681,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,0d78c5a4-445f-446b-9071-25409e7dce84,2797,,"[87.0, 40.3]",3773656,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ángel Martín Correa,6377.0,Right Center Forward,100,Atlético Madrid,212,"['2a9633a7-47ba-4eed-8377-eef2deab8c16', '6318c5f0-fd04-4871-92c2-e82a6bd81d11']",1,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:13:01.022,Ball Receipt*,True,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,6e9af18b-fb36-497a-b5a7-e22638473a4a,2808,,"[104.5, 33.7]",3773656,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Saúl Ñíguez Esclapez,6381.0,Left Center Midfield,100,Atlético Madrid,212,['6cd97afc-3961-46cf-bc85-4ad6d8c7f103'],13,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:13:13.559,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,7fc93f8d-0c2c-416e-abb1-a3ed0f8ed6b8,2822,,"[68.4, 3.2]",3773656,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Mario Hermoso Canseco,6790.0,Left Center Back,103,Barcelona,217,['179c760b-818d-4a57-a7c3-f931bd3393ad'],52,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:16:52.044,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,19d4b3e6-6571-4c4d-83ac-6b5b23e99e56,2824,,"[55.1, 24.3]",3773656,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,José María Giménez de Vargas,5259.0,Center Back,103,Barcelona,217,['7a213441-c784-47fb-a522-ef7bceca085a'],53,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:16:53.652,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,be5bfc90-5b49-4782-959c-0970e689a47c,2827,,"[54.8, 42.4]",3773656,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Stefan Savić,6376.0,Right Center Back,103,Barcelona,217,['9166a09f-4f77-4af9-8752-72113c25f92e'],56,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:16:56.111,Ball Receipt*,,2020/2021
,,,,,,,,,,,,,,,,,,,,,,,,,,,5b7ef567-2ce6-4f7f-99c7-2b8dcba98e4b,2830,,"[46.7, 26.4]",3773656,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,José María Giménez de Vargas,5259.0,Center Back,103,Barcelona,217,['f0bfd52c-0893-4fe8-8850-3ba1c4647f84'],58,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:16:58.851,Ball Receipt*,,2020/2021
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,bec9bc9b-a734-4a27-b831-df1d7376e94c,2834,,"[82.7, 74.3]",3773656,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Other,Kieran Trippier,3308.0,Right Wing Back,103,Barcelona,217,['82c702be-363b-4474-9b15-3479d5322157'],4,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:17:04.327,Ball Receipt*,,2020/2021
