bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.875999,,,,,,,,,,,,,086ed042-d87e-455b-ab11-d88a69a1f74f,2759,,,"[23.0, 64.5]",69338,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Gracia Calmache,25921.0,Right Midfield,149,Barcelona,217,['c29255af-64f5-49cb-b981-0d0b8c85f69d'],26,,,,,,,,,,,,,,,,,,,Villarreal,222,00:17:26.695,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.3543,,,,,,,,,,,,,dc2d21dd-15f2-4cb4-bece-0dec0857aa79,2778,,,"[47.8, 44.5]",69338,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,150,Villarreal,222,"['43485ecf-9ae5-42d4-8bd3-a52f651ff85a', '71c33b7d-d74d-4071-8115-39a8df19d051']",1,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:01.906,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.482524,,,,,,,,,,,,,4eb834e7-a579-46d6-a255-6d5892193002,2785,,,"[49.2, 9.0]",69338,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adriano Correia Claro,22102.0,Left Wing,152,Villarreal,222,"['19fb7c71-d12f-4884-a6d7-12110377d17b', '8dd05cb7-2316-4004-8549-595964ac666c', 'cde76dd7-70fe-4bb8-91f0-3806123fde85']",44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:44.754,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.60135,,,,,,,,,,,,,fe0da50f-95f2-4184-8a7d-b6db1c6e4805,2795,,,"[65.2, 20.8]",69338,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Center Forward,152,Villarreal,222,"['0b373529-ee29-40bb-b315-2d9f307c5c56', 'a78b6653-2e3f-4655-a28e-ac58ac720320']",49,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:49.133,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.6342,,,,,,,,,,,,,f38c872e-92b9-4d26-acf1-9ff48a3b947b,2812,,,"[46.5, 30.4]",69338,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Soriano Llido,22819.0,Right Defensive Midfield,153,Barcelona,217,"['13bcf5a6-3754-49ef-908b-8db04fb5aa54', '5d059faa-be9f-4c8d-9989-f685296fcb26']",57,,,,,,,,,,,,,,,,,,,Villarreal,222,00:18:57.826,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,0.462314,,,,,,,,,,,,,79446e5d-b847-4042-974f-a0849bcc01dc,2822,,,"[71.9, 42.2]",69338,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,153,Barcelona,217,"['0658334f-3f05-4693-a68e-a71dab480f6b', '209a1378-eee5-464e-a30f-c3620887957a', '307bf916-5d0b-494b-9567-24bb020ce19c']",3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:03.588,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.920688,,,,,,,,,,,,,f59e3526-c4a6-486c-9712-96e4e1b9f388,2830,,,"[26.8, 18.0]",69338,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Oriol i Gràcia,26721.0,Left Back,153,Barcelona,217,,6,,,,,,,,,,,,,,,,,,,Villarreal,222,00:19:06.788,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.712,,,,,,,,,,,,,3d1905d6-929b-4f14-912e-ad3db008d19c,2833,,,"[19.9, 19.7]",69338,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Oriol i Gràcia,26721.0,Left Back,153,Barcelona,217,"['1e2c07f4-803e-474c-b9f3-49501b8f0fe9', '70347963-1252-4e51-ac0f-332b0a6d40e0']",9,,,,,,,,,,,,,,,,,,,Villarreal,222,00:19:09.486,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,0.612674,,,,,,,,,,,,,972a0ed1-f307-4b8b-baf2-c14042274ef1,2843,,,"[43.3, 27.5]",69338,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,153,Barcelona,217,['e26b94fd-45e8-48fd-a823-13f8281f781d'],21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:21.698,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.44,,,,,,,,,,,,,7d639339-9fd2-4cbd-afd5-abda38dcccc2,2845,,,"[72.4, 53.7]",69338,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Gastón Ruben Rodríguez,25426.0,Left Center Forward,153,Barcelona,217,['bb7b91a2-c23b-40c6-9e43-a9541577a4da'],22,,,,,,,,,,,,,,,,,,,Villarreal,222,00:19:22.745,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.668656,,,,,,,,,,,,,e61ee268-ed5b-4c46-a01c-a354a8462f08,2849,,,"[63.4, 38.6]",69338,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Soriano Llido,22819.0,Right Defensive Midfield,153,Barcelona,217,['aee56dc5-aaf0-4278-bc78-b3149d5817b2'],26,,,,,,,,,,,,,,,,,,,Villarreal,222,00:19:26.062,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,0.777494,,,,,,,,,,,,,edad17f7-71a8-4553-b4c3-0febd3c48e39,2863,,,"[65.0, 59.8]",69338,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,153,Barcelona,217,['21c297ba-c303-4d41-9b67-1810bcb0548a'],35,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:35.020,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.8504,,,,,,,,,,,,,225016ea-cf11-420a-9411-4ae13ef5b7c8,2868,,,"[104.6, 31.5]",69338,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Gastón Ruben Rodríguez,25426.0,Left Center Forward,153,Barcelona,217,"['197a074e-13e0-4cc3-9a9f-4bd98047c2f4', '85759a84-76ed-4b77-bd06-f852487d65b2']",40,,,,,,,,,,,,,,,,,,,Villarreal,222,00:19:40.839,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.0227,,,,,,,,,,,,,1fc53bd6-7044-41b9-9c7f-76156ec8c807,2870,,,"[94.7, 11.5]",69338,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Oriol i Gràcia,26721.0,Left Back,153,Barcelona,217,"['97a2208a-c7dc-4346-b1b4-8e86248a49ab', 'b954157f-37d9-4eea-b16f-51bd4cfd4a16']",42,,,,,,,,,,,,,,,,,,,Villarreal,222,00:19:42.763,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,0.653668,,,,,,,,,,,,,e13e9734-c0e3-4e3d-981d-706471d64e50,2877,,,"[32.0, 77.5]",69338,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,154,Villarreal,222,['21903ef0-201f-4d1a-8cf1-029d8cd97fae'],46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:46.138,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,1.726951,,,,,,,,,,,,,60ae7fd5-4717-43e1-bff2-c25e5ec37d57,2878,,,"[31.8, 76.7]",69338,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,154,Villarreal,222,['f2f9fa04-ea70-41b7-9c0f-ee0f58183973'],46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:46.739,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.000175,,,,,,,,,,,,,4d7c8d66-7173-43ee-9758-e6489ff4d34b,2889,,,"[56.0, 17.2]",69338,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adriano Correia Claro,22102.0,Left Wing,155,Villarreal,222,['d4efe5d3-999f-4017-b091-61c16a66b77d'],28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:28.925,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.22382,,,,,,,,,,,,,e3af713c-7a22-4eaa-a05a-e699e8325cf8,2894,,,"[88.6, 59.8]",69338,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco Gastón Ruben Rodríguez,25426.0,Left Center Forward,155,Villarreal,222,"['878c91d0-ed0f-435f-a3aa-de174ea2af73', 'a527cb19-6674-4ba9-80a2-307c2f08c792']",39,,,,,,,,,,,,,,,,,,,Villarreal,222,00:20:39.522,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,0.8187,,,,,,,,,,,,,c0621fd6-69c5-4be7-b162-77525b860a80,2898,,,"[89.4, 62.6]",69338,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcos Antonio Senna da Silva,20135.0,Left Defensive Midfield,155,Villarreal,222,"['2d64388d-b99a-486c-8b63-aa2ad739424d', 'a527cb19-6674-4ba9-80a2-307c2f08c792', 'd6f8724b-7318-4d6e-8b68-45dbb27550cc']",40,,,,,,,,,,,,,,,,,,,Villarreal,222,00:20:40.932,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.953102,,,,,,,,,,,,,35ace900-bd2e-4805-84e8-22d325fbbaef,2907,,,"[57.0, 78.5]",69338,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,156,Villarreal,222,"['137f86bc-d2f1-4cb8-81d4-3543ba72ac00', '1cd5fdfc-d3a5-41d7-be16-c7c5d44284c6', '3b6f487c-c5b5-483c-9b79-1464b4157529']",8,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:08.447,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.626804,,,,,,,,,,,,,b3ae3b87-eadf-4273-9477-564220556ff4,2912,,,"[66.3, 75.6]",69338,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,156,Villarreal,222,"['0dc5e584-8614-45ec-8357-7a6515c358e8', 'aac8a9c4-84e6-431b-b17c-b7230ee7edef', 'e8ae8a93-8168-4d4a-903b-429de0fafc7c', 'f9c1fa3f-d5d6-4c53-bc25-e198a3116de8']",10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:10.925,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,0.442725,,,,,,,,,,,,,05f2d58d-e9e3-4631-8564-e90db2cf805c,2926,,,"[70.9, 11.1]",69338,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bruno Soriano Llido,22819.0,Right Defensive Midfield,157,Villarreal,222,"['b050fc69-1b15-4e8c-906f-e080acc66b0c', 'd55ade34-1017-4cbf-bd74-d4f31f59076f']",24,,,,,,,,,,,,,,,,,,,Villarreal,222,00:21:24.444,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,0.8795,,,,,,,,,,,,,f4d19f14-85c6-4af6-a144-6f999ba22a2e,2929,,,"[65.3, 17.8]",69338,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Antonio Senna da Silva,20135.0,Left Defensive Midfield,157,Villarreal,222,"['0606ac96-50df-4565-a032-ba502f645a14', '794db1f2-63ef-4d49-8e73-a38e7eeab8a7']",25,,,,,,,,,,,,,,,,,,,Villarreal,222,00:21:25.269,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.848181,,,,,,,,,,,,,a6dcdc8e-08fc-4839-afcc-612edc354def,2948,,,"[58.9, 21.2]",69338,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,160,Villarreal,222,['891ca272-18f4-47ea-9684-4de6236a296b'],21,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:21.634,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.5579,,,,,,,,,,,,,5cd8d482-755f-43f7-b44b-8ff3bb324c3b,2949,,,"[51.1, 21.6]",69338,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,160,Villarreal,222,,22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:22.082,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.583723,,,,,,,,,,,,,c21853fb-464d-4bfd-9a22-844d6ff5815a,2952,,,"[72.0, 51.2]",69338,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Luis Moreno Barroso,24068.0,Right Center Forward,160,Villarreal,222,['d8c256c7-52ec-47cf-abda-8feedb893b34'],23,,,,,,,,,,,,,,,,,,,Villarreal,222,00:22:23.891,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.473649,,,,,,,,,,,,,1785d6b2-3c34-47dd-b316-87fb64ccb4bc,2960,,,"[67.5, 42.0]",69338,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Center Forward,160,Villarreal,222,['0b6e244a-39be-406c-b483-c06fc81240d6'],28,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:28.516,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,0.7306,,,,,,,,,,,,,49be5460-f4db-40ac-b69c-def043cbd142,2972,,,"[60.0, 33.3]",69338,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Bruno Soriano Llido,22819.0,Right Defensive Midfield,161,Barcelona,217,['4a5cbaa8-1158-4cb2-85cc-7f14760684b2'],34,,,,,,,,,,,,,,,,,,,Villarreal,222,00:22:34.635,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,3.0631,,,,,,,,,,,,,4966b907-a7d7-459c-8fef-52920c199f39,2976,,,"[34.6, 32.5]",69338,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Joan Oriol i Gràcia,26721.0,Left Back,161,Barcelona,217,['537af322-9404-4a96-9e6d-1440f777c7a5'],38,,,,,,,,,,,,,,,,,,,Villarreal,222,00:22:38.168,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,0.572576,,,,,,,,,,,,,f1cbf34e-84c7-4d24-96a6-5ad2ccb6b660,2989,,,"[84.5, 12.8]",69338,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,164,Villarreal,222,,35,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:35.292,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.0086,,,,,,,,,,,,,e91f8e91-aca9-4b52-a595-81cce8930c5e,2993,,,"[63.8, 64.7]",69338,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Gastón Ruben Rodríguez,25426.0,Left Center Forward,164,Villarreal,222,"['19e84c27-a75a-4ed5-9b3e-f3c9e26b1876', '4d627a77-2f69-4eec-95f5-3a9095070f99']",37,,,,,,,,,,,,,,,,,,,Villarreal,222,00:24:37.336,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,0.463492,,,,,,,,,,,,,1a4aee72-8993-43c1-9e91-b4cffe1c4b9f,3010,,,"[87.9, 56.7]",69338,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Gracia Calmache,25921.0,Right Midfield,166,Barcelona,217,['b9c38653-05f4-44e7-a3ed-535bded0441b'],56,,,,,,,,,,,,,,,,,,,Villarreal,222,00:24:56.854,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,0.367744,,,,,,,,,,,,,a5183f16-7ebf-4558-ad6b-5412cbc86055,3012,,,"[83.3, 50.8]",69338,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Moreno Barroso,24068.0,Right Center Forward,166,Barcelona,217,,58,,,,,,,,,,,,,,,,,,,Villarreal,222,00:24:58.015,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,1.112951,,,,,,,,,,,,,763f673d-50ed-4e0f-b4fa-5d0d1efcd8e2,3029,,,"[74.9, 73.7]",69338,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,167,Villarreal,222,"['c7fc22c9-c11c-4057-bf9c-c4d36950f980', 'dfad6c02-b793-497b-8461-700e4a3c2a9e']",15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:15.481,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,0.9027,,,,,,,,,,,,,02a3e5a0-0107-4ad5-a1c9-eddb51ff1404,3040,,,"[62.1, 9.8]",69338,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Moreno Barroso,24068.0,Right Center Forward,168,Barcelona,217,"['0d735ada-217c-4b43-9934-c4b2275244a7', '1deb91e9-1bbb-4a95-8e22-761a8038e259', 'd77bfd3a-65cf-4ed2-ac9f-252269a8dd87']",22,,,,,,,,,,,,,,,,,,,Villarreal,222,00:25:22.476,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.7801,,,,,,,,,,,,,b8d52738-cead-4755-a383-c7ec5df13816,3064,,,"[54.5, 20.3]",69338,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bruno Soriano Llido,22819.0,Right Defensive Midfield,168,Barcelona,217,['685b0bc3-2ac3-48e1-ae22-47585646e58d'],45,,,,,,,,,,,,,,,,,,,Villarreal,222,00:25:45.603,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.8186,,,,,,,,,,,,,79ce1c5a-9dc8-423c-8957-1fd67334981a,3071,,,"[44.2, 4.1]",69338,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joan Oriol i Gràcia,26721.0,Left Back,168,Barcelona,217,['c9c605db-cac5-436c-bc73-2af05df922d6'],50,,,,,,,,,,,,,,,,,,,Villarreal,222,00:25:50.286,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.0453,,,,,,,,,,,,,fdf76a6b-40f6-4165-99d3-b43fec24d0b6,3072,,,"[48.9, 6.0]",69338,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Gracia Calmache,25921.0,Right Midfield,168,Barcelona,217,['e4eed5e6-f2db-42a6-b098-0837ae003b22'],52,,,,,,,,,,,,,,,,,,,Villarreal,222,00:25:52.749,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.3583,,,,,,,,,,,,,eb03d72a-39c8-4255-9a74-b59ae4a67318,3092,,,"[8.9, 63.0]",69338,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Javier Rodríguez,25931.0,Right Center Back,169,Barcelona,217,"['02f1ca71-2808-4769-9412-008f1d0111a7', '6a1191c7-9d0d-473d-974d-62159a8b80dd', '6c4196b2-dba0-43d1-8a48-be4df050f0df']",20,,,,,,,,,,,,,,,,,,,Villarreal,222,00:26:20.464,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.3976,,,,,,,,,,,,,0f4f6bd4-3373-40d6-889f-55b41b1db7a9,3099,,,"[6.6, 70.1]",69338,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Javier Rodríguez,25931.0,Right Center Back,169,Barcelona,217,"['0b8bacdb-0510-4744-b17a-1a5a75e74e97', 'af78fa07-cdd2-4db0-9d2a-8fbbb8ec366f']",22,,,,,,,,,,,,,,,,,,,Villarreal,222,00:26:22.800,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.9561,,,,,,,,,,,,,c1bba17b-fd4f-4232-9212-1b3c87fb8466,3102,,,"[9.1, 71.4]",69338,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Gracia Calmache,25921.0,Right Midfield,169,Barcelona,217,['af78fa07-cdd2-4db0-9d2a-8fbbb8ec366f'],22,,,,,,,,,,,,,,,,,,,Villarreal,222,00:26:22.904,Pressure,,2011/2012
,,,,,,,,,,,,,,,,2.692269,,,,,,,,,,,,,38f2ad0f-a4fd-47ed-b6cb-9782762d8290,3105,,,"[113.5, 7.3]",69338,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Center Forward,169,Barcelona,217,"['2f2ef637-9ad6-44b5-9088-46dc3237b046', '624bf9c3-53d4-417c-b43d-e1a4e5554364']",24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:24.691,Pressure,,2011/2012
,,,,,,,,,,,,,,,,2.107211,,,,,,,,,,,,,6f8e6998-18e6-4069-a558-1b05d6a1d8ea,3106,,,"[113.3, 7.5]",69338,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,169,Barcelona,217,"['2f2ef637-9ad6-44b5-9088-46dc3237b046', '624bf9c3-53d4-417c-b43d-e1a4e5554364']",24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:24.974,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.023708,,,,,,,,,,,,,1adcf7d6-0f68-4cfc-9a16-28272f3ec35a,3131,,,"[52.2, 40.5]",69338,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Pablo Castellani,26808.0,Right Midfield,171,Barcelona,217,['0899e67a-1b15-4adb-ace8-8e35ab67c663'],44,,,,,,,,,,,,,,,,,,,Villarreal,222,00:27:44.730,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.115,,,,,,,,,,,,,dfd34793-3001-4fa6-82a4-1deecdd54069,3148,,,"[43.8, 20.1]",69338,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Luis Moreno Barroso,24068.0,Right Center Forward,171,Barcelona,217,"['17058f57-3e82-49d7-9340-33801eaca514', 'c4961dd7-ae60-4f26-b65d-c8c8287fc325', 'ca3bb8bb-5820-4883-ae08-2b1ed86e471f']",0,,,,,,,,,,,,,,,,,,,Villarreal,222,00:28:00.518,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.0014,,,,,,,,,,,,,905bb884-229a-4e79-b23a-b5e8b318c532,3152,,,"[32.9, 24.9]",69338,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Pablo Castellani,26808.0,Right Midfield,171,Barcelona,217,"['1e81613a-7efb-4741-b3f3-2159f630fe3e', '5f98fb44-787f-4c5b-a97c-9839d9f4f52e']",2,,,,,,,,,,,,,,,,,,,Villarreal,222,00:28:02.304,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.2726,,,,,,,,,,,,,dbfefaee-9f4d-4fa3-90b8-49006762c4d4,3163,,,"[23.6, 61.7]",69338,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Antonio Senna da Silva,20135.0,Left Defensive Midfield,171,Barcelona,217,"['450481ee-f075-4fa0-9668-7413107b4267', 'ff47939b-16bf-482e-917b-537db12fb828']",10,,,,,,,,,,,,,,,,,,,Villarreal,222,00:28:10.642,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.166,,,,,,,,,,,,,ba4bd5cf-f954-42cd-b954-fae7e1ec18ec,3167,,,"[36.5, 64.0]",69338,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Luis Moreno Barroso,24068.0,Right Center Forward,172,Barcelona,217,"['993610a3-0cbd-421c-b023-71b942edb5fc', 'a1ef75b2-b695-4869-9d44-48958392aa79']",17,,,,,,,,,,,,,,,,,,,Villarreal,222,00:28:17.859,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.3627,,,,,,,,,,,,,6eb1d860-40cd-442f-91a4-ffa8aa5974f1,3172,,,"[55.0, 59.8]",69338,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Gastón Ruben Rodríguez,25426.0,Left Center Forward,172,Barcelona,217,"['07f17ae1-c099-44b6-93e4-ff3da4bf060b', 'a54a4822-c77a-4cf4-b9ea-1d5e8926771e']",21,,,,,,,,,,,,,,,,,,,Villarreal,222,00:28:21.406,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.9287,,,,,,,,,,,,,21714549-64ef-4b34-80b5-321d46764c1a,3179,,,"[20.1, 6.0]",69338,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joan Oriol i Gràcia,26721.0,Left Back,172,Barcelona,217,"['27bb2d8b-1500-41d8-9fe8-fef14a052473', '4cf4968c-59ab-4bb8-9d0b-a9c4a6a14792']",30,,,,,,,,,,,,,,,,,,,Villarreal,222,00:28:30.648,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.8918,,,,,,,,,,,,,2667ac16-8321-46ab-8590-10db15e8c5a6,3183,,,"[32.0, 16.3]",69338,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bruno Soriano Llido,22819.0,Right Defensive Midfield,172,Barcelona,217,"['a4c1104b-13de-4bdc-bef0-bde25e349162', 'cd67656a-2b70-4ed1-b049-dc1b1df53424']",34,,,,,,,,,,,,,,,,,,,Villarreal,222,00:28:34.822,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.6138,,,,,,,,,,,,,c2f1e8fe-aef7-4343-b0c0-8829dbe06f39,3190,,,"[28.5, 20.1]",69338,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bruno Soriano Llido,22819.0,Right Defensive Midfield,172,Barcelona,217,"['c459d8cf-9d70-4e44-958a-1d77048f58a7', 'fc4db209-e43d-484d-98fa-734393ac805c']",39,,,,,,,,,,,,,,,,,,,Villarreal,222,00:28:39.365,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.901021,,,,,,,,,,,,,487034be-eac8-4347-b8f8-f9fbe507889f,3192,,,"[6.6, 26.4]",69338,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mateo Pablo Musacchio,7034.0,Left Center Back,172,Barcelona,217,"['e9c00c8d-0970-4a48-b71d-93b309248408', 'f8a7b607-657d-4ac9-bf23-624e65e83a96']",41,,,,,,,,,,,,,,,,,,,Villarreal,222,00:28:41.323,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.194364,,,,,,,,,,,,,f07e0866-b05c-480b-8ef8-b225cb727954,3202,,,"[22.2, 23.9]",69338,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gonzalo Pablo Castellani,26808.0,Right Midfield,172,Barcelona,217,['4dd01e54-65f9-43cd-b3aa-ac8bf43c8958'],47,,,,,,,,,,,,,,,,,,,Villarreal,222,00:28:47.567,Pressure,,2011/2012
