ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,aab1f117-f2f8-4d39-a78c-c330979fa29c,1384,,"[78.0, 59.0]",15998,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Munir El Haddadi Mohamed,6616.0,Center Forward,48,Barcelona,217,,53,,,,,,,,,,,,,,,,,Barcelona,217,00:27:53.585,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,525410af-2995-4925-a76c-de2c97a45569,1400,,"[65.0, 56.0]",15998,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,48,Barcelona,217,,59,,,,,,,,,,,,,,,,,Barcelona,217,00:27:59.397,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,707c15e2-3605-43b2-9fb9-fa48d117e4f8,1484,,"[48.0, 70.0]",15998,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Francisco Moreno Fuertes,6738.0,Right Wing Back,49,Barcelona,217,,39,,,,,,,,,,,,,,,,,Leganés,205,00:29:39.879,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a1a0fe96-94bb-4f2d-a5d4-6555001c1b58,1589,,"[6.0, 62.0]",15998,33,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,61,Barcelona,217,,9,,,,,,,,,,,,,,,,,Barcelona,217,00:33:09.658,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8411e691-d310-4217-862f-d80414360cc6,1705,,"[100.0, 54.0]",15998,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,66,Barcelona,217,,23,,,,,,,,,,,,,,,,,Barcelona,217,00:35:23.939,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,301663db-7d3d-4cee-b418-fdfd26dd0bc1,1806,,"[64.0, 29.0]",15998,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rubén Salvador Pérez Del Mármol,6599.0,Left Center Midfield,69,Leganés,205,['d73b36a5-1642-499a-98bb-f63cb8e73451'],37,,,,,,,,,,,,,,,,,Leganés,205,00:37:37.548,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f0fb361e-1e8e-4815-abe2-c69c73e115de,1825,,"[16.0, 42.0]",15998,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iván Cuéllar Sacristán,6610.0,Goalkeeper,74,Leganés,205,['1ec8a6ca-2b39-4856-a6f0-68d7c1b6d5b7'],10,,,,,,,,,,,,,,,,,Leganés,205,00:38:10.944,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,abb1f6bf-6469-4390-94e3-babdf865f4b1,1850,,"[9.0, 49.0]",15998,38,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,76,Leganés,205,['e074ee28-60f1-45c1-a4ad-fec09ac88f2b'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:38:43.043,Ball Recovery,,2018/2019
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,e905a988-ee66-43f8-8241-f3a7b9c820ba,1883,,"[73.0, 65.0]",15998,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Left Center Midfield,78,Barcelona,217,['5c3320a8-bbe9-451c-aac7-37e96f28452d'],7,,,,,,,,,,,,,,,,,Leganés,205,00:39:07.069,Ball Recovery,True,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,74f991ae-fb30-40eb-9650-4e0036a14ea4,1884,,"[50.0, 25.0]",15998,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,78,Barcelona,217,,8,,,,,,,,,,,,,,,,,Barcelona,217,00:39:08.193,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c63fe272-8eaf-426a-abef-7947735d8be7,1936,,"[29.0, 33.0]",15998,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,83,Barcelona,217,['8ac7540b-2645-47ca-b6a3-0d2f479faaec'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:41:09.995,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b3323ab9-40a3-4554-baa3-545c3d89d19a,2000,,"[4.0, 36.0]",15998,42,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,87,Barcelona,217,,18,,,,,,,,,,,,,,,,,Barcelona,217,00:42:18.295,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6c2b2273-7f04-4feb-841c-c6b29a46082d,2057,,"[26.0, 42.0]",15998,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Rubén Salvador Pérez Del Mármol,6599.0,Left Center Midfield,89,Leganés,205,,9,,,,,,,,,,,,,,,,,Leganés,205,00:43:09.330,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f4198642-f807-4a2c-b6f1-34f3e2ec800f,2113,,"[38.0, 43.0]",15998,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Carnero,6601.0,Left Center Back,91,Leganés,205,,59,,,,,,,,,,,,,,,,,Leganés,205,00:43:59.526,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ccde64e0-12d2-43c1-a4ca-650d2f1b54d1,2139,,"[12.0, 56.0]",15998,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iván Cuéllar Sacristán,6610.0,Goalkeeper,94,Leganés,205,['6eecb8f4-b7d8-49ac-b2f8-3766de972fe2'],38,,,,,,,,,,,,,,,,,Leganés,205,00:44:38.002,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,28d36a25-ffa7-4175-837e-4f5cf4456b99,2158,,"[67.0, 53.0]",15998,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,95,Barcelona,217,,55,,,,,,,,,,,,,,,,,Barcelona,217,00:44:55.786,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,74611556-59aa-4517-9b67-3867a25a95d8,2311,,"[53.0, 40.0]",15998,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,99,Barcelona,217,['d7f073ea-eb32-49f8-8d58-17d4ecf3ac63'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:02:53.732,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2a0736cf-ef53-42bd-bbee-1cc798315736,2327,,"[86.0, 44.0]",15998,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,99,Barcelona,217,,2,,,,,,,,,,,,,,,,,Barcelona,217,00:03:02.851,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a93631ca-3e93-467d-bbf7-226107053885,2339,,"[84.0, 39.0]",15998,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,99,Barcelona,217,,9,,,,,,,,,,,,,,,,,Barcelona,217,00:03:09.787,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,04d8b45e-aefc-478c-83ef-dacc45249ad8,2349,,"[50.0, 73.0]",15998,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,101,Barcelona,217,,4,,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.863,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c82633ed-f73a-4339-8347-428a3fcbaee9,2453,,"[112.0, 21.0]",15998,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Left Wing,103,Barcelona,217,,57,,,,,,,,,,,,,,,,,Barcelona,217,00:05:57.784,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3455edea-2ac9-4b58-b815-1be720b479ac,2525,,"[108.0, 32.0]",15998,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar Rodríguez Arnaiz,16212.0,Left Wing,107,Leganés,205,,54,,,,,,,,,,,,,,,,,Leganés,205,00:07:54.335,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b83141e1-101f-4b94-91cd-6781c8e6d53b,2602,,"[78.0, 55.0]",15998,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,109,Barcelona,217,,17,,,,,,,,,,,,,,,,,Barcelona,217,00:10:17.772,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4417da41-c8c6-467a-96e4-969337ee2761,2639,,"[7.0, 65.0]",15998,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Francisco Moreno Fuertes,6738.0,Right Wing Back,109,Barcelona,217,['116ea28a-d5d7-4d3d-941b-5164b656ba6a'],47,,,,,,,,,,,,,,,,,Leganés,205,00:10:47.148,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6e14ab1a-9dc5-49ab-8204-3834b4ac1f63,2661,,"[72.0, 32.0]",15998,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,110,Barcelona,217,,17,,,,,,,,,,,,,,,,,Barcelona,217,00:11:17.171,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d2f4dc93-6bfd-49b1-977b-e52458585bec,2686,,"[28.0, 46.0]",15998,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Left Center Midfield,110,Barcelona,217,,37,,,,,,,,,,,,,,,,,Leganés,205,00:11:37.946,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,468a8e0b-f89c-4099-af86-c997483615ce,2710,,"[16.0, 49.0]",15998,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,110,Barcelona,217,['48ef9c51-950f-4467-990e-d369a81723e9'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:12:11.587,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a3277e54-469d-439b-b059-0345b922bc93,2793,,"[16.0, 72.0]",15998,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Juan Francisco Moreno Fuertes,6738.0,Right Wing Back,113,Leganés,205,,10,,,,,,,,,,,,,,,,,Leganés,205,00:14:10.863,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1e1ef122-7ada-4e2f-a0fb-5db95dfe8975,2807,,"[84.0, 8.0]",15998,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Óscar Rodríguez Arnaiz,16212.0,Left Wing,114,Leganés,205,,13,,,,,,,,,,,,,,,,,Leganés,205,00:15:13.233,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,908b5720-e44c-45b2-8c99-9399de5abedb,2829,,"[59.0, 5.0]",15998,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rubén Salvador Pérez Del Mármol,6599.0,Left Center Midfield,115,Leganés,205,,3,,,,,,,,,,,,,,,,,Leganés,205,00:16:03.850,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d7abcc72-1594-4d4a-b03c-e4ed5b245ad9,2833,,"[11.0, 34.0]",15998,61,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,116,Barcelona,217,['5ccb092d-28a1-4a43-ac72-97b8da821d24'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:16:10.002,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,33bc6a89-a443-4544-8ff1-5917617161f1,2893,,"[16.0, 28.0]",15998,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,119,Barcelona,217,,56,,,,,,,,,,,,,,,,,Barcelona,217,00:17:56.241,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,20f8f618-58ee-4fe0-8f2e-264dedcc208e,2948,,"[62.0, 70.0]",15998,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nabil El Zhar,6608.0,Right Wing,121,Leganés,205,,49,,,,,,,,,,,,,,,,,Leganés,205,00:18:49.655,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4d2133aa-cff7-443a-89da-d7b842acd27b,2961,,"[7.0, 41.0]",15998,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Marc-André ter Stegen,20055.0,Goalkeeper,123,Barcelona,217,['a795af9b-2783-4623-89d1-c27118e982fb'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:19:39.986,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1b5a07cb-706b-4af3-b70b-78d211b2aa5c,3018,,"[86.0, 36.0]",15998,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rubén Salvador Pérez Del Mármol,6599.0,Left Center Midfield,125,Leganés,205,,9,,,,,,,,,,,,,,,,,Leganés,205,00:21:09.950,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,049d839b-5bff-4c56-8d06-c316ce6d009b,3038,,"[19.0, 75.0]",15998,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,126,Barcelona,217,['631e875a-d858-4905-8c04-598da8a79f9d'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:21:21.175,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,53ff5a75-cec7-4176-8ffc-1d3caed4e654,3082,,"[79.0, 38.0]",15998,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,127,Barcelona,217,,59,,,,,,,,,,,,,,,,,Barcelona,217,00:21:59.046,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ccaddce3-8e13-4f57-9162-511fba13e1bf,3093,,"[23.0, 21.0]",15998,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Cristian Silva,11730.0,Left Wing Back,128,Leganés,205,['cfe13faf-0f16-4062-bf0f-85148fdb206f'],7,,,,,,,,,,,,,,,,,Leganés,205,00:22:07.313,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5df57f28-07e8-4261-ad21-36af17fe2f52,3103,,"[55.0, 75.0]",15998,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,129,Barcelona,217,,16,,,,,,,,,,,,,,,,,Barcelona,217,00:22:16.019,Ball Recovery,,2018/2019
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,1bed4260-67b8-45fa-a592-56a370eb4878,3154,,"[22.0, 25.0]",15998,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rubén Salvador Pérez Del Mármol,6599.0,Left Center Midfield,131,Barcelona,217,['d6549793-3d81-46f7-8b23-0a8c1a228e07'],52,,,,,,,,,,,,,,,,,Leganés,205,00:23:52.174,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,28ab6d84-efa6-4672-8324-ba866402a510,3240,,"[22.0, 24.0]",15998,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Unai Bustinza Martínez,6598.0,Center Back,134,Leganés,205,,50,,,,,,,,,,,,,,,,,Leganés,205,00:25:50.137,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,fb89a202-22bc-43f6-acff-5bab0caba28d,3257,,"[32.0, 19.0]",15998,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Left Center Midfield,134,Leganés,205,['aae2d1c7-8902-40d5-90cb-42aa25299a76'],2,,,,,,,,,,,,,,,,,Leganés,205,00:26:02.155,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,415dcecd-c7c6-49c7-a9ee-f4fd336f5a3b,3359,,"[67.0, 46.0]",15998,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rubén Salvador Pérez Del Mármol,6599.0,Left Center Midfield,142,Leganés,205,,13,,,,,,,,,,,,,,,,,Leganés,205,00:30:13.581,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c7344527-bdee-43a2-9f7d-c4b132c289da,3388,,"[28.0, 55.0]",15998,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Wing Back,144,Leganés,205,['499db367-1db4-4b44-a236-add704755417'],36,,,,,,,,,,,,,,,,,Leganés,205,00:30:36.019,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,7f9d0216-8ad6-4f78-9c78-bcaa83f7d785,3492,,"[28.0, 28.0]",15998,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Left Center Midfield,148,Barcelona,217,,50,,,,,,,,,,,,,,,,,Barcelona,217,00:32:50.541,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8a1a64b6-478b-469f-a645-9795434d7d5e,3582,,"[115.0, 52.0]",15998,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,152,Barcelona,217,,28,,,,,,,,,,,,,,,,,Barcelona,217,00:34:28.857,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ccb75dc4-de94-4ad4-be33-c1520023114b,3592,,"[42.0, 51.0]",15998,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,155,Barcelona,217,['0fc0b126-7a5a-4859-8eee-72fba5d62918'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:35:24.627,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2a469d1f-8a7c-45f4-9099-734244652a4e,3602,,"[43.0, 53.0]",15998,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Tarín Higón,17818.0,Right Center Back,155,Barcelona,217,['4c06908c-b70f-4235-89ae-95186425e1f3'],31,,,,,,,,,,,,,,,,,Leganés,205,00:35:31.296,Ball Recovery,True,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,68a12a3a-719c-47ca-93c1-75428fabd20d,3617,,"[31.0, 23.0]",15998,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philippe Coutinho Correia,3501.0,Left Center Midfield,158,Leganés,205,,21,,,,,,,,,,,,,,,,,Barcelona,217,00:37:21.541,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,039bc1e8-9e5c-4109-b177-71d92ab21c82,3692,,"[44.0, 44.0]",15998,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marc-André ter Stegen,20055.0,Goalkeeper,161,Barcelona,217,,45,,,,,,,,,,,,,,,,,Barcelona,217,00:40:45.382,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a1733b56-224b-492b-8b65-aa937e97c48f,3707,,"[108.0, 57.0]",15998,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergi Roberto Carnicer,6379.0,Right Back,161,Barcelona,217,,56,,,,,,,,,,,,,,,,,Barcelona,217,00:40:56.041,Ball Recovery,,2018/2019
,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,bcdec7e4-375d-4304-a0ad-0f7a68a18687,3829,,"[23.0, 66.0]",15998,89,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Rubén Salvador Pérez Del Mármol,6599.0,Left Center Midfield,169,Leganés,205,,34,,,,,,,,,,,,,,,,,Leganés,205,00:44:34.574,Ball Recovery,,2018/2019
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,5ddc067c-4a29-4014-89ad-315478170a55,3891,,"[36.0, 70.0]",15998,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,171,Leganés,205,,11,,,,,,,,,,,,,,,,,Barcelona,217,00:46:11.617,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b61edcf8-05db-4ebc-8306-1f4f3723ef43,248,,"[89.0, 51.0]",15998,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,5,Barcelona,217,['a5b77f9d-e714-483a-8d8b-5f3a9eba0229'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:03:27.727,Dispossessed,True,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a9236509-88ae-4f41-85f3-7530e5b39593,700,,"[64.0, 22.0]",15998,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssef En-Nesyri,6301.0,Center Forward,24,Leganés,205,['f8655797-36d2-4495-99a5-80cdd49e0c22'],15,,,,,,,,,,,,,,,,,Leganés,205,00:13:15.876,Dispossessed,True,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,94166572-72ab-4c32-adea-840b1ce5ffbd,718,,"[78.0, 6.0]",15998,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Óscar Rodríguez Arnaiz,16212.0,Left Wing,24,Leganés,205,['845c1c15-55d3-4042-8152-aa5db1da6961'],36,,,,,,,,,,,,,,,,,Leganés,205,00:13:36.708,Dispossessed,True,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e616ad9a-60d2-4fae-899f-4ba6d28cdd8f,833,,"[10.0, 11.0]",15998,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl García Carnero,6601.0,Left Center Back,26,Barcelona,217,['6122163b-3dd1-4adf-9b7d-9604572a9f92'],23,,,,,,,,,,,,,,,,,Leganés,205,00:15:23.927,Dispossessed,True,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,18f50ee4-3aa1-4aa2-bcff-410cd0675e8e,1296,,"[62.0, 46.0]",15998,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,41,Barcelona,217,['57ba6f0b-7637-4cfa-bc3d-2c222123ad96'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:25:38.659,Dispossessed,True,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c42d861e-79af-4a81-ac34-c1a775b4755e,1356,,"[68.0, 10.0]",15998,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Cristian Silva,11730.0,Left Wing Back,46,Leganés,205,['2a62c6e7-fc47-4529-8553-ba7980f78e95'],18,,,,,,,,,,,,,,,,,Leganés,205,00:27:18.113,Dispossessed,True,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6aca336a-d797-44eb-b809-f0645893c3aa,1390,,"[76.0, 50.0]",15998,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,48,Barcelona,217,['3c34b5c3-5879-4c19-88a6-c9080352bc98'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:27:55.730,Dispossessed,True,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0d6da2cd-fde6-4d31-9cd5-c74ffdf76647,1398,,"[57.0, 24.0]",15998,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Cristian Silva,11730.0,Left Wing Back,48,Barcelona,217,['c366a2bf-040a-4be4-b398-fe7bbaa62c2e'],58,,,,,,,,,,,,,,,,,Leganés,205,00:27:58.973,Dispossessed,True,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d6e2f407-a3cd-43ed-ae44-627e37cc5233,2323,,"[88.0, 46.0]",15998,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ousmane Dembélé,5477.0,Left Wing,99,Barcelona,217,['5c2b013b-8f2b-4567-ad1f-fc4cce7c4989'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:03:01.830,Dispossessed,True,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,7ae4de33-3359-4f23-87bb-015143ff7282,2600,,"[93.0, 49.0]",15998,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,109,Barcelona,217,['9efe5ef1-2aef-401a-9ef2-84cad2ccaf73'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:10:16.245,Dispossessed,True,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,bdb1c0d9-e2b4-4e4e-be75-7ef0a7cf77f3,2692,,"[110.0, 71.0]",15998,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Youssef En-Nesyri,6301.0,Center Forward,110,Barcelona,217,['20d63c39-349f-4c46-9c66-fa1207e26020'],52,,,,,,,,,,,,,,,,,Leganés,205,00:11:52.699,Dispossessed,True,2018/2019
