50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,348455ff-90a6-4ff6-8929-1c9663fb053f,18,,"[42.2, 69.0]",9642,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nélson Cabral Semedo,6374.0,Right Back,2,Barcelona,217,"['4d702e9d-8017-47bc-a4a9-4749ee6822d0', 'b1d97db3-52aa-42ca-96e5-3517e1e68f9c']",7,,,,,,,,,,,,,,,Barcelona,217,00:00:07.958,Dribble,True,2017/2018
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,a20a4239-d4a5-48f5-927b-e986c07a1f88,39,,"[88.2, 73.7]",9642,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,2,Barcelona,217,"['5a54b5ce-6872-49c9-8cb3-1ab0cdce4fdf', 'a9e66a54-4af0-4f03-a593-a07550e566b3']",22,,,,,,,,,,,,,,,Barcelona,217,00:00:22.818,Dribble,True,2017/2018
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,ac49accc-c0c3-4efb-8623-1289b3df8814,63,,"[39.0, 18.6]",9642,1,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Yannick Ferreira Carrasco,5633.0,Left Midfield,3,Barcelona,217,['0918835d-9ad8-43bf-90c0-8aab4640476b'],9,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:09.966,Dribble,True,2017/2018
,,,,,,,,,,,,,True,Incomplete,,,,0.0,,,,,,,,,,,,,3689aca2-29a4-43df-b710-852349bb89aa,88,,"[84.3, 5.1]",9642,1,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,5,Barcelona,217,"['540bd993-cc5e-4ba9-a314-c7800876a326', '5a0154c4-1e74-499f-b245-3ac90e5ffbbd']",28,,,,,,,,,,,,,,,Barcelona,217,00:01:28.808,Dribble,True,2017/2018
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,d354bd38-d1e2-4d9a-97ab-a8f3d3311c6d,178,,"[107.7, 22.0]",9642,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Midfield,6,Barcelona,217,"['435cd995-6ce1-4d5d-987f-7a0ff9cc8b4d', '442cfa11-3ec3-4bfc-a403-838dda5d0262', 'bdc6ec70-c681-49a0-96b0-480e246f4344']",57,,,,,,,,,,,,,,,Barcelona,217,00:02:57.782,Dribble,True,2017/2018
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,17f0c0da-66ac-4d66-8a2a-a26c3d31b011,184,,"[13.5, 59.2]",9642,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,6,Barcelona,217,['dc22d4be-6de6-4ac6-9c81-21e528ba1f25'],59,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:59.831,Dribble,True,2017/2018
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,ca872de1-a47b-4824-8296-bfc5eaf3239b,225,,"[103.8, 35.2]",9642,3,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ángel Martín Correa,6377.0,Right Center Forward,10,Barcelona,217,['861e9cc8-125a-4143-a361-ece93ad236cb'],50,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:50.031,Dribble,True,2017/2018
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,9b200ec6-106f-4e3a-aedb-4c2cdb651136,289,,"[91.4, 7.9]",9642,5,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,12,Atlético Madrid,212,['a36cfc00-3c1d-4b61-9dbb-22a485ed6d5f'],26,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:26.163,Dribble,True,2017/2018
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,11eb3c91-b35a-4bfd-9d1e-c3f2c2aba250,339,,"[24.9, 20.0]",9642,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,15,Barcelona,217,['f72ea189-5f8d-42e1-b027-31531ef17668'],29,,,,,,,,,,,,,,,Barcelona,217,00:06:29.262,Dribble,True,2017/2018
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,493e17ed-6e1c-4575-b492-3060e2f96b84,345,,"[52.9, 72.9]",9642,6,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,15,Barcelona,217,"['ab814eed-579e-4cfc-8292-44b37664c084', 'dde64a5c-40ee-418b-8b00-49226d69719d']",36,,,,,,,,,,,,,,,Barcelona,217,00:06:36.752,Dribble,True,2017/2018
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,95cf2951-a30c-4268-a792-d660780b89c8,363,,"[83.0, 26.3]",9642,6,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ángel Martín Correa,6377.0,Right Center Forward,16,Atlético Madrid,212,['55b58f73-5bf8-4f61-9879-83ead93d76d6'],53,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:53.030,Dribble,True,2017/2018
,,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,ad7c8c03-b024-4d1a-9fcf-c33b898416a4,448,,"[96.3, 26.7]",9642,8,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Antoine Griezmann,5487.0,Left Center Forward,19,Atlético Madrid,212,['30d579b9-88d2-4659-ad59-77e5f59b7187'],50,,,,,,,,,,,,,,,Atlético Madrid,212,00:08:50.009,Dribble,True,2017/2018
,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,b802ac7d-c22b-40b1-9527-356ce45025e8,461,,"[31.1, 3.1]",9642,8,,True,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Left Midfield,19,Atlético Madrid,212,['7c9edcc4-1133-44b5-9a29-5dec2f0aa478'],59,,,,,,,,,,,,,,,Barcelona,217,00:08:59.915,Dribble,True,2017/2018
,,,,,,,,,,,,,True,Incomplete,True,,,0.0,,,,,,,,,,,,,f1e6965d-90e9-4e96-8152-9f91d3a25abf,1062,,"[70.9, 32.2]",9642,22,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,36,Barcelona,217,"['3041c8a9-1774-4fdd-babe-b5220797008c', 'b15c1f3c-9ab5-498f-b62e-3dcc22b03b55']",8,,,,,,,,,,,,,,,Barcelona,217,00:22:08.708,Dribble,True,2017/2018
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,015421f4-a076-4789-8533-2101bfecf535,1125,,"[102.5, 4.9]",9642,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Midfield,37,Barcelona,217,['4fd86fc8-2651-4721-92f3-1845611d20fe'],33,,,,,,,,,,,,,,,Barcelona,217,00:23:33.457,Dribble,True,2017/2018
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,67bac1da-5807-468c-88f7-b63a3cf0b071,1274,,"[109.8, 2.5]",9642,26,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,43,Barcelona,217,['b85cdd3f-c02b-45c0-8512-f5410e28b495'],24,,,,,,,,,,,,,,,Barcelona,217,00:26:24.698,Dribble,True,2017/2018
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,26b3af84-bc2c-45c9-bcde-1a3853dd3273,1430,,"[76.4, 66.0]",9642,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Martín Correa,6377.0,Right Center Forward,48,Atlético Madrid,212,['7cc65404-5817-482d-867c-c035764dc1f8'],56,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:56.865,Dribble,True,2017/2018
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,9329930d-e94d-42d9-8b28-40e3b9161c0e,1437,,"[67.6, 60.9]",9642,30,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Defensive Midfield,48,Atlético Madrid,212,['dc774679-d639-40af-85e5-cf98b95c4fdb'],1,,,,,,,,,,,,,,,Atlético Madrid,212,00:30:01.561,Dribble,True,2017/2018
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,b27daa69-5d93-4c16-856c-15696035315a,1906,,"[98.0, 46.8]",9642,42,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,68,Barcelona,217,"['1996391e-cdf4-4444-8b0c-4e16d6338f77', '7202483c-e0b1-46a7-9eda-b75a86bcb1c3']",20,,,,,,,,,,,,,,,Barcelona,217,00:42:20.588,Dribble,True,2017/2018
,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,2026f54a-b0a2-4dec-bd7c-12ce0546a0c1,1910,,"[103.8, 48.9]",9642,42,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,68,Barcelona,217,"['8ecf64ef-cd91-4949-8776-867b2e1d1f59', 'b165afee-436c-4426-8532-09e2ec9b2050']",21,,,,,,,,,,,,,,,Barcelona,217,00:42:21.391,Dribble,True,2017/2018
,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,85514db8-a29f-4b7e-869a-c612505209f7,1988,,"[92.0, 3.4]",9642,43,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Midfield,70,Barcelona,217,"['8e9f981b-ea8f-4213-a9fa-cc356027e4db', '9670fa5a-b5e7-4710-be2c-2903037979e7']",17,,,,,,,,,,,,,,,Barcelona,217,00:43:17.222,Dribble,True,2017/2018
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,624679fe-aa8b-453a-8a40-17a5e94dc773,2037,,"[92.9, 17.3]",9642,44,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,72,Barcelona,217,['867b8a6f-5f72-4777-8854-b6337badd1f1'],40,,,,,,,,,,,,,,,Barcelona,217,00:44:40.738,Dribble,True,2017/2018
,,,,,,,,,,,,,,Complete,True,,,0.0,,,,,,,,,,,,,88c1d991-509a-498d-8853-844c4e8716ff,2060,,"[63.4, 47.7]",9642,44,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Center Forward,73,Atlético Madrid,212,['745488c9-76d9-4a6e-a4e7-d8469bb7d90b'],55,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:55.592,Dribble,True,2017/2018
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,ba49751e-b48f-4f09-8a42-95c0ba8820f4,2205,,"[93.5, 58.4]",9642,48,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,93,Barcelona,217,['2114738a-9eb5-4d64-9356-2a69944354be'],23,,,,,,,,,,,,,,,Barcelona,217,00:03:23.956,Dribble,True,2017/2018
,,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,64115f7a-6116-4284-bc4a-4b0afd68ea48,2280,,"[67.8, 28.6]",9642,50,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Saúl Ñíguez Esclapez,6381.0,Left Defensive Midfield,96,Atlético Madrid,212,['e96bcc9e-3355-414b-93b2-441fceabd566'],1,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:01.500,Dribble,True,2017/2018
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,de7b2858-32d5-448a-858e-fde73601dbfc,2286,,"[106.8, 13.9]",9642,50,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Yannick Ferreira Carrasco,5633.0,Left Midfield,96,Atlético Madrid,212,['f9d78b50-c3a1-4ef1-b955-c0ff459bafb0'],9,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:09.503,Dribble,True,2017/2018
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,cf096b1e-f9cb-42f3-aa5f-cccefec493e0,2308,,"[77.6, 17.5]",9642,50,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yannick Ferreira Carrasco,5633.0,Left Midfield,97,Atlético Madrid,212,['ac15e6c1-5214-46ef-9d15-2134a2b37a59'],35,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:35.994,Dribble,True,2017/2018
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,82f429b3-9450-4cf6-8f8d-08ebc0a8f07c,2357,,"[94.7, 47.5]",9642,51,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Martín Correa,6377.0,Right Center Forward,100,Atlético Madrid,212,['6c440d09-5706-4052-aff7-4b7d10c27b83'],47,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:47.906,Dribble,True,2017/2018
,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,ef864f79-5218-4456-8a3a-b130e15fc672,2437,,"[84.9, 43.2]",9642,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,102,Barcelona,217,"['1f0710ed-3f5a-497e-8958-d9e709aabe7e', 'd20f77a5-c92b-47c0-9978-fb77f9141b09']",43,,,,,,,,,,,,,,,Barcelona,217,00:08:43.302,Dribble,True,2017/2018
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,9b46f70e-fb2a-4634-9ded-e969a3087f5f,2451,,"[63.2, 32.2]",9642,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Midfield,103,Atlético Madrid,212,"['25f1b6d8-3410-4040-8f95-8affe71cc3ce', 'cc992562-b94c-47a9-a5fe-b48a54544476']",54,,,,,,,,,,,,,,,Atlético Madrid,212,00:08:54.731,Dribble,True,2017/2018
,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,fb41d2f2-89f0-4e3a-9549-505193648b91,2454,,"[68.1, 37.7]",9642,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Midfield,103,Atlético Madrid,212,['48cac817-475b-4ae8-8ae4-99639d315c21'],56,,,,,,,,,,,,,,,Atlético Madrid,212,00:08:56.092,Dribble,True,2017/2018
,,,,,,,,,,,,,True,Incomplete,,,,0.0,,,,,,,,,,,,,e9480eca-4a0c-483a-9944-f7ff6c5a522a,2512,,"[48.6, 49.8]",9642,54,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Defensive Midfield,105,Atlético Madrid,212,['db11082b-1092-4b6f-a93d-a21bfb164513'],51,,,,,,,,,,,,,,,Atlético Madrid,212,00:09:51.553,Dribble,True,2017/2018
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,24ce8326-37ef-47e8-ab25-42c906bc31b2,2531,,"[106.7, 35.7]",9642,55,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,106,Barcelona,217,['0754cf0c-270e-4f0a-9011-3989279c337f'],6,,,,,,,,,,,,,,,Barcelona,217,00:10:06.521,Dribble,True,2017/2018
,,,,,,,,,,,,,True,Incomplete,,,,0.0,,,,,,,,,,,,,fe691e50-147c-4c0a-8439-c239b301c63e,2753,,"[92.7, 61.1]",9642,62,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,117,Barcelona,217,['10263e1b-f8c5-47ff-b0c6-e2a50d1e4955'],48,,,,,,,,,,,,,,,Barcelona,217,00:17:48.948,Dribble,True,2017/2018
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,dfac6a75-7266-4b41-b2c1-74eb6238732d,2760,,"[94.7, 62.1]",9642,62,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,117,Barcelona,217,"['323735cb-b9b8-4422-a872-586fec9a3448', 'b78c5fe2-451d-49c6-bc7e-e1d5145ec456']",51,,,,,,,,,,,,,,,Barcelona,217,00:17:51.476,Dribble,True,2017/2018
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,69bc9576-85d4-4aa7-a89a-8f84ebd5cd8e,2764,,"[97.8, 57.7]",9642,62,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,117,Barcelona,217,['4da06e2d-9440-4d07-bcb5-8f87eea4a6eb'],52,,,,,,,,,,,,,,,Barcelona,217,00:17:52.558,Dribble,True,2017/2018
,,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,84adc2c6-b07f-4fba-b785-c7ea3f89bfbb,2773,,"[92.1, 59.0]",9642,62,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,117,Barcelona,217,['630591fc-cb1a-4e90-bd6d-e3cf611c03f9'],53,,,,,,,,,,,,,,,Barcelona,217,00:17:53.711,Dribble,True,2017/2018
,,,,,,,,,,,,,True,Incomplete,,,,0.0,,,,,,,,,,,,,cd859483-158b-491c-8992-a636385bdf36,2850,,"[91.1, 35.7]",9642,64,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,120,Barcelona,217,['3121b524-2903-4a08-8fe3-3c8f1d23de4c'],30,,,,,,,,,,,,,,,Barcelona,217,00:19:30.655,Dribble,True,2017/2018
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,e58aa38c-f16a-4c94-af4b-8b6b95850138,2880,,"[76.9, 25.9]",9642,64,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Left Midfield,122,Barcelona,217,"['68a2a008-1fc8-48b8-bdc6-b50569091a6b', '8037e690-9344-47aa-99e8-b72beca4b77c']",50,,,,,,,,,,,,,,,Barcelona,217,00:19:50.397,Dribble,True,2017/2018
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,77502aea-8047-4349-9b6e-a64c1cb622ac,2939,,"[88.0, 42.9]",9642,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Left Midfield,126,Barcelona,217,"['5d3b43ba-d938-4a5d-8c68-de46de954630', 'd5ee13eb-39d9-41b0-aecd-777e37dac543']",33,,,,,,,,,,,,,,,Barcelona,217,00:21:33.055,Dribble,True,2017/2018
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,23a360bc-9a2a-4baa-ac18-19ab0a5facd3,2943,,"[89.3, 37.5]",9642,66,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Left Midfield,126,Barcelona,217,"['10b2e975-39f8-4186-a1b2-7206503b997b', '24dac3dc-f29c-4e67-87fe-9c474e42362b']",34,,,,,,,,,,,,,,,Barcelona,217,00:21:34.233,Dribble,True,2017/2018
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,dd6ecdb2-ea3d-47c1-abf7-1c7be14b12c0,3002,,"[114.1, 59.5]",9642,68,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gerard Deulofeu Lázaro,3726.0,Right Midfield,128,Barcelona,217,"['725bbade-da43-4b80-b683-c07bef89dcc1', 'b8d01065-e04a-45dc-9e60-58c45875b22a']",2,,,,,,,,,,,,,,,Barcelona,217,00:23:02.822,Dribble,True,2017/2018
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,12694f9d-8d29-47a4-adeb-37458ae4a010,3041,,"[70.1, 7.2]",9642,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,André Filipe Tavares Gomes,10802.0,Left Midfield,131,Barcelona,217,['802bced4-7217-45f6-a34a-32e5662bdfd1'],24,,,,,,,,,,,,,,,Barcelona,217,00:24:24.378,Dribble,True,2017/2018
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,6ceb1c61-a7a8-46d5-b0dc-6951f8424a72,3118,,"[109.2, 59.0]",9642,71,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,135,Barcelona,217,['076e24a9-c4f0-4b1a-8dea-59056312bdec'],28,,,,,,,,,,,,,,,Barcelona,217,00:26:28.453,Dribble,True,2017/2018
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,bb4624eb-b847-4487-adc1-321c1358e2bb,3557,,"[97.6, 59.2]",9642,83,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,160,Barcelona,217,"['4f69c099-7129-4376-80c1-3cee0c5e6c7a', 'e6bfee9b-c405-4210-8264-083b3c21ef81']",48,,,,,,,,,,,,,,,Barcelona,217,00:38:48.517,Dribble,True,2017/2018
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,fda77895-2965-4daa-a460-2b834888fc00,3588,,"[100.6, 22.8]",9642,84,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,162,Barcelona,217,['c39c38d8-71b0-461d-98ff-03f865ca3d79'],43,,,,,,,,,,,,,,,Barcelona,217,00:39:43.736,Dribble,True,2017/2018
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,ae471261-dd47-417f-985e-ac46d528f2b8,3654,,"[56.9, 30.8]",9642,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,168,Barcelona,217,"['1f19cba4-09d1-4058-930f-0b432ab93ab6', '7c06e7a1-b8e4-4350-9e18-3b819a1dae2d']",39,,,,,,,,,,,,,,,Barcelona,217,00:41:39.217,Dribble,True,2017/2018
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,c47deb99-45c0-4011-b4c9-855232e46931,3741,,"[95.3, 55.7]",9642,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,173,Barcelona,217,"['89f2c4fb-2dae-4de8-80d8-157f77eecdfd', 'b3237a75-0937-4fb3-941a-c0f85fb84268']",43,,,,,,,,,,,,,,,Barcelona,217,00:43:43.636,Dribble,True,2017/2018
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,c76795c9-b028-44ce-a1e8-1e361fae688d,3747,,"[100.1, 28.7]",9642,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,173,Barcelona,217,['b14fd85e-cea9-4cc8-a194-087b11469946'],47,,,,,,,,,,,,,,,Barcelona,217,00:43:47.254,Dribble,True,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cea65574-77d1-4f35-acb7-5e71ba2f94aa,26,,"[83.7, 65.8]",9642,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,André Filipe Tavares Gomes,10802.0,Right Midfield,2,Barcelona,217,"['70b7cbdb-b4c8-4804-97f0-a46745f4ca0d', 'f0b2c639-a517-450f-a384-d4bae17f0838']",14,,,,,,,,,,,,,,,Barcelona,217,00:00:14.271,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f3e165e4-d74f-4551-b418-344d652f7c32,48,,"[111.7, 51.7]",9642,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,2,Barcelona,217,['d2deed33-992c-407b-b945-20a02018267c'],28,,,,,,,,,,,,,,,Barcelona,217,00:00:28.267,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a3ef8b6f-88ea-4d83-890a-f706ef4a1ed9,53,,"[111.3, 48.5]",9642,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,2,Barcelona,217,['5835a275-658c-4956-9b68-6d8f31994771'],29,,,,,,,,,,,,,,,Barcelona,217,00:00:29.220,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6dbcc1e6-d5f5-4797-ac2e-56677da3a45a,180,,"[106.2, 21.5]",9642,2,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Midfield,6,Barcelona,217,['e370e161-3863-4ffb-93d2-e4cc8d230e46'],58,,,,,,,,,,,,,,,Barcelona,217,00:02:58.328,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a5436baf-5202-4641-8dc9-c611c0433b51,496,,"[16.3, 76.7]",9642,9,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Right Midfield,21,Barcelona,217,['67755f51-60e4-474d-aab4-9ad6b931422f'],42,,,,,,,,,,,,,,,Atlético Madrid,212,00:09:42.564,Dispossessed,True,2017/2018
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4d4e5888-ea91-456f-8db0-82d261e532c9,939,,"[101.2, 28.0]",9642,19,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,33,Barcelona,217,"['4af44c4d-551f-4394-a5b6-2a332c8e2e4b', 'cc38a945-33bd-4ca7-bf95-c55e652bbb95']",5,,,,,,,,,,,,,,,Barcelona,217,00:19:05.504,Dispossessed,True,2017/2018
