50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d2b4e0d5-57b6-445f-a65a-31dac8766862,2081,,"[7.3, 52.6]",69237,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,120,Barcelona,217,['4ffc0f97-e357-444d-ae50-91db1326cbcd'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:43.669,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b8d5e2e2-c1e0-4ece-bbc4-b11476ed6502,2125,,"[28.9, 3.3]",69237,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,124,Barcelona,217,,6,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:06.848,Ball Recovery,,2009/2010
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4c13347e-7491-4b96-bd7c-e15a4d7f1c06,2167,,"[111.2, 21.9]",69237,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Simão Pedro Fonseca Sabrosa,19765.0,Left Midfield,126,Atlético Madrid,212,['c641bfee-2f47-490a-a1fc-92eaa2e78246'],8,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:08.132,Ball Recovery,True,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c3f10ba8-914c-4a1e-a388-79f5c9611f84,2195,,"[26.0, 58.5]",69237,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,129,Barcelona,217,['69074782-0eaa-40b4-b27c-7ff0113da068'],26,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:26.586,Ball Recovery,True,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3e8c2800-9029-4d3e-a2f2-50a6135f0257,2273,,"[42.5, 11.1]",69237,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,134,Barcelona,217,['c79e1b88-b045-40b7-ab82-09daec3cc8b8'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:57.093,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,439cd0c5-38c8-45b0-97aa-2ac1aaac95f9,2320,,"[92.8, 61.6]",69237,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jeffren Isaac Suárez Bermúdez,26624.0,Right Back,136,Barcelona,217,,44,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:44.054,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b8261d24-0493-4353-91a3-810cc021fe4b,2405,,"[68.6, 65.3]",69237,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Forlán Corazo,26199.0,Right Center Forward,140,Barcelona,217,,42,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:08:42.799,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4dbcbacb-dc70-4e95-9a6c-36dd58fc3182,2409,,"[14.7, 33.8]",69237,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,140,Barcelona,217,['0811a39b-7dd3-46c9-b4c8-4f8fdfae9006'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:46.834,Ball Recovery,,2009/2010
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3f0006d9-b747-48fd-8322-2ae07e689977,2444,,"[112.1, 42.3]",69237,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,141,Barcelona,217,,30,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:30.994,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e1de50cb-4334-4755-a196-d06643f87abd,2446,,"[73.0, 44.6]",69237,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gabriel Alejandro Milito,25919.0,Left Center Back,141,Barcelona,217,,34,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:34.908,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,52d993e8-7142-4a20-a165-ef990dfc1d88,2455,,"[74.9, 25.9]",69237,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Xavier Hernández Creus,20131.0,Left Center Midfield,141,Barcelona,217,,44,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:44.251,Ball Recovery,,2009/2010
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1c00a94d-dcda-47a1-b73c-faa903adc1cf,2461,,"[110.4, 46.0]",69237,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,141,Barcelona,217,,49,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:49.702,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a76f446c-b334-4e65-b4ac-22028bc56157,2462,,"[5.1, 36.4]",69237,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,David de Gea Quintana,3333.0,Goalkeeper,141,Barcelona,217,,50,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:09:50.502,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,21d45a16-41b8-47da-ba08-458c51566e22,2464,,"[34.2, 25.9]",69237,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,141,Barcelona,217,['981768e4-ad26-47f2-8ca5-1f8d9e118a5f'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:05.463,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,62ad3fac-4c57-4fe5-885c-e49e4f1848d7,2511,,"[77.3, 64.6]",69237,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Forlán Corazo,26199.0,Right Center Forward,144,Atlético Madrid,212,,10,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:11:10.256,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a4ab2d31-a208-4422-8fa8-db062b7110c7,2577,,"[44.7, 62.2]",69237,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,148,Atlético Madrid,212,,11,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:11.326,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,acbfe5bf-0cd9-46ec-933f-df6f34c55587,2600,,"[48.5, 48.0]",69237,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,149,Barcelona,217,,27,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:27.782,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a91785ee-f5aa-4290-a7f5-bf3f3608ce6f,2667,,"[4.2, 34.9]",69237,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David de Gea Quintana,3333.0,Goalkeeper,152,Barcelona,217,['090b1bbe-dcfe-4e17-97f0-790ad035bee5'],49,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:14:49.856,Ball Recovery,,2009/2010
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ffb501c6-e7ff-4921-ae55-a10375a72417,2670,,"[32.8, 60.8]",69237,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jeffren Isaac Suárez Bermúdez,26624.0,Right Back,152,Barcelona,217,['4e0a8ce7-f37a-42b3-92fd-72501d889220'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:03.991,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,435799f8-31fb-4b7f-849e-0e9162a26f6b,2674,,"[45.1, 51.2]",69237,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,152,Barcelona,217,,7,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:07.444,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d4a88f14-05d2-4428-90f5-f1625dde0c73,2698,,"[63.6, 56.5]",69237,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc Bartra Aregall,7068.0,Right Back,153,Barcelona,217,['de409f31-dbdc-4358-bfdc-c15942525afc'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:54.754,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,de496a83-c46e-44c9-aff7-12c32b44d0b4,2723,,"[47.6, 64.0]",69237,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,155,Barcelona,217,,46,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:46.217,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,668a87ed-ab74-4a51-aff3-9792aa426868,2755,,"[54.4, 25.5]",69237,62,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Simão Pedro Fonseca Sabrosa,19765.0,Left Midfield,156,Atlético Madrid,212,,21,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:17:21.546,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bdd34b71-c2b0-4ae7-9078-f9f66501cf83,2897,,"[25.1, 44.7]",69237,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,167,Barcelona,217,,47,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:47.584,Ball Recovery,,2009/2010
