ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,46417e20-ac19-408c-b8f4-50574accc7f5,3188,,"[56.6, 3.3]",69155,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Back,179,Barcelona,217,['9f5362a1-d41d-41db-b208-3294357ffc05'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:50.701,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,d4bf874e-5602-4ae6-b2f4-b03de6c93661,3192,,"[54.7, 14.2]",69155,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,179,Barcelona,217,['f59f47e3-8c87-4a13-97d1-b4fa61b3f7a3'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:55.279,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,773fdd5a-c5c7-40d1-8d3b-a6aff8b6d349,3195,,"[66.7, 40.1]",69155,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,179,Barcelona,217,['5f2d61c2-04fa-4d8c-a0bb-edef7470d36d'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:59.236,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,f27e4e47-2501-4805-8fd5-5b1f1f91371e,3199,,"[97.6, 68.4]",69155,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gianluca Zambrotta,15774.0,Right Back,179,Barcelona,217,['73904dcb-8d69-47a8-ac12-de2b4b40cf6c'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:05.125,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,9a09141a-960b-4224-8a40-4081c358c33f,3203,,"[96.4, 51.2]",69155,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,179,Barcelona,217,['4d969852-9f08-4557-871e-9f30b31038c1'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:07.870,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,dc5265c5-545f-49a9-89c4-be67e8e52657,3208,,"[78.5, 7.5]",69155,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eiður Smári Guðjohnsen,11270.0,Right Center Forward,179,Barcelona,217,['826efd63-1f0b-4171-aba3-ace3d8112e10'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:16.905,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,4b836f38-1a8d-443c-99c9-5ead5e3056e4,3216,,"[81.2, 43.2]",69155,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Midfield,179,Barcelona,217,['50d3333f-a8cb-4050-8edf-105c5db22eba'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:24.243,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,3f4fa109-68a9-4979-b83f-ec0b2a76cd2b,3219,,"[102.2, 36.5]",69155,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eiður Smári Guðjohnsen,11270.0,Right Center Forward,179,Barcelona,217,['2d95532e-7b7f-491c-9a0d-522bed4b79d4'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:25.451,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,91e9e904-d8dd-4261-9bdc-a7df423bbfdf,3223,,"[29.2, 52.0]",69155,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Antonio Senna da Silva,20135.0,Right Defensive Midfield,179,Barcelona,217,['e6d6cc83-9d14-4058-a08d-8d5ccd0c9f7a'],27,,,,,,,,,,,,,,,,,,Villarreal,222,00:31:27.098,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,7b699701-75b1-4938-877b-daae24eb273b,3237,,"[83.6, 69.0]",69155,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José María Romero Poyón,25940.0,Center Attacking Midfield,180,Villarreal,222,['5cf925dc-74b1-4a90-b712-0a9f1291fb97'],8,,,,,,,,,,,,,,,,,,Villarreal,222,00:32:08.887,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,8d2ceac5-4f60-43e7-94cc-38199d44d64a,3246,,"[103.6, 76.0]",69155,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Forlán Corazo,26199.0,Center Forward,181,Villarreal,222,['564f1b85-987e-4953-b4d2-43955362d8ca'],32,,,,,,,,,,,,,,,,,,Villarreal,222,00:32:32.470,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,3b34798b-a746-4d6f-8fcb-4040868e7b75,3249,,"[93.5, 60.2]",69155,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José María Romero Poyón,25940.0,Center Attacking Midfield,181,Villarreal,222,['9e01a385-840e-4936-b06f-4ab359f5c06e'],35,,,,,,,,,,,,,,,,,,Villarreal,222,00:32:35.539,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,58a5ab37-cd8e-4457-a3be-5ad97243696c,3260,,"[83.1, 57.9]",69155,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Right Midfield,184,Barcelona,217,['e88e9be8-64a7-472a-a4a9-00a5a2957d36'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:43.864,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,09cc71dd-d5aa-4a50-8220-08cc5e66979f,3269,,"[80.0, 47.4]",69155,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Right Midfield,184,Barcelona,217,['826932dc-974f-4b00-a644-2579db66de60'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:50.406,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,81cd2cca-b8e0-4677-8dc5-9e6e9f63f7ec,3273,,"[97.6, 31.7]",69155,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Samuel Eto''o Fils,19298.0,Left Center Forward,184,Barcelona,217,['648e3d55-1475-4c31-abce-7ae82e772d3b'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:55.371,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,b3018a94-494e-4eb2-a4d3-852dc9d8e426,3275,,"[36.1, 61.0]",69155,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Gracia Calmache,25921.0,Right Wing,185,Villarreal,222,['4440af34-638e-41fc-8b7f-449873d5b4ce'],56,,,,,,,,,,,,,,,,,,Villarreal,222,00:33:56.363,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,e2818f5f-4272-4ccb-b0a0-74df4123953a,3278,,"[70.4, 76.6]",69155,79,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Rodríguez Venta,25937.0,Right Back,185,Villarreal,222,['0173d8fb-9e42-4e2d-a040-2a027d27fb54'],1,,,,,,,,,,,,,,,,,,Villarreal,222,00:34:01.829,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,7fca96af-e512-4b1b-adc1-b8c58221f258,3285,,"[100.9, 72.6]",69155,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Gracia Calmache,25921.0,Right Wing,186,Villarreal,222,"['65cc618b-5c51-4ca1-8e1a-1868b46a1c5b', '9df55d97-061f-4309-920f-e17a3894e8d6']",34,,,,,,,,,,,,,,,,,,Villarreal,222,00:34:34.790,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,599c4c96-688d-4368-8f55-61b0c88e6580,3289,,"[97.3, 77.0]",69155,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Rodríguez Venta,25937.0,Right Back,186,Villarreal,222,"['0f6b158f-b745-42e3-a687-2f5b51952b21', '59f2dda8-5ee6-4e58-9958-f67e1d9c922f']",35,,,,,,,,,,,,,,,,,,Villarreal,222,00:34:35.713,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,e9a9112c-737a-459e-8cd2-988b2bccc00a,3292,,"[99.0, 72.6]",69155,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Gracia Calmache,25921.0,Right Wing,186,Villarreal,222,['4ea77e2f-b74d-4747-afe0-e330252e7d38'],36,,,,,,,,,,,,,,,,,,Villarreal,222,00:34:36.795,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,f9a92a95-547f-4fe7-93de-c0889a5aaa8b,3295,,"[80.1, 75.8]",69155,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Antonio Senna da Silva,20135.0,Right Defensive Midfield,186,Villarreal,222,['8107b7f8-5c9e-4264-af87-45363d9775ea'],38,,,,,,,,,,,,,,,,,,Villarreal,222,00:34:38.795,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,ae34dca2-e139-4424-978f-1a9e4e5487db,3299,,"[47.1, 52.8]",69155,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pascal Cygan,26194.0,Left Center Back,186,Villarreal,222,['a90e7109-dc15-4128-b640-6fac1a634a2a'],42,,,,,,,,,,,,,,,,,,Villarreal,222,00:34:42.582,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,87f587ec-4089-4f9f-80b8-298b8f2235cb,3303,,"[72.1, 39.0]",69155,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José María Romero Poyón,25940.0,Center Attacking Midfield,186,Villarreal,222,['7faf3aaa-3faf-4614-92aa-43460f1281ce'],48,,,,,,,,,,,,,,,,,,Villarreal,222,00:34:48.011,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,3e6e94af-d8a0-484b-bee5-fc4fe3dc3ed0,3307,,"[94.7, 56.7]",69155,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Eiður Smári Guðjohnsen,11270.0,Right Center Forward,187,Barcelona,217,['1fbfc667-02a0-47cf-bbad-7c6ebb2c2ce6'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:52.825,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,286f0049-b388-4379-ba01-0074ba218d82,3313,,"[109.4, 73.3]",69155,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Midfield,188,Barcelona,217,['6e110719-b5c4-49fb-a09f-33413635427e'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:07.605,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,e52f6123-3992-4805-8985-f10527b2f445,3325,,"[34.5, 4.9]",69155,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos Antonio Senna da Silva,20135.0,Right Defensive Midfield,190,Villarreal,222,['393b7aa5-8a43-4b73-93bc-22a53da0a6e5'],32,,,,,,,,,,,,,,,,,,Villarreal,222,00:35:32.625,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,dd615326-2412-4fa2-aace-df2d9b746d07,3329,,"[26.5, 2.4]",69155,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Enrique de la Sánchez Diaz,26418.0,Left Back,190,Villarreal,222,"['27865b91-bb93-4282-b709-8ca8bac24f9f', '625f372b-ebc8-4325-b146-038b755a1d0e']",33,,,,,,,,,,,,,,,,,,Villarreal,222,00:35:33.464,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,8e405d62-3ec4-474b-a146-78f328e11ac2,3332,,"[22.5, 19.0]",69155,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pascal Cygan,26194.0,Left Center Back,190,Villarreal,222,['1db90802-77cf-4dd1-9246-3dc50a0dd575'],34,,,,,,,,,,,,,,,,,,Villarreal,222,00:35:34.670,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,491af6b0-f7d5-49f5-ad61-8105139030ad,3335,,"[50.0, 9.6]",69155,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos García Barreno,7669.0,Left Wing,190,Villarreal,222,['8f071ca3-7c35-46a8-a685-9f869452300a'],37,,,,,,,,,,,,,,,,,,Villarreal,222,00:35:37.857,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,cd2a959b-8e29-432e-b4a9-817fc108f185,3337,,"[80.6, 72.2]",69155,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anderson Luís de Souza,19757.0,Right Center Midfield,190,Villarreal,222,['b6e27d3e-e9de-472d-962e-8f0f6547bdbe'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:39.241,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,b32a4e7d-c5a8-46b2-ae16-a02107cbbaea,3342,,"[52.1, 47.2]",69155,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José María Romero Poyón,25940.0,Center Attacking Midfield,190,Villarreal,222,['7c35fb7f-acf1-4c91-abf9-0d71106d08cd'],43,,,,,,,,,,,,,,,,,,Villarreal,222,00:35:43.473,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,e862f4d4-f91c-4528-b26a-0f3f8b37eedf,3345,,"[78.0, 76.0]",69155,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Gracia Calmache,25921.0,Right Wing,190,Villarreal,222,['1d222d5b-7e6e-42ee-b5b8-90a3276c248c'],46,,,,,,,,,,,,,,,,,,Villarreal,222,00:35:46.881,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,807c45a8-fc88-43a5-820c-a06875c64dca,3350,,"[6.2, 57.9]",69155,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lilian Thuram,15071.0,Right Center Back,191,Barcelona,217,"['5d07603d-08ee-4370-9d88-f08d3aa259ea', '774f4f2b-921e-4765-b482-c325acfea481']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:59.500,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,f8edcf3c-e40a-43f6-8495-176bcdde6458,3353,,"[24.7, 58.1]",69155,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Right Center Midfield,191,Barcelona,217,['845ae5fe-221e-40e2-bd2f-84bc9edfb03d'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:01.461,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,4861ccd4-d13d-411b-8d74-c165056bb4b5,3356,,"[51.0, 39.0]",69155,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,191,Barcelona,217,['6ddf70e6-e728-47c7-850f-f69e03a7fb17'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:06.401,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,46391723-9249-4086-99fb-6206c7ffb5dd,3359,,"[71.3, 7.7]",69155,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Left Center Forward,191,Barcelona,217,['1545f1b0-7994-40b2-aa80-26f9384e8a00'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:09.182,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,596fa0eb-1fa1-4d31-ab1d-4f1a4b2840fe,3363,,"[65.7, 18.8]",69155,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Back,191,Barcelona,217,['e85a5b58-a757-4b5c-b8b7-3828f9059ddd'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:18.585,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,7b10b95a-c4bd-4f45-82ab-ea57dce7864b,3366,,"[64.2, 32.5]",69155,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,191,Barcelona,217,['ef40bc58-b5b0-484b-9a69-88500970f073'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:22.889,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,b5c3f37f-b883-43e7-82bc-6d84a97f9aef,3369,,"[63.4, 23.1]",69155,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Back,191,Barcelona,217,['42ca1f92-a6b6-4e35-ab25-4219dd68f013'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:24.498,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,4ef75c86-2698-4a4e-a1c8-680c716e250a,3372,,"[80.0, 41.3]",69155,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Right Center Midfield,191,Barcelona,217,['d979c3e2-fa90-45d6-a0a8-2b0b8143e559'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:28.818,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,5ccaeaef-8ca9-429b-885f-e35bd102da6b,3376,,"[94.5, 66.8]",69155,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Midfield,191,Barcelona,217,['d628a45a-2eb2-4037-8a2c-dd8a2dc2196e'],30,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:30.418,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,b81b23a2-9362-48ea-ac17-1c8e6aa413ee,3379,,"[49.7, 62.8]",69155,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lilian Thuram,15071.0,Right Center Back,191,Barcelona,217,['2820b55e-e53a-443b-aceb-5047e907387c'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:36.082,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,ea1a1e71-66fe-4b8d-83ab-f65af765b38a,3383,,"[75.6, 47.2]",69155,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Midfield,191,Barcelona,217,"['1b443e9d-2a51-433c-bf00-b9a2e1f43c7a', 'bbc22cba-1a53-436f-b283-f08f20035a50']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:39.994,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,2b469bab-600d-48ad-b8b6-2e057f21144f,3389,,"[72.6, 25.8]",69155,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Back,192,Barcelona,217,"['25bf5d6d-b5cc-447b-af77-e0c4f1746160', 'ddc2902e-0bb4-4c83-8307-2678ce90ce78']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:50.054,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,362fdd96-8e27-4006-b56f-422c6afd959b,3398,,"[88.8, 10.2]",69155,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Eiður Smári Guðjohnsen,11270.0,Right Center Forward,195,Barcelona,217,['d51722ce-e3a3-490d-9ee7-35711b99c613'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:57.495,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,359b736c-85a3-4766-a748-9d8fcbbb1e04,3402,,"[109.8, 13.4]",69155,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Samuel Eto''o Fils,19298.0,Left Center Forward,195,Barcelona,217,['7daf9ea7-5be5-4343-9a82-568628238b58'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:02.851,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,9a8a5f4c-081b-453e-a363-630e86a40a3c,3404,,"[77.3, 64.0]",69155,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rubén Gracia Calmache,25921.0,Right Wing,196,Villarreal,222,['de8005a5-bf52-43a0-885e-7b0468c335b6'],27,,,,,,,,,,,,,,,,,,Villarreal,222,00:38:27.389,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,54cdd738-991d-4d60-b18d-04150f1ad3d2,3408,,"[91.0, 74.9]",69155,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José María Romero Poyón,25940.0,Center Attacking Midfield,197,Villarreal,222,['628f3ace-b399-434e-beb4-e72477834a80'],45,,,,,,,,,,,,,,,,,,Villarreal,222,00:38:45.863,Ball Receipt*,,2006/2007
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,6170b79e-f612-47c9-8c74-8291631d0fd5,3411,,"[117.1, 70.9]",69155,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José María Romero Poyón,25940.0,Center Attacking Midfield,198,Villarreal,222,['be51dd02-087d-4c16-b0ae-d2ddedfda53e'],14,,,,,,,,,,,,,,,,,,Villarreal,222,00:39:14.226,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,601d6704-9190-400b-8c89-c40fd63c90ec,3415,,"[107.6, 49.5]",69155,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Gracia Calmache,25921.0,Right Wing,198,Villarreal,222,"['445a9a6b-3988-4829-b105-c9ff864d546c', 'fd92bb2a-bea0-4bf7-b958-6622d1ae77fe']",18,,,,,,,,,,,,,,,,,,Villarreal,222,00:39:18.416,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,d4c892ac-5315-42b1-80b5-44efe9ca41f0,3418,,"[101.7, 38.3]",69155,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marcos García Barreno,7669.0,Left Wing,198,Villarreal,222,['b679eaf1-4c72-48b5-a89a-99a5ff914258'],20,,,,,,,,,,,,,,,,,,Villarreal,222,00:39:20.020,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,afb09420-1981-4b79-9a06-f351ce7adcf6,3422,,"[57.9, 47.2]",69155,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Eiður Smári Guðjohnsen,11270.0,Right Center Forward,199,Barcelona,217,['76ed71e1-f6db-4cfd-9bc5-5ab1e6d91eab'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:17.146,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,116eaa8a-5476-4dff-99d2-082978e6a346,3425,,"[73.8, 23.4]",69155,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos García Barreno,7669.0,Left Wing,200,Villarreal,222,['4471a357-2290-4251-807f-25e2d88f775c'],18,,,,,,,,,,,,,,,,,,Villarreal,222,00:40:18.180,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,5914bf83-9ce7-4145-b9f4-8f94c9ab3308,3427,,"[74.2, 30.6]",69155,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Forlán Corazo,26199.0,Center Forward,200,Villarreal,222,['a101b358-c022-4007-a77b-32245fe010e6'],18,,,,,,,,,,,,,,,,,,Villarreal,222,00:40:18.821,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,8776948e-c1c4-4d86-a279-6edcb2339994,3432,,"[55.5, 29.3]",69155,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcos Antonio Senna da Silva,20135.0,Right Defensive Midfield,200,Villarreal,222,"['04b136b0-e08a-4ac8-a948-e481a828fb58', '9c78fb22-2a95-4bca-9701-68d8c7871e5d']",20,,,,,,,,,,,,,,,,,,Villarreal,222,00:40:20.922,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,2cd3d7b7-d87f-419e-a942-2ff75207e879,3435,,"[70.6, 45.9]",69155,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José María Romero Poyón,25940.0,Center Attacking Midfield,200,Villarreal,222,['ce5c7d7a-f6e8-43af-b56b-1f8b08db6add'],22,,,,,,,,,,,,,,,,,,Villarreal,222,00:40:22.259,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,c292677b-d24f-40d9-a98b-2f1abdf44f34,3442,,"[77.2, 42.8]",69155,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eiður Smári Guðjohnsen,11270.0,Right Center Forward,201,Barcelona,217,['29772cfc-3e64-45ac-b0f7-4fca6ce5ac91'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:27.504,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,bad5edc2-9935-469b-b0b8-23c23a000cef,3444,,"[72.4, 54.6]",69155,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,201,Barcelona,217,['98d1fa17-743c-4ac2-aa45-5ee29b804020'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:28.771,Ball Receipt*,,2006/2007
