ball_receipt_outcome,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,"[92.1, 31.8]",,,,,,,,,,,,0.92117,,,,,,,,,,,,0fe34022-e4f6-4c58-b812-c698c0356533,3456,,"[93.4, 37.6]",69302,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,127,Barcelona,217,"['121e5099-da97-4636-840c-507ae2e239b8', 'c564cc90-dca4-4019-8663-4dfc2a09811c', 'e305b7a2-8499-42ca-8a61-6733896e4ab1']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:24:34.032,Carry,True,2010/2011
,,,"[106.8, 24.3]",,,,,,,,,,,,2.364262,,,,,,,,,,,,f6d1e1fb-4d8d-48cf-bfda-56109100bc2e,3459,,"[102.7, 26.0]",69302,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,127,Barcelona,217,"['116bff23-e816-46c1-8e45-cdcd8a53ef10', 'bb9cfaef-67f3-423e-8050-b59cd54070f0']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:24:36.344,Carry,,2010/2011
,,,"[119.2, 24.6]",,,,,,,,,,,,0.08,,,,,,,,,,,,dc44a9aa-fd1f-4b1a-af34-b6844e07b978,3462,,"[119.2, 24.6]",69302,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,127,Barcelona,217,"['40665ee5-6a07-45a6-a9b9-c5d7ebf2bde1', 'f92ee168-73be-4f9b-bfe5-e8454fbbcf85']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:24:40.364,Carry,,2010/2011
,,,"[116.7, 22.9]",,,,,,,,,,,,0.035855003,,,,,,,,,,,,8e1720f7-9d2c-46a5-93d1-4e6959d89a09,3468,,"[116.7, 22.9]",69302,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,128,Barcelona,217,"['2ee9ddc6-9663-4e2e-aafe-43fba932412f', 'b68c81ef-389a-4832-bc89-3de23e990490']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:25:19.495,Carry,,2010/2011
,,,"[112.6, 6.9]",,,,,,,,,,,,4.198551,,,,,,,,,,,,859e6afb-fad8-4a35-ab7c-7f7b7081c4cf,3471,,"[113.6, 5.3]",69302,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Right Center Midfield,128,Barcelona,217,"['44f44ec3-dabc-45f4-aa81-a9dcf04efca4', '7ee50ed3-3ca0-4ee1-b036-dc2e2a64332a']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:25:21.322,Carry,,2010/2011
,,,"[68.2, 4.5]",,,,,,,,,,,,0.246939,,,,,,,,,,,,b644b746-ac97-46a8-b417-2b1d360fdbb4,3476,,"[69.5, 5.3]",69302,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,128,Barcelona,217,"['a7a7f7c9-93fe-483b-a285-51a1695725f1', 'cc270be7-92f2-46fa-9097-26f615a5eda2', 'e1a74fd5-d652-48df-87ec-d1d5cebc4b52']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:25:29.892,Carry,True,2010/2011
,,,"[52.1, 21.4]",,,,,,,,,,,,10.34011,,,,,,,,,,,,16f2f911-d388-49d4-89ab-50b344b2b0cb,3479,,"[68.2, 4.5]",69302,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,128,Barcelona,217,"['2d953a22-0380-4bf6-bf45-4270bdf4f855', 'cc270be7-92f2-46fa-9097-26f615a5eda2', 'e1a74fd5-d652-48df-87ec-d1d5cebc4b52']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:25:30.139,Carry,True,2010/2011
,,,"[55.2, 58.3]",,,,,,,,,,,,1.343555,,,,,,,,,,,,b6d0c47c-8286-4357-861c-086a4c1917f6,3482,,"[51.3, 59.3]",69302,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daniel Alves da Silva,4324.0,Right Back,128,Barcelona,217,"['a8d0ee50-27e0-4b74-a67f-c8ba4a1f237e', 'f8e99db6-7d25-4227-b9d4-f908ec37ef66']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:25:43.116,Carry,,2010/2011
,,,"[57.8, 68.7]",,,,,,,,,,,,0.435431,,,,,,,,,,,,735251e2-f6f5-4cd7-821b-255ce8751add,3485,,"[59.3, 68.7]",69302,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,128,Barcelona,217,"['76da3b2f-bd50-49aa-b6d7-e019a6860c0f', 'da2466e3-19ab-4840-87c7-c0606c1088d4']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:25:45.565,Carry,,2010/2011
,,,"[62.0, 65.6]",,,,,,,,,,,,0.719569,,,,,,,,,,,,38f0ac83-cc92-49f7-a699-5904dbaa7c41,3488,,"[58.3, 64.4]",69302,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daniel Alves da Silva,4324.0,Right Back,128,Barcelona,217,"['0fc29e3a-4fcc-4573-b525-0aed63d7cdcb', '65c346f0-2dc9-48f4-9643-914ea5c828a4']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:25:46.907,Carry,,2010/2011
,,,"[65.1, 77.1]",,,,,,,,,,,,1.228015,,,,,,,,,,,,70e8f9af-582d-4460-8e88-678dadfb0a15,3491,,"[63.7, 77.1]",69302,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bojan Krkíc Pérez,4913.0,Right Wing,128,Barcelona,217,"['30d29b4b-8211-4a5c-9da0-421089844fea', 'bca83c18-5cd8-40ab-9740-bea27cfd6e40']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:25:48.749,Carry,,2010/2011
,,,"[55.4, 60.5]",,,,,,,,,,,,2.648456,,,,,,,,,,,,c552985a-41d0-49e6-ab9e-7ca2d5c16887,3495,,"[64.8, 64.6]",69302,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Seydou Kéita,20169.0,Left Center Midfield,128,Barcelona,217,"['1a3f33bf-34ce-4f21-b973-6a0ca4fdac72', '452da881-313b-4058-9ee5-d8b37afdd8dd', '8564e591-2450-414e-9e2a-e76c5c09f115', 'b58a9f09-4d05-480f-9671-a81af99b93c3']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:25:50.995,Carry,True,2010/2011
,,,"[64.1, 48.5]",,,,,,,,,,,,3.62619,,,,,,,,,,,,2b9e52ef-7093-4193-9b01-ff4744918ff6,3498,,"[55.4, 60.5]",69302,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Seydou Kéita,20169.0,Left Center Midfield,128,Barcelona,217,"['1a3f33bf-34ce-4f21-b973-6a0ca4fdac72', '452da881-313b-4058-9ee5-d8b37afdd8dd', 'b58a9f09-4d05-480f-9671-a81af99b93c3', 'efb0ed27-f287-4bb9-9934-9d4af987ab9e']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:25:53.643,Carry,True,2010/2011
,,,"[57.9, 42.4]",,,,,,,,,,,,0.106826,,,,,,,,,,,,91f566f3-d384-4b24-ab91-aa31a262209f,3501,,"[58.8, 42.7]",69302,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,128,Barcelona,217,"['02c2bdc4-23fe-4f13-bf06-bcfd7dd5a108', 'e3cfd562-bdd8-4ff6-9fa7-99294afcf7be']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:25:58.002,Carry,,2010/2011
,,,"[63.4, 57.1]",,,,,,,,,,,,0.59741503,,,,,,,,,,,,809f608c-c533-438d-8002-d2bbb189d6e8,3504,,"[62.7, 57.6]",69302,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,128,Barcelona,217,"['0f8e53be-6abd-4d13-b273-a27fa41457a5', 'e74bd82b-c027-4a47-8d08-73aab1a26368']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:26:00.211,Carry,,2010/2011
,,,"[65.8, 47.5]",,,,,,,,,,,,1.028382,,,,,,,,,,,,391f5f36-153b-4f9c-ae45-ac12fa126dab,3507,,"[67.0, 51.3]",69302,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Seydou Kéita,20169.0,Left Center Midfield,128,Barcelona,217,"['a92bd4db-6ea9-4f36-be88-7fc6b622fd36', 'f265bc0a-cb70-4dfb-a7cd-4b47e5581c40']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:26:01.643,Carry,,2010/2011
,,,"[71.8, 32.0]",,,,,,,,,,,,0.160013,,,,,,,,,,,,b4e231ba-991e-493f-b165-3705af6ac71e,3510,,"[71.8, 32.0]",69302,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Right Center Midfield,128,Barcelona,217,"['00e30de7-0cee-4067-ada2-ded29db034b0', '0eccb687-9031-4b94-af00-433d475e96ae']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:26:03.550,Carry,,2010/2011
,,,"[63.7, 35.7]",,,,,,,,,,,,0.322228,,,,,,,,,,,,b717fc02-b6bf-4c20-a165-3e0bd125e2a8,3513,,"[64.4, 35.2]",69302,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,128,Barcelona,217,"['0eb92d62-493d-42e4-a100-e889d0d4d5a2', 'd3187418-321b-4153-bc3f-0418eafe654b']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:26:04.807,Carry,,2010/2011
,,,"[63.9, 9.6]",,,,,,,,,,,,1.25178,,,,,,,,,,,,823295ee-f0cf-44b1-a437-b7be0fd9abdb,3516,,"[64.4, 5.2]",69302,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,128,Barcelona,217,"['edb49194-f48c-4dac-a2f3-979c90132259', 'ffe264ae-02c9-4e54-b51c-5a1a214d7eec']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:26:06.773,Carry,,2010/2011
,,,"[66.5, 27.4]",,,,,,,,,,,,3.589451,,,,,,,,,,,,578c57e7-7945-48d2-a1b8-dd919be9f4d5,3519,,"[63.6, 20.7]",69302,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,128,Barcelona,217,"['577dc096-2277-4cf7-b6a7-e97f79334e9b', '8cb5cc09-36ba-45af-b588-9b92e777ec57']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:26:09.388,Carry,,2010/2011
,,,"[67.5, 36.1]",,,,,,,,,,,,3.681652,,,,,,,,,,,,fad43053-39c5-4ec8-9f12-7ddf3100a124,3523,,"[68.0, 32.1]",69302,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,128,Barcelona,217,"['0cc2900b-d756-488c-aae0-76006a8e3a77', '51cdf600-5bb2-42fa-b200-989dac0e3e3e', '594849fe-da1f-4e7f-9b1a-d1eecbc68b2c', 'ab93b9b3-0d7d-4c9f-a85c-81920287128d']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:26:14.153,Carry,True,2010/2011
,,,"[73.8, 38.1]",,,,,,,,,,,,0.850749,,,,,,,,,,,,05e8fb38-f1c5-4cce-b266-cfb29d2401d0,3527,,"[73.8, 33.2]",69302,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Right Center Midfield,128,Barcelona,217,"['846b8a68-5e67-4e4b-a4c3-46417a0e4c93', 'aa89d35f-c79b-47b1-93a5-d88bf4d29436']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:26:18.267,Carry,,2010/2011
,,,"[84.2, 60.8]",,,,,,,,,,,,1.769092,,,,,,,,,,,,873b265f-b0b5-4423-a89d-0609424e6c48,3530,,"[77.1, 58.1]",69302,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Seydou Kéita,20169.0,Left Center Midfield,128,Barcelona,217,"['4c8192e1-bf63-4b80-8666-4f4262156b5b', 'fe89b6f8-3965-41f5-bf6f-902bbf488410']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:26:20.224,Carry,,2010/2011
,,,"[115.7, 61.9]",,,,,,,,,,,,3.499354,,,,,,,,,,,,870d045c-9ce1-479e-bb96-42f367768b9c,3533,,"[99.4, 69.4]",69302,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Bojan Krkíc Pérez,4913.0,Right Wing,128,Barcelona,217,"['0cd736ea-c7b0-477b-8a08-d05878f8ebb8', '9da7ba9d-c304-4756-8526-4037b98017aa', 'de0e9cb5-1e43-4baf-8d0d-97987f103357']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:26:23.631,Carry,True,2010/2011
,,,"[111.0, 75.5]",,,,,,,,,,,,1.6449881,,,,,,,,,,,,f2e2ab4a-76a2-4337-8e40-3fda7cf3791b,3541,,"[115.1, 68.9]",69302,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,129,Barcelona,217,"['3d6c4ca4-3849-4b3b-904d-8d799c100462', 'dc8ebc54-4853-4480-8a19-e1675b6db794', 'e4c9306d-caf9-4116-9833-1ab8a6f470a5']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:26:37.883,Carry,True,2010/2011
,,,"[101.3, 74.7]",,,,,,,,,,,,0.039967,,,,,,,,,,,,3cdc021c-ba7d-4746-978b-0b5b419821bc,3546,,"[102.5, 75.5]",69302,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,129,Barcelona,217,"['455f09a4-5aa5-4d3e-9bc1-9ff64af32434', '473580e7-2049-4782-94f3-d2c3d01e0051']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:26:41.925,Carry,,2010/2011
,,,"[102.3, 77.9]",,,,,,,,,,,,0.791137,,,,,,,,,,,,3b24430a-2589-4aa2-99f2-4bfceddc2ab8,3549,,"[102.3, 77.9]",69302,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,129,Barcelona,217,"['371727e5-2659-41d4-8de4-8baf9d17e1cd', 'b41c2451-2d49-4680-b175-b6fd8982e384']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:26:42.522,Carry,,2010/2011
,,,"[17.3, 6.0]",,,,,,,,,,,,0.611,,,,,,,,,,,,a42ca063-4793-492b-b783-b5ad9934aac6,3553,,"[17.1, 6.5]",69302,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Midfield,130,Real Sociedad,210,"['59a9753e-8a7b-4c40-a053-3e182d6d3ea2', '83b408c4-5e51-4fc8-99d0-61063cd81887', 'd568dfee-ac2d-4720-9525-f58e1f5adb13']",44,,,,,,,,,,,,,,,,,Real Sociedad,210,00:26:44.119,Carry,True,2010/2011
,,,"[9.8, 2.9]",,,,,,,,,,,,1.95074,,,,,,,,,,,,4a91d47a-26ed-4ea4-9e56-8459b39cda5c,3558,,"[11.8, 8.9]",69302,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto De La Bella Madureño,6674.0,Left Back,130,Real Sociedad,210,"['7c582ca4-9d43-479d-a009-bf089e988731', 'b6a07332-00ba-4b7f-8bd8-cbc75953de07', 'be750c33-664b-4b1f-82ce-bc3a8d5a79b1']",46,,,,,,,,,,,,,,,,,Real Sociedad,210,00:26:46.186,Carry,True,2010/2011
,,,"[35.6, 7.0]",,,,,,,,,,,,0.607055,,,,,,,,,,,,92d2336b-0a54-4eda-bd3f-a9d8f398c93d,3564,,"[28.9, 7.9]",69302,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Midfield,130,Real Sociedad,210,"['8910ce63-6194-49e5-9b31-f42955a8b6c6', '8b5dc119-293e-4ae9-bc46-8ae839bc461a']",51,,,,,,,,,,,,,,,,,Real Sociedad,210,00:26:51.702,Carry,,2010/2011
,,,"[87.0, 31.0]",,,,,,,,,,,,3.7176,,,,,,,,,,,,26ce159c-86e4-4a56-85ec-9b611a8d2fe8,3571,,"[78.8, 58.1]",69302,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Right Wing,130,Real Sociedad,210,"['85cd8c3f-f606-417e-92cd-7e9fc7f4ca9a', 'b45d0374-402e-4f17-be63-ddf85ee1ef3a', 'f91b8c85-5faf-40f3-a353-99df69f012cc']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:26:55.524,Carry,True,2010/2011
,,,"[40.5, 52.1]",,,,,,,,,,,,0.8459,,,,,,,,,,,,aa3debfd-2801-4841-9315-985ea4b8f7a0,3578,,"[35.1, 51.9]",69302,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Martínez Díez,8724.0,Right Back,130,Real Sociedad,210,"['39192c51-c7f8-4911-a475-5ac0992754b6', 'e506e536-0492-4cc5-8027-8f92994e9ebf']",0,,,,,,,,,,,,,,,,,Real Sociedad,210,00:27:00.866,Carry,,2010/2011
,,,"[58.5, 62.3]",,,,,,,,,,,,0.7046,,,,,,,,,,,,47871b78-f5f5-485b-b5ab-e209e1e88e0f,3582,,"[56.9, 58.2]",69302,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Tamudo Montero,26109.0,Center Forward,130,Real Sociedad,210,"['5105cd0d-41e4-4b90-b579-8a3ebd01593f', '5b65306d-b4c7-490b-94f2-4c2f419bb35f', 'a904955c-f213-462f-9cca-c565e7ac6f88', 'bf318a4e-08fc-4a07-8edb-3e4fe7e8d1a0']",3,,,,,,,,,,,,,,,,,Real Sociedad,210,00:27:03.490,Carry,True,2010/2011
,,,"[11.8, 47.0]",,,,,,,,,,,,0.04,,,,,,,,,,,,d87095d8-711e-4a25-a719-526c97e100cf,3589,,"[11.8, 47.0]",69302,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,131,Real Sociedad,210,"['043286dd-498e-4372-a120-e9a7452d545f', 'bf15bd43-2a9e-4a23-aecf-ebf65ecbd063']",25,,,,,,,,,,,,,,,,,Real Sociedad,210,00:27:25.345,Carry,,2010/2011
,,,"[65.5, 49.4]",,,,,,,,,,,,0.79534,,,,,,,,,,,,8d53795f-2d7e-42ea-8552-16eab54a17bf,3595,,"[60.5, 45.9]",69302,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Rivas Gutiérrez,26060.0,Center Defensive Midfield,131,Real Sociedad,210,"['01572f94-cf47-4847-baad-64ebdeee3dac', 'af4191f5-8e49-45a0-bc09-6b1097b3cfe8', 'db7133ea-680d-4e9c-8daa-b8180af9b35e']",29,,,,,,,,,,,,,,,,,Real Sociedad,210,00:27:29.547,Carry,True,2010/2011
,,,"[76.9, 9.9]",,,,,,,,,,,,0.862197,,,,,,,,,,,,bcb0d551-35d6-4bfd-b4d3-15fa4e5acff0,3603,,"[74.0, 11.6]",69302,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alberto De La Bella Madureño,6674.0,Left Back,132,Real Sociedad,210,"['180d60cb-127a-4a16-8199-9a63d8601ac7', '8bd90bac-bb3c-41c2-b64b-e2e0cb538213']",47,,,,,,,,,,,,,,,,,Real Sociedad,210,00:27:47.605,Carry,,2010/2011
,,,"[90.1, 4.3]",,,,,,,,,,,,0.812508,,,,,,,,,,,,1e2bc592-8593-4742-902a-009d6177baad,3606,,"[90.7, 3.3]",69302,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antoine Griezmann,5487.0,Left Midfield,132,Real Sociedad,210,"['004aa170-994e-4659-b21c-46a87de2e0cf', 'de00c182-5794-417b-9b28-dca5a9194507']",49,,,,,,,,,,,,,,,,,Real Sociedad,210,00:27:49.662,Carry,,2010/2011
,,,"[79.1, 6.8]",,,,,,,,,,,,2.694157,,,,,,,,,,,,b3952819-7c63-4dc8-89dd-43b479e7f113,3609,,"[74.3, 13.0]",69302,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Zurutuza Veillet,6669.0,Left Center Midfield,132,Real Sociedad,210,"['173452b2-8fa3-47b9-aa83-538ddd73428b', '1ff22b4a-0f62-43a1-9af2-ec8ebd838841', 'c3cb5666-5926-4917-ae22-c6671fd4136d']",51,,,,,,,,,,,,,,,,,Real Sociedad,210,00:27:51.465,Carry,True,2010/2011
,,,"[92.5, 3.8]",,,,,,,,,,,,0.542916,,,,,,,,,,,,7345f6a7-2b47-4698-bc2f-eb5fc7806f70,3613,,"[90.1, 3.8]",69302,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alberto De La Bella Madureño,6674.0,Left Back,132,Real Sociedad,210,"['3bb7fca0-cf82-4c5c-9b4c-9b065a4805a0', 'd145d47c-88dc-4848-991c-df08bc869659']",55,,,,,,,,,,,,,,,,,Real Sociedad,210,00:27:55.205,Carry,,2010/2011
,,,"[22.7, 69.0]",,,,,,,,,,,,3.18056,,,,,,,,,,,,2cae4e4a-2724-46fe-9db6-bbfee210ffa9,3617,,"[16.3, 73.7]",69302,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,133,Barcelona,217,"['40b377d6-d899-4d4f-a3bd-0c36befa0988', 'fa18fb64-14ea-464e-8073-3cb456106d0a']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:27:56.678,Carry,,2010/2011
,,,"[22.7, 63.4]",,,,,,,,,,,,0.060267,,,,,,,,,,,,b0fd2ee5-f93c-4bfd-94fd-f428cd85ad38,3620,,"[22.9, 63.4]",69302,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,133,Barcelona,217,"['441ce8a3-fefb-4d76-a4b9-e7d71eb0210b', 'd0b864cd-4943-4900-888b-ce310e2fce15']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:28:00.781,Carry,,2010/2011
,,,"[16.6, 65.3]",,,,,,,,,,,,0.321361,,,,,,,,,,,,9222874c-ffe8-459f-9117-f078ad6c0c86,3623,,"[17.3, 65.3]",69302,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,133,Barcelona,217,"['a1dbc1d5-6dca-4ee6-9acc-b9f98258ca7f', 'bfff1009-e742-4a4f-81ba-8493a24afb96']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:28:01.609,Carry,,2010/2011
,,,"[35.7, 78.1]",,,,,,,,,,,,0.393926,,,,,,,,,,,,b3221d7a-4d2c-4962-8a8f-eee947494805,3626,,"[34.9, 77.2]",69302,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,133,Barcelona,217,"['378aab46-becc-4899-919e-bfe1c734829c', 'ee322e3e-7183-40b5-9fde-216861e53611', 'fcc5c0aa-0a2c-4f21-a6b7-9f2a6eb87f73']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:28:02.645,Carry,True,2010/2011
,,,"[46.0, 74.7]",,,,,,,,,,,,0.039993,,,,,,,,,,,,0046920c-eeb7-4275-b1a9-10dd7a6a0275,3630,,"[46.0, 74.7]",69302,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,133,Barcelona,217,"['33139575-9a5c-4def-a5be-f8ccaebcc3a1', '530c6f29-904d-455d-bca0-3ba51dc704f3']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:28:03.980,Carry,,2010/2011
,,,"[87.0, 46.8]",,,,,,,,,,,,6.482716,,,,,,,,,,,,3b0c2c00-6916-4845-ad21-e9ce69f31691,3633,,"[44.1, 63.2]",69302,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,133,Barcelona,217,"['1820431e-4f94-4f43-96cd-30c10be2c0da', 'e267ab35-0223-4cb0-8c1e-9431a0b4b3ff']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:28:05.087,Carry,,2010/2011
,,,"[106.6, 24.6]",,,,,,,,,,,,1.569205,,,,,,,,,,,,258ca27b-7167-499d-a2d4-3e8853b73fdf,3636,,"[100.5, 23.6]",69302,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,133,Barcelona,217,"['26781dd2-2aba-4d2b-8bdc-5e90f1ca90a9', 'bb3845a0-f734-448f-a78c-5e2b854a11d1']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:28:13.783,Carry,,2010/2011
,,,"[115.7, 16.6]",,,,,,,,,,,,6.792576,,,,,,,,,,,,b8a0bd7b-612b-47c8-95b3-0b788593073c,3640,,"[115.7, 27.7]",69302,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,133,Barcelona,217,"['0cb5537d-9d9f-40b3-9790-480747b7120b', '7a61a419-7d30-478d-98f4-b52870bad444', 'f9a32fee-9e6a-4101-9cf6-5143a7f3bb57']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:28:16.426,Carry,True,2010/2011
,,,"[106.6, 16.4]",,,,,,,,,,,,0.72517,,,,,,,,,,,,9a07e0ab-6d52-48e9-b0df-ca13985b4ca2,3643,,"[108.8, 16.3]",69302,73,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,133,Barcelona,217,"['48dba9e5-316c-470d-b329-38df0fb0beed', '948336e4-146c-47ad-a8f6-e18c8736d589']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:28:23.898,Carry,,2010/2011
