50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_end_early_video_end,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[62.1, 20.5]",,,,,,,,,,,,3.417194,,,,,,,,,,,,,,8f0fba28-e351-4d2d-ab61-29b530a10da0,2178,,"[67.0, 21.2]",68347,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,127,Barcelona,217,"['aa421fca-0e72-426b-b4b7-182394f93b95', 'bada3bd4-93fb-4e41-960c-ab083774becf', 'ecaf7723-0a86-41ee-82d4-515cc3ee1bc4', 'ee0fc298-78df-4349-a45c-f39ea44f1165']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:51.844,Carry,True,2006/2007
,,,,"[63.9, 40.2]",,,,,,,,,,,,0.964701,,,,,,,,,,,,,,f9e916c9-ac37-49f0-be23-775cdf692c77,2183,,"[63.8, 36.3]",68347,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Defensive Midfield,128,Barcelona,217,"['19eb783c-854a-4846-9e1e-4c803b8564cb', '50a4dbce-c608-4ade-b94b-05c5bc274ed7']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:16.135,Carry,,2006/2007
,,,,"[80.4, 74.1]",,,,,,,,,,,,0.678118,,,,,,,,,,,,,,26cb6011-8073-4e29-91d6-17244d0a6ea2,2187,,"[80.2, 73.8]",68347,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ludovic Giuly,25878.0,Right Wing,128,Barcelona,217,"['8238998d-8862-4ae6-9f05-edf31df4459b', 'b3684213-d879-4d63-b059-0d3b4c5e2221', 'd8752fb4-72a1-4bc2-9a58-5aa980b8fecd', 'eb4f57b9-2020-451f-a552-6233054e43ec']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:19.655,Carry,True,2006/2007
,,,,"[74.6, 65.1]",,,,,,,,,,,,1.8267,,,,,,,,,,,,,,42d0035d-ddd1-488b-9188-55ffc57bcce4,2190,,"[80.4, 74.1]",68347,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ludovic Giuly,25878.0,Right Wing,128,Barcelona,217,"['30ea9095-a3a8-49e1-b30b-5e9c86ba3892', 'b3684213-d879-4d63-b059-0d3b4c5e2221', 'd8752fb4-72a1-4bc2-9a58-5aa980b8fecd']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:20.333,Carry,True,2006/2007
,,,,"[65.7, 55.9]",,,,,,,,,,,,1.477129,,,,,,,,,,,,,,e48c2832-13c1-4d86-a2f0-31eeea72e326,2193,,"[65.7, 55.9]",68347,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Defensive Midfield,128,Barcelona,217,"['88221672-ff1f-49be-85fd-715cf771bc4e', 'b87b821c-6d14-4491-822a-7dd65631fbec']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:23.049,Carry,,2006/2007
,,,,"[78.3, 23.6]",,,,,,,,,,,,1.945629,,,,,,,,,,,,,,6f502d99-1533-4453-a3ec-590b5c308f27,2196,,"[71.6, 22.3]",68347,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Anderson Luís de Souza,19757.0,Right Center Midfield,128,Barcelona,217,"['65ea9523-4e2c-4605-9cc1-3b430dc20c00', '7dce524b-3528-4b45-a6f5-14fba0e17b5d']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:26.268,Carry,,2006/2007
,,,,"[91.2, 24.1]",,,,,,,,,,,,0.483156,,,,,,,,,,,,,,493adcd7-2c53-430d-a64d-9d840b2321c6,2199,,"[88.9, 24.0]",68347,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eiður Smári Guðjohnsen,11270.0,Center Forward,128,Barcelona,217,"['bda1f99c-baf4-47c8-a9f5-2580106e5baf', 'ee8de8ea-71a4-4318-a6f0-b0467135a928']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:29.351,Carry,,2006/2007
,,,,"[83.4, 23.2]",,,,,,,,,,,,1.334802,,,,,,,,,,,,,,4b691222-2994-483b-8de7-4fae0f1fb4e7,2202,,"[82.9, 16.2]",68347,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,128,Barcelona,217,"['153dcc71-c3e5-4e61-a316-7185bfc93171', '64f5a4cb-1ccb-4a6e-8771-e1a2dc0760a2']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:30.720,Carry,,2006/2007
,,,,"[81.2, 31.2]",,,,,,,,,,,,0.401495,,,,,,,,,,,,,,7b6227df-92c6-4513-9f91-92a1988b4b14,2205,,"[81.2, 31.2]",68347,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Defensive Midfield,128,Barcelona,217,"['57b7d5c6-1603-49e4-9f75-b6e4a5522552', '9a128422-58ce-4b69-9fbe-ca26aa3fd35f']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:33.226,Carry,,2006/2007
,,,,"[28.1, 45.2]",,,,,,,,,,,,1.36837,,,,,,,,,,,,,,74b6fdb5-d5a2-4eb6-81c1-1b1fa7e4c525,2217,,"[23.3, 46.6]",68347,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,130,Barcelona,217,"['2daa80d1-4957-498f-8136-ae5b5762f494', '81319843-9429-4ded-bdb5-bd95c4676317']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:00.154,Carry,,2006/2007
,,,,"[35.5, 57.7]",,,,,,,,,,,,0.080027,,,,,,,,,,,,,,22de8346-8be6-4abb-ad0f-448c30e569bc,2220,,"[35.9, 57.0]",68347,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,130,Barcelona,217,"['45958418-8300-4014-8ad4-646faf4011e9', '6f90e57e-cc7c-4745-afa7-7830c001180d']",3,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:03.433,Carry,,2006/2007
,,,,"[49.5, 48.7]",,,,,,,,,,,,3.170961,,,,,,,,,,,,,,7a4afda3-bca4-45ad-b9e9-6a543aa979f7,2223,,"[38.8, 41.0]",68347,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Defensive Midfield,130,Barcelona,217,"['b7f5d073-c354-494b-a551-fa43ff0cde33', 'fa252439-e309-42b1-8d98-787664920de2']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:05.194,Carry,,2006/2007
,,,,"[70.7, 73.5]",,,,,,,,,,,,0.352383,,,,,,,,,,,,,,f7702a7c-bd02-4985-b031-26f3780f0b44,2226,,"[70.7, 73.5]",68347,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ludovic Giuly,25878.0,Right Wing,130,Barcelona,217,"['3610e542-2189-45d7-a7ea-c98e39aa85dd', 'f00ce6c1-4a82-4227-bf56-356832cfe430']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:10.752,Carry,,2006/2007
,,,,"[55.1, 69.3]",,,,,,,,,,,,0.970005,,,,,,,,,,,,,,ec718c4a-d633-475e-834b-38c69633efac,2230,,"[55.5, 70.3]",68347,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,130,Barcelona,217,"['096cae25-772c-4fcc-a6d6-811f0d10ad1a', 'f9f1a481-027f-492a-9dd0-69bc2f8a0cfb', 'ff420fc1-9fbe-4f1f-b297-8426810dabf9']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:13.346,Carry,True,2006/2007
,,,,"[25.4, 64.7]",,,,,,,,,,,,2.675434,,,,,,,,,,,,,,1b34049e-3684-4e8c-af77-7b33cb845021,2234,,"[40.5, 66.1]",68347,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,130,Barcelona,217,"['6a41e16f-9ad3-4d84-b6d0-564bb24a9f22', 'b77a8dbf-f3cb-4956-b083-8107a51ad3b4']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:16.096,Carry,,2006/2007
,,,,"[54.6, 18.6]",,,,,,,,,,,,0.494032,,,,,,,,,,,,,,1c7dbf7b-0387-41a2-908b-e80336621687,2237,,"[55.5, 19.7]",68347,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronaldo de Assis Moreira,25879.0,Center Attacking Midfield,130,Barcelona,217,"['3628e761-dc6d-4676-a67b-b0c5cad31b83', 'c6b4c80a-025c-498f-a803-196dcbffeb18']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:21.777,Carry,,2006/2007
,,,,"[68.8, 3.5]",,,,,,,,,,,,0.362852,,,,,,,,,,,,,,b782a1db-eca8-44c3-8e74-fc00e01f8432,2240,,"[68.8, 3.5]",68347,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,130,Barcelona,217,"['0e2c38f6-967a-46ac-84b4-11143ea47a43', 'b8eec843-19bf-49fb-9789-ffcbfe6be165']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:25.025,Carry,,2006/2007
,,,,"[61.1, 11.9]",,,,,,,,,,,,0.538158,,,,,,,,,,,,,,5c44fd3d-b754-4e75-8154-2488da2e1ceb,2243,,"[61.1, 12.3]",68347,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronaldo de Assis Moreira,25879.0,Center Attacking Midfield,130,Barcelona,217,"['728262a8-cb14-4760-a47c-6d2f0849c25f', 'cb4170f3-4ba9-4342-9ca8-ef8c169393d2']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:26.641,Carry,,2006/2007
,,,,"[56.4, 23.2]",,,,,,,,,,,,1.348145,,,,,,,,,,,,,,b3b162e2-50cb-4d80-bbcd-99cdb820a5ec,2246,,"[54.6, 24.4]",68347,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Defensive Midfield,130,Barcelona,217,"['45f9c5df-c963-4d43-8637-2a1482b998b3', '7b58e497-3fbe-4958-ad09-432ed926a6b5']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:28.575,Carry,,2006/2007
,,,,"[61.1, 13.1]",,,,,,,,,,,,0.429048,,,,,,,,,,,,,,fc6e661a-5b62-479a-abcc-93498c2ddbd0,2249,,"[61.1, 13.9]",68347,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronaldo de Assis Moreira,25879.0,Center Attacking Midfield,130,Barcelona,217,"['3b83485c-6eb2-4796-b0b7-e62bfce001be', 'f35999a9-4707-49f3-9cd8-74446acdac24']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:31.311,Carry,,2006/2007
,,,,"[68.4, 4.0]",,,,,,,,,,,,0.119974,,,,,,,,,,,,,,dc091489-665e-4f96-a4e6-fb4fa92164cc,2252,,"[68.4, 4.0]",68347,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Giovanni van Bronckhorst,17797.0,Left Back,130,Barcelona,217,"['2a0e3d2c-4c8e-46af-a3de-3ad8f95d5e30', 'cba2aa9e-95fa-430c-a9de-304f4b684d5a']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:32.849,Carry,,2006/2007
,,,,"[62.0, 9.3]",,,,,,,,,,,,0.163595,,,,,,,,,,,,,,56711e5e-8591-4e7d-bf71-b5c521a383cb,2255,,"[62.5, 9.1]",68347,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ronaldo de Assis Moreira,25879.0,Center Attacking Midfield,130,Barcelona,217,"['b4e5a689-5ef7-4bb4-8409-4c97bf2e21e2', 'bee56438-db85-43dd-84dc-5910a86a7213']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:34.702,Carry,,2006/2007
,,,,"[73.0, 19.9]",,,,,,,,,,,,1.893033,,,,,,,,,,,,,,20860fbf-2d6c-4b1d-8b8f-9854fb53a116,2258,,"[67.4, 17.3]",68347,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,130,Barcelona,217,"['6a1ef9e3-b924-4030-8e40-90e467628e01', 'd7c58928-289a-4824-a856-58b4b7b36223']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:36.053,Carry,,2006/2007
,,,,"[20.6, 76.0]",,,,,,,,,,,,0.786401,,,,,,,,,,,,,,cb6339c6-6d81-46b5-98a1-2ebe0f20a8f3,2265,,"[22.7, 70.3]",68347,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andoni Iraola Sagarna,26031.0,Right Back,131,Athletic Club,215,"['177a3d89-7e40-4c5f-9baf-d0b3f9722298', '3619f465-f75d-47c3-9ed6-4653f2da0f16', '94427d72-083d-46b3-95ca-eca8c75fe086']",42,,,,,,,,,,,,,,,,,,Athletic Club,215,00:17:42.594,Carry,True,2006/2007
,,,,"[12.1, 77.0]",,,,,,,,,,,,1.263989,,,,,,,,,,,,,,53d141b6-6866-45ee-90cb-19533279ea49,2269,,"[8.0, 70.3]",68347,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Martínez Aginaga,9399.0,Right Center Midfield,131,Athletic Club,215,"['56620675-0d1b-44a6-83e5-bc8a1fb3f181', '7f0e0b91-7eb8-4026-b1bd-0e6a2202385d', 'b89b1c6f-379d-4e23-9bae-21dc657d5d7d']",44,,,,,,,,,,,,,,,,,,Athletic Club,215,00:17:44.833,Carry,True,2006/2007
,,,,"[57.5, 74.7]",,,,,,,,,,,,0.987818,,,,,,,,,,,,,,8b81b1ed-1bee-4cf2-9016-dd6b4db5602a,2282,,"[48.4, 73.9]",68347,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gianluca Zambrotta,15774.0,Right Back,132,Barcelona,217,"['186dc840-caa6-42a6-b3f2-66b0fbece895', '63ff1de5-4785-43bd-a481-1a3ec5fe109b']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:13.315,Carry,,2006/2007
,,,,"[56.7, 67.1]",,,,,,,,,,,,0.89527,,,,,,,,,,,,,,a41e476b-2e08-4676-a051-bf613831da60,2285,,"[56.0, 67.8]",68347,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,132,Barcelona,217,"['121516a1-2cff-47f7-a0c4-400e2bf4a8fa', '122a9c0c-e28f-4011-812c-473d6028eb41']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:15.901,Carry,,2006/2007
,,,,"[66.7, 41.8]",,,,,,,,,,,,0.57482,,,,,,,,,,,,,,1b862430-ff09-428d-8b70-9bc4f1e6d8c0,2288,,"[70.7, 45.9]",68347,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eiður Smári Guðjohnsen,11270.0,Center Forward,132,Barcelona,217,"['6f4eb501-a410-4346-8300-0df2e5f48470', 'e433470c-28cc-4497-9929-b3da0d349604']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:18.281,Carry,,2006/2007
,,,,"[15.7, 77.0]",,,,,,,,,,,,1.209591,,,,,,,,,,,,,,f6003a47-5459-4e65-95ed-03dcf345bf56,2293,,"[15.1, 73.3]",68347,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andoni Iraola Sagarna,26031.0,Right Back,132,Barcelona,217,"['9700703b-cb4c-4fa3-8620-730a09c66c4b', 'c1a8bbe2-fae9-4b6a-a868-eacbd687989f', 'ff4baa20-1704-4813-a4d3-8c05e85b052f']",24,,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:24.290,Carry,True,2006/2007
,,,,"[82.5, 17.6]",,,,,,,,,,,,0.787909,,,,,,,,,,,,,,334a4363-c98f-499f-8dc8-5333e8171b45,2296,,"[79.4, 18.6]",68347,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ronaldo de Assis Moreira,25879.0,Center Attacking Midfield,132,Barcelona,217,"['0a07a641-9b48-4a15-858d-d8ed45730a7d', 'fbb4ba4f-1d5c-4d84-901e-69400fbef764', 'fc11386b-28cd-4491-a835-9fe82ac029c1']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:27.231,Carry,True,2006/2007
,,,,"[102.3, 22.3]",,,,,,,,,,,,0.862495,,,,,,,,,,,,,,af9cf40a-a46d-4828-bb8b-3d3ee2cf5052,2300,,"[100.4, 21.3]",68347,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,132,Barcelona,217,"['3882dd13-55e6-493b-b194-523673c4566f', '579c9d72-5007-4f37-a568-3f7c7ecd7cf2']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:29.918,Carry,,2006/2007
,,,,"[25.7, 58.7]",,,,,,,,,,,,3.47528,,,,,,,,,,,,,,45b6149b-1620-4dd9-a941-2d17f4d08f8f,2304,,"[20.7, 59.8]",68347,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ustaritz Aldekoaotalora Astarloa,26100.0,Left Center Back,133,Athletic Club,215,"['7c1c8223-3167-456e-82b5-7fb6050e154f', 'c199cb27-d080-4dcf-a20c-988baceb3da6', 'fdfb41b3-e7cb-4ee6-a64c-fc86375fe0ae']",32,,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:32.052,Carry,True,2006/2007
,,,,"[75.9, 11.1]",,,,,,,,,,,,0.310456,,,,,,,,,,,,,,122b6953-9868-458c-9ee3-6dccbc43cd34,2310,,"[75.9, 10.0]",68347,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Joseba Garmendia Elorriaga,26101.0,Center Forward,134,Athletic Club,215,"['41d9fea5-1ee4-4b85-ac2a-f6aef0e7d5ce', '6b5d9796-4f7c-48c5-8bdd-eb7007b85a13']",59,,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:59.479,Carry,,2006/2007
,,,,"[49.5, 75.3]",,,,,,,,,,,,0.093244,,,,,,,,,,,,,,55373e84-6123-4c30-b0d5-14befbe0f395,2316,,"[48.8, 75.2]",68347,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gianluca Zambrotta,15774.0,Right Back,135,Barcelona,217,"['76d95b8c-b880-485f-9b83-6a8f55c1a36a', 'ab29f672-8435-4f5e-8c9e-06c13c652d69']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:07.672,Carry,,2006/2007
,,,,"[25.1, 67.8]",,,,,,,,,,,,0.675627,,,,,,,,,,,,,,2b222aee-7a51-4376-85e6-2d424924846d,2319,,"[26.5, 71.0]",68347,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Márquez Álvarez,5558.0,Right Center Back,135,Barcelona,217,"['607b6f4a-0afe-4fd2-a020-496a4a1019fd', '97dfbe67-b8ea-457c-b3f2-397fb50cc32d']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:09.267,Carry,,2006/2007
,,,,"[28.1, 35.6]",,,,,,,,,,,,1.283926,,,,,,,,,,,,,,89e5bc60-0e4c-4ede-b254-a33d3b87c52b,2322,,"[27.6, 46.4]",68347,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,135,Barcelona,217,"['56b453ca-4b8b-4004-baaf-37565e4242b2', '5fe4b159-cf34-404f-8366-ecf610e0aeb2']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:11.673,Carry,,2006/2007
,,,,"[53.2, 16.3]",,,,,,,,,,,,2.367719,,,,,,,,,,,,,,7d17f6d2-c92c-4cb6-9dce-f8b3fee9d137,2325,,"[51.4, 17.6]",68347,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ronaldo de Assis Moreira,25879.0,Center Attacking Midfield,135,Barcelona,217,"['0528a947-eef4-4acc-8812-d7f10583ad71', '7d2172c3-8113-499e-afeb-f2780634a5f4', '7fa52d29-29e8-4144-9de1-61a9737fae3d']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:15.416,Carry,True,2006/2007
,,,,"[56.1, 4.9]",,,,,,,,,,,,0.039984003,,,,,,,,,,,,,,acd089c5-d515-4c29-b2b8-087c028cce19,2329,,"[56.1, 4.9]",68347,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,135,Barcelona,217,"['19e5fec6-968c-40bf-88a0-a982dbc0ddbc', '7d2172c3-8113-499e-afeb-f2780634a5f4', '7efce4f2-f35a-40d5-ac20-ea4c1a53c45e']",19,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:19.464,Carry,True,2006/2007
,,,,"[56.0, 18.6]",,,,,,,,,,,,0.121465,,,,,,,,,,,,,,04285675-c107-4d17-92ea-be5f9ac348bd,2332,,"[51.1, 16.7]",68347,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ronaldo de Assis Moreira,25879.0,Center Attacking Midfield,135,Barcelona,217,"['1adf128a-43b1-41da-81f6-fbb37130d670', '7586f66c-9900-4529-9bc8-33ab44e3813f']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:21.280,Carry,,2006/2007
,,,,"[94.7, 69.6]",,,,,,,,,,,,0.815254,,,,,,,,,,,,,,298db087-83aa-4709-a408-427c58f499b5,2335,,"[94.3, 71.0]",68347,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ludovic Giuly,25878.0,Right Wing,135,Barcelona,217,"['81d0d2e0-a17f-4696-8c09-81dc99bb02df', 'ea7978cd-ab21-48cf-9fc4-5ecafc86c1be']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:25.121,Carry,,2006/2007
,,,,"[105.2, 67.1]",,,,,,,,,,,,0.170708,,,,,,,,,,,,,,56e32f52-9123-4452-a9ad-6ca0d0301909,2342,,"[105.2, 67.1]",68347,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ludovic Giuly,25878.0,Right Wing,136,Barcelona,217,"['272547fc-a87a-4ef6-922a-a3704f7b7a36', 'bad9ff0c-bc01-461a-ad56-794005cbc308']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:53.271,Carry,,2006/2007
,,,,"[74.8, 64.6]",,,,,,,,,,,,0.312531,,,,,,,,,,,,,,97eab00a-d096-4879-9c0e-71a54d29d7c0,2354,,"[74.2, 64.2]",68347,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Defensive Midfield,137,Athletic Club,215,"['6b05e9c0-2c4d-4245-990f-336b157f7cf3', 'e2ff7f49-0cd2-4ae4-8809-dce8e11ab3c3']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:10.581,Carry,,2006/2007
,,,,"[51.2, 21.5]",,,,,,,,,,,,1.524283,,,,,,,,,,,,,,5daa000f-155e-4899-8ef5-7c5f316f2df3,2359,,"[51.0, 18.7]",68347,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pablo Orbaiz Lesaka,26086.0,Left Center Midfield,138,Athletic Club,215,"['25b6b701-5001-4fa5-83c0-68860c017b0e', '4a3b18a5-1588-4cba-b168-1b9ef06925fa', '5ffeafea-e7a6-4b0f-a40c-923d774ff0ed']",19,,,,,,,,,,,,,,,,,,Athletic Club,215,00:20:19.769,Carry,True,2006/2007
,,,,"[42.0, 47.7]",,,,,,,,,,,,1.367566,,,,,,,,,,,,,,3ae6f13a-cec1-4e32-8a88-6ef3d91480b9,2363,,"[39.9, 48.4]",68347,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ustaritz Aldekoaotalora Astarloa,26100.0,Left Center Back,138,Athletic Club,215,"['0dcc45bd-a10e-4284-bcff-c1cc1325a343', 'c1c2ae8e-5c87-4eaa-afc2-a9a2a3a3568b']",22,,,,,,,,,,,,,,,,,,Athletic Club,215,00:20:22.780,Carry,,2006/2007
,,,,"[65.5, 69.1]",,,,,,,,,,,,3.63574,,,,,,,,,,,,,,559de1f9-5422-47b9-9b9b-b8283a743518,2366,,"[69.4, 72.8]",68347,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andoni Iraola Sagarna,26031.0,Right Back,138,Athletic Club,215,"['8a851d78-79b6-4a17-9ac8-287e5d9054b5', 'a27e4b97-9007-4164-ae6e-1c6bee9c7238']",26,,,,,,,,,,,,,,,,,,Athletic Club,215,00:20:26.456,Carry,,2006/2007
,,,,"[53.9, 61.3]",,,,,,,,,,,,2.857216,,,,,,,,,,,,,,a5f3f3e5-b782-4e29-8391-9b3cccd55a49,2369,,"[50.7, 64.8]",68347,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ustaritz Aldekoaotalora Astarloa,26100.0,Left Center Back,138,Athletic Club,215,"['981faaa4-f20c-4269-8bb0-ef7546c9a0d5', 'c67958dd-f5d2-4888-9c81-598bc4916036']",31,,,,,,,,,,,,,,,,,,Athletic Club,215,00:20:31.599,Carry,,2006/2007
,,,,"[93.8, 76.0]",,,,,,,,,,,,3.217839,,,,,,,,,,,,,,61710f97-8f71-47f7-b899-190019aff6c2,2373,,"[91.4, 71.4]",68347,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ismael Urzáiz Aranda,15608.0,Center Forward,138,Athletic Club,215,"['0f466b7a-db5a-4219-a213-4379408992c0', '2dcc89db-b651-4c96-aa04-7ebf53f51446', '41b6f2da-e6e7-4360-a5c3-d3be7f92ac8c']",36,,,,,,,,,,,,,,,,,,Athletic Club,215,00:20:36.881,Carry,True,2006/2007
,,,,"[18.6, 21.3]",,,,,,,,,,,,0.9571,,,,,,,,,,,,,,c1767826-2496-473c-8628-884245955a7e,2377,,"[17.7, 22.6]",68347,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,139,Barcelona,217,"['f6bc2d88-a1d3-4b4b-9310-37ba5b22529f', 'fe30ba14-da64-4bdb-887a-ad945b2e8a9e']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:41.882,Carry,,2006/2007
