50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,1.044118,,,,,,,,,,,,,249ef788-011a-46c2-87a2-2263425ad149,459,,"[14.1, 57.5]",266148,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcos Alberto Angeleri,27184.0,Right Center Back,22,Barcelona,217,"['2993d5d0-1f82-4f18-9318-be8fa4a6ac87', '9e8ae394-959b-4de9-b9c3-e23f8ea6c1f0']",23,,,,,,,,,,,,,,,,,Málaga,223,00:10:23.882,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,0.6713,,,,,,,,,,,,,16e949a5-c2ab-46aa-a3c0-4a3748d474c5,470,,"[38.7, 73.7]",266148,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel García Sánchez,6783.0,Right Center Forward,22,Barcelona,217,"['285c56e4-fef4-480d-953f-af44ccab6643', '34404e6b-0cf5-482c-ac0b-6780b52dd336', '7da3b09d-a4cc-452b-8475-b0022fc6cd96']",34,,,,,,,,,,,,,,,,,Málaga,223,00:10:34.224,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,0.809885,,,,,,,,,,,,,6e85a601-b366-4de6-ade9-c165adc40e8d,479,,"[40.1, 21.3]",266148,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Castillejo Azuaga,6829.0,Left Midfield,22,Barcelona,217,"['a8dbfe28-078b-4757-91aa-346417a3f0eb', 'a92273de-270f-4664-bd0e-856656cbbbdc']",40,,,,,,,,,,,,,,,,,Málaga,223,00:10:40.400,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,0.394302,,,,,,,,,,,,,05014e5b-4ca9-4f2d-863d-ad00ee0a9f7f,496,,"[62.5, 37.3]",266148,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,23,Málaga,223,,20,,,,,,,,,,,,,,,,,Barcelona,217,00:11:20.742,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,5.7198,,,,,,,,,,,,,4f85710c-a9e8-46a0-884e-26c6c331afab,508,,"[92.3, 22.8]",266148,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Luis García del Pozo,6580.0,Left Center Midfield,24,Málaga,223,"['55e31943-9aa8-4ae5-b441-b1939a3f2643', '60ef1a47-1cf0-48c4-9912-bd6d4f37af04', 'a10d4cd5-c4f3-49f4-afdf-77218a9b325c']",10,,,,,,,,,,,,,,,,,Málaga,223,00:12:10.047,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,0.593729,,,,,,,,,,,,,87f28bcb-7d19-40b6-bf33-e5c01e574d82,515,,"[41.3, 75.8]",266148,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,24,Málaga,223,['3dd57b48-0980-45fe-a021-a362498c3b1f'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:12:16.827,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,1.0074,,,,,,,,,,,,,79de6879-0ea9-442f-8649-9d4922b3c3c8,519,,"[80.3, 5.4]",266148,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Miguel Jiménez López,6695.0,Left Center Forward,24,Málaga,223,"['8d11d2a9-3450-4b17-ab15-8041c9a9725e', '9ae3df4e-267c-46ce-8339-dfbb17efc722', 'fd0b1dce-7826-478d-8378-b9237f455ddb']",18,,,,,,,,,,,,,,,,,Málaga,223,00:12:18.529,Pressure,,2014/2015
,,,,,,,,,,,,,True,,,,,,0.7655,,,,,,,,,,,,,c616ed17-67ee-46ac-ab85-c23f318b720f,525,,"[78.4, 16.9]",266148,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Darder Moll,3236.0,Right Center Midfield,25,Barcelona,217,"['dfb5cdee-8e99-4f2f-ac40-afa90d167f92', 'fa02fd89-f98c-4a3d-9166-e0c7554f4632']",19,,,,,,,,,,,,,,,,,Málaga,223,00:12:19.886,Pressure,,2014/2015
,,,,,,,,,,,,,True,,,,,,1.714214,,,,,,,,,,,,,e0dfc4d3-29b6-498d-8ca2-bc4c325e0b28,527,,"[74.4, 22.6]",266148,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel García Sánchez,6783.0,Right Center Forward,25,Barcelona,217,"['6b9fa25d-fb0c-48ac-bb52-cc43d0a25b40', '7033a51f-eb49-4909-84b1-6f82cc047524', '9966cb49-294c-423d-8a08-b9d312889800']",21,,,,,,,,,,,,,,,,,Málaga,223,00:12:21.554,Pressure,,2014/2015
,,,,,,,,,,,,,True,,,,,,0.272622,,,,,,,,,,,,,14e980e7-2dd3-40a4-abf7-3541e532c504,536,,"[62.7, 5.0]",266148,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,25,Barcelona,217,"['0b7c435a-852f-4cc8-a83d-3bd7f25e832b', '874b156f-9294-4c5d-9bb2-5058ed85cb1a']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:12:30.354,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,1.261401,,,,,,,,,,,,,6074a769-94df-4abf-ad29-ad2290e59441,538,,"[87.8, 75.5]",266148,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel García Sánchez,6783.0,Right Center Forward,25,Barcelona,217,"['1555448b-d22b-4bde-a709-baa3d2ac8803', '460c804f-e916-4521-95ed-40591a592be3', 'd07118eb-87fd-4067-bb35-a08056f58179']",32,,,,,,,,,,,,,,,,,Málaga,223,00:12:32.769,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,0.976925,,,,,,,,,,,,,f102e2e7-6a4c-4183-85d8-06ad5e8381de,563,,"[16.8, 66.1]",266148,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Jorge Luz Horta,10868.0,Right Midfield,25,Barcelona,217,"['2a721801-f3c2-4549-a102-03658f737f07', '37629778-fc06-4ef0-8fa2-93399d2d3d88']",59,,,,,,,,,,,,,,,,,Málaga,223,00:12:59.380,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,0.330195,,,,,,,,,,,,,9b1e75e3-28d5-4641-aed5-4c10a1a951bf,573,,"[35.1, 28.9]",266148,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Castillejo Azuaga,6829.0,Left Midfield,25,Barcelona,217,"['61fb323d-bd41-4199-92b0-a7a6972d6b2c', 'f762caf0-fba0-4d8a-9c95-a13bc9f397b4']",6,,,,,,,,,,,,,,,,,Málaga,223,00:13:06.134,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,2.7861,,,,,,,,,,,,,7966bd92-5f21-4c1b-a8bc-a71f56ea0daa,578,,"[8.4, 27.2]",266148,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,25,Barcelona,217,"['9bb25087-67d2-48f9-aedb-a7d8155de5b0', 'f8a318f6-4fe1-4cbf-b5bc-56273a5f0dc1']",11,,,,,,,,,,,,,,,,,Málaga,223,00:13:11.274,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,0.5051,,,,,,,,,,,,,43c3c603-5675-4578-a1e1-4cb0f809ec48,589,,"[85.6, 31.7]",266148,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,26,Málaga,223,"['7b2295e0-c6d1-4336-b506-8e28e51965c9', 'd841b2e9-b591-41a2-9ca5-ef2f8d9d8b49']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:13:50.445,Pressure,,2014/2015
,,,,,,,,,,,,,True,,,,,,1.341746,,,,,,,,,,,,,13a0c044-81ae-43b0-bedf-3ca6c7cd4a07,595,,"[65.6, 54.1]",266148,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel García Sánchez,6783.0,Right Center Forward,27,Barcelona,217,"['2659d3c7-b542-4dc4-b0e6-345aee76d7e5', '83269798-6953-4558-9bdf-d860271e1a0f']",54,,,,,,,,,,,,,,,,,Málaga,223,00:13:54.175,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,1.1598,,,,,,,,,,,,,0e9c8c6e-d656-4c55-912f-ec8edf902138,605,,"[27.9, 70.9]",266148,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Jorge Luz Horta,10868.0,Right Midfield,27,Barcelona,217,"['aa11556c-5063-4d06-8712-beb4f4cfda16', 'c6e3a88b-31d1-4a40-930b-13e7fa577031']",5,,,,,,,,,,,,,,,,,Málaga,223,00:14:05.754,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,1.3325,,,,,,,,,,,,,391f78b2-8bb2-4824-aeb4-898637e2b161,607,,"[17.0, 71.8]",266148,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,27,Barcelona,217,"['147ddbe7-314d-4d49-91d6-3621397ef093', '2c770f98-8d3f-4362-9c6b-242727cedd23']",7,,,,,,,,,,,,,,,,,Málaga,223,00:14:07.401,Pressure,,2014/2015
,,,,,,,,,,,,,True,,,,,,0.788883,,,,,,,,,,,,,808910c5-341c-4208-acf1-7b450f18eaa1,613,,"[98.7, 3.7]",266148,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Neymar da Silva Santos Junior,4320.0,Left Wing,28,Málaga,223,"['0553c168-c509-4501-a39e-df2ec00562ef', '8365c6a5-c8ca-49eb-b686-ab01d0e7325f']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:14:11.612,Pressure,,2014/2015
,,,,,,,,,,,,,True,,,,,,0.76829,,,,,,,,,,,,,f2c2f767-1122-445a-adf0-47b496acc010,617,,"[88.2, 6.4]",266148,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Andrés Iniesta Luján,5216.0,Left Center Midfield,28,Málaga,223,['7aacac23-d5dd-43fb-814e-bd16602cd734'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:14:13.240,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,1.87538,,,,,,,,,,,,,94e4f195-b8f6-4393-b8f3-a1883e8901c6,621,,"[75.6, 8.8]",266148,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,28,Málaga,223,['79452881-aa9e-4f41-8a19-d17f482aa2aa'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:14:14.926,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,0.96507,,,,,,,,,,,,,6292c4cd-8920-4d5f-b12e-f3b114376848,622,,"[78.7, 3.5]",266148,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Neymar da Silva Santos Junior,4320.0,Left Wing,28,Málaga,223,['14bcb166-f823-4231-aba8-51b26f6e746c'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:14:16.914,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,0.297771,,,,,,,,,,,,,17e19067-938c-4cb8-a9ce-28884cafb924,630,,"[55.4, 11.9]",266148,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Alcântara do Nascimento,6998.0,Right Center Midfield,29,Málaga,223,"['6dc87e4e-e0ff-48a9-8c2a-4b2895ab7620', 'b1c20ada-12f8-41c8-bd61-ff882a797bb7', 'e2b13e5d-2aa6-4e60-9bd3-285f398f4710', 'e6760b9f-4a0b-48cb-9200-b222febc52d2']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:14:39.318,Pressure,,2014/2015
,,,,,,,,,,,,,True,,,,,,1.178142,,,,,,,,,,,,,ae967104-4e48-4fc6-8282-98ed394cf426,643,,"[97.5, 13.3]",266148,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Castillejo Azuaga,6829.0,Left Midfield,30,Barcelona,217,"['27515ac4-900b-4df5-ac4c-e4c8f6743fe8', '67f2fda2-bbdb-471a-9f66-b84c2cd147a3']",49,,,,,,,,,,,,,,,,,Málaga,223,00:14:49.744,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,1.783959,,,,,,,,,,,,,5b8ab3f6-183e-44c4-bc00-fefa8feb2b5c,647,,"[91.6, 7.7]",266148,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Torres Gómez,6878.0,Left Back,30,Barcelona,217,"['cfbd5aea-a35f-4861-b6c1-1221ff52908d', 'f2ae8f8b-73dc-4062-9c81-a831393349c1']",54,,,,,,,,,,,,,,,,,Málaga,223,00:14:54.455,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,1.849485,,,,,,,,,,,,,44fe6292-92a4-4dcc-8ebc-e6ae66086a1a,657,,"[9.5, 66.1]",266148,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,30,Barcelona,217,['95940def-bf93-4da5-bd93-d44751436250'],10,,,,,,,,,,,,,,,,,Málaga,223,00:15:10.367,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,3.037915,,,,,,,,,,,,,dd7a587d-fb78-4c30-b93c-2778d0f8810b,670,,"[87.2, 8.7]",266148,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Castillejo Azuaga,6829.0,Left Midfield,32,Barcelona,217,['3c992051-a8d1-4a9f-a38b-b54e018c8fcd'],56,,,,,,,,,,,,,,,,,Málaga,223,00:15:56.623,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,1.1335,,,,,,,,,,,,,2df6c366-8fa4-4c4e-9a07-2ae6b743c689,671,,"[78.8, 20.3]",266148,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Miguel Jiménez López,6695.0,Left Center Forward,32,Barcelona,217,['9775510f-2742-4095-8b92-80c53f3fb09b'],0,,,,,,,,,,,,,,,,,Málaga,223,00:16:00.015,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,1.0453,,,,,,,,,,,,,ab453933-2be5-4a0d-8a9a-7b7bf1dad8e6,681,,"[22.5, 56.0]",266148,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Darder Moll,3236.0,Right Center Midfield,32,Barcelona,217,"['079d21a5-a0e0-43dc-b02f-0c3feab285c0', '53ac1748-cd85-4722-a065-6d7c0bc682f0', 'c38f20f5-0f2c-495f-aa16-5ee1cc3fb88c']",11,,,,,,,,,,,,,,,,,Málaga,223,00:16:11.605,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,0.968015,,,,,,,,,,,,,c6df0d24-e421-42d7-a701-046a7210ae76,691,,"[33.4, 61.3]",266148,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel García Sánchez,6783.0,Right Center Forward,32,Barcelona,217,"['1971a093-c334-4cc0-b8af-55c4debd4dab', '65a04c1a-3428-4417-bbe8-2f0e5a22c2fe']",13,,,,,,,,,,,,,,,,,Málaga,223,00:16:13.700,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,1.247123,,,,,,,,,,,,,cffb8292-28ec-48c1-8334-fc98c0139943,696,,"[22.9, 22.2]",266148,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Castillejo Azuaga,6829.0,Left Midfield,32,Barcelona,217,"['9732065d-af00-4097-8dff-da337bda7215', 'b9f6eca7-cb54-43fb-ad8b-52c60dcaffc1']",18,,,,,,,,,,,,,,,,,Málaga,223,00:16:18.039,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,1.810487,,,,,,,,,,,,,59bebfea-533e-4aca-bf10-6719565df478,699,,"[7.6, 28.0]",266148,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miguel Torres Gómez,6878.0,Left Back,32,Barcelona,217,"['6e4c880f-bc68-461a-beaa-c1d299dbb0aa', 'b9f6eca7-cb54-43fb-ad8b-52c60dcaffc1']",19,,,,,,,,,,,,,,,,,Málaga,223,00:16:19.653,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,0.412645,,,,,,,,,,,,,74dc0e2a-14b1-40ab-a347-4d195adafb6c,705,,"[82.9, 3.9]",266148,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,33,Málaga,223,['a10ad550-bdc4-4f91-92b4-5183b8145188'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:16:36.471,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,0.908794,,,,,,,,,,,,,a7076a36-e30e-44a1-8e18-ece44cae4b77,712,,"[78.1, 5.6]",266148,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,33,Málaga,223,"['d483913b-2600-4d5e-bfc0-491cf583337c', 'e7b8af33-c95d-4d00-bf01-0eddc2c7c116']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:16:39.509,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,2.7444,,,,,,,,,,,,,9c666784-11ce-4b40-a599-5426060bf48f,730,,"[43.9, 11.0]",266148,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miguel Torres Gómez,6878.0,Left Back,34,Barcelona,217,,5,,,,,,,,,,,,,,,,,Málaga,223,00:17:05.457,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,1.3804,,,,,,,,,,,,,f2b0c114-4bfc-4ee4-a4b9-d60bf5993249,743,,"[27.5, 20.3]",266148,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Castillejo Azuaga,6829.0,Left Midfield,34,Barcelona,217,"['0342db5a-7ce2-4c12-b170-e422ca12418a', 'bd73b6ef-295f-4efb-9cbb-eee0888299ce']",21,,,,,,,,,,,,,,,,,Málaga,223,00:17:21.208,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,0.7175,,,,,,,,,,,,,9692deb2-1c8f-4e3f-b676-4b4cc81b7064,779,,"[17.9, 11.2]",266148,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Castillejo Azuaga,6829.0,Left Midfield,37,Barcelona,217,"['a298aa41-81c1-47c4-b1c2-61b26d5bf9f8', 'e490923b-d931-4179-8e82-b5c7a32b1bc4']",44,,,,,,,,,,,,,,,,,Málaga,223,00:18:44.197,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,1.462066,,,,,,,,,,,,,1e65582e-bf0d-43d7-a50a-a51d1b006708,790,,"[38.5, 31.2]",266148,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis García del Pozo,6580.0,Left Center Midfield,37,Barcelona,217,"['08b8f064-f675-498b-add3-4a12ca35b10d', '8bdf04df-b701-4ab0-8761-faea3be741f8']",55,,,,,,,,,,,,,,,,,Málaga,223,00:18:55.051,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,3.7883,,,,,,,,,,,,,d60d10ad-a082-41d0-bb9b-7777ed960fa8,805,,"[15.1, 72.0]",266148,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Jorge Luz Horta,10868.0,Right Midfield,38,Barcelona,217,['517c5c46-29e2-455b-acc1-958fbd35c849'],8,,,,,,,,,,,,,,,,,Málaga,223,00:19:08.079,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,0.9372,,,,,,,,,,,,,4f4d2abc-60a8-4b4f-a2bb-99b3a2c9ada5,809,,"[27.7, 58.9]",266148,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Darder Moll,3236.0,Right Center Midfield,38,Barcelona,217,['ded7a27a-e6d2-45c3-8465-0284af0555ed'],12,,,,,,,,,,,,,,,,,Málaga,223,00:19:12.783,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,0.2868,,,,,,,,,,,,,0b85bbf7-49c4-41b0-a523-a9763b67218a,810,,"[27.7, 51.2]",266148,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis García del Pozo,6580.0,Left Center Midfield,38,Barcelona,217,['d1ef067d-d9fa-4d8c-91a3-5735557ee904'],13,,,,,,,,,,,,,,,,,Málaga,223,00:19:13.716,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,0.7529,,,,,,,,,,,,,adfb84ef-b0ea-4a1e-a221-bd5cde61e59d,812,,"[23.7, 31.4]",266148,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Castillejo Azuaga,6829.0,Left Midfield,38,Barcelona,217,"['3cc76d40-75dd-4c04-a283-c45e96f478c8', '70dca687-a3ec-4a3d-98ae-86979db3abe3', '950e8f2e-3c6c-4875-9283-779eb4f89953']",14,,,,,,,,,,,,,,,,,Málaga,223,00:19:14.085,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,0.9659,,,,,,,,,,,,,0a059302-1463-4177-b1ad-82dbf4f906d2,821,,"[20.2, 27.6]",266148,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Castillejo Azuaga,6829.0,Left Midfield,38,Barcelona,217,['3f85f3c9-15e4-4032-8bc1-aadc5b25140d'],16,,,,,,,,,,,,,,,,,Málaga,223,00:19:16.685,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,0.9516,,,,,,,,,,,,,af77cd05-8835-490c-9852-927a52911cc2,822,,"[23.7, 27.6]",266148,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Miguel Jiménez López,6695.0,Left Center Forward,38,Barcelona,217,,16,,,,,,,,,,,,,,,,,Málaga,223,00:19:16.698,Pressure,,2014/2015
,,,,,,,,,,,,,True,,,,,,0.557633,,,,,,,,,,,,,1b235812-02ff-40b3-9d27-7d2a363d5f89,830,,"[98.7, 59.4]",266148,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,38,Barcelona,217,['889de6af-98c8-47fc-8564-9333c64654d8'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:19:19.871,Pressure,,2014/2015
,,,,,,,,,,,,,True,,,,,,2.340747,,,,,,,,,,,,,a47eeb1c-4767-46de-9e84-b3741d4f2bb6,832,,"[82.7, 65.1]",266148,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,38,Barcelona,217,"['f04ba76a-6893-461d-a712-902767c7a0d9', 'fd1f41b6-1ecd-49b6-b091-9ef8c1e35167']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:19:22.579,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,1.1855,,,,,,,,,,,,,013029b4-8b8b-4f72-bf3e-2426edfee673,839,,"[31.7, 5.1]",266148,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Miguel Jiménez López,6695.0,Left Center Forward,38,Barcelona,217,"['bb4c34da-2ed3-45d4-836f-c51059255965', 'f3f8de46-cca9-4222-b745-05963d1f290e']",27,,,,,,,,,,,,,,,,,Málaga,223,00:19:27.797,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,0.6374,,,,,,,,,,,,,122bdb27-9351-42df-9e44-391e9e5b4413,844,,"[25.2, 14.6]",266148,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Luis García del Pozo,6580.0,Left Center Midfield,38,Barcelona,217,['9c9df67b-e4d9-4141-831e-6a4f9ff2eeee'],29,,,,,,,,,,,,,,,,,Málaga,223,00:19:29.525,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,0.6097,,,,,,,,,,,,,90cefc04-8d65-46de-95e4-2ac41bbf4ad8,856,,"[27.3, 47.4]",266148,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Darder Moll,3236.0,Right Center Midfield,38,Barcelona,217,"['24c09118-339d-4408-9ae1-edac53f6a185', '8d807f70-4400-45ab-ad0d-aedba34b5acb']",38,,,,,,,,,,,,,,,,,Málaga,223,00:19:38.881,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,2.9205,,,,,,,,,,,,,3e4a6423-b9b6-4fba-b325-44f8502f19d8,878,,"[22.7, 65.7]",266148,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Jorge Luz Horta,10868.0,Right Midfield,39,Barcelona,217,"['5fe77830-006a-45e4-9665-e34591e2df05', '7cee9a84-531e-42f5-a689-1eba744f826a']",22,,,,,,,,,,,,,,,,,Málaga,223,00:20:22.245,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,1.129474,,,,,,,,,,,,,62006ef8-d38e-4e26-8b3d-90ec2ad9c35b,880,,"[17.0, 71.3]",266148,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Jorge Luz Horta,10868.0,Right Midfield,39,Barcelona,217,"['1b9872bc-a0af-4918-8098-3f8bbc1ccc14', '35369222-10f4-4644-b7bf-7a53139860cf', 'b7a42f00-85de-4c6f-87f0-fdf4ab4a2797']",25,,,,,,,,,,,,,,,,,Málaga,223,00:20:25.540,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,2.552172,,,,,,,,,,,,,197a86b5-ec7a-4a2c-80aa-d5b39bc2a3f7,890,,"[22.9, 12.9]",266148,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miguel Torres Gómez,6878.0,Left Back,39,Barcelona,217,"['86710640-d4b1-463d-93cd-29d42f705b3e', '8b9103db-43c0-4cce-a926-d37ccd2d48b4']",34,,,,,,,,,,,,,,,,,Málaga,223,00:20:34.962,Pressure,,2014/2015
,,,,,,,,,,,,,,,,,,,0.8099,,,,,,,,,,,,,d72c5922-12ac-469a-b46c-60d72af49909,893,,"[24.6, 21.5]",266148,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Castillejo Azuaga,6829.0,Left Midfield,39,Barcelona,217,"['86710640-d4b1-463d-93cd-29d42f705b3e', 'dace99ad-703e-4eee-844d-c9904c230798']",38,,,,,,,,,,,,,,,,,Málaga,223,00:20:38.001,Pressure,,2014/2015
