bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261dc1ed-4879-44ab-9f3a-d030eea4705a,1660,,"[67.6, 43.8]",69221,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,88,Barcelona,217,['eadf1aa5-a299-4deb-8113-696b86341b4e'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:38:48.506,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77353213-c1d0-4f94-a580-ef417fc07d74,1663,,"[79.4, 56.3]",69221,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Midfield,88,Barcelona,217,['6b41728e-a8ad-4d97-9032-c9d430fcb232'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:38:51.376,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6878f79-1631-4bed-953d-ae2d30fa2023,1666,,"[89.9, 69.7]",69221,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,88,Barcelona,217,['95f57c67-44da-4645-83e4-9591fb7f508b'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:38:53.463,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f174ae4-b5c7-4731-8494-b098dfacb66f,1669,,"[88.8, 54.8]",69221,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Midfield,88,Barcelona,217,['b806a738-39d9-42eb-84ee-26056f2c3de7'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:38:56.497,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5062d9b5-6e78-4aa2-a6e9-fcc87d9fec5b,1677,,"[36.5, 33.2]",69221,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Álvarez Nuñez,26487.0,Center Attacking Midfield,90,RC Deportivo La Coruña,219,"['18112056-dfd1-43fa-8b0e-dc7630216395', '736de4cf-37d1-4e22-9c8a-33865898ce6e']",26,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:39:26.402,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cc323d9-d819-41fd-8027-61f8ef88ddd7,1680,,"[35.9, 26.2]",69221,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Pablo García Díaz,26209.0,Left Back,90,RC Deportivo La Coruña,219,['e69562a4-0fb1-4e89-a105-db2e2c0936df'],28,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:39:28.940,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85b99257-d32d-4dd2-a43b-49a0a17efd1f,1684,,"[62.5, 56.5]",69221,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Andrés Guardado Hernández,5563.0,Left Wing,90,RC Deportivo La Coruña,219,['4ccfbb4c-72e2-470b-8a56-e3970ac5f419'],32,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:39:32.812,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d286ed53-1cdf-4018-b520-dd8d938cdc09,1686,,"[53.3, 30.1]",69221,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,91,Barcelona,217,['604e75ed-3290-4393-8c47-ef4f515d3045'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:39:33.560,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27308cbb-0ba1-4b49-9fd1-34100da5e807,1689,,"[53.6, 36.9]",69221,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,91,Barcelona,217,['cdc5c6c7-113f-43d5-8777-9a3686b4a782'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:39:37.596,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07918604-9425-4264-bf6e-fd2df523369c,1692,,"[62.4, 35.5]",69221,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,91,Barcelona,217,['51aa2a94-7498-4422-9c73-a51fdb85151a'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:39:39.168,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3e322a5-2671-4d08-b3f0-091ec830c142,1695,,"[77.8, 6.5]",69221,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,91,Barcelona,217,['ef3d6e18-f130-457b-a965-80103be98a5f'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:39:45.375,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7a4fe97-e5b5-4c1b-940b-4a584614db6f,1698,,"[77.2, 25.3]",69221,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,91,Barcelona,217,['b17851d5-58d9-4897-9827-697c7266fd8c'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:39:48.496,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c37e1385-761d-4dd4-84dc-40881413bbbf,1701,,"[76.6, 13.9]",69221,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,91,Barcelona,217,['3a47da46-aa27-4f75-b071-36786941069f'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:39:49.837,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fefc4288-812a-4f19-9c17-b975487f0f45,1704,,"[75.7, 70.3]",69221,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,91,Barcelona,217,['e0c1de84-7906-4557-8496-d29e2e20f423'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:39:53.580,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,025f618c-6d18-45f4-aa94-59be2ce9c5c1,1707,,"[80.1, 77.4]",69221,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,91,Barcelona,217,['a81f8b38-d956-476c-aa31-83a2a5f9e5ed'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:39:56.297,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eb528951-eb93-44b9-90aa-49fa5af9cbc3,1711,,"[67.2, 69.9]",69221,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,91,Barcelona,217,['f6bf602d-cf90-43c7-9a4b-09faa09d75f8'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:39:57.948,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50d815bd-6fde-4573-a72e-bd24afde4211,1713,,"[75.2, 62.6]",69221,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,91,Barcelona,217,['d1bd2d71-cf3e-4fe5-8736-3cc4ec1ad16d'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:39:58.807,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad9a682d-0a8d-46a0-bfe3-2fa0ba9ceffd,1717,,"[56.1, 36.1]",69221,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,91,Barcelona,217,['898881b9-6941-4671-b256-308814fbe294'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:40:02.416,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38607c5b-8d8c-4a93-8f36-2ad7d5337165,1720,,"[76.0, 38.7]",69221,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,91,Barcelona,217,['de23fd51-4cbd-4aac-9fc7-b7ecffa0684f'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:40:06.976,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d09cf133-94a1-49ca-8b6f-d1d37b495c2d,1724,,"[80.0, 36.7]",69221,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Midfield,91,Barcelona,217,"['36b77d26-8566-42f1-888a-d74397297b7c', 'b33a2d72-ce45-4b76-9d13-d6860295b6c6']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:40:08.732,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a87eaa60-5cb1-4c72-a274-b9ab5b6dc155,1728,,"[42.4, 39.5]",69221,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Tomás González,26064.0,Left Center Midfield,92,RC Deportivo La Coruña,219,['3aa4458e-eaed-4449-be0c-d4d05ce26ce1'],10,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:40:10.766,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faf5441d-fafb-4bca-bc51-b91c904696df,1731,,"[41.6, 27.9]",69221,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Andrés Guardado Hernández,5563.0,Left Wing,92,RC Deportivo La Coruña,219,['061bf514-7a3b-41b9-8e10-50928bca497a'],12,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:40:12.012,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,301f34d9-5147-447c-a6c4-00fb75164a8c,1735,,"[34.7, 30.4]",69221,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Pablo García Díaz,26209.0,Left Back,92,RC Deportivo La Coruña,219,['1b32d2bd-cbd3-48d2-92c7-f6d081883d85'],15,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:40:15.544,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb421158-65c8-4b1c-b629-b038a825b10a,1738,,"[36.4, 15.6]",69221,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Tomás González,26064.0,Left Center Midfield,92,RC Deportivo La Coruña,219,['f48a1100-b92e-47ab-9e62-3c2a7502a14a'],17,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:40:17.384,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c92011fd-5d41-4a7c-9eef-f9ee1eb5fda6,1741,,"[93.2, 9.9]",69221,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iván Sánchez Rico Soto,26055.0,Center Forward,92,RC Deportivo La Coruña,219,['e0048b09-c772-4b50-9614-6fae46846d37'],21,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:40:21.915,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe8c7608-3b2a-4814-8e69-8598afdad4ca,1744,,"[82.8, 31.8]",69221,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio González Soriano,26206.0,Right Center Midfield,92,RC Deportivo La Coruña,219,['04d1d001-42b3-405a-b8f2-ce0ed0ce3e52'],26,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:40:26.729,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8f55ebc-26d6-4dfe-a7e8-fb34eb8e884c,1747,,"[99.0, 60.2]",69221,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Antonio Rodríguez Villamuela,25881.0,Right Wing,92,RC Deportivo La Coruña,219,['776b6be9-e349-4197-8b88-2685c9ee14da'],28,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:40:28.670,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b82f83d-7076-4573-ad82-1a68d64452d8,1753,,"[31.7, 19.0]",69221,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,93,Barcelona,217,"['432622a8-893b-45d0-8b80-e7c4210fae65', 'c45793a3-59e9-4449-bcee-c2d0823ee95c']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:40:30.539,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3302a212-0c1b-4ce7-aca8-192cd371204c,1758,,"[49.6, 10.3]",69221,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,93,Barcelona,217,['becc1b78-af9d-4f4b-8ca2-168fde2fe0f0'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:40:33.943,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b07d2588-1097-420b-bd2d-5f8607862b7c,1761,,"[46.4, 16.4]",69221,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Center Forward,93,Barcelona,217,['a6ef1efa-8caf-45bc-a1c6-95763c9709ca'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:40:35.889,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2755fae0-7716-4fdb-88e7-3c332c75f80a,1771,,"[92.8, 67.3]",69221,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeffren Isaac Suárez Bermúdez,26624.0,Right Wing,93,Barcelona,217,['4a5045fd-8707-4ae7-b0b8-6d611bf4d6fd'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:40:45.924,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629a3079-b1fd-4e0a-a208-3c9c3165c267,1774,,"[112.8, 35.8]",69221,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Center Forward,93,Barcelona,217,['c464fde1-1222-4c0c-81f9-6709310fd546'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:40:50.134,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e437aea1-df50-4397-8809-8386c6485978,1778,,"[74.6, 70.7]",69221,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Juan Antonio Rodríguez Villamuela,25881.0,Right Wing,94,RC Deportivo La Coruña,219,['23d37634-bc57-42a6-bc98-7e366ebd2f3a'],26,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:41:26.770,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2fe5dea-6ea5-404f-9dd7-ef034772cc15,1782,,"[71.2, 76.1]",69221,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Antonio Rodríguez Villamuela,25881.0,Right Wing,95,RC Deportivo La Coruña,219,['ebbc9edc-9432-4b5e-8504-0a0b017cf7a5'],39,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:41:39.246,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c47c369-f8fc-4009-a8c1-54c43b74bd70,1785,,"[83.7, 76.2]",69221,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iván Sánchez Rico Soto,26055.0,Center Forward,95,RC Deportivo La Coruña,219,['9e28cabd-446d-40b0-bcb1-640e39c7f67c'],41,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:41:41.720,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd3dfa65-1916-4369-8af7-f6478286cb34,1787,,"[64.2, 2.6]",69221,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeffren Isaac Suárez Bermúdez,26624.0,Right Wing,96,Barcelona,217,['e3192409-806b-4c5b-9094-228d400dfc0a'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:41:51.816,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffcaa9fc-6f10-4df1-b44e-673592237fe1,1789,,"[53.0, 2.0]",69221,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,96,Barcelona,217,['1e0f0705-a832-48d9-bf38-4a03766327c5'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:41:52.949,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4641300-5c63-41c9-9e03-5385fac5d4c5,1793,,"[74.1, 4.2]",69221,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bojan Krkíc Pérez,4913.0,Center Forward,96,Barcelona,217,['92295d78-8069-464f-9882-0be05b2c9ab4'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:41:56.002,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af0ac665-220e-43a1-a864-fa30ed30da78,1796,,"[69.0, 4.8]",69221,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeffren Isaac Suárez Bermúdez,26624.0,Right Wing,96,Barcelona,217,['19429e4e-897d-46f8-bbd4-f91d234acf80'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:41:56.568,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5d9c0f7-f6ab-4c87-8aa6-8653eaeac94b,1802,,"[15.9, 47.2]",69221,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Aranzubia Aguado,26029.0,Goalkeeper,97,RC Deportivo La Coruña,219,['9989bfad-4d0e-4622-a149-2e1a013590fd'],1,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:42:01.769,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0fb9b58-4922-4db9-a754-c2f745df7104,1805,,"[79.1, 55.5]",69221,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iván Sánchez Rico Soto,26055.0,Center Forward,97,RC Deportivo La Coruña,219,['67d40ae4-ceb8-4b2c-aa7c-7d2542e76a6a'],7,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:42:07.564,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155d2023-bd49-4f83-8124-1a2bdacf4ead,1807,,"[46.2, 21.0]",69221,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,97,RC Deportivo La Coruña,219,['75a1052f-0748-46a0-aa31-c388bf709521'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:42:09.167,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2563c1b6-0a88-43d3-8239-9c6d3376b73a,1811,,"[91.5, 69.3]",69221,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iván Sánchez Rico Soto,26055.0,Center Forward,97,RC Deportivo La Coruña,219,['dcde51d2-01e2-4096-9a9c-92ce923f8f86'],12,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:42:12.953,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20aff6f5-1ed7-494d-b3e8-1e755120af33,1813,,"[41.3, 69.1]",69221,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,98,Barcelona,217,['7ef53506-ad1b-4ff2-b818-1aea3b51dce6'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:42:24.394,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8cc2d7d9-0180-490e-a9dc-87e3d65fe28b,1816,,"[77.8, 72.2]",69221,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,98,Barcelona,217,['4d67180d-73b6-4f10-9a9a-2c2cac2ae9af'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:42:29.553,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3df11f08-7cbd-4494-880d-4181235078b1,1819,,"[56.2, 63.6]",69221,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,98,Barcelona,217,['3dc2251e-94a6-4a89-a98d-d60832cae70c'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:42:32.043,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392eb877-54ec-4304-84b6-c4dc6df02db6,1822,,"[61.2, 45.2]",69221,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,98,Barcelona,217,['636b9be8-4b3c-40ea-bd53-240238e31142'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:42:33.550,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f41a26df-a033-4b28-b082-52446fe3fa7c,1825,,"[61.2, 61.9]",69221,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,98,Barcelona,217,['fafc6a89-91cc-4e4a-850b-272b5925e368'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:42:35.540,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5868129-4590-4e56-b04c-b412fa6cfbf7,1829,,"[88.2, 5.9]",69221,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bojan Krkíc Pérez,4913.0,Center Forward,98,Barcelona,217,['614fee73-c8fa-43cf-9d7c-aa627381984a'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:42:41.107,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57fe310f-c019-464c-a32e-c4872a57d4be,1833,,"[51.5, 50.6]",69221,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iván Sánchez Rico Soto,26055.0,Center Forward,98,Barcelona,217,['398e1270-b1df-4c00-86d0-70ae6d084864'],42,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:42:42.850,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bfa3a09-8ed0-43d6-a7f9-2ec582fe9777,1837,,"[92.2, 11.7]",69221,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bojan Krkíc Pérez,4913.0,Center Forward,98,Barcelona,217,['e58b32bb-461c-4ba2-8024-8ca7aa5be231'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:42:46.597,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e99ed2e8-3cc6-4cfe-87c5-d1f993f0c050,1840,,"[89.1, 23.6]",69221,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,98,Barcelona,217,['c2d36c7d-d09e-481a-b9fc-6b6a26f9d542'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:42:48.847,Ball Receipt*,,2009/2010
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40fe0972-38fd-422b-acb3-213069ab5622,1847,,"[106.2, 64.8]",69221,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,98,Barcelona,217,['72ed1331-2078-4680-bd2c-18a79f2bf668'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:42:52.608,Ball Receipt*,,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a622562-4c6c-4c14-a30e-a6c1d7e69a1f,1852,,"[34.7, 19.6]",69221,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Andrés Guardado Hernández,5563.0,Left Wing,99,RC Deportivo La Coruña,219,"['1216f4d2-add0-48ea-9ba3-eb5558c9a9ea', 'f7085965-ce49-4210-9b54-6276cb68dae4']",55,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:42:55.077,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7cf33d6-4e24-4700-bce3-f414b8ad38f1,1856,,"[52.7, 4.5]",69221,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iván Sánchez Rico Soto,26055.0,Center Forward,99,RC Deportivo La Coruña,219,"['3256f712-df8b-4f86-8f82-13ae92b3a603', '7c8ace3d-c894-4dc8-b5dd-21c6f0e6aa88']",58,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:42:58.467,Ball Receipt*,True,2009/2010
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0fde3b7-a17b-47cb-8cea-c3cc56be078f,1861,,"[96.1, 51.8]",69221,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Antonio Rodríguez Villamuela,25881.0,Right Wing,100,RC Deportivo La Coruña,219,['be3ec3e5-f40c-4919-84f5-0965e36cc390'],28,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:43:28.440,Ball Receipt*,,2009/2010
