bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,0.0,,,,,,,,,,,900b6b96-e7ac-4945-9cae-d77dea3f0ccd,938,,"[78.3, 78.1]",69146,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Midfield,59,Sevilla,213,,42,,,,,,,,,,,,,,,,,Sevilla,213,00:20:42.836,Ball Recovery,,2007/2008
,,True,,,,,,,,,,,,0.0,,,,,,,,,,,8b5cfe3a-c2df-4fe2-86ea-6a220ece1dee,1012,,"[15.9, 27.2]",69146,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Back,64,Barcelona,217,['071bc8d7-b125-41db-a64f-e72a9ab7593c'],43,,,,,,,,,,,,,,,,,Sevilla,213,00:22:43.134,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,540f043e-f79e-423c-a74b-442536af5809,1013,,"[104.4, 55.2]",69146,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,64,Barcelona,217,,44,,,,,,,,,,,,,,,,,Barcelona,217,00:22:44.025,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,42e27a63-aa15-44e8-b861-54afd60016f2,1019,,"[74.7, 9.9]",69146,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,64,Barcelona,217,,51,,,,,,,,,,,,,,,,,Barcelona,217,00:22:51.034,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,479f3cc5-7173-4a68-9068-2cd5f14ce071,1068,,"[80.4, 30.5]",69146,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jesús Navas González,6821.0,Right Midfield,68,Sevilla,213,,22,,,,,,,,,,,,,,,,,Sevilla,213,00:25:22.293,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,e0b7fd8f-1481-4018-8f5f-4d97cd816da6,1085,,"[5.3, 39.5]",69146,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,70,Barcelona,217,,52,,,,,,,,,,,,,,,,,Barcelona,217,00:25:52.774,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,d88dd139-5fa3-4106-8619-a5ade9360956,1128,,"[42.0, 45.8]",69146,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Center Forward,73,Barcelona,217,,27,,,,,,,,,,,,,,,,,Barcelona,217,00:27:27.087,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,fbe3d4cd-0153-408f-858e-51b1023b5669,1155,,"[41.8, 76.1]",69146,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,74,Barcelona,217,['c092a6bc-bc45-46c9-935f-43b99294f6e7'],4,,,,,,,,,,,,,,,,,Sevilla,213,00:28:04.751,Ball Recovery,True,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,c6c295b0-33eb-4f25-8781-beb102aa6439,1163,,"[70.3, 27.8]",69146,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thierry Henry,15516.0,Center Forward,74,Barcelona,217,,12,,,,,,,,,,,,,,,,,Barcelona,217,00:28:12.954,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,75f1cdeb-e98d-406e-af8b-0be9aff0f2c1,1183,,"[112.0, 45.4]",69146,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luís Fabiano Clemente,25943.0,Left Center Forward,76,Sevilla,213,,39,,,,,,,,,,,,,,,,,Sevilla,213,00:29:39.040,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,e04bd83a-a923-4d6e-b186-0a166f00a2fb,1193,,"[26.0, 28.7]",69146,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Edmílson Gomes de Moraes,25910.0,Center Defensive Midfield,78,Barcelona,217,"['3dab5620-5402-4fd9-b214-d74f7d800f52', 'f3f927db-7f68-4ee3-bc7e-8a7842a8893d']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:30:07.132,Ball Recovery,True,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,054cac4e-f200-411a-b5f1-35d493bfbf1b,1204,,"[34.7, 30.5]",69146,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,80,Sevilla,213,['8f7bfefc-4e13-4d36-8a1f-eea24ba1b957'],41,,,,,,,,,,,,,,,,,Sevilla,213,00:30:41.315,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,edb54a99-0878-429e-8f4a-63a243fe7dd4,1239,,"[61.3, 18.1]",69146,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,81,Barcelona,217,['3682ce5e-92e7-495a-9381-6dbff849d5ca'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:31:03.887,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,981d6c8e-908b-4272-96ac-ba4d651944f6,1279,,"[36.5, 46.1]",69146,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivica Dragutinovic,25952.0,Left Center Back,82,Sevilla,213,,47,,,,,,,,,,,,,,,,,Sevilla,213,00:31:47.889,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,190d9bf7-faf8-4df5-8812-d07ad720ea30,1296,,"[112.0, 31.8]",69146,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Frédéric Oumar Kanouté,25960.0,Right Center Forward,84,Sevilla,213,,36,,,,,,,,,,,,,,,,,Sevilla,213,00:32:36.671,Ball Recovery,,2007/2008
,,True,,,,,,,,,,,,0.0,,,,,,,,,,,6cd6b30e-4c94-4e4e-92e9-7258ee45dbaa,1354,,"[102.6, 44.7]",69146,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luís Fabiano Clemente,25943.0,Left Center Forward,100,Barcelona,217,,36,,,,,,,,,,,,,,,,,Sevilla,213,00:33:36.549,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,85cd29ff-a27a-4723-abd9-d6dff4d398fc,1355,,"[19.8, 36.4]",69146,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,100,Barcelona,217,,37,,,,,,,,,,,,,,,,,Barcelona,217,00:33:37.877,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,b6c8f22c-6270-4c6b-89e4-227761beb7d3,1359,,"[46.3, 54.3]",69146,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julien Escudé,26018.0,Right Center Back,101,Sevilla,213,['757a3ecd-aded-4fb5-a475-ccfa766cdcb0'],42,,,,,,,,,,,,,,,,,Sevilla,213,00:33:42.334,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,b0c58c33-d84b-40e2-bc03-99cc1ea46d4f,1391,,"[5.1, 25.9]",69146,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Palop Cervera,25946.0,Goalkeeper,103,Sevilla,213,['4937c0c8-25ac-4766-b8e2-de70a4a2c340'],18,,,,,,,,,,,,,,,,,Sevilla,213,00:35:18.823,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,a0ed9558-0a23-41d2-baa7-1bab897ad196,1434,,"[72.0, 21.9]",69146,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frédéric Oumar Kanouté,25960.0,Right Center Forward,103,Sevilla,213,,13,,,,,,,,,,,,,,,,,Sevilla,213,00:36:13.595,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,cc748bb4-3e39-4f49-be44-a1e77ebd16f3,1475,,"[22.4, 52.5]",69146,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,106,Sevilla,213,,16,,,,,,,,,,,,,,,,,Sevilla,213,00:37:16.798,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,3f0a436a-a7f7-4d6d-8f93-3dd059c86dd4,1540,,"[7.9, 42.0]",69146,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,108,Sevilla,213,['79dbc7ca-fe9e-4b09-a232-65546acde2e9'],6,,,,,,,,,,,,,,,,,Barcelona,217,00:39:06.566,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,692fd0ee-f99e-40f1-882c-345ddd01db99,1547,,"[51.8, 51.8]",69146,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Seydou Kéita,20169.0,Right Center Midfield,108,Sevilla,213,['b9450420-4ca0-450a-ade9-6be700eaaa5f'],17,,,,,,,,,,,,,,,,,Sevilla,213,00:39:17.197,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,3c39ed8b-5ee0-4a82-899a-3c5cde33bc28,1605,,"[55.7, 25.5]",69146,40,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,112,Sevilla,213,['91588966-6121-48f7-897c-bbbcedb73f4d'],57,,,,,,,,,,,,,,,,,Sevilla,213,00:40:57.601,Ball Recovery,True,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,6abb5f18-073a-41cc-acbd-7714211b9563,1619,,"[111.5, 20.4]",69146,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Ángel Capel Trinidad,24683.0,Left Midfield,112,Sevilla,213,,8,,,,,,,,,,,,,,,,,Sevilla,213,00:41:08.118,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,22e334af-2c2d-4019-9cad-052d21c63aca,1622,,"[3.9, 54.3]",69146,41,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lilian Thuram,15071.0,Right Center Back,112,Sevilla,213,,11,,,,,,,,,,,,,,,,,Barcelona,217,00:41:11.278,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,0e4455ed-cf1f-432e-9638-f4c807535955,1690,,"[63.0, 64.0]",69146,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,114,Barcelona,217,,53,,,,,,,,,,,,,,,,,Barcelona,217,00:42:53.191,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,9922c5a6-d8f8-4901-86c3-b315f0402cbd,1694,,"[42.5, 59.4]",69146,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lilian Thuram,15071.0,Right Center Back,114,Barcelona,217,,55,,,,,,,,,,,,,,,,,Barcelona,217,00:42:55.589,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,e4261286-a34e-487d-8d03-d45efeb0bc09,1752,,"[53.5, 44.6]",69146,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,120,Barcelona,217,,41,,,,,,,,,,,,,,,,,Barcelona,217,00:44:41.839,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,1d2e174e-1d88-4aec-b9df-6d9c4df46f36,1758,,"[52.6, 62.0]",69146,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesús Navas González,6821.0,Right Midfield,121,Sevilla,213,,48,,,,,,,,,,,,,,,,,Sevilla,213,00:44:48.239,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,04e664ed-a7da-4379-a7e4-853bc723b6f5,1768,,"[7.0, 38.7]",69146,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,122,Sevilla,213,['a6673d54-abdb-488c-a9d2-3c43777bfd94'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:45:29.030,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,41376403-f5ab-44d5-82e8-2b04634acb10,1804,,"[7.0, 60.1]",69146,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Andrés Palop Cervera,25946.0,Goalkeeper,123,Sevilla,213,['8bc36247-0b1e-4e55-857c-ee13384dc1ff'],24,,,,,,,,,,,,,,,,,Sevilla,213,00:00:24.330,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,4f9f7174-6368-4002-921e-74dc18e3f3da,1858,,"[53.6, 60.9]",69146,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Bjørnshøj Poulsen,20150.0,Left Center Midfield,125,Sevilla,213,['05ed9d91-837a-452f-a21e-64d08a8c6f8e'],19,,,,,,,,,,,,,,,,,Sevilla,213,00:01:19.192,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,6ed79f36-b562-4d76-86a0-49f204b0019c,1870,,"[51.0, 5.4]",69146,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,126,Barcelona,217,,25,,,,,,,,,,,,,,,,,Barcelona,217,00:01:25.576,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,fe2faed8-0ea2-423f-a8ba-416209b24a8e,1881,,"[43.2, 16.0]",69146,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,127,Sevilla,213,['d32a1bef-42d1-479f-95cd-61c11f9b856a'],34,,,,,,,,,,,,,,,,,Sevilla,213,00:01:34.750,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,69e72ddc-9c1f-4f89-a8bb-a1cab66e2fff,1893,,"[100.7, 5.6]",69146,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Ángel Capel Trinidad,24683.0,Left Midfield,127,Sevilla,213,,44,,,,,,,,,,,,,,,,,Sevilla,213,00:01:44.061,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,060d64e6-a363-49db-a43d-a49644e4f64b,1901,,"[5.7, 56.1]",69146,46,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,128,Barcelona,217,,52,,,,,,,,,,,,,,,,,Barcelona,217,00:01:52.015,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,97a5046f-ba15-4b78-bc26-0799109b8cac,1914,,"[30.3, 51.7]",69146,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Bjørnshøj Poulsen,20150.0,Left Center Midfield,129,Sevilla,213,['65271fd6-5c17-4916-b5fc-e498f47f65f4'],7,,,,,,,,,,,,,,,,,Sevilla,213,00:02:07.004,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,335f8c1a-d096-47d5-9c62-729f93f64768,1930,,"[20.9, 35.3]",69146,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,130,Barcelona,217,,24,,,,,,,,,,,,,,,,,Barcelona,217,00:02:24.046,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,22e4e7ae-dbab-4f59-b031-dcb7bcd77b29,2013,,"[36.3, 13.7]",69146,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gabriel Alejandro Milito,25919.0,Left Center Back,139,Sevilla,213,['6e86d663-e856-4012-a683-36ec73e3e155'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:04:05.917,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,ab3ccb2d-7f82-40ce-872e-cf6c67aa1a2b,2021,,"[75.0, 70.9]",69146,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luís Fabiano Clemente,25943.0,Left Center Forward,139,Sevilla,213,['484b14ae-e998-48be-af0d-54226ba5ec4f'],9,,,,,,,,,,,,,,,,,Sevilla,213,00:04:09.231,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,11c60fe3-5a4b-4ebc-90aa-ee419666c987,2030,,"[24.6, 19.9]",69146,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,139,Sevilla,213,,16,,,,,,,,,,,,,,,,,Barcelona,217,00:04:16.900,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,ddec43e2-c701-4543-a30f-f32d088fa25a,2038,,"[62.9, 68.2]",69146,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jesús Navas González,6821.0,Right Midfield,139,Sevilla,213,,27,,,,,,,,,,,,,,,,,Sevilla,213,00:04:27.714,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,358a4f90-c1f0-4362-b9eb-442aa4eb881e,2046,,"[20.9, 36.9]",69146,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Márquez Álvarez,5558.0,Right Center Back,140,Barcelona,217,['cb6e3a05-d317-4591-a0ac-447067d2687b'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:04:39.897,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,e94ed36b-062f-480e-a8fe-d1cc1afd0694,2076,,"[23.4, 44.1]",69146,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Bjørnshøj Poulsen,20150.0,Left Center Midfield,142,Barcelona,217,['18da1716-d913-46bb-b93f-7ab72c7ce5c9'],45,,,,,,,,,,,,,,,,,Sevilla,213,00:05:45.074,Ball Recovery,True,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,196e12e9-c50e-4050-a847-0f9d85f1b2aa,2084,,"[45.6, 25.7]",69146,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,142,Barcelona,217,,56,,,,,,,,,,,,,,,,,Barcelona,217,00:05:56.039,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,574a5c30-20a1-40d4-b839-05b4a70fb88f,2125,,"[27.6, 50.5]",69146,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,142,Barcelona,217,['80f68716-c1fd-4a2a-8fea-2b4f86b3c944'],43,,,,,,,,,,,,,,,,,Sevilla,213,00:06:43.187,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,f1fee381-3ecb-45f7-a02a-e69dd5ca4b63,2141,,"[40.7, 67.1]",69146,51,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,143,Barcelona,217,,57,,,,,,,,,,,,,,,,,Sevilla,213,00:06:57.407,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,57a3e91e-2f43-4b5c-8913-4c2cbc59f3c2,2193,,"[62.1, 52.6]",69146,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,147,Sevilla,213,,46,,,,,,,,,,,,,,,,,Sevilla,213,00:07:46.046,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,58a63462-a660-43e7-a2a8-1f475e5138f5,2286,,"[87.9, 51.8]",69146,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,154,Barcelona,217,,1,,,,,,,,,,,,,,,,,Barcelona,217,00:11:01.974,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,f5b345e5-8533-4e95-b587-837473be91ca,2295,,"[86.1, 33.8]",69146,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Back,154,Barcelona,217,,9,,,,,,,,,,,,,,,,,Barcelona,217,00:11:09.491,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,fe5b50af-f4e9-4029-8e3c-a0ad26aa45f1,2299,,"[56.6, 46.4]",69146,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rafael Márquez Álvarez,5558.0,Right Center Back,154,Barcelona,217,,12,,,,,,,,,,,,,,,,,Barcelona,217,00:11:12.700,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,81828ac4-2eca-4430-ad64-c0834c257ca9,2342,,"[100.6, 40.0]",69146,56,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,154,Barcelona,217,,44,,,,,,,,,,,,,,,,,Barcelona,217,00:11:44.361,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,f337affb-89ea-4a06-8c30-9d832b72e32d,2421,,"[28.8, 22.8]",69146,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Bjørnshøj Poulsen,20150.0,Left Center Midfield,160,Sevilla,213,,55,,,,,,,,,,,,,,,,,Sevilla,213,00:14:55.507,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,ea8c5918-0e96-4571-8da4-e294daa47662,2433,,"[105.1, 8.7]",69146,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Ángel Capel Trinidad,24683.0,Left Midfield,160,Sevilla,213,['849eb255-4dab-4a14-b44e-639bf97c7d7a'],13,,,,,,,,,,,,,,,,,Sevilla,213,00:15:13.085,Ball Recovery,True,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,de02259d-ccb5-4b5c-9d50-37e63d2672a8,2443,,"[28.7, 60.2]",69146,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,161,Barcelona,217,,25,,,,,,,,,,,,,,,,,Barcelona,217,00:15:25.979,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,608567f5-af25-40e9-b6a9-c0502bc8025e,2456,,"[68.6, 6.8]",69146,60,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovani dos Santos Ramírez,5987.0,Right Wing,161,Barcelona,217,['a69c9381-9e85-4d2d-8db9-bc36380bada9'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:15:37.368,Ball Recovery,True,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,49b50ec5-4c87-4583-93ee-d3b3ea6cda6e,2498,,"[24.9, 21.9]",69146,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adriano Correia Claro,22102.0,Left Back,164,Barcelona,217,['5b4efe1c-86a8-4df9-8993-4de2ac215134'],53,,,,,,,,,,,,,,,,,Sevilla,213,00:16:53.093,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,0c7137d8-272a-4aa3-9aa2-887b231f6ac9,2504,,"[56.4, 36.9]",69146,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,164,Barcelona,217,,1,,,,,,,,,,,,,,,,,Barcelona,217,00:17:01.447,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,62a4e805-a4ea-4d0f-9d7e-44468cf79e21,2522,,"[64.8, 48.4]",69146,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,164,Barcelona,217,,17,,,,,,,,,,,,,,,,,Barcelona,217,00:17:17.223,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,4961cf97-6dc3-4c0b-8ca6-687aeb0c4c48,2584,,"[8.9, 28.1]",69146,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,167,Barcelona,217,['a2bfff12-a834-4ff5-bc47-7ba08646f5f6'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:18:19.134,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,07ff2e39-ccf4-46b9-92cf-6df42db450e1,2660,,"[83.1, 23.5]",69146,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,173,Sevilla,213,['0dbe2a2b-bd15-4647-b44f-02069258283f'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:21:29.546,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,4a859cf5-2c5e-4f61-93ce-faf7ecbfaa7c,2683,,"[15.3, 32.4]",69146,66,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,174,Barcelona,217,,57,,,,,,,,,,,,,,,,,Barcelona,217,00:21:57.050,Ball Recovery,,2007/2008
,,,,,,,,,,,,,,0.0,,,,,,,,,,,2118384e-1bd8-422a-8bcc-c623e659200f,2720,,"[55.8, 27.3]",69146,67,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,177,Barcelona,217,['75895b74-a654-4c42-9eba-964b288e9e59'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:22:49.679,Ball Recovery,,2007/2008
