bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,618447da-478d-4531-b111-90fb68fe792c,1937,,,"[10.6, 48.5]",69274,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Back,115,Valencia,207,['dea5c764-b14c-4785-9c1c-e5e4823ed922'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:10.711,Clearance,True,2010/2011
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,48924e4c-bcac-4618-ae1f-bfa285b97ab3,1940,,,"[13.1, 59.8]",69274,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,115,Valencia,207,['1c817799-d5c3-49a0-9154-b930553889f0'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:12.777,Clearance,True,2010/2011
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,cd9799ee-e060-4cc9-9e2f-10788b3b6416,2028,,,"[14.6, 42.8]",69274,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Miguel Moreira da Costa,19454.0,Right Center Back,121,Barcelona,217,,54,,,,,,,,,,,,,,,,,,Valencia,207,00:44:54.083,Clearance,True,2010/2011
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,502cd281-0671-47c8-97df-720ad9569a8e,2210,,,"[20.1, 3.7]",69274,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,129,Barcelona,217,['60796b74-693b-416e-be09-ed15e3f2ef31'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:35.100,Clearance,True,2010/2011
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,b69ec36b-4beb-44de-a9f0-f500e9ba1284,2343,,,"[48.5, 3.7]",69274,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Wing Back,142,Valencia,207,"['96d1c403-14fe-447a-b709-aaf4ef9c5486', 'fd7a8ed9-cdee-46e2-a1cf-a031b87dc353']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:17.984,Clearance,True,2010/2011
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,5791a7a0-e5b6-4df1-945d-f52a7a6b91f0,2525,,,"[41.9, 11.4]",69274,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,152,Valencia,207,['8737824b-939c-4188-bc04-77314fcaf124'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:13.093,Clearance,True,2010/2011
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,8dbe2d27-3306-4d74-8968-496bcac25984,2745,,,"[56.3, 2.3]",69274,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,166,Valencia,207,['93fd0551-de62-421e-9c9d-ee145ce5f6cc'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:54.089,Clearance,True,2010/2011
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,89b21719-002c-410a-9450-2596ae5ba6c5,2802,,,"[4.6, 67.3]",69274,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,171,Valencia,207,,38,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:38.743,Clearance,True,2010/2011
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,2f6e2c8f-b62d-4cfa-9e29-defcd65f2e72,2805,,,"[24.5, 54.4]",69274,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,171,Valencia,207,"['3e25b2da-d078-40c8-a40b-2cae418ca461', 'a4ebebc7-0263-455c-a356-65f583e4064d']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:42.969,Clearance,True,2010/2011
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,ffc35ac3-d9ba-4f18-b5d9-d5c721b53d94,2875,,,"[31.5, 60.9]",69274,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,178,Valencia,207,"['c29c10bf-85da-41ab-bcfe-8175499fd1f8', 'f550c747-78f7-473a-a6fc-aca09b3378f7']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:20.138,Clearance,True,2010/2011
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,03f526a2-8378-4e50-9cc3-a4fb8511262d,2958,,,"[10.1, 24.9]",69274,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,185,Valencia,207,['57439193-a92c-4898-818d-30d6a19a48c4'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:00.547,Clearance,True,2010/2011
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,255f0ab3-765c-4819-817a-e4480169de37,2959,,,"[8.6, 41.7]",69274,67,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,185,Valencia,207,,2,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:02.331,Clearance,True,2010/2011
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,3d41a7ec-3569-40b7-9517-0757afceff34,2966,,,"[63.8, 77.7]",69274,67,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marius Stankevičius,26681.0,Right Back,185,Valencia,207,"['709a45e2-4986-4a56-b7a6-db5e256ebd0d', 'fce97cc4-9b6b-486a-85fc-3b9ea4ba2ed0']",16,,,,,,,,,,,,,,,,,,Valencia,207,00:22:16.295,Clearance,True,2010/2011
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,ac09f577-52e4-4bbe-8061-6b7810d4875c,3000,,,"[3.1, 32.5]",69274,68,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,188,Valencia,207,"['a447501e-252f-4f4b-acb5-bdd767240e17', 'e5edb765-daec-4e4e-b845-e7be1b1a0f46']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:27.218,Clearance,True,2010/2011
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,727555ab-7ed7-4e9e-9140-f392ce672086,3055,,,"[16.4, 40.4]",69274,69,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,189,Barcelona,217,['8a210650-0088-4bdd-a209-1ada407b4484'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:20.315,Clearance,True,2010/2011
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,037ead5d-13fc-48d9-bd68-7d82a66cb519,3165,,,"[52.5, 7.1]",69274,72,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adriano Correia Claro,22102.0,Left Back,197,Valencia,207,"['c384f05b-bb28-4d30-bfe9-9e46ba5f487a', 'f633d5e8-07ea-4f81-878d-7d12dc4f8d71']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:48.697,Clearance,True,2010/2011
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,267b6bbd-df3c-4096-b95d-330cc4058572,3270,,,"[19.3, 47.0]",69274,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marius Stankevičius,26681.0,Right Back,201,Barcelona,217,['6df4c366-141d-43f3-9ef1-66c702e184fd'],35,,,,,,,,,,,,,,,,,,Valencia,207,00:29:35.486,Clearance,True,2010/2011
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,1682bad3-417f-4003-9edf-84faa2493c86,3448,,,"[10.6, 40.8]",69274,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alberto Facundo Costa,26728.0,Right Center Midfield,209,Barcelona,217,"['317232ba-0948-45e0-ae26-25d8ab18d801', 'bfdc2e51-4ab7-49df-80d3-8c287c25b18e']",28,,,,,,,,,,,,,,,,,,Valencia,207,00:35:28.089,Clearance,True,2010/2011
,,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,,,a17879f8-f573-47b4-9273-b99e5207f92b,3449,,,"[8.1, 30.6]",69274,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jordi Alba Ramos,5211.0,Left Back,209,Barcelona,217,,29,,,,,,,,,,,,,,,,,,Valencia,207,00:35:29.160,Clearance,True,2010/2011
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,04a73e24-7981-4576-888b-b4047006de30,3482,,,"[15.0, 66.0]",69274,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,211,Valencia,207,['46697122-dfa8-4441-aff0-ce1075154927'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:11.995,Clearance,True,2010/2011
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,e8f67be9-010a-40a1-b610-41ab8bdf5604,3521,,,"[14.6, 56.3]",69274,83,,,True,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,213,Valencia,207,['8aa48961-a1d7-4626-9ae7-2b29d2ca8530'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:16.736,Clearance,True,2010/2011
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,7fff46e6-669e-4b94-87ba-cf2bf04e1d5d,3579,,,"[12.6, 46.3]",69274,84,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,214,Valencia,207,['590fe5c8-d593-4470-af29-38b05df2f5bf'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:01.678,Clearance,True,2010/2011
,,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,1492c68c-bd87-4536-afa1-12184f3a11fc,3648,,,"[14.3, 33.6]",69274,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,219,Valencia,207,"['5332c5cf-b7f5-411d-b672-fa9919c27887', '56b0d45e-4aef-47b1-bfb3-5f21258f865a']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:26.427,Clearance,True,2010/2011
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,e99ae0a9-b920-47e0-aa10-9d058db30179,3664,,,"[22.0, 28.7]",69274,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,219,Valencia,207,['877f88d2-7900-452f-8712-71aec79ef717'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:38.519,Clearance,True,2010/2011
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,8fb73a2f-047d-4a79-ac84-6bc61c866ee0,3681,,,"[12.6, 46.1]",69274,86,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,219,Valencia,207,['a46a8a5b-f22f-4ad3-919d-8c03931fc4f7'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:50.942,Clearance,True,2010/2011
,,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,,,8f64673d-e369-483e-ad79-0642f6806001,3821,,,"[8.5, 46.1]",69274,89,,,True,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ricardo Miguel Moreira da Costa,19454.0,Right Center Back,229,Barcelona,217,['8b75d260-3e6b-4a57-91f9-81b440f17f22'],27,,,,,,,,,,,,,,,,,,Valencia,207,00:44:27.192,Clearance,True,2010/2011
,,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,,,2d60522f-571c-4719-9e1d-c04237bef012,3892,,,"[33.0, 37.4]",69274,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,232,Valencia,207,['8e8206ae-0d3a-4d8b-ab98-801c9dddfb4b'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:59.783,Clearance,True,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a631c425-fa1d-41f8-af24-36d192d48cc3,126,,,"[56.1, 36.8]",69274,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marius Stankevičius,26681.0,Right Back,6,Barcelona,217,['f97a86bb-c47f-4048-9c8a-8c8d1acd3973'],49,,,,,,,,,,,,,,,,,,Valencia,207,00:01:49.192,Block,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,912ab327-41d2-4b87-8179-0e44afe9bf64,159,,,"[11.3, 62.3]",69274,2,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,7,Valencia,207,['ada09053-e18a-49ba-bf98-c50f8e995da3'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:34.199,Block,,2010/2011
,,,,,,,,,,,,,,,,,1.025956,,,,,,,,,,,,,9612ee68-2cef-41ee-9d17-13b740300651,187,,,"[56.9, 54.7]",69274,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Left Center Midfield,10,Barcelona,217,['327dc599-97d1-470e-8b58-02b9239d12e9'],53,,,,,,,,,,,,,,,,,,Valencia,207,00:03:53.267,Block,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,faf96717-a7ed-47fa-a460-da827f79e801,230,,,"[18.4, 30.6]",69274,4,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Back,13,Valencia,207,['705d298d-e17d-4c6f-9c03-8b50098efbaf'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:35.650,Block,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d532faab-571e-4b6d-b56a-e0d8af8ec60d,258,,,"[12.3, 72.8]",69274,5,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Left Center Midfield,15,Valencia,207,['81a7d523-cd6c-42c8-8709-a46a80c2b4d4'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:56.588,Block,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1f933689-0718-46b5-a205-747d0fd5bcc8,328,,,"[64.3, 79.5]",69274,7,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Wing Back,20,Valencia,207,['d4f8e5f3-0588-42ff-ab49-d49d2c6ad1b3'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:18.568,Block,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,de257838-8d25-4440-8f44-79b5d7aee4a4,432,,,"[31.3, 31.4]",69274,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Facundo Costa,26728.0,Right Center Midfield,25,Valencia,207,,52,,,,,,,,,,,,,,,,,,Valencia,207,00:08:52.789,Block,,2010/2011
,,,,True,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,591d449c-f616-4c83-ba9a-bd1a9bc6dc24,440,,,"[4.1, 39.3]",69274,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Miguel Moreira da Costa,19454.0,Right Center Back,25,Valencia,207,['d1a42827-17e4-46f2-83f9-339f197488ab'],56,,,,,,,,,,,,,,,,,,Valencia,207,00:08:56.766,Block,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,61ad641c-81cc-417f-9a9d-18e9020367de,495,,,"[10.9, 23.0]",69274,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Back,29,Valencia,207,['114e52a0-6236-4945-a66f-69af533a7d79'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:05.975,Block,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4867104c-ef27-4dea-bbd3-7dfc3a643e3b,496,,,"[10.9, 23.0]",69274,10,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Wing Back,29,Valencia,207,,6,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:06.249,Block,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,25bbf5bc-9ca9-4b2a-8b2b-ad1cecddfdf7,514,,,"[111.4, 70.7]",69274,10,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Wing,29,Valencia,207,['13aebe36-0dd7-4564-ad11-4626199eee74'],22,,,,,,,,,,,,,,,,,,Valencia,207,00:10:22.547,Block,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,76728113-259a-431b-9fd4-7e0f52871d03,560,,,"[108.3, 2.5]",69274,11,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alberto Facundo Costa,26728.0,Right Center Midfield,32,Barcelona,217,['3068d14f-76b3-44ab-a808-2b43d7a7a6f0'],36,,,,,,,,,,,,,,,,,,Valencia,207,00:11:36.001,Block,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7169ab88-3428-4765-aa20-8a3e0892e619,570,,,"[102.5, 4.6]",69274,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Manuel Mata García,3294.0,Center Forward,33,Barcelona,217,['57b5f054-0869-4b7f-be93-5b36d33c6572'],46,,,,,,,,,,,,,,,,,,Valencia,207,00:11:46.297,Block,,2010/2011
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,9ba8bf8c-a16f-4c82-b0fd-2a5f49f435bf,893,,,"[107.3, 75.5]",69274,17,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Wing Back,48,Barcelona,217,['0d9e81c3-1d1d-4cf8-ade0-0f25b3dd6636'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:53.020,Block,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3fb41d03-d3b2-4fd2-8345-f45216354b05,905,,,"[39.7, 50.8]",69274,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Left Center Midfield,50,Barcelona,217,['28ba8b49-68de-4325-8a72-a09d4af28d88'],35,,,,,,,,,,,,,,,,,,Valencia,207,00:18:35.356,Block,,2010/2011
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,44ae7835-2621-4d54-93c2-546a67c51beb,947,,,"[23.6, 69.6]",69274,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marius Stankevičius,26681.0,Right Back,53,Valencia,207,['26d50403-bd04-40bb-9489-61fac7181929'],19,,,,,,,,,,,,,,,,,,Valencia,207,00:19:19.287,Block,,2010/2011
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,4bee07d4-3124-424e-b465-0e0d33d51693,965,,,"[20.0, 53.4]",69274,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marius Stankevičius,26681.0,Right Back,54,Barcelona,217,['01f7db6c-f513-42ec-9ffe-de497968f246'],28,,,,,,,,,,,,,,,,,,Valencia,207,00:19:28.063,Block,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,57f2b153-ae4f-4016-b08d-e5bcce112590,1019,,,"[106.4, 17.4]",69274,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Villa Sánchez,12737.0,Center Forward,56,Barcelona,217,['94eaa2c1-7476-43e0-bbc6-c2bc9a904a1d'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:09.020,Block,,2010/2011
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,3bd53e2c-8295-40d6-864e-eedca61bca11,1025,,,"[106.6, 6.9]",69274,21,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Wing Back,57,Valencia,207,['e3e63452-3ca7-41cc-86fe-bb2a192f6e85'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:12.173,Block,,2010/2011
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,bb3af8e5-8c2f-47dc-bd2c-f028b8b435a7,1114,,,"[78.9, 72.9]",69274,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Hernández Domínguez,4711.0,Center Attacking Midfield,63,Valencia,207,['07f4d86c-7b32-4e58-bdf6-a093f9ef0b36'],56,,,,,,,,,,,,,,,,,,Valencia,207,00:23:56.192,Block,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5a57418b-5cda-43e3-b1ed-728aa812e793,1115,,,"[41.7, 4.6]",69274,23,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Wing Back,63,Valencia,207,,56,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:56.371,Block,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2e44f7d6-6e50-4b71-8689-8b26d779c55a,1176,,,"[36.0, 66.1]",69274,25,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto Facundo Costa,26728.0,Right Center Midfield,66,Barcelona,217,['0ad35a27-0031-44ff-8362-e0e14f7a3387'],5,,,,,,,,,,,,,,,,,,Valencia,207,00:25:05.452,Block,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4759e877-9885-4436-8dcb-56bb054b5387,1189,,,"[11.3, 22.8]",69274,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ángel Dealbert Ibáñez,26645.0,Left Center Back,67,Barcelona,217,['8f78f1b4-8b67-4507-9d6f-abef0ab2af67'],23,,,,,,,,,,,,,,,,,,Valencia,207,00:25:23.985,Block,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2d305052-2cc3-49e0-adbd-117b511817b2,1298,,,"[61.0, 76.6]",69274,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marius Stankevičius,26681.0,Right Back,70,Barcelona,217,['b9afc5ee-a22b-422e-b903-41918532c0c4'],46,,,,,,,,,,,,,,,,,,Valencia,207,00:27:46.749,Block,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3cd02038-6990-45a6-a1db-ebce61930b35,1333,,,"[65.5, 48.5]",69274,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Center Forward,70,Barcelona,217,['f7237f70-ddbc-43d3-a5a0-06b38ce95a30'],18,,,,,,,,,,,,,,,,,,Valencia,207,00:28:18.488,Block,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c69e2f01-d517-4fee-9fd0-477254183b87,1447,,,"[54.3, 78.3]",69274,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Wing Back,79,Valencia,207,['38661237-ec61-45d1-b0b2-c17c60df94c5'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:06.752,Block,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5ebf1556-317c-4ecd-a1e9-456eab2ceae6,1631,,,"[38.1, 71.2]",69274,35,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marius Stankevičius,26681.0,Right Back,91,Barcelona,217,['f97ecd68-2ecf-4c85-afb0-91f05203994e'],22,,,,,,,,,,,,,,,,,,Valencia,207,00:35:22.384,Block,,2010/2011
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,aa5a0476-493e-4b92-bd1e-096c76b77754,1652,,,"[80.3, 59.4]",69274,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Wing Back,92,Barcelona,217,['63faa4d5-fed8-48f3-bc4e-5d744e1d797d'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:49.022,Block,,2010/2011
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,78a0fdcb-4f71-4f27-8c75-6cdb56be19a6,1699,,,"[109.8, 20.3]",69274,36,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Attacking Midfield,95,Valencia,207,['d99c5759-917d-46b6-98d1-5db7bf6c111b'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:49.110,Block,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ed92a61a-9046-4ea1-9dd7-bf6b7e9cf879,1739,,,"[95.1, 10.7]",69274,37,,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Back,98,Barcelona,217,['6610f83e-1b06-4400-91b9-bc8381506353'],45,,,,,,,,,,,,,,,,,,Valencia,207,00:37:45.339,Block,,2010/2011
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,333d2288-1318-4571-90a9-a11a4500b45a,1880,,,"[73.0, 76.2]",69274,40,,,True,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Wing Back,111,Valencia,207,['8425c543-ac7c-40b9-b1e1-17082e4418c4'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:47.243,Block,,2010/2011
