50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.7, 38.7]",,Moving,,Shot Faced,a1cd8456-a466-416f-aa7b-6d307e97dc68,896,,"[1.7, 38.7]",303680,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Masip López,11302.0,Goalkeeper,32,Barcelona,217,['9c675b4e-53ca-4c42-a54a-04137ef42596'],53,,,,,,,,,,,,,,,,,Real Valladolid,901,00:18:53.136,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[4.2, 36.8]",,Set,,Shot Faced,c82a9957-a6f4-48a6-b4dc-a16b22ab3e38,987,,"[4.2, 36.8]",303680,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,35,Real Valladolid,901,['b0472163-2581-4664-bf1e-1096fc051084'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:21:56.686,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Saved Twice,Set,Standing,Shot Saved,926ac4f0-62ba-4ae2-b557-208779d1b27a,1010,,"[4.0, 36.4]",303680,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Masip López,11302.0,Goalkeeper,37,Real Valladolid,901,['832dc290-28e6-44af-8b41-6730c45c7adb'],55,,,,,,,,,,,,,,,,,Real Valladolid,901,00:23:55.756,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.8, 38.8]",,Set,,Shot Faced,5fa7c9df-58ee-493a-bfa8-286198cb58cd,1254,,"[3.8, 38.8]",303680,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,50,Real Valladolid,901,['f73835a2-1b7d-4b97-ba8b-b62c942960f8'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:29:00.327,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,Collected Twice,,,Collected,9fcabbb2-f1de-4c64-94ae-ef4ae3a61a97,1285,,"[8.6, 39.5]",303680,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jordi Masip López,11302.0,Goalkeeper,52,Real Valladolid,901,['707cdea0-5b1c-44f1-8a93-1717d212995c'],32,,,,,,,,,,,,,,,,,Real Valladolid,901,00:29:32.155,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Right Hand,,Saved Twice,Set,Standing,Shot Saved,91cc6472-e443-4c41-afab-0556890c10da,1483,,"[7.5, 42.5]",303680,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,59,Barcelona,217,['9da2678a-3d85-4a14-bda3-2657500c6ab7'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:36:29.698,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.6, 41.7]",,Set,,Shot Faced,628e6dd7-187b-4986-90d2-65d2ec217d75,1685,,"[2.6, 41.7]",303680,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Masip López,11302.0,Goalkeeper,68,Barcelona,217,['1a9a17ee-8cb3-4360-892b-e2ec9f79f6bc'],9,,,,,,,,,,,,,,,,,Real Valladolid,901,00:41:09.174,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,7df62276-af57-4dbf-8719-77d7e6555a54,2164,,"[1.7, 39.5]",303680,48,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Masip López,11302.0,Goalkeeper,90,Barcelona,217,['d97ad321-9bc4-42dd-8289-9c82dc07ffb4'],35,,,,,,,,,,,,,,,,,Real Valladolid,901,00:03:35.905,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,05cf0477-7a77-4a57-a02f-a4a895d8e400,2352,,"[2.0, 39.8]",303680,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,100,Barcelona,217,['d18a2fe6-6c4b-4c4b-a941-1f06761f1785'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:06:28.975,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.6, 39.8]",,Set,,Shot Faced,44848018-493d-409a-8ce6-efc2903adc30,2655,,"[2.6, 39.8]",303680,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,120,Real Valladolid,901,['7ea92ea3-d1bd-44ee-83de-78924a15c8ff'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:12:47.865,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Right Hand,,In Play Safe,Set,Diving,Shot Saved,9ebffb69-a779-463c-9961-42fc840aeb86,2686,,"[1.8, 40.9]",303680,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,124,Real Valladolid,901,['41c4a6d4-5f5f-4143-bab3-e657a7d124a2'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:14:48.289,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.4, 36.1]",,Set,,Shot Faced,a0f53934-8377-4219-883e-3b77a6906bb0,2706,,"[1.4, 36.1]",303680,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marc-André ter Stegen,20055.0,Goalkeeper,124,Real Valladolid,901,['e12d1b5e-dde3-4771-a9e3-048ce539e5dd'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:15:09.847,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Touched Out,Set,Standing,Shot Saved,5be1de57-45bf-4671-8e39-1280b3c0387c,2770,,"[1.7, 40.2]",303680,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Masip López,11302.0,Goalkeeper,127,Barcelona,217,['be9847f6-e29f-48f5-ab05-27614535d7b6'],29,,,,,,,,,,,,,,,,,Real Valladolid,901,00:17:29.190,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,In Play Safe,,,Punch,9327f2c2-293c-4626-9ab8-1b19c0ded696,2772,,"[4.7, 41.6]",303680,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jordi Masip López,11302.0,Goalkeeper,128,Barcelona,217,['172a2d47-fda7-4709-bea4-755dfde2c7a0'],4,,,,,,,,,,,,,,,,,Real Valladolid,901,00:18:04.049,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Diving,Shot Saved,cfe6fbca-fd9b-4894-8dfe-cc267521da95,2871,,"[1.4, 39.2]",303680,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,134,Barcelona,217,['bfc296aa-bb4a-4de0-bcc0-1c1ff15b89d2'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:20:36.526,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.9, 41.3]",,Set,,Shot Faced,8f01e5ca-6d3c-43db-aeea-aceb58e5d4f1,2998,,"[2.9, 41.3]",303680,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,151,Real Valladolid,901,['8f83d3f3-763d-4996-9b38-15d92be57422'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:22:39.247,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,a02c5f85-aa18-4e98-a73e-2e97efb58d1b,3307,,"[1.5, 39.5]",303680,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Masip López,11302.0,Goalkeeper,161,Real Valladolid,901,['bb88cd6e-6068-45a8-8af7-0cdb479c8161'],9,,,,,,,,,,,,,,,,,Real Valladolid,901,00:30:09.890,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.9, 41.7]",,Set,,Shot Faced,a50ce262-54f6-4b81-8e84-3c8deba88bb1,3441,,"[2.9, 41.7]",303680,80,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,170,Real Valladolid,901,['38213a30-664d-4777-978e-3dfe41005aff'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:35:44.077,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,In Play Danger,,,Punch,0fd3cdbd-7865-4c25-beaa-61c191ea38ef,3528,,"[3.1, 33.8]",303680,83,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,174,Real Valladolid,901,['705138c8-25c9-49b4-bac6-de9575166268'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:38:23.903,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.0, 42.1]",,Set,,Shot Faced,4d37e450-9ebb-416e-858c-c90c8300a704,3683,,"[2.0, 42.1]",303680,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,182,Real Valladolid,901,['6a6f08cd-5caf-41df-894c-661b8c01cdc2'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:41:25.189,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,Right Hand,,In Play Danger,Set,Standing,Shot Saved,ab5c0098-0e5d-4261-bde3-a7a69e8f30e6,3922,,"[1.1, 43.4]",303680,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,189,Real Valladolid,901,['3a3fabad-7776-4a60-abcb-61b8b6874824'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:46:08.108,Goal Keeper,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ee6fcea2-55fd-4edf-81d5-152f825ce04a,47,,"[34.7, 40.4]",303680,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Guardiola Navarro,17027.0,Right Center Forward,3,Real Valladolid,901,,26,,,,,,,,,,,,,,,,,Real Valladolid,901,00:00:26.302,Ball Recovery,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f1e91fa3-4675-43f5-9fe3-7aca7c9ec0e6,57,,"[3.3, 42.1]",303680,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Masip López,11302.0,Goalkeeper,3,Real Valladolid,901,,30,,,,,,,,,,,,,,,,,Real Valladolid,901,00:00:30.652,Ball Recovery,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,424396b5-07b4-42ef-b6b1-03edfedac754,98,,"[52.7, 53.0]",303680,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enrique Pérez Muñoz,40881.0,Center Attacking Midfield,5,Real Valladolid,901,['122349b9-d093-4957-b8f4-6ffaedd42ec3'],23,,,,,,,,,,,,,,,,,Real Valladolid,901,00:01:23.055,Ball Recovery,True,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,53ca089b-b8d9-4d6e-8698-839040dd7871,156,,"[25.7, 66.2]",303680,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico San Emeterio Díaz,24141.0,Right Center Midfield,6,Barcelona,217,['54a1fb31-9129-4660-8c52-3c77d4febe04'],17,,,,,,,,,,,,,,,,,Real Valladolid,901,00:02:17.094,Ball Recovery,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,76b6103f-c20b-46f1-ac66-dfcecefc7f8e,251,,"[110.4, 73.7]",303680,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,10,Barcelona,217,,35,,,,,,,,,,,,,,,,,Barcelona,217,00:04:35.129,Ball Recovery,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1faeaf3c-040b-4e97-a856-7339d134453f,258,,"[9.0, 35.5]",303680,4,True,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,12,Barcelona,217,['5cb27503-e7e0-4c65-8fbc-a4ac1c97c3bc'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:04:55.106,Ball Recovery,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d8c2c165-d356-4ae4-865e-a2371e7ed7fe,342,,"[28.9, 75.2]",303680,6,True,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,13,Barcelona,217,['3252354b-88df-4809-92cb-be5c09e5c481'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:06:16.260,Ball Recovery,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,14236cba-ba93-427b-b818-6ae3ef37a46a,382,,"[9.5, 44.9]",303680,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Marc-André ter Stegen,20055.0,Goalkeeper,15,Barcelona,217,,6,,,,,,,,,,,,,,,,,Barcelona,217,00:07:06.656,Ball Recovery,,2019/2020
,,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c91dadb3-4a8c-4655-94d7-52daedb8868e,545,,"[48.6, 9.5]",303680,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,22,Real Valladolid,901,['f2a282c2-ab59-40d1-ab80-3edc53ae24f0'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:10:40.822,Ball Recovery,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,151437de-2f78-4173-9e1b-63b7e2020350,546,,"[70.4, 75.3]",303680,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Moyano Lujano,11297.0,Right Back,22,Real Valladolid,901,,42,,,,,,,,,,,,,,,,,Real Valladolid,901,00:10:42.212,Ball Recovery,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d23a599e-5146-487a-b81c-befb17277fc2,552,,"[85.0, 14.4]",303680,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antoine Griezmann,5487.0,Left Center Forward,23,Barcelona,217,,46,,,,,,,,,,,,,,,,,Barcelona,217,00:10:46.519,Ball Recovery,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,65d2da66-9588-4b97-830d-f8ad3daa296c,585,,"[104.0, 58.3]",303680,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergi Roberto Carnicer,6379.0,Right Center Midfield,24,Barcelona,217,,43,,,,,,,,,,,,,,,,,Barcelona,217,00:11:43.338,Ball Recovery,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,53af2cfb-fe64-4ce0-ac25-bb6734eb123b,735,,"[45.4, 55.3]",303680,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín Fernández Moreno,22020.0,Center Defensive Midfield,25,Real Valladolid,901,,47,,,,,,,,,,,,,,,,,Real Valladolid,901,00:13:47.906,Ball Recovery,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c5203c59-b0bf-45a2-9e30-43e8135e588b,765,,"[25.7, 20.7]",303680,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín Fernández Moreno,22020.0,Center Defensive Midfield,27,Barcelona,217,"['109320e4-58e0-427a-9177-75a1507105f9', '80c0058a-70ff-498d-bb52-875c02440ff8']",39,,,,,,,,,,,,,,,,,Real Valladolid,901,00:14:39.042,Ball Recovery,True,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b75f02ed-5212-4f41-a191-5d111f8fce8a,821,,"[34.1, 41.6]",303680,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Federico San Emeterio Díaz,24141.0,Right Center Midfield,30,Real Valladolid,901,,24,,,,,,,,,,,,,,,,,Real Valladolid,901,00:16:24.491,Ball Recovery,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d594d869-3cc5-460b-94f4-22880fdba8c7,848,,"[3.0, 59.4]",303680,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,32,Barcelona,217,,1,,,,,,,,,,,,,,,,,Barcelona,217,00:18:01.007,Ball Recovery,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fa16f5d6-6612-4216-b123-c1e93031463f,899,,"[50.1, 56.0]",303680,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francisco José Olivas Alba,11304.0,Right Center Back,33,Real Valladolid,901,['b9b97ca3-7e5c-450c-8fb1-752f525a32a3'],15,,,,,,,,,,,,,,,,,Real Valladolid,901,00:20:15.504,Ball Recovery,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,62734757-91cd-4403-87e9-c14498dc7000,961,,"[45.2, 40.4]",303680,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enrique Pérez Muñoz,40881.0,Center Attacking Midfield,35,Real Valladolid,901,,30,,,,,,,,,,,,,,,,,Real Valladolid,901,00:21:30.715,Ball Recovery,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4af31925-5b32-4e56-9dad-7f2844c92d9f,1003,,"[68.1, 44.9]",303680,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,36,Barcelona,217,,50,,,,,,,,,,,,,,,,,Barcelona,217,00:23:50.669,Ball Recovery,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e95a7413-41da-41b2-a224-7b87cf56d0d0,1053,,"[16.7, 78.7]",303680,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,43,Barcelona,217,['0c2b11be-133f-4d95-90a6-949ee53e30fe'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:25:37.645,Ball Recovery,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c87f295c-334b-4b80-a6b5-f0d101bd8678,1094,,"[61.4, 59.4]",303680,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enrique Pérez Muñoz,40881.0,Center Attacking Midfield,46,Real Valladolid,901,['d3cc5dfb-e10c-469c-a3fc-80771c48eeed'],14,,,,,,,,,,,,,,,,,Real Valladolid,901,00:26:14.788,Ball Recovery,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2fcba855-b2d5-4e83-b6fd-61528daa0424,1119,,"[29.1, 60.3]",303680,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,47,Barcelona,217,['1c8ba0e8-9d13-40ed-a5c4-45db77abc5db'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:26:39.570,Ball Recovery,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,1b73e573-bb84-4d8d-a137-df2094a50bc5,1162,,"[1.8, 68.0]",303680,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Moyano Lujano,11297.0,Right Back,48,Real Valladolid,901,['56426033-fade-44e3-8bd6-0f4780daab48'],25,,,,,,,,,,,,,,,,,Real Valladolid,901,00:27:25.527,Ball Recovery,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,44102e27-8511-43f9-b0c1-7612f89c18fb,1222,,"[10.8, 30.7]",303680,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Masip López,11302.0,Goalkeeper,50,Real Valladolid,901,['fe5f2901-1f33-4bdc-a9ac-eff0ab09a6be'],26,,,,,,,,,,,,,,,,,Real Valladolid,901,00:28:26.714,Ball Recovery,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,885f9016-07d5-4a00-a679-bf291e80ec77,1244,,"[50.3, 9.3]",303680,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Enrique Pérez Muñoz,40881.0,Center Attacking Midfield,50,Real Valladolid,901,,49,,,,,,,,,,,,,,,,,Real Valladolid,901,00:28:49.662,Ball Recovery,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,d2cfc080-222c-4639-b624-f864caaab875,1346,,"[62.5, 74.2]",303680,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Center Midfield,54,Barcelona,217,['802f2dc7-b148-4b18-ace9-de4bdcb60f9d'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:30:49.134,Ball Recovery,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bf4f263a-1683-464f-822d-948230007e71,1480,,"[91.8, 37.6]",303680,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Enrique Pérez Muñoz,40881.0,Center Attacking Midfield,58,Real Valladolid,901,['4c3ed99c-1a96-41d4-baf9-389c179e373b'],27,,,,,,,,,,,,,,,,,Real Valladolid,901,00:36:27.323,Ball Recovery,True,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b044a872-5a7e-408c-957f-070a7fca9f3d,1493,,"[3.1, 22.0]",303680,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Masip López,11302.0,Goalkeeper,62,Barcelona,217,,54,,,,,,,,,,,,,,,,,Real Valladolid,901,00:36:54.753,Ball Recovery,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,58ea0679-2392-4259-9862-4a232afba722,1617,,"[75.4, 68.0]",303680,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Moyano Lujano,11297.0,Right Back,67,Real Valladolid,901,,13,,,,,,,,,,,,,,,,,Real Valladolid,901,00:40:13.398,Ball Recovery,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,852b5c25-8868-4523-b697-80a39636e91d,1710,,"[8.6, 52.1]",303680,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Guardiola Navarro,17027.0,Right Center Forward,71,Real Valladolid,901,['589970f8-9b97-4546-88b2-8efe74837c3d'],1,,,,,,,,,,,,,,,,,Real Valladolid,901,00:42:01.207,Ball Recovery,True,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0d1bf210-25c1-4463-ae9d-bb0f59e0ad46,1723,,"[84.1, 17.7]",303680,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,72,Barcelona,217,['ddf2e2c6-a0bd-44b5-a5fc-da3b4fed4594'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:42:09.773,Ball Recovery,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a363905e-cefc-46ff-a4d3-d0ae47ffaa3e,1755,,"[42.4, 57.7]",303680,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joaquín Fernández Moreno,22020.0,Center Defensive Midfield,73,Real Valladolid,901,['bf4ff1d8-2cfd-4929-af74-e5006e25a091'],43,,,,,,,,,,,,,,,,,Real Valladolid,901,00:42:43.224,Ball Recovery,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b1be9e34-9084-4601-bfea-1c54c54041fd,1764,,"[35.8, 57.3]",303680,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco José Olivas Alba,11304.0,Right Center Back,73,Real Valladolid,901,['f8271785-73e1-4ff3-a53f-2497137d9b8f'],48,,,,,,,,,,,,,,,,,Real Valladolid,901,00:42:48.005,Ball Recovery,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a27a64bc-1c6b-4cf6-8c75-c9babb9c502a,1844,,"[41.1, 13.9]",303680,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,81,Barcelona,217,"['4ef0fc79-0142-4ccc-9848-1f2f71e20a33', 'e18edc6a-0af1-43b1-9265-ab27b20a55a1']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:46:07.453,Ball Recovery,True,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e94ffaa1-27a2-4358-94a0-257ac34eb347,1855,,"[69.2, 19.6]",303680,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ignacio Martínez García,11298.0,Left Back,81,Barcelona,217,['873fec26-619f-46cf-8e47-9c645903e773'],20,,,,,,,,,,,,,,,,,Real Valladolid,901,00:46:20.131,Ball Recovery,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cffbe119-0ec1-40e6-beca-3aa7f423b6da,1861,,"[4.3, 36.7]",303680,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,81,Barcelona,217,,25,,,,,,,,,,,,,,,,,Barcelona,217,00:46:25.824,Ball Recovery,,2019/2020
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,129dba81-0a5c-41e2-8b3b-35b6deba8331,1923,,"[21.0, 24.3]",303680,47,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín Fernández Moreno,22020.0,Center Defensive Midfield,81,Barcelona,217,['8fdb7df1-32b9-4775-8d16-b127a3eca7c3'],42,,,,,,,,,,,,,,,,,Real Valladolid,901,00:47:42.796,Ball Recovery,,2019/2020
