50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b434c441-c5ef-4aca-8c84-efa5733818e0,2921,,"[86.1, 32.0]",69333,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,144,Barcelona,217,['3dca36af-5b7c-495f-805b-7218c6d70d1e'],35,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:35.130,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09f8d0bd-eed1-4aea-ad27-540727e8290a,2925,,"[113.6, 45.6]",69333,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,144,Barcelona,217,['ccf8f031-b7fc-43cf-a5a4-105c2101eb4f'],38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:38.364,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15846b61-cc0b-459a-b202-63c90ed652e0,2934,,"[100.2, 32.1]",69333,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,144,Barcelona,217,"['2b1ac611-70cf-4a8e-ba97-ab0f9cef7d11', '6b2630bb-bab5-4a2c-9353-60028ede92e3']",47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:47.676,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e85bdb5-2f91-4f33-94c8-98333be36cac,2939,,"[23.3, 43.4]",69333,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Torres Buigues,24162.0,Center Defensive Midfield,145,Levante UD,221,['c4b7bd51-4c5f-4983-8529-5cca0b281f16'],50,,,,,,,,,,,,,,,,,,,Levante UD,221,00:22:50.202,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363f3c0a-681a-4e96-8d17-d3fcef8f91bc,2943,,"[49.4, 61.7]",69333,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Valmiro Lópes Rocha,25872.0,Left Midfield,145,Levante UD,221,['f30d761a-ab99-441a-a257-21a7030e4fcc'],53,,,,,,,,,,,,,,,,,,,Levante UD,221,00:22:53.323,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e6bef7b-3310-4258-af2a-a3726225201e,2951,,"[47.5, 5.3]",69333,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,146,Barcelona,217,['4a3e3bd7-4793-4840-9c65-65bc001942be'],0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:00.234,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c14b896d-176d-4c91-ab2e-6f088b385110,2954,,"[40.4, 16.0]",69333,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,146,Barcelona,217,['6bd8d497-c2fc-482c-b0ef-21e55e759416'],2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:02.265,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5eb88176-ca47-43e9-b0a3-cc9eb772b164,2957,,"[50.8, 21.0]",69333,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Isaac Cuenca López,26776.0,Left Wing Back,146,Barcelona,217,['f373bad7-cfbf-4f10-b634-2a20e9702756'],3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:03.697,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53e7c4ac-9f99-473b-b0c4-08db46a442b3,2960,,"[39.4, 19.8]",69333,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,146,Barcelona,217,['4d4f30bf-55f8-4d71-af26-ff479e1e7c5f'],5,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:05.148,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62939026-3e94-4650-b7e7-364abb59df20,2963,,"[36.0, 28.6]",69333,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Back,146,Barcelona,217,['d7b0d279-6657-4019-8d4f-029bc4ebe42b'],8,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:08.077,Ball Receipt*,,2011/2012
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,eb164965-2e2d-4fef-be6a-12fe1a3753ec,2966,,"[64.3, 71.6]",69333,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,146,Barcelona,217,['fcf5a8c0-9b86-41ff-8ae8-0c686812013c'],12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:12.448,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ec56eff-5f74-4aef-a56d-46b5da34c32e,2970,,"[26.3, 57.9]",69333,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Back,147,Barcelona,217,['b1afba1d-8e9f-4640-8770-c20cee27d4c0'],27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:27.903,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f0ea297-7d47-4309-a8a7-dab405e500aa,2972,,"[41.6, 73.0]",69333,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Center Back,147,Barcelona,217,['3b5b5726-a785-4979-a7d5-5e048c45c5d6'],34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:34.234,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81046093-ab5c-4c57-90fb-a7ac57ed8037,2975,,"[58.1, 75.5]",69333,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,147,Barcelona,217,['f7ebfab9-af1a-4d02-9f7a-173b4ab490c5'],37,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:37.246,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370b2418-65f9-41d3-befd-7224d4e4ece9,2978,,"[74.0, 78.3]",69333,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,147,Barcelona,217,['9fb8e3b2-97dc-4eb8-8579-b5f01ea36f86'],40,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:40.152,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d483339b-1353-4015-8edc-687ac7b55c9d,2981,,"[80.4, 72.5]",69333,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,147,Barcelona,217,['dfce4177-6889-46ea-a7b9-a15cad2d99f1'],41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:41.711,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1d3c393-8cc8-4299-a0d4-97e72a784da3,2984,,"[99.5, 73.8]",69333,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing Back,147,Barcelona,217,['8fcdb94b-e683-4413-b5f8-0e4303a28aa2'],46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:46.762,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72a35bae-b7ec-49b5-9a6b-ddd80d678203,2987,,"[70.6, 59.4]",69333,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Seydou Kéita,20169.0,Center Defensive Midfield,147,Barcelona,217,['748c4bdb-ee7f-427a-a050-00789cdf356d'],51,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:51.775,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163ccdba-6783-47ac-ae48-46b0e7828837,2990,,"[64.9, 28.0]",69333,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eric-Sylvain Bilal Abidal,20177.0,Left Center Back,147,Barcelona,217,['30b6b818-0031-4593-9f98-7a3b4cfe5a04'],55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:55.533,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c079b13-87ea-4314-963b-7c257b99b319,2993,,"[79.8, 24.9]",69333,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,147,Barcelona,217,['fcde1c88-d626-4c2e-8504-1e58f6b6cbba'],57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:57.681,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7391468e-8e87-47b3-b8fa-01d344cfcda8,2996,,"[79.0, 33.8]",69333,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,147,Barcelona,217,['c850b77e-af4f-45ea-a826-b5c208eb485b'],0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:00.931,Ball Receipt*,,2011/2012
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d142a2d1-34ee-4983-96f9-0fefb7a05a41,3000,,"[90.3, 64.8]",69333,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing Back,147,Barcelona,217,['d0b1bcb6-2942-4ab6-a0ce-50dcce8b142f'],3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:03.553,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b65a1f66-2ff4-466d-b3a5-3b415d930d8a,3008,,"[77.7, 3.4]",69333,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Suárez Estrada,26805.0,Right Back,147,Barcelona,217,"['18e19c03-7451-4ad2-9e8b-c13f15649f90', '40ed0e4c-b218-481c-afa4-206245519c17']",11,,,,,,,,,,,,,,,,,,,Levante UD,221,00:24:11.300,Ball Receipt*,True,2011/2012
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3eeb9ecd-41bc-43ef-a093-2539b4577ba6,3013,,"[91.2, 11.8]",69333,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Javier Farinós Zapata,25998.0,Right Center Midfield,148,Levante UD,221,['fa824edb-5d9e-445b-833b-e5a13a44f8cc'],44,,,,,,,,,,,,,,,,,,,Levante UD,221,00:24:44.106,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03764e33-551b-4141-ab17-020d7e3c0d46,3018,,"[109.2, 70.7]",69333,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,149,Barcelona,217,['d490d7c1-0277-4ccc-9ca1-94fb8f17f8e4'],55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:55.888,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,802ba241-4757-4d24-8846-a4a96b416434,3027,,"[90.8, 66.6]",69333,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,150,Barcelona,217,['19502ad7-9a7c-4191-9e4b-4f2d987763ae'],24,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:24.132,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efb22ca9-5542-4623-b454-0e85027e4edf,3029,,"[101.2, 77.3]",69333,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,150,Barcelona,217,['ef6e186c-3c96-4e1e-8202-28df853a939a'],26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:26.682,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6875da34-a1ba-4d95-8aef-a25f3cb507a2,3032,,"[101.2, 65.8]",69333,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,150,Barcelona,217,['20e8ef07-4af9-444b-9618-c1490ebc6308'],27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:27.628,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2388b1e1-9dc2-4ee3-b3c9-2b38f52d4abc,3035,,"[92.2, 51.1]",69333,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daniel Alves da Silva,4324.0,Right Center Back,150,Barcelona,217,['b42d89d6-809a-44de-ac5e-98a8c9de665c'],30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:30.522,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,092416ad-295e-48c6-8d6f-b78c5045864a,3038,,"[93.3, 72.4]",69333,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,150,Barcelona,217,['8199023f-4cfa-4bae-83b2-f28fb709645f'],32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:32.185,Ball Receipt*,,2011/2012
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,99ae3be6-34d5-48bb-ad49-06a5adead1e4,3041,,"[109.6, 46.3]",69333,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing Back,150,Barcelona,217,['bcaa8fce-04eb-4b36-b9de-11e3419e2ffc'],33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:33.452,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2c16cf8-4efc-411e-88a5-ae357529f458,3044,,"[118.4, 67.2]",69333,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,151,Barcelona,217,['233ef4a8-8eb9-4c67-947e-16b7e50cba92'],47,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:47.211,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f713b7c7-901c-435f-a542-5e5ff979c64e,3048,,"[111.2, 78.2]",69333,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Xavier Hernández Creus,20131.0,Right Center Midfield,151,Barcelona,217,['dc337c7c-1ae3-47da-a0c4-0c486e917b90'],49,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:49.312,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f223156b-9f1e-4dec-ade4-40f86b573bc0,3051,,"[82.3, 62.0]",69333,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Javier Alejandro Mascherano,5506.0,Center Back,151,Barcelona,217,['67d5ff56-50f6-402c-b13c-0c11eecd437f'],54,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:54.366,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9d238c7-e663-46fe-8930-18ee12a88278,3054,,"[83.6, 30.6]",69333,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Left Center Midfield,151,Barcelona,217,['d30b5dab-33bd-43b0-921b-77be28cc60a2'],56,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:56.266,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672fc251-f473-41e9-bd4a-96605fdaf9fc,3057,,"[104.9, 11.3]",69333,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Juan Isaac Cuenca López,26776.0,Left Wing Back,151,Barcelona,217,['f2e8c2e4-8300-4124-b132-9c5b094077f7'],59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:59.552,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f68252e-03c3-4318-9569-36436dde265f,3060,,"[103.6, 28.2]",69333,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing Back,151,Barcelona,217,['378a8187-d378-4835-9afe-390e90c1128d'],3,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:03.110,Ball Receipt*,,2011/2012
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ab694c8f-b5e3-4a4c-be62-7beffcbe71a3,3063,,"[115.6, 29.2]",69333,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Juan Isaac Cuenca López,26776.0,Left Wing Back,151,Barcelona,217,['fc9cea3d-eb90-4705-aa46-8ab2c2ff6cd0'],5,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:05.081,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f890e93d-70c9-4695-a5d1-7faf99ec6971,3069,,"[62.9, 8.7]",69333,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Isaac Cuenca López,26776.0,Left Wing Back,152,Barcelona,217,['baee9695-3e47-45d2-af8d-89807eefb128'],43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:43.673,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfd8b67f-0514-4ec7-aa7f-a68242c1ef93,3072,,"[55.0, 61.0]",69333,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Javier Farinós Zapata,25998.0,Right Center Midfield,152,Barcelona,217,['b17c9355-63c7-40f7-aae8-df1f5217e3e7'],47,,,,,,,,,,,,,,,,,,,Levante UD,221,00:26:47.375,Ball Receipt*,,2011/2012
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,61417f4a-d88c-4601-a255-3350f87bbb5a,3075,,"[61.5, 58.5]",69333,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Suárez Estrada,26805.0,Right Back,152,Barcelona,217,['508eb0b0-88dc-450f-b16c-cf63209a9e70'],47,,,,,,,,,,,,,,,,,,,Levante UD,221,00:26:47.928,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75de930d-891e-45d3-8c43-1b5260a51cd4,3080,,"[101.6, 56.6]",69333,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Center Attacking Midfield,152,Barcelona,217,['3fe5813e-9ed5-4e9e-aba0-e3bce0b589a1'],55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:55.922,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2aec408a-7b7f-439f-955d-bfe5478ddc2d,3083,,"[117.8, 55.9]",69333,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing Back,152,Barcelona,217,['59d1cf9b-d6e9-47f4-9474-a662680cab94'],57,,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:57.841,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261345c6-c0bf-4219-bf68-b9b23dbe1472,3086,,"[113.4, 12.2]",69333,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Isaac Cuenca López,26776.0,Left Wing Back,152,Barcelona,217,['f2d04193-2596-477d-b7d0-773aa4f4cff8'],2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:02.899,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f137a3a-983e-4e48-9e15-7f7c3b156c51,3090,,"[92.7, 33.5]",69333,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,152,Barcelona,217,['f9d2ae19-8602-4a11-8877-03f7da30578b'],12,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:12.455,Ball Receipt*,,2011/2012
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4ba31462-e07e-4352-9380-32f877e4486a,3095,,"[71.2, 55.1]",69333,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Arouna Koné,26696.0,Center Forward,153,Levante UD,221,['3e2817f5-af7d-4107-9746-32d82d4cecb6'],41,,,,,,,,,,,,,,,,,,,Levante UD,221,00:27:41.083,Ball Receipt*,,2011/2012
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,68efe81a-2b69-41d0-bef5-7a04be7ddbb5,3097,,"[66.8, 40.3]",69333,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing Back,153,Levante UD,221,['4f5af83a-6422-48b0-9337-fcd668a10dde'],43,,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:43.039,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03e569e5-6114-48c8-90cc-05fe71a13b30,3102,,"[92.2, 14.4]",69333,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Nabil El Zhar,6608.0,Left Center Midfield,153,Levante UD,221,"['6821ca5d-4b60-41a3-b8ce-317ea1132315', 'bba8858e-a314-4449-bc41-4f1f287cb29d']",47,,,,,,,,,,,,,,,,,,,Levante UD,221,00:27:47.273,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13c0ffcc-d4f2-4eef-90af-e272da60495e,3107,,"[109.9, 20.4]",69333,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Valmiro Lópes Rocha,25872.0,Left Midfield,154,Levante UD,221,['8a750ca4-db89-4eba-b223-615d4eed73a4'],7,,,,,,,,,,,,,,,,,,,Levante UD,221,00:28:07.859,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b292e222-5853-4bfe-9096-fafd197ee37a,3110,,"[103.3, 3.4]",69333,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Rubén Suárez Estrada,26805.0,Right Back,154,Levante UD,221,['47db0ac7-5d83-4ec8-8a90-21df98adb4d6'],9,,,,,,,,,,,,,,,,,,,Levante UD,221,00:28:09.935,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e218a1a9-d4e8-408f-82ce-952b246cc1a1,3121,,"[16.4, 67.6]",69333,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Center Back,155,Barcelona,217,['0a5a1bc8-72c4-425b-996e-5c87ac2a7399'],19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:19.428,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07dc534b-33c6-4dba-a350-17a28edef468,3125,,"[46.0, 41.8]",69333,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,155,Barcelona,217,"['a1cc7c04-3f92-4457-af8b-c3357d0af4a7', 'e0947f65-f31a-43c5-9684-93473f9524b7']",22,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:22.790,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969db033-247a-4f3f-b7ae-7c2fca23a4f4,3128,,"[47.0, 25.9]",69333,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,155,Barcelona,217,['06d8f1a7-aee4-4bfb-afad-4e6829816fff'],27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:27.191,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aabf2115-1798-4018-ba0e-e3b4199a84e1,3132,,"[81.3, 45.5]",69333,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,155,Barcelona,217,"['a39d864d-05e2-49a7-ac59-b1c020b93c98', 'f68c7db6-91f5-4d14-816d-719bf2f231b6']",33,,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:33.803,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd04cbcd-fdf8-4717-8fc1-87b7e59cfd7a,3137,,"[48.0, 26.8]",69333,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Suárez Estrada,26805.0,Right Back,155,Barcelona,217,['5c55a6c4-6396-4d0a-87fc-47c174feb8da'],37,,,,,,,,,,,,,,,,,,,Levante UD,221,00:28:37.142,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e36e830-b840-470e-a0e3-4bd03797c490,3144,,"[71.2, 77.3]",69333,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,156,Barcelona,217,['fd1de15e-fdd1-443b-8a6a-eea68a4cdc22'],48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:48.977,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606d1fc5-7782-42c7-a30e-aa5b1d74128c,3147,,"[44.9, 6.6]",69333,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Torres Buigues,24162.0,Center Defensive Midfield,157,Levante UD,221,['f3ceb7de-7ac8-482e-9f8b-d8e00ee557dc'],4,,,,,,,,,,,,,,,,,,,Levante UD,221,00:30:04.447,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134880b6-e28c-4c36-a4a3-1bcff209bf5b,3150,,"[40.5, 3.3]",69333,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Francisco García García,26023.0,Left Back,157,Levante UD,221,['47967bf3-0418-410b-977b-a647192095fb'],5,,,,,,,,,,,,,,,,,,,Levante UD,221,00:30:05.750,Ball Receipt*,,2011/2012
