ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f910e8d-000c-4e5b-ba0d-76d38337a18c,2224,,,"[116.3, 57.1]",303421,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pere Pons Riera,6565.0,Right Center Midfield,98,Deportivo Alavés,206,['126258dc-796b-4d7f-93ce-eaf2e04c220c'],31,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:06:31.184,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f9234e23-e25e-4a03-ad1e-6d3b227573cc,2231,,,"[20.7, 5.8]",303421,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anssumane Fati,30756.0,Left Wing,99,Barcelona,217,['ef02601f-913a-490c-8760-afc98914d2d0'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:06:35.740,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bbc9380-8e70-4fe3-ab4c-280d91378374,2240,,,"[50.1, 45.0]",303421,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,99,Barcelona,217,"['7f09c63f-37ca-462d-b6a7-9582481c8553', 'd521efe7-6b6b-4eec-b0e2-ffcad4d7037d']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:06:42.639,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf64448b-5dd9-4cc3-a038-efee333012a1,2250,,,"[64.8, 59.7]",303421,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,99,Barcelona,217,['6c11023b-8d96-4aab-a901-ded6b88764b2'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:06:45.996,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5286291d-690f-4526-807d-b2b6c15b0279,2254,,,"[91.1, 48.1]",303421,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anssumane Fati,30756.0,Left Wing,99,Barcelona,217,['f116397d-5d84-4ead-9523-0055f428d605'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:06:50.200,Ball Receipt*,,2019/2020
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,aeb7bb7d-d5e8-43fc-8c89-8ec3686316bd,2257,,,"[110.4, 43.1]",303421,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,99,Barcelona,217,['ddbfb5ec-9993-4694-9b59-c3e78c2958ac'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:06:53.035,Ball Receipt*,,2019/2020
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1cf57ce-1f4f-4e66-bedc-848768e546bc,2259,,,"[79.4, 56.5]",303421,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Luis Sanmartín Mato,3265.0,Center Forward,100,Deportivo Alavés,206,['8426574a-407a-439c-9663-4c9c3b573718'],25,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:07:25.683,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,91243c58-4ceb-4ca7-86af-5218d390299b,2262,,,"[44.9, 32.1]",303421,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,101,Barcelona,217,['073ac375-a22a-4cdc-a6a4-2b3fc25b2aad'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:07:27.308,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,498bc752-fc79-46cf-b32a-2aa84b69521a,2264,,,"[29.5, 39.4]",303421,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,101,Barcelona,217,['c72c22a5-ae04-4674-8576-82a5a6d9655f'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:07:28.693,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d180676c-8151-40c5-b725-134ee5ee4130,2267,,,"[43.8, 30.3]",303421,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,101,Barcelona,217,['0e559fd2-a57b-4816-bc09-7d8f73706784'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:07:30.863,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,732c746c-b45a-4bc2-932b-bb10b7f09c64,2269,,,"[35.5, 42.9]",303421,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,101,Barcelona,217,['f33b2c74-9cd3-4b48-9a60-7e9e16047b60'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:07:33.152,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,67b0c464-aa9d-4aba-9749-7c9878b3ff2f,2271,,,"[38.2, 69.7]",303421,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,101,Barcelona,217,['ab24444a-17a4-4adc-8b42-c563b00f872b'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:07:34.794,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,76b6da5e-113b-4b4f-8494-b833c11f6590,2274,,,"[12.1, 43.6]",303421,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Norberto Murara Neto,6590.0,Goalkeeper,101,Barcelona,217,['180a6b45-a542-4793-97ad-1984d0187475'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:07:39.182,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,887c4deb-0dd6-4cb2-a0a4-12bf0bb38a9f,2277,,,"[27.2, 14.7]",303421,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,101,Barcelona,217,['a046d0e6-ad82-4dfb-9f64-19d9687fc0d7'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:07:41.714,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,46291f01-e352-4863-81dc-651e6816a6e4,2279,,,"[20.7, 29.5]",303421,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Back,101,Barcelona,217,['1e106214-a49e-43cc-bcc2-0e35956dd47c'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:07:43.224,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6149c4f-e7dd-4c70-b687-f7430e1a5e03,2283,,,"[56.5, 34.2]",303421,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,101,Barcelona,217,"['0d91a0dc-fbf9-489c-b963-332141c842f6', 'c5a430cc-88b8-4db6-843c-51c54e75b3d7']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:07:47.339,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2afca519-8868-456a-b225-51f925a81d8a,2286,,,"[71.4, 35.1]",303421,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,101,Barcelona,217,['c2d47190-94d6-4c3f-84e3-d4cd22929985'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:07:49.313,Ball Receipt*,,2019/2020
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,9792110e-28e8-49b2-b612-e05fca141121,2289,,,"[63.5, 39.4]",303421,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,101,Barcelona,217,['dc8cdcd8-1bef-414c-8d0c-fc864804d7f1'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:07:51.035,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f407432d-f6b2-45a3-8508-43363a59b007,2297,,,"[31.9, 50.1]",303421,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alberto Rodríguez Baró,30419.0,Right Center Back,102,Deportivo Alavés,206,['00d780e3-f2a4-4895-847b-e2870c0b1658'],55,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:07:55.593,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,76203468-6098-4c30-913d-b5d1518529e9,2300,,,"[37.1, 76.2]",303421,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Aguirregabiria Padilla,6618.0,Right Back,102,Deportivo Alavés,206,['44274fad-852a-4ba8-834e-45ed4b8b459a'],57,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:07:57.983,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,88cc21e2-32af-4007-b9c4-8b023b7a7a79,2306,,,"[44.2, 76.2]",303421,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Edgar Antonio Méndez Ortega,26387.0,Right Midfield,103,Deportivo Alavés,206,['9ae3a981-8538-4ce8-b439-86f146f7f3c0'],12,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:08:12.452,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,da15eb1f-f340-495e-a65d-cd1f4fa201ed,2308,,,"[53.9, 76.4]",303421,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martín Aguirregabiria Padilla,6618.0,Right Back,103,Deportivo Alavés,206,['5aead9c2-d10a-4bed-8bb7-d3df60dc010e'],13,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:08:13.661,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4d98d25-08ff-437a-b67b-a4ba1e84a950,2310,,,"[42.3, 74.3]",303421,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alberto Rodríguez Baró,30419.0,Right Center Back,103,Deportivo Alavés,206,['c9f508fd-2556-4a8b-bd4b-50da0141756a'],16,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:08:16.506,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,20bb3217-e214-4bf7-bdd6-9f50263b9e5a,2314,,,"[35.7, 69.0]",303421,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,104,Barcelona,217,['05c4c2c0-951b-4469-b62a-bb5444793c76'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:08:23.993,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac00da41-1b3d-4190-a067-eec11e1bbe12,2317,,,"[33.3, 50.4]",303421,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,104,Barcelona,217,['b5f66f3f-8767-4323-bcbf-685233b1cb4a'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:08:26.042,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f903ecc-8586-4a46-bee3-b0365247d23a,2320,,,"[36.4, 29.2]",303421,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Back,104,Barcelona,217,['3a5e6a5e-d123-461b-82c1-92569f798318'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:08:27.912,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c7a854c-8496-4b4b-a9e3-4263a144c949,2323,,,"[57.3, 6.0]",303421,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,104,Barcelona,217,['d9612814-34f0-4fa5-b2fd-cf763e7fc981'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:08:32.003,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0ead282-0fb0-42f6-b918-7d86d6fa0cd4,2326,,,"[74.7, 17.3]",303421,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricard Puig Martí,24841.0,Left Center Midfield,104,Barcelona,217,['f0f82c04-b30d-49be-a1f3-473739487c01'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:08:33.525,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e9afcc9a-d944-483b-9d74-5c5b62a95eae,2329,,,"[76.2, 3.9]",303421,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anssumane Fati,30756.0,Left Wing,104,Barcelona,217,['3182e16d-c8a3-4e0f-a8d5-f8832983a63f'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:08:35.324,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,84b4885c-37e6-4815-8d56-42603bbaf399,2333,,,"[65.0, 5.2]",303421,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,104,Barcelona,217,['5bb562cd-3712-4daa-a544-2e7c6730b167'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:08:37.262,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b763904-ce08-4bc2-afbf-2f7c9e0d3c22,2336,,,"[66.0, 24.7]",303421,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,104,Barcelona,217,['9b0db041-06a6-4f1c-8569-ac680efbe969'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:08:38.673,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,98a10e26-b478-4848-8286-c83f55a4cb8b,2339,,,"[56.6, 44.2]",303421,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,104,Barcelona,217,['fcc26a19-f951-4bcf-84db-a44d482204b4'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:08:42.102,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,45240c73-6528-4702-96ab-5a7cea319ded,2342,,,"[80.9, 77.8]",303421,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,104,Barcelona,217,['922c8a7b-4a6d-4332-956d-31bb1b04e7e1'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:08:44.735,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9dd6acbf-a437-49b8-9282-305def788ec6,2345,,,"[76.4, 69.0]",303421,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,104,Barcelona,217,['1f1df4e5-7f10-45a3-b72e-f6423ac97c9d'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:08:47.115,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,89f09c7c-586f-4aa6-b5a0-1e310ed257fa,2348,,,"[76.6, 46.0]",303421,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,104,Barcelona,217,['40940c6e-4e19-41ce-a717-58f848615abb'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:08:49.130,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb550a68-4619-494e-b175-9b2122cf2ca1,2350,,,"[85.3, 51.7]",303421,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,104,Barcelona,217,['3c486b3c-cf5c-4f8d-ba52-7e90da320cbf'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:08:50.111,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d099acc9-9728-4ce9-b6a9-e26f7d0944a5,2352,,,"[76.6, 47.5]",303421,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,104,Barcelona,217,['04e09a31-57b4-49a2-8a76-c29228aaf902'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:08:50.964,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,eaa1e311-cfb0-494f-936e-621daa7fe022,2355,,,"[76.4, 41.3]",303421,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,104,Barcelona,217,"['824f4216-9e8f-4e33-9941-e14ba48651ab', 'b2c0e206-3e09-4400-b34b-47b9989e7bf0']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:08:51.664,Ball Receipt*,True,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed0ea864-5314-4fcc-9bf4-3e84754080bf,2358,,,"[64.1, 32.3]",303421,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Back,104,Barcelona,217,['713f70dd-c578-4ea7-a97a-d299b85b2bf3'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:08:53.806,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,41f13033-797d-4ac7-a2d2-f54031f47d31,2361,,,"[77.2, 16.0]",303421,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,104,Barcelona,217,['b2f6cdb8-50ba-4d2d-bc51-e9f777a220a0'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:08:55.978,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f927c4eb-60c7-4266-8f22-ac15dd043f1e,2364,,,"[92.4, 4.4]",303421,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anssumane Fati,30756.0,Left Wing,104,Barcelona,217,['29a178e9-4781-4fae-bb20-bc7011d2879e'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:08:57.743,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7864361-7ecc-4f6e-ad29-10f75b474db6,2367,,,"[84.7, 11.2]",303421,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,104,Barcelona,217,['2eb90c7e-4d0c-4bbc-adf9-ce4f26a376d1'],1,,,,,,,,,,,,,,,,,Barcelona,217,00:09:01.047,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,16a6d9af-6290-48df-abb9-d5a1d642bad4,2370,,,"[77.0, 20.1]",303421,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricard Puig Martí,24841.0,Left Center Midfield,104,Barcelona,217,['8fb21dbc-15e3-4056-864b-cee1a657634f'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:09:02.709,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,478f697d-0570-43a2-b947-eb2ee7d44a32,2373,,,"[81.6, 35.9]",303421,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,104,Barcelona,217,['fd24fd2e-c8a6-4ead-b485-a22f3df0bdb9'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:09:04.812,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,68361506-cbee-4e0f-ba79-90e58a21a9ea,2376,,,"[73.6, 35.7]",303421,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricard Puig Martí,24841.0,Left Center Midfield,104,Barcelona,217,['8e20f598-25a0-40e6-b766-7c24831d1761'],5,,,,,,,,,,,,,,,,,Barcelona,217,00:09:05.919,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,709404c1-6d2d-46b0-a899-96bf3fbbd7ab,2378,,,"[69.7, 49.1]",303421,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,104,Barcelona,217,['87bc5950-5e2f-45db-ab15-4d9b484e3222'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:09:07.303,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ba3dba6-c858-4f1c-878c-65c5a56cfe8d,2381,,,"[84.0, 72.1]",303421,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,104,Barcelona,217,['cdd9f1ce-e578-4ce7-87bf-7939ec9cbe6b'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:09:09.560,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,04bf4a0c-0af4-4773-a599-6868a826db6a,2384,,,"[84.0, 58.3]",303421,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,104,Barcelona,217,['02cee299-a0e4-42be-9fe8-7620bdbff7a9'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:09:11.276,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bc661ce-4018-404b-9380-42c279661d1b,2387,,,"[86.1, 68.9]",303421,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,104,Barcelona,217,['1d33f414-f694-4e76-a8b5-7a5182686deb'],12,,,,,,,,,,,,,,,,,Barcelona,217,00:09:12.447,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c2686a7f-505b-4967-8efb-92e0cf4baff9,2390,,,"[83.0, 64.5]",303421,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,104,Barcelona,217,['362b73dd-cc6a-456a-b187-f52880fe35f1'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:09:13.923,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ba22273-b726-4c0b-a57c-ddef843619b1,2392,,,"[81.9, 72.0]",303421,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,104,Barcelona,217,['3f79eaa0-0bff-4585-b813-2ebfc270fd23'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:09:14.923,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad656758-df7d-41d8-9ae0-66e1bce8fd17,2395,,,"[56.5, 63.9]",303421,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronald Federico Araújo da Silva,32480.0,Right Center Back,104,Barcelona,217,['18caefa6-cbaf-40e7-b426-6612472ba58a'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:09:16.762,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fe55ad3-2480-4244-a93e-44bd8d3b8c00,2398,,,"[56.6, 45.2]",303421,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Back,104,Barcelona,217,['ea7f4713-628f-483e-9126-1a368934cefa'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:09:18.803,Ball Receipt*,,2019/2020
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c4293b6-6d40-40b3-b2bb-b8c8caf28a59,2401,,,"[90.1, 74.4]",303421,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,104,Barcelona,217,['52dec6cb-bb51-4142-a421-11fb91188688'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:09:23.468,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,25742e54-9a25-4668-aadf-19b7d106eccd,2405,,,"[2.6, 35.9]",303421,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Jiménez Gago,6571.0,Goalkeeper,105,Deportivo Alavés,206,['2ea88d96-799e-4784-b43b-8fdcf0b5d193'],26,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:09:26.464,Ball Receipt*,,2019/2020
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c77f2e99-26fc-46a6-b893-e9695882b1bb,2408,,,"[57.8, 53.2]",303421,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edgar Antonio Méndez Ortega,26387.0,Right Midfield,105,Deportivo Alavés,206,['0a8b6dc3-15af-4427-9db6-1524a63000f8'],29,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:09:29.956,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,80724352-032f-4eef-aa17-35a5b751487a,2412,,,"[46.5, 55.0]",303421,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edgar Antonio Méndez Ortega,26387.0,Right Midfield,106,Deportivo Alavés,206,['e032fa3d-417d-4f25-9a3c-363581c86666'],56,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:09:56.697,Ball Receipt*,,2019/2020
,,,,,,,,,,,,,,,,,,,,,,,,,,,,558442cd-0e16-4a3e-82e1-bcc39f7f91e6,2414,,,"[33.8, 68.3]",303421,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pere Pons Riera,6565.0,Right Center Midfield,106,Deportivo Alavés,206,['a2309960-3913-42a8-8622-e9b25c258a1a'],57,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:09:57.740,Ball Receipt*,,2019/2020
