bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[36.0, 70.0]",,,,,,,,,,,,,1.2445,,,,,,,,,,,,f777112c-4c93-49ef-891d-9e4f5580c5f0,29,,,"[34.0, 72.0]",16215,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Canales Madrazo,6673.0,Right Center Midfield,2,Real Betis,218,"['093ad8d7-a8af-494d-a121-9e0837fc4d70', '97990a4a-17cd-477a-9c9d-b4245cfabe84', 'bbb03216-8eb3-4460-b7cd-358d2c2594d4']",19,,,,,,,,,,,,,,,,,,,Real Betis,218,00:00:19.803,Carry,True,2018/2019
,,,,,"[10.0, 32.0]",,,,,,,,,,,,,1.382194,,,,,,,,,,,,9685d07a-4821-4906-a8a5-a31291e492d9,35,,,"[10.0, 32.0]",16215,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,3,Barcelona,217,"['9cef10e8-58f7-4312-b92c-a36fd1e94bbb', 'aa7da6e4-c910-4a48-b5f7-a2639f9b0540']",27,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:27.958,Carry,,2018/2019
,,,,,"[30.0, 35.0]",,,,,,,,,,,,,0.04,,,,,,,,,,,,44d0b4ab-c93b-48c6-ac83-efeb3f3b3d8b,38,,,"[30.0, 35.0]",16215,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,3,Barcelona,217,"['5b60cbab-62f5-43dd-9bb2-dfbfa48d5cf0', '6f6cb68f-08b9-40f4-8104-10fb7dbd8f2f']",30,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:30.713,Carry,,2018/2019
,,,,,"[113.0, 72.0]",,,,,,,,,,,,,1.152577,,,,,,,,,,,,7a3f03d4-ae3a-493c-adad-b63b3b5ca14c,43,,,"[115.0, 75.0]",16215,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Joaquín Sánchez Rodríguez,6651.0,Right Wing Back,4,Real Betis,218,"['6942114b-e0aa-43a7-b01a-778bc726da03', 'cf254bbb-9d2d-4cb5-bafa-cea2f34105fa']",56,,,,,,,,,,,,,,,,,,,Real Betis,218,00:00:56.361,Carry,,2018/2019
,,,,,"[106.0, 64.0]",,,,,,,,,,,,,0.039999,,,,,,,,,,,,102130f1-5d35-4586-ae56-00fd64fcfd63,46,,,"[106.0, 64.0]",16215,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergio Canales Madrazo,6673.0,Right Center Midfield,4,Real Betis,218,"['23c3b8b7-618f-42b7-8f7f-e523c10fd7a9', '49f9b6f2-db3e-4a3d-a4a5-c5f0eeee08f5']",59,,,,,,,,,,,,,,,,,,,Real Betis,218,00:00:59.236,Carry,,2018/2019
,,,,,"[40.0, 46.0]",,,,,,,,,,,,,3.189521,,,,,,,,,,,,a253fde9-457f-466a-869f-07bdcda88cfa,51,,,"[48.0, 52.0]",16215,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,José Andrés Guardado Hernández,5563.0,Left Center Midfield,4,Real Betis,218,"['2dcf1de7-68c6-4e27-b404-06788bc3e8bf', 'b2d8d4fd-6855-4fab-a82a-5804067dd84a', 'be01cd14-ab6c-4263-b3b2-5ea0502b8df3']",5,,,,,,,,,,,,,,,,,,,Real Betis,218,00:01:05.530,Carry,True,2018/2019
,,,,,"[51.0, 49.0]",,,,,,,,,,,,,0.4831,,,,,,,,,,,,16505863-06e6-4ccc-9fbf-f3849e3c786d,55,,,"[53.0, 48.0]",16215,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Giovani Lo Celso,3313.0,Right Center Forward,4,Real Betis,218,"['73e2503a-87cb-46c9-b406-f7073b976e82', 'f1d89fa8-594e-4e47-928c-fd16fcbb6a06']",9,,,,,,,,,,,,,,,,,,,Real Betis,218,00:01:09.704,Carry,,2018/2019
,,,,,"[48.0, 69.0]",,,,,,,,,,,,,0.9868,,,,,,,,,,,,67c79860-e283-4646-b264-06be64823311,59,,,"[47.0, 74.0]",16215,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergio Canales Madrazo,6673.0,Right Center Midfield,4,Real Betis,218,"['0dbe4a9c-8971-4a03-ac67-ecd7183f364b', '1f4092ab-c006-4801-8ca2-763cb7b84c32', '8bb1aa8c-d439-4d60-967a-bdfa3d25975c']",12,,,,,,,,,,,,,,,,,,,Real Betis,218,00:01:12.123,Carry,True,2018/2019
,,,,,"[38.0, 48.0]",,,,,,,,,,,,,1.751,,,,,,,,,,,,64aaa24b-e731-423c-b3c3-a85c6118c5d7,62,,,"[37.0, 49.0]",16215,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,José Andrés Guardado Hernández,5563.0,Left Center Midfield,4,Real Betis,218,"['70ed6bd6-325c-40e4-8065-2a0d12a9e5b4', '8311c773-1cb0-4719-a641-81ece726a84d', 'a45bf32d-0170-4f48-bbde-643696d33d2f']",14,,,,,,,,,,,,,,,,,,,Real Betis,218,00:01:14.744,Carry,True,2018/2019
,,,,,"[46.0, 56.0]",,,,,,,,,,,,,0.405924,,,,,,,,,,,,7cfbe6d9-e46b-483a-b5d1-29d82d47d319,69,,,"[47.0, 54.0]",16215,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Aïssa Mandi,6648.0,Right Center Back,4,Real Betis,218,"['5dfca8b4-c198-42c1-ba4d-5cc6da587e0b', '6612e894-1072-431c-a254-7f0f394044a8', 'b3c1b0bf-ce68-40e8-a1a8-7dc1b57b23fb']",18,,,,,,,,,,,,,,,,,,,Real Betis,218,00:01:18.165,Carry,True,2018/2019
,,,,,"[59.0, 44.0]",,,,,,,,,,,,,2.685394,,,,,,,,,,,,fb164280-b470-400b-8232-02e1f5852502,72,,,"[49.0, 48.0]",16215,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,William Silva de Carvalho,5214.0,Center Defensive Midfield,4,Real Betis,218,"['2f84352a-2365-4cf5-9dac-8bf6b5d5a2c3', '8ff639ac-a40c-4a78-b08e-45e28d556181', 'a63d661e-b813-44c2-814b-83e9382344b7']",19,,,,,,,,,,,,,,,,,,,Real Betis,218,00:01:19.194,Carry,True,2018/2019
,,,,,"[69.0, 23.0]",,,,,,,,,,,,,1.498651,,,,,,,,,,,,4ad97773-1525-4a2b-8c06-af8dc0433419,79,,,"[64.0, 32.0]",16215,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,5,Barcelona,217,"['0f89bb79-defe-4075-b594-304ef8c9da15', '646d1c23-e927-4b2b-9c85-e05aa7b586a1', '988f69f2-fae6-4c36-b3b1-50a011e05f43']",23,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:23.698,Carry,True,2018/2019
,,,,,"[77.0, 14.0]",,,,,,,,,,,,,1.523845,,,,,,,,,,,,1cc9a31d-8d71-4acc-acfa-7db06497e749,82,,,"[80.0, 13.0]",16215,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Right Center Forward,5,Barcelona,217,"['33fa6100-967e-46ee-a35f-1ac4b07feb61', 'b85874d6-200d-436b-adf7-3176fde7924f', 'c1d92f55-8743-42ac-981e-ded47d180942']",26,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:26.797,Carry,True,2018/2019
,,,,,"[70.0, 32.0]",,,,,,,,,,,,,0.668207,,,,,,,,,,,,c5463795-8dbb-4088-bb36-69c63d0458fa,86,,,"[70.0, 32.0]",16215,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,5,Barcelona,217,"['0d0fc5da-13a4-4c67-815c-0c0c04e5619f', 'a15480b9-707f-4621-954c-672cd5ee0b91']",29,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:29.598,Carry,,2018/2019
,,,,,"[57.0, 41.0]",,,,,,,,,,,,,0.039952,,,,,,,,,,,,39c0d4d9-c6d2-4d96-b065-f383a6a753f7,90,,,"[58.0, 40.0]",16215,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,5,Barcelona,217,"['82b0cef1-65fb-4bc2-bd51-aeb23e154ecd', 'b99460de-8949-4cf1-9da5-0a46253754e0']",32,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:32.804,Carry,,2018/2019
,,,,,"[45.0, 25.0]",,,,,,,,,,,,,0.187045,,,,,,,,,,,,8cddc604-507f-4bf3-815f-cff294d6b9db,93,,,"[45.0, 24.0]",16215,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clément Lenglet,6826.0,Left Center Back,5,Barcelona,217,"['51236702-2e76-49e9-80e9-843206fa803f', '612d2ab7-ac42-4a00-9014-83666547e1d6']",34,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:34.659,Carry,,2018/2019
,,,,,"[49.0, 13.0]",,,,,,,,,,,,,1.31413,,,,,,,,,,,,3fad76cf-2511-42fe-9eb1-fff4f94c2de5,97,,,"[53.0, 13.0]",16215,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,5,Barcelona,217,"['37eaf205-afcd-41c4-b3b7-6c0bb08e03ff', 'd6fd4854-0600-4a1d-83a6-b4dec97c4259', 'defa59a8-a39a-4479-84d2-b52885ce64d3']",36,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:36.279,Carry,True,2018/2019
,,,,,"[76.0, 74.0]",,,,,,,,,,,,,2.4893,,,,,,,,,,,,ecfea0b2-b35d-4f86-9934-cf5a7e64ac2c,103,,,"[79.0, 69.0]",16215,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovani Lo Celso,3313.0,Right Center Forward,6,Real Betis,218,"['2b32b927-6040-4815-bce6-992ff31e9aea', 'f084d559-5d69-4263-ab6c-cdc33311af8b']",39,,,,,,,,,,,,,,,,,,,Real Betis,218,00:01:39.786,Carry,,2018/2019
,,,,,"[73.0, 62.0]",,,,,,,,,,,,,0.61137,,,,,,,,,,,,3202007f-33e4-4e6d-bf92-25aa5765a9c3,106,,,"[72.0, 60.0]",16215,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Canales Madrazo,6673.0,Right Center Midfield,6,Real Betis,218,"['1ac49d24-8e2a-4a68-93cd-e28130789d33', '76093b00-5a6f-4959-99c3-3b913ac09188', 'e537e5ce-8fed-41cc-a725-294104c75ddc']",42,,,,,,,,,,,,,,,,,,,Real Betis,218,00:01:42.857,Carry,True,2018/2019
,,,,,"[69.0, 72.0]",,,,,,,,,,,,,0.8445,,,,,,,,,,,,1d469568-40f1-48aa-9b43-3896f8505e25,110,,,"[69.0, 73.0]",16215,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovani Lo Celso,3313.0,Right Center Forward,6,Real Betis,218,"['367886f9-0592-4fa8-a767-417686808d13', '6d2ba419-5b5d-4e13-ac46-299d984589f2', 'e537e5ce-8fed-41cc-a725-294104c75ddc']",44,,,,,,,,,,,,,,,,,,,Real Betis,218,00:01:44.217,Carry,True,2018/2019
,,,,,"[47.0, 50.0]",,,,,,,,,,,,,0.0111,,,,,,,,,,,,787cca41-8d00-4151-8c07-b319661d7f1e,114,,,"[50.0, 52.0]",16215,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Center Back,6,Real Betis,218,"['10746eb8-6ec7-4260-8342-27d026ae6de9', 'bf405bf4-b64a-4957-9615-5eb0f06bf5fb', 'd086d2fb-d4a3-4491-ac53-340163679a6e']",46,,,,,,,,,,,,,,,,,,,Real Betis,218,00:01:46.823,Carry,True,2018/2019
,,,,,"[56.0, 47.0]",,,,,,,,,,,,,0.863,,,,,,,,,,,,25851d98-6f3b-4d65-a389-31a61c12f777,117,,,"[58.0, 52.0]",16215,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,William Silva de Carvalho,5214.0,Center Defensive Midfield,6,Real Betis,218,"['0b7ce439-152d-4b04-877f-aacf1ffbf7ef', '6ae2e7e5-7c1c-41a1-8564-082bf75c1487']",47,,,,,,,,,,,,,,,,,,,Real Betis,218,00:01:47.504,Carry,,2018/2019
,,,,,"[51.0, 25.0]",,,,,,,,,,,,,0.3596,,,,,,,,,,,,9e5e0d80-4f3f-4225-ad56-5ce999331928,120,,,"[51.0, 25.0]",16215,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,6,Real Betis,218,"['32a783b2-905a-4497-b5ac-9e6dc0237553', 'fd1a4973-4155-4766-8c95-5025b444207b']",50,,,,,,,,,,,,,,,,,,,Real Betis,218,00:01:50.640,Carry,,2018/2019
,,,,,"[64.0, 4.0]",,,,,,,,,,,,,1.1729,,,,,,,,,,,,271136ee-0f38-4b48-a816-f1d7e390e084,123,,,"[63.0, 4.0]",16215,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Tello Herrera,6658.0,Left Wing Back,6,Real Betis,218,"['32f4e462-efdf-47bd-8ef2-9ef05315ca50', 'cadfe24a-7df5-41b8-95e7-0c099ffd5810']",52,,,,,,,,,,,,,,,,,,,Real Betis,218,00:01:52.849,Carry,,2018/2019
,,,,,"[98.0, 9.0]",,,,,,,,,,,,,4.8259,,,,,,,,,,,,6b20d588-1e94-43d3-a57c-d05ea801ff10,126,,,"[70.0, 12.0]",16215,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Andrés Guardado Hernández,5563.0,Left Center Midfield,6,Real Betis,218,"['39003de3-22a7-40be-8aa8-3e61bff6b253', '78edcecd-0cf1-446e-97ac-bde015e82f12', 'c3912bdd-385d-4c14-ba41-84a849c582f8']",55,,,,,,,,,,,,,,,,,,,Real Betis,218,00:01:55.408,Carry,True,2018/2019
,,,,,"[96.0, 2.0]",,,,,,,,,,,,,1.321198,,,,,,,,,,,,0e162966-c995-41a6-8a0d-6b0643627673,130,,,"[96.0, 3.0]",16215,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Tello Herrera,6658.0,Left Wing Back,6,Real Betis,218,"['30253c0b-5be0-4331-8c0f-61989928eab9', '9c394ee2-f147-40f4-b46c-6580ed2232fa']",0,,,,,,,,,,,,,,,,,,,Real Betis,218,00:02:00.747,Carry,,2018/2019
,,,,,"[92.0, 10.0]",,,,,,,,,,,,,3.591881,,,,,,,,,,,,114e3278-67d3-4e70-acb6-d93c745538de,139,,,"[95.0, 8.0]",16215,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Andrés Guardado Hernández,5563.0,Left Center Midfield,7,Real Betis,218,"['1d910b18-9738-4ffc-84bc-c12fa66bb8de', 'bc33d731-9841-4769-b361-3a5ca5fa29d6', 'f2e3d743-ce4c-4447-b3ea-abce1862097f']",15,,,,,,,,,,,,,,,,,,,Real Betis,218,00:02:15.982,Carry,True,2018/2019
,,,,,"[104.0, 4.0]",,,,,,,,,,,,,1.2082,,,,,,,,,,,,a31ebd37-efe7-427b-bb7a-7e43e41ca2c8,144,,,"[103.0, 2.0]",16215,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristian Tello Herrera,6658.0,Left Wing Back,7,Real Betis,218,"['13ecbd02-7748-407f-b2ea-da75edf4aaef', '4da2bc81-24d3-4c8f-a7ef-8bbc83559591', 'cd14e573-21a2-4abf-b70e-3841a93a4052']",21,,,,,,,,,,,,,,,,,,,Real Betis,218,00:02:21.435,Carry,True,2018/2019
,,,,,"[112.0, 13.0]",,,,,,,,,,,,,0.3061,,,,,,,,,,,,8a82492b-957c-4f58-a164-f1937a3ab306,148,,,"[111.0, 12.0]",16215,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Andrés Guardado Hernández,5563.0,Left Center Midfield,7,Real Betis,218,"['bd798604-a71b-494f-910a-cb150dc329e5', 'e808b5ef-36fd-42de-bd31-f2438f45a029', 'eda99871-79fe-4bc9-b039-c20946bf4e89']",23,,,,,,,,,,,,,,,,,,,Real Betis,218,00:02:23.969,Carry,True,2018/2019
,,,,,"[85.0, 7.0]",,,,,,,,,,,,,0.0608,,,,,,,,,,,,07d48cf7-62e5-4eac-9d1b-9e46bdec2b5f,159,,,"[85.0, 7.0]",16215,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,William Silva de Carvalho,5214.0,Center Defensive Midfield,7,Real Betis,218,"['d4a50266-d752-4f68-ab5b-48f4d98c44b1', 'fb751e31-79a0-4ff0-bba6-42ee2b9b30bd']",32,,,,,,,,,,,,,,,,,,,Real Betis,218,00:02:32.734,Carry,,2018/2019
,,,,,"[71.0, 3.0]",,,,,,,,,,,,,0.3239,,,,,,,,,,,,8e6490db-76f0-4174-b941-7e63930a3f5d,163,,,"[79.0, 3.0]",16215,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,7,Real Betis,218,"['4a2b8ccd-1ed9-4cef-8dce-14e21dc57cbb', 'dd409edb-5184-4651-a441-3960d0eab1e7', 'fe5151c6-eefc-48ef-a23b-4ab8c172a6b7']",33,,,,,,,,,,,,,,,,,,,Real Betis,218,00:02:33.724,Carry,True,2018/2019
,,,,,"[71.0, 13.0]",,,,,,,,,,,,,0.530614,,,,,,,,,,,,3dd6f6bf-d84c-4a0d-87da-acb66e4ba885,168,,,"[70.0, 10.0]",16215,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,William Silva de Carvalho,5214.0,Center Defensive Midfield,7,Real Betis,218,"['487c942d-809d-49af-8bf7-cd41b72ca62c', '4a66b9bd-d10c-407e-8aa2-e161e14f7a4f', '501e9b56-dc3c-4a06-aec7-23de9c26c89b']",36,,,,,,,,,,,,,,,,,,,Real Betis,218,00:02:36.834,Carry,True,2018/2019
,,,,,"[64.0, 4.0]",,,,,,,,,,,,,0.117782,,,,,,,,,,,,c8cbb52a-8e80-4343-9555-3b3f1ba1778e,172,,,"[65.0, 4.0]",16215,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristian Tello Herrera,6658.0,Left Wing Back,7,Real Betis,218,"['3948c5d4-6c16-4d55-883d-0f28b2f8f3b5', 'ef5f2924-5c0c-400f-96bd-386dbde198e0']",39,,,,,,,,,,,,,,,,,,,Real Betis,218,00:02:39.253,Carry,,2018/2019
,,,,,"[16.0, 70.0]",,,,,,,,,,,,,1.337869,,,,,,,,,,,,4fa36a4b-17ba-4745-b4e4-f47040cc9205,180,,,"[16.0, 70.0]",16215,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,8,Barcelona,217,"['22963aa1-50f5-4391-9c05-3cbc271ca766', '98b0638b-60a0-4956-833e-28bc21fb9961', 'd212f6c9-335b-47db-9a02-9dfd077c99e2']",53,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:53.011,Carry,True,2018/2019
,,,,,"[15.0, 46.0]",,,,,,,,,,,,,4.98351,,,,,,,,,,,,39f643e6-566b-4808-9c20-fd42d13e3057,184,,,"[6.0, 48.0]",16215,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,8,Barcelona,217,"['b3f74bc6-1d1b-43a5-90ca-65491d293bee', 'c70ad2c4-1189-4ad2-9d48-9bee350164c7']",55,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:55.797,Carry,,2018/2019
,,,,,"[58.0, 41.0]",,,,,,,,,,,,,0.5535,,,,,,,,,,,,5cd6284b-3d0d-45e7-aab5-b8c1d89824cf,190,,,"[57.0, 40.0]",16215,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Center Back,9,Real Betis,218,"['16e2d5b1-5d0b-488a-8f94-538667570209', '2dbd86f3-0524-4e09-978c-5b13d17d57dc', '4f51e88c-a014-427d-8580-2c83a79ec4a7']",3,,,,,,,,,,,,,,,,,,,Real Betis,218,00:03:03.700,Carry,True,2018/2019
,,,,,"[65.0, 29.0]",,,,,,,,,,,,,0.4733,,,,,,,,,,,,edfcb89f-6095-45a2-8c96-2fe664b8d986,194,,,"[64.0, 29.0]",16215,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Andrés Guardado Hernández,5563.0,Left Center Midfield,9,Real Betis,218,"['3959f060-166c-4732-9d8b-e3028f88c314', 'b389b468-a622-43b6-beaa-80e2d10d4a25', 'b3b46d29-a2a1-4fbc-8afa-317ed9aaa186']",5,,,,,,,,,,,,,,,,,,,Real Betis,218,00:03:05.135,Carry,True,2018/2019
,,,,,"[87.0, 13.0]",,,,,,,,,,,,,5.54753,,,,,,,,,,,,4c2a8c59-1b98-4985-80d3-b2bbf7c4bf37,197,,,"[62.0, 6.0]",16215,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristian Tello Herrera,6658.0,Left Wing Back,9,Real Betis,218,"['2e205f9e-3e65-4ab5-8567-3693d8e3a2c6', '3f586167-90bf-417d-b15a-c2aefb79efb9', 'd11176b0-0026-4bbd-ab7a-ccf7cc14d9e3']",6,,,,,,,,,,,,,,,,,,,Real Betis,218,00:03:06.719,Carry,True,2018/2019
,,,,,"[26.0, 69.0]",,,,,,,,,,,,,0.350614,,,,,,,,,,,,af9b67ed-f94a-48a9-a610-0efbe435b887,205,,,"[26.0, 69.0]",16215,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,10,Barcelona,217,"['0bc30446-ffde-4b8d-b362-cb8c4013bc60', '72ad8047-0fa5-41a8-92d9-4235e3efa403', '919f2170-eb60-4279-9463-a7e6538b630b']",13,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:13.241,Carry,True,2018/2019
,,,,,"[36.0, 71.0]",,,,,,,,,,,,,0.039978,,,,,,,,,,,,f34bc0ef-b18d-4836-9242-45eb1e87978b,209,,,"[37.0, 71.0]",16215,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Midfield,10,Barcelona,217,"['18667e06-620b-4787-9c3e-8e7ef3e24bd2', '22d2d764-6976-4f4f-8f32-9443a54aae2a', '5678f082-10b6-4fb3-b82e-b27a39097c8c']",14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.414,Carry,True,2018/2019
,,,,,"[35.0, 64.0]",,,,,,,,,,,,,0.039977,,,,,,,,,,,,9d7ea8c1-ab6f-4e3b-9551-7edbcfad6674,212,,,"[35.0, 65.0]",16215,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,10,Barcelona,217,"['7658efba-254a-447c-82c8-2798b69ddefe', '8928d70e-6c90-4e8c-b9be-16b9752dd8be']",14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:14.970,Carry,,2018/2019
,,,,,"[67.0, 32.0]",,,,,,,,,,,,,0.186575,,,,,,,,,,,,af54c58f-93bd-4640-a7df-fd1f01741659,218,,,"[66.0, 32.0]",16215,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,William Silva de Carvalho,5214.0,Center Defensive Midfield,11,Real Betis,218,"['1deb133b-3b58-4470-a563-5c49a345102b', 'b87f5ce6-7415-493d-aeef-b94a299d7f79', 'c62df7a0-fb7b-4709-8e55-0b4e2a0a509d']",18,,,,,,,,,,,,,,,,,,,Real Betis,218,00:03:18.254,Carry,True,2018/2019
,,,,,"[61.0, 35.0]",,,,,,,,,,,,,2.1837,,,,,,,,,,,,d3d4df45-ac57-4bb7-8621-b265fad8d81f,223,,,"[67.0, 31.0]",16215,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,William Silva de Carvalho,5214.0,Center Defensive Midfield,11,Real Betis,218,"['6edee4f5-2452-4fd3-9b22-8c4febd88481', 'e4f17c4e-e5d1-4f69-ae0b-39f69d684471', 'e61da003-bf43-4ab4-bee5-644003094164']",19,,,,,,,,,,,,,,,,,,,Real Betis,218,00:03:19.931,Carry,True,2018/2019
,,,,,"[52.0, 33.0]",,,,,,,,,,,,,0.0384,,,,,,,,,,,,66b04f35-c382-4d28-85f8-72d5c8c11267,227,,,"[52.0, 33.0]",16215,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Center Back,11,Real Betis,218,"['0199db49-6e2a-47c6-a866-d8226de19441', '9f814d36-4287-4676-8b30-68fd2ecda74f']",23,,,,,,,,,,,,,,,,,,,Real Betis,218,00:03:23.281,Carry,,2018/2019
,,,,,"[38.0, 23.0]",,,,,,,,,,,,,5.955883,,,,,,,,,,,,49e54d05-0d3d-420f-ba69-e09640b8ba72,239,,,"[28.0, 21.0]",16215,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Bartra Aregall,7068.0,Center Back,11,Real Betis,218,"['73526593-af39-4bb0-9a72-1c3a1577f9b5', '873171aa-9be0-498b-8410-64315217fb16']",30,,,,,,,,,,,,,,,,,,,Real Betis,218,00:03:30.931,Carry,,2018/2019
,,,,,"[46.0, 45.0]",,,,,,,,,,,,,0.4128,,,,,,,,,,,,0a6c622c-eeab-41c1-9bbf-447005bef6c0,242,,,"[45.0, 46.0]",16215,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Canales Madrazo,6673.0,Right Center Midfield,11,Real Betis,218,"['02d0d432-2c6f-4f5f-bdc1-3b1f893b36f9', '73b7e0d4-7876-4865-a64e-2a69902fed48']",37,,,,,,,,,,,,,,,,,,,Real Betis,218,00:03:37.868,Carry,,2018/2019
