ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,0.874059,,,,,,,,,,,,88cae471-30d0-4eba-91e5-2be68285a1c1,457,,"[80.1, 45.9]",267039,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,26,Las Palmas,208,"['4140a6aa-732d-4cdd-ad43-247f347d31f7', 'c26acddc-350b-446c-a43c-5758edb3dabe']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:11:26.615,Pressure,,2016/2017
,,,,,,,,,,,,1.034377,,,,,,,,,,,,744f868c-b6bc-4316-8ecf-cc6533f9ce0e,461,,"[42.7, 54.9]",267039,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,26,Las Palmas,208,"['5825f0d7-4426-4f69-a447-d585f6a0a955', '986ee110-730c-47fe-bc1c-07732aa12689']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:11:30.274,Pressure,,2016/2017
,,,,,,,,,,,,1.003407,,,,,,,,,,,,49236989-8efa-4c48-b1c0-3247abae8e3f,488,,"[36.7, 70.8]",267039,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jerónimo Figueroa Cabrera,6934.0,Right Midfield,27,Barcelona,217,"['5f992c5a-3b0e-4335-be50-383003331932', '61379564-acde-4361-ae7e-e34b9dd7b3a8', 'b2aa6da6-5f94-4920-acad-3b4663775957']",18,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:18.191,Pressure,,2016/2017
,,,,,,,,,,,,0.783062,,,,,,,,,,,,1bad01d0-68ab-45cd-af0a-692142a6569c,502,,"[41.7, 5.4]",267039,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jesé Rodríguez Ruiz,3990.0,Left Midfield,28,Barcelona,217,"['75865772-b8ca-4d42-953c-773b0d08ddef', '7d1e8c10-07ae-4266-b33d-1ed1eaf839e1']",44,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:44.902,Pressure,,2016/2017
,,,,,,,,,,,,0.677489,,,,,,,,,,,,0df88042-1be1-46eb-9fa7-1aa0def0ab53,515,,"[16.1, 68.0]",267039,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jerónimo Figueroa Cabrera,6934.0,Right Midfield,28,Barcelona,217,"['bbefb05c-7a3a-4f3a-9b57-741be7929ae7', 'dff323d9-4e50-427f-9dca-b0adca6cfe81']",59,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:59.312,Pressure,,2016/2017
,,,,,,,,,,,,0.643573,,,,,,,,,,,,b827d7ac-7bf2-4095-a1bf-6ade8f9e6796,527,,"[16.7, 38.0]",267039,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ángel Montoro Sánchez,24144.0,Center Defensive Midfield,28,Barcelona,217,"['a9e33d6a-d63e-4c64-bea1-092e0dcc19a9', 'cafe3504-a6a1-4270-b2ab-fd74c43d52e1']",4,,,,,,,,,,,,,,,,,Las Palmas,208,00:13:04.855,Pressure,,2016/2017
,,,,,,,,,,,,1.138754,,,,,,,,,,,,aa960e58-58c7-4667-b1a7-b3bb74da1a86,530,,"[24.5, 49.1]",267039,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roque Mesa Quevedo,3610.0,Right Center Midfield,28,Barcelona,217,['cafe3504-a6a1-4270-b2ab-fd74c43d52e1'],7,,,,,,,,,,,,,,,,,Las Palmas,208,00:13:07.160,Pressure,,2016/2017
,,,,,,,,,,,,1.1663,,,,,,,,,,,,549baf9a-97f1-436c-ada0-e4a0ea2ae994,600,,"[54.4, 73.7]",267039,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,29,Las Palmas,208,"['8204f316-6e7a-434d-b21d-b833cac5a60d', 'ecb6cdc6-94de-42fc-950b-53684dcb368e']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:14:34.899,Pressure,,2016/2017
,,,,,,,,,,,,2.657988,,,,,,,,,,,,c9428921-84e4-45ef-913e-9a23a4834e42,605,,"[64.9, 59.6]",267039,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,29,Las Palmas,208,"['9437ba3a-e293-46b1-a2ff-73f15eb60211', 'd7fdcb23-9217-40ad-bd47-fdbc2a3790cd']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:14:38.565,Pressure,,2016/2017
,,,,,,,,,,,,0.524289,,,,,,,,,,,,495a4702-d460-48c2-8495-e795c4575722,632,,"[27.6, 6.0]",267039,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jesé Rodríguez Ruiz,3990.0,Left Midfield,31,Barcelona,217,,7,,,,,,,,,,,,,,,,,Las Palmas,208,00:15:07.901,Pressure,,2016/2017
,,,,,,,,,,,,1.122405,,,,,,,,,,,,ba0944cb-24bc-4e14-80dd-2b4156e862fb,636,,"[100.9, 65.5]",267039,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lucas Digne,6849.0,Right Back,31,Barcelona,217,"['a83065f1-acda-4233-a199-adcce348c9ea', 'c3450e76-4ea6-4b15-92c2-dff65245ffc5']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:15:10.562,Pressure,,2016/2017
,,,,,,,,,,,,1.420687,,,,,,,,,,,,cdf81d58-d230-457b-abe9-fc83b610b4d1,647,,"[48.8, 73.4]",267039,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marlon Santos da Silva Barbosa,3362.0,Right Center Back,32,Las Palmas,208,['c26c2602-e620-46ca-b0a0-bff8b383703a'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:15:19.596,Pressure,,2016/2017
,,,,,,,,True,,,,3.604681,,,,,,,,,,,,6e175d47-a27e-42ba-a249-2adee2cb8ed2,655,,"[28.9, 31.7]",267039,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roque Mesa Quevedo,3610.0,Right Center Midfield,32,Las Palmas,208,['7f0ea0f5-b150-49dc-b490-fe8158bf7750'],28,,,,,,,,,,,,,,,,,Las Palmas,208,00:15:28.170,Pressure,,2016/2017
,,,,,,,,,,,,0.213409,,,,,,,,,,,,87ca73bc-410a-4d68-9640-dcaffb20dd20,661,,"[89.7, 30.1]",267039,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,32,Las Palmas,208,,37,,,,,,,,,,,,,,,,,Barcelona,217,00:15:37.124,Pressure,,2016/2017
,,,,,,,,,,,,0.887912,,,,,,,,,,,,903633a1-f1fd-46e7-a868-375207b474fc,665,,"[93.1, 18.4]",267039,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,32,Las Palmas,208,"['4b08b866-7193-4253-a51c-aac03b070622', '6b730f58-920c-43c7-a46b-39ea5d8405c6', 'fca76c89-5177-4a55-880f-111c93fe7923']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:15:39.300,Pressure,,2016/2017
,,,,,,,,,,,,1.042138,,,,,,,,,,,,b98029c4-3c37-4ac4-8a74-76a965a17879,672,,"[90.8, 34.4]",267039,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,32,Las Palmas,208,"['32c48dd0-25d6-4552-a2b2-efb3e96a2ff0', '5e6c7eac-8293-4d4f-8c0b-b6d11a7a471b', 'fc7241ca-9ca8-41c4-adb8-16d3b3d27fdf']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:15:42.215,Pressure,,2016/2017
,,,,,,,,,,,,2.474674,,,,,,,,,,,,02531d6d-7106-476c-bf2e-056fe9aecca2,676,,"[97.1, 19.2]",267039,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,32,Las Palmas,208,"['363b0c7c-17f2-4878-8e47-dc940ad26fe8', 'edf3ce3a-1c08-499e-8571-9d8973c2dc98']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:15:43.734,Pressure,,2016/2017
,,,,,,,,,,,,1.453732,,,,,,,,,,,,c8ac71be-e363-4c47-b692-0347fef3f5ee,682,,"[69.6, 24.5]",267039,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,32,Las Palmas,208,"['427a0b24-97b7-40d0-b179-cfa9983d7441', '5b805cbb-5513-4970-8419-eab50e91d461', '62871681-95ff-4831-9197-898b748d2f4e']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:15:48.069,Pressure,,2016/2017
,,,,,,,,,,,,0.333466,,,,,,,,,,,,cb79e589-4830-435f-a0b9-d220e11ea498,701,,"[43.9, 28.9]",267039,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,32,Las Palmas,208,"['19980cba-8412-4d71-abe6-1da7b8507eef', 'b24837ce-7d9e-4567-97d9-1bad1fff547d']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:16:11.959,Pressure,,2016/2017
,,,,,,,,,,,,1.09943,,,,,,,,,,,,4e64be7f-eeec-4749-8b6c-effc6c69501d,703,,"[29.4, 10.2]",267039,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,32,Las Palmas,208,"['3ce8edb5-16ac-4e71-a277-da6e2347fbe9', 'c218245d-b1c0-4d14-a1e2-f6d5e82ba621', 'e8675cfa-e20a-4ae0-aea1-1ef4dd62e042']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:16:13.955,Pressure,,2016/2017
,,,,,,,,,,,,1.431623,,,,,,,,,,,,3556e5e3-f88e-4578-9876-f8bc781943b6,709,,"[55.8, 11.0]",267039,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,32,Las Palmas,208,['f6f1a5bf-4284-4e5a-8683-3e5bfe2a006e'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:16:17.009,Pressure,,2016/2017
,,,,,,,,,,,,2.328701,,,,,,,,,,,,660b56d1-74c6-459f-87ed-3379b7210513,726,,"[20.4, 63.0]",267039,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roque Mesa Quevedo,3610.0,Right Center Midfield,33,Barcelona,217,['c7f6f8a9-8233-458b-9656-8fa6f156da90'],43,,,,,,,,,,,,,,,,,Las Palmas,208,00:16:43.578,Pressure,,2016/2017
,,,,,,,,True,,,,0.507453,,,,,,,,,,,,bb4d3f66-54eb-44ef-a7b7-cc1f7bd827fe,733,,"[84.3, 51.8]",267039,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,35,Las Palmas,208,"['bcf4ab2d-7707-4f10-94cf-8c8373845b51', 'ee4054f5-c90e-49ff-854b-8e5d3e8ceb28']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:17:22.533,Pressure,,2016/2017
,,,,,,,,True,,,,0.851044,,,,,,,,,,,,d35fa41c-60fa-4e80-912e-7e6086577709,738,,"[71.4, 18.8]",267039,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,35,Las Palmas,208,"['77255be7-e46b-4dad-8c4e-76f618a602cf', 'b4a40efc-e5ea-4d8f-84b3-596162a504e9']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:17:24.778,Pressure,,2016/2017
,,,,,,,,,,,,2.662469,,,,,,,,,,,,80f569f3-eabf-4b51-9808-cdd65027ab2b,744,,"[40.8, 60.4]",267039,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucas Digne,6849.0,Right Back,35,Las Palmas,208,['75d348b0-e228-424a-8cf2-252ce8b19436'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:17:29.118,Pressure,,2016/2017
,,,,,,,,True,,,,0.743688,,,,,,,,,,,,90efc593-9046-4d19-982f-8e951dd7ada7,798,,"[55.4, 51.6]",267039,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roque Mesa Quevedo,3610.0,Right Center Midfield,39,Las Palmas,208,['bb0afa11-6ca9-4d4c-8da8-69303a1b0a86'],43,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:43.791,Pressure,,2016/2017
,,,,,,,,True,,,,0.628202,,,,,,,,,,,,262bf6b2-bb19-4092-944d-0d27b9ff1e65,802,,"[47.5, 50.0]",267039,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Montoro Sánchez,24144.0,Center Defensive Midfield,39,Las Palmas,208,"['a9681ae8-377a-413b-812c-ef47ac4a01ed', 'cfb5c572-0e56-42d3-803d-9af39f68f88c']",46,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:46.201,Pressure,,2016/2017
,,,,,,,,,,,,0.738424,,,,,,,,,,,,68655378-6556-4027-b070-415e580d81b7,816,,"[20.7, 59.8]",267039,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,39,Las Palmas,208,['981c11f1-7b1c-4d5c-a61e-63d09aaf5ede'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:21:56.306,Pressure,,2016/2017
,,,,,,,,True,,,,1.51284,,,,,,,,,,,,ebddf51f-58f5-480c-9ab8-1db8c6f000d6,820,,"[111.3, 10.7]",267039,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesé Rodríguez Ruiz,3990.0,Left Midfield,40,Barcelona,217,"['aa0a2526-58ff-4f5a-85a9-84cb6a2d0148', 'fc84b027-af97-4e44-9a7f-a466d10d1a84']",59,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:59.147,Pressure,,2016/2017
,,,,,,,,,,,,0.509224,,,,,,,,,,,,c8d8beee-8daa-4d81-a2ce-0eb99ab34931,826,,"[98.2, 9.0]",267039,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Left Center Midfield,40,Barcelona,217,['e8f11e46-ece2-469a-adad-8d576515fa28'],3,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:03.829,Pressure,,2016/2017
,,,,,,,,,,,,0.781662,,,,,,,,,,,,02659cf9-374d-4019-a86e-b908413f20f6,830,,"[88.6, 9.4]",267039,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Viera Ramos,10755.0,Left Center Midfield,41,Barcelona,217,,12,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:12.941,Pressure,,2016/2017
,,,,,,,,,,,,0.360844,,,,,,,,,,,,61c418e2-5285-4021-a87b-2c071aedca2e,833,,"[101.0, 4.3]",267039,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Viera Ramos,10755.0,Left Center Midfield,41,Barcelona,217,"['4ab43ca7-4ca4-454c-8d1c-cf6052dd0823', 'ba2977ab-01b6-40bb-be63-9fc12afcd0ad', 'df1c61b1-8ed0-4583-b415-7c9a06d423fd']",14,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:14.367,Pressure,,2016/2017
,,,,,,,,,,,,1.319105,,,,,,,,,,,,7c47abb2-97b3-4487-8675-68568999aaef,871,,"[63.0, 22.0]",267039,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,43,Las Palmas,208,"['64e81510-0640-46f6-82e6-4e5764324bb7', '71b384b0-b498-41ab-986b-f42e6af53b82']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:22:54.471,Pressure,,2016/2017
,,,,,,,,True,,,,0.984406,,,,,,,,,,,,6d901d11-eadc-450a-a5f4-190cb44792bd,885,,"[67.5, 39.6]",267039,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,45,Las Palmas,208,"['467a1a5c-8c67-49a6-b49e-b261bc7cca90', '9848a9ae-83fc-4544-a1bd-389c14cdbdce']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:23:14.295,Pressure,,2016/2017
,,,,,,,,,,,,0.916068,,,,,,,,,,,,52130e68-946d-4b6e-a5da-f0f16b11452d,906,,"[99.4, 25.9]",267039,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,46,Las Palmas,208,"['73dea0c9-92ef-4145-91d0-a167eef3b5d6', '7ebcca46-46e4-41f6-b69a-1ddbedad992e']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:23:35.481,Pressure,,2016/2017
,,,,,,,,True,,,,0.497262,,,,,,,,,,,,0d48d863-9d26-4839-ad1c-20b5cd404af5,911,,"[43.0, 35.0]",267039,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roque Mesa Quevedo,3610.0,Right Center Midfield,47,Barcelona,217,['533116c3-bc05-4757-844c-11e9a22e727f'],39,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:39.824,Pressure,,2016/2017
,,,,,,,,True,,,,0.780188,,,,,,,,,,,,f6802773-0550-4df1-88ac-743da3db5227,915,,"[36.3, 46.8]",267039,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Montoro Sánchez,24144.0,Center Defensive Midfield,47,Barcelona,217,"['05efd4ca-4a6b-41e7-a52b-7d5289d3d7be', '786940f8-3dd0-46ad-a645-2a24fa3b6dd7']",42,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:42.610,Pressure,,2016/2017
,,,,,,,,,,,,1.014462,,,,,,,,,,,,fff62fb1-7a34-48d2-89f0-317cb4789273,919,,"[8.9, 54.2]",267039,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mauricio Lemos Merladet,7692.0,Right Center Back,47,Barcelona,217,"['3dc28e6d-5e1e-4c13-bf24-bf8f118252e7', 'c88e22f6-5a8f-4c95-b6ad-a5320670a15b']",47,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:47.423,Pressure,,2016/2017
,,,,,,,,,,,,0.433527,,,,,,,,,,,,3ee52ef4-e584-4eb0-807e-74096b0b52e7,929,,"[92.9, 51.8]",267039,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,48,Las Palmas,208,"['278e0825-40f8-4e21-9ccc-3b75cbf2518c', 'd0fb0882-5072-44d7-a006-c308a50b8eb2']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:23:57.839,Pressure,,2016/2017
,,,,,,,,True,,,,0.489731,,,,,,,,,,,,b652a9ed-b429-4f58-8689-dde26ba67cf7,963,,"[76.4, 18.8]",267039,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesé Rodríguez Ruiz,3990.0,Left Midfield,49,Barcelona,217,['cc9cd47e-a5aa-4e2d-8931-e4341c255dc7'],19,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:19.357,Pressure,,2016/2017
,,,,,,,,True,,,,0.958524,,,,,,,,,,,,99dea86b-6bfb-4fe6-a4fc-7bea8438cc86,965,,"[72.6, 25.8]",267039,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin-Prince Boateng,8668.0,Center Forward,49,Barcelona,217,"['a457474a-8616-4941-ae58-99506919bd08', 'aab44211-357a-42da-8281-d3350e4bdbdf']",20,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:20.726,Pressure,,2016/2017
,,,,,,,,True,,,,0.495598,,,,,,,,,,,,0295e368-3d34-4f80-be18-585da92ec010,968,,"[68.1, 22.1]",267039,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roque Mesa Quevedo,3610.0,Right Center Midfield,49,Barcelona,217,"['aab44211-357a-42da-8281-d3350e4bdbdf', 'ae274345-fbfd-4658-a50a-7c5a8341a6a7']",21,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:21.373,Pressure,,2016/2017
,,,,,,,,True,,,,1.422431,,,,,,,,,,,,3dc2684e-5b28-40cd-bf3e-bd3a0c5c656d,995,,"[49.9, 8.1]",267039,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jonathan Viera Ramos,10755.0,Left Center Midfield,50,Las Palmas,208,['75dbad57-13c4-4571-9172-75e4ee2e2972'],35,,,,,,,,,,,,,,,,,Las Palmas,208,00:25:35.562,Pressure,,2016/2017
,,,,,,,,,,,,1.198929,,,,,,,,,,,,9fe7c4bf-d73a-4dc0-8940-98813a712258,1000,,"[110.7, 57.3]",267039,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ivan Rakitić,5470.0,Right Center Midfield,50,Las Palmas,208,"['5cff4fd9-4b28-4208-a7f4-ae71a95a043f', 'b9438b86-488d-483d-adbf-b98ec042e15e']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:25:42.372,Pressure,,2016/2017
,,,,,,,,,,,,0.271766,,,,,,,,,,,,98873fca-66b2-42a2-97da-36342b98805c,1028,,"[67.8, 7.7]",267039,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesé Rodríguez Ruiz,3990.0,Left Midfield,51,Barcelona,217,"['27839820-fb82-4f0f-9bca-ff4b181a503a', '9afe55c6-f2a7-41f5-9fe6-3b4b94ac250e']",15,,,,,,,,,,,,,,,,,Las Palmas,208,00:26:15.668,Pressure,,2016/2017
,,,,,,,,,,,,0.750838,,,,,,,,,,,,35b42eb9-6e46-4856-bf8d-4dbcd5b8e93e,1037,,"[70.3, 12.5]",267039,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Viera Ramos,10755.0,Left Center Midfield,52,Barcelona,217,"['650b85ea-23fc-429f-b518-b52b9816ca21', '858c7f09-68af-487b-a43e-92058ace4ae6']",27,,,,,,,,,,,,,,,,,Las Palmas,208,00:26:27.848,Pressure,,2016/2017
,,,,,,,,,,,,0.666671,,,,,,,,,,,,c9f16c00-4505-494b-be9e-0f7e118b08c7,1073,,"[105.5, 41.1]",267039,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Luis Alberto Suárez Díaz,5246.0,Center Forward,53,Las Palmas,208,"['b481fd21-b33b-4e31-abdf-2582f8658355', 'd38e3b10-1a12-43cd-9da8-4e56580dd57b']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:27:58.324,Pressure,,2016/2017
,,,,,,,,,,,,1.710662,,,,,,,,,,,,fd96d689-2544-4aea-b335-ee21e605e985,1077,,"[74.2, 32.5]",267039,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Samuel Yves Umtiti,5492.0,Left Center Back,53,Las Palmas,208,['88924747-1754-4af5-8459-eb568e8c206a'],2,,,,,,,,,,,,,,,,,Barcelona,217,00:28:02.774,Pressure,,2016/2017
,,,,,,,,,,,,0.464492,,,,,,,,,,,,9c4dcaa4-2284-4177-b05f-a18f22c5f6e6,1099,,"[55.7, 51.6]",267039,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Luis Alberto Suárez Díaz,5246.0,Center Forward,53,Las Palmas,208,"['a86f6541-1071-4293-8c68-686a69ad05e1', 'cd4a45a2-4d0d-471e-a711-fb0938ebfc80']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:28:18.668,Pressure,,2016/2017
,,,,,,,,,,,,0.311062,,,,,,,,,,,,7d103a03-0d82-426f-a3cb-a23489f949dc,1103,,"[37.4, 75.1]",267039,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,53,Las Palmas,208,['0096412b-2e00-4373-989f-98373902d6c5'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:28:23.547,Pressure,,2016/2017
,,,,,,,,,,,,0.512615,,,,,,,,,,,,32ccc4ad-26cb-4b3c-88bb-5f3eb64de94c,1104,,"[30.0, 76.0]",267039,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ivan Rakitić,5470.0,Right Center Midfield,53,Las Palmas,208,['2fee3f24-e7bd-4b36-958a-fd7521a5e187'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:28:24.251,Pressure,,2016/2017
,,,,,,,,,,,,0.842063,,,,,,,,,,,,c134c344-cf8a-4dc2-b1af-60cacd9c200f,1117,,"[58.3, 61.9]",267039,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jerónimo Figueroa Cabrera,6934.0,Right Midfield,54,Barcelona,217,"['200e246a-f90c-4b96-b5c3-3fa2814bfa72', '8b7d7aff-e09c-4bf4-97d9-ab99bc25ca26', 'e514db75-83aa-451b-b9b1-5b0a2f8eb6e3']",49,,,,,,,,,,,,,,,,,Las Palmas,208,00:28:49.188,Pressure,,2016/2017
,,,,,,,,,,,,3.384101,,,,,,,,,,,,79b89adf-4b40-4bd0-94b4-dccf6f0d92a3,1136,,"[20.1, 63.4]",267039,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jerónimo Figueroa Cabrera,6934.0,Right Midfield,54,Barcelona,217,['6ddefec0-6f75-4bcb-b8ba-728d9bc70d73'],6,,,,,,,,,,,,,,,,,Las Palmas,208,00:29:06.255,Pressure,,2016/2017
,,,,,,,,,,,,0.286992,,,,,,,,,,,,89d88b7d-3205-4484-b02f-78a13e38ab3b,1145,,"[28.7, 48.9]",267039,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ángel Montoro Sánchez,24144.0,Center Defensive Midfield,54,Barcelona,217,['dda62f47-a523-43bc-ad17-e4bebf85dea5'],17,,,,,,,,,,,,,,,,,Las Palmas,208,00:29:17.059,Pressure,,2016/2017
,,,,,,,,,,,,1.099837,,,,,,,,,,,,c7a8e36d-12a1-4605-a727-e5f88c705768,1179,,"[43.3, 73.2]",267039,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,58,Las Palmas,208,"['0247ad71-7eec-4b29-ba16-93fabecd7e4d', 'dff72f8e-d6c3-424c-b681-b7cae8bd2cdd']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:30:42.836,Pressure,,2016/2017
