50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,2.452764,,,,,,,,,,,,7079f09d-a44e-478e-9795-a082dddc2d18,3807,,"[107.0, 43.0]",16086,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Carrilho Baptistão,6761.0,Right Wing,193,Barcelona,217,['4a907706-8183-4216-9c24-86e6f41a418b'],36,,,,,,,,,,,,,,,,,Espanyol,214,00:48:36.515,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,1.696215,,,,,,,,,,,,43a9e3e8-e88d-4043-8d8f-f88edc17a049,3823,,"[102.0, 14.0]",16086,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Iglesias Quintas,11391.0,Center Forward,193,Barcelona,217,"['00290659-6633-40ab-808b-1b460b50d8a8', '1ab9e157-4939-4fbb-a458-080722fcd167', '7cbd63d8-2f69-46db-9f43-b53cc624defa', 'b352ce54-3159-401a-b4e1-26244f293a32']",57,,,,,,,,,,,,,,,,,Espanyol,214,00:48:57.842,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,1.665765,,,,,,,,,,,,0268fec6-cfd7-4311-ad9c-a1801707d2fb,3825,,"[98.0, 8.0]",16086,93,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Roca Junqué,6866.0,Left Center Midfield,193,Barcelona,217,"['1ab9e157-4939-4fbb-a458-080722fcd167', '7cbd63d8-2f69-46db-9f43-b53cc624defa']",58,,,,,,,,,,,,,,,,,Espanyol,214,00:48:58.835,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,2.312035,,,,,,,,,,,,0a4bf273-168f-41b2-b3b5-38c709052741,3831,,"[85.0, 5.0]",16086,94,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Sánchez Mata,6758.0,Left Wing,193,Barcelona,217,"['3f4e45bd-58a6-436e-8960-9f137486e99a', '4e438779-4957-4549-91b3-7e6bb80da39d', '8cefdbb5-5b59-40a9-adb9-16ba78a99a7f']",4,,,,,,,,,,,,,,,,,Espanyol,214,00:49:04.104,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,1.25304,,,,,,,,,,,,55fa4e80-2a78-4478-873d-4e550ecd5a8d,3843,,"[71.0, 18.0]",16086,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio García De La Fuente,6767.0,Center Attacking Midfield,194,Barcelona,217,"['1e7244e4-4fb4-4742-bddc-a91001474622', 'f34afd65-5554-4253-9bfd-0780f86a1e01', 'ffecf150-2f51-4a9e-88e8-d84e96058737']",30,,,,,,,,,,,,,,,,,Espanyol,214,00:49:30.782,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,0.779637,,,,,,,,,,,,2cffb131-b7d2-45b5-86ae-3adf2601bb7b,3862,,"[81.0, 61.0]",16086,94,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,195,Espanyol,214,"['6fd70e8d-1daa-48cf-9653-65982e94983b', 'ed124e8e-3ec4-493c-809e-41e6644f6109']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:49:46.533,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,1.582512,,,,,,,,,,,,4757719b-4553-4529-b5ac-e6df78373d7b,3903,,"[11.0, 27.0]",16086,96,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Munir El Haddadi Mohamed,6616.0,Center Forward,196,Espanyol,214,['78cf183f-a184-4914-86d0-95219bca0910'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:51:00.745,Pressure,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,000a675e-5ae6-40c4-8f62-ffd94e89642b,39,Lost In Play,"[35.0, 9.0]",16086,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Dídac Vilá Rosselló,6886.0,Left Back,2,Barcelona,217,['0c74ea8c-5d5d-4c57-9890-3f0e8113d8e4'],43,,,,,,,,,,,,,,,,,Espanyol,214,00:00:43.772,Interception,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,03e089c2-2a6f-4e7c-985b-6e6e8eabbb53,45,Success In Play,"[35.0, 21.0]",16086,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,2,Barcelona,217,['1de2c2a1-92a6-4856-b123-434463a500cd'],50,,,,,,,,,,,,,,,,,Espanyol,214,00:00:50.321,Interception,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4ec2748a-43a7-4eab-b6d6-d6bc876d1ae2,445,Success In Play,"[25.0, 33.0]",16086,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,17,Barcelona,217,['8c97a5eb-ef1a-45d6-8e1f-2c61a3f7973a'],11,,,,,,,,,,,,,,,,,Espanyol,214,00:08:11.084,Interception,,2018/2019
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,ba966c15-eac0-49a1-96c2-0b000e5dcc01,561,Won,"[86.0, 67.0]",16086,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier López Rodríguez,6791.0,Right Back,21,Espanyol,214,['1bfa4828-a1d0-4568-aa8e-921f6405db80'],54,,,,,,,,,,,,,,,,,Espanyol,214,00:09:54.920,Interception,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,42b867b3-36df-462d-a6ab-98f8c63787a7,922,Lost In Play,"[33.0, 17.0]",16086,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dídac Vilá Rosselló,6886.0,Left Back,34,Barcelona,217,['0914a411-15f7-4d96-b6e5-f310c39aa2e1'],9,,,,,,,,,,,,,,,,,Espanyol,214,00:20:09.940,Interception,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8a260c64-af71-4f41-8e05-13ac486d7a6d,1000,Lost Out,"[90.0, 6.0]",16086,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,37,Espanyol,214,['b80a8848-9ac6-44fe-9182-f5610e9fdcbe'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:21:03.783,Interception,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,85382fab-3376-4984-b65c-056593a11b42,1149,Success In Play,"[38.0, 20.0]",16086,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,39,Barcelona,217,['e297fb69-c4ad-4759-b866-54490f32913f'],40,,,,,,,,,,,,,,,,,Espanyol,214,00:23:40.924,Interception,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0c40bd9c-4afa-4fee-a400-2a447c426a7d,1287,Won,"[57.0, 40.0]",16086,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ivan Rakitić,5470.0,Left Center Midfield,42,Espanyol,214,['05477e41-8ac9-4c9f-9aa1-1f4c3c261f01'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:26:54.750,Interception,,2018/2019
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,42a0f562-1161-42a1-9d97-f5f232e9622d,1364,Success In Play,"[27.0, 44.0]",16086,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,45,Barcelona,217,['67dec58d-5f66-4002-bf25-bd6b145ca42b'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:28:29.225,Interception,,2018/2019
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,f7e954bd-e452-4642-b722-2bbfc0e11cb1,1645,Won,"[25.0, 62.0]",16086,34,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David López Silva,6754.0,Right Center Back,64,Espanyol,214,['c2478f1c-dd14-4f41-8596-f926a53c9fe5'],49,,,,,,,,,,,,,,,,,Espanyol,214,00:34:49.594,Interception,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,113f4d99-2611-406a-a4ce-ba96c4decd97,1759,Lost Out,"[23.0, 5.0]",16086,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dídac Vilá Rosselló,6886.0,Left Back,71,Barcelona,217,['17cb9cdd-c7c7-487c-af75-56305febbab6'],55,,,,,,,,,,,,,,,,,Espanyol,214,00:37:55.475,Interception,,2018/2019
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,050e8322-c1a5-4377-897b-1435e0826bcc,1809,Success In Play,"[25.0, 55.0]",16086,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,74,Barcelona,217,['20e4da45-f7f3-4c4c-8cb3-d29a8c4173b4'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:38:53.231,Interception,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f37f9efd-3190-4fe7-8a7b-ff407162b0df,1994,Won,"[22.0, 61.0]",16086,43,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier López Rodríguez,6791.0,Right Back,86,Barcelona,217,['58433c37-e2fe-4026-8abc-4415b7481205'],49,,,,,,,,,,,,,,,,,Espanyol,214,00:43:49.052,Interception,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,7859fcff-5a7c-4e9e-8186-ce5cd428803c,2165,Won,"[38.0, 54.0]",16086,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Javier López Rodríguez,6791.0,Right Back,93,Espanyol,214,['7df46f2f-1a35-41a0-9e42-4f79cf989510'],6,,,,,,,,,,,,,,,,,Espanyol,214,00:03:06.267,Interception,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2b780a25-8a6e-4ec5-872b-38a0e1dc3ded,2479,Success In Play,"[50.0, 12.0]",16086,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Sánchez Mata,6758.0,Left Wing,104,Barcelona,217,['44d4dc5e-378c-4a72-97aa-5b017beed748'],24,,,,,,,,,,,,,,,,,Espanyol,214,00:10:24.576,Interception,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,0c4393bf-1089-4b31-8b24-616f7b17f482,2841,Lost Out,"[33.0, 71.0]",16086,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier López Rodríguez,6791.0,Right Back,131,Barcelona,217,['a06f072b-d09e-46ce-a4ee-e16058ab8e31'],34,,,,,,,,,,,,,,,,,Espanyol,214,00:17:34.045,Interception,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,877fe768-be65-4905-8022-24953555d5d0,3060,Won,"[52.0, 75.0]",16086,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier López Rodríguez,6791.0,Right Back,152,Barcelona,217,['d3a5b8f3-ae63-4529-a6d2-04a81a05e79e'],54,,,,,,,,,,,,,,,,,Espanyol,214,00:24:54.726,Interception,,2018/2019
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,28f5f32c-b348-4130-a15b-99151a0945e3,3332,Won,"[96.0, 28.0]",16086,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leonardo Carrilho Baptistão,6761.0,Right Wing,170,Espanyol,214,['5232c214-dbff-4c55-89a3-dd5d75e0721a'],29,,,,,,,,,,,,,,,,,Espanyol,214,00:35:29.366,Interception,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b6e3a3c1-723f-48b4-8c8a-6fe560f463de,3424,Lost In Play,"[77.0, 65.0]",16086,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Esteban Félix Granero Molina,6770.0,Right Center Midfield,175,Barcelona,217,['1f060f14-9492-4c46-a835-3bdb71cd2e17'],51,,,,,,,,,,,,,,,,,Espanyol,214,00:37:51.403,Interception,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fd926449-b2a7-4233-9e2a-92d03cc34789,3489,Success In Play,"[64.0, 61.0]",16086,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,David López Silva,6754.0,Right Center Back,176,Barcelona,217,['293c8e7c-657d-4f7e-8460-10777fbe9b67'],21,,,,,,,,,,,,,,,,,Espanyol,214,00:39:21.630,Interception,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8e07ff02-cf10-494d-8197-1c480e7ecbd0,3551,Won,"[46.0, 40.0]",16086,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio García De La Fuente,6767.0,Center Attacking Midfield,181,Espanyol,214,,32,,,,,,,,,,,,,,,,,Espanyol,214,00:41:32.758,Interception,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e0bbe2bb-172a-4c49-847d-69324cf94efa,3601,Lost Out,"[39.0, 3.0]",16086,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,185,Espanyol,214,['5814e4b3-f644-46e0-902d-1492432f5d96'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:42:36.383,Interception,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fbd68032-5635-4b6b-9318-b73e59bc37a5,3661,Success In Play,"[45.0, 61.0]",16086,89,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Roca Junqué,6866.0,Left Center Midfield,188,Barcelona,217,['b8ea6860-e24c-4b5b-9aca-4baa555b061e'],35,,,,,,,,,,,,,,,,,Espanyol,214,00:44:35.138,Interception,,2018/2019
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,ce8fde10-b706-46dd-bbfd-e09a2d942a2e,3739,Won,"[71.0, 76.0]",16086,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,190,Barcelona,217,['97bd77fd-a78c-440f-a0f0-7437d207d869'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:47:25.849,Interception,,2018/2019
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,b2fd02dd-f1c6-48b9-8dfe-abae7ee75950,3799,Won,"[66.0, 47.0]",16086,93,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Esteban Félix Granero Molina,6770.0,Right Center Midfield,192,Espanyol,214,['660bc207-484c-4678-93fd-d963a7f45c6d'],22,,,,,,,,,,,,,,,,,Espanyol,214,00:48:22.543,Interception,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1ac08029-4ff9-4ebd-84f8-7ba955fff7fc,3839,Lost In Play,"[66.0, 9.0]",16086,94,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dídac Vilá Rosselló,6886.0,Left Back,194,Barcelona,217,['64fd0922-4944-4de8-9e88-3eff771f72fe'],27,,,,,,,,,,,,,,,,,Espanyol,214,00:49:27.998,Interception,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3e45a839-9c6a-4574-a302-99331a55da91,41,,"[57.0, 73.0]",16086,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gerard Piqué Bernabéu,5213.0,Right Center Back,2,Barcelona,217,['13db062a-8028-4396-9169-ac06f7ff95fd'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:00:47.207,Ball Recovery,True,2018/2019
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b66f03c5-2d85-49b8-beab-ebdfb445d07e,189,,"[35.0, 23.0]",16086,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Iglesias Quintas,11391.0,Center Forward,8,Barcelona,217,,33,,,,,,,,,,,,,,,,,Espanyol,214,00:03:33.016,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1561a077-6dba-4b83-af27-2d91d6b3a285,190,,"[53.0, 52.0]",16086,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,8,Barcelona,217,,36,,,,,,,,,,,,,,,,,Barcelona,217,00:03:36.763,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,53766113-12a5-40fa-b95d-8ba3b13b2464,210,,"[63.0, 19.0]",16086,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja Iglesias Quintas,11391.0,Center Forward,9,Barcelona,217,['9a9ee83c-2dfa-4f39-b438-effc8ab9fd2d'],59,,,,,,,,,,,,,,,,,Espanyol,214,00:03:59.150,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,297dac51-1738-4440-9c4e-e2e7fe77b319,221,,"[53.0, 74.0]",16086,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,9,Barcelona,217,['4dc1fb28-face-4a0e-9ac7-3ad7ae0826fc'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:04:04.645,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,dabfa030-c410-435c-882e-68442f681641,228,,"[67.0, 77.0]",16086,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,9,Barcelona,217,,9,,,,,,,,,,,,,,,,,Barcelona,217,00:04:09.381,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,46f2f401-256f-4062-8bb3-4a81b3414a0f,341,,"[53.0, 10.0]",16086,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dídac Vilá Rosselló,6886.0,Left Back,13,Espanyol,214,['89f68ef5-1634-4bfd-b622-4aa16c3ff24e'],11,,,,,,,,,,,,,,,,,Espanyol,214,00:06:11.012,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,68650858-2a03-4379-92d9-4b4b8000cf33,352,,"[26.0, 52.0]",16086,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,14,Barcelona,217,['5a987494-2030-4329-9f81-b5911d6aa8eb'],24,,,,,,,,,,,,,,,,,Barcelona,217,00:06:24.706,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1f1177d8-b360-4f92-9729-69b9f911ff26,363,,"[71.0, 14.0]",16086,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,14,Barcelona,217,['d8f6e19e-acfc-4e6d-b804-01e5e96de5c3'],36,,,,,,,,,,,,,,,,,Espanyol,214,00:06:36.342,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,20bcb013-40a7-48d1-b663-dbb20c8eca89,370,,"[47.0, 24.0]",16086,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Left Wing,14,Barcelona,217,['ecbde652-f531-482f-b848-ecbf570bf5d0'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:06:41.281,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d6df2269-5d13-4161-8c8a-68b23781d9aa,377,,"[19.0, 42.0]",16086,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier López Rodríguez,6791.0,Right Back,15,Espanyol,214,,52,,,,,,,,,,,,,,,,,Espanyol,214,00:06:52.750,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,127f778b-be9d-4ad3-9d44-1af1aaf2eeb8,446,,"[25.0, 36.0]",16086,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Roca Junqué,6866.0,Left Center Midfield,18,Espanyol,214,,11,,,,,,,,,,,,,,,,,Espanyol,214,00:08:11.765,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6b48f58a-7225-4e7e-bebf-1e301db836a3,530,,"[15.0, 16.0]",16086,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,21,Espanyol,214,['ac23efb6-ad5b-4f26-a7af-38a4351c5e48'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:09:35.496,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,49e72c63-6444-4d88-9208-9095ec40b35f,551,,"[90.0, 66.0]",16086,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Óscar Melendo Jiménez,6902.0,Center Attacking Midfield,21,Espanyol,214,,49,,,,,,,,,,,,,,,,,Espanyol,214,00:09:49.077,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,73002072-a01c-48ed-a1ea-5a66add8fbeb,557,,"[20.0, 30.0]",16086,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Left Center Midfield,21,Espanyol,214,['15c2e062-6213-4138-b44a-e1deef01dcff'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:09:52.217,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,03cf9c57-4a36-4c9e-9e1b-53849d61dbae,632,,"[81.0, 67.0]",16086,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ivan Rakitić,5470.0,Left Center Midfield,23,Barcelona,217,,46,,,,,,,,,,,,,,,,,Barcelona,217,00:11:46.225,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,61a429e3-d064-474b-a0f7-6e21420c7b15,665,,"[36.0, 40.0]",16086,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Darder Moll,3236.0,Right Center Midfield,24,Espanyol,214,,11,,,,,,,,,,,,,,,,,Espanyol,214,00:12:11.927,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a54e9328-5d61-468c-bb76-569da69ffdb2,696,,"[12.0, 19.0]",16086,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dídac Vilá Rosselló,6886.0,Left Back,25,Barcelona,217,['49aba0a9-987d-465b-8303-d88919af10ae'],59,,,,,,,,,,,,,,,,,Espanyol,214,00:12:59.822,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,44130274-20b3-4d68-b254-c270c9085d70,754,,"[26.0, 45.0]",16086,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Víctor Sánchez Mata,6758.0,Left Wing,26,Barcelona,217,,12,,,,,,,,,,,,,,,,,Espanyol,214,00:14:12.348,Ball Recovery,,2018/2019
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,81a1bc0c-87a7-4334-ae5c-9d032dfcdca7,791,,"[80.0, 47.0]",16086,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,26,Barcelona,217,,49,,,,,,,,,,,,,,,,,Barcelona,217,00:14:49.638,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c2745abf-4262-411f-9c55-7b5dea3e16dc,792,,"[53.0, 37.0]",16086,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Melendo Jiménez,6902.0,Center Attacking Midfield,27,Espanyol,214,,51,,,,,,,,,,,,,,,,,Espanyol,214,00:14:51.256,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c6ddb062-3d36-41b5-88e5-ff5adb1534fe,803,,"[62.0, 48.0]",16086,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marc Roca Junqué,6866.0,Left Center Midfield,27,Espanyol,214,['23b88150-f7a5-4d82-b19f-06d11be563db'],58,,,,,,,,,,,,,,,,,Espanyol,214,00:14:58.026,Ball Recovery,True,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8c629728-318f-45bb-95f6-8d378d3e2d23,808,,"[66.0, 42.0]",16086,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Óscar Melendo Jiménez,6902.0,Center Attacking Midfield,27,Espanyol,214,['a2692e11-dd21-486d-96b1-48bd2c2159e9'],59,,,,,,,,,,,,,,,,,Espanyol,214,00:14:59.046,Ball Recovery,True,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6f1a600e-1923-4605-981f-e690d3907269,812,,"[49.0, 39.0]",16086,15,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,28,Barcelona,217,,0,,,,,,,,,,,,,,,,,Barcelona,217,00:15:00.894,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8b9720c5-b3b2-4fcb-92a6-a8b694914358,923,,"[70.0, 65.0]",16086,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,34,Barcelona,217,,11,,,,,,,,,,,,,,,,,Barcelona,217,00:20:11.287,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2bba6b63-3111-4242-acfb-de6dfbfcbd71,971,,"[41.0, 72.0]",16086,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Darder Moll,3236.0,Right Center Midfield,36,Barcelona,217,,45,,,,,,,,,,,,,,,,,Espanyol,214,00:20:45.578,Ball Recovery,,2018/2019
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2cc326b5-49c0-4394-91af-e28e93bf2ae8,1129,,"[48.0, 35.0]",16086,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Óscar Melendo Jiménez,6902.0,Center Attacking Midfield,39,Barcelona,217,"['8a6bd704-1a73-4614-81c9-66be3584928c', 'ad988de1-aa13-41d2-9235-0c8f73f7c31c']",21,,,,,,,,,,,,,,,,,Espanyol,214,00:23:21.487,Ball Recovery,True,2018/2019
