bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.469172,,,,,,,,,,,,9b855e64-2193-4b47-baf4-4d1359816034,3029,,"[34.7, 75.5]",68330,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Ramos García,5201.0,Right Back,178,Barcelona,217,['9c19b8e6-7888-4516-a7a5-48a32e0f4549'],41,,,,,,,,,,,,,,,,Real Madrid,220,00:34:41.005,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.926209,,,,,,,,,,,,44b6f0e3-b553-41fe-9c5d-41f9d1422635,3031,,"[25.8, 74.8]",68330,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mahamadou Diarra,26021.0,Left Defensive Midfield,178,Barcelona,217,,41,,,,,,,,,,,,,,,,Real Madrid,220,00:34:41.964,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.713428,,,,,,,,,,,,4395324c-8ba5-4c87-a46e-a9bac2b7d798,3038,,"[18.1, 64.8]",68330,79,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raúl González Blanco,15607.0,Right Wing,179,Barcelona,217,,59,,,,,,,,,,,,,,,,Real Madrid,220,00:34:59.383,Pressure,,2006/2007
,,,,,,,,,,True,,,,,0.600606,,,,,,,,,,,,f4666005-51e2-4b98-9050-2837361e747e,3042,,"[99.0, 18.0]",68330,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,179,Barcelona,217,['094e7898-9213-4d8a-a24c-3ba42f4d6397'],1,,,,,,,,,,,,,,,,Barcelona,217,00:35:01.142,Pressure,,2006/2007
,,,,,,,,,,True,,,,,1.586833,,,,,,,,,,,,47ff9d59-f46d-4ea6-ade5-309f0d553a47,3043,,"[91.4, 5.1]",68330,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,179,Barcelona,217,['833f02ec-5f41-4693-ba0f-a1131f904d2d'],4,,,,,,,,,,,,,,,,Barcelona,217,00:35:04.135,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.505101,,,,,,,,,,,,657013c9-aecc-4098-849b-f03fc4ccf2f1,3049,,"[28.8, 77.3]",68330,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mahamadou Diarra,26021.0,Left Defensive Midfield,180,Barcelona,217,,20,,,,,,,,,,,,,,,,Real Madrid,220,00:35:20.931,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.615288,,,,,,,,,,,,c45f76cd-7152-4b82-9b13-3a3fc9d7a4af,3061,,"[70.7, 3.4]",68330,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,181,Real Madrid,220,['b2fef5a8-74b1-442c-982c-03400c01c996'],29,,,,,,,,,,,,,,,,Barcelona,217,00:35:29.709,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.700009,,,,,,,,,,,,3b098c9d-b0a1-41c7-857f-b787347bc48d,3064,,"[56.3, 69.7]",68330,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Róbson de Souza,25930.0,Left Wing,181,Real Madrid,220,,30,,,,,,,,,,,,,,,,Real Madrid,220,00:35:30.887,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.354537,,,,,,,,,,,,59b80919-934d-427a-b9d4-c54adbb32ebf,3068,,"[52.8, 5.8]",68330,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,181,Real Madrid,220,['b64659a3-5690-46fa-b129-f007e6fdbac0'],32,,,,,,,,,,,,,,,,Barcelona,217,00:35:32.855,Pressure,,2006/2007
,,,,,,,,,,True,,,,,0.730217,,,,,,,,,,,,a7b1a285-328d-4788-be68-8ab68ab9f105,3072,,"[65.7, 74.1]",68330,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Róbson de Souza,25930.0,Left Wing,182,Barcelona,217,"['050d48f1-786e-4e2f-b424-94fd81357b1d', 'ff8363e3-340b-45b4-a1f3-96ebb4db86f0']",34,,,,,,,,,,,,,,,,Real Madrid,220,00:35:34.719,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.480199,,,,,,,,,,,,25e56959-b8fc-4838-886d-8354dc67edf1,3078,,"[42.7, 63.8]",68330,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mahamadou Diarra,26021.0,Left Defensive Midfield,183,Barcelona,217,,57,,,,,,,,,,,,,,,,Real Madrid,220,00:35:57.553,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.029223,,,,,,,,,,,,bfc9f17e-4371-40c6-a4a8-2e1da3c49af0,3102,,"[52.7, 33.1]",68330,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Émerson Ferreira da Rosa,26019.0,Right Center Midfield,183,Barcelona,217,"['0cfef4e7-e9b7-4602-b728-5cfb5480f5b6', '235d47c4-5185-4b34-86ba-7eadb120149a']",13,,,,,,,,,,,,,,,,Real Madrid,220,00:36:13.306,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.74843,,,,,,,,,,,,9ad9c729-168e-4c47-bde8-564850d35a0b,3122,,"[53.0, 38.2]",68330,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabio Cannavaro,15775.0,Left Center Back,185,Barcelona,217,['e5f0efac-0d39-4324-b8e2-3cf2249423e4'],28,,,,,,,,,,,,,,,,Real Madrid,220,00:36:28.356,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.83491,,,,,,,,,,,,baa1fec6-3743-42be-bd61-d308e22703cb,3128,,"[37.1, 34.5]",68330,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabio Cannavaro,15775.0,Left Center Back,185,Barcelona,217,['50382bb0-178e-4d70-9253-7276d6d066f4'],31,,,,,,,,,,,,,,,,Real Madrid,220,00:36:31.863,Pressure,,2006/2007
,,,,,,,,,,True,,,,,0.643827,,,,,,,,,,,,7deae1c2-61b3-4d09-9f86-e748835719de,3145,,"[83.0, 10.3]",68330,82,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Javier Pedro Saviola Fernández,25962.0,Center Forward,188,Real Madrid,220,,59,,,,,,,,,,,,,,,,Barcelona,217,00:37:59.513,Pressure,,2006/2007
,,,,,,,,,,True,,,,,0.431326,,,,,,,,,,,,59f1afd9-4f2c-406b-9f3b-073a96e9bc4b,3148,,"[70.5, 10.4]",68330,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Sylvio Mendes Campos Junior,25854.0,Left Back,188,Real Madrid,220,['8df04396-4d45-42e6-a425-df80ac24ef6e'],1,,,,,,,,,,,,,,,,Barcelona,217,00:38:01.856,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.665292,,,,,,,,,,,,df0fd134-1c9f-4d0b-a55c-6b1d19b192c9,3153,,"[57.4, 25.8]",68330,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Xavier Hernández Creus,20131.0,Center Defensive Midfield,188,Real Madrid,220,['a09ec2ea-0992-4bcf-a190-fd3d1a4a3bd2'],5,,,,,,,,,,,,,,,,Barcelona,217,00:38:05.070,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.735596,,,,,,,,,,,,49fbabdb-a7fe-4747-b1d7-351c2a40fa54,3156,,"[49.8, 33.0]",68330,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Andrés Iniesta Luján,5216.0,Right Center Midfield,188,Real Madrid,220,"['c1d7c36b-b967-416f-bb40-e5aac4777ffd', 'cb5263f7-297e-4510-8e3f-03f35844c5f2']",7,,,,,,,,,,,,,,,,Barcelona,217,00:38:07.674,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.436804,,,,,,,,,,,,6b62dfd8-9f88-4eaa-b41f-74aff5289cfd,3159,,"[20.5, 42.3]",68330,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Carles Puyol i Saforcada,20125.0,Left Center Back,188,Real Madrid,220,['cb5263f7-297e-4510-8e3f-03f35844c5f2'],12,,,,,,,,,,,,,,,,Barcelona,217,00:38:12.499,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.616202,,,,,,,,,,,,0eb2a0db-30af-45a0-bf93-4e8865f19f02,3167,,"[35.2, 11.7]",68330,83,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Émerson Ferreira da Rosa,26019.0,Right Center Midfield,189,Barcelona,217,['ab9079dd-2839-4739-8a7c-a041828e6c17'],23,,,,,,,,,,,,,,,,Real Madrid,220,00:38:23.957,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.15455,,,,,,,,,,,,854d7cd9-63bc-4ebf-83ea-1551f1e36354,3192,,"[47.0, 73.7]",68330,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gianluca Zambrotta,15774.0,Right Back,190,Real Madrid,220,"['367ba4e5-8408-4e4d-a583-56da37a9b661', '71a1352f-6a52-4c0f-9673-ddbe1bffc5d7']",46,,,,,,,,,,,,,,,,Barcelona,217,00:38:46.325,Pressure,,2006/2007
,,,,,,,,,,,,,,,3.33933,,,,,,,,,,,,c798472d-c5d8-4ec7-ac36-3bb1ee357667,3196,,"[21.3, 76.5]",68330,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lilian Thuram,15071.0,Right Center Back,190,Real Madrid,220,"['53fb8aa2-e939-487b-b69e-737fea8d399e', 'a446468b-c4d8-47e6-b856-07f1344642ca']",54,,,,,,,,,,,,,,,,Barcelona,217,00:38:54.444,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.174793,,,,,,,,,,,,faac889c-dea5-4ab1-a447-96938fb678cc,3198,,"[114.7, 5.3]",68330,83,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,José Antonio Reyes Calderón,23816.0,Center Forward,190,Real Madrid,220,"['8b281aac-2418-4384-abda-67b3bd0034de', 'a043c3d8-4035-41e9-94dc-64e8a4a86040']",58,,,,,,,,,,,,,,,,Real Madrid,220,00:38:58.774,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.681782,,,,,,,,,,,,cefedbee-6826-43eb-92a8-597e532c459e,3208,,"[84.0, 58.2]",68330,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mahamadou Diarra,26021.0,Left Defensive Midfield,192,Barcelona,217,"['4bc5d027-66fa-4afe-9cef-7799bf42f9ab', '882782df-92db-4897-a5d0-b8ea8b737234']",16,,,,,,,,,,,,,,,,Real Madrid,220,00:39:16.206,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.696269,,,,,,,,,,,,ac0f1b84-5464-4350-ac6a-f20e39cfc2c2,3215,,"[77.5, 75.5]",68330,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mahamadou Diarra,26021.0,Left Defensive Midfield,192,Barcelona,217,['0f2a7e20-3c36-453d-8d38-a3c36ae2579f'],22,,,,,,,,,,,,,,,,Real Madrid,220,00:39:22.979,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.585773,,,,,,,,,,,,9104bf2d-0cb9-4f46-ab0b-7085086d1048,3219,,"[80.2, 64.2]",68330,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raúl González Blanco,15607.0,Right Wing,192,Barcelona,217,['2be0ae64-2cce-402c-a0da-0c13ca559272'],24,,,,,,,,,,,,,,,,Real Madrid,220,00:39:24.648,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.597467,,,,,,,,,,,,d1d67ead-3690-417b-b75f-91400cc35337,3249,,"[64.3, 64.4]",68330,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,David Beckham,15661.0,Center Attacking Midfield,194,Barcelona,217,['72998643-aaf7-4603-89df-85f9a834d4dc'],57,,,,,,,,,,,,,,,,Real Madrid,220,00:40:57.488,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.653479,,,,,,,,,,,,e365f37a-21a2-4144-a17b-2faef8955265,3253,,"[63.3, 56.6]",68330,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raúl González Blanco,15607.0,Right Wing,194,Barcelona,217,['880ac25a-3bdf-45e9-a89f-e97990af1d8a'],59,,,,,,,,,,,,,,,,Real Madrid,220,00:40:59.298,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.949055,,,,,,,,,,,,c5a745a4-5fe6-45e6-9c48-98fb37a9d9f4,3255,,"[83.7, 50.0]",68330,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raúl González Blanco,15607.0,Right Wing,194,Barcelona,217,"['23671334-13da-436f-8690-591d042d83d1', 'd899c263-f0b9-4918-aea8-adc89d0df4f2']",3,,,,,,,,,,,,,,,,Real Madrid,220,00:41:03.730,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.396154,,,,,,,,,,,,220c57ad-9d71-4bf3-8831-6cacef2704cc,3261,,"[73.9, 56.5]",68330,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,David Beckham,15661.0,Center Attacking Midfield,194,Barcelona,217,"['1ced63dd-573d-4a43-b64c-68d9e793106c', '63d0d410-8959-4fb2-8a13-c62979238f3e']",6,,,,,,,,,,,,,,,,Real Madrid,220,00:41:06.390,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.446966,,,,,,,,,,,,a98cbcda-9c73-42e1-8683-f57e22694d02,3268,,"[55.1, 72.8]",68330,86,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Ramos García,5201.0,Right Back,194,Barcelona,217,"['5e3d9c0e-b1e1-406d-a0bf-97116eb5b754', 'a2ad81ae-fce1-4e6b-bd24-84f50d3bbe11']",11,,,,,,,,,,,,,,,,Real Madrid,220,00:41:11.685,Pressure,,2006/2007
,,,,,,,,,,True,,,,,1.419741,,,,,,,,,,,,5cc61cfa-5004-4b1f-a811-43d66438dc4f,3274,,"[72.6, 15.4]",68330,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,195,Real Madrid,220,['7ace96c3-9ac3-4404-b13d-845a7259cef2'],16,,,,,,,,,,,,,,,,Barcelona,217,00:41:16.468,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.511429,,,,,,,,,,,,84b9f22f-2827-4979-aef8-2ec19e0d2693,3300,,"[38.2, 58.0]",68330,86,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluca Zambrotta,15774.0,Right Back,195,Real Madrid,220,"['0c7ce9eb-bc07-4651-a76e-a1e64ff65c91', '10c00c4a-a593-4e5a-8895-772567eec725', 'c435d550-9665-4b97-ad98-08696dc85db1']",51,,,,,,,,,,,,,,,,Barcelona,217,00:41:51.466,Pressure,,2006/2007
,,,,,,,,,,,,,,,3.154558,,,,,,,,,,,,53aa90bc-e956-4153-aac1-37711690bebb,3313,,"[3.4, 74.0]",68330,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gianluca Zambrotta,15774.0,Right Back,196,Real Madrid,220,['4136fce1-51e8-4934-a596-97fea2c265b0'],22,,,,,,,,,,,,,,,,Barcelona,217,00:42:22.227,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.796339,,,,,,,,,,,,2130ba46-c12a-4fa4-a0d5-cbc702f2387b,3314,,"[4.7, 76.8]",68330,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andrés Iniesta Luján,5216.0,Right Center Midfield,196,Real Madrid,220,,23,,,,,,,,,,,,,,,,Barcelona,217,00:42:23.279,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.48447,,,,,,,,,,,,e93e356a-67aa-4217-893b-a0a674ee8c4d,3320,,"[108.2, 14.5]",68330,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Raúl González Blanco,15607.0,Right Wing,197,Barcelona,217,['10b026b6-f0f7-4060-a732-a3cf7b236b8e'],37,,,,,,,,,,,,,,,,Real Madrid,220,00:42:37.213,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.253497,,,,,,,,,,,,5aec8f82-49ad-440b-96a9-f1f2f71bcdcf,3327,,"[72.3, 55.9]",68330,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,David Beckham,15661.0,Center Attacking Midfield,198,Barcelona,217,['df2e7a66-f85e-4ba9-a419-909d979e43b0'],5,,,,,,,,,,,,,,,,Real Madrid,220,00:43:05.736,Pressure,,2006/2007
,,,,,,,,,,True,,,,,2.804606,,,,,,,,,,,,5e751af7-f505-49b5-b6c1-7f9e51bab930,3335,,"[82.6, 23.8]",68330,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,198,Barcelona,217,"['3c8b8a1c-b800-4c1d-98d1-2680f362d7ab', 'd3161ce4-6f55-43cb-a8d5-344141d342f7']",15,,,,,,,,,,,,,,,,Barcelona,217,00:43:15.863,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.850675,,,,,,,,,,,,9f2c8e78-1dd2-48e8-b0e5-230da19942fa,3340,,"[57.1, 53.7]",68330,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Raúl González Blanco,15607.0,Right Wing,198,Barcelona,217,"['16699352-0fea-45d0-81b9-c1c38aec5bbb', 'b9c559b9-299c-4391-b6d8-1076d9323bf5']",22,,,,,,,,,,,,,,,,Real Madrid,220,00:43:22.024,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.159125,,,,,,,,,,,,1a5f66f7-9a25-4dd4-b49d-e62daa98b62c,3342,,"[43.7, 51.3]",68330,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Émerson Ferreira da Rosa,26019.0,Right Center Midfield,198,Barcelona,217,,23,,,,,,,,,,,,,,,,Real Madrid,220,00:43:23.055,Pressure,,2006/2007
,,,,,,,,,,True,,,,,0.828088,,,,,,,,,,,,4d9eb230-7830-4919-a180-e0d485999204,3348,,"[97.0, 10.6]",68330,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Javier Pedro Saviola Fernández,25962.0,Center Forward,198,Barcelona,217,"['90c8c4b2-f8a8-4492-8b9c-2f73d8c3954a', '90f2dabd-c633-4821-a3bb-9360322fc40f']",27,,,,,,,,,,,,,,,,Barcelona,217,00:43:27.868,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,da8b8c54-d829-40fd-bade-74a6ac2cfefd,11,,"[48.0, 51.0]",68330,0,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mahamadou Diarra,26021.0,Left Defensive Midfield,2,Real Madrid,220,['1db939cc-c4b8-4578-a9a9-6e174e0a410a'],4,,,,,,,,,,,,,,,,Real Madrid,220,00:00:04.319,Dispossessed,True,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d7e51990-f007-4a2a-9c10-0a90a4997ac8,87,,"[87.3, 29.1]",68330,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,7,Barcelona,217,['f82376af-9748-478f-b896-68537dbea497'],47,,,,,,,,,,,,,,,,Barcelona,217,00:01:47.152,Dispossessed,True,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ad90dc86-3c67-4b77-8582-ec2f21fd8e04,137,,"[106.5, 21.9]",68330,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ronaldo de Assis Moreira,25879.0,Left Wing,9,Barcelona,217,['70c3ee0b-79f1-4324-b04a-cb957464a9aa'],23,,,,,,,,,,,,,,,,Barcelona,217,00:03:23.476,Dispossessed,True,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,05c5386b-177e-4c73-9761-9c30f0c36da6,142,,"[108.0, 26.3]",68330,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Anderson Luís de Souza,19757.0,Left Center Midfield,9,Barcelona,217,['e71f1ac5-9391-49db-a7e4-1924f0ab2171'],25,,,,,,,,,,,,,,,,Barcelona,217,00:03:25.324,Dispossessed,True,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fbbe1a97-a6bb-49e8-ad01-4234066f7cec,167,,"[76.5, 24.5]",68330,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Róbson de Souza,25930.0,Left Wing,11,Real Madrid,220,['11e139de-23e6-4791-b528-b62e58377ad5'],22,,,,,,,,,,,,,,,,Real Madrid,220,00:04:22.474,Dispossessed,True,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3c01c157-109f-48d3-b87c-7df249f9198b,217,,"[76.9, 14.1]",68330,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,12,Barcelona,217,['4176cf02-eae4-4b22-afdd-2118f1f06ce8'],51,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.744,Dispossessed,True,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,30f4be45-3051-4a14-a4b9-70069444097a,243,,"[111.8, 76.3]",68330,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ruud van Nistelrooy,19729.0,Center Forward,14,Real Madrid,220,"['1f01e63f-17fa-4ae0-80d3-2eee22ca0547', '586dd9a3-ff1b-492e-b70e-dfce33a1deb8']",26,,,,,,,,,,,,,,,,Real Madrid,220,00:05:26.118,Dispossessed,True,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,44a12b07-209a-4ed2-8de0-686fdb61c528,390,,"[63.5, 63.0]",68330,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl González Blanco,15607.0,Right Wing,23,Real Madrid,220,"['b087b44b-b173-45b4-87b3-f0d5a4dff3d7', 'e076b9f2-b338-4044-97e5-c3fb2eb82623']",7,,,,,,,,,,,,,,,,Real Madrid,220,00:09:07.480,Dispossessed,True,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,c9511bd4-45e9-4d28-ac21-7f1ead8c1903,477,,"[63.9, 69.6]",68330,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raúl González Blanco,15607.0,Right Wing,28,Real Madrid,220,"['6086488c-9c0c-4b71-b5d9-497e8c860a23', 'dc176dbc-0f57-44c1-9324-c3c44a554129']",49,,,,,,,,,,,,,,,,Real Madrid,220,00:11:49.800,Dispossessed,True,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,72b43d1c-3b09-4e7e-acfa-ce5f5af41c68,640,,"[95.2, 35.0]",68330,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Center Defensive Midfield,31,Barcelona,217,['5cfe6f3c-7700-45d1-9b63-74cb8c9a081e'],47,,,,,,,,,,,,,,,,Barcelona,217,00:14:47.389,Dispossessed,True,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,01294cc0-a9e2-4cc3-ae52-9f42307d8441,889,,"[58.2, 53.5]",68330,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,48,Barcelona,217,['9eae2f39-a43f-4fb1-b18f-c7f5f31f91af'],55,,,,,,,,,,,,,,,,Barcelona,217,00:22:55.935,Dispossessed,True,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,398aff42-743b-46ab-b0ad-60c99cb31a8e,974,,"[109.0, 28.0]",68330,24,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Ruud van Nistelrooy,19729.0,Center Forward,54,Real Madrid,220,['97189bfc-e62a-47c2-ab7a-68f3c798f936'],33,,,,,,,,,,,,,,,,Real Madrid,220,00:24:33.216,Dispossessed,True,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,f9b7c871-932e-4d97-8987-672b75f25181,1145,,"[36.1, 65.4]",68330,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Ramos García,5201.0,Right Back,66,Real Madrid,220,['4f9bff0c-b663-4535-b510-956736495a92'],14,,,,,,,,,,,,,,,,Real Madrid,220,00:29:14.251,Dispossessed,True,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,a2a606b2-665e-42a1-bdee-e0a44c12fa7a,1174,,"[74.1, 59.6]",68330,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,68,Barcelona,217,['bc98ca75-043b-4b59-8adf-9e134c797cd9'],48,,,,,,,,,,,,,,,,Barcelona,217,00:29:48.593,Dispossessed,True,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b73b5d75-7ac7-4e80-aff8-1880817ba97b,1194,,"[37.5, 72.4]",68330,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,70,Barcelona,217,"['dbcc10dd-5209-4e4c-ac03-9000c378a9f7', 'fe023d0e-6f83-487d-ae9c-ab3d748e4444']",11,,,,,,,,,,,,,,,,Barcelona,217,00:30:11.170,Dispossessed,True,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6db496d8-c1ea-4897-9e51-221b8e0e669f,1207,,"[11.1, 57.8]",68330,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gianluca Zambrotta,15774.0,Right Back,70,Barcelona,217,['763c65cd-cf6a-4f37-9653-4194ee669854'],21,,,,,,,,,,,,,,,,Barcelona,217,00:30:21.634,Dispossessed,True,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b90bbb91-4040-448e-9527-1ae553385a07,1387,,"[93.9, 55.0]",68330,35,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,86,Barcelona,217,['fc8d303f-15de-4938-86eb-135d06b51d65'],34,,,,,,,,,,,,,,,,Barcelona,217,00:35:34.281,Dispossessed,True,2006/2007
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,4a35d113-403a-4cd7-a188-03a684774228,1397,,"[53.0, 63.0]",68330,35,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ruud van Nistelrooy,19729.0,Center Forward,87,Real Madrid,220,['bed28b35-163d-4a75-95a0-4aff4f50ac6a'],40,,,,,,,,,,,,,,,,Real Madrid,220,00:35:40.743,Dispossessed,True,2006/2007
