ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.917287,,,,,,,,,,,,bedc832f-5d79-4690-a5ab-f6345acec93b,443,,"[26.7, 6.8]",9742,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iván López Álvarez,6780.0,Left Midfield,23,Barcelona,217,"['5ea2ef8c-46f8-40e9-9a9e-c4c5c16ea86b', '64a9c205-ab6e-420a-8cfa-7426e1fd8c4b', 'a43e13e4-5a70-4b50-8bed-b06ab990f9d2']",18,,,,,,,,,,,,,,,,,,,Levante UD,221,00:11:18.635,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.328001,,,,,,,,,,,,0787cf59-1ab7-42e8-945d-5d1cafc2b646,447,,"[25.0, 23.1]",9742,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Iván López Álvarez,6780.0,Left Midfield,23,Barcelona,217,"['1280aaed-a7c5-4470-aa64-9e71e8b802b2', '5ea2ef8c-46f8-40e9-9a9e-c4c5c16ea86b']",24,,,,,,,,,,,,,,,,,,,Levante UD,221,00:11:24.017,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.504887,,,,,,,,,,,,c0a80d49-b4ab-4f2b-b57b-f988469081bc,455,,"[24.5, 41.5]",9742,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cheick Doukouré,6683.0,Left Center Midfield,23,Barcelona,217,"['65470b1e-83a6-4cb1-b088-1113a24e8991', 'b8892e74-aa06-473d-bdf8-0e8637dbd05c']",32,,,,,,,,,,,,,,,,,,,Levante UD,221,00:11:32.654,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.121281,,,,,,,,,,,,aca0c339-71ef-4816-8322-f2b0326d80bb,460,,"[15.3, 43.4]",9742,11,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Saša Lukić,6687.0,Center Defensive Midfield,23,Barcelona,217,['4fc0bf2c-6477-4c96-855e-5a0e6d38ea60'],35,,,,,,,,,,,,,,,,,,,Levante UD,221,00:11:35.806,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.596828,,,,,,,,,,,,2d9922ec-a641-4170-bea2-28bc58e5daa7,465,,"[78.3, 51.3]",9742,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,24,Levante UD,221,['e7cd1ad4-4fda-460d-9b52-dc4b14f7b742'],41,,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:41.137,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.295273,,,,,,,,,,,,9b06a753-3fac-4652-8f30-63a1c1cfbbfc,486,,"[65.4, 28.9]",9742,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emmanuel Okyere Boateng,6678.0,Center Forward,25,Barcelona,217,"['1973ca64-ca4b-4ed2-a1ad-e15fd430bf2a', '67fd42be-8dd0-43a7-a6bc-e4ae7490040f']",2,,,,,,,,,,,,,,,,,,,Levante UD,221,00:13:02.808,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.300027,,,,,,,,,,,,acace9a9-94bd-4d71-b91c-956de5e36bed,493,,"[61.1, 6.9]",9742,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iván López Álvarez,6780.0,Left Midfield,25,Barcelona,217,['2f69227b-4847-4763-894a-ccfc1c5f9f3d'],5,,,,,,,,,,,,,,,,,,,Levante UD,221,00:13:05.743,Pressure,,2017/2018
,,,,,,,,,,,,,,,,1.304252,,,,,,,,,,,,d4b5c464-4d0d-4da4-9db0-b8c56d0f978c,506,,"[13.6, 55.4]",9742,13,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Erick Cathriel Cabaco Almada,6809.0,Right Center Back,25,Barcelona,217,"['3945915a-3e13-40ad-b62e-1da04de88167', 'd8201621-e80f-4814-b169-02028f8823fa']",16,,,,,,,,,,,,,,,,,,,Levante UD,221,00:13:16.975,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.430299,,,,,,,,,,,,1e93a051-81e0-4381-a255-da7688aab1fa,519,,"[20.9, 69.9]",9742,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cheick Doukouré,6683.0,Left Center Midfield,26,Barcelona,217,"['0b390293-e9f5-43e4-b942-9d4ddfee33e5', '4959c10c-0f84-469f-b1d9-5b3e541f3833', 'a48d18c3-8552-49f3-9c56-4cb0ec78f299']",33,,,,,,,,,,,,,,,,,,,Levante UD,221,00:13:33.824,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.360727,,,,,,,,,,,,8d4499dc-e725-4870-b9de-6c5a29998467,534,,"[29.2, 72.4]",9742,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Remeseiro Salgueiro,6691.0,Right Midfield,26,Barcelona,217,"['8c94ade5-eea3-4a9c-a440-dbd062bf1016', 'a51ad4cd-eb34-4b42-b5a1-0e1c3476e72d']",39,,,,,,,,,,,,,,,,,,,Levante UD,221,00:13:39.811,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.946541,,,,,,,,,,,,da2b2f62-ab62-43ab-b92d-0cf81c936693,539,,"[4.2, 67.2]",9742,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Saša Lukić,6687.0,Center Defensive Midfield,26,Barcelona,217,"['40a4221f-4be6-452f-87e7-e11647b23c0f', '879a688f-d790-4819-b23c-138f40242b55', 'd41eab2e-34d5-4b3b-b590-39981302be08']",43,,,,,,,,,,,,,,,,,,,Levante UD,221,00:13:43.288,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.501809,,,,,,,,,,,,161c89f8-28b6-49d2-b28c-8879a35e8099,553,,"[20.3, 4.7]",9742,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iván López Álvarez,6780.0,Left Midfield,27,Barcelona,217,['4616dad2-c012-41aa-a274-8868935d998a'],58,,,,,,,,,,,,,,,,,,,Levante UD,221,00:13:58.898,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.45195,,,,,,,,,,,,e6a7536a-35e3-479e-8a37-b5f55c311d6c,574,,"[7.8, 76.1]",9742,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Remeseiro Salgueiro,6691.0,Right Midfield,28,Barcelona,217,"['78758704-2e56-4c8d-80a6-6dbe8b7091bd', 'ae6299d1-08e4-4fe9-acf7-0e690ce2ec5c']",28,,,,,,,,,,,,,,,,,,,Levante UD,221,00:14:28.884,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.289902,,,,,,,,,,,,f540c78d-c52d-476e-a34f-1a1c753198dc,578,,"[25.8, 69.9]",9742,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Saša Lukić,6687.0,Center Defensive Midfield,28,Barcelona,217,"['410cf06f-3cab-4b19-ac4e-f1d984c955e5', 'e7ba3619-7afc-4a18-9246-a23dffd9af88']",31,,,,,,,,,,,,,,,,,,,Levante UD,221,00:14:31.269,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.318912,,,,,,,,,,,,2143943e-3780-40c6-847f-182047f87ed7,595,,"[32.9, 51.3]",9742,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Erick Cathriel Cabaco Almada,6809.0,Right Center Back,28,Barcelona,217,"['3419538a-f708-498c-912d-db2b08a517fb', '8562a70a-dafd-4c70-a2eb-23b55a19f23b', 'd139a345-e016-4d43-93f7-ff82035618a1']",48,,,,,,,,,,,,,,,,,,,Levante UD,221,00:14:48.307,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.102942,,,,,,,,,,,,6cfe343e-14f4-4027-b4e5-68e9308505df,613,,"[39.0, 72.0]",9742,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Remeseiro Salgueiro,6691.0,Right Midfield,28,Barcelona,217,"['626359bb-9fae-4580-9e85-255b89fdfded', 'fc88b4a7-0da2-44b2-bfde-1269bb445083']",54,,,,,,,,,,,,,,,,,,,Levante UD,221,00:14:54.818,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.641666,,,,,,,,,,,,a0d93207-c3b1-4cde-8ea4-027d1fbb3d54,619,,"[94.7, 19.8]",9742,14,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,28,Barcelona,217,"['c9fedaa8-16b7-45b0-a4d2-a59550091922', 'e6e906b3-5ed5-4a47-adc5-f783b6e9e9c2']",58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:58.249,Pressure,,2017/2018
,,,,,,,,,,True,,,,,,0.220142,,,,,,,,,,,,24afda4e-e071-4369-9cf8-8c33ee94183f,640,,"[92.3, 30.9]",9742,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Right Center Midfield,32,Barcelona,217,['89dcec99-fdaa-4c02-9700-9a1afd5989fc'],3,,,,,,,,,,,,,,,,,,,Levante UD,221,00:16:03.751,Pressure,,2017/2018
,,,,,,,,,,True,,,,,,3.247371,,,,,,,,,,,,99e95d4c-dbe3-4c4c-a2dc-19159647d938,644,,"[85.1, 20.8]",9742,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Manuel Luna Rodríguez,6675.0,Left Back,32,Barcelona,217,['efe2fb31-2759-49d3-821f-d140e7d49d71'],5,,,,,,,,,,,,,,,,,,,Levante UD,221,00:16:05.892,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.413975,,,,,,,,,,,,1f449f92-84c5-43b2-a206-58fa9ceb2d46,646,,"[28.0, 71.6]",9742,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Midfield,32,Barcelona,217,"['27accae7-774b-49c5-b026-672f116ed340', '3d562476-e93b-4cc6-a5e4-8b14d6b6f08f', '6c028701-fd78-4f07-8b48-133779f4042f']",10,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:10.996,Pressure,,2017/2018
,,,,,,,,,,True,,,,,,0.982217,,,,,,,,,,,,8b87cf94-b8fe-44b5-99c4-ed268b9b7793,655,,"[43.1, 58.9]",9742,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,33,Levante UD,221,"['9b0f0f0a-fb8a-47a4-b704-2c3de27c7d84', 'b72f8f1b-146f-487e-ba2d-3ee6a45cedf3']",14,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:14.052,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.961089,,,,,,,,,,,,39b51727-2603-46a3-a0f8-85bf7122ae33,659,,"[61.6, 65.7]",9742,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,33,Levante UD,221,"['6412306f-046a-4bb2-9f2f-eb5713edcdb9', 'a1f47716-7317-4bd4-9132-91e1e70ac679']",16,,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:16.754,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.329425,,,,,,,,,,,,cc18ea02-e66c-494e-b514-60f9608a5307,690,,"[62.9, 20.6]",9742,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iván López Álvarez,6780.0,Left Midfield,34,Barcelona,217,"['248dbbcf-791e-4a63-b3dc-6a001747bcb8', 'e0f6eb7b-e08f-4f0a-985a-78d53e268880']",46,,,,,,,,,,,,,,,,,,,Levante UD,221,00:16:46.028,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.889166,,,,,,,,,,,,acb68b10-b4ec-4e6e-9fae-f48776dbfe51,698,,"[49.8, 7.3]",9742,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iván López Álvarez,6780.0,Left Midfield,34,Barcelona,217,"['548fe62a-e3f6-4170-bdef-c86781f0d3ed', 'bd21d658-2b80-45b8-a54f-1b2d962b90fc']",51,,,,,,,,,,,,,,,,,,,Levante UD,221,00:16:51.705,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.437756,,,,,,,,,,,,2e747f03-2dc5-4a4f-a7d9-5ef196bb808a,702,,"[60.7, 18.9]",9742,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emmanuel Okyere Boateng,6678.0,Center Forward,34,Barcelona,217,['a725b4a5-d79d-4b73-96a1-71e95676a92b'],53,,,,,,,,,,,,,,,,,,,Levante UD,221,00:16:53.881,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.26492,,,,,,,,,,,,37d51b60-50ee-4924-b790-6092d5779b86,705,,"[51.7, 14.7]",9742,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Right Center Midfield,34,Barcelona,217,"['a62b1dbe-3fb6-4588-8ec0-71973d902aa3', 'ffda6263-4345-4935-a0e2-7461e4543afb']",55,,,,,,,,,,,,,,,,,,,Levante UD,221,00:16:55.077,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.228545,,,,,,,,,,,,bd26235d-cfd8-40e1-bc8e-a09b09780394,732,,"[44.4, 15.5]",9742,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jefferson Andrés Lerma Solís,5678.0,Right Center Midfield,35,Barcelona,217,"['91602676-a2d7-422e-8fba-ad3fce3ab092', 'a4c6cac5-f111-47db-ad28-fe37953a6e05']",26,,,,,,,,,,,,,,,,,,,Levante UD,221,00:17:26.543,Pressure,,2017/2018
,,,,,,,,,,,,,,,,2.177789,,,,,,,,,,,,48f103fe-4902-4475-8c63-e48b3d0e0e07,736,,"[34.8, 19.4]",9742,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Saša Lukić,6687.0,Center Defensive Midfield,35,Barcelona,217,['40c5f1b4-f0fc-482e-9cd2-98fc898a85f4'],28,,,,,,,,,,,,,,,,,,,Levante UD,221,00:17:28.963,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.11215,,,,,,,,,,,,cf8475e6-36f1-4629-a201-758b723ca499,743,,"[80.9, 19.7]",9742,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emmanuel Okyere Boateng,6678.0,Center Forward,36,Levante UD,221,,37,,,,,,,,,,,,,,,,,,,Levante UD,221,00:17:37.946,Pressure,,2017/2018
,,,,,,,,,,,,,,,,1.424362,,,,,,,,,,,,dc7d6b2a-2670-40ce-a795-d9036d746e84,745,,"[41.4, 66.9]",9742,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,37,Levante UD,221,"['1b6ef4bc-9e40-4cac-9c57-eef29b894d02', 'f52289a2-8cbb-4d97-bd39-0e11d07f132c']",59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:59.426,Pressure,,2017/2018
,,,,,,,,,,,,,,,,1.7455,,,,,,,,,,,,4218a19c-77a3-4580-af76-5d4f61baaa9a,746,,"[44.3, 66.7]",9742,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Right Back,37,Levante UD,221,"['1b6ef4bc-9e40-4cac-9c57-eef29b894d02', 'f52289a2-8cbb-4d97-bd39-0e11d07f132c']",59,,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:59.669,Pressure,,2017/2018
,,,,,,,,,,,,,,,,3.477943,,,,,,,,,,,,0d485beb-a1aa-4b1e-9a5f-9220e4980a29,752,,"[48.7, 54.7]",9742,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Midfield,37,Levante UD,221,"['1fffdcda-926f-4661-b15e-aace6ec0a5c3', 'a5682409-6587-4e63-a474-abc9b180521c', 'b203ae6b-4dfe-4ef1-92c7-bc79ffa967ef']",2,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:02.450,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.7214,,,,,,,,,,,,ab886abc-29e7-48f1-a936-c9b705a38e95,758,,"[67.5, 60.4]",9742,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,37,Levante UD,221,['5195ec4e-9d4d-48d5-bd8c-dfe8c16e776f'],7,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:07.124,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.574156,,,,,,,,,,,,ea4b13e0-5e0d-4f09-92e9-eb603b11085e,770,,"[19.4, 39.2]",9742,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Paulo Bezzera Maciel Júnior,5542.0,Right Defensive Midfield,37,Levante UD,221,"['1eaf46fa-bd27-4eae-9781-085a40e5d15a', 'eae850ad-ac70-4900-af11-1d3fd8b1caac']",18,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:18.985,Pressure,,2017/2018
,,,,,,,,,,,,,,,,1.446978,,,,,,,,,,,,c4f916f6-5bb8-4f0f-a1ee-4780783dc600,778,,"[29.2, 5.4]",9742,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ousmane Dembélé,5477.0,Right Midfield,38,Levante UD,221,"['0391dcea-dc95-4857-9340-08e9eb9e1e30', '0538c2a8-516c-491e-a293-b105a5f46ec1']",58,,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:58.191,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.634007,,,,,,,,,,,,542dcf60-f188-47f3-971a-0307dfb4c771,782,,"[32.3, 19.4]",9742,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrés Iniesta Luján,5216.0,Left Midfield,38,Levante UD,221,"['90d02df0-e162-49ba-af4b-7be30d0e76f6', 'caa104ad-9cbe-48e5-bbd6-cf200ad8146e']",0,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:00.780,Pressure,,2017/2018
,,,,,,,,,,,,,,,,4.650633,,,,,,,,,,,,551db493-590c-4e31-bc8c-d4f2c319c90f,790,,"[8.9, 15.5]",9742,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jordi Alba Ramos,5211.0,Left Back,38,Levante UD,221,"['a624e62e-1ca6-4b96-9757-0e74a7f9bed5', 'd1d3af4a-4d72-4253-90c7-65770faaeb2f', 'da3035fa-052d-41f3-9430-7433c55a5355']",7,,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:07.296,Pressure,,2017/2018
,,,,,,,,,,True,,,,,,0.878939,,,,,,,,,,,,de58e4af-1a61-4927-8f0e-be338445bd99,844,,"[98.4, 21.6]",9742,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Ivan Rakitić,5470.0,Left Defensive Midfield,41,Levante UD,221,"['2acbc524-48fa-44c1-99b7-f118a409cdc8', 'd071a35d-3341-4d6e-ac01-afbd8f4a607d', 'e85052fe-f007-4042-bf26-52ebae114239']",17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:17.138,Pressure,,2017/2018
,,,,,,,,,,True,,,,,,0.732054,,,,,,,,,,,,4f648192-5621-41fb-9db2-2f90e8ceaece,845,,"[98.2, 24.9]",9742,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Andrés Iniesta Luján,5216.0,Left Midfield,41,Levante UD,221,"['2acbc524-48fa-44c1-99b7-f118a409cdc8', 'd071a35d-3341-4d6e-ac01-afbd8f4a607d', 'e85052fe-f007-4042-bf26-52ebae114239']",17,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:17.225,Pressure,,2017/2018
,,,,,,,,,,True,,,,,,1.003528,,,,,,,,,,,,7a2e6f66-6a8e-461a-92f5-af931912f494,849,,"[76.4, 28.0]",9742,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Javier Alejandro Mascherano,5506.0,Right Center Back,41,Levante UD,221,"['2ff33cf4-5ecf-40df-bc97-f45a8aa41981', 'b807520f-3fa8-48d9-a106-6b0f637dc979', 'c1deefdc-a77f-44d1-9508-50b317c27cb1']",19,,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:19.380,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.570606,,,,,,,,,,,,68d5fc7c-938c-4286-95b4-31374de903ef,898,,"[39.9, 11.1]",9742,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Right Center Midfield,44,Barcelona,217,['946e2419-71a0-4887-bf16-358d778b059f'],43,,,,,,,,,,,,,,,,,,,Levante UD,221,00:21:43.321,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.144428,,,,,,,,,,,,a3fb6f85-cf9e-4580-9036-a2f5743e929d,903,,"[36.1, 16.7]",9742,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saša Lukić,6687.0,Center Defensive Midfield,44,Barcelona,217,"['01224072-da0a-44b8-a94d-3c20dfd1e635', '0a1e3a14-8d3e-45e1-8fef-565389c6f6d7']",45,,,,,,,,,,,,,,,,,,,Levante UD,221,00:21:45.757,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.541541,,,,,,,,,,,,bf4370d4-80b8-4c1b-8e02-1594b0e05bd4,911,,"[36.9, 19.3]",9742,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Saša Lukić,6687.0,Center Defensive Midfield,44,Barcelona,217,"['467451f4-474c-463a-b56a-5141ad94c92e', '801284ce-2a9d-4f48-81e3-e90245b137d2', '9e4962f0-aba5-426c-982a-54fa8a04d873']",47,,,,,,,,,,,,,,,,,,,Levante UD,221,00:21:47.882,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.516159,,,,,,,,,,,,92a205cb-26f8-4d2c-9845-a105ee94696a,918,,"[42.6, 11.0]",9742,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iván López Álvarez,6780.0,Left Midfield,44,Barcelona,217,"['2f058d07-0aa0-4d50-a6f5-6b96a89507fe', '75d007e1-eeb6-43de-9dda-1ca3a354f1a4']",50,,,,,,,,,,,,,,,,,,,Levante UD,221,00:21:50.696,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.726406,,,,,,,,,,,,9a27e09b-974b-4ceb-9e47-f5eb8777b0c6,925,,"[45.5, 8.9]",9742,21,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iván López Álvarez,6780.0,Left Midfield,44,Barcelona,217,"['45df0d11-6067-4f62-a366-beab5b7c32a7', '60424964-315f-4dc4-97bb-f2bb285a3a9e']",58,,,,,,,,,,,,,,,,,,,Levante UD,221,00:21:58.472,Pressure,,2017/2018
,,,,,,,,,,True,,,,,,0.605558,,,,,,,,,,,,b6118e0f-fff9-4d8f-9edc-34761ed26823,936,,"[81.3, 41.7]",9742,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emmanuel Okyere Boateng,6678.0,Center Forward,45,Levante UD,221,['a1e6b31b-b86e-4f4c-a964-1a7e3dc7d510'],36,,,,,,,,,,,,,,,,,,,Levante UD,221,00:22:36.088,Pressure,,2017/2018
,,,,,,,,,,True,,,,,,0.276289,,,,,,,,,,,,d5897f57-209e-4f83-90fe-27d70ea0038d,937,,"[78.3, 41.3]",9742,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Remeseiro Salgueiro,6691.0,Right Midfield,45,Levante UD,221,,36,,,,,,,,,,,,,,,,,,,Levante UD,221,00:22:36.413,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.851377,,,,,,,,,,,,25b4e811-80fe-46f4-a079-73f471754ac5,942,,"[40.8, 43.9]",9742,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ivan Rakitić,5470.0,Left Defensive Midfield,45,Levante UD,221,"['31d791c0-a36c-4f71-91c2-cc8b39eaa05f', 'ef59ddb4-5c40-4827-beb7-64e23bd3bb6e']",38,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:38.683,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.599041,,,,,,,,,,,,b498a90d-5d75-4834-9e23-883e3e690197,950,,"[41.3, 19.8]",9742,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Midfield,45,Levante UD,221,"['347dfb97-cd09-456b-88e2-cf9d8e544b62', '6c08e340-bcb2-42fc-86ce-0c7fd7f27b3c', 'cea7b0bf-f13b-4aeb-9200-58f5e96e42b8']",44,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:44.219,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.816077,,,,,,,,,,,,d3e2b522-8342-40d2-8296-877d13d828c3,956,,"[45.5, 6.5]",9742,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,45,Levante UD,221,"['4d13dcfb-f56b-457c-b894-0e61bfd2c221', 'ecc74b99-c631-490b-b09c-db2fe8bda840']",46,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:46.671,Pressure,,2017/2018
,,,,,,,,,,,,,,,,1.113582,,,,,,,,,,,,61ec18ec-5d49-41d1-9c27-073936473102,958,,"[67.7, 22.0]",9742,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Left Center Forward,45,Levante UD,221,"['3cab120f-cf60-45d2-8f4a-0b838d6308d3', '9d8e5b73-a61d-414e-9580-424597e579a4', 'ae0b3d88-bcc4-499a-bf53-231ca3aa506b']",48,,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:48.778,Pressure,,2017/2018
,,,,,,,,,,,,,,,,0.578425,,,,,,,,,,,,46606ac0-e9c9-472a-b11a-8e9363fd9db0,973,,"[34.8, 42.6]",9742,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,46,Barcelona,217,"['25808acb-8218-412a-98fb-b56fc40f92b4', 'f4c37661-4501-4da0-b46d-d006f3f469b5']",15,,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:15.928,Pressure,,2017/2018
