bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,06c5bb39-066d-4c0d-8709-da8824d8540b,125,,,"[96.0, 60.0]",16275,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Right Wing,6,Barcelona,217,['26311138-3e33-4153-b4a9-11427707463b'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:12.222,Dribble,True,2018/2019
,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,a63e4f8e-4b60-4ee3-b3c1-4fc978b9d75d,128,,,"[102.0, 52.0]",16275,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ousmane Dembélé,5477.0,Right Wing,6,Barcelona,217,['4a3595bc-a785-47a0-886f-cf4e234b6117'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:14.019,Dribble,True,2018/2019
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,6f0475f8-1e70-45b0-924f-b92674ebcaca,460,,,"[85.0, 30.0]",16275,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Philippe Coutinho Correia,3501.0,Left Wing,18,Barcelona,217,['f48d0149-f07c-4cf4-ba1f-d5d2fbae8a3e'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:01.668,Dribble,True,2018/2019
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,e9ad1216-e094-4728-8a0a-916bf090737a,534,,,"[70.0, 21.0]",16275,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mubarak Wakaso,6626.0,Right Center Midfield,20,Deportivo Alavés,206,['c2ca0c22-3b76-45da-8d72-eb9f39a34d2a'],35,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:10:35.737,Dribble,True,2018/2019
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,baefec65-7ba0-4ac6-904d-ce387764243d,604,,,"[112.0, 17.0]",16275,12,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergi Roberto Carnicer,6379.0,Left Back,22,Barcelona,217,['22af392e-bae8-4381-8ad4-5e8fc02a1a3f'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:08.970,Dribble,True,2018/2019
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,9bcce815-d3de-455d-9c00-a4ed03a2689e,659,,,"[41.0, 31.0]",16275,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Wing,25,Deportivo Alavés,206,['935d217a-5a7f-4410-9019-50386ed14233'],53,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:12:53.997,Dribble,True,2018/2019
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,e853ec1e-2d2f-4cb0-abdd-c0b372464dd3,726,,,"[56.0, 79.0]",16275,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Wing,31,Deportivo Alavés,206,['52e94b7e-0f28-4e23-b0ae-0bbe357fe416'],17,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:15:17.496,Dribble,True,2018/2019
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,9e21c9ad-c793-401c-9cdd-e736f65eded3,811,,,"[91.0, 49.0]",16275,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,33,Barcelona,217,['02faf76f-85c7-48ca-919d-c8d5b770a131'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:34.768,Dribble,True,2018/2019
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,9c068147-fa09-4102-9df8-ecac794f6f5f,1125,,,"[114.0, 71.0]",16275,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ousmane Dembélé,5477.0,Right Wing,46,Barcelona,217,['8b748841-e497-4919-97d8-009df67de12c'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:02.574,Dribble,True,2018/2019
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,d0ce83b5-68e1-4f39-8639-329504dbdf1c,1381,,,"[69.0, 2.0]",16275,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Alejandro Rolan Silva,6739.0,Right Wing,57,Deportivo Alavés,206,"['3f77ef81-f306-43a7-b2c8-bc376bf6b6c0', 'd73e92ea-0448-4dd1-abac-95598c85bd66']",32,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:28:32.100,Dribble,True,2018/2019
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,b2a5125f-b8ec-46d1-8468-4c032f38c0ef,1384,,,"[75.0, 1.0]",16275,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Alejandro Rolan Silva,6739.0,Right Wing,57,Deportivo Alavés,206,['d842487e-81ae-4c9b-b0b2-bdfc1879ab7c'],33,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:28:33.338,Dribble,True,2018/2019
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,56c2a6b2-71eb-4c57-bd78-ed1803003d94,1408,,,"[118.0, 73.0]",16275,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Ousmane Dembélé,5477.0,Right Wing,59,Barcelona,217,['83fdd4da-5552-4ac6-9bc1-d7cc8fe4b485'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:20.424,Dribble,True,2018/2019
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,a5a02c67-8b14-4e49-b9a7-b2a04d2e3daf,1456,,,"[69.0, 43.0]",16275,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philippe Coutinho Correia,3501.0,Left Wing,61,Barcelona,217,['cd9d9fd7-b8e0-46b7-9238-1fcdedbb25bc'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:29.989,Dribble,True,2018/2019
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,111ada93-ad85-4af1-a081-204ceefb7d7d,1479,,,"[82.0, 60.0]",16275,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Alejandro Rolan Silva,6739.0,Right Wing,63,Deportivo Alavés,206,['3791bd28-8c29-45f0-b541-78ddddfeab69'],23,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:31:23.993,Dribble,True,2018/2019
,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,,92391341-885b-44a2-9751-387040e62a65,1501,,,"[37.0, 27.0]",16275,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Aleña Castillo,13599.0,Left Center Midfield,64,Barcelona,217,['49cd6cf2-c813-4463-a7b1-c3161659121f'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:41.600,Dribble,True,2018/2019
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,e079cd67-0e0e-4182-aa0c-c06d8b11eb9e,1514,,,"[54.0, 9.0]",16275,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Wing,64,Barcelona,217,['e9d47b73-bf4a-4eb9-85ed-0f522ba7ca55'],54,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:31:54.907,Dribble,True,2018/2019
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,d40596d6-9e42-4476-b804-aececa861d5e,1550,,,"[57.0, 52.0]",16275,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,67,Barcelona,217,['48ad0639-f264-4e96-86f7-d4e025d3542d'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:17.478,Dribble,True,2018/2019
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,b434c23a-e418-42a4-8b35-1f639caee953,1556,,,"[97.0, 14.0]",16275,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Left Wing,68,Deportivo Alavés,206,['ec31c621-adea-48c4-b04b-f3b33bbd85a3'],21,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:34:21.463,Dribble,True,2018/2019
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,7b5b101d-6d99-4321-911b-6601762be429,1739,,,"[93.0, 77.0]",16275,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ousmane Dembélé,5477.0,Right Wing,80,Barcelona,217,['955e1163-1d4c-473a-b091-2fcd915be028'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:51.288,Dribble,True,2018/2019
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,9cd0a85b-3e1c-4605-919c-6216c9a27c23,1786,,,"[82.0, 63.0]",16275,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,80,Barcelona,217,['82af21f1-877a-43ab-9834-c7c6c9ce6cdf'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:31.552,Dribble,True,2018/2019
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,7ac0db7b-8bef-4516-8cbc-a5f72deef5e1,2099,,,"[96.0, 58.0]",16275,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ousmane Dembélé,5477.0,Right Wing,90,Barcelona,217,['f54d718b-30f7-4c9e-872c-b1f5bd11660b'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:24.719,Dribble,True,2018/2019
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,70c045d3-875a-4350-a0da-b86182346a17,2332,,,"[103.0, 72.0]",16275,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,105,Barcelona,217,['3523cbbf-0574-4d6a-bc57-0106b631edf1'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:07.628,Dribble,True,2018/2019
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,1d6c32aa-b305-43c7-9c08-0b6409e45cc0,2436,,,"[70.0, 13.0]",16275,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tomás Pina Isla,6622.0,Left Center Midfield,110,Deportivo Alavés,206,['515d7832-b500-4e78-9c8e-5c6167ea0666'],59,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:16:59.430,Dribble,True,2018/2019
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,6e85ff87-b02f-48b2-81d6-5f030898e02f,2499,,,"[91.0, 38.0]",16275,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,113,Barcelona,217,['145c1e62-dff4-40d2-92bb-771250a6be22'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:12.181,Dribble,True,2018/2019
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,d9f3100d-9142-4872-a026-9a281a2cfdc8,2502,,,"[91.0, 39.0]",16275,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,113,Barcelona,217,['1f93025c-d545-46f5-a039-6dd6da7ee4a7'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:13.607,Dribble,True,2018/2019
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,6297799f-be26-47f2-be54-9fe16c828200,2739,,,"[86.0, 38.0]",16275,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,121,Barcelona,217,['dd1e82ff-0665-4922-a392-4eba1ddec698'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:47.388,Dribble,True,2018/2019
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,671fb7fc-7ab3-420b-a746-33adb4aa942a,2811,,,"[77.0, 47.0]",16275,72,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,126,Barcelona,217,['917b188f-642b-4d9b-8486-de5566e3bac2'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:10.684,Dribble,True,2018/2019
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,7764fe63-9439-4bc7-8a00-690c71bfc0bb,2957,,,"[53.0, 34.0]",16275,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,135,Barcelona,217,['74336fb1-9866-48d6-bdb0-48396c26fb64'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:34.984,Dribble,True,2018/2019
,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,1c2cd2fe-f26f-485a-85b1-22e9cc2fde0a,3150,,,"[85.0, 51.0]",16275,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,144,Barcelona,217,['42ca7d22-7109-4fd8-86c7-c963c154899d'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:37.843,Dribble,True,2018/2019
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,62a9c3ac-bb68-4009-9889-402eb82292be,3413,,,"[66.0, 37.0]",16275,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mubarak Wakaso,6626.0,Left Midfield,158,Deportivo Alavés,206,['14a3b4ca-6d2a-49f5-a9ae-db4d4ef69213'],38,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:42:38.636,Dribble,True,2018/2019
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,aa237b57-db21-4972-b123-12a9dbe04ae6,3472,,,"[22.0, 56.0]",16275,88,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Darko Brašanac,6604.0,Right Center Midfield,159,Barcelona,217,['cd99a765-2dbf-4237-83c2-eadd749164c7'],30,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:43:30.701,Dribble,True,2018/2019
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,64f4e541-20c3-45c2-94d9-fbf14cf05876,3540,,,"[77.0, 52.0]",16275,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,162,Barcelona,217,['742fcee2-58dd-4696-a76c-b1f930bd7ac0'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:38.986,Dribble,True,2018/2019
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,c1737237-bf83-4497-9f91-c10be7bab74b,3646,,,"[64.0, 25.0]",16275,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Philippe Coutinho Correia,3501.0,Left Wing,168,Deportivo Alavés,206,['cf4d35b4-580e-4979-ad4d-43713a3f7617'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:42.531,Dribble,True,2018/2019
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,e907ce74-44ed-4c72-a2bf-fa0e5b5e4f38,42,,,"[26.0, 72.0]",16275,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,4,Deportivo Alavés,206,"['e02ef41b-56df-4388-a88f-318165397566', 'fa058135-91ff-4aba-80cc-d2dba2220166', 'ff992793-b387-4719-95d2-b9ef2899035b']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:48.967,Dribbled Past,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,26311138-3e33-4153-b4a9-11427707463b,124,,,"[25.0, 21.0]",16275,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tomás Pina Isla,6622.0,Left Center Midfield,6,Barcelona,217,"['06c5bb39-066d-4c0d-8709-da8824d8540b', '75065163-a44f-4e73-a498-f2db89a83f58']",12,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:02:12.222,Dribbled Past,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4a3595bc-a785-47a0-886f-cf4e234b6117,127,,,"[19.0, 29.0]",16275,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joaquín Navarro Jiménez,6923.0,Left Center Back,6,Barcelona,217,"['75065163-a44f-4e73-a498-f2db89a83f58', 'a63e4f8e-4b60-4ee3-b3c1-4fc978b9d75d']",14,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:02:14.019,Dribbled Past,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f48d0149-f07c-4cf4-ba1f-d5d2fbae8a3e,459,,,"[36.0, 51.0]",16275,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tomás Pina Isla,6622.0,Left Center Midfield,18,Barcelona,217,"['6f0475f8-1e70-45b0-924f-b92674ebcaca', 'eeccfcac-fede-4c4e-9897-d84a1b8d3534']",1,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:09:01.668,Dribbled Past,,2018/2019
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,935d217a-5a7f-4410-9019-50386ed14233,658,,,"[80.0, 50.0]",16275,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,25,Deportivo Alavés,206,"['0a3b80f9-be6d-497c-a675-506e79796727', '9bcce815-d3de-455d-9c00-a4ed03a2689e']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:53.997,Dribbled Past,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,02faf76f-85c7-48ca-919d-c8d5b770a131,810,,,"[30.0, 32.0]",16275,16,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tomás Pina Isla,6622.0,Left Center Midfield,33,Barcelona,217,"['9e21c9ad-c793-401c-9cdd-e736f65eded3', 'c51d0ef7-7f39-438b-adc2-8501d95916c1']",34,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:16:34.768,Dribbled Past,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3f77ef81-f306-43a7-b2c8-bc376bf6b6c0,1380,,,"[52.0, 79.0]",16275,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,57,Deportivo Alavés,206,"['313b7aa6-44b0-4453-a355-4b7920b0b3a0', 'd0ce83b5-68e1-4f39-8639-329504dbdf1c']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:32.100,Dribbled Past,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,83fdd4da-5552-4ac6-9bc1-d7cc8fe4b485,1407,,,"[3.0, 8.0]",16275,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mubarak Wakaso,6626.0,Right Center Midfield,59,Barcelona,217,"['56c2a6b2-71eb-4c57-bd78-ed1803003d94', 'a1ae8f0b-c2f1-4aee-bbcb-6f49802fa292', 'b10aea7b-6349-4e68-b238-6411603e2981']",20,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:29:20.424,Dribbled Past,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cd9d9fd7-b8e0-46b7-9238-1fcdedbb25bc,1455,,,"[52.0, 38.0]",16275,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tomás Pina Isla,6622.0,Left Center Midfield,61,Barcelona,217,"['a5a02c67-8b14-4e49-b9a7-b2a04d2e3daf', 'c22a945e-3f56-46c0-a367-7272d3c92693', 'eceebd90-e8e6-4cf8-a350-de3044c6befa']",29,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:30:29.989,Dribbled Past,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3791bd28-8c29-45f0-b541-78ddddfeab69,1478,,,"[39.0, 21.0]",16275,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,63,Deportivo Alavés,206,"['03b7d56d-ea00-4fd5-b2e4-a6ff0fe61aaf', '111ada93-ad85-4af1-a081-204ceefb7d7d', '614359b9-c1e0-4071-a20f-77a2cc227481']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:23.993,Dribbled Past,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,49cd6cf2-c813-4463-a7b1-c3161659121f,1500,,,"[84.0, 54.0]",16275,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja González Tomás,6566.0,Center Forward,64,Barcelona,217,"['3ad362c7-4e90-4f34-b9ca-d1777998aa78', '92391341-885b-44a2-9751-387040e62a65', 'e899e834-39d5-402a-a841-807abb7156e6']",41,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:31:41.600,Dribbled Past,,2018/2019
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,e9d47b73-bf4a-4eb9-85ed-0f522ba7ca55,1513,,,"[67.0, 72.0]",16275,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,64,Barcelona,217,"['316f68c5-933a-47b8-8ad0-3f94bf519cc9', 'e079cd67-0e0e-4182-aa0c-c06d8b11eb9e']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:54.907,Dribbled Past,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,955e1163-1d4c-473a-b091-2fcd915be028,1738,,,"[28.0, 4.0]",16275,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Borja González Tomás,6566.0,Center Forward,80,Barcelona,217,"['7b5b101d-6d99-4321-911b-6601762be429', 'e2aa7bfa-88cb-4ac5-8022-3852a9da5c14']",51,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:40:51.288,Dribbled Past,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,82af21f1-877a-43ab-9834-c7c6c9ce6cdf,1785,,,"[39.0, 18.0]",16275,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén Duarte Sánchez,6612.0,Left Wing Back,80,Barcelona,217,"['707bd9b8-d3ae-4a91-9bd3-5d24dcb706fc', '82da30f8-7d6c-4f06-80e8-9fb04cbcffd1', '9cd0a85b-3e1c-4605-919c-6216c9a27c23']",31,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:41:31.552,Dribbled Past,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f54d718b-30f7-4c9e-872c-b1f5bd11660b,2098,,,"[25.0, 23.0]",16275,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joaquín Navarro Jiménez,6923.0,Left Center Back,90,Barcelona,217,"['30ed8b45-7276-4768-80d9-f757b83014df', '7ac0db7b-8bef-4516-8cbc-a5f72deef5e1', '8dc25629-c6f0-46ee-bcd4-ba1b1b4974db']",24,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:02:24.719,Dribbled Past,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3523cbbf-0574-4d6a-bc57-0106b631edf1,2331,,,"[18.0, 9.0]",16275,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joaquín Navarro Jiménez,6923.0,Left Center Back,105,Barcelona,217,"['70c045d3-875a-4350-a0da-b86182346a17', 'e2ec200c-c8ec-476b-9161-d969abcc6ab8']",7,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:10:07.628,Dribbled Past,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,145c1e62-dff4-40d2-92bb-771250a6be22,2498,,,"[30.0, 43.0]",16275,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mubarak Wakaso,6626.0,Right Center Midfield,113,Barcelona,217,"['6e85ff87-b02f-48b2-81d6-5f030898e02f', '857a42b8-f10d-41c5-a65e-d1681f858a77']",12,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:18:12.181,Dribbled Past,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,dd1e82ff-0665-4922-a392-4eba1ddec698,2738,,,"[35.0, 43.0]",16275,68,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rodrigo Ely,6636.0,Center Back,121,Barcelona,217,"['565895e7-a5bb-4afe-9969-14c810d1bc26', '6297799f-be26-47f2-be54-9fe16c828200', 'ea4164e0-fd13-40ba-91bf-0cdc7a39d889']",47,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:23:47.388,Dribbled Past,,2018/2019
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,74336fb1-9866-48d6-bdb0-48396c26fb64,2956,,,"[68.0, 47.0]",16275,75,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mubarak Wakaso,6626.0,Center Defensive Midfield,135,Barcelona,217,"['7764fe63-9439-4bc7-8a00-690c71bfc0bb', 'a1c92bee-5767-4e39-a97a-4570b98b994e', 'fefe2fcb-42b2-4e62-a3a7-734fcb0733f9']",34,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:30:34.984,Dribbled Past,,2018/2019
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,42ca7d22-7109-4fd8-86c7-c963c154899d,3149,,,"[36.0, 30.0]",16275,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Duarte Sánchez,6612.0,Left Back,144,Barcelona,217,"['1c2cd2fe-f26f-485a-85b1-22e9cc2fde0a', '9d24f52e-8382-4ea9-9918-5eff1f827a7c']",37,,,,,,,,,,,,,,,,,,Deportivo Alavés,206,00:36:37.843,Dribbled Past,,2018/2019
