50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98fcc165-50f1-4ab9-bae0-3eb2e249269e,3610,,"[73.7, 3.6]",267597,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,166,Barcelona,217,"['525ae7f4-4b53-49df-bef4-1bbfa8a89788', '98932e2c-f950-45e0-9721-5c49e897d92e']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:30.152,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7864eceb-ea25-4897-b956-69488a6720b5,3615,,"[54.2, 19.5]",267597,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,167,Barcelona,217,['a5928a9b-6234-40c4-9464-9e921d00e193'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:47.621,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2b3205f-460c-41c4-93a7-33cafb9f8a40,3617,,"[52.5, 57.3]",267597,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,167,Barcelona,217,['6da82527-a44a-4de8-8b4f-85a8830dcc4e'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:49.739,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8f41057-7d3d-42f5-918d-b881e7b2b07b,3621,,"[75.7, 59.7]",267597,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,167,Barcelona,217,['082b178f-43d2-4ef0-84c4-585d5266b501'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:52.599,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855af5f7-3e99-4d6e-b5aa-30eafead44db,3624,,"[66.6, 52.1]",267597,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,167,Barcelona,217,['f2895884-061f-4876-8b9a-6a8b52c56813'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:53.519,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474fed5e-1cd3-4738-9d59-527b4261347e,3632,,"[88.2, 42.7]",267597,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,167,Barcelona,217,['4c90c28c-9c48-4b84-a4f9-d1172dfef014'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:00.200,Ball Receipt*,,2014/2015
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f467edd0-d3e3-467b-aad2-9a1ae88d0b31,3635,,"[93.0, 48.9]",267597,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,167,Barcelona,217,['a527e5c9-1c8d-4f83-b60b-82a0323bc3f2'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:00.685,Ball Receipt*,,2014/2015
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e58551b-a93b-4436-9539-7748186a1699,3641,,"[73.0, 18.5]",267597,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luciano Vietto,6744.0,Left Center Forward,167,Barcelona,217,['26391e59-6bd6-40ba-b220-1db85e35aac1'],5,,,,,,,,,,,,,,,,,,Villarreal,222,00:43:05.707,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c18e01a4-3238-4ce2-a305-96312c4829eb,3650,,"[78.4, 59.3]",267597,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,168,Barcelona,217,['b7c24c26-d5cb-479a-9d78-239dba772673'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:34.963,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f57e4b3-c82b-4afe-9b8b-15363537cecf,3652,,"[78.0, 77.3]",267597,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,168,Barcelona,217,['b39ed8a0-a719-4c7e-a1d4-fc3672afe991'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:36.475,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72e282b9-8f2f-4c8e-92ab-8e4a9827d07a,3655,,"[46.1, 56.8]",267597,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,168,Barcelona,217,['442e9db3-8db9-4d2d-9de9-f3bd47a30515'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:39.750,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f82841da-07c5-4416-b6b1-b44356d763e0,3658,,"[70.3, 77.8]",267597,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,168,Barcelona,217,['233ae613-8513-4b1f-8223-a02f7cc3df8b'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:44.252,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9123e24-6cdf-444b-9b21-9a5adf467cf3,3661,,"[65.3, 65.9]",267597,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,168,Barcelona,217,['49568dad-5782-4fac-8e41-2c9b9691608e'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:45.258,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21d1b187-bbad-4ede-928b-4b52984fb011,3664,,"[64.3, 76.3]",267597,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,168,Barcelona,217,['868c8bb4-559a-48e8-8c78-3ba235b39e40'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:46.697,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11e492f0-dc92-4914-8e7d-3a4bea8ab570,3667,,"[68.5, 8.0]",267597,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,168,Barcelona,217,['863b2c14-9b26-4b39-9a44-437138144cc7'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:50.472,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,587cbd99-5111-4e56-a25e-f6194c349369,3670,,"[84.0, 3.2]",267597,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,168,Barcelona,217,['6230bce6-ec53-489c-bd6c-59268f73ec26'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:52.664,Ball Receipt*,,2014/2015
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dece5f64-58c9-4b20-ac4b-8b1e19f7f615,3673,,"[88.8, 14.3]",267597,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,168,Barcelona,217,['e7d869ff-4ac3-4aaf-9719-9fadefa781c2'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:53.767,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d09099fe-340f-46a3-82a2-53f43a0a1d92,3676,,"[53.3, 19.2]",267597,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérémy Mathieu,10609.0,Left Center Back,168,Barcelona,217,['2fb452aa-2217-43f0-8377-caabf7b54728'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:58.978,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa515d9e-cfa2-4d9c-916b-9adc6575f8fa,3679,,"[56.8, 29.9]",267597,88,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,168,Barcelona,217,['bc5c03dd-6935-4588-b0e5-48ba16f7c7ea'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:59.796,Ball Receipt*,,2014/2015
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3671cc22-b25e-426f-a280-cf2d0cb5f2db,3683,,"[96.3, 72.0]",267597,89,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,168,Barcelona,217,['3c6685c2-9147-4125-b795-9e018fc56144'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:04.696,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13864ea3-1bc2-47bb-af40-b96645bf2ce7,3688,,"[56.3, 2.5]",267597,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luciano Vietto,6744.0,Left Center Forward,169,Villarreal,222,"['a517393d-7c84-4bf9-b712-5459db7ffc51', 'ae426214-be47-4157-b037-d0ea1074267a']",9,,,,,,,,,,,,,,,,,,Villarreal,222,00:44:09.330,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e89d994b-59b5-4b21-a787-7c1f379d21a1,3691,,"[56.4, 15.3]",267597,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Cheryshev,5186.0,Left Midfield,169,Villarreal,222,['2d5afa32-a68c-481b-81f5-47f2c55030e5'],10,,,,,,,,,,,,,,,,,,Villarreal,222,00:44:10.476,Ball Receipt*,,2014/2015
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8e3b4bd-7458-4c0f-b39a-acf89abf9a38,3694,,"[82.8, 35.1]",267597,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ikechukwu Uche,23930.0,Right Center Forward,169,Villarreal,222,['89487233-8756-47b7-87ca-c521a53d2b4d'],13,,,,,,,,,,,,,,,,,,Villarreal,222,00:44:13.960,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3e623ad-f6a4-428f-b04f-40ebacef75f0,3696,,"[5.1, 35.6]",267597,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,169,Villarreal,222,['7641ac62-9b6d-4b87-8fb5-65e0ea564881'],16,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:16.164,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1c9d4f3-6160-45b7-bbe1-dd1f6fa24e67,3703,,"[83.7, 31.2]",267597,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luciano Vietto,6744.0,Left Center Forward,169,Villarreal,222,['4b3f4ff3-3cec-42cc-b067-c92d4e172f6a'],23,,,,,,,,,,,,,,,,,,Villarreal,222,00:44:23.242,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f57b3a4-1eb6-4284-beb7-d36a054b2d01,3707,,"[93.7, 10.4]",267597,89,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Cheryshev,5186.0,Left Midfield,169,Villarreal,222,['e886d8d5-5a7e-4691-b35e-9c70aca970c8'],26,,,,,,,,,,,,,,,,,,Villarreal,222,00:44:26.464,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61eb0f69-9646-4c84-a040-d6465c12c343,3720,,"[23.8, 58.4]",267597,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,171,Barcelona,217,['47bf10c2-848f-4ef1-b570-158f097e51e0'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:11.123,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa641832-aecc-41af-9e85-7f396b585940,3723,,"[55.2, 79.2]",267597,90,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,171,Barcelona,217,['4a7baec4-f93b-43b5-af3f-d6bdab408b0e'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:14.830,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99f1cb2a-f181-4046-bbe9-cf846942aa0c,3728,,"[71.8, 66.2]",267597,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,172,Barcelona,217,['3f22f301-5929-4aa9-be05-29e85ff82593'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:38.773,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e01a43c-ca6a-4d64-b4c8-c4595de51c97,3730,,"[49.7, 56.3]",267597,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,172,Barcelona,217,['4058688a-110a-4312-8388-fff522894877'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:40.465,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b963e9e8-d561-4c8d-8aef-84d2ad0fb116,3733,,"[15.0, 41.0]",267597,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,172,Barcelona,217,['c2395afb-8b9b-4216-b2fc-bfb65e0cf845'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:46.621,Ball Receipt*,,2014/2015
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76c7bdec-c45f-44d0-886e-fdcb616b7777,3736,,"[68.8, 59.6]",267597,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,172,Barcelona,217,['64290e82-c804-45f0-9344-071002eee172'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:51.788,Ball Receipt*,,2014/2015
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08894a70-f786-44ac-ba3a-ec01e7a83a1b,3739,,"[71.5, 25.4]",267597,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Trigueros Muñoz,6771.0,Left Defensive Midfield,172,Barcelona,217,['a13009da-bcc5-4814-b5b6-934d3608df29'],53,,,,,,,,,,,,,,,,,,Villarreal,222,00:45:53.162,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e86c4c6-0242-4b2f-a25c-3da3f2c1fb0e,3741,,"[67.5, 45.9]",267597,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,172,Barcelona,217,['6716b44b-3a80-4d3b-9064-df77f95ae60b'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:54.410,Ball Receipt*,,2014/2015
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156efe62-e24b-4c48-b4a8-f62155609937,3743,,"[55.8, 41.3]",267597,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,172,Barcelona,217,['d3c49fe2-0843-42e9-9c99-42a080939f14'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:55.117,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f14e9a1-c3a3-4f69-8cfc-d180eeff27d1,3745,,"[61.0, 32.8]",267597,90,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Trigueros Muñoz,6771.0,Left Defensive Midfield,172,Barcelona,217,['b0482dbc-d564-44de-8e04-58d05703b432'],56,,,,,,,,,,,,,,,,,,Villarreal,222,00:45:56.110,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,067d206b-3fc9-4a42-9cd9-3314a5eba62b,3755,,"[76.0, 60.3]",267597,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,172,Barcelona,217,['2faa26f6-64cc-4398-a52f-a2a25ac1647e'],5,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:05.170,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8b2914a-2f24-4745-82f6-41c25db709b2,3758,,"[72.8, 44.6]",267597,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,172,Barcelona,217,['fe1c6016-cecf-4bb5-8048-f3d1d70f66ee'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:06.829,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,751e351c-a871-4142-b466-3f0fb0f23bb2,3761,,"[63.3, 29.4]",267597,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérémy Mathieu,10609.0,Left Center Back,172,Barcelona,217,['6c4ce7de-d770-469d-8122-bdae65c249c7'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:10.011,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9db103a-cb23-4461-a828-fccae9493aa1,3764,,"[68.0, 12.1]",267597,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,172,Barcelona,217,['79e8b6a6-9cda-4653-8470-b5344b126dc3'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:12.318,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4c1afb0-b8cc-44ac-b064-608372fbf786,3767,,"[83.0, 4.5]",267597,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,172,Barcelona,217,['ed2266a5-5db2-43c7-9736-09bdbebff095'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:13.926,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477a1bdc-f1ca-4a57-97ef-4c8bbcf03fa7,3770,,"[76.8, 6.5]",267597,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,172,Barcelona,217,['7b2fda45-aebc-4da2-8ffe-eeeb65920389'],18,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:18.843,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9b1ff98-d47a-4d97-bb4a-81f73c214bb2,3773,,"[52.7, 20.5]",267597,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérémy Mathieu,10609.0,Left Center Back,172,Barcelona,217,['4e6f3758-413e-4153-8f0e-66843903ebbd'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:21.416,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e384f6a4-0a1b-489f-9eb6-3402d497da63,3777,,"[81.3, 4.5]",267597,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,172,Barcelona,217,['5478ab78-06ad-42e2-bb35-9d0d391fb329'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:25.066,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb35f79a-3a7a-4c3a-84aa-2e1cb42c1599,3783,,"[34.0, 69.0]",267597,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Gaspar Pérez Martínez,6772.0,Right Back,172,Barcelona,217,['1542ab97-5e33-456f-a302-f31ae4dcbbbc'],28,,,,,,,,,,,,,,,,,,Villarreal,222,00:46:28.084,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a52afec-cba0-4e4e-99ba-c3bb8cccff7d,3791,,"[71.8, 66.8]",267597,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,172,Barcelona,217,['6f99e3cf-fd3e-4683-ae99-60c7f2dbba8d'],35,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:35.069,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69510788-2434-4bd8-8746-c90e04fcaae2,3794,,"[100.2, 46.6]",267597,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,172,Barcelona,217,['869bdf7d-6851-4bd3-bede-332ca327129a'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:39.410,Ball Receipt*,,2014/2015
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b558cef-0a8c-48f2-89ea-07164857d15d,3796,,"[101.6, 37.7]",267597,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,172,Barcelona,217,['8a84436c-a8ba-4d9b-adb6-b98555679291'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:39.998,Ball Receipt*,,2014/2015
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be0f1ceb-3d5d-45a3-bb2d-67e04d5268e0,3800,,"[100.9, 65.9]",267597,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,172,Barcelona,217,['c7822dd6-621e-454a-ba77-64bff4956d79'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:43.129,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7570917a-d761-41ef-97de-051722f7499b,3810,,"[42.3, 0.9]",267597,91,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luciano Vietto,6744.0,Left Center Forward,173,Villarreal,222,"['33bc7417-478b-4b88-b2c6-a5ed03af27da', 'fb4b9133-9bc8-4eee-a86f-f47bf5f4360f']",53,,,,,,,,,,,,,,,,,,Villarreal,222,00:46:53.201,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2d6c1e4-8b7d-4c33-a37f-ef063653f99d,3815,,"[14.3, 38.3]",267597,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Asenjo Andrés,6755.0,Goalkeeper,174,Villarreal,222,['88379284-9652-4d63-a37a-c4fe86074a4a'],4,,,,,,,,,,,,,,,,,,Villarreal,222,00:47:04.407,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3562b131-6a2c-4865-afe8-3427242cf1b9,3817,,"[70.7, 58.0]",267597,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ikechukwu Uche,23930.0,Right Center Forward,174,Villarreal,222,['0038549e-10f6-4974-a5fa-c961e28a3701'],7,,,,,,,,,,,,,,,,,,Villarreal,222,00:47:07.765,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9bce15e3-dbf0-48ef-89ba-43c9c1a12e80,3820,,"[90.7, 75.0]",267597,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Moisés Gómez Bordonado,11675.0,Right Midfield,174,Villarreal,222,"['8ed281ba-10ea-4b12-aacf-ae031fa007db', 'a1ecfce1-5eba-4a92-bb74-e6ff51249490']",10,,,,,,,,,,,,,,,,,,Villarreal,222,00:47:10.534,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3af8978d-28a3-4c54-8bb6-63f079347141,3825,,"[79.2, 56.9]",267597,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Bruno Soriano Llido,22819.0,Right Defensive Midfield,175,Villarreal,222,['9e8b4012-5c18-4feb-ab8c-6a3cbf01a34e'],22,,,,,,,,,,,,,,,,,,Villarreal,222,00:47:22.334,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49b206b8-0090-4b77-8006-26e4f6806484,3829,,"[84.8, 63.8]",267597,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Gaspar Pérez Martínez,6772.0,Right Back,175,Villarreal,222,['e73e4a50-4460-4128-94c8-6452cd0e2887'],23,,,,,,,,,,,,,,,,,,Villarreal,222,00:47:23.352,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cc30e5e-b8be-47ce-aff3-647b104f0c3f,3838,,"[33.1, 43.3]",267597,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,177,Barcelona,217,['acb93e37-7fbe-435a-b8be-487155ecdb2f'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:49.734,Ball Receipt*,,2014/2015
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2944448f-c3c2-4364-8f2c-b5c0e55d0d96,3841,,"[83.2, 5.1]",267597,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,177,Barcelona,217,['6725e40b-18d9-43e1-bb05-631480d292be'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:47:57.654,Ball Receipt*,,2014/2015
