50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97eeb348-0769-432f-a1f4-85630df795da,3603,,"[62.8, 69.6]",68329,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Midfield,188,Sevilla,213,"['58e07214-bc64-4cab-afcf-5858b2b5b2de', 'd199edab-da23-4fc3-bf35-315bca9adb87']",25,,,,,,,,,,,,,,,,Sevilla,213,00:42:25.268,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e209408b-a27d-45c0-ab72-d97a2e08a6e3,3606,,"[49.7, 59.8]",68329,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Javier Vicente Navarro,26017.0,Right Center Back,188,Sevilla,213,['5e471eb5-9f20-4e20-9cb9-ebab37a5711e'],27,,,,,,,,,,,,,,,,Sevilla,213,00:42:27.094,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6dc2571-af8c-479a-9e16-8e9af857705a,3609,,"[56.5, 54.2]",68329,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Bjørnshøj Poulsen,20150.0,Right Center Midfield,188,Sevilla,213,['10facdb9-2da0-48b8-8849-f6d91d7c61ba'],28,,,,,,,,,,,,,,,,Sevilla,213,00:42:28.304,Ball Receipt*,,2006/2007
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78bb5fe3-e673-48bd-b36f-3c4e8fd41003,3612,,"[103.3, 35.2]",68329,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kepa Blanco Gonzalez,25942.0,Right Center Forward,188,Sevilla,213,['4459b09e-7896-4dec-b164-b770e5f66cec'],36,,,,,,,,,,,,,,,,Sevilla,213,00:42:36.396,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b03c3477-c57a-4960-b0dd-fef2a745880c,3615,,"[26.1, 42.4]",68329,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,189,Barcelona,217,"['cb63ef11-ff30-4cad-b9ee-650a03912fb8', 'e64f71cd-7c70-412a-a16b-2a0b770be248']",37,,,,,,,,,,,,,,,,Barcelona,217,00:42:37.332,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3161f5e-4250-48d7-bfb3-489eeeb1b693,3619,,"[15.2, 47.2]",68329,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluca Zambrotta,15774.0,Right Back,189,Barcelona,217,"['0587b544-3d4b-45e5-a7ec-3da6c64d3c29', '6988c4bc-5202-4e57-bc0f-2b2e186093e7']",39,,,,,,,,,,,,,,,,Barcelona,217,00:42:39.514,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0bc4888-e8f6-412e-b25e-66759937bad7,3621,,"[30.9, 44.7]",68329,87,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,189,Barcelona,217,['b4ea0a1a-b783-4bc8-af71-58df4266737e'],41,,,,,,,,,,,,,,,,Barcelona,217,00:42:41.624,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2186b25c-d2ff-4ce5-ab2c-fac24e4321aa,3626,,"[45.0, 66.9]",68329,87,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,190,Barcelona,217,['15e5e85c-2c1d-4303-bf06-ff907ac6abb5'],58,,,,,,,,,,,,,,,,Barcelona,217,00:42:58.302,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6d084240-e85a-40af-a35f-27a3c7ada76a,3628,,"[47.5, 56.3]",68329,88,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,190,Barcelona,217,['d5c69153-14c3-4414-820c-8d037692d501'],1,,,,,,,,,,,,,,,,Barcelona,217,00:43:01.348,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8633d46-4b6d-4fde-9603-fa8dba64282e,3631,,"[44.4, 69.6]",68329,88,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,190,Barcelona,217,['64430503-3333-49fb-9b74-655befd3dc0a'],3,,,,,,,,,,,,,,,,Barcelona,217,00:43:03.785,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef2d5d80-f47f-4c26-80b2-b3b365ce9945,3634,,"[47.6, 58.2]",68329,88,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,190,Barcelona,217,['bd4d865d-5c75-445f-aff7-c1795628d880'],5,,,,,,,,,,,,,,,,Barcelona,217,00:43:05.580,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0582a4f3-57aa-4a42-ac14-75372b358822,3637,,"[56.6, 68.0]",68329,88,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,190,Barcelona,217,['e5d49e98-9763-48c0-8c9c-0fcb52623f0f'],7,,,,,,,,,,,,,,,,Barcelona,217,00:43:07.003,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc720aa2-03c2-42ee-8a4c-6df2c2e56f8f,3641,,"[74.1, 61.9]",68329,88,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Pedro Saviola Fernández,25962.0,Center Forward,190,Barcelona,217,['364f9ead-6f4d-4dec-a65d-7c873a2daa79'],9,,,,,,,,,,,,,,,,Barcelona,217,00:43:09.758,Ball Receipt*,,2006/2007
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae697e98-29ea-4a86-886f-04ae3d7d1318,3644,,"[72.2, 75.7]",68329,88,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,190,Barcelona,217,['982050c4-95be-4436-acf8-db9587067335'],10,,,,,,,,,,,,,,,,Barcelona,217,00:43:10.883,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d3c4f79-0b35-46b5-9cdb-6b52120e106d,3648,,"[55.0, 23.2]",68329,88,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jose Luis Martí Soler,25948.0,Left Center Midfield,190,Barcelona,217,['302b3bb8-14c2-41ed-959a-108f5e7e3f53'],13,,,,,,,,,,,,,,,,Sevilla,213,00:43:13.550,Ball Receipt*,,2006/2007
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77366d6d-8df4-49da-bde2-73443f0dad3a,3652,,"[55.2, 48.7]",68329,88,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,190,Barcelona,217,['576ea209-edc8-4bd8-b2fa-638b3304bd78'],17,,,,,,,,,,,,,,,,Sevilla,213,00:43:17.103,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4d9761a-1dd7-4a2e-9f14-dc0cb3b78fe0,3657,,"[85.4, 31.7]",68329,88,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ludovic Giuly,25878.0,Right Wing,190,Barcelona,217,['f5f43948-d320-47f7-8129-7e76cff5bb21'],21,,,,,,,,,,,,,,,,Barcelona,217,00:43:21.170,Ball Receipt*,,2006/2007
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d7d6583-7e01-4b18-98db-acbadfc2cdb3,3660,,"[92.4, 37.3]",68329,88,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,190,Barcelona,217,['496702df-39f1-4656-b294-df12820cbf85'],22,,,,,,,,,,,,,,,,Barcelona,217,00:43:22.378,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13e16e56-d036-4386-bb73-7013b6e8eba0,3662,,"[40.9, 39.4]",68329,88,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Christian Bjørnshøj Poulsen,20150.0,Right Center Midfield,191,Sevilla,213,['ab9c621a-b9d3-46fc-a07b-e8a43d9a871f'],23,,,,,,,,,,,,,,,,Sevilla,213,00:43:23.728,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b9f58ba-9e00-4fc8-913d-6833c23db8e4,3665,,"[86.7, 45.1]",68329,88,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Frédéric Oumar Kanouté,25960.0,Left Center Forward,191,Sevilla,213,['e22138bb-539b-40a6-95f7-ad65c5b2224a'],31,,,,,,,,,,,,,,,,Sevilla,213,00:43:31.940,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391cd2fe-db4e-4b48-a9f0-12ac14f9e80d,3676,,"[84.6, 67.8]",68329,89,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jose Luis Martí Soler,25948.0,Left Center Midfield,193,Sevilla,213,['baa4e890-f4a4-428a-b509-37ff6855ea6b'],17,,,,,,,,,,,,,,,,Sevilla,213,00:44:17.447,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b027aa3-a3e2-42ef-be42-9249de8128e1,3679,,"[41.1, 42.8]",68329,89,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Javier Vicente Navarro,26017.0,Right Center Back,193,Sevilla,213,['f5dc347b-72e1-41b5-9418-b1c10e452f7b'],21,,,,,,,,,,,,,,,,Sevilla,213,00:44:21.396,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7558cc1c-67c1-45e1-87df-bd986e71c2c8,3683,,"[23.0, 41.1]",68329,89,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Palop Cervera,25946.0,Goalkeeper,193,Sevilla,213,['793b2e39-dc7f-4fe4-b1ca-0b8c0ee8447e'],24,,,,,,,,,,,,,,,,Sevilla,213,00:44:24.435,Ball Receipt*,,2006/2007
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49481e64-b2a1-4a2f-a525-c32b2bcd8d65,3685,,"[71.8, 63.6]",68329,89,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frédéric Oumar Kanouté,25960.0,Left Center Forward,193,Sevilla,213,['d0cb7e18-3da5-4ef9-b903-4efc9088486e'],31,,,,,,,,,,,,,,,,Sevilla,213,00:44:31.775,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da08dffb-9d13-4e38-ada6-f260d95ef04f,3690,,"[67.8, 71.6]",68329,90,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jesús Navas González,6821.0,Right Midfield,194,Sevilla,213,['94d27c63-de77-4e53-8ab8-8230f5ba1c04'],10,,,,,,,,,,,,,,,,Sevilla,213,00:45:10.199,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c039fffd-d8e6-4371-ae0e-9082c494ad5e,3695,,"[50.5, 28.7]",68329,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,195,Barcelona,217,['c01ee261-f459-435e-81ef-68e8ff20142b'],13,,,,,,,,,,,,,,,,Barcelona,217,00:45:13.856,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655eb21d-62c6-407f-b00c-ddc376f27a5e,3699,,"[58.7, 45.5]",68329,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,195,Barcelona,217,['96982027-c2c1-48ef-b20c-b2a583d906e4'],16,,,,,,,,,,,,,,,,Barcelona,217,00:45:16.010,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00b0d445-4de3-4870-a4a9-601351a0671d,3702,,"[44.8, 67.6]",68329,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluca Zambrotta,15774.0,Right Back,195,Barcelona,217,['c0e42bcc-7098-43b6-a54d-e8400a4a5396'],19,,,,,,,,,,,,,,,,Barcelona,217,00:45:19.060,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a616000-484c-4480-ac57-1faf411c13b1,3707,,"[77.2, 73.7]",68329,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Pedro Saviola Fernández,25962.0,Center Forward,195,Barcelona,217,"['3d65ddb7-bfaa-4773-9269-72ce4226fa11', '83e58993-d033-4207-967f-6c78fcf2c70b']",23,,,,,,,,,,,,,,,,Barcelona,217,00:45:23.683,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc1803b5-dca0-4608-b8f3-57249c42a31b,3711,,"[5.8, 21.8]",68329,90,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Palop Cervera,25946.0,Goalkeeper,196,Sevilla,213,['d4914467-5c98-4eac-9d66-3e1f7b67e762'],37,,,,,,,,,,,,,,,,Sevilla,213,00:45:37.459,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5abf4a19-5b63-4607-9ef1-45d648f713d9,3714,,"[34.8, 68.2]",68329,90,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,196,Sevilla,213,['1b638c7d-2f7d-4839-a712-e08d5f767ded'],43,,,,,,,,,,,,,,,,Sevilla,213,00:45:43.417,Ball Receipt*,,2006/2007
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63a3c0b5-7dc0-4382-8e4a-41b244677771,3717,,"[105.2, 39.7]",68329,90,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kepa Blanco Gonzalez,25942.0,Right Center Forward,196,Sevilla,213,['7431ef12-c0d3-4f3b-b8aa-2f6817c548e1'],50,,,,,,,,,,,,,,,,Sevilla,213,00:45:50.398,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,012f5831-f82f-4ef2-976c-9b0fe8838aa7,3723,,"[21.9, 6.3]",68329,90,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,197,Barcelona,217,['8d87f82b-875b-4e20-a6b8-0f768487f078'],57,,,,,,,,,,,,,,,,Barcelona,217,00:45:57.514,Ball Receipt*,,2006/2007
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b34a5d9b-8de5-4875-8720-e23abebd5f1d,3728,,"[46.3, 10.0]",68329,91,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,198,Barcelona,217,['ba897ea3-f661-4741-846a-f834342ad99f'],15,,,,,,,,,,,,,,,,Barcelona,217,00:46:15.873,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6bfe2a8f-c521-4f06-8dc7-31af555f3c9c,3739,,"[47.6, 11.3]",68329,91,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Left Wing,199,Barcelona,217,['03054332-2d9f-4741-9ab8-6a9da0b024e9'],43,,,,,,,,,,,,,,,,Barcelona,217,00:46:43.204,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8be0450-0958-46ad-b746-a5967b581281,3742,,"[48.0, 35.0]",68329,91,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Thiago Motta,4325.0,Center Defensive Midfield,199,Barcelona,217,['f92a37ed-6b35-4014-ba67-636e1c14e81d'],45,,,,,,,,,,,,,,,,Barcelona,217,00:46:45.695,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313eb94a-42cb-4993-a7e5-505ec5ca78f8,3745,,"[55.5, 53.7]",68329,91,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,199,Barcelona,217,['b1894330-619f-48ea-a5cc-2d04cc4759e6'],47,,,,,,,,,,,,,,,,Barcelona,217,00:46:47.867,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8abec9ae-c4d6-472b-a534-ccdf47ccf63c,3748,,"[69.0, 75.2]",68329,91,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gianluca Zambrotta,15774.0,Right Back,199,Barcelona,217,['9357bfe7-9a8e-4195-a96a-c3e668839a45'],51,,,,,,,,,,,,,,,,Barcelona,217,00:46:51.011,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ac2e37de-0e3f-4ad0-9f9b-9b61b9853cb4,3758,,"[48.4, 17.2]",68329,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Bjørnshøj Poulsen,20150.0,Right Center Midfield,200,Sevilla,213,['c87e10df-b8ce-41cf-a229-ec3716583ab8'],11,,,,,,,,,,,,,,,,Sevilla,213,00:47:11.410,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156ee39a-11b4-4e88-94dc-bb3665538166,3761,,"[72.2, 21.4]",68329,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kepa Blanco Gonzalez,25942.0,Right Center Forward,200,Sevilla,213,['96dd060e-2ae3-473c-9348-eadcc472b090'],13,,,,,,,,,,,,,,,,Sevilla,213,00:47:13.675,Ball Receipt*,,2006/2007
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5de6a26d-7551-480e-ab18-c24d600f5e7c,3764,,"[61.5, 27.3]",68329,92,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jose Luis Martí Soler,25948.0,Left Center Midfield,200,Sevilla,213,['6f59adda-ed55-4208-bf95-ab130ef88bbf'],15,,,,,,,,,,,,,,,,Sevilla,213,00:47:15.500,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,faf4e20e-89ef-4ce3-9e34-8ea197f30b67,3766,,"[53.2, 40.1]",68329,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,201,Barcelona,217,['fe48b61a-eade-4d68-9b55-0015d9af1906'],17,,,,,,,,,,,,,,,,Barcelona,217,00:47:17.040,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e33e5a2-aabc-4e0a-9e48-97d1e309faac,3769,,"[62.9, 33.2]",68329,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Motta,4325.0,Center Defensive Midfield,201,Barcelona,217,['6d2e8e95-c788-48d9-915d-ac4a624f05e9'],18,,,,,,,,,,,,,,,,Barcelona,217,00:47:18.066,Ball Receipt*,,2006/2007
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e25ced6b-9778-4481-acc9-8638846241aa,3772,,"[86.4, 31.3]",68329,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Pedro Saviola Fernández,25962.0,Center Forward,201,Barcelona,217,['65a56bc1-4c78-42c6-ad51-50fb58574941'],21,,,,,,,,,,,,,,,,Barcelona,217,00:47:21.490,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ed81f1f-7dda-4416-bcca-c88e6ff50823,3778,,"[89.2, 70.3]",68329,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Midfield,202,Sevilla,213,['42d7b81d-c16d-42c8-bcab-111cdc83d4a8'],27,,,,,,,,,,,,,,,,Sevilla,213,00:47:27.076,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77d714ba-ea75-427f-97c8-2d17345fff59,3783,,"[81.9, 66.1]",68329,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frédéric Oumar Kanouté,25960.0,Left Center Forward,202,Sevilla,213,['356ab709-ee2d-4c1f-8631-75f04b4203f6'],28,,,,,,,,,,,,,,,,Sevilla,213,00:47:28.907,Ball Receipt*,,2006/2007
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a208c87-90b9-41f3-8bec-8a8f767dbc17,3786,,"[108.8, 36.1]",68329,92,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kepa Blanco Gonzalez,25942.0,Right Center Forward,202,Sevilla,213,['b72ddf9f-c57f-4d71-83e9-95661aeb14cb'],32,,,,,,,,,,,,,,,,Sevilla,213,00:47:32.748,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d915b9be-131b-4398-b1fe-1627e77ddfbd,3794,,"[31.8, 64.0]",68329,93,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Motta,4325.0,Center Defensive Midfield,203,Barcelona,217,['09e1af0e-cda7-4be0-b20c-a69dd6e99be7'],58,,,,,,,,,,,,,,,,Barcelona,217,00:48:58.773,Ball Receipt*,,2006/2007
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deded471-0068-44f8-80f6-4f6311b90a9c,3797,,"[41.5, 65.5]",68329,94,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Pedro Saviola Fernández,25962.0,Center Forward,203,Barcelona,217,['c0e11636-bec2-4839-85a0-11d8f816cf40'],1,,,,,,,,,,,,,,,,Barcelona,217,00:49:01.242,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b7bfdd4-82ed-412a-906f-336dea0fd1d5,3800,,"[78.7, 10.4]",68329,94,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kepa Blanco Gonzalez,25942.0,Right Center Forward,203,Barcelona,217,"['70bc4d05-469d-4f4c-97cf-4869690b13d0', 'e13aec4b-db07-48dc-82a3-aa46f9e20698']",3,,,,,,,,,,,,,,,,Sevilla,213,00:49:03.058,Ball Receipt*,True,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ce68036-2160-441f-bd56-391c5cc6d5ad,3810,,"[36.0, 63.2]",68329,94,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Motta,4325.0,Center Defensive Midfield,203,Barcelona,217,['a78f6eda-f074-449b-9f19-147f8703d85d'],9,,,,,,,,,,,,,,,,Barcelona,217,00:49:09.213,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204c8b52-5760-4f68-80cb-de1122197e92,3814,,"[44.8, 63.8]",68329,94,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Pedro Saviola Fernández,25962.0,Center Forward,203,Barcelona,217,"['1fcbc8e3-ba0e-4bca-8668-cde8c48baa99', 'ebe9da6c-46f3-4aff-b9f6-9adb2886c430']",12,,,,,,,,,,,,,,,,Barcelona,217,00:49:12.835,Ball Receipt*,True,2006/2007
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3d17d91-bf1e-4bef-bd61-b527a8678792,3818,,"[69.6, 57.3]",68329,94,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ludovic Giuly,25878.0,Right Wing,203,Barcelona,217,['f2a80a9e-d5b2-4278-a38e-9675ba9b0135'],15,,,,,,,,,,,,,,,,Barcelona,217,00:49:15.468,Ball Receipt*,,2006/2007
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0494971-2961-4da4-8f3f-debfed48f7ff,3822,,"[72.6, 6.9]",68329,94,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jose Luis Martí Soler,25948.0,Left Center Midfield,203,Barcelona,217,['0c676400-e466-4210-9af8-1a2169859f3d'],18,,,,,,,,,,,,,,,,Sevilla,213,00:49:18.929,Ball Receipt*,,2006/2007
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d406a067-592c-493e-9501-e68b3f11e571,3824,,"[40.4, 69.7]",68329,94,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thiago Motta,4325.0,Center Defensive Midfield,204,Barcelona,217,['e2103a9d-f91b-4dc7-b14f-4132c98c1193'],26,,,,,,,,,,,,,,,,Barcelona,217,00:49:26.393,Ball Receipt*,,2006/2007
,,,,,,"[63.0, 43.7]",,,,,,,,,,,,0.080031,,,,,,,,,,,,,,,ee477848-84e6-47ed-a3c6-20cbfc656c9b,7,,"[62.6, 44.1]",68329,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Luís Fabiano Clemente,25943.0,Right Center Forward,2,Sevilla,213,"['08700924-9250-4dc0-a3ac-8dee935a4be1', '1c7d81b4-adae-47ab-99f3-d1d0e51dc6d8']",0,,,,,,,,,,,,,,,,Sevilla,213,00:00:00.743,Carry,,2006/2007
,,,,,,"[37.0, 35.1]",,,,,,,,,,,,1.085661,,,,,,,,,,,,,,,4e934103-f88a-4f9a-ac42-e5374b2aa4ea,10,,"[37.7, 33.6]",68329,0,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Julien Escudé,26018.0,Left Center Back,2,Sevilla,213,"['6c09ce6f-e726-4619-95b1-20b37fb538c4', 'de8d67fc-9e6b-4099-86e7-fbe752dfb620']",2,,,,,,,,,,,,,,,,Sevilla,213,00:00:02.484,Carry,,2006/2007
