bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e6ec5fb8-3ffe-44e5-a8f6-9b15421606db,331,,,"[21.5, 76.5]",267327,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Álvaro Cejudo Carmona,26723.0,Right Midfield,14,Barcelona,217,"['0bfcec25-12d2-4eaf-8cd2-05d23c3dbda7', '255d5d09-d024-412a-b6d1-1659f78d6f61']",42,,,,,,,,,,,,,,,,,,Real Betis,218,00:06:42.895,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,585c2b1e-0be6-4f96-881a-8936efe04f13,342,,,"[9.3, 59.1]",267327,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francisco José Molinero Calderón,6865.0,Right Back,14,Barcelona,217,"['4fd59028-69d7-4530-891e-1008daf7365e', 'd4a52476-77e1-4262-a458-bc3023f74629']",46,,,,,,,,,,,,,,,,,,Real Betis,218,00:06:46.718,Dribbled Past,,2015/2016
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,5864e743-8770-4016-9110-e1d124ac5aea,369,,,"[68.9, 25.5]",267327,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Left Center Midfield,15,Real Betis,218,"['370a2567-deb7-41fa-b31a-10b6e6bd4ee9', '47b699c2-d6e7-4004-865d-811a6ce106cf']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:09.186,Dribbled Past,,2015/2016
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,825c5501-0c17-4aa4-8d07-7ee8652590f9,455,,,"[78.0, 61.9]",267327,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,19,Barcelona,217,"['89dac10c-e041-4ed1-9bd2-65c545f0c777', '91e69050-1aaa-423f-a951-12383756b744', 'd794ee21-9dce-449b-abcf-28b683b2a699']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:07.723,Dribbled Past,,2015/2016
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,86b7da6c-af59-4544-bb19-9936e30fa7c5,513,,,"[84.7, 50.0]",267327,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Ceballos Fernández,6697.0,Left Midfield,23,Barcelona,217,"['506d19d9-6710-4a71-97dc-ea695fbc0f8b', 'bb241b08-46d3-407c-9437-92942782bcf0']",31,,,,,,,,,,,,,,,,,,Real Betis,218,00:10:31.864,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,cbdfaeda-3424-45f3-beee-e702abd8250c,590,,,"[23.8, 65.9]",267327,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,30,Real Betis,218,"['1e44ddd9-91a5-47a2-ad37-23c5370c6447', 'bbb40bb2-9cf4-4ad3-a333-a64c55147bc8']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:59.368,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,369b6769-cb53-4db3-8280-8ae740b639e8,716,,,"[15.5, 14.4]",267327,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,36,Real Betis,218,"['07826c03-3229-4829-b311-6943c0005c5b', '80f05287-92bd-44f5-a9b5-0f7f3eb23aaa', 'beb5a78d-0280-460c-bf07-e6eec2f487b5']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:52.517,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6316e009-5d6f-456e-a6f1-2d3b2b0304d4,728,,,"[42.9, 66.8]",267327,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Heiko Westermann,27349.0,Left Center Back,37,Barcelona,217,"['5db27534-7ca0-4fb9-9397-7ce06fa675f9', '67ecba7c-33d5-4bc0-b26d-2cc58926bd9c']",2,,,,,,,,,,,,,,,,,,Real Betis,218,00:19:02.620,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,92baec67-0a8e-4c21-a7a3-f70dbf136ca7,732,,,"[42.3, 60.7]",267327,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Heiko Westermann,27349.0,Left Center Back,37,Barcelona,217,"['1ae774dc-d38b-4bc5-ae37-5d9006837370', '88c5b3d6-6783-4cd9-96d2-b53ae4920a8d']",3,,,,,,,,,,,,,,,,,,Real Betis,218,00:19:03.566,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7384b9da-252e-480a-a88d-a1a2e971d759,739,,,"[25.8, 25.8]",267327,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Ceballos Fernández,6697.0,Left Midfield,37,Barcelona,217,"['14ea7fdb-2bf3-47c5-b10a-ab902c410954', '4126411b-7168-46a7-9beb-f3e635924072']",9,,,,,,,,,,,,,,,,,,Real Betis,218,00:19:09.126,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4eb34c51-0d1c-4ce7-852f-649793bf3156,743,,,"[30.7, 27.6]",267327,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Petros Matheus dos Santos Araújo,27346.0,Right Center Midfield,37,Barcelona,217,"['9d6335ca-6c28-47d3-a529-083d35cf5739', 'c7d7852c-40c7-4404-9efb-3c07f9bf26ce']",9,,,,,,,,,,,,,,,,,,Real Betis,218,00:19:09.712,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8ed64142-ae5c-4143-9138-2a121ea4fc24,778,,,"[32.9, 58.6]",267327,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Castro Martín,6832.0,Left Center Forward,37,Barcelona,217,"['2aa763b5-5e32-49db-9dd0-29bf737bbadf', 'c66ff784-45f8-4ba3-bfee-acc39179ce12']",45,,,,,,,,,,,,,,,,,,Real Betis,218,00:19:45.933,Dribbled Past,,2015/2016
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,3ee54763-3ffd-433e-ba62-2179d83cc7d6,871,,,"[99.0, 3.7]",267327,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Daniel Ceballos Fernández,6697.0,Left Midfield,45,Real Betis,218,"['0b43f381-8386-4e0d-a1c0-9f170342ef7f', '85042c2d-1b7a-4e56-86ff-805182b2e12d']",52,,,,,,,,,,,,,,,,,,Real Betis,218,00:22:52.359,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0c8983c9-f15d-464c-b86e-b7169dcf4db2,877,,,"[16.7, 65.9]",267327,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Javier Alejandro Mascherano,5506.0,Right Center Back,45,Real Betis,218,"['15a4f97e-d9d7-4f9d-ab4c-999804f7e990', '3df5a11f-70b1-4440-a5d6-b79c04991008']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:58.001,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1e6a5a94-b7c2-4754-851f-a7a3f121f0fd,895,,,"[26.3, 27.8]",267327,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Neymar da Silva Santos Junior,4320.0,Left Wing,46,Real Betis,218,['e0e9351c-3f53-4a9f-bd61-57d835a274e1'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:56.189,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,13e26791-f095-433e-b663-72d2b0c13cf6,1266,,,"[7.9, 25.6]",267327,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antonio Adán Garrido,6654.0,Goalkeeper,66,Barcelona,217,"['688091ec-1719-4992-9111-56cdfb8d2b5b', 'f2570fee-d6ad-4724-a139-9bfee6e520c2']",50,,,,,,,,,,,,,,,,,,Real Betis,218,00:37:50.276,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e9374b18-65b6-45a0-875a-fca48b2fad48,1614,,,"[32.7, 73.7]",267327,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Álvaro Cejudo Carmona,26723.0,Right Midfield,83,Barcelona,217,"['4d7adaa2-68d9-4304-87d3-586e4a7d120d', '5e017a03-993f-435e-9576-f76dd571441c']",46,,,,,,,,,,,,,,,,,,Real Betis,218,00:00:46.536,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,136a97a8-a726-4675-8ef1-aab699c5665e,1656,,,"[45.6, 7.2]",267327,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergi Roberto Carnicer,6379.0,Left Center Midfield,84,Real Betis,218,"['284a618e-1f65-445a-91fb-4463f32ac0d5', 'a5815f28-d128-435c-ac89-26d811f624fc']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:58.560,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,c54f4128-1d8f-41ef-b74a-0e68bd76a134,1846,,,"[22.4, 5.8]",267327,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alfred John Momar N''Diaye,5671.0,Left Center Midfield,92,Barcelona,217,"['54ff26f7-1274-4e4c-804d-f9ae4d732189', '8f18f59c-352f-4db6-951d-9d135a4e8b05']",56,,,,,,,,,,,,,,,,,,Real Betis,218,00:05:56.113,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,fc8a47b4-d51a-4494-88c3-7d64e53f1fc1,1999,,,"[29.9, 59.2]",267327,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Álvaro Cejudo Carmona,26723.0,Right Midfield,96,Barcelona,217,"['84178232-2f7c-4ac9-8cca-3823c796c97f', 'bee7f12e-e12a-4cfa-a21e-f69a8cd0954d']",34,,,,,,,,,,,,,,,,,,Real Betis,218,00:08:34.785,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,67e80f84-4223-4b61-b8ab-332b55f89b16,2150,,,"[19.9, 38.8]",267327,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Petros Matheus dos Santos Araújo,27346.0,Right Center Midfield,103,Barcelona,217,"['4e28a71b-abc5-4b9e-a20f-973e181b7d93', '68ae38a2-13a0-4b1b-9f63-38f664c4d80f']",23,,,,,,,,,,,,,,,,,,Real Betis,218,00:12:23.109,Dribbled Past,,2015/2016
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,7f8fd8dc-29cb-41d9-8481-81af73b8d947,2472,,,"[52.1, 55.2]",267327,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,113,Real Betis,218,"['679d844f-3fb7-44aa-a5c0-62078cbe1770', '7c84912b-3bbb-4b33-bb87-f9262738e0e3']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:32.867,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a9cc1b88-c035-4667-85de-cc59aa2bc71d,2482,,,"[14.9, 57.0]",267327,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,113,Real Betis,218,"['29ec6c0a-66fe-403e-864a-06669e68c2b7', '3371c602-d3f2-43b5-9ca7-28ec70790c5c']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:41.362,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9fb7b682-0f12-4e28-9389-08b77ddb6d8f,2746,,,"[37.2, 29.5]",267327,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,129,Real Betis,218,"['14d0e213-38ac-490d-8706-e4e80e7659b0', '544c0d8d-c4e0-43e5-97ad-c395a3a79a0f', 'a51243e7-c854-4026-8320-bffcb0f1f3e8']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:12.920,Dribbled Past,,2015/2016
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,57679b8d-2321-4e8e-ba45-3d1b64ffc663,2755,,,"[74.3, 55.6]",267327,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Daniel Ceballos Fernández,6697.0,Left Midfield,130,Barcelona,217,"['81187515-d300-4791-96b9-0f7a014f1c35', 'bcd983f0-d8a3-4bcd-b5f5-941852d869e2']",18,,,,,,,,,,,,,,,,,,Real Betis,218,00:27:18.688,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b0ff76de-d4c0-4b2d-ada3-665a14f2a49d,2837,,,"[30.8, 23.9]",267327,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Ceballos Fernández,6697.0,Left Midfield,135,Barcelona,217,"['7204ff05-6887-459a-ab4f-ee5b24c15f21', 'c52fd667-347d-479a-9224-eb8311455d70']",22,,,,,,,,,,,,,,,,,,Real Betis,218,00:30:22.725,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2f73ee67-a898-4cd8-920f-49d46a5ead10,2864,,,"[11.0, 49.7]",267327,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Germán Alejandro Pezzella,7161.0,Right Center Back,136,Real Betis,218,['25f35f3d-833e-4368-91c9-55ec6cc64cb6'],43,,,,,,,,,,,,,,,,,,Real Betis,218,00:30:43.071,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,076ac1f5-54d1-4a2f-ab39-399dbe730610,2871,,,"[95.0, 14.2]",267327,75,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Left Center Midfield,136,Real Betis,218,"['1e6856f6-2391-45d3-96d7-a8ce2793c411', '63427170-a7c5-482b-9215-c2932f1e0743']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:50.652,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,8a1c4933-878f-462b-9fc4-6f69809701fd,2933,,,"[93.8, 30.8]",267327,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Ceballos Fernández,6697.0,Left Midfield,140,Barcelona,217,"['82a56d09-8682-413d-85a8-0703c48eeb8c', '8801da1c-6e30-49d6-aa48-31a32a749029', 'c60815f1-cb3a-413b-9de1-6957751b4ba0']",58,,,,,,,,,,,,,,,,,,Real Betis,218,00:32:58.076,Dribbled Past,,2015/2016
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,,9bea203c-f50c-428a-be62-77c692773fe7,2956,,,"[55.1, 70.3]",267327,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,141,Real Betis,218,"['6236f282-a0f0-43e0-af76-abab1b307276', '748ea43a-2c6f-4aa0-962e-9b7a3043fb11']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:16.146,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e65288fc-af1d-475c-9ebb-50bbaebaf79b,2995,,,"[10.1, 72.6]",267327,78,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,141,Real Betis,218,"['55d9500c-ce1f-4a10-aad2-1467ae18e7b7', 'd0bca149-979c-4d5c-83dd-5490f4e0568d']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:59.588,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,192e8a9a-47aa-4922-9719-8e6af7f3f526,3172,,,"[94.9, 75.8]",267327,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Álvaro Cejudo Carmona,26723.0,Right Midfield,150,Barcelona,217,"['6748306c-0431-4af9-ab18-4400310d77ad', 'b2dcb475-0233-46a8-b0f6-9b7dc293d18d']",22,,,,,,,,,,,,,,,,,,Real Betis,218,00:39:22.437,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e965c3fe-fb88-4c6f-9248-ee2fa53c7add,3193,,,"[33.3, 14.2]",267327,84,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Didier Digard,27345.0,Left Center Back,151,Barcelona,217,"['1e2a7ef0-2d30-47db-9b9b-137698cc02d9', 'bc32cbb7-360e-48fd-b0c8-bc1017022a88', 'bfbfdb84-75bc-4e7c-8241-1c10b31e7694']",53,,,,,,,,,,,,,,,,,,Real Betis,218,00:39:53.802,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1ba4f03c-f08c-4882-9358-574eb8ec6a92,3305,,,"[31.1, 19.4]",267327,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Munir El Haddadi Mohamed,6616.0,Left Center Midfield,155,Real Betis,218,"['1d763340-cc52-4fb3-8a75-14b6112dbb29', 'feba9baa-4896-4c62-92e9-8a73a2238b54']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:11.967,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0856eeaa-e0dd-4654-91f4-744b72803a78,3416,,,"[41.9, 73.5]",267327,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Álvaro Cejudo Carmona,26723.0,Right Midfield,161,Barcelona,217,"['0b77262a-d55a-402e-9a8c-92e6f9784008', '22139c59-a988-4e5c-b349-a0aba49dc680']",34,,,,,,,,,,,,,,,,,,Real Betis,218,00:45:34.109,Dribbled Past,,2015/2016
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,148eb991-83f8-4602-a157-a4d96d8838dc,3469,,,"[38.4, 56.9]",267327,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael van der Vaart,19724.0,Left Center Forward,163,Barcelona,217,"['15877634-159c-4c74-958a-2897b4b835c0', '815f5f53-def6-47f7-b1fe-08d60727e427', 'e5722ccf-7adc-4405-afa5-c95f5f9ff052']",7,,,,,,,,,,,,,,,,,,Real Betis,218,00:46:07.039,Dribbled Past,,2015/2016
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,9ba6d94d-f75a-44d1-a374-ece654f02ae4,98,,,"[82.5, 17.4]",267327,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,6,Barcelona,217,['ddf4a935-6f87-4de2-a0df-a582d8aa6130'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:38.701,Dribble,True,2015/2016
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,3ed76f40-a93b-4b2d-8a14-7438bfcc37cd,114,,,"[35.5, 12.4]",267327,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Ceballos Fernández,6697.0,Left Midfield,6,Barcelona,217,['2f430d9b-912d-47ca-82fa-da43707ba524'],50,,,,,,,,,,,,,,,,,,Real Betis,218,00:01:50.268,Dribble,True,2015/2016
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,8eb79d76-5488-43d2-b0c7-3b46daab06b6,237,,,"[36.1, 6.2]",267327,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Ceballos Fernández,6697.0,Left Midfield,12,Barcelona,217,['80597572-a2c0-41f1-9838-04645df23e50'],43,,,,,,,,,,,,,,,,,,Real Betis,218,00:04:43.978,Dribble,True,2015/2016
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,85a92ff1-774d-4173-a46b-1ad17cb5b6f9,245,,,"[100.3, 76.1]",267327,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,12,Barcelona,217,['e1bc887d-1a1e-45a1-8348-33d630cf0538'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:48.489,Dribble,True,2015/2016
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,f83ad15b-10bb-4242-9925-9e9c905be769,254,,,"[112.8, 59.6]",267327,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,12,Barcelona,217,['4a69a48b-34c1-4b7f-8d20-7a9a5ee45cb6'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.949,Dribble,True,2015/2016
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,4707b317-7a6d-47a5-af7f-20fe3b00dd58,270,,,"[84.0, 15.7]",267327,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,13,Barcelona,217,['667a5422-1991-4a3f-a105-f17fea99e8ad'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:08.843,Dribble,True,2015/2016
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,e1b7f084-1d94-4773-86f8-e503ada7bbc5,273,,,"[85.1, 17.1]",267327,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,13,Barcelona,217,['96359a6a-3759-43a4-9aea-2bd5bc654b76'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:10.212,Dribble,True,2015/2016
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,0bfcec25-12d2-4eaf-8cd2-05d23c3dbda7,332,,,"[98.6, 3.6]",267327,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,14,Barcelona,217,['e6ec5fb8-3ffe-44e5-a8f6-9b15421606db'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:42.895,Dribble,True,2015/2016
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,4fd59028-69d7-4530-891e-1008daf7365e,343,,,"[110.8, 21.0]",267327,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Left Center Midfield,14,Barcelona,217,['585c2b1e-0be6-4f96-881a-8936efe04f13'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:46.718,Dribble,True,2015/2016
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,370a2567-deb7-41fa-b31a-10b6e6bd4ee9,370,,,"[51.2, 54.6]",267327,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Cejudo Carmona,26723.0,Right Midfield,15,Real Betis,218,"['397ff8c6-ab2c-433d-ac9c-98dbbb065bba', '5864e743-8770-4016-9110-e1d124ac5aea']",9,,,,,,,,,,,,,,,,,,Real Betis,218,00:07:09.186,Dribble,True,2015/2016
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,91e69050-1aaa-423f-a951-12383756b744,456,,,"[42.1, 18.2]",267327,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Ceballos Fernández,6697.0,Left Midfield,19,Barcelona,217,['825c5501-0c17-4aa4-8d07-7ee8652590f9'],7,,,,,,,,,,,,,,,,,,Real Betis,218,00:09:07.723,Dribble,True,2015/2016
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,44aa82ff-38aa-472f-addb-eb0573c57089,459,,,"[49.8, 19.9]",267327,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Ceballos Fernández,6697.0,Left Midfield,19,Barcelona,217,['5a658890-ad34-4ba6-a6db-e3acb14f6410'],9,,,,,,,,,,,,,,,,,,Real Betis,218,00:09:09.290,Dribble,True,2015/2016
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,506d19d9-6710-4a71-97dc-ea695fbc0f8b,514,,,"[35.4, 30.1]",267327,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Left Center Midfield,23,Barcelona,217,['86b7da6c-af59-4544-bb19-9936e30fa7c5'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:10:31.864,Dribble,True,2015/2016
,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,a298930c-0d4f-444d-9f5e-e227aae14dd7,557,,,"[47.4, 75.9]",267327,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco José Molinero Calderón,6865.0,Right Back,26,Real Betis,218,['6c3f8471-f76c-4138-8f00-b4a11604391b'],25,,,,,,,,,,,,,,,,,,Real Betis,218,00:12:25.110,Dribble,True,2015/2016
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,1e44ddd9-91a5-47a2-ad37-23c5370c6447,591,,,"[96.3, 14.2]",267327,13,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Ceballos Fernández,6697.0,Left Midfield,30,Real Betis,218,['cbdfaeda-3424-45f3-beee-e702abd8250c'],59,,,,,,,,,,,,,,,,,,Real Betis,218,00:13:59.368,Dribble,True,2015/2016
,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,80f05287-92bd-44f5-a9b5-0f7f3eb23aaa,717,,,"[104.6, 65.7]",267327,18,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Álvaro Cejudo Carmona,26723.0,Right Midfield,36,Real Betis,218,['369b6769-cb53-4db3-8280-8ae740b639e8'],52,,,,,,,,,,,,,,,,,,Real Betis,218,00:18:52.517,Dribble,True,2015/2016
