50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,"[78.0, 36.0]",,,,,,,,,,,3.086326,,,,,,,,,,,,,133d2cdb-12d8-4831-b653-494ef81f9733,3679,,"[70.0, 22.0]",16265,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Pardo Gutiérrez,6899.0,Left Center Midfield,174,Real Sociedad,210,"['5295445a-3ff0-4e42-9d47-cba4f8ae247a', 'c340acb0-87ed-4199-b2ca-b1006b4c4a14']",58,,,,,,,,,,,,,,,,,Real Sociedad,210,00:39:58.167,Carry,,2018/2019
,,,"[73.0, 46.0]",,,,,,,,,,,0.2925,,,,,,,,,,,,,0054f540-86b3-45f8-ae42-bd781414d6ad,3682,,"[73.0, 46.0]",16265,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Sangalli Fuentes,16210.0,Right Center Midfield,174,Real Sociedad,210,"['69d19dc6-dd2e-4800-9aab-f67c9198b8ff', '871236d1-d4c1-4e8b-9081-0f0ee444a492']",2,,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:02.588,Carry,,2018/2019
,,,"[77.0, 29.0]",,,,,,,,,,,4.691798,,,,,,,,,,,,,5755eab6-6c68-4e3d-a64e-ba32e0232d69,3685,,"[70.0, 30.0]",16265,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Merino Zazón,3042.0,Center Defensive Midfield,174,Real Sociedad,210,"['de8a86df-48a9-4149-ac24-a1b1a5797540', 'fdf65031-b169-4b1b-bc8b-0b2e2bf141fc']",4,,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:04.069,Carry,,2018/2019
,,,"[104.0, 8.0]",,,,,,,,,,,1.180383,,,,,,,,,,,,,a5e67efe-7c0e-438e-a294-8b6987ece6b2,3688,,"[103.0, 8.0]",16265,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aihen Muñoz Capellán,22452.0,Left Back,174,Real Sociedad,210,"['1c751926-cb11-4777-8e55-35265d0bf5d0', '2e4a1b2b-9633-4dff-81c6-fc4bb2bd1472']",11,,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:11.092,Carry,,2018/2019
,,,"[78.0, 11.0]",,,,,,,,,,,1.258183,,,,,,,,,,,,,606154af-79c5-46df-b323-05934dcec563,3691,,"[78.0, 10.0]",16265,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel Merino Zazón,3042.0,Center Defensive Midfield,174,Real Sociedad,210,"['b5411a02-0837-4ac5-aa3d-be808de54e6c', 'e447cfcb-d4e9-488d-863e-b437ddcb42a2']",14,,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:14.618,Carry,,2018/2019
,,,"[74.0, 28.0]",,,,,,,,,,,4.363775,,,,,,,,,,,,,b9512e97-5260-4a93-92d9-12fb45fc126e,3694,,"[72.0, 34.0]",16265,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luca Sangalli Fuentes,16210.0,Right Center Midfield,174,Real Sociedad,210,"['1970a6d6-bf88-4901-9103-40781ae3c4d0', 'cb7e5056-955c-4866-88c6-f1ab511c83fa', 'daa6bd4c-8d02-4e70-947a-e77131159203']",17,,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:17.237,Carry,True,2018/2019
,,,"[87.0, 50.0]",,,,,,,,,,,1.699041,,,,,,,,,,,,,615db2b5-667e-4463-8ba5-cdb5bf32440e,3700,,"[85.0, 41.0]",16265,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Willian José da Silva,6721.0,Center Forward,174,Real Sociedad,210,"['cfaddeaa-5386-4783-877b-bfb8882a0fad', 'e107e302-c559-4e6e-9114-140ca9aba2d5']",23,,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:23.330,Carry,,2018/2019
,,,"[120.0, 59.0]",,,,,,,,,,,2.417906,,,,,,,,,,,,,1347ce85-5059-4191-a00e-2a9f286cb59d,3703,,"[105.0, 69.0]",16265,85,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joseba Zaldúa Bengoetxea,6605.0,Right Back,174,Real Sociedad,210,"['03cb6674-cf10-4d69-b2f8-0e256e80c6ab', '0e4ea194-0ea0-4d31-b02b-f9e9610ad4af', 'd4d854fb-2f6b-48e7-8f5b-960c1bb4507a']",27,,,,,,,,,,,,,,,,,Real Sociedad,210,00:40:27.351,Carry,True,2018/2019
,,,"[51.0, 11.0]",,,,,,,,,,,2.8476,,,,,,,,,,,,,b97e5fbe-b40b-46d6-92a5-7eebdaa67bda,3719,,"[41.0, 10.0]",16265,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,176,Barcelona,217,"['45d75e06-979f-4c34-89e7-4b65dc1c6426', '7b3d9cfc-7b04-4010-8bdf-925347f80f98', 'bc0c6de3-7a29-4377-9f1b-b56e10ed96bc']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:41:23.462,Carry,True,2018/2019
,,,"[56.0, 22.0]",,,,,,,,,,,2.6046,,,,,,,,,,,,,2acd0bea-12b9-44b8-95ee-d76afa59f3c7,3723,,"[51.0, 11.0]",16265,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,176,Barcelona,217,"['7b3d9cfc-7b04-4010-8bdf-925347f80f98', '8bb9ce03-04e6-425d-85aa-a6974766f1ac', '9a7cb3ad-178b-49c8-8d5a-95e9f68372e8']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:41:26.309,Carry,True,2018/2019
,,,"[75.0, 61.0]",,,,,,,,,,,2.7663,,,,,,,,,,,,,cb7291f7-f7c9-4b44-ad67-f57624f5d25d,3726,,"[69.0, 60.0]",16265,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,176,Barcelona,217,"['ee2a599d-f9c0-4a61-a892-9df757eb9363', 'f2d49eb2-32c2-45a5-a411-9bf28dc61120']",31,,,,,,,,,,,,,,,,,Barcelona,217,00:41:31.137,Carry,,2018/2019
,,,"[22.0, 70.0]",,,,,,,,,,,0.04,,,,,,,,,,,,,72f8fb7d-00a4-4da8-b953-11115abd6eac,3736,,"[24.0, 69.0]",16265,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Pardo Gutiérrez,6899.0,Left Center Midfield,177,Real Sociedad,210,"['5a5a07ae-9102-49d8-85df-14ee30e0d713', 'bab7ceaa-ed03-41c3-8b19-879e55f25899', 'cab21068-abb4-4e8d-9e33-53e36568dff4']",55,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:55.354,Carry,True,2018/2019
,,,"[24.0, 77.0]",,,,,,,,,,,0.1031,,,,,,,,,,,,,0da2698c-9f7b-4293-b45b-48a3aea38f54,3739,,"[24.0, 77.0]",16265,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joseba Zaldúa Bengoetxea,6605.0,Right Back,177,Real Sociedad,210,"['2c7d289d-40f9-4f1d-87ea-5956a8bfe269', '8b4be5c7-b154-4eae-b115-e8d9c2257f3b']",56,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:56.674,Carry,,2018/2019
,,,"[38.0, 73.0]",,,,,,,,,,,0.04,,,,,,,,,,,,,6789de01-3f3a-4fa0-bfd5-6791a2bdc720,3742,,"[38.0, 73.0]",16265,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Sangalli Fuentes,16210.0,Right Center Midfield,177,Real Sociedad,210,"['137ec465-7015-4864-803e-c30bc9c2ca35', '340790e8-6282-4cda-b2ac-d57f7e3fa9eb']",58,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:58.119,Carry,,2018/2019
,,,"[39.0, 75.0]",,,,,,,,,,,0.1131,,,,,,,,,,,,,76e1937b-f745-4356-bac9-5178ce624afd,3746,,"[39.0, 75.0]",16265,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sandro Ramírez Castillo,3508.0,Left Wing,177,Real Sociedad,210,"['52c63a54-6373-4341-9be8-703b46a9581f', '9dd2cb87-1e74-4db2-b2fd-e51709376b4a', 'e0f3cb4e-1853-4dac-ab5e-6cd1489f61c4']",59,,,,,,,,,,,,,,,,,Real Sociedad,210,00:41:59.075,Carry,True,2018/2019
,,,"[58.0, 14.0]",,,,,,,,,,,1.547025,,,,,,,,,,,,,818993f5-09b9-43d7-9159-b6d145fe6710,3750,,"[60.0, 15.0]",16265,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Clément Lenglet,6826.0,Left Center Back,177,Real Sociedad,210,"['8f5f4b54-8063-4456-9324-10f38f33a06c', 'c188bbb5-36ee-4e38-99aa-35ef65082f6d', 'f5462eb3-7c5c-41ec-8f5b-a705499b1817']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:42:01.193,Carry,True,2018/2019
,,,"[69.0, 27.0]",,,,,,,,,,,2.5565,,,,,,,,,,,,,a01f22cf-516e-4f02-b80c-32696e1f338d,3754,,"[67.0, 27.0]",16265,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,177,Real Sociedad,210,"['34501add-1a91-4362-bad8-3928acb39357', 'ad38a5bd-95a0-43d6-b20e-fe1283c9f615', 'fd8e01d5-6819-41ee-9480-b8881a8c79df']",4,,,,,,,,,,,,,,,,,Barcelona,217,00:42:04.186,Carry,True,2018/2019
,,,"[58.0, 64.0]",,,,,,,,,,,2.690921,,,,,,,,,,,,,7059fead-4e46-4244-8255-f97d8c209f25,3758,,"[58.0, 64.0]",16265,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luca Sangalli Fuentes,16210.0,Right Center Midfield,178,Real Sociedad,210,"['6613d94b-d598-4795-be7b-e0564bf2895b', 'd5834f9e-8201-4b5f-a375-c94a63955dfe']",27,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:27.962,Carry,,2018/2019
,,,"[24.0, 47.0]",,,,,,,,,,,1.494212,,,,,,,,,,,,,4a12a273-b707-4e2c-b527-2657eb319b85,3761,,"[24.0, 47.0]",16265,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerónimo Rulli,6694.0,Goalkeeper,178,Real Sociedad,210,"['2bf96861-59f5-4286-8e43-68c85ce12ade', '8175d08b-ec72-4513-96e1-ddddab771c73']",33,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:33.317,Carry,,2018/2019
,,,"[36.0, 25.0]",,,,,,,,,,,1.818966,,,,,,,,,,,,,480f3ab4-aab3-4eb4-9819-d4e7f99aade5,3764,,"[34.0, 27.0]",16265,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mikel Merino Zazón,3042.0,Center Defensive Midfield,178,Real Sociedad,210,"['9643f33c-5958-418e-af5f-d51c4ac04f71', 'bbad4282-4881-4bec-8c22-2713868ad56b']",36,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:36.171,Carry,,2018/2019
,,,"[43.0, 35.0]",,,,,,,,,,,0.08,,,,,,,,,,,,,4c1373c4-6414-42b7-8ad6-f1879a47b6d5,3767,,"[43.0, 35.0]",16265,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Pardo Gutiérrez,6899.0,Left Center Midfield,178,Real Sociedad,210,"['2fa2948c-3179-4ce9-b9c9-d4cbe8504632', 'c78f4204-b029-4286-bf23-673e22ddbda3']",38,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:38.915,Carry,,2018/2019
,,,"[37.0, 21.0]",,,,,,,,,,,0.834893,,,,,,,,,,,,,9fbeb113-1cf8-4b0b-8b81-0d79d630a080,3771,,"[37.0, 26.0]",16265,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mikel Merino Zazón,3042.0,Center Defensive Midfield,178,Real Sociedad,210,"['398e1af4-d932-44e3-9f80-9490972e609e', '59143a12-e9ff-44f2-a0f4-1821ffe4253e', '921541da-8569-4e63-bcc0-e25e8c1fa41d']",39,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:39.922,Carry,True,2018/2019
,,,"[58.0, 25.0]",,,,,,,,,,,0.6377,,,,,,,,,,,,,5026b706-a3ab-4a8d-8222-7ed0572633f6,3775,,"[56.0, 25.0]",16265,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Willian José da Silva,6721.0,Center Forward,178,Real Sociedad,210,"['3a45f542-8118-47af-b609-4ffaa70fc0bf', '572ae689-1ff4-4bc1-b3c7-f10cd589d9fc', 'fb6b51f1-6429-4ba0-9438-e930758d43aa']",41,,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:41.988,Carry,True,2018/2019
,,,"[65.0, 57.0]",,,,,,,,,,,0.16,,,,,,,,,,,,,cd2f4c64-ce07-47b2-92c1-43dc309349b6,3778,,"[63.0, 56.0]",16265,87,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,179,Barcelona,217,"['7253ba9f-49cf-41f2-bf84-5b85af570a76', 'c301f529-207f-4e10-bdca-88ae9bdf1591', 'f67912f3-183b-4a07-a330-f3123410a162']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:42:42.626,Carry,True,2018/2019
,,,"[115.0, 12.0]",,,,,,,,,,,2.0485,,,,,,,,,,,,,6b26e6bf-e1bb-43cb-bfc6-45a9f6ce1938,3785,,"[104.0, 10.0]",16265,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,180,Barcelona,217,"['36013110-6dbc-4ecd-ab8a-04a2caca1711', '768e7a34-26ec-49ac-b6f1-824d86a34b2f', '803b818a-603d-4d83-9c6b-82f7c3e1bcf4']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:43:14.509,Carry,True,2018/2019
,,,"[101.2, 31.0]",,,,,,,,,,,0.815075,,,,,,,,,,,,,c0174002-5881-4e31-9656-9f67dfe2c58a,3791,,"[102.0, 31.0]",16265,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Philippe Coutinho Correia,3501.0,Left Wing,180,Barcelona,217,"['48259d79-cb13-4e85-ab65-1bac1a6d5198', 'f0e92868-5651-4049-a0b8-e484be370d2d']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:43:18.307,Carry,,2018/2019
,,,"[22.0, 59.0]",,,,,,,,,,,1.049665,,,,,,,,,,,,,855d9636-19e3-4517-9726-52967efe05b0,3813,,"[24.0, 62.0]",16265,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerónimo Rulli,6694.0,Goalkeeper,183,Real Sociedad,210,"['5fe89897-1c0e-4f88-a7ea-7aa1cb29443d', '74dd201f-9a7a-4642-8684-7827b0aba9d1']",57,,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:57.479,Carry,,2018/2019
,,,"[49.0, 30.0]",,,,,,,,,,,6.760383,,,,,,,,,,,,,72bcd749-e4c5-4993-ae6a-7e4fcc8cf282,3816,,"[34.0, 37.0]",16265,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel Merino Zazón,3042.0,Left Center Back,183,Real Sociedad,210,"['3c194c52-bf2f-4b41-a1f7-259daf47ecd6', '9b7102c8-aa5d-4153-9822-a7c64bc45719', 'f3ac41ee-a109-422b-a48d-70100b0953d6']",0,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:00.217,Carry,True,2018/2019
,,,"[53.0, 33.0]",,,,,,,,,,,0.1132,,,,,,,,,,,,,840a3244-ca89-4930-9587-8593b3a17df8,3820,,"[52.0, 34.0]",16265,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Pardo Gutiérrez,6899.0,Center Defensive Midfield,183,Real Sociedad,210,"['29a9fb24-9975-490c-94d9-8ae2881f71c2', '2cdfb8f9-65e0-45f5-96a8-1178b298b413']",7,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:07.905,Carry,,2018/2019
,,,"[57.0, 24.0]",,,,,,,,,,,0.0946,,,,,,,,,,,,,67170402-d11a-4f4c-b456-10aa8be19dba,3824,,"[57.0, 25.0]",16265,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel Oyarzabal Ugarte,6685.0,Left Center Midfield,183,Real Sociedad,210,"['69f038cc-ecfe-44fd-aab7-35fe42f26622', '71a86f70-95f4-4b1f-99b9-3fae95d33941', '7e66c21d-d78b-4cec-8f05-efa2d177a372']",9,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:09.230,Carry,True,2018/2019
,,,"[56.0, 5.0]",,,,,,,,,,,2.134202,,,,,,,,,,,,,f014b420-ddeb-4e96-b82a-7c53863ee942,3827,,"[55.0, 4.0]",16265,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aihen Muñoz Capellán,22452.0,Left Back,183,Real Sociedad,210,"['b1206769-cca2-4b50-86d1-5736278df2e0', 'd74d6d0e-a234-4f53-8dd6-4d37aa6dc891']",10,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:10.551,Carry,,2018/2019
,,,"[51.0, 15.0]",,,,,,,,,,,2.721761,,,,,,,,,,,,,0c8b4813-de2c-4fce-92ca-3c7ca0f2592c,3830,,"[46.0, 14.0]",16265,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel Merino Zazón,3042.0,Left Center Back,183,Real Sociedad,210,"['d09ba6ab-41a6-4484-9fdd-c825946086fc', 'eb3ec030-2cc8-492b-a4d4-9f63684373ec']",13,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:13.516,Carry,,2018/2019
,,,"[48.0, 66.0]",,,,,,,,,,,0.2515,,,,,,,,,,,,,28eae4c2-6d1a-4f9f-be53-bebd3d8b27f3,3839,,"[47.0, 67.0]",16265,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,184,Barcelona,217,"['5baa3757-f83b-4d4c-9ee4-bf40088fde14', 'bfe1b8ed-9789-40e9-a63f-658cf77d05fe', 'dc5182fa-594c-4b62-86df-c6fd64c7ab92']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:45:20.624,Carry,True,2018/2019
,,,"[54.0, 64.0]",,,,,,,,,,,0.7045,,,,,,,,,,,,,ea9c8cb0-6aca-42aa-886b-5176b3fc5092,3843,,"[56.0, 62.0]",16265,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,184,Barcelona,217,"['42fee1fe-f55e-4d59-9d4a-48b1394af262', '9865716d-618a-4d58-aa64-a367202b831f', 'c49372cb-d2c2-4502-a16c-73ece0793ece']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:45:21.689,Carry,True,2018/2019
,,,"[64.0, 54.0]",,,,,,,,,,,0.0613,,,,,,,,,,,,,80e1b337-b543-47f6-a782-6355eec0333f,3847,,"[64.0, 54.0]",16265,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,184,Barcelona,217,"['263f0579-27a0-4730-a8ca-a79633bb815c', '26bfc4df-9889-4971-b792-07e23e1886c1', '4531f308-1561-4bb9-b03a-03c36a84adba']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:45:23.737,Carry,True,2018/2019
,,,"[62.0, 66.0]",,,,,,,,,,,1.897,,,,,,,,,,,,,6e3480c3-cadf-4902-8fee-e95173a5bbe3,3851,,"[56.0, 55.0]",16265,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,184,Barcelona,217,"['9bad24c0-5859-4401-8f3a-41fa6f50a665', 'a6ef0337-4ca5-4b9a-bbad-dd309acc57b1', 'ea2c9dbf-7168-489e-af48-b110069f55d5']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:45:24.422,Carry,True,2018/2019
,,,"[71.0, 10.0]",,,,,,,,,,,2.094856,,,,,,,,,,,,,6244a0a4-fe90-4a7b-95ff-15ae46d81918,3862,,"[66.0, 10.0]",16265,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Pardo Gutiérrez,6899.0,Center Defensive Midfield,186,Real Sociedad,210,"['33817a3d-e1a6-4a44-95ec-6e6b1e9a0d73', '9d97c814-de10-41b3-aecd-027ba35b641c']",39,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:39.292,Carry,,2018/2019
,,,"[63.0, 29.0]",,,,,,,,,,,0.844821,,,,,,,,,,,,,c3bbcd11-aab3-43dc-92f0-e5ba2bf168a2,3865,,"[63.0, 28.0]",16265,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Sangalli Fuentes,16210.0,Right Center Midfield,186,Real Sociedad,210,"['88f94269-31d9-4b28-849b-f3c7bd25a8ea', 'd1c2aac7-6088-4d46-abee-696b2e21f4ec']",42,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:42.599,Carry,,2018/2019
,,,"[50.0, 63.0]",,,,,,,,,,,2.529127,,,,,,,,,,,,,8ec94852-97a0-4a0c-abd0-f6986750f028,3868,,"[55.0, 63.0]",16265,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joseba Zaldúa Bengoetxea,6605.0,Right Back,186,Real Sociedad,210,"['2afbc972-5a6a-45e1-b4fe-475974183fa5', 'b2f3c966-154b-40da-83b2-51b1dbdd3e87']",45,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:45.364,Carry,,2018/2019
,,,"[55.0, 53.0]",,,,,,,,,,,0.858133,,,,,,,,,,,,,2459c940-428a-4281-9ddb-43a9bd8c19cf,3871,,"[55.0, 52.0]",16265,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luca Sangalli Fuentes,16210.0,Right Center Midfield,186,Real Sociedad,210,"['7f42f2ac-a6c5-4d69-8050-a3579904cd27', 'aa55b6c9-5f1e-4039-816d-163bcc1e7bac']",48,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:48.993,Carry,,2018/2019
,,,"[66.0, 73.0]",,,,,,,,,,,1.458696,,,,,,,,,,,,,2fdaea53-98be-47d5-8df6-2c7413cd3330,3875,,"[64.0, 60.0]",16265,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel Oyarzabal Ugarte,6685.0,Left Center Midfield,186,Real Sociedad,210,"['49a8ff44-6795-468c-a187-8138c030e09b', '50239f8d-a12c-412f-9120-85e7b68802a3', '58ebbf45-d56e-4fca-8b75-d99f68816788']",51,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:51.030,Carry,True,2018/2019
,,,"[64.0, 78.0]",,,,,,,,,,,0.08,,,,,,,,,,,,,81781223-7afc-43a6-b0c1-70238693f6bf,3878,,"[64.0, 79.0]",16265,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Willian José da Silva,6721.0,Center Forward,186,Real Sociedad,210,"['5ff72669-55e0-42b6-a8a9-bf6c9f7bf728', '6a4964d6-1417-460c-b6c3-f395588ebb0d']",53,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:53.026,Carry,,2018/2019
,,,"[80.0, 76.0]",,,,,,,,,,,2.10712,,,,,,,,,,,,,24bbd6ef-97b7-44fc-a788-44be5765b4bc,3881,,"[70.0, 79.0]",16265,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mikel Oyarzabal Ugarte,6685.0,Left Center Midfield,186,Real Sociedad,210,"['75cc4ea3-3e35-4284-988e-c71c5a71a04c', 'b5d7186e-0cec-4a88-b0ff-4837c25e22d7']",53,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:53.872,Carry,,2018/2019
,,,"[91.0, 50.0]",,,,,,,,,,,0.1588,,,,,,,,,,,,,ab7973dc-ac9d-4c57-a6e3-5b28236438f5,3884,,"[91.0, 50.0]",16265,90,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sandro Ramírez Castillo,3508.0,Right Wing,186,Real Sociedad,210,"['0208ca45-c4d6-491b-a97f-76872e237d0d', '2eed1236-d0d1-4675-b7a0-aa809d84c4c6']",57,,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:57.374,Carry,,2018/2019
,,,"[15.0, 28.0]",,,,,,,,,,,0.0669,,,,,,,,,,,,,3c5157a8-e9fe-4051-ba9f-efbb185337fe,3890,,"[15.0, 28.0]",16265,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,186,Real Sociedad,210,"['54fb922c-6b67-4093-a721-1d3e8305344c', 'f47910ac-0805-422c-9e7b-a5e07cdd8699']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:46:00.197,Carry,,2018/2019
,,,"[73.0, 8.0]",,,,,,,,,,,0.04,,,,,,,,,,,,,8ea9f9de-339c-4583-a673-1992da461f12,3894,,"[72.0, 9.0]",16265,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rubén Pardo Gutiérrez,6899.0,Center Defensive Midfield,187,Real Sociedad,210,"['6ae94d6d-f5ce-4b66-9798-75e50360b7da', 'e2f36437-f27f-4a4d-a3af-459ff95514ac']",14,,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:14.275,Carry,,2018/2019
,,,"[66.0, 6.0]",,,,,,,,,,,1.066798,,,,,,,,,,,,,f3ac942c-39cb-424d-af28-e0c4645c8b70,3897,,"[67.0, 4.0]",16265,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aihen Muñoz Capellán,22452.0,Left Back,187,Real Sociedad,210,"['ab6b8242-4c88-45b5-a846-a4e72bfda1b2', 'b6bb518d-2942-411c-9853-2f1cd44a1821']",15,,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:15.147,Carry,,2018/2019
