ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.46042,,,,,,,,,,,,,,,79088e9f-b3d9-4935-bf83-45cee0b1f4a5,1964,,"[64.4, 52.4]",3773593,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raúl Albiol i Tortajada,7030.0,Right Center Back,76,Barcelona,217,,6,,,,,,,,,,,,,,,,,Villarreal,222,00:43:06.989,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.451469,,,,,,,,,,,,,,,a6b4623f-917d-4427-8996-ad5338349520,1970,,"[43.2, 27.1]",3773593,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pau Francisco Torres,6892.0,Left Center Back,76,Barcelona,217,"['139c3b89-c69e-4edb-8ce2-9d41ce4952dc', '5afe35d3-a02f-4f8b-b1b1-7c144e60e8ae']",11,,,,,,,,,,,,,,,,,Villarreal,222,00:43:11.697,Pressure,,2020/2021
,,,,,,,,,,,,,,,,1.252582,,,,,,,,,,,,,,,9f70bee7-d349-4dfd-899b-7512ca86ad3e,1973,,"[45.0, 31.4]",3773593,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,76,Barcelona,217,['5afe35d3-a02f-4f8b-b1b1-7c144e60e8ae'],13,,,,,,,,,,,,,,,,,Villarreal,222,00:43:13.064,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.698275,,,,,,,,,,,,,,,272abccf-7dba-4760-a614-5d6f4c9863b9,1995,,"[51.2, 8.7]",3773593,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moisés Gómez Bordonado,11675.0,Left Midfield,77,Barcelona,217,['aed56c63-7b83-4c03-bcc8-45ccaff938b9'],32,,,,,,,,,,,,,,,,,Villarreal,222,00:43:32.759,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.600421,,,,,,,,,,,,,,,041b5008-0a8d-42db-ba7d-ba0b794dbbb6,2002,,"[43.5, 39.5]",3773593,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Parejo Muñoz,6595.0,Right Center Midfield,77,Barcelona,217,['fdca30d2-6119-45f3-8502-b4656222070c'],38,,,,,,,,,,,,,,,,,Villarreal,222,00:43:38.079,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.333533,,,,,,,,,,,,,,,72cc628f-df02-44da-b4b6-2366d17395ae,2034,,"[20.0, 24.3]",3773593,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,78,Villarreal,222,"['3bec47ae-6de3-4245-b3c4-d838e9bc2bb3', 'c6ed033f-0b1d-482f-bd97-25db512ec2ac']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:44:32.969,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.455092,,,,,,,,,,,,,,,72907982-ae19-429e-91cf-5dc22ce00184,2038,,"[97.4, 43.2]",3773593,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francis Joseph Coquelin,3437.0,Left Center Midfield,78,Villarreal,222,,35,,,,,,,,,,,,,,,,,Villarreal,222,00:44:35.932,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.450511,,,,,,,,,,,,,,,6f916291-42b7-40ea-ab68-911aaa8c2763,2041,,"[12.3, 41.9]",3773593,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,78,Villarreal,222,"['580ad9eb-c547-4242-9b9f-7c5deeb97e82', '6c0bf275-3623-4c12-9f55-1b58b5347c5e']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:44:37.274,Pressure,,2020/2021
,,,,,,,,,,True,,,,,,0.588649,,,,,,,,,,,,,,,72d2e9a1-94e4-445e-aefe-5d581daa7bfd,2053,,"[72.1, 48.7]",3773593,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,79,Barcelona,217,['ac5309c8-1298-4d9f-84d5-abc184e9c812'],44,,,,,,,,,,,,,,,,,Villarreal,222,00:44:44.051,Pressure,,2020/2021
,,,,,,,,,,,,,,,,1.639944,,,,,,,,,,,,,,,4149e6de-98cc-4e33-94f5-56ee790ab516,2060,,"[69.8, 47.2]",3773593,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Albiol i Tortajada,7030.0,Right Center Back,79,Barcelona,217,['3cbf4d99-d23e-4ce0-a026-d492d2deed6d'],47,,,,,,,,,,,,,,,,,Villarreal,222,00:44:47.619,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.445426,,,,,,,,,,,,,,,8da1a565-d6fb-4c16-8ee6-c005a221f9e4,2109,,"[56.9, 0.9]",3773593,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,81,Barcelona,217,,33,,,,,,,,,,,,,,,,,Villarreal,222,00:00:33.010,Pressure,,2020/2021
,,,,,,,,,,True,,,,,,0.452751,,,,,,,,,,,,,,,cb31d414-1962-45f1-9a5d-ba50a93a4952,2115,,"[85.5, 77.1]",3773593,45,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,82,Villarreal,222,"['683fbb5d-4496-4780-8467-f66f8f16e107', '7f7a94b6-4a3c-403e-800d-2c25be3855b0', 'bd4211c4-2341-4640-9cae-f77ea277974a']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:00:39.050,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.611229,,,,,,,,,,,,,,,8f9e82f0-ee1b-43a1-856a-6cea2acdd60d,2147,,"[27.7, 21.4]",3773593,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pau Francisco Torres,6892.0,Left Center Back,83,Barcelona,217,,2,,,,,,,,,,,,,,,,,Villarreal,222,00:01:02.716,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.602709,,,,,,,,,,,,,,,a787b6da-d275-4d80-b3d0-f426da74471d,2202,,"[48.8, 3.8]",3773593,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moisés Gómez Bordonado,11675.0,Left Midfield,84,Villarreal,222,,46,,,,,,,,,,,,,,,,,Villarreal,222,00:01:46.299,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.827334,,,,,,,,,,,,,,,3a296d3a-0d56-4a5c-8d03-4677b3f95507,2214,,"[49.6, 15.7]",3773593,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Parejo Muñoz,6595.0,Right Center Midfield,85,Barcelona,217,['87629fea-31d5-4b0e-82aa-95962c377f48'],57,,,,,,,,,,,,,,,,,Villarreal,222,00:01:57.881,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.978507,,,,,,,,,,,,,,,9de3b7e0-85ac-4b76-bd45-aeaaca9e64cb,2230,,"[26.6, 2.0]",3773593,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Parejo Muñoz,6595.0,Right Center Midfield,85,Barcelona,217,"['73a0d24f-0ed9-401e-824e-2d11104dbb3e', 'aae1cafa-9953-4c75-8536-c8f9ba5bbc6a']",7,,,,,,,,,,,,,,,,,Villarreal,222,00:02:07.911,Pressure,,2020/2021
,,,,,,,,,,,,,,,,1.357239,,,,,,,,,,,,,,,2aa8aa7c-820b-4c9d-9ac0-a63a4af3335a,2235,,"[116.1, 60.9]",3773593,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,85,Barcelona,217,,11,,,,,,,,,,,,,,,,,Barcelona,217,00:02:11.185,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.589852,,,,,,,,,,,,,,,614dc039-b345-4ec2-b08b-0cbb014ca5ee,2316,,"[16.8, 39.6]",3773593,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pau Francisco Torres,6892.0,Left Center Back,88,Barcelona,217,"['4710c387-0c55-4fa0-a9d0-cd020fbd83aa', '7f82f6cc-5778-4020-b6ec-fd954f00fe4c']",37,,,,,,,,,,,,,,,,,Villarreal,222,00:03:37.213,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.710013,,,,,,,,,,,,,,,8c9bcb6c-6cef-44a6-b8bd-3415da5bcb93,2325,,"[68.5, 42.7]",3773593,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,90,Villarreal,222,"['68d0df6a-f7e4-4d40-bfd6-293b304c0e8c', 'e03fe42b-d98f-47ab-9fd4-ab107b19ecdc']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:03:56.310,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.58701,,,,,,,,,,,,,,,206b9b41-dd63-440c-adfa-9e3ac76bc5b3,2342,,"[48.7, 27.2]",3773593,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,91,Villarreal,222,"['5061b041-2d3a-40bb-9400-0a9e59455873', 'e5b3e8ac-c06b-4c73-ba30-a8426c0cb380']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:04:17.095,Pressure,,2020/2021
,,,,,,,,,,True,,,,,,0.326574,,,,,,,,,,,,,,,3939c25a-7665-4d44-bd0f-3bdbffeca00a,2366,,"[105.4, 19.7]",3773593,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,92,Barcelona,217,,36,,,,,,,,,,,,,,,,,Villarreal,222,00:04:36.374,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.439898,,,,,,,,,,,,,,,5c2d8690-4fca-4440-b7ff-48a9caaec159,2374,,"[84.0, 59.2]",3773593,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Trigueros Muñoz,6771.0,Right Center Midfield,93,Barcelona,217,"['8c019ee8-a80c-4a3f-9964-9b91312e5fc2', 'aa90e0ec-2208-4236-9dc2-018b57921185', 'aee1ac7f-eff4-4b5b-84e2-0a1e2d2291bd']",13,,,,,,,,,,,,,,,,,Villarreal,222,00:05:13.580,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.597886,,,,,,,,,,,,,,,b694957e-fb93-4593-9022-a757e60ae70e,2387,,"[21.9, 9.9]",3773593,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pau Francisco Torres,6892.0,Left Center Back,93,Barcelona,217,['1331d751-8fcc-4f8d-a82c-b207a37714c5'],25,,,,,,,,,,,,,,,,,Villarreal,222,00:05:25.926,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.716987,,,,,,,,,,,,,,,f4e0f204-500c-431f-8af1-15afb144bf3a,2389,,"[33.2, 21.7]",3773593,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vicente Iborra De La Fuente,3497.0,Center Defensive Midfield,93,Barcelona,217,,26,,,,,,,,,,,,,,,,,Villarreal,222,00:05:26.985,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.445835,,,,,,,,,,,,,,,727c02b2-93cb-4eb0-bb6e-4ea1251cd778,2421,,"[98.4, 39.6]",3773593,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Chimerenka Chukwueze,16335.0,Right Wing,94,Villarreal,222,,50,,,,,,,,,,,,,,,,,Villarreal,222,00:05:50.256,Pressure,,2020/2021
,,,,,,,,,,True,,,,,,1.25009,,,,,,,,,,,,,,,be71dd0e-8fba-45eb-857d-b5e172a6e8d6,2426,,"[91.0, 57.4]",3773593,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Moreno Balaguero,6766.0,Center Forward,95,Barcelona,217,['2df49b1b-6735-4834-91f2-469dbd917721'],55,,,,,,,,,,,,,,,,,Villarreal,222,00:05:55.248,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.811828,,,,,,,,,,,,,,,bee798ff-d7dd-4133-bfad-9cc3e233bf1c,2463,,"[19.1, 57.6]",3773593,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pau Francisco Torres,6892.0,Left Center Back,95,Barcelona,217,"['5d7c32b8-a5d3-47fe-a872-92a253e9ef51', '685daa64-d275-4cee-ac8b-2036d0cf84d3', 'fc7ffe4f-d9af-4e2d-9c36-15fe96d65cce']",35,,,,,,,,,,,,,,,,,Villarreal,222,00:06:35.813,Pressure,,2020/2021
,,,,,,,,,,True,,,,,,0.416891,,,,,,,,,,,,,,,e7728011-5064-426a-9961-f1fd95bfe390,2473,,"[88.6, 38.5]",3773593,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,96,Villarreal,222,['8bf4b7fe-fe58-459a-ab4b-7dc4da5682e1'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:06:42.367,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.716564,,,,,,,,,,,,,,,0c021ac5-2c4c-4f75-a62f-32d3b696b3a0,2474,,"[83.9, 43.8]",3773593,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,96,Villarreal,222,['34aff321-8223-4caa-a01b-95111c6dbfb4'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:06:44.048,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.577623,,,,,,,,,,,,,,,83e84343-01c6-4de9-929e-32b10144b46b,2501,,"[76.0, 73.7]",3773593,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,96,Villarreal,222,['27b00cac-379a-44b8-a687-4aa7c1598bff'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:07:17.835,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.573305,,,,,,,,,,,,,,,f47090d3-5e63-40a5-8a1e-3557517a73b1,2502,,"[68.9, 74.5]",3773593,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,96,Villarreal,222,,18,,,,,,,,,,,,,,,,,Barcelona,217,00:07:18.415,Pressure,,2020/2021
,,,,,,,,,,True,,,,,,0.451177,,,,,,,,,,,,,,,2ed4342d-60a2-4871-b989-78a32f1665e8,2541,,"[95.9, 27.1]",3773593,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Parejo Muñoz,6595.0,Left Center Midfield,96,Villarreal,222,['7dd7e9eb-4da1-45cb-a393-9baaae4cd917'],52,,,,,,,,,,,,,,,,,Villarreal,222,00:07:52.571,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.433519,,,,,,,,,,,,,,,737e1d79-3cc8-408d-b80c-58a92ff9cd7b,2579,,"[27.9, 59.7]",3773593,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frenkie de Jong,8118.0,Left Defensive Midfield,97,Villarreal,222,"['69a537ee-40d8-4912-be93-337a905542e6', '7e6e6e47-608f-4037-9289-268d6dae2148', 'c45b5fe2-d786-40d5-a4fe-eca3e9e12104']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:08:49.205,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.579176,,,,,,,,,,,,,,,3357ece0-be09-4d5d-b447-c192589a2cb4,2611,,"[69.2, 32.5]",3773593,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Parejo Muñoz,6595.0,Left Center Midfield,98,Barcelona,217,['4a749d91-5839-4958-abda-c7cccb91f9ce'],34,,,,,,,,,,,,,,,,,Villarreal,222,00:09:34.752,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.454839,,,,,,,,,,,,,,,9614609f-3459-4904-8f0b-95f05258bc28,2612,,"[73.8, 24.6]",3773593,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Manuel Trigueros Muñoz,6771.0,Right Center Midfield,98,Barcelona,217,['ee191721-be46-46a9-ac99-304c31a04921'],35,,,,,,,,,,,,,,,,,Villarreal,222,00:09:35.971,Pressure,,2020/2021
,,,,,,,,,,True,,,,,,0.588624,,,,,,,,,,,,,,,638ddae0-0f4a-48d9-a261-fff783fef8db,2635,,"[104.6, 52.3]",3773593,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Center Midfield,100,Barcelona,217,"['0fe24d46-5eba-4a87-88c8-f35ac9d1883e', '90283815-2ef4-48c0-bd72-450cfff46807']",55,,,,,,,,,,,,,,,,,Villarreal,222,00:09:55.273,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.333381,,,,,,,,,,,,,,,cb173bd8-9239-477b-b9e3-ec61500c8de9,2677,,"[2.9, 56.2]",3773593,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Parejo Muñoz,6595.0,Left Center Midfield,100,Barcelona,217,"['2df2231d-1e4d-4f5b-923a-82d26561d933', 'c99cba02-d420-495f-bcf3-7077b729d594']",32,,,,,,,,,,,,,,,,,Villarreal,222,00:10:32.360,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.463036,,,,,,,,,,,,,,,b19bf5c8-7587-4380-8885-62c11e0f36b1,2701,,"[57.2, 27.4]",3773593,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Clément Lenglet,6826.0,Left Center Back,101,Villarreal,222,"['648b83b4-0ed8-4f63-8eb1-d09a2720889d', 'fc7a3aed-ad8d-4239-ba3f-e689700ed58d']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:11:18.632,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.717492,,,,,,,,,,,,,,,604a88a4-2df3-4ea3-ac8b-36e1e58f8556,2717,,"[32.0, 72.0]",3773593,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,103,Villarreal,222,,30,,,,,,,,,,,,,,,,,Villarreal,222,00:11:30.745,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.577715,,,,,,,,,,,,,,,3286296b-bdd8-448c-94a6-36c5ca036139,2718,,"[96.2, 12.1]",3773593,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,103,Villarreal,222,,31,,,,,,,,,,,,,,,,,Barcelona,217,00:11:31.529,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.460606,,,,,,,,,,,,,,,6259f718-8a5c-4b8e-843f-39bae5430c8e,2722,,"[60.5, 19.6]",3773593,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,103,Villarreal,222,"['7fff7e19-bbe4-4de5-b7cf-ecbec3053d89', 'af582c48-8fd6-46ef-98b6-d753609df199']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:11:36.984,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.57269,,,,,,,,,,,,,,,b3d4f391-a1bd-43b2-b5f5-9c8f22b4becd,2788,,"[48.8, 13.5]",3773593,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Manuel Trigueros Muñoz,6771.0,Right Center Midfield,105,Barcelona,217,"['139021fa-ad47-4a51-8048-827820d7eb89', '2c347bc7-edb1-467a-9b38-0717fba57c94', '87050e7b-4566-4306-b002-29e0c2d9ae6e']",4,,,,,,,,,,,,,,,,,Villarreal,222,00:13:04.046,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.589164,,,,,,,,,,,,,,,0fe9d0be-7ae3-4b0a-8db3-fcc4833d29ce,2808,,"[41.5, 18.8]",3773593,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Moisés Gómez Bordonado,11675.0,Left Wing,105,Barcelona,217,,20,,,,,,,,,,,,,,,,,Villarreal,222,00:13:20.969,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.324745,,,,,,,,,,,,,,,d8f6289c-bfab-43d5-87df-e7bf990c6fbc,2812,,"[82.7, 55.7]",3773593,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,105,Barcelona,217,,22,,,,,,,,,,,,,,,,,Barcelona,217,00:13:22.319,Pressure,,2020/2021
,,,,,,,,,,,,,,,,1.37748,,,,,,,,,,,,,,,57fc741d-73b9-4dfa-9ceb-3065001d08bb,2818,,"[17.8, 19.2]",3773593,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pervis Josué Estupiñán Tenorio,24085.0,Left Back,105,Barcelona,217,"['de01ceb2-edd4-41d7-b825-e64b97549e78', 'ec11a186-da5c-49fb-968f-0fa65b267eca']",26,,,,,,,,,,,,,,,,,Villarreal,222,00:13:26.456,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.857521,,,,,,,,,,,,,,,0098d887-c868-45b4-8622-ce58466494c5,2822,,"[17.6, 19.7]",3773593,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Moisés Gómez Bordonado,11675.0,Left Wing,105,Barcelona,217,"['0b7595a5-2449-4733-ab44-06944b6b1426', 'd7dfb064-f61d-4dbf-ac4e-8a24bc8e26a4']",29,,,,,,,,,,,,,,,,,Villarreal,222,00:13:29.839,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.816119,,,,,,,,,,,,,,,175dea76-4141-447d-aee3-381b1bb49590,2829,,"[110.1, 73.9]",3773593,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philippe Coutinho Correia,3501.0,Center Attacking Midfield,106,Villarreal,222,['621dcc98-300f-4f59-962a-58f822e01734'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:13:38.251,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.443417,,,,,,,,,,,,,,,afe8d357-a0a1-449e-b324-415353db8a2e,2841,,"[68.9, 6.1]",3773593,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antoine Griezmann,5487.0,Right Wing,107,Villarreal,222,"['5aa9e4ef-2e8a-4707-ac2a-4e41ee4e2d2a', 'ccd68d5e-74c3-4938-bf6d-34ec9a8fc0bc']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:14:00.606,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.441329,,,,,,,,,,,,,,,46b94fd1-3afc-41c3-abd0-912fb4189fb2,2848,,"[52.1, 25.4]",3773593,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Right Defensive Midfield,108,Villarreal,222,"['337d910a-be46-4c27-b4d3-60c460644648', 'bf932e60-7f71-4fef-b067-bdb1679c7965', 'e7986285-9d91-4ef0-8561-2494ff62e399']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:14:18.351,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.205938,,,,,,,,,,,,,,,1bdb2c03-ebd2-4906-914d-0090066462c6,2874,,"[41.4, 33.4]",3773593,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Frenkie de Jong,8118.0,Left Defensive Midfield,108,Villarreal,222,"['465e9a25-c15f-4a48-8dca-0d04530e6ab9', '48a822a8-6bf8-4f48-8c17-5a4f18608164']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:14:47.411,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.461286,,,,,,,,,,,,,,,d4c4d07b-f7a0-4020-99e4-58defb5aa1dd,2881,,"[64.3, 71.3]",3773593,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Gaspar Pérez Martínez,6772.0,Right Back,109,Barcelona,217,"['1dbfbb7b-7493-44d6-961b-2c1ebb1256a5', '2e8190f6-8826-4a2a-9c2c-721407d118dc', 'e63c438e-3531-4973-8c94-b77f70a3eb39']",18,,,,,,,,,,,,,,,,,Villarreal,222,00:15:18.443,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.452077,,,,,,,,,,,,,,,9a19bd8f-5502-48ec-8178-2c6437b82462,2885,,"[61.1, 70.0]",3773593,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raúl Albiol i Tortajada,7030.0,Right Center Back,109,Barcelona,217,"['4691d7c0-45b3-464c-beca-b8e3d73076ab', 'd11568ab-44fe-4791-95ee-c3051d0d71e2']",19,,,,,,,,,,,,,,,,,Villarreal,222,00:15:19.480,Pressure,,2020/2021
,,,,,,,,,,,,,,,,1.746123,,,,,,,,,,,,,,,10f7d6d3-131a-4809-90a3-1dd265564a6e,2894,,"[48.1, 75.0]",3773593,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Gaspar Pérez Martínez,6772.0,Right Back,109,Barcelona,217,"['407392e7-a3b7-48a5-a7d2-2825a2a4c142', 'afa54eb1-849e-44c1-8504-c0963861205a', 'b9e0820b-deb9-409a-9492-f348f16348b4']",22,,,,,,,,,,,,,,,,,Villarreal,222,00:15:22.975,Pressure,,2020/2021
,,,,,,,,,,,,,,,,1.123166,,,,,,,,,,,,,,,5c105008-cd09-44b3-93d3-7d56af3a378b,2916,,"[82.9, 59.5]",3773593,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Back,109,Barcelona,217,['739e06e3-7dc4-4b9e-bbbe-c4495f13de9a'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:15:39.607,Pressure,,2020/2021
,,,,,,,,,,,,,,,,0.711083,,,,,,,,,,,,,,,739e06e3-7dc4-4b9e-bbbe-c4495f13de9a,2917,,"[34.0, 21.0]",3773593,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Moisés Gómez Bordonado,11675.0,Left Wing,109,Barcelona,217,"['08afbae7-ef76-4487-866d-3bbae0c7e8f9', '0dc83ae4-d44c-4def-84cf-b8e3c19cc206', '5c105008-cd09-44b3-93d3-7d56af3a378b']",40,,,,,,,,,,,,,,,,,Villarreal,222,00:15:40.279,Pressure,True,2020/2021
