50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,a877573d-2935-4c40-be6f-6af9986cc889,3152,,,"[71.8, 2.2]",69326,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego Perotti,7456.0,Left Midfield,173,Sevilla,213,['b2e96539-e396-48b4-a6f7-dccc42ec3d46'],33,,,,,,,,,,,,,,,,,Sevilla,213,00:25:33.377,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,b51075d8-9f92-4949-977b-58c415d1dcb6,3157,,,"[72.1, 11.0]",69326,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piotr Trochowski,26790.0,Left Center Midfield,173,Sevilla,213,"['10ca541e-0000-4935-8385-2ea513a4da44', '7dd3e542-e9b6-4bc6-a09f-231010b20036']",35,,,,,,,,,,,,,,,,,Sevilla,213,00:25:35.077,Ball Receipt*,True,2011/2012
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,57e91c2e-045d-4cdf-af0d-a9ef882daf6d,3160,,,"[105.6, 41.0]",69326,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frédéric Oumar Kanouté,25960.0,Right Center Forward,173,Sevilla,213,['f5a38f0c-847a-4ffe-9d7f-067ecea4176d'],38,,,,,,,,,,,,,,,,,Sevilla,213,00:25:38.455,Ball Receipt*,,2011/2012
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,980ad502-052f-4d7b-9f56-46638dd0eecb,3170,,,"[101.3, 31.2]",69326,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel del Moral Fernández,24507.0,Left Center Forward,173,Sevilla,213,['a47b6296-ce56-45b8-bc84-3c4013664655'],44,,,,,,,,,,,,,,,,,Sevilla,213,00:25:44.719,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,11915f27-0264-488f-8a47-7ff022b9d376,3180,,,"[52.6, 29.3]",69326,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,174,Barcelona,217,['294378ec-6122-41b7-b3e9-d59fbc10dc36'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:26:23.056,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,9bce8e3b-03ad-4932-a385-11bbfe82a826,3184,,,"[64.8, 24.2]",69326,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Seydou Kéita,20169.0,Right Center Midfield,174,Barcelona,217,['1339639d-106a-4834-92c0-fbed1c55e376'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:26:25.229,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,1f6c478c-61e6-4e20-a8f3-7fb8b18bca87,3188,,,"[53.5, 11.9]",69326,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adriano Correia Claro,22102.0,Left Back,174,Barcelona,217,['7fc552b0-61a0-4d01-bf51-50396ce7048f'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:26:29.441,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,da46a8c4-1b94-4651-89df-29581769fb46,3192,,,"[29.9, 25.8]",69326,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,174,Barcelona,217,['7d994fd6-6044-44b3-bcf6-cd0cd885d686'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:26:31.940,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,c0e1d5b8-228b-430b-a327-f67fb9474187,3195,,,"[10.6, 38.1]",69326,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,174,Barcelona,217,['4c1e9f77-778a-4db3-9677-d3b12c994dfd'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:26:34.857,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,bcdd56f3-421d-44b3-843d-cf39927aa478,3199,,,"[55.7, 29.6]",69326,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Seydou Kéita,20169.0,Right Center Midfield,174,Barcelona,217,"['14fea9ee-4986-4ac8-b6e1-a5d743cfe65d', '21ce6662-5e2f-4b04-87bb-21b9e3a4919f']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:26:41.396,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,0103737a-e076-49fe-bdfe-266139c3675e,3214,,,"[43.8, 57.4]",69326,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,174,Barcelona,217,"['10c6c654-15e3-44ab-b4ec-bfabb3685f6e', 'e3071da1-96d7-406c-9248-ee1f85881877']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:26:50.746,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,c09f8e2b-a18e-4540-8ee5-29789d551916,3217,,,"[41.5, 47.2]",69326,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Seydou Kéita,20169.0,Right Center Midfield,174,Barcelona,217,['8ec4d88c-2c7c-4623-a891-4e7e29f82227'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:26:52.925,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,6107f4fa-8fd3-4c1e-8f32-27ee3ac9a5cc,3221,,,"[51.8, 34.3]",69326,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Wing,174,Barcelona,217,['fa0747b0-ebab-437d-8dc1-88295f38b8f3'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:26:54.834,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,2aa41fb9-5c71-4912-99ec-6b52043d48d2,3224,,,"[45.0, 24.5]",69326,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Adriano Correia Claro,22102.0,Left Back,174,Barcelona,217,['64594d53-c695-40ba-8ac6-fcccda1d133f'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:26:56.796,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,c10dc2d5-14c6-46d3-bb14-2323d5befaaf,3228,,,"[56.8, 18.8]",69326,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Wing,174,Barcelona,217,"['62b7e110-8b3c-4d5a-add0-10cba654a3f7', '94dd7511-a738-4709-a5be-cbc0c5259459']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:26:59.188,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,cd8deae6-ca89-4851-9657-82d6ddc3d220,3233,,,"[37.3, 15.9]",69326,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,175,Barcelona,217,['e549bb87-311b-4058-99e2-894430f47be1'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:27:18.467,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,f0692381-3835-4bf3-a637-d72dc326800e,3236,,,"[54.7, 77.6]",69326,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,175,Barcelona,217,"['17931923-0845-48e7-a8e8-ceb76c724857', '9ea97c9f-01ae-45e2-a020-9915ff878cde']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:27:25.743,Ball Receipt*,True,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,e626e225-fdc6-4a28-a490-85664bf89de2,3242,,,"[57.7, 56.8]",69326,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,175,Barcelona,217,['ae5eea11-7863-4860-9320-afb888d27a3a'],29,,,,,,,,,,,,,,,,,Barcelona,217,00:27:29.888,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,eca6f0b9-eef9-49c5-a8c8-b68a068d5708,3245,,,"[56.4, 64.5]",69326,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,175,Barcelona,217,['50e1bcae-2faa-403e-b9a6-1ad0dafd3536'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:27:31.004,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,9e4b146f-985f-42ce-b2e9-26ae2b4e6cdd,3248,,,"[57.7, 51.2]",69326,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,175,Barcelona,217,['384e3fa0-a63a-4955-961f-c588d8abc841'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:27:32.612,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,820b5f1f-f305-44d8-87ad-e49c1898caa4,3251,,,"[68.3, 39.3]",69326,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing,175,Barcelona,217,['d4b6c832-cd5f-46af-86aa-c23df029aa29'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:27:34.268,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,92feac3f-1297-4002-adab-384362335a0c,3254,,,"[72.0, 28.7]",69326,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,175,Barcelona,217,['434092b8-5556-4d6e-bc86-982ab83eba75'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:27:35.927,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,5a05bd83-83f1-417a-b841-07d9ba325665,3257,,,"[66.9, 25.2]",69326,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing,175,Barcelona,217,['c1346193-ba48-4658-a694-3714282b0313'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:27:36.695,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,032c9037-9405-45a6-b564-ad1cda4636ff,3260,,,"[77.9, 12.3]",69326,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adriano Correia Claro,22102.0,Left Back,175,Barcelona,217,['9c5f7f84-40bf-4359-a63e-4ca0089ca874'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:27:37.998,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,d217471d-3f53-4683-9ecf-150b75f6eca5,3263,,,"[70.2, 17.6]",69326,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing,175,Barcelona,217,['9d58a746-c043-4f0f-903c-3f59ec151ace'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:27:40.166,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,9565d28d-054b-4101-874b-db049f01cc48,3266,,,"[69.4, 28.5]",69326,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,175,Barcelona,217,['269dc97a-97d2-4d9b-9054-c70c5a8986f7'],41,,,,,,,,,,,,,,,,,Barcelona,217,00:27:41.681,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,cf940e9c-c83e-4957-84b9-f44a9f81178a,3269,,,"[72.5, 48.7]",69326,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,175,Barcelona,217,['732abce9-1332-43ca-92b2-740fa1492951'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:27:43.573,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,0ca7c56b-76b9-4ff2-a914-4c0c6b22d9c6,3272,,,"[80.5, 62.2]",69326,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,175,Barcelona,217,['f1983418-67fe-4457-9261-8efb1cba9546'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:27:45.280,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,cf83c259-bef3-4b2d-b4f7-14fcc29a864c,3275,,,"[70.0, 69.1]",69326,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,175,Barcelona,217,['46fa287c-753a-4ff6-9106-02d54ef1e228'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:27:48.315,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,77b71f7f-2670-4969-9ea9-31983ab6d247,3278,,,"[72.6, 50.9]",69326,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,175,Barcelona,217,['b70af898-1d1d-45fc-a1fa-e14686bd9f93'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:27:49.741,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,edf5baf0-f20d-49fe-bca1-068d84e99d1b,3282,,,"[99.2, 34.4]",69326,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing,175,Barcelona,217,['3b084bb6-bf4f-4414-b6bd-0722e5738d28'],53,,,,,,,,,,,,,,,,,Barcelona,217,00:27:53.052,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,6636820b-3c97-4582-b2a5-c33a72bf6c1c,3291,,,"[38.5, 42.1]",69326,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,177,Barcelona,217,['d15c78dd-f5de-42fe-8012-a7efd1c23ec7'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:28:35.759,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,b2bdd4ec-4899-4f21-a70e-c82f9130795b,3295,,,"[54.7, 78.1]",69326,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,177,Barcelona,217,['82489ac1-05eb-4b9e-820e-433afa99928c'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:28:42.706,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,ec4b46ec-69ae-46d4-9e46-2e5ef490ba0b,3298,,,"[51.4, 75.6]",69326,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,177,Barcelona,217,['c42aaa74-c866-4a01-a636-2416da997e3a'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:28:44.847,Ball Receipt*,,2011/2012
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,79d823d5-4c2a-4090-ba02-cbca0731a880,3301,,,"[54.0, 45.8]",69326,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,177,Barcelona,217,['e31efdb7-287e-412c-a718-f5ea06ae8726'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:28:48.201,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,a81f5fd2-e0e4-4834-9502-746c32044d38,3305,,,"[63.2, 33.3]",69326,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gary Alexis Medel Soto,16453.0,Right Center Midfield,178,Sevilla,213,['2df4e7e3-6a24-4490-b580-9c9031d426b4'],52,,,,,,,,,,,,,,,,,Sevilla,213,00:28:52.031,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,e376f3eb-2f32-48c5-8241-41dd27e6efb6,3308,,,"[54.7, 33.3]",69326,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Julien Escudé,26018.0,Left Center Back,178,Sevilla,213,['ea248e56-ceaf-44b0-8f89-6abdd6830449'],53,,,,,,,,,,,,,,,,,Sevilla,213,00:28:53.283,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,3bf5da08-2015-4716-82fd-1121e8c2977a,3311,,,"[57.2, 11.9]",69326,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,178,Sevilla,213,['aa91fa21-3986-49fc-b40d-a332ae4c7d52'],55,,,,,,,,,,,,,,,,,Sevilla,213,00:28:55.145,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,0e6b7569-30d0-40ed-9a70-adde294d83f5,3314,,,"[68.4, 2.6]",69326,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Piotr Trochowski,26790.0,Left Center Midfield,178,Sevilla,213,['d2cebebb-d0a1-47a6-a020-b381764a2fc9'],56,,,,,,,,,,,,,,,,,Sevilla,213,00:28:56.561,Ball Receipt*,,2011/2012
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,86b763da-41f1-4964-8b3a-43acfcbd2af6,3317,,,"[99.4, 26.5]",69326,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel del Moral Fernández,24507.0,Left Center Forward,178,Sevilla,213,['08ad248d-2c6b-4bde-95c8-d9ef12d58214'],2,,,,,,,,,,,,,,,,,Sevilla,213,00:29:02.640,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,2cd5c206-2c81-45c2-a8e5-86f4b7440c20,3321,,,"[22.2, 70.3]",69326,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,178,Sevilla,213,['37082114-d403-4a50-be94-2c9b581127d7'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:29:11.393,Ball Receipt*,,2011/2012
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,3e4b5afb-8ae1-442c-848a-94230fe28450,3325,,,"[66.0, 68.3]",69326,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,178,Sevilla,213,['28a29e59-e041-424d-90b9-5a9529e18a7a'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:29:15.087,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,c93652e8-e7f1-4481-830e-0f056938a99a,3331,,,"[70.1, 7.3]",69326,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego Perotti,7456.0,Left Midfield,179,Sevilla,213,['7aebf3e8-69ea-4f63-815f-c6a1571beb89'],21,,,,,,,,,,,,,,,,,Sevilla,213,00:29:21.370,Ball Receipt*,,2011/2012
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,dfb89fdc-0242-41f1-8e78-a6daf81cb423,3341,,,"[64.2, 49.7]",69326,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Frédéric Oumar Kanouté,25960.0,Right Center Forward,181,Sevilla,213,['f91f940e-426f-4bf0-8490-f92848143a27'],50,,,,,,,,,,,,,,,,,Sevilla,213,00:29:50.080,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,1100c230-9d36-409d-83b1-854a609e132e,3343,,,"[64.9, 38.3]",69326,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Right Center Midfield,182,Barcelona,217,['466855bb-cbe5-42f0-9571-8e7d42954cc7'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:29:50.669,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,f9052ebe-df20-47ca-8f68-01a9d2841f73,3346,,,"[59.1, 40.0]",69326,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,182,Barcelona,217,['919c8d83-ad2e-4f9c-9d49-218111ad7295'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:29:51.867,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,295b9b1f-db74-4730-b2b4-099934745f9b,3349,,,"[67.7, 47.8]",69326,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,182,Barcelona,217,['333ef4f9-fd72-4426-a43f-504167753f64'],52,,,,,,,,,,,,,,,,,Barcelona,217,00:29:52.792,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,c5b383bd-bd04-4185-8bb0-659d364aa682,3352,,,"[79.7, 60.2]",69326,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,182,Barcelona,217,['48148d5f-1dd9-47ae-9f04-1f1d888407e0'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:29:55.939,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,bc458db8-3ca3-4ba1-89f8-c0ccf810a3f6,3365,,,"[22.1, 19.6]",69326,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Julien Escudé,26018.0,Left Center Back,184,Sevilla,213,['381ab35a-6010-448c-8ac2-dbdb121f2558'],4,,,,,,,,,,,,,,,,,Sevilla,213,00:31:04.028,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,45069e71-78c5-4c52-b01f-98c26ecb4223,3367,,,"[34.8, 12.5]",69326,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Diego Perotti,7456.0,Left Midfield,184,Sevilla,213,['af2fc6b7-803f-4142-a7e0-54d3044905de'],6,,,,,,,,,,,,,,,,,Sevilla,213,00:31:06.218,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,0528c437-930f-4245-95af-3927a4f1129b,3370,,,"[17.8, 23.0]",69326,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Julien Escudé,26018.0,Left Center Back,184,Sevilla,213,['c6785f97-5142-45eb-85f7-3680897a966e'],7,,,,,,,,,,,,,,,,,Sevilla,213,00:31:07.860,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,74b01f88-993d-4e66-98ee-829279601971,3373,,,"[5.2, 45.4]",69326,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrés Palop Cervera,25946.0,Goalkeeper,184,Sevilla,213,['903eceaa-3819-41a9-944a-15b8ba79fe02'],10,,,,,,,,,,,,,,,,,Sevilla,213,00:31:10.724,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,be0c19f1-ee33-4cc7-a3a2-d571e4460c55,3376,,,"[12.9, 15.3]",69326,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Julien Escudé,26018.0,Left Center Back,184,Sevilla,213,['c477bb36-57e3-4eea-8f6e-49d643280199'],12,,,,,,,,,,,,,,,,,Sevilla,213,00:31:12.625,Ball Receipt*,,2011/2012
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,cd22122f-0eb9-4ffc-aa59-bf7c5eded118,3379,,,"[55.6, 16.5]",69326,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Piotr Trochowski,26790.0,Left Center Midfield,184,Sevilla,213,['1ab37da3-e2ee-4f4d-af96-e952120c6dfb'],15,,,,,,,,,,,,,,,,,Sevilla,213,00:31:15.341,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,840b1a09-e77a-432c-90bb-6d1e36c006bb,3381,,,"[83.0, 65.9]",69326,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xavier Hernández Creus,20131.0,Left Center Midfield,184,Sevilla,213,['90841608-88cd-4bf1-959b-4a0e5a830353'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:31:16.953,Ball Receipt*,,2011/2012
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,0b683eef-30b8-4b8e-81a3-501329465f3d,3383,,,"[95.3, 53.5]",69326,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daniel Alves da Silva,4324.0,Right Back,184,Sevilla,213,['38ef4730-7e9c-4e7a-a0a2-72a73a86b606'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:31:18.017,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,3126c313-afcd-4f8b-b2e1-0ccc42d781dd,3385,,,"[38.8, 19.8]",69326,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Diego Perotti,7456.0,Left Midfield,184,Sevilla,213,['f9552e68-326c-4d69-bb13-a7dbd81677dd'],19,,,,,,,,,,,,,,,,,Sevilla,213,00:31:19.624,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,7a0dfc53-b177-4f62-a905-4c9177f0c52c,3388,,,"[34.8, 19.0]",69326,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Piotr Trochowski,26790.0,Left Center Midfield,184,Sevilla,213,['e4bcf58a-34b9-4d6e-902e-db5c48e00063'],19,,,,,,,,,,,,,,,,,Sevilla,213,00:31:19.863,Ball Receipt*,,2011/2012
,,,,,,,,,,,,,,,,,,,,,,,,,,,e1db078b-550c-4c1e-bb9f-f5d7f05d1f72,3392,,,"[26.6, 19.0]",69326,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fernando Navarro i Corbacho,6913.0,Left Back,184,Sevilla,213,"['a2413c53-0cce-4291-bc07-f0ebfd545a78', 'f14dee6f-136d-46e4-baec-8eac35c0f51e']",21,,,,,,,,,,,,,,,,,Sevilla,213,00:31:21.237,Ball Receipt*,True,2011/2012
