50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.607679,,,,,,,,,,,,,,,,ddea9f4c-1763-46d6-8a64-716447852fd9,1377,,"[9.8, 38.4]",70219,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rúben Micael Freitas da Ressurreição,11161.0,Right Defensive Midfield,66,Barcelona,217,"['bc867a23-d034-4033-b039-d1d531bbeda8', 'dabb2d41-0676-4a58-901a-ad8b9907467b']",6,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:35:06.492,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.838,,,,,,,,,,,,,,,,f19b0bbe-3955-4e47-a916-3e69da2be24b,1412,,"[107.9, 58.2]",70219,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ángel Lafita Castillo,26020.0,Center Attacking Midfield,69,Barcelona,217,['0ffc63a0-85a6-4947-8c61-dd60738f6920'],25,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:37:25.353,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.224294,,,,,,,,,,,,,,,,4bbe6b84-44ed-4c04-b92e-f9ed017ee436,1420,,"[19.0, 42.7]",70219,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,70,Real Zaragoza,395,['28f1e091-02e7-454e-9f30-b320c332a925'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:54.450,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.710953,,,,,,,,,,,,,,,,6db414bc-de55-45f5-aea8-a939c47963af,1425,,"[44.1, 55.5]",70219,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,70,Real Zaragoza,395,['a4a351c8-4faf-4dfd-a9a8-2438a34ef8b4'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:57.426,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.985,,,,,,,,,,,,,,,,31a11772-3f81-4f17-b9d4-f2d14c189ac7,1431,,"[22.4, 51.7]",70219,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Paulo César Da Silva Barrios,26761.0,Right Center Back,71,Barcelona,217,"['089217e6-f521-4fd9-a1ee-b742113f6b8d', 'f48bdc7c-db76-4988-aaf0-52af7399e7e2']",5,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:38:05.000,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.495146,,,,,,,,,,,,,,,,b905a61c-eb7a-4bf4-bdda-928c3c6597b1,1437,,"[10.1, 52.5]",70219,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Ádám Pintér,10815.0,Left Defensive Midfield,71,Barcelona,217,"['76f93e07-837b-4c77-9d75-e3b502fe1fd9', 'e4a1f4f3-20f2-4335-9428-cab39a65246a']",8,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:38:08.241,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.456908,,,,,,,,,,,,,,,,1d50724d-d9a5-41be-b7c8-b33ee4d204bb,1452,,"[68.8, 60.6]",70219,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,72,Real Zaragoza,395,"['3ea1a245-4f53-426b-9885-80089e2200ef', '5038b75b-a448-4c1c-aba0-37a752e7557b']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:42.629,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.174655,,,,,,,,,,,,,,,,d2fbfda7-0258-453f-8d3c-5ac5dae54015,1456,,"[75.1, 41.5]",70219,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,72,Real Zaragoza,395,"['090bc6da-e988-42ce-a7c7-1f5e3219fd41', '45047fb3-7f5b-4aef-8ee6-bd505d4d6a85']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:45.520,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.001953,,,,,,,,,,,,,,,,a19e7198-c31d-44c3-95df-8ad1e2f1d6ad,1470,,"[4.9, 5.3]",70219,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,73,Real Zaragoza,395,"['8b7b2e2a-10eb-4e40-a28c-3fb31d9b85a5', 'e802693a-6eb2-40dc-a765-43362d65e04a']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:04.722,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.012962,,,,,,,,,,,,,,,,10d7ea4f-cc8c-4313-9b5b-a8469fd66053,1476,,"[9.7, 8.5]",70219,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adriano Correia Claro,22102.0,Left Back,73,Real Zaragoza,395,"['38cdf951-dbcc-46d5-8660-f86b9ca7c137', '52697ecb-4267-4d06-973b-77771752c8b2']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:40:08.347,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.493216,,,,,,,,,,,,,,,,4d1d490c-9ee5-4ed5-b61f-48af51f5531a,1508,,"[40.6, 21.4]",70219,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Left Center Back,77,Real Zaragoza,395,['aec102df-e810-42e0-993d-ae6aa0c3d857'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:28.604,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.786459,,,,,,,,,,,,,,,,990f7eaf-9f7e-4976-a23d-a3f20993daa8,1521,,"[69.0, 29.6]",70219,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rúben Micael Freitas da Ressurreição,11161.0,Right Defensive Midfield,78,Barcelona,217,"['39517771-c87d-48f5-bcec-084a16483e8c', '3c4c0339-01a3-43a3-bce1-bb3185f584e6']",39,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:41:39.953,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.508987,,,,,,,,,,,,,,,,115fd966-7db4-42a9-a8f9-5eb0b3529e85,1532,,"[47.0, 73.3]",70219,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Franco Zuculini,7701.0,Right Wing,78,Barcelona,217,,52,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:41:52.014,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,0.74272,,,,,,,,,,,,,,,,0c00094d-d6c1-478d-8b45-873fb6125371,1538,,"[67.5, 11.1]",70219,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,79,Real Zaragoza,395,['34076240-0caa-48f5-b28d-148160a735c3'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:53.924,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.416193,,,,,,,,,,,,,,,,4d10180f-31d6-4340-a233-be403f319aa3,1545,,"[83.6, 41.5]",70219,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,80,Real Zaragoza,395,"['3e3445cd-34b9-4bb4-b2e9-c1254851fd5f', '5f85da47-8413-4182-90de-d51e5c7bd01b', 'f4d5ecd0-bc91-4055-9654-33ef0a71683b']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:05.825,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.426888,,,,,,,,,,,,,,,,ef309ca7-5aa2-4131-9a34-f7d69221f08f,1559,,"[40.2, 27.9]",70219,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Seydou Kéita,20169.0,Center Defensive Midfield,81,Real Zaragoza,395,,30,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:30.643,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.231412,,,,,,,,,,,,,,,,1a9719f0-cfea-4de9-ae60-c7d0d3278339,1564,,"[22.4, 17.7]",70219,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,82,Real Zaragoza,395,,56,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:56.375,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.083307,,,,,,,,,,,,,,,,4941bcf1-e421-47bc-b503-33134482904b,1565,,"[20.3, 17.6]",70219,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,82,Real Zaragoza,395,,57,,,,,,,,,,,,,,,,,,Barcelona,217,00:42:57.561,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,2.033662,,,,,,,,,,,,,,,,0bb2979e-7659-43a8-9ab5-b809a81412eb,1569,,"[89.5, 60.8]",70219,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rúben Micael Freitas da Ressurreição,11161.0,Right Defensive Midfield,82,Real Zaragoza,395,"['596423a1-0864-4ad7-b018-d0a86e5cbbd1', 'be7e64da-1f14-4a5b-bfb2-a918d6bdabab']",3,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:43:03.107,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,1.526247,,,,,,,,,,,,,,,,5dc4c7d4-9bb3-428c-a552-ad21bf090d0f,1572,,"[86.5, 60.8]",70219,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Franco Zuculini,7701.0,Right Wing,82,Real Zaragoza,395,"['bc6bc598-caf9-4d67-a125-8c545b1f3d60', 'be7e64da-1f14-4a5b-bfb2-a918d6bdabab']",4,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:43:04.743,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.280174,,,,,,,,,,,,,,,,06ee753a-a937-4050-9ab6-e748b4d7ec86,1582,,"[19.7, 24.8]",70219,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Alejandro Mascherano,5506.0,Left Center Back,82,Real Zaragoza,395,['d9db4265-9739-4b0e-a09c-bc0324204569'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:09.779,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,0.777343,,,,,,,,,,,,,,,,8a7cd003-5cdf-4864-ba33-5bcf42800596,1590,,"[45.7, 2.8]",70219,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abraham Minero Fernández,23942.0,Left Back,85,Barcelona,217,"['77adc50e-4c0e-498a-8d27-87a8e92f23ec', '892bc598-e635-418e-8fbc-e49a2ec8e137']",26,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:43:26.122,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,1.381276,,,,,,,,,,,,,,,,3c12a7b2-eb2b-450d-b2ef-8cffbc6416d1,1594,,"[56.8, 19.4]",70219,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Reina Aranda,26522.0,Center Forward,86,Barcelona,217,['013078fa-d06f-4f27-9db9-ab468c81d297'],30,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:43:30.196,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,0.695051,,,,,,,,,,,,,,,,2862537b-9547-4fb9-9f56-87368a136d71,1595,,"[53.3, 20.2]",70219,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rúben Micael Freitas da Ressurreição,11161.0,Right Defensive Midfield,86,Barcelona,217,,31,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:43:31.105,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.038327,,,,,,,,,,,,,,,,8a85db9a-67f2-447d-a607-9e869784aec5,1614,,"[111.4, 69.3]",70219,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,92,Barcelona,217,['dac11c63-9e85-4e1b-81c6-07d4d938e67d'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:43:50.441,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.972813,,,,,,,,,,,,,,,,dac11c63-9e85-4e1b-81c6-07d4d938e67d,1615,,"[18.3, 4.2]",70219,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abraham Minero Fernández,23942.0,Left Back,92,Barcelona,217,"['8550df3a-4a38-4b69-bdf5-659f9d562930', '8a85db9a-67f2-447d-a607-9e869784aec5', 'eae584ff-a089-47ab-87bb-b526581aa006']",51,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:43:51.319,Pressure,True,2011/2012
,,,,,,,,,,,,,,,,5.048025,,,,,,,,,,,,,,,,db265f02-6b48-4b8b-8f11-ae39579299dd,1630,,"[4.5, 71.6]",70219,45,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,94,Real Zaragoza,395,"['21593e79-6d0c-4f74-8b83-859d72d1fc61', '5c0d150d-8d17-4e68-b651-361a190bd111', '9537e5bc-875c-4b09-b2e2-08fbdbacd278']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:16.674,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.321331,,,,,,,,,,,,,,,,8862f4a3-4d69-4693-8444-c0dc0d75131f,1666,,"[41.7, 22.5]",70219,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rúben Micael Freitas da Ressurreição,11161.0,Right Defensive Midfield,95,Barcelona,217,['378399e7-7236-4157-8b6e-1ed6dae2d697'],8,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:46:08.869,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.931557,,,,,,,,,,,,,,,,c34b5aec-e3b6-416b-9330-b1fe023298c0,1727,,"[28.9, 13.9]",70219,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ivan Obradović,23651.0,Left Back,97,Barcelona,217,"['3053b563-016c-4e9f-bab9-dd2406e9d13e', 'b19d6969-6dbf-4e3b-8f0e-21c43dc55834', 'ea970b22-d421-410b-bd4e-c453d41522ef']",41,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:00:41.025,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.358175,,,,,,,,,,,,,,,,f74d8978-ddb3-4c6b-9f0e-dc89588af22f,1740,,"[56.3, 76.5]",70219,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,99,Real Zaragoza,395,"['7329651a-6ac8-4439-9042-ff3c80650f09', 'e6d436a3-ad7b-4805-8525-9c70dc697941']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:15.001,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.742925,,,,,,,,,,,,,,,,7746e45a-d1bf-42e7-80ca-7736156fe265,1750,,"[86.5, 22.1]",70219,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,100,Real Zaragoza,395,"['110bb01c-9246-427f-9c19-c00df93ef5ff', '6d13cf91-4bff-46d0-93ef-401274fe93df']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:17.121,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.473831,,,,,,,,,,,,,,,,a410681a-dc9e-4ead-886c-b926ad25b0ef,1762,,"[14.4, 72.5]",70219,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,100,Real Zaragoza,395,"['51cf2a5c-9b67-41e7-8475-4de246c9d0f1', 'e1fd2b3c-51ea-4f7e-97b0-e36c13f17916', 'e2841de7-a6a8-4305-84aa-4adc94d9e9b4']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:32.115,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,1.015855,,,,,,,,,,,,,,,,dc1ecd80-380f-497e-80f0-b7edf4969fbe,1767,,"[105.0, 14.1]",70219,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Lafita Castillo,26020.0,Left Wing,101,Barcelona,217,"['722b42a9-7043-4274-acc8-429bc20125a5', '804782d5-6cad-4953-864b-14d21cb533c6']",35,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:02:35.520,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,0.508169,,,,,,,,,,,,,,,,1c434c51-b6cd-467b-9697-9c3a54940fb0,1776,,"[99.8, 7.7]",70219,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rúben Micael Freitas da Ressurreição,11161.0,Right Defensive Midfield,101,Barcelona,217,['abcabd58-e9c4-4f29-a24d-e54d948b02af'],38,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:02:38.473,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.528118,,,,,,,,,,,,,,,,d4869f32-bd3b-4e65-8b9d-ad7d10931cb1,1782,,"[40.9, 69.2]",70219,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,102,Real Zaragoza,395,"['5bcd4bd2-06e8-40a7-be23-2f2f4aefdb27', '71f0861a-91b6-4211-9687-e40861f3d358']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:44.749,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.573268,,,,,,,,,,,,,,,,31ad9bf1-ca65-4682-975a-ee07da781cd4,1784,,"[35.6, 73.5]",70219,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,102,Real Zaragoza,395,"['4bfbecba-7ca2-4efc-9dee-74375445e977', 'f1e4ef6c-c577-4350-8971-21c3bf665497']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:45.759,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.466783,,,,,,,,,,,,,,,,8b504c70-137f-48a1-8992-e1ba785a2583,1791,,"[17.9, 56.6]",70219,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,102,Real Zaragoza,395,,48,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:48.590,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,0.30109,,,,,,,,,,,,,,,,62398bf8-4536-4cd0-817b-120705350415,1813,,"[72.9, 32.3]",70219,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,103,Barcelona,217,['64ed877c-775a-4d76-8abd-842ddc4a47af'],40,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:40.141,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,1.289148,,,,,,,,,,,,,,,,ecd29e56-b788-4dab-80f8-457df53b3332,1822,,"[48.7, 4.1]",70219,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,104,Real Zaragoza,395,['5a3061cf-8276-4d72-a27e-2e456a6bbe5d'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:46.733,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,0.512102,,,,,,,,,,,,,,,,f7562eb8-4629-47f3-b9d3-d65d526462b7,1826,,"[46.3, 5.9]",70219,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,104,Real Zaragoza,395,['2e55f8dd-666c-4182-9709-d215a51d724c'],49,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:49.016,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.1724,,,,,,,,,,,,,,,,72cf22dd-70eb-44ee-8e90-a67aecf3c0ea,1836,,"[5.4, 45.5]",70219,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,105,Real Zaragoza,395,"['9f1a214e-9891-4585-91d2-c44b57fccace', 'cd81071b-ba44-41b3-85d1-58b16575629a']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:21.945,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.672811,,,,,,,,,,,,,,,,f62e3dce-7c1a-434b-b1f7-aa721f9a9cc6,1865,,"[65.1, 13.5]",70219,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Center Defensive Midfield,109,Real Zaragoza,395,"['81c48ea9-3816-4650-905e-20a8a6eb88ab', 'da34103e-48e2-43ec-bc46-8f7bd84db37a']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:52.001,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.757816,,,,,,,,,,,,,,,,c127bdb3-67dd-4f9e-8295-a181d3889069,1879,,"[75.8, 36.1]",70219,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,109,Real Zaragoza,395,['b7411d86-9ab1-4909-bcc4-0c7f547fb263'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:00.873,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,0.695706,,,,,,,,,,,,,,,,769165ed-8ef7-4a3c-83f3-3ab08776f925,1883,,"[27.4, 39.6]",70219,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Obradović,23651.0,Left Back,109,Real Zaragoza,395,['842c52b4-c41c-492d-be5e-75f42702d271'],5,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:06:05.033,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.439974,,,,,,,,,,,,,,,,67ca1954-4d6d-4d76-b80b-b6b9a4315175,1891,,"[61.6, 57.5]",70219,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Right Center Midfield,109,Real Zaragoza,395,['f6a14632-d1de-4c46-a81d-a26544ded5e1'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:19.161,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.541075,,,,,,,,,,,,,,,,7a7c911f-333a-4f7c-8473-2e437149fabe,1897,,"[52.0, 75.7]",70219,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,109,Real Zaragoza,395,['35482057-ec61-4849-bdbb-85cfba1d9975'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:24.313,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,2.290591,,,,,,,,,,,,,,,,433b5c77-f37f-4a9e-ac5f-047e4050d256,1902,,"[77.9, 16.6]",70219,51,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Lafita Castillo,26020.0,Left Wing,110,Barcelona,217,"['c77df007-6c0d-487b-8f32-c8f4e6707afe', 'e01c3456-18d5-40cd-b01a-ee67261fd1a5']",26,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:06:26.343,Pressure,,2011/2012
,,,,,,,,,,,,,,,,2.550712,,,,,,,,,,,,,,,,58e8bf1b-51a2-44a1-a07d-3efe71e91ed8,1919,,"[9.3, 69.2]",70219,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Paulo César Da Silva Barrios,26761.0,Right Center Back,112,Barcelona,217,['5c0f5728-d403-40f2-bc2c-9bfe7ae5dbae'],24,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:07:24.434,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,7.3249,,,,,,,,,,,,,,,,31ca3bc9-7f8c-471a-bd9f-74bdb2643c5a,1943,,"[15.3, 69.5]",70219,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,116,Real Zaragoza,395,"['b5736930-d150-4c31-b4e7-f549befca147', 'c01a23af-0dcf-4ce3-b0c4-85d3aaf982af']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:02.669,Pressure,,2011/2012
,,,,,,,,,,,,,,,,1.779622,,,,,,,,,,,,,,,,7b7ca7d8-c31d-422a-953a-11e1ceb7f93f,1946,,"[11.5, 73.3]",70219,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,116,Real Zaragoza,395,['b5736930-d150-4c31-b4e7-f549befca147'],6,,,,,,,,,,,,,,,,,,Barcelona,217,00:09:06.237,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,0.724351,,,,,,,,,,,,,,,,d9c86c81-95d2-4285-b390-d5974f2c559b,1954,,"[113.5, 11.8]",70219,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Lafita Castillo,26020.0,Left Wing,118,Barcelona,217,"['8cc33cf2-ae32-479f-8cf1-9d1916470501', 'deb5557e-3fd3-44c4-b18e-c9a7fc880e33']",27,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:09:27.264,Pressure,,2011/2012
,,,,,,,,,,,True,,,,,0.88393,,,,,,,,,,,,,,,,93eb8dfe-eefe-410a-8c68-54847e94c3ea,1959,,"[114.6, 10.6]",70219,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Lafita Castillo,26020.0,Left Wing,118,Barcelona,217,['d87f1819-35a1-4769-b749-74a8c79ed726'],28,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:09:28.838,Pressure,,2011/2012
,,,,,,,,,,,,,,,,0.791401,,,,,,,,,,,,,,,,5584cc18-2f53-4262-9e4c-59898c9e0c7b,1977,,"[60.5, 52.0]",70219,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Franco Zuculini,7701.0,Right Wing,119,Barcelona,217,"['38000fa3-bc89-4ea4-ad05-aac4d97d8c8d', 'd2d291c4-edc8-494d-ab31-6af92aeda2d4']",19,,,,,,,,,,,,,,,,,,Real Zaragoza,395,00:10:19.717,Pressure,,2011/2012
