50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,0.0,,,,,,,"[1.6, 43.7]",,Set,,Shot Faced,841d8f14-7cbd-4828-b68c-75502acd4d61,1384,,"[1.6, 43.7]",9575,28,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Adán Garrido,6654.0,Goalkeeper,53,Barcelona,217,['22fe2b60-d0e7-4555-bb3b-dac03b792a7e'],26,,,,,,,,,,,,,,,,Real Betis,218,00:28:26.187,Goal Keeper,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,In Play Danger,,,Punch,bb5108e0-3cfe-43ad-9988-3335ae3e951d,1638,,"[3.0, 36.0]",9575,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Adán Garrido,6654.0,Goalkeeper,60,Barcelona,217,['4e53f004-9bad-4311-aeaa-347bfbfe82d7'],9,,,,,,,,,,,,,,,,Real Betis,218,00:33:09.472,Goal Keeper,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,"[1.4, 40.8]",,Set,,Shot Faced,cef78aca-1f2b-485d-9566-3138a7a71fc1,1646,,"[1.4, 40.8]",9575,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antonio Adán Garrido,6654.0,Goalkeeper,61,Barcelona,217,['0664a8ea-a16c-4014-b0d5-9f8dcdf17442'],6,,,,,,,,,,,,,,,,Real Betis,218,00:34:06.288,Goal Keeper,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,No Touch,Moving,Diving,Goal Conceded,5d9de870-32a6-458f-a1bc-8bcb6832b3b0,1753,,"[2.4, 38.4]",9575,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Adán Garrido,6654.0,Goalkeeper,70,Barcelona,217,['bdce1e25-2811-47c7-ac12-4f1919235204'],3,,,,,,,,,,,,,,,,Real Betis,218,00:38:03.979,Goal Keeper,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,"[5.4, 41.3]",,Set,,Shot Faced,3371472d-fc65-44eb-bd63-567a51359ff8,2782,,"[5.4, 41.3]",9575,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Adán Garrido,6654.0,Goalkeeper,113,Barcelona,217,['4a63382f-2717-419b-a87d-3d4abf3fbca2'],50,,,,,,,,,,,,,,,,Real Betis,218,00:14:50.515,Goal Keeper,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,Success,,,Collected,051abc46-5c8a-4d8c-905c-882ceb2a06d9,3106,,"[7.0, 40.0]",9575,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Antonio Adán Garrido,6654.0,Goalkeeper,125,Real Betis,218,['3f193510-443c-4348-b704-fefe19b049f3'],37,,,,,,,,,,,,,,,,Real Betis,218,00:21:37.464,Goal Keeper,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,"[3.9, 40.2]",,Set,,Shot Faced,c894b838-49cc-4231-952d-e58eb9628d84,3201,,"[3.9, 40.2]",9575,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,129,Barcelona,217,['6a872f49-1850-419b-b94d-b91230a1c227'],1,,,,,,,,,,,,,,,,Barcelona,217,00:24:01.444,Goal Keeper,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,"[1.0, 40.0]",,Set,,Shot Faced,79d37667-c8a1-432e-9d51-a0b549c5a268,3214,,"[1.0, 40.0]",9575,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Adán Garrido,6654.0,Goalkeeper,131,Barcelona,217,['290ad550-2ddb-437f-a38b-ab4b7b775e58'],35,,,,,,,,,,,,,,,,Real Betis,218,00:25:35.783,Goal Keeper,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,Lost,,,Smother,235983de-5e27-45f3-ba3b-b93fbe54791d,3376,,"[12.0, 32.0]",9575,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Adán Garrido,6654.0,Goalkeeper,136,Barcelona,217,['6d9c3070-6bce-481e-bc95-0152fd0fd0aa'],8,,,,,,,,,,,,,,,,Real Betis,218,00:29:08.065,Goal Keeper,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,"[2.8, 42.2]",,Set,,Shot Faced,81b5be8a-2e3a-47a8-869e-ddb2620d8202,3622,,"[2.8, 42.2]",9575,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Adán Garrido,6654.0,Goalkeeper,144,Barcelona,217,['5a35a152-3ed2-4f6c-ad68-dca868598a12'],43,,,,,,,,,,,,,,,,Real Betis,218,00:35:43.062,Goal Keeper,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,"[2.8, 44.7]",,Prone,,Shot Faced,f8ac1bbf-cd9e-4d8b-a068-4ec56fe0f708,3626,,"[2.8, 44.7]",9575,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Adán Garrido,6654.0,Goalkeeper,144,Barcelona,217,['4558a9f4-3a48-4a1f-b586-619602396a72'],44,,,,,,,,,,,,,,,,Real Betis,218,00:35:44.347,Goal Keeper,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,"[0.5, 40.7]",,Set,,Shot Faced,c8d4630b-b28f-44b4-945b-eb5178dc331b,3630,,"[0.5, 40.7]",9575,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Antonio Adán Garrido,6654.0,Goalkeeper,145,Barcelona,217,['86a65f01-4b74-4840-a3c4-f811819dfcfa'],25,,,,,,,,,,,,,,,,Real Betis,218,00:36:25.408,Goal Keeper,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,Both Hands,,Success,Set,Diving,Shot Saved,ec1079ee-d4bb-4979-9efd-634f1720a590,3694,,"[2.3, 38.6]",9575,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Adán Garrido,6654.0,Goalkeeper,149,Real Betis,218,['78510bd5-7ebc-4025-856a-e673ecf54008'],55,,,,,,,,,,,,,,,,Real Betis,218,00:37:55.493,Goal Keeper,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,"[3.7, 40.5]",,Set,,Shot Faced,414d215a-d5e4-4468-8387-72f79fa42436,3873,,"[3.7, 40.5]",9575,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc-André ter Stegen,20055.0,Goalkeeper,156,Real Betis,218,['d7ea5d2e-44ef-4c02-a4ec-b0f6d45d4f50'],38,,,,,,,,,,,,,,,,Barcelona,217,00:42:38.681,Goal Keeper,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,952bc346-b8ad-4ce4-ab4f-1ee6f21703bd,179,,"[91.0, 17.0]",9575,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Right Center Midfield,7,Real Betis,218,"['37a63077-d6b7-427f-b842-a15178dc9e10', '4cb55464-b334-4631-92e1-4f226e656e81']",44,,,,,,,,,,,,,,,,Barcelona,217,00:02:44.505,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8854e772-3897-48a4-87e0-dc483fbcbe18,225,,"[42.0, 26.0]",9575,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,8,Barcelona,217,"['059c37d1-ee4b-4881-ab7a-b2269329e77c', '6b44ed3b-7d7c-4e26-b5a3-b2a4896e7557', '9b7adff0-aa0a-4aee-bbc2-96345bf67ed8']",21,,,,,,,,,,,,,,,,Real Betis,218,00:03:21.787,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,01c5f825-c6ae-448c-b83a-19edcbd52695,229,,"[29.0, 24.0]",9575,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Andrés Guardado Hernández,5563.0,Center Defensive Midfield,8,Barcelona,217,"['4e76daaf-afab-4d90-803b-02a156c27268', 'd5f3f8d0-9007-4910-8cde-3fdbe89ec716']",23,,,,,,,,,,,,,,,,Real Betis,218,00:03:23.089,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,aeca5835-0ae9-40c0-8e82-0193cda14fda,344,,"[38.0, 45.0]",9575,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,11,Barcelona,217,"['753e0a6b-c992-4c42-8ab4-27853b7e08a1', 'dba4167e-ee7e-47d5-8b20-78401800d618']",1,,,,,,,,,,,,,,,,Real Betis,218,00:06:01.820,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,8bca2766-1cee-4790-8f78-5ede1cf6b7c5,697,,"[45.0, 63.0]",9575,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Right Center Midfield,25,Real Betis,218,"['efd236ba-54eb-4406-a2f6-851cb994ff40', 'f0399c3f-b8dd-4dcd-8f59-08ed079cab45']",33,,,,,,,,,,,,,,,,Barcelona,217,00:14:33.471,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,d67c2b51-1580-47a9-8e4b-606effbb8aec,1160,,"[30.0, 19.0]",9575,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,42,Barcelona,217,"['5108edc3-22fe-476c-82ed-c1f96da70516', '5813e959-9660-4a26-97a5-edcb65f4af4a', 'aa86a32a-7e1c-47a6-a039-c632d232656d']",47,,,,,,,,,,,,,,,,Real Betis,218,00:23:47.865,Dribbled Past,,2017/2018
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,b2e7110b-d495-4806-9961-4cae82508d57,1247,,"[96.0, 39.0]",9575,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Center Attacking Midfield,47,Real Betis,218,"['01471e3b-ac54-47db-bab3-d638c7cade3b', '3835f3c4-138c-402d-a2e1-62acb3674bf6', '89864414-a9a5-43f0-abbf-9c9f1eb077fc']",27,,,,,,,,,,,,,,,,Barcelona,217,00:25:27.067,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,81f6c97e-4d0f-4008-8f73-04a161a9614d,1347,,"[69.0, 74.0]",9575,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nélson Cabral Semedo,6374.0,Right Back,52,Real Betis,218,"['0b301a02-38f9-42e5-b456-f88febb1682e', '269269d4-289f-4474-9a00-81da80e09e1e', '30e6a347-171c-44e6-88a1-bbbc4be2ff48']",41,,,,,,,,,,,,,,,,Barcelona,217,00:27:41.703,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ccdefd36-3e73-449a-a18f-2dc2d508d7f2,1354,,"[12.0, 55.0]",9575,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,52,Real Betis,218,"['2602e5e3-6015-4c2b-96b3-74ddc4b76f34', '67ea6bf6-72d1-411c-a1b0-6f396f905d83']",52,,,,,,,,,,,,,,,,Barcelona,217,00:27:52.157,Dribbled Past,,2017/2018
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,ba4c3df8-677f-44fa-858d-3706540d7aee,1413,,"[98.0, 60.0]",9575,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Center Attacking Midfield,55,Real Betis,218,"['27c7b60f-e777-4b1c-ae42-a16bc6c205f8', '28f67537-94be-401d-afcc-ee99f6bdd2ce', 'c17bf9f3-b8a8-4067-9e30-313c11d6d43d']",15,,,,,,,,,,,,,,,,Barcelona,217,00:29:15.680,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cae22876-1251-40c9-8d43-f9c65a2b5274,1577,,"[85.0, 9.0]",9575,32,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alin Dorinel Toșca,6835.0,Left Back,60,Barcelona,217,"['7201704e-2c3f-474d-bf6b-e8e02d39c018', 'd2874c8b-b837-4849-a443-a5d614d963a9', 'd5c964b1-cbfb-40f8-9104-6f40f5edb912']",24,,,,,,,,,,,,,,,,Real Betis,218,00:32:24.442,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,12783f4d-784f-4df1-b3bb-b754d60f042a,1633,,"[11.0, 23.0]",9575,33,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Zouhair Feddal,6647.0,Left Center Back,60,Barcelona,217,"['6078f091-8d0c-4c0e-9284-c366a99c5c9b', '8482c9b8-bb91-4c25-8f84-d281246413bb', 'c6b64516-6455-454b-99f4-1ac15b41b044']",7,,,,,,,,,,,,,,,,Real Betis,218,00:33:07.606,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,75bf6cb6-6f1b-41e4-b423-24cfb9e7b720,1721,,"[70.0, 8.0]",9575,37,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Samuel Yves Umtiti,5492.0,Left Center Back,68,Real Betis,218,"['316313fc-7532-406c-ad88-df93e54c529b', '91b7664d-f94c-4a03-bde4-01fe4e4a9ec9', 'f0038859-aa12-4047-8b2c-e6fde7711923']",30,,,,,,,,,,,,,,,,Barcelona,217,00:37:30.863,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,223dd1f9-9a4f-4f0b-91fc-cfac716dfeee,1827,,"[85.0, 16.0]",9575,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Joaquín Sánchez Rodríguez,6651.0,Left Wing,75,Barcelona,217,"['2257d5af-07b1-4048-aae9-10e21b52b60d', '44d2864b-a5f1-4c43-95bb-217bed4cb069']",25,,,,,,,,,,,,,,,,Real Betis,218,00:40:25.252,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,9d55c562-e17e-40f7-8884-af49e0bfe9ad,1840,,"[20.0, 31.0]",9575,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,75,Barcelona,217,"['12409dd9-ebca-43eb-b940-49b7a7a12439', '68cde920-4569-4f6b-ae32-bdcf6eefa45f', '7c441ad3-9d4e-450e-8e1f-c398d0bd098c']",43,,,,,,,,,,,,,,,,Real Betis,218,00:40:43.275,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3ad30835-beff-401c-8f17-58f9fe95a271,1895,,"[24.0, 44.0]",9575,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aïssa Mandi,6648.0,Right Center Back,78,Barcelona,217,"['03d6edf3-606f-4ce8-8aaf-ea7f878a2cb5', 'd5ba8dbb-3e92-40f9-a14d-a0efeb2a0956']",25,,,,,,,,,,,,,,,,Real Betis,218,00:41:25.520,Dribbled Past,,2017/2018
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,5bad626f-9922-4d7a-8127-24436a4e7c4c,2282,,"[59.0, 17.0]",9575,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alin Dorinel Toșca,6835.0,Left Back,96,Real Betis,218,"['69b61964-60ba-4393-b3ea-1767c2242b63', 'e7e7dc2d-4c03-4973-9a11-1f2774ae6c7d', 'f3b180ad-4e6b-4eb6-9f9a-6916fa0b9168']",17,,,,,,,,,,,,,,,,Real Betis,218,00:04:17.458,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,cbb06de9-877a-49cb-830b-6e13a5564c63,2313,,"[69.0, 11.0]",9575,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Alcácer García,6402.0,Left Midfield,98,Real Betis,218,"['28160fa9-b416-4b23-ad5d-b385246aca1b', '9f7c50c3-a5e8-4e88-a52d-ccc46c3a6141']",47,,,,,,,,,,,,,,,,Barcelona,217,00:04:47.190,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,92868709-d725-472c-affd-de0729898e51,2577,,"[63.0, 41.0]",9575,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,106,Barcelona,217,"['6ad8241c-0e66-4293-8ed2-c02db20f72d0', 'dd225bf6-965d-4eb5-80bb-dde3111a399c']",59,,,,,,,,,,,,,,,,Real Betis,218,00:10:59.088,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,3fb4dab5-a524-4709-90d6-e56dc21a3c6c,2616,,"[16.0, 56.0]",9575,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Andrés Guardado Hernández,5563.0,Center Defensive Midfield,106,Barcelona,217,"['322821ee-b53d-4343-9e63-88e48a2374ba', 'a3e25fc6-02ff-4553-82ae-8bc631d92586', 'c1985e05-4f5a-47a3-b053-0acf1431c242']",31,,,,,,,,,,,,,,,,Real Betis,218,00:11:31.253,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,babdb918-aaa5-4752-b5ab-c993ea1e5258,2789,,"[43.0, 72.0]",9575,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sergio León Limones,6657.0,Center Forward,114,Barcelona,217,"['188a2781-c2b0-477e-8383-f004faf31e3f', '94d9cf59-d038-4038-9cdd-75a133c25b90', 'd71876f4-cea1-4047-82c1-5c173e23d562']",28,,,,,,,,,,,,,,,,Real Betis,218,00:15:28.538,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e97b135f-1928-4a74-90e4-161c6f7fefa2,3080,,"[24.0, 25.0]",9575,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Left Wing,124,Barcelona,217,"['2b44e464-a8c9-4e1a-aefe-3c244190442e', '6f9ce297-72f5-4a47-b204-e7d1b701798b', 'd39ed692-9326-40c7-b970-9b097c70e255']",19,,,,,,,,,,,,,,,,Real Betis,218,00:21:19.541,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,26897480-1928-4cd9-ac16-aa844efcd5ef,3368,,"[47.0, 34.0]",9575,74,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zouhair Feddal,6647.0,Left Center Back,136,Barcelona,217,"['cb4e71dc-46a3-40aa-836e-66fdd4edc2d2', 'da8ccc89-038c-4f56-9c8b-96827d85451d', 'eb162298-7383-44cd-bdc2-7be5e9758d26']",3,,,,,,,,,,,,,,,,Real Betis,218,00:29:03.263,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,6dcf2bd9-a626-4dcb-9bda-51f2286f601f,3409,,"[84.0, 74.0]",9575,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Francisco Javier Guerrero Martín,6831.0,Right Wing,137,Barcelona,217,"['46b23fd3-5cb1-4ee3-9f26-958b5f30d381', '5cbeea56-4da8-41ca-993c-176c8dced992', 'db4bbda5-0de2-42c5-8742-aa678e6ba126']",22,,,,,,,,,,,,,,,,Real Betis,218,00:30:22.192,Dribbled Past,,2017/2018
,,,,,,,,,,True,,,,,0.0,,,,,,,,,,,,cf210d9d-73d4-440b-9e37-13a42c647721,3673,,"[55.0, 24.0]",9575,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabián Ruiz Peña,6655.0,Left Center Midfield,148,Barcelona,217,"['08f80b42-9158-4bd8-a735-e789fd340554', '19f96121-7e72-4dab-9af4-be51e22f8779', 'dcc2b042-48e2-4303-8683-3758abf69dc7']",42,,,,,,,,,,,,,,,,Real Betis,218,00:37:42.356,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,2c91d948-5ac5-440f-92a0-4312622b10f9,4005,,"[36.0, 61.0]",9575,90,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Fabián Ruiz Peña,6655.0,Left Center Midfield,161,Barcelona,217,"['03529b4e-8937-45d7-9835-ceb0cf5ae8c5', '9e9a4b5f-33c7-44cc-9be7-4042f08c1cb5', 'ac7586ec-cc25-4899-b89b-01fc4d537788']",33,,,,,,,,,,,,,,,,Real Betis,218,00:45:33.782,Dribbled Past,,2017/2018
,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,eb9fd94b-7aa5-42c4-8210-e4faf484fe7c,4061,,"[11.0, 27.0]",9575,92,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Zouhair Feddal,6647.0,Left Center Back,164,Barcelona,217,"['726ff392-b8d0-457c-8342-ded30144ff11', 'be65433f-67aa-4dd8-ad1e-8791a32e4fcf']",4,,,,,,,,,,,,,,,,Real Betis,218,00:47:04.376,Dribbled Past,,2017/2018
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,4cb55464-b334-4631-92e1-4f226e656e81,180,,"[30.0, 64.0]",9575,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,José Andrés Guardado Hernández,5563.0,Center Defensive Midfield,7,Real Betis,218,"['952bc346-b8ad-4ce4-ab4f-1ee6f21703bd', 'cb579a96-abf6-4bf2-a448-a6561c594afd']",44,,,,,,,,,,,,,,,,Real Betis,218,00:02:44.505,Dribble,True,2017/2018
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,6b44ed3b-7d7c-4e26-b5a3-b2a4896e7557,226,,"[79.0, 55.0]",9575,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,8,Barcelona,217,['8854e772-3897-48a4-87e0-dc483fbcbe18'],21,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.787,Dribble,True,2017/2018
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,4e76daaf-afab-4d90-803b-02a156c27268,230,,"[92.0, 57.0]",9575,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,8,Barcelona,217,"['01c5f825-c6ae-448c-b83a-19edcbd52695', '6b3607b4-3cfe-4264-ae75-845d93e0f819']",23,,,,,,,,,,,,,,,,Barcelona,217,00:03:23.089,Dribble,True,2017/2018
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,dba4167e-ee7e-47d5-8b20-78401800d618,345,,"[83.0, 36.0]",9575,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,11,Barcelona,217,"['aeca5835-0ae9-40c0-8e82-0193cda14fda', 'bee146a3-aa0e-4555-8669-12f0153ee03d']",1,,,,,,,,,,,,,,,,Barcelona,217,00:06:01.820,Dribble,True,2017/2018
,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,8b66df52-b9b9-4a3e-9805-b2472193601a,571,,"[31.0, 18.0]",9575,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joaquín Sánchez Rodríguez,6651.0,Left Wing,20,Barcelona,217,"['d46a1250-7e8a-4cc3-8ce8-620514d866a1', 'fa9829e6-b7e3-4552-ad67-b3a124fafedc']",40,,,,,,,,,,,,,,,,Real Betis,218,00:10:40.978,Dribble,True,2017/2018
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,efd236ba-54eb-4406-a2f6-851cb994ff40,698,,"[76.0, 18.0]",9575,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Víctor Camarasa Ferrando,6659.0,Left Center Midfield,25,Real Betis,218,['8bca2766-1cee-4790-8f78-5ede1cf6b7c5'],33,,,,,,,,,,,,,,,,Real Betis,218,00:14:33.471,Dribble,True,2017/2018
,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,ea4f549a-5d97-46e6-a7e4-f4f561b558b6,815,,"[11.0, 18.0]",9575,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Left Wing,31,Barcelona,217,"['2cdc748c-4650-44ab-9e93-b4be51b6842a', 'fcb37652-d98c-491b-abc4-133dbf8036ae']",58,,,,,,,,,,,,,,,,Real Betis,218,00:16:58.712,Dribble,True,2017/2018
,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,4735d149-21c0-43b5-b0a5-32f90aeeb25b,1103,,"[86.0, 26.0]",9575,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,38,Barcelona,217,['9094f79a-f82d-40f1-8323-fa1114b182cc'],19,,,,,,,,,,,,,,,,Barcelona,217,00:22:19.268,Dribble,True,2017/2018
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,aa86a32a-7e1c-47a6-a039-c632d232656d,1161,,"[91.0, 62.0]",9575,23,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nélson Cabral Semedo,6374.0,Right Back,42,Barcelona,217,['d67c2b51-1580-47a9-8e4b-606effbb8aec'],47,,,,,,,,,,,,,,,,Barcelona,217,00:23:47.865,Dribble,True,2017/2018
,,,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,fd451484-e756-42f4-a1e4-30dd89ccd6b5,1242,,"[89.0, 39.0]",9575,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Midfield,46,Barcelona,217,['0a8cc003-1150-4dd6-81cb-7f6227f512d3'],25,,,,,,,,,,,,,,,,Barcelona,217,00:25:25.365,Dribble,True,2017/2018
,,,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,3835f3c4-138c-402d-a2e1-62acb3674bf6,1248,,"[25.0, 42.0]",9575,25,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Zouhair Feddal,6647.0,Left Center Back,47,Real Betis,218,"['7b7b25f6-7fd4-414d-8972-9fa41fbe7f95', 'b2e7110b-d495-4806-9961-4cae82508d57']",27,,,,,,,,,,,,,,,,Real Betis,218,00:25:27.067,Dribble,True,2017/2018
