50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.049744,,,,,,,,,,,,,,,cb7e533c-a2c8-4da1-b592-237fc8ff0f2d,1347,,"[47.2, 14.1]",69138,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,68,Sporting Gijón,1041,"['886987c6-2507-47ae-b58b-7a5d0c420819', '8d846322-b78e-49c1-9e0e-f4711880d787']",45,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:45.311,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,1.68837,,,,,,,,,,,,,,,39e540b5-0734-43d2-a3ff-9301e1030c89,1357,,"[79.4, 31.3]",69138,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carmelo José González Jiménez,26229.0,Right Center Forward,69,Barcelona,217,"['c8cb72c5-8638-48d2-be39-b191f24a9b7e', 'f950752b-f1cf-46f2-b45a-9301e95d51cb']",2,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:02.274,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.893187,,,,,,,,,,,,,,,83d6668a-2c15-4eb1-895f-53d4bbaaaae0,1375,,"[85.1, 65.0]",69138,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,71,Sporting Gijón,1041,"['029f8443-b3ac-4a35-ac76-bb2230e68cc2', '8fd5496a-f6bb-4a0d-be20-f4c0ad1a2b49']",36,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:36.213,Pressure,,2008/2009
,,,,,,,,,,,True,,,,,,4.590585,,,,,,,,,,,,,,,f05d2cbf-5c73-4713-a785-c69b0b6a25ac,1384,,"[48.6, 4.2]",69138,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Miguel Cámara,25706.0,Left Back,71,Sporting Gijón,1041,['102a86e1-500f-4804-af7b-5b0f91564066'],41,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:37:41.591,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.687788,,,,,,,,,,,,,,,e045f7fe-e499-4eeb-8c02-c5aa32270306,1389,,"[81.1, 77.9]",69138,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,71,Sporting Gijón,1041,['9d7e1709-e3d3-431d-9544-67cb9b6778ef'],49,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:49.356,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.784769,,,,,,,,,,,,,,,d4e213ba-357a-4042-a5b4-403c5dcb11f0,1394,,"[80.8, 60.8]",69138,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,71,Sporting Gijón,1041,"['42dbf4b7-2250-4bb0-ba46-54629d369d6f', '7156eda9-e8ab-4a59-83a6-700dcbb26dfe', '9232e204-e3c1-4fca-a970-b05b2ecb09af']",51,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:51.524,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.752476,,,,,,,,,,,,,,,1fee776a-ab54-4018-a599-bd16dacbc39c,1406,,"[51.8, 9.5]",69138,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,71,Sporting Gijón,1041,"['427c901d-56b8-4d51-92dd-b2b68a8c6000', 'c4e470ba-5ea1-434a-b45b-8404f1b21cd1']",1,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:01.719,Pressure,,2008/2009
,,,,,,,,,,,True,,,,,,1.491187,,,,,,,,,,,,,,,c7983d42-a8f7-4969-8fcc-63c1943755a8,1411,,"[109.4, 63.9]",69138,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco José Maldonado Collantes,26240.0,Right Midfield,71,Sporting Gijón,1041,"['2a7ccdfd-c237-4dc9-8813-22bdf7edc55f', 'd79f0c60-8e10-4a04-a45f-84891b429df1']",5,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:38:05.006,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.648775,,,,,,,,,,,,,,,0e0d11cb-9cd5-4bb4-bd8f-20b2eaf43fba,1418,,"[82.8, 48.2]",69138,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Matabuena Delgado,26255.0,Right Defensive Midfield,71,Sporting Gijón,1041,,13,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:38:13.205,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,1.549932,,,,,,,,,,,,,,,ede142f1-ec1b-4024-93fd-d3ac83d54466,1437,,"[26.1, 75.7]",69138,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,72,Sporting Gijón,1041,['f1e77512-63cf-417a-bb25-76b08fd82232'],47,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:38:47.663,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,1.904258,,,,,,,,,,,,,,,d5afd5bf-ff09-4ca7-bdf5-83ef864625e4,1459,,"[42.9, 73.3]",69138,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Sastre Reus,26244.0,Right Back,74,Barcelona,217,"['67786d78-e57a-48d5-9988-bb1b2c2d78ae', '86574b29-1c3e-4382-9eed-c1a20dbfa3d2']",0,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:40:00.282,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.723046,,,,,,,,,,,,,,,82692804-589f-4fdb-8b24-8e93b0290a61,1465,,"[52.0, 76.5]",69138,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco José Maldonado Collantes,26240.0,Right Midfield,74,Barcelona,217,['5750f680-f827-4f57-98fb-c9ff66c014db'],3,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:40:03.640,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.443984,,,,,,,,,,,,,,,c4ef6b8b-48a4-4130-a80b-ffbb2ffe686a,1493,,"[54.2, 36.3]",69138,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carmelo José González Jiménez,26229.0,Right Center Forward,74,Barcelona,217,"['744a882d-33c8-430d-97a1-5a6e80c7e212', 'ffb16a0a-8d26-4771-b99e-2d7cab1e08e8']",25,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:40:25.680,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.826689,,,,,,,,,,,,,,,eadfe4a3-ea33-491d-8c08-34c5b0a8dc9d,1509,,"[48.8, 49.0]",69138,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Matabuena Delgado,26255.0,Right Defensive Midfield,74,Barcelona,217,"['2c658705-4436-4faa-ac28-2704af1cb8b3', '367ab95f-6e7b-40ab-b494-3f0d9eb9f91e']",36,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:40:36.359,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,1.200842,,,,,,,,,,,,,,,48c984e0-8d0e-467c-9d7d-31171914d7ff,1514,,"[59.5, 33.1]",69138,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carmelo José González Jiménez,26229.0,Right Center Forward,74,Barcelona,217,"['89b92517-45be-426d-bc86-05eda884b34b', '8c5a7c03-7ad8-454e-a89e-540a8baf1bf1']",42,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:40:42.771,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,1.113441,,,,,,,,,,,,,,,d0884654-0dad-4da9-bfba-6821a8c0adf9,1525,,"[50.7, 26.5]",69138,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Castro Giménez,26252.0,Left Midfield,75,Barcelona,217,"['489157fd-20f5-470e-a8cf-f51749868caf', 'a96a09c7-1c70-4806-b46b-19a9a61e6217']",27,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:41:27.315,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.466128,,,,,,,,,,,,,,,861d3d17-5e67-4984-964a-7bfcc1d33fbd,1545,,"[66.8, 55.1]",69138,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,76,Sporting Gijón,1041,"['3ee9e5ed-3d91-484d-8d5b-6b98574174e1', '68a6cbdf-686e-44bd-91d1-051c4ae9243d']",44,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:44.083,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.46771,,,,,,,,,,,,,,,1e53c81c-a829-47c2-9d33-cfe9b1588461,1549,,"[56.3, 30.4]",69138,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,76,Sporting Gijón,1041,['d05124ff-8b0c-458e-8270-0f4f3e907368'],49,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:49.620,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.670562,,,,,,,,,,,,,,,b130cf44-0506-4747-b96d-4704dcf74cb2,1602,,"[8.1, 20.3]",69138,43,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jorge García Torre,25805.0,Left Center Back,81,Barcelona,217,['b6bd8c5a-e31f-4bea-a772-5f40ed446b5c'],47,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:43:47.924,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.838396,,,,,,,,,,,,,,,34e75188-7f4f-4319-9de6-dedac4cbf928,1621,,"[18.9, 35.9]",69138,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jorge García Torre,25805.0,Left Center Back,81,Barcelona,217,['a924df44-c4eb-462c-a9ff-e1936efe9a37'],1,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:44:01.031,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.487735,,,,,,,,,,,,,,,4b38c626-4471-451e-a301-541d2b48219d,1625,,"[15.9, 34.2]",69138,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sergio Matabuena Delgado,26255.0,Right Defensive Midfield,81,Barcelona,217,['99193ee2-2051-4d81-8236-b0f7dcf81406'],2,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:44:02.698,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,1.93367,,,,,,,,,,,,,,,cc2e1896-49a4-4fde-bfc1-7037c387487d,1635,,"[25.6, 51.6]",69138,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Autet Serrabasa,26250.0,Right Center Back,82,Barcelona,217,"['10f6fda7-a2cd-4cde-b967-963d88917aa5', '24586549-159a-4e64-8b84-58e3fe722343']",29,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:44:29.225,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.60297,,,,,,,,,,,,,,,08c7e202-cf72-4413-af91-1e07c2242bee,1651,,"[62.5, 15.9]",69138,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,83,Sporting Gijón,1041,"['bbb2a1d5-eeee-4193-8be9-24ca46b88506', 'd5832425-38b0-4d68-92f7-fb5b7a67efe4']",40,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:40.988,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.394799,,,,,,,,,,,,,,,5bcbef03-5d89-4c4c-b951-38e191a53402,1655,,"[63.0, 10.6]",69138,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,83,Sporting Gijón,1041,"['5f5c1e40-fbc8-4889-bb7e-3cf158b1db67', 'e530efd4-a1f6-4f99-ae03-e0bb27693a92']",43,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:43.056,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.545463,,,,,,,,,,,,,,,ee6526b7-a9a0-4aba-997d-9ac45eeb6ebd,1659,,"[25.0, 7.4]",69138,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,84,Sporting Gijón,1041,"['4acc444d-527e-4769-ac1a-c60014b4f493', 'c9c833a8-24ba-4b7a-974f-f6ce5d24376d']",58,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:58.933,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.257596,,,,,,,,,,,,,,,3a0bdb97-0333-45fb-96e3-9a347debb6f1,1662,,"[26.9, 5.8]",69138,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,84,Sporting Gijón,1041,['c9c833a8-24ba-4b7a-974f-f6ce5d24376d'],59,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:59.531,Pressure,,2008/2009
,,,,,,,,,,,True,,,,,,0.464394,,,,,,,,,,,,,,,02477eae-d06c-4e03-abc2-48c715478e4a,1666,,"[98.9, 59.7]",69138,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francisco José Maldonado Collantes,26240.0,Right Midfield,84,Sporting Gijón,1041,"['3092f40a-c04d-44b9-827e-ee8fe0a4b260', '3ba0a0f5-3c71-47c3-a673-c6f926c81b68', 'ba3c11a0-c18b-421a-baea-bcd211c4f13b']",2,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:45:02.231,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.350111,,,,,,,,,,,,,,,37355e5b-4ba8-4384-951e-f52f9f490673,1677,,"[60.4, 43.5]",69138,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,84,Sporting Gijón,1041,['ae67d5c1-35f4-4ba3-ab50-25c06f89c612'],10,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:10.499,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.26131,,,,,,,,,,,,,,,6dc4c2ba-6106-4eb5-82ea-daa1d949b692,1681,,"[55.6, 38.7]",69138,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,84,Sporting Gijón,1041,['058bf10a-01d1-4e66-baa2-f8a828e4deb3'],11,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:11.986,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.780074,,,,,,,,,,,,,,,6e9612ff-e4cc-456f-bc52-38b55c95cfff,1690,,"[68.1, 50.8]",69138,45,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,85,Sporting Gijón,1041,['939f7a0c-cdc3-4cf1-b6a9-7e8402223ec3'],21,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:21.205,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.791895,,,,,,,,,,,,,,,4dad1b8d-9f47-4cbd-a870-f25effc1b417,1718,,"[71.8, 62.8]",69138,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Samuel Eto''o Fils,19298.0,Center Forward,88,Sporting Gijón,1041,['2bcc79be-f906-4633-91f3-ebb893157c82'],4,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:04.260,Pressure,,2008/2009
,,,,,,,,,,,True,,,,,,1.127019,,,,,,,,,,,,,,,8ce1f4d4-00c3-4917-8ea7-1a9fbb0a53fe,1727,,"[60.3, 25.8]",69138,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreu Guerao Mayoral,26237.0,Left Defensive Midfield,89,Barcelona,217,"['62053f22-0f46-4085-a5da-92a717d3891a', 'be4bb7c7-65b8-4cd7-bcf5-b2cec371435c']",13,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:13.857,Pressure,,2008/2009
,,,,,,,,,,,True,,,,,,0.561071,,,,,,,,,,,,,,,e437a762-20be-4b96-a652-35000031bae9,1729,,"[58.4, 12.0]",69138,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl Miguel Cámara,25706.0,Left Back,89,Barcelona,217,"['b62445d6-7e48-412e-887d-e58c49593bff', 'bbe28135-6f03-4ab5-a832-6b6c6d2ff364']",15,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:15.377,Pressure,,2008/2009
,,,,,,,,,,,True,,,,,,1.717736,,,,,,,,,,,,,,,8ee95a84-412b-4590-b897-f4f12075bffc,1740,,"[45.3, 61.9]",69138,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,90,Sporting Gijón,1041,"['8f4860e4-29db-483a-be59-3d75c6202466', 'f1f1d957-60c7-4962-b550-29cd4c2398f9']",19,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:19.733,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,1.012531,,,,,,,,,,,,,,,29a335af-65e3-4288-ab4b-f60ed36ca955,1749,,"[80.2, 6.5]",69138,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Castro Giménez,26252.0,Left Midfield,91,Barcelona,217,"['46e7e31d-6971-4782-b389-5ac3960856e2', 'd1a37867-3606-4556-b33e-f404a94a9c4c']",34,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:34.178,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,2.195256,,,,,,,,,,,,,,,e6435127-1366-4ec5-9e16-12ee556ae5b9,1759,,"[80.2, 11.1]",69138,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Diego Castro Giménez,26252.0,Left Midfield,92,Barcelona,217,"['04c02c60-6792-45e1-afb6-032dc1788430', '34b66ccd-ac20-44c0-b5c7-750c9c721577', '362ac344-1537-4d68-9b10-73fb2c8f02c8']",46,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:46.288,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.888805,,,,,,,,,,,,,,,b3d56ce5-e467-4a7f-89db-5897be722871,1770,,"[54.7, 38.4]",69138,45,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miguel Marcos Madera,16478.0,Right Defensive Midfield,92,Barcelona,217,['9601f0e6-fef8-4771-aaf9-a5d6bcc9e834'],56,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:00:56.676,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.618248,,,,,,,,,,,,,,,91643145-edbb-4190-9ebe-63d304abba88,1779,,"[31.1, 66.4]",69138,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,93,Sporting Gijón,1041,['929e1723-3fe1-4046-b19b-945d26063468'],5,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:05.589,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.614788,,,,,,,,,,,,,,,d2d8564b-d722-49f4-b77e-a4c69870ba12,1796,,"[73.7, 49.1]",69138,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,95,Sporting Gijón,1041,['41d7ce09-619b-4623-86f4-2798bb4a7a78'],44,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:44.933,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,1.35985,,,,,,,,,,,,,,,300578c8-726e-473e-a18d-18273a9bcc48,1800,,"[80.1, 27.9]",69138,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,95,Sporting Gijón,1041,['e0f63541-fb6f-4187-a043-6b77cc9f1451'],48,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:48.280,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.572301,,,,,,,,,,,,,,,65702e08-2edb-4304-82f0-1f54f16a4d89,1805,,"[46.7, 7.9]",69138,46,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,95,Sporting Gijón,1041,,52,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:52.697,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.597962,,,,,,,,,,,,,,,46dc66cd-2977-4794-9049-cf51a2585c92,1820,,"[37.3, 72.4]",69138,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,95,Sporting Gijón,1041,"['2ba4b395-604f-4dca-87a5-60b1f08b91e4', '8f3e7e4a-3293-4400-8233-f3761fbb5ea0', 'aea5fac3-8cf2-4c24-84dd-daaf88058be4']",2,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:02.356,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.782862,,,,,,,,,,,,,,,fc9af305-c71a-44e2-9b87-9083f791024b,1831,,"[44.7, 12.7]",69138,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andreu Guerao Mayoral,26237.0,Left Defensive Midfield,96,Barcelona,217,"['36820883-a43e-4637-910f-466aa114857b', '989cec8b-22e0-4a72-94a9-23ec4684622a']",26,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:02:26.942,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,1.25325,,,,,,,,,,,,,,,adc74e31-8719-428c-834d-c60b2a247240,1840,,"[79.3, 15.0]",69138,47,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mate Bilić,26227.0,Left Center Forward,96,Barcelona,217,['38ce9a5f-27a6-4859-b3e0-bc3bed36ae70'],30,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:02:30.781,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.988129,,,,,,,,,,,,,,,2d73919e-6ae6-4262-80d9-14eb59a393ce,1865,,"[41.7, 13.3]",69138,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Eric-Sylvain Bilal Abidal,20177.0,Left Back,98,Sporting Gijón,1041,"['7d50758e-1765-4b6e-af05-9d4383dfb266', 'd160454f-f6d8-4b81-8f25-7a5b109e3faf']",24,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:24.427,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.430782,,,,,,,,,,,,,,,5bd64e93-452b-49c8-beaf-598093e6b577,1881,,"[28.5, 37.5]",69138,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rafael Márquez Álvarez,5558.0,Right Center Back,98,Sporting Gijón,1041,"['246c2a30-549b-441e-ac5a-b3c465d7c400', '9846e806-b630-45a3-87e1-26e1288723b6', 'c14c7438-acf8-417d-a1c2-6edbe2cd43b2']",50,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:50.079,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.570284,,,,,,,,,,,,,,,ad429b0e-917a-47b8-9a73-2554979ea871,1885,,"[14.1, 36.4]",69138,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Daniel Alves da Silva,4324.0,Right Back,98,Sporting Gijón,1041,"['56b59343-67ce-4f73-ad6a-7af1df35e57f', 'bea25d98-75b9-48b6-9b1d-94227bda8e78']",51,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:51.260,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,1.315264,,,,,,,,,,,,,,,749e4999-6301-40fd-be9d-8dcd0a28aee3,1892,,"[77.7, 31.6]",69138,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Francisco José Maldonado Collantes,26240.0,Right Midfield,99,Barcelona,217,"['380055c3-0bc9-4fcf-bbef-1a25ceaf42e7', '5ea3e925-54f9-4682-bc66-8d2134172580', '75165392-9ab3-428e-b04e-9907fef430e7']",31,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:31.978,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.659638,,,,,,,,,,,,,,,ee16ca94-4f19-4977-9e1a-14a8d92d8e65,1899,,"[37.8, 77.1]",69138,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Rafael Sastre Reus,26244.0,Right Back,99,Barcelona,217,"['0b575c30-a6e1-45fa-8e92-7cd5fdb13dd6', '622f4a3b-d052-4bc5-9db4-03184d86d9a9']",39,,,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:05:39.584,Pressure,,2008/2009
,,,,,,,,,,,True,,,,,,1.062134,,,,,,,,,,,,,,,50392b4a-8e65-4e5f-b79b-3e3ab329cb26,1907,,"[79.8, 2.6]",69138,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,100,Sporting Gijón,1041,"['586fa7d3-2962-4e50-8174-09a18882f626', '6e878734-be73-4ed1-90d4-623c6fcf9fd0', 'd1b054fa-fa02-4c05-91ab-6df443cd6ca6']",48,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:48.372,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.287313,,,,,,,,,,,,,,,0e431400-08d2-403f-94d0-3830a25ffe89,1914,,"[63.0, 15.0]",69138,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,100,Sporting Gijón,1041,,51,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:51.372,Pressure,,2008/2009
,,,,,,,,,,,,,,,,,0.402595,,,,,,,,,,,,,,,e9b196cb-6e0f-486f-a109-a6fb7af87f52,1920,,"[64.4, 19.4]",69138,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,100,Sporting Gijón,1041,"['c38d147f-ece0-459d-8b6a-c74a6a9932b3', 'de067b63-7dd6-4448-a307-0662adc9997c']",53,,,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:53.151,Pressure,,2008/2009
