50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012e46f-d987-4421-8a8d-b47a163f2f8e,2695,,"[83.4, 10.0]",265857,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Right Wing,136,Barcelona,217,"['6c2be36a-e3d4-434b-b2ce-1731a1352c49', 'c9a77a82-cf53-413d-8f80-3d045ca5e82f']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:14:06.003,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f3d770d-19ad-4d27-a195-c7ddf268f759,2698,,"[92.0, 4.2]",265857,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,136,Barcelona,217,['46713dcf-d44a-44e2-a023-1e24cbca7753'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:14:09.605,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7acbe20b-fcce-45c9-adfd-aee2bf2355fa,2701,,"[83.4, 7.4]",265857,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,136,Barcelona,217,['e9c48e56-a587-4efa-ba46-67ad04d3ef6b'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:14:10.348,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624610a6-4eee-445c-ade6-f3324141e43d,2704,,"[86.6, 3.4]",265857,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,136,Barcelona,217,['f8ef7872-71ac-4d76-9cf3-b99087a8ae2c'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:14:11.092,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112ca1b3-96bb-42fd-beda-9baf7f09332d,2721,,"[85.0, 76.2]",265857,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Gareth Frank Bale,6399.0,Right Wing,138,Barcelona,217,['aa8ba0b4-15ff-438b-bb6c-cbe564a51b33'],26,,,,,,,,,,,,,,,,,Real Madrid,220,00:15:26.653,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9eb5aa76-e914-4767-992b-f62791a90dec,2725,,"[15.7, 9.4]",265857,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,139,Barcelona,217,['01151c12-249e-4530-8f76-535e0588bcc5'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:15:37.130,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39852405-9143-498a-a9b6-e1f20244941b,2728,,"[30.4, 16.3]",265857,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,139,Barcelona,217,['17bfeb33-29fe-4d58-a02a-553310baf299'],40,,,,,,,,,,,,,,,,,Barcelona,217,00:15:40.918,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87239936-f092-4236-a024-15bcd97872d6,2731,,"[42.8, 27.0]",265857,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,139,Barcelona,217,['b7409376-9ac4-4462-ab7a-04868d864d43'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:15:42.654,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce3d4160-69d8-4c87-a1f2-b03e7f0c7b04,2734,,"[61.9, 46.8]",265857,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,139,Barcelona,217,['191d94eb-2d82-41af-8afc-50121a4c0d32'],44,,,,,,,,,,,,,,,,,Barcelona,217,00:15:44.888,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80540e13-8fbb-4895-a803-a8e8f92e824f,2737,,"[85.8, 68.0]",265857,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Right Wing,139,Barcelona,217,['3dc3459d-4ae3-49a1-83ca-5b278870fdfc'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:15:48.356,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37d29c47-38d8-445a-a0ae-60a98408502e,2742,,"[29.9, 57.3]",265857,60,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Luka Modrić,5463.0,Right Center Midfield,141,Real Madrid,220,['10cf2c72-82d3-4caa-9903-f3e35680fd52'],59,,,,,,,,,,,,,,,,,Real Madrid,220,00:15:59.500,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578acd3-d23f-4126-9bbd-291aa040afe8,2745,,"[42.9, 23.3]",265857,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Left Center Midfield,142,Real Madrid,220,['f8daddbb-e316-49f1-af00-c2e4b48bc19b'],7,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:07.177,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08c10557-daf6-409d-894b-018fcbcbcad4,2748,,"[54.6, 14.8]",265857,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,143,Real Madrid,220,['36c3098a-c98f-4aba-bc2d-8c15dd77ccec'],10,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:10.021,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79f93ca6-2dab-4f69-8836-bd5658e244b9,2751,,"[64.9, 7.1]",265857,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,144,Real Madrid,220,['334d6326-c925-440c-bfd2-712c037d578e'],11,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:11.861,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d41fda1e-fe05-4567-ba80-ecfe18523e68,2754,,"[62.9, 14.8]",265857,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Vieira da Silva Júnior,5552.0,Left Back,145,Real Madrid,220,['fb277e26-d09e-4cff-afd9-28c26af76e25'],12,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:12.890,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e2eed2e-f569-482b-b4cd-94da6de53aea,2757,,"[64.5, 5.4]",265857,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,146,Real Madrid,220,['7507524a-9d80-437e-af3c-2bebfc2b3cfe'],13,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:13.971,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73d8a6a8-6a7a-4806-a7c3-17f1713649db,2760,,"[52.9, 13.7]",265857,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Left Center Midfield,147,Real Madrid,220,['bb8aad3d-6bfe-4f25-a06e-c9124c7af52a'],15,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:15.468,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07f39ae4-6d0a-4036-a04b-e38bc18c8de3,2763,,"[40.0, 59.4]",265857,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,148,Real Madrid,220,['f8981bc2-92fc-466b-8480-80ee2bc0017b'],18,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:18.322,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4931b342-fae9-47c4-8ddc-e5ba36390428,2766,,"[52.0, 51.9]",265857,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,149,Real Madrid,220,['1867be0a-ddbc-48e6-a821-8c379508500d'],20,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:20.417,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b43a911-a884-4ea3-a4fa-8c2f7a4a4461,2769,,"[77.8, 76.9]",265857,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,150,Real Madrid,220,['3aeae035-5240-4e4e-bb75-15c74d4fc768'],25,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:25.174,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f9200f7-3a42-4c25-914b-5f86741ac540,2773,,"[91.5, 66.4]",265857,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth Frank Bale,6399.0,Right Wing,151,Real Madrid,220,['873a309a-6701-4426-856e-eef0f818cdd2'],27,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:27.869,Ball Receipt*,,2013/2014
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467703d6-0f5f-4d7b-8b65-b7d5725077f0,2775,,"[106.8, 65.9]",265857,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,152,Real Madrid,220,['bb56fb35-f344-4789-9826-0df0486c97c5'],30,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:30.183,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7393796-eb9d-41a6-996c-48ab7e6519e6,2777,,"[2.6, 32.9]",265857,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,153,Barcelona,217,['67f59638-aab8-4e40-b3f8-0289579c432f'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:16:31.387,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1fd5b25-993d-446b-976f-1343dc300512,2782,,"[50.8, 72.0]",265857,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Right Wing,153,Barcelona,217,"['1a42b3b3-0c66-4b37-96de-5304cac2ea73', 'b85a1136-a7b6-4911-91b9-2df13d37fa36']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:16:36.719,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,593312bc-1d0c-4f8a-993e-63714ca5aaff,2786,,"[71.9, 14.2]",265857,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Left Center Midfield,154,Real Madrid,220,['bedc8c5c-1e8b-437e-8991-9c4f698e85c6'],38,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:38.482,Ball Receipt*,,2013/2014
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9aef48fd-82c5-40eb-a80c-f3d684997f58,2789,,"[97.6, 29.0]",265857,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Benzema,19677.0,Center Forward,154,Real Madrid,220,['a6824220-8abb-4f35-a6db-339f20d12f4f'],41,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:41.699,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4321a79c-627e-4383-bdb7-10f5ac3f55e0,2795,,"[104.9, 5.6]",265857,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,154,Real Madrid,220,['344a0ead-2560-4eac-ba4a-4b6b8f053da0'],47,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:47.043,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757a1f16-2bd7-4490-bcdc-fa8931db4656,2798,,"[93.2, 4.8]",265857,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Karim Benzema,19677.0,Center Forward,154,Real Madrid,220,['23392104-9cfc-4d97-9608-3fabfc244d82'],52,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:52.538,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2857b373-26c7-4ec0-a4d0-205f11febac7,2801,,"[82.0, 14.4]",265857,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,154,Real Madrid,220,['4bb6d587-3c11-48a2-b8f5-5ee3b8b73a70'],54,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:54.746,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afaef63b-bac0-4b36-8ef1-10cb836d2418,2806,,"[78.0, 33.4]",265857,61,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,154,Real Madrid,220,['02afa9a4-032d-48bf-bb2d-f6a87d7367b0'],56,,,,,,,,,,,,,,,,,Real Madrid,220,00:16:56.685,Ball Receipt*,,2013/2014
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65bf5480-dec8-4ee4-9b4d-6d0ac9b5602f,2812,,"[92.9, 30.4]",265857,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Left Center Midfield,154,Real Madrid,220,['d887a05d-3114-400a-81a3-a1c5f0bcaa6f'],0,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:00.161,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3dff552-6585-4b6d-b641-c02e11e5d575,2819,,"[53.3, 43.9]",265857,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,154,Real Madrid,220,['d6d34b6b-f886-4240-830e-065584501b61'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:17:03.514,Ball Receipt*,,2013/2014
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83880040-ce17-4a94-99dd-301831a5ee58,2822,,"[84.8, 63.0]",265857,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Right Wing,154,Real Madrid,220,['38371b94-4f8b-4ada-91a8-14feb85a70dd'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:17:07.246,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86079b7d-665a-44b2-b411-ac374258b4f7,2824,,"[8.5, 41.1]",265857,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego López Rodríguez,6768.0,Goalkeeper,154,Real Madrid,220,['bc14182d-7bb8-49e3-bedc-46518eebde16'],10,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:10.088,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21ac9984-f755-43a3-ad42-5425e9f20a95,2827,,"[18.1, 57.1]",265857,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,154,Real Madrid,220,['29096844-8ad9-4585-92e9-16aaa420b909'],11,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:11.571,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1577b111-fc19-49cc-bfd4-74e130e7c913,2830,,"[37.0, 55.8]",265857,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,154,Real Madrid,220,['fdaa3b0d-2195-447a-90b8-9624e43ec517'],13,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:13.659,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6588651-734f-4951-80b8-4989391bcba7,2833,,"[41.5, 76.4]",265857,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Carvajal Ramos,5721.0,Right Back,154,Real Madrid,220,['d7b151e5-ca61-499e-8119-16ffbce21ab4'],15,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:15.885,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627cbaa4-d516-4b3f-b6d0-4457d7d1aac3,2836,,"[43.8, 68.7]",265857,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luka Modrić,5463.0,Right Center Midfield,154,Real Madrid,220,['ceeb3b8e-88eb-479a-af14-5dcae7ecadc8'],19,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:19.533,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9db090d3-9f39-457a-91a5-40b9f484c0a0,2841,,"[59.5, 38.4]",265857,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Fabián Di María Hernández,2995.0,Left Center Midfield,154,Real Madrid,220,['621318c8-931f-46f9-ac0c-19ee0b06ec80'],24,,,,,,,,,,,,,,,,,Real Madrid,220,00:17:24.169,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,505d090a-58d8-466a-a480-2b14a3b3a140,2849,,"[38.5, 18.4]",265857,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,155,Barcelona,217,['2fc7acf2-0ead-422c-af0e-1ece93fa4f94'],27,,,,,,,,,,,,,,,,,Barcelona,217,00:17:27.885,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112636dc-3cc6-45ed-aa45-d70293c2a6fb,2853,,"[48.8, 17.1]",265857,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,155,Barcelona,217,['9fa02ff8-b6f3-44bb-8751-cb093930a99a'],28,,,,,,,,,,,,,,,,,Barcelona,217,00:17:28.631,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b550ce2-ccb8-4bfc-ab9d-d1cd0ddc0639,2856,,"[39.9, 33.3]",265857,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,155,Barcelona,217,['a3610688-fd15-43aa-8a9b-48e9eb593c73'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:17:34.736,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d02314d2-23fb-413c-a39b-b3a459d28c86,2859,,"[47.3, 23.9]",265857,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,155,Barcelona,217,['bbacc578-1bea-46f0-b54b-741241a8ae4c'],36,,,,,,,,,,,,,,,,,Barcelona,217,00:17:36.284,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477bd9be-00c8-49b4-a0e8-58ec5720bb47,2862,,"[63.3, 25.9]",265857,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,155,Barcelona,217,['2b363565-c99c-4c38-ba82-408176795167'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:17:37.753,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2073982-3369-4390-af92-ccef8702b15b,2865,,"[105.0, 45.4]",265857,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Right Wing,155,Barcelona,217,['fc1996a3-2552-4cb8-9c90-9c1206450241'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:17:42.024,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f604d480-9c71-4447-879a-9512517b638e,2875,,"[61.5, 44.1]",265857,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Luka Modrić,5463.0,Right Center Midfield,157,Real Madrid,220,['c42fc26d-0cf7-4f1e-b383-85870d5dabdb'],15,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:15.393,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0af16969-dc9d-42a7-b15c-cf04d0233928,2877,,"[52.7, 40.1]",265857,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Xabier Alonso Olano,20133.0,Center Defensive Midfield,157,Real Madrid,220,['077fc53a-2494-43a1-9bec-4781fefb9b77'],16,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:16.764,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70efa85c-4644-467b-9024-ddab77475db1,2880,,"[71.2, 76.2]",265857,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Daniel Carvajal Ramos,5721.0,Right Back,157,Real Madrid,220,['14ec2423-10ee-4b6c-abe1-28be5db5bc24'],20,,,,,,,,,,,,,,,,,Real Madrid,220,00:20:20.570,Ball Receipt*,,2013/2014
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fdc9d5a-0d32-493d-944a-d99949db02d9,2886,,"[106.9, 42.7]",265857,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raphaël Varane,5485.0,Left Center Back,158,Real Madrid,220,['fb2d49f9-1b68-4ad5-9206-a43b65f10315'],13,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:13.854,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6e8fb52b-caf0-41fd-8c37-6ee69e236f88,2892,,"[55.8, 12.7]",265857,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,158,Real Madrid,220,"['57060595-fe4b-479e-9a45-d782bc4da2e0', 'f05e6d3e-b570-48ab-99a7-e5fa69e1382b']",24,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:24.412,Ball Receipt*,True,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a9d7728-603f-40c7-a7c0-34ed4f1748b3,2895,,"[10.2, 37.0]",265857,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Diego López Rodríguez,6768.0,Goalkeeper,158,Real Madrid,220,['d46a5f5e-c065-49de-a3ee-13b2caaf6719'],30,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:30.241,Ball Receipt*,,2013/2014
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa9a0992-a893-4d9a-a6a2-391bfe167cbf,2898,,"[79.9, 22.7]",265857,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Center Forward,158,Real Madrid,220,['55fbc6e5-977b-4365-85a9-12f65ec5500a'],33,,,,,,,,,,,,,,,,,Real Madrid,220,00:21:33.771,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682d5fe9-d138-4a15-9984-08db99da4347,2903,,"[55.9, 47.4]",265857,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,159,Barcelona,217,['b00eee1b-ed03-429c-9772-1b4c40ad22e6'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:21:35.301,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d3fc43e-df2d-480c-94cb-26f5dd9667cf,2905,,"[36.2, 50.5]",265857,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,159,Barcelona,217,['4b744791-c169-4dfa-ad90-24c4a185382a'],37,,,,,,,,,,,,,,,,,Barcelona,217,00:21:37.310,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93aa9365-b83d-4383-817b-6ae78c2da48c,2908,,"[35.6, 21.0]",265857,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,159,Barcelona,217,['667760c3-8559-4a7a-b7a2-98dcde3348d0'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:21:39.740,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d90a8bfd-50dd-4a35-a2b7-0468dc23570e,2911,,"[52.8, 3.6]",265857,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,159,Barcelona,217,['3cde10ce-6525-4df4-861d-009c6f9ecbb7'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:21:42.186,Ball Receipt*,,2013/2014
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57c9fdb4-7e36-4061-a144-1df17eac9d26,2915,,"[41.7, 19.1]",265857,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,159,Barcelona,217,['3a8867c3-567a-4469-9f82-7aace6d24ffc'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:21:45.207,Ball Receipt*,,2013/2014
