bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,,0.606185,,,,,,,,,,,,,,,186dc5d8-c1ab-4fc4-8fe6-c182336e7696,2869,,"[48.2, 39.4]",303696,69,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Defensive Midfield,121,Barcelona,217,"['b51d37fb-af43-4002-abd2-7ffbd7158c6e', 'dec3ab50-33f6-4de9-afbf-cb8365e7243d']",57,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:24:57.776,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.323071,,,,,,,,,,,,,,,8962086a-ff05-410e-b3f1-25ca00afc51c,2895,,"[50.5, 58.2]",303696,70,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergi Roberto Carnicer,6379.0,Left Center Midfield,123,Atlético Madrid,212,['9415dd6e-bc49-4c8a-b37b-7be0071894a6'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:53.548,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.582858,,,,,,,,,,,,,,,8e17f74e-5903-46c0-af28-8c4e5c09f223,2902,,"[43.2, 31.6]",303696,70,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sergi Roberto Carnicer,6379.0,Left Center Midfield,123,Atlético Madrid,212,,57,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:57.978,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.510701,,,,,,,,,,,,,,,95b01803-330a-4a87-949d-ac6aa3aab384,2912,,"[93.5, 49.1]",303696,71,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thomas Teye Partey,6383.0,Right Defensive Midfield,123,Atlético Madrid,212,"['11c1abfa-9190-42f7-b70e-7d73294371cf', '32158269-477f-414b-92b2-3784857a9846', '5a881f38-7e4a-45cd-b4cd-ef32fb681c5f', '7ad906ff-adea-4b90-a28f-e212e234a3e6', 'c54b85d8-801a-4143-a144-ddc03ff2366a']",10,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:10.456,Pressure,,2019/2020
,,,,,,,,,,,,True,,,,,,0.537666,,,,,,,,,,,,,,,b359468f-5ceb-4a71-b712-a27027a2a639,2924,,"[68.2, 57.6]",303696,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Augusto de Almeida Monteiro,11167.0,Left Center Back,124,Barcelona,217,"['2fd16079-4810-4186-b9d3-86ce4c9c2afe', 'faa51b8a-0b36-4235-8ff8-0b2c41cea3ac']",14,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:14.392,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.981305,,,,,,,,,,,,,,,bd7ac6f1-e7ed-4e74-a146-807113ab3039,2928,,"[51.8, 66.7]",303696,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,124,Barcelona,217,"['582ae30d-1639-4bb7-9d46-a0ad267a53eb', 'd3cf1dbb-f5bd-4584-b002-19e37f0a7896']",16,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:16.207,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.346481,,,,,,,,,,,,,,,fd2ee2e2-0159-41ac-b8c2-c55a174158a2,2931,,"[57.0, 72.2]",303696,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Arias Naranjo,5696.0,Right Back,124,Barcelona,217,['7c6cc344-720b-4909-a236-82db98f7493a'],18,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:18.354,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.076565,,,,,,,,,,,,,,,d639ee23-f03e-41af-86b4-d29695af416e,2941,,"[26.6, 44.9]",303696,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Augusto de Almeida Monteiro,11167.0,Left Center Back,124,Barcelona,217,"['700d3398-f5a8-4361-85e8-c0af81f73ef4', 'a9d25522-d84b-4faf-b0b7-544e962406b1']",24,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:24.157,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.328613,,,,,,,,,,,,,,,480ac175-49f3-4193-966b-79f3dbdfdaab,2960,,"[29.4, 53.8]",303696,71,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Teye Partey,6383.0,Right Defensive Midfield,125,Barcelona,217,,45,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:45.953,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.624277,,,,,,,,,,,,,,,885c0f0f-e566-45d3-ae7d-845c25356e96,2977,,"[24.0, 51.5]",303696,71,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Teye Partey,6383.0,Right Defensive Midfield,125,Barcelona,217,"['3a5fdb8c-9d9f-47f0-bd64-d14ac043c11d', 'e78fd692-7433-4e82-9d40-8c99804ac636']",55,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:55.493,Pressure,,2019/2020
,,,,,,,,,,,,True,,,,,,0.450957,,,,,,,,,,,,,,,b4c4ba8f-999f-4126-83bb-21f6c32ff24d,2993,,"[56.7, 33.5]",303696,72,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricard Puig Martí,24841.0,Center Attacking Midfield,126,Atlético Madrid,212,['8872a1a8-2215-42aa-a7d0-a6ec73ae2422'],10,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:10.597,Pressure,,2019/2020
,,,,,,,,,,,,True,,,,,,0.570168,,,,,,,,,,,,,,,1b71023e-9515-4f4c-904d-9c24658be79d,2997,,"[52.9, 50.6]",303696,72,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricard Puig Martí,24841.0,Center Attacking Midfield,126,Atlético Madrid,212,"['7954df11-fa43-46e0-8122-49f55067e9d3', 'e0b7c475-9805-467e-a850-a63042822e82', 'f836ba31-a3f4-471d-ac5f-c6a2831714cf', 'fab140a4-43aa-4803-913c-8763dc1b329a']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:27:12.963,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.481939,,,,,,,,,,,,,,,6e058847-8677-4782-9ca1-bbd4c42f402d,3016,,"[83.9, 43.7]",303696,72,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Thomas Teye Partey,6383.0,Right Defensive Midfield,128,Barcelona,217,,37,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:27:37.620,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.76735,,,,,,,,,,,,,,,d8a25916-5bd2-4c2d-a595-650e0eb3150b,3109,,"[24.2, 10.9]",303696,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Ferreira Carrasco,5633.0,Left Midfield,144,Barcelona,217,['6bef562f-6e6e-45a3-9eb6-91885002bff4'],13,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:13.039,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.684625,,,,,,,,,,,,,,,dac99820-2d5e-4ff8-85db-f66ec84e2382,3119,,"[36.7, 45.9]",303696,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Defensive Midfield,144,Barcelona,217,"['1dbadd83-12c7-4f3d-b606-3cf89c5a2eb6', '3d42b492-582a-4582-9126-27c382db71a0']",21,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:21.881,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.810966,,,,,,,,,,,,,,,7afbe397-2d2d-45c3-ba84-50398b872508,3127,,"[36.2, 26.5]",303696,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Diego da Silva Costa,5198.0,Left Center Forward,144,Barcelona,217,"['5ba699b7-632d-4b75-9818-80190974c3d5', 'b6ca52da-28a0-426b-a84e-7bb49a98d272']",29,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:29.456,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.476846,,,,,,,,,,,,,,,ddca07f6-ecbd-4bfd-8ca3-97a5c60a5399,3138,,"[27.4, 37.3]",303696,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Teye Partey,6383.0,Right Defensive Midfield,144,Barcelona,217,"['290f527c-33f7-457b-8416-21b3a482767c', '58a10f80-4fdd-49ca-86c2-13339fdd1711']",32,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:32.307,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.447122,,,,,,,,,,,,,,,9a96b6ec-5965-4d6b-b141-69d5bde32a33,3139,,"[27.0, 36.5]",303696,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Defensive Midfield,144,Barcelona,217,"['290f527c-33f7-457b-8416-21b3a482767c', '58a10f80-4fdd-49ca-86c2-13339fdd1711']",32,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:32.326,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.645941,,,,,,,,,,,,,,,007d71fb-c6ac-4dfd-9945-74237dd8466e,3145,,"[20.1, 40.8]",303696,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Felipe Augusto de Almeida Monteiro,11167.0,Left Center Back,144,Barcelona,217,['85be5e9d-1e12-4ccc-8ca6-fbcf5015ccb1'],33,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:33.272,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.505,,,,,,,,,,,,,,,26c2a795-f479-4ce8-a30e-3fd5d45fcc2b,3148,,"[25.6, 47.7]",303696,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Teye Partey,6383.0,Right Defensive Midfield,144,Barcelona,217,,35,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:35.217,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.609405,,,,,,,,,,,,,,,6cd56bc0-9491-4e08-a806-ec5277b1b2a6,3167,,"[49.8, 70.8]",303696,77,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ricard Puig Martí,24841.0,Center Attacking Midfield,145,Atlético Madrid,212,['56a6b661-4543-409a-9d91-f03ce8991dac'],14,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:14.252,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.885815,,,,,,,,,,,,,,,b8297258-86d4-4e07-b18e-3558072d5d67,3192,,"[100.1, 54.6]",303696,78,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Álvaro Borja Morata Martín,3477.0,Left Center Forward,147,Barcelona,217,['becae29b-2e76-4635-ade7-1eb93dbce51f'],13,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:33:13.450,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.143361,,,,,,,,,,,,,,,11faad9a-caff-4033-b9e3-1b09164599a9,3205,,"[73.3, 6.1]",303696,78,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yannick Ferreira Carrasco,5633.0,Left Midfield,147,Barcelona,217,"['18aa1412-7abd-486a-8c4f-7f326c3bd15e', '9a43746e-0e35-438d-b580-bd2d4d8b3436', 'cde9221b-3339-45e0-8109-92a23c00a3ed']",28,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:33:28.470,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.624416,,,,,,,,,,,,,,,616dff7c-1abd-4082-b635-5c049ff47c04,3209,,"[69.6, 3.0]",303696,78,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Renan Augusto Lodi dos Santos,26532.0,Left Back,147,Barcelona,217,['18aa1412-7abd-486a-8c4f-7f326c3bd15e'],30,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:33:30.888,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.616718,,,,,,,,,,,,,,,885e81e8-bda0-4dd7-98d7-25a4c2d827e3,3213,,"[50.7, 3.8]",303696,78,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Saúl Ñíguez Esclapez,6381.0,Left Defensive Midfield,147,Barcelona,217,['77e20111-dda6-4295-a5cc-fbcc0e210246'],33,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:33:33.208,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.454563,,,,,,,,,,,,,,,0dff9292-c42b-495e-a4c4-09df55c90223,3234,,"[24.7, 7.1]",303696,78,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yannick Ferreira Carrasco,5633.0,Left Midfield,148,Barcelona,217,['035856b3-eaf6-4722-8d07-a8741f71a6d4'],59,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:33:59.308,Pressure,,2019/2020
,,,,,,,,,,,,True,,,,,,2.02528,,,,,,,,,,,,,,,f03c9cc8-45db-4e0a-b7e1-ed798ca7b0e2,3280,,"[89.7, 37.5]",303696,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricard Puig Martí,24841.0,Center Attacking Midfield,152,Atlético Madrid,212,"['791ad73e-3ed5-442f-9825-37f37489b7e8', 'a1f2c02d-f944-4830-b483-89342eddfd4e']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:28.117,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.665499,,,,,,,,,,,,,,,124133aa-ee86-4725-95ff-31922896fbdf,3289,,"[56.6, 54.3]",303696,81,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Teye Partey,6383.0,Right Defensive Midfield,153,Barcelona,217,"['37b79b22-ef85-4857-b9c0-b0ef30c6223d', '479b4417-cf87-4f5b-a897-ec36ff00dda9']",48,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:48.745,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.663791,,,,,,,,,,,,,,,c7822504-521c-4fac-ab73-10065f8ffc43,3319,,"[30.7, 41.2]",303696,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Álvaro Borja Morata Martín,3477.0,Left Center Forward,153,Barcelona,217,"['1616dbd4-5b39-4d9c-98a9-3319005b0894', 'f8de0cf3-4488-479d-ab82-c2dfb9596df4']",16,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:16.507,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.493002,,,,,,,,,,,,,,,b864b49b-338a-40ff-abf7-2c4c7463e629,3322,,"[28.0, 49.1]",303696,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Félix Sequeira,12041.0,Right Center Forward,153,Barcelona,217,"['1616dbd4-5b39-4d9c-98a9-3319005b0894', '327cc9d5-8045-4efe-85f3-12f7ec53225a']",17,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:17.424,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.62639,,,,,,,,,,,,,,,255266e8-47ed-4109-9d36-443cd14c20a1,3326,,"[21.6, 51.4]",303696,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,João Félix Sequeira,12041.0,Right Center Forward,153,Barcelona,217,"['14c839d4-5749-46a4-8319-0f4c6d3950de', '63f70143-c5dc-418c-9cd8-869762237e12']",18,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:18.653,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.592245,,,,,,,,,,,,,,,9a240959-6d0a-4399-a4c7-5f3db9bde6fd,3330,,"[23.8, 47.0]",303696,82,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saúl Ñíguez Esclapez,6381.0,Left Defensive Midfield,153,Barcelona,217,['cd9df48a-5209-4ed3-bae8-1631a2fd64a9'],19,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:19.927,Pressure,,2019/2020
,,,,,,,,,,,,True,,,,,,0.185858,,,,,,,,,,,,,,,252d5b58-354e-4b07-9937-9a3c709f787c,3335,,"[91.7, 25.8]",303696,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricard Puig Martí,24841.0,Center Attacking Midfield,154,Atlético Madrid,212,['0302172a-6a83-4e21-bd2a-97c48926ab18'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:22.897,Pressure,,2019/2020
,,,,,,,,,,,,True,,,,,,0.58958,,,,,,,,,,,,,,,9ea15b38-b3b2-4bc9-868a-2567e98b5f1b,3336,,"[91.7, 23.1]",303696,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,154,Atlético Madrid,212,,23,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:23.344,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.726267,,,,,,,,,,,,,,,384e0552-ca07-4720-ad52-74726cb78496,3352,,"[35.0, 51.6]",303696,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricard Puig Martí,24841.0,Center Attacking Midfield,154,Atlético Madrid,212,"['670b5bc4-22db-47c2-b5b4-c4c500af535a', 'b663cf6a-2da1-4aac-96ec-9a8a5b94dfd5']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:41.703,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.594367,,,,,,,,,,,,,,,34a3dbeb-0012-47ca-8bb1-a07fbe164260,3408,,"[75.4, 45.3]",303696,84,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Álvaro Borja Morata Martín,3477.0,Left Center Forward,156,Barcelona,217,"['72856727-7525-4a9c-99d8-ba43639b7d71', '761a107a-18b9-44b3-99ec-56c14d27f900']",49,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:49.661,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.468163,,,,,,,,,,,,,,,37ace921-f96a-495a-82c1-09ebb6c5a7d5,3417,,"[72.3, 75.3]",303696,84,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thomas Lemar,3245.0,Right Midfield,156,Barcelona,217,['cb4ead6f-d199-4ea1-900f-740593eb9948'],58,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:39:58.375,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.989195,,,,,,,,,,,,,,,4dbc39f2-b178-47a4-a15a-3899f8d2f2f9,3441,,"[57.9, 69.6]",303696,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Teye Partey,6383.0,Right Defensive Midfield,157,Barcelona,217,"['462d5487-2bb9-49ac-99bd-69002f1b48ed', '714ce8f6-8a1d-4c6d-b03c-77a8975d08e9']",32,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:40:32.906,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.44939,,,,,,,,,,,,,,,2dbe7d6a-ec6a-4961-9199-86b14311f66d,3450,,"[34.1, 58.7]",303696,85,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Santiago Arias Naranjo,5696.0,Right Back,157,Barcelona,217,['927a7c2e-e050-48e5-9b1f-5497d5a83543'],38,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:40:38.827,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,2.166465,,,,,,,,,,,,,,,f5054239-36a4-4306-b1df-05ad1e709f70,3464,,"[56.7, 78.4]",303696,86,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gerard Piqué Bernabéu,5213.0,Right Center Back,158,Atlético Madrid,212,"['81645917-feb4-4ca6-a5e6-35ee2ac72f36', 'c376afb4-945e-408b-8b9a-e6e55da21f29']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:07.502,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.836837,,,,,,,,,,,,,,,a4dc5db9-c898-400d-9b50-a1f30645caeb,3467,,"[68.1, 75.9]",303696,86,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Gerard Piqué Bernabéu,5213.0,Right Center Back,158,Atlético Madrid,212,"['81645917-feb4-4ca6-a5e6-35ee2ac72f36', 'b0d2aa7e-c53f-48cd-bbaa-d8b582b687d7']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:13.783,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.582165,,,,,,,,,,,,,,,198fc63f-85ae-410a-8e36-cff43650a0b7,3476,,"[6.6, 62.0]",303696,86,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Clément Lenglet,6826.0,Left Center Back,158,Atlético Madrid,212,['9fb34bf3-2a85-4182-8c9c-23c52252fe50'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:24.362,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.186937,,,,,,,,,,,,,,,23608d4a-e0bd-431c-bc59-83493eef7a42,3491,,"[8.9, 61.0]",303696,86,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,158,Atlético Madrid,212,['bb7bbb53-757a-414c-9494-d938285d6e99'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:38.257,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.340101,,,,,,,,,,,,,,,3bf67334-bf16-4b14-82ee-ca7a2becd172,3501,,"[22.0, 46.5]",303696,86,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anssumane Fati,30756.0,Center Attacking Midfield,159,Atlético Madrid,212,"['757e0815-7e72-4cf9-ab01-370c398c87a2', 'db937962-e981-4535-8bf3-ca3af21f1c18']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:41:51.461,Pressure,,2019/2020
,,,,,,,,,,,,True,,,,,,1.026336,,,,,,,,,,,,,,,89dbe2bc-428d-42b0-b0b7-e4a8ade21113,3514,,"[92.6, 27.8]",303696,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Machín Pérez,6841.0,Left Midfield,160,Barcelona,217,['9f1aaf58-5812-4b1d-865f-bc3da7adc11d'],56,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:41:56.563,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.525587,,,,,,,,,,,,,,,41ad7897-e203-4554-a494-7cedf9bae208,3523,,"[56.9, 3.5]",303696,87,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Machín Pérez,6841.0,Left Midfield,161,Barcelona,217,"['1b424443-5d49-4fc3-9178-74e2166b2041', 'caf9e57f-9fb1-4b92-8676-82378397d73a']",23,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:42:23.479,Pressure,,2019/2020
,,,,,,,,,,,,True,,,,,,0.452664,,,,,,,,,,,,,,,9a8e9c50-3103-4be3-933a-2c9e223b660f,3540,,"[75.0, 27.4]",303696,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Machín Pérez,6841.0,Left Midfield,163,Barcelona,217,['36dbb803-923a-4ab1-bccf-637046d5bf28'],4,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:04.545,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.384477,,,,,,,,,,,,,,,cf188002-228c-4e72-9b56-c21a21bff63a,3555,,"[38.0, 75.8]",303696,88,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Arias Naranjo,5696.0,Right Back,163,Barcelona,217,['fc751c0b-8902-42f8-a3b5-08bdc5cd7b76'],14,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:14.477,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.337509,,,,,,,,,,,,,,,b595bc09-e4aa-408c-abbb-b8d3de226f59,3570,,"[37.2, 39.1]",303696,88,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Felipe Augusto de Almeida Monteiro,11167.0,Left Center Back,164,Barcelona,217,"['11b3304a-0fa1-4ac4-a778-6c3f1c074cb7', 'adfb2cd9-7ad0-4adc-8a60-c98e049773ad']",32,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:43:32.288,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,1.161203,,,,,,,,,,,,,,,72ee0fa5-1ac7-4b16-af60-3a431498afb7,3592,,"[35.5, 35.3]",303696,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Machín Pérez,6841.0,Left Midfield,166,Barcelona,217,"['96e62650-c28a-4463-b85a-61b7d3813603', 'd1701121-539e-4025-afdb-3041f63c9e6b']",9,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:09.955,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.967506,,,,,,,,,,,,,,,da72a8b9-ab8d-4d81-af64-684d8aea1303,3618,,"[34.8, 47.8]",303696,89,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Teye Partey,6383.0,Right Defensive Midfield,166,Barcelona,217,"['479913cd-7d35-4524-8183-a52543c3509a', '569de467-9fe9-4598-abf0-aafb36088404', 'd3a3119c-dbe2-4087-9e27-53cba9875fdc', 'ebfdcfd2-9798-4953-a42d-bb6d2e1754ca']",35,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:44:35.226,Pressure,,2019/2020
,,,,,,,,,,,,,,,,,,0.603577,,,,,,,,,,,,,,,ba83b887-de19-4e75-8b4e-02c11ad99bcd,3658,,"[52.0, 56.0]",303696,90,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thomas Lemar,3245.0,Right Midfield,170,Barcelona,217,['6fc3f6c0-8cac-40fe-aa40-98504763735e'],40,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:45:40.636,Pressure,,2019/2020
,,,,,,,,,,,,True,,,,,,0.859281,,,,,,,,,,,,,,,314a5a0d-0a16-443c-8064-ce3594f2d255,3662,,"[54.9, 22.2]",303696,90,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Antoine Griezmann,5487.0,Right Center Midfield,170,Barcelona,217,['76f2f983-62ec-4f53-98cd-fa1c07c6af64'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:44.262,Pressure,,2019/2020
