50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,1.3013,,,,,,,,,,,,,52424b6a-63f7-4cf5-a8c8-7f1f1d2c9455,1600,,"[39.0, 25.7]",69181,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,100,Athletic Club,215,"['3b09db1a-7358-4188-b583-d5eba79076b7', 'f1fa0f98-b036-439f-b802-0e48127febcd']",14,,,,,,,,,,,,,,,,Barcelona,217,00:38:14.126,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.9217,,,,,,,,,,,,,50752b83-f81a-49ba-8810-b58b2b946c96,1606,,"[22.9, 7.6]",69181,38,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Wing,100,Athletic Club,215,['0feb7e66-8756-4644-b640-86a9d304085f'],17,,,,,,,,,,,,,,,,Barcelona,217,00:38:17.111,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.7209,,,,,,,,,,,,,c1332e8f-7f5d-4443-905a-d249a829ec6f,1616,,"[43.9, 39.0]",69181,39,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thierry Henry,15516.0,Left Wing,101,Athletic Club,215,['d42d357e-a79f-43fe-a699-d3362febbedd'],23,,,,,,,,,,,,,,,,Barcelona,217,00:39:23.338,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.215519,,,,,,,,,,,,,b48e1252-e40e-4c6f-b855-ee921916a76f,1641,,"[62.0, 9.9]",69181,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David López Moreno,25869.0,Left Wing,102,Barcelona,217,,56,,,,,,,,,,,,,,,,Athletic Club,215,00:39:56.384,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,1.2394,,,,,,,,,,,,,c2822188-7533-4d0b-af21-9333c8398151,1655,,"[74.1, 18.7]",69181,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,103,Athletic Club,215,"['6190fab4-4e7d-4baa-88a0-ec363b3ac2f3', 'a3287db3-8699-464b-ae36-800335151b74']",16,,,,,,,,,,,,,,,,Barcelona,217,00:40:16.973,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,1.0457,,,,,,,,,,,,,889c5c64-4a19-4eae-b80b-1b782c338668,1659,,"[44.6, 34.7]",69181,40,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,103,Athletic Club,215,['5f8f35e1-6fd3-4747-a370-3066bcf4e473'],19,,,,,,,,,,,,,,,,Barcelona,217,00:40:19.764,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,1.1973,,,,,,,,,,,,,b11e3d28-bf42-46e6-917a-0b025caf1a73,1668,,"[50.3, 58.1]",69181,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Martínez Aginaga,9399.0,Left Defensive Midfield,104,Barcelona,217,['6f4932b7-a012-4700-a80b-2576a529f9c0'],27,,,,,,,,,,,,,,,,Athletic Club,215,00:40:27.066,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,1.3076,,,,,,,,,,,,,7ba407b4-17f2-4950-bd1d-2361199f1571,1680,,"[36.4, 33.1]",69181,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Orbaiz Lesaka,26086.0,Right Defensive Midfield,104,Barcelona,217,"['6bac0ee7-04cf-4f00-a0c6-d203a837a2ce', '8bb6de50-96c9-47af-a17b-573409ae08df', 'd4166cca-d0f9-48ac-ab4f-7a1b07c789fc']",34,,,,,,,,,,,,,,,,Athletic Club,215,00:40:34.917,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.6421,,,,,,,,,,,,,6f5b0491-0290-4aac-8bb1-8d8dac4c1a44,1686,,"[33.4, 7.5]",69181,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Koikili Lertxundi Del Campo,26479.0,Left Back,104,Barcelona,217,"['979cfa92-9434-45a9-bceb-abeb967ba9c9', 'f5a94fc5-5f84-4357-9179-60bc81ec63fe']",37,,,,,,,,,,,,,,,,Athletic Club,215,00:40:37.867,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.253242,,,,,,,,,,,,,4a2e206f-ed4b-4eac-b1eb-7a6fda9bcfb4,1708,,"[60.9, 49.7]",69181,40,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Javier Yeste Navarro,26035.0,Center Attacking Midfield,104,Barcelona,217,,55,,,,,,,,,,,,,,,,Athletic Club,215,00:40:55.229,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,1.6434,,,,,,,,,,,,,10a0c3c8-59a3-4187-96d7-e4d07abab2cf,1725,,"[20.0, 21.7]",69181,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Martínez Aginaga,9399.0,Left Defensive Midfield,104,Barcelona,217,['0f71d13c-92fa-498c-8eb2-a1deb54d937b'],15,,,,,,,,,,,,,,,,Athletic Club,215,00:41:15.562,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,2.7017,,,,,,,,,,,,,c1cc220d-3479-4724-a1b4-71b4d7e9b609,1731,,"[44.6, 7.9]",69181,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sylvio Mendes Campos Junior,25854.0,Left Back,105,Athletic Club,215,"['002adc42-007a-464e-97e4-c1d0388e9edc', '34a1fc05-c94a-4618-910a-eacdd983177b']",45,,,,,,,,,,,,,,,,Barcelona,217,00:41:45.913,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.6248,,,,,,,,,,,,,01d4cdc2-9249-4c7a-a9f9-c74a9369ca6b,1737,,"[66.5, 27.7]",69181,41,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,105,Athletic Club,215,['58aa1663-2fa1-4153-a8b2-0ca8047e3c29'],50,,,,,,,,,,,,,,,,Barcelona,217,00:41:50.734,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,3.4538,,,,,,,,,,,,,fe746fbb-5cd3-43d5-9634-b7f6afddf673,1760,,"[49.7, 73.8]",69181,42,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bojan Krkíc Pérez,4913.0,Center Forward,105,Athletic Club,215,"['3099a447-fdf8-4740-b5b2-6ad86e7a44c8', '584cc008-aa5c-4b04-a85e-e45f3f94597f', '924ff746-8b08-4f29-b465-59a088e280de', 'c3b1ed38-6af2-4bd7-8720-1e56beb82bfe', 'd6221f58-27c5-40d3-9994-648b410012b6']",27,,,,,,,,,,,,,,,,Barcelona,217,00:42:27.650,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.4074,,,,,,,,,,,,,2cd06a8b-0820-431a-9798-f316b568522c,1792,,"[24.6, 26.7]",69181,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Center Defensive Midfield,107,Athletic Club,215,,7,,,,,,,,,,,,,,,,Barcelona,217,00:44:07.339,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.4868,,,,,,,,,,,,,95109786-f6be-400e-8035-3b19c4bcb2c2,1799,,"[22.9, 27.4]",69181,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,107,Athletic Club,215,['b0f16f28-f9de-4c3d-916e-847cf46130aa'],9,,,,,,,,,,,,,,,,Barcelona,217,00:44:09.704,Pressure,,2007/2008
,,,,,,,,,,,True,,,,,,0.165795,,,,,,,,,,,,,3f22ce21-16b6-4c9b-8c84-524e0647e1ca,1807,,"[75.0, 49.7]",69181,44,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Markel Susaeta Laskurain,6390.0,Right Wing,107,Athletic Club,215,['1f6b295f-dc0a-4c6a-b867-12d33d788632'],13,,,,,,,,,,,,,,,,Athletic Club,215,00:44:13.162,Pressure,,2007/2008
,,,,,,,,,,,True,,,,,,0.4482,,,,,,,,,,,,,7f7d80ce-d494-4fac-a8f4-a154840a52ff,1825,,"[87.3, 69.9]",69181,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andoni Iraola Sagarna,26031.0,Right Back,108,Barcelona,217,"['6dc87aa4-ec1b-4fef-ad5e-c2ad0248c28b', 'ec5ce0a9-a70b-45aa-8a58-a7be8bf4ac41']",29,,,,,,,,,,,,,,,,Athletic Club,215,00:44:29.206,Pressure,,2007/2008
,,,,,,,,,,,True,,,,,,0.7274,,,,,,,,,,,,,7ea850a1-b97b-48b1-829a-9a2fe683d50e,1829,,"[72.8, 72.6]",69181,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Markel Susaeta Laskurain,6390.0,Right Wing,108,Barcelona,217,"['6e503299-e645-4b20-831d-53bdf7306be1', 'd77a2b9e-2a68-4366-ab97-df604291fdea']",30,,,,,,,,,,,,,,,,Athletic Club,215,00:44:30.747,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,1.5376,,,,,,,,,,,,,5a589b4b-82e9-4f11-89d2-9fd962371040,1834,,"[56.7, 63.9]",69181,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Center Forward,108,Barcelona,217,"['28d13eb1-bfce-4964-bf82-42317465e4bb', 'd8e33faa-e94d-4bd8-a28c-eb045764c535']",37,,,,,,,,,,,,,,,,Barcelona,217,00:44:37.803,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.3998,,,,,,,,,,,,,8c3d39e9-7401-487d-8891-3c61e05dbaa1,1852,,"[50.4, 27.3]",69181,44,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David López Moreno,25869.0,Left Wing,108,Barcelona,217,['d168d5ef-2043-436a-b8c6-bfedb3c37bf4'],45,,,,,,,,,,,,,,,,Athletic Club,215,00:44:45.591,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.5825,,,,,,,,,,,,,fc8943b2-b148-4712-b98f-4892859342a8,1878,,"[69.2, 24.9]",69181,45,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Martínez Aginaga,9399.0,Left Defensive Midfield,108,Barcelona,217,"['2cb0577b-1f2b-49ca-89c9-7f3c3c432c70', '3aed510f-7371-46ca-85cd-1670ebdee4c6']",11,,,,,,,,,,,,,,,,Athletic Club,215,00:45:11.146,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.7105,,,,,,,,,,,,,fe40b278-09a7-42e1-936c-e90e9e417d36,1888,,"[40.7, 48.2]",69181,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pablo Orbaiz Lesaka,26086.0,Right Defensive Midfield,109,Barcelona,217,"['7b4cb9d6-8140-4162-a4a2-0cadb7ddfa16', 'c7931f38-2cc9-4f4b-88fa-1bc398e33cf3']",39,,,,,,,,,,,,,,,,Athletic Club,215,00:45:39.688,Pressure,,2007/2008
,,,,,,,,,,,True,,,,,,1.4604,,,,,,,,,,,,,699bc671-d485-43ad-af03-adbdf7bf0420,1893,,"[103.0, 22.8]",69181,45,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,109,Barcelona,217,"['535efdc2-6db6-4b3a-85a9-d0e58edb0075', '81164f79-bc84-4d76-8344-b5648d64f7ef']",43,,,,,,,,,,,,,,,,Barcelona,217,00:45:43.558,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.6436,,,,,,,,,,,,,50e58eb4-2fca-4bbe-b084-a5acc96eb10f,1917,,"[54.2, 45.0]",69181,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Bojan Krkíc Pérez,4913.0,Center Forward,110,Athletic Club,215,['33bd5342-624f-4892-93f9-f105ac12d574'],5,,,,,,,,,,,,,,,,Barcelona,217,00:00:05.921,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,1.384,,,,,,,,,,,,,5a34ecb6-bef7-4e45-86ae-53ad45399e5a,1921,,"[62.7, 69.4]",69181,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,110,Athletic Club,215,"['393a9ff5-a523-4667-a83e-72df3a3ff2b6', '8e001423-fc15-44cf-b83c-564a035f507c']",9,,,,,,,,,,,,,,,,Barcelona,217,00:00:09.701,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.6131,,,,,,,,,,,,,5cd43ea6-078f-400c-93d2-266529fa2cf9,1958,,"[23.3, 25.3]",69181,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Koikili Lertxundi Del Campo,26479.0,Left Back,113,Barcelona,217,"['33103bb0-17dc-4cf1-b23e-ee0feef901ed', 'a9fea3ec-9b33-4cd0-a391-9cd4b74cfd3c', 'eed5e748-ed91-4fe1-aece-219c478cce76']",7,,,,,,,,,,,,,,,,Athletic Club,215,00:01:07.291,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.2689,,,,,,,,,,,,,4fe567f6-4255-4b85-a405-99be66a2e795,1965,,"[9.1, 34.3]",69181,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Orbaiz Lesaka,26086.0,Right Defensive Midfield,113,Barcelona,217,"['63865c1d-e03f-41b2-bafa-0a6b3143ae1b', 'd1ab2c40-cd75-475f-9212-ec00f0682b49']",13,,,,,,,,,,,,,,,,Athletic Club,215,00:01:13.368,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.6529,,,,,,,,,,,,,f0955924-2c12-426b-b481-638f9dacb115,1980,,"[59.4, 35.1]",69181,46,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Bojan Krkíc Pérez,4913.0,Center Forward,114,Athletic Club,215,"['236b294e-3b21-4ad5-b2a5-1356476005f5', 'dbb3994a-400d-4191-a4ec-30015109eb10']",53,,,,,,,,,,,,,,,,Barcelona,217,00:01:53.933,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.9301,,,,,,,,,,,,,c0f7b587-2c9f-4b9f-9a0f-94f401481585,1990,,"[40.1, 9.4]",69181,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Anderson Luís de Souza,19757.0,Left Center Midfield,114,Athletic Club,215,"['80f9dc1a-66f7-4120-8a5b-02a4ded8ee33', '99583a7e-5a2b-4e31-92b3-e1fd3a478a87']",2,,,,,,,,,,,,,,,,Barcelona,217,00:02:02.988,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.566,,,,,,,,,,,,,4f1eb1ed-cc13-4980-b619-cd851eb538d5,1992,,"[25.9, 19.9]",69181,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,114,Athletic Club,215,"['3d912083-c254-4645-bb64-3d23e38b5ccc', '6f3737fc-4843-4ae0-be2d-bbf412a8f06b', '70d5388c-da42-47ee-86dd-f5d190b5ec8e']",4,,,,,,,,,,,,,,,,Barcelona,217,00:02:04.332,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.6043,,,,,,,,,,,,,aeb5672b-2aa9-4bdf-801a-5bc0170fcf9d,2018,,"[14.4, 57.0]",69181,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lilian Thuram,15071.0,Right Center Back,118,Athletic Club,215,"['0bf0b32e-ca65-463f-a466-9be704d42e54', '8ae91b14-89fc-48ac-a605-b1044b95a8de']",48,,,,,,,,,,,,,,,,Barcelona,217,00:02:48.908,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.2393,,,,,,,,,,,,,71a633da-4fec-4cb2-a339-5e55a2ee5239,2021,,"[12.0, 53.8]",69181,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,118,Athletic Club,215,['0bf0b32e-ca65-463f-a466-9be704d42e54'],49,,,,,,,,,,,,,,,,Barcelona,217,00:02:49.533,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.4051,,,,,,,,,,,,,fba1cdff-993d-4380-8657-4d95b87c6067,2040,,"[55.9, 22.5]",69181,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Pablo Orbaiz Lesaka,26086.0,Right Defensive Midfield,119,Barcelona,217,['0bea8fca-93ff-478e-a809-ee9f0ab19b0a'],42,,,,,,,,,,,,,,,,Athletic Club,215,00:03:42.186,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.5052,,,,,,,,,,,,,9594dd31-4c40-49a5-98e7-65e3c016b603,2058,,"[76.4, 15.2]",69181,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aitor Ramos Leniz,26500.0,Center Forward,119,Barcelona,217,,53,,,,,,,,,,,,,,,,Athletic Club,215,00:03:53.839,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.393602,,,,,,,,,,,,,97658a24-d860-4c35-892e-e0b0ec947806,2070,,"[36.4, 10.1]",69181,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Koikili Lertxundi Del Campo,26479.0,Left Back,119,Barcelona,217,['8cd58a16-b20e-4760-bda7-f078b7355f05'],1,,,,,,,,,,,,,,,,Athletic Club,215,00:04:01.340,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.3105,,,,,,,,,,,,,0e2a4a9a-b3c3-47b3-aaaf-03f54cc7c78c,2080,,"[31.0, 5.8]",69181,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francisco Javier Yeste Navarro,26035.0,Left Wing,120,Barcelona,217,"['513b7809-630c-438b-8a50-8672f7276f90', '5d4bc9c3-05c7-4113-b5b1-63522e6105bc']",18,,,,,,,,,,,,,,,,Athletic Club,215,00:04:18.742,Pressure,,2007/2008
,,,,,,,,,,,True,,,,,,0.5259,,,,,,,,,,,,,d67002a3-0d27-4811-bc7d-273827c93906,2086,,"[78.9, 46.3]",69181,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,121,Athletic Club,215,['8034ea64-1645-437d-b603-8e433cb118bf'],23,,,,,,,,,,,,,,,,Barcelona,217,00:04:23.019,Pressure,,2007/2008
,,,,,,,,,,,True,,,,,,2.2998,,,,,,,,,,,,,4c547e29-9b90-4f21-9c73-45ffa31119e4,2090,,"[69.9, 45.0]",69181,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thierry Henry,15516.0,Left Wing,121,Athletic Club,215,"['016209cb-2646-452c-884f-8c1882d64c28', '2456b189-4c3e-45b0-a5fb-5a874cdea0f5', '82d37a9f-d43e-40ba-a970-d4e5522d27ac']",26,,,,,,,,,,,,,,,,Barcelona,217,00:04:26.390,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.7983,,,,,,,,,,,,,be2cae14-ead2-4066-8973-c77d744345d8,2105,,"[31.7, 60.8]",69181,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,122,Athletic Club,215,"['0dca91d9-0605-4306-bf20-7e81bc1aca20', '60d3c73d-6357-45bd-afb8-1cbd400698bb']",45,,,,,,,,,,,,,,,,Barcelona,217,00:04:45.399,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.6436,,,,,,,,,,,,,1ffc217a-5870-424e-84f8-79422eedecf7,2121,,"[25.3, 33.8]",69181,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,122,Athletic Club,215,"['887d898a-6aea-4e26-af00-68cbd1be0594', 'ea1dba7e-c8ff-4bb6-9507-daac63257dd1']",56,,,,,,,,,,,,,,,,Barcelona,217,00:04:56.916,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.7906,,,,,,,,,,,,,d72c4ff7-8911-4fdd-8eb4-55b8fe7f05e8,2139,,"[36.8, 58.2]",69181,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,124,Athletic Club,215,"['0f3c4a1a-38d4-45e9-80ed-ffea084dc91c', '2d63b8e1-e4a2-4fea-a0f6-985957f09518', 'a4593b99-5fdd-4de3-b4d9-dbb6cd6b422c']",58,,,,,,,,,,,,,,,,Barcelona,217,00:05:58.734,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.6578,,,,,,,,,,,,,a0211010-4c68-4306-8cb1-bc3052243e71,2171,,"[52.5, 36.7]",69181,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,126,Athletic Club,215,,45,,,,,,,,,,,,,,,,Barcelona,217,00:06:45.224,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,1.2011,,,,,,,,,,,,,cd72133c-6799-49ae-bbca-283246ab1cf6,2182,,"[58.6, 63.2]",69181,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Center Defensive Midfield,126,Athletic Club,215,['9867972a-49ff-4a2c-a760-509d29932821'],56,,,,,,,,,,,,,,,,Barcelona,217,00:06:56.357,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,2.1016,,,,,,,,,,,,,70f69658-cd80-46e3-a9be-9b5b7ebac904,2184,,"[48.2, 58.4]",69181,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,126,Athletic Club,215,"['a5539f0d-84b4-4e28-be13-975157323aaa', 'b7dd2938-a8b9-405a-ab6a-b07eb2907e52']",57,,,,,,,,,,,,,,,,Barcelona,217,00:06:57.984,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,1.3392,,,,,,,,,,,,,4e6f2d66-e519-45ba-9c91-6dd95952bd5e,2204,,"[35.4, 22.9]",69181,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Anderson Luís de Souza,19757.0,Left Center Midfield,126,Athletic Club,215,,21,,,,,,,,,,,,,,,,Barcelona,217,00:07:21.047,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.9636,,,,,,,,,,,,,56ff8016-ea76-486e-ac67-95b4f1e822d6,2230,,"[51.8, 71.8]",69181,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andoni Iraola Sagarna,26031.0,Right Back,127,Barcelona,217,['9efc629e-c082-40a9-b045-b9e5f563d3e9'],56,,,,,,,,,,,,,,,,Athletic Club,215,00:07:56.690,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.4427,,,,,,,,,,,,,5dad470d-0fa8-4f5e-8b47-5990248a7236,2231,,"[41.5, 64.8]",69181,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Orbaiz Lesaka,26086.0,Right Defensive Midfield,127,Barcelona,217,['8de5e520-bf05-401b-b148-a987729f93ac'],58,,,,,,,,,,,,,,,,Athletic Club,215,00:07:58.190,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.7424,,,,,,,,,,,,,0a007e69-807a-42e8-800a-03136002f0c5,2245,,"[60.3, 33.7]",69181,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,128,Athletic Club,215,"['14f58420-06d5-4360-bf4f-069d6d93a492', 'ef22924a-f85c-4d51-bb29-f23e734099b5']",15,,,,,,,,,,,,,,,,Barcelona,217,00:08:15.787,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,1.0215,,,,,,,,,,,,,e02eeecd-982d-4173-a7e4-72d2db59427b,2272,,"[97.4, 75.5]",69181,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluca Zambrotta,15774.0,Right Back,129,Barcelona,217,,55,,,,,,,,,,,,,,,,Barcelona,217,00:08:55.296,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.5929,,,,,,,,,,,,,100e571c-cb34-42d3-a3e4-0fd0a6697113,2287,,"[26.5, 25.3]",69181,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joseba Garmendia Elorriaga,26101.0,Center Attacking Midfield,130,Barcelona,217,"['20221df6-ad27-4b40-afef-77276be58920', 'a9dd7ad1-54c6-46ae-869b-ed859de2f05e']",13,,,,,,,,,,,,,,,,Athletic Club,215,00:09:13.811,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,0.7659,,,,,,,,,,,,,205e3431-063c-4f5b-934f-935e88e54483,2289,,"[82.9, 41.8]",69181,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,130,Barcelona,217,['a09ed885-83e2-4f73-8a13-2fb64754078a'],15,,,,,,,,,,,,,,,,Barcelona,217,00:09:15.686,Pressure,,2007/2008
,,,,,,,,,,,True,,,,,,1.0743,,,,,,,,,,,,,311c9021-2faf-4ff4-a5f0-b3a562dcc9f2,2294,,"[72.8, 35.7]",69181,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,131,Athletic Club,215,"['613936b6-b7f4-4787-8255-de3d3da64405', '616d356c-cbeb-4ead-9ced-6368994521f1', 'b2fe0c8f-ebb3-452e-a8b1-d525f1b6fc30', 'd5a7a493-1ecd-437f-a9f1-99c0442d720c']",18,,,,,,,,,,,,,,,,Barcelona,217,00:09:18.153,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,1.3775,,,,,,,,,,,,,b173937a-4114-4dba-8a64-a658eb0981c1,2304,,"[14.4, 70.4]",69181,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluca Zambrotta,15774.0,Right Back,131,Athletic Club,215,['69c97e62-5903-444d-90ba-66c2687952d2'],33,,,,,,,,,,,,,,,,Barcelona,217,00:09:33.146,Pressure,,2007/2008
,,,,,,,,,,,,,,,,,1.4384,,,,,,,,,,,,,1768360f-d01e-435c-b071-5cdc00f2d693,2312,,"[18.2, 70.4]",69181,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Center Defensive Midfield,132,Athletic Club,215,['51683f02-9912-45b3-983f-ff45657c86dd'],51,,,,,,,,,,,,,,,,Barcelona,217,00:09:51.199,Pressure,,2007/2008
