50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,True,,,,,,0.825448,,,,,,,,,,,,,,,72010ad1-fc31-4e8a-9394-f5b3c6b7107f,864,,"[81.7, 21.9]",69183,24,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,54,RC Deportivo La Coruña,219,"['52fce2f7-3c43-4d5f-ab52-5a51b0553c76', 'be35a396-33c7-4b95-91ae-2899ba168092']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:24:42.261,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.832305,,,,,,,,,,,,,,,80357091-f5e6-42e0-8504-61bcf4da4aea,868,,"[72.7, 46.6]",69183,24,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,54,RC Deportivo La Coruña,219,"['2b5f48a6-1e0b-4c2d-b0e0-d79928027b1d', '35daaf61-8694-438c-bf44-bec814457790']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:24:44.030,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.819104,,,,,,,,,,,,,,,36295e38-c5d2-45bd-8917-308daaafec5f,872,,"[67.6, 65.1]",69183,24,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,54,RC Deportivo La Coruña,219,"['d5eea684-0823-4551-840d-a780b2a25913', 'd90e31be-430b-41d4-aab0-e6e61f5f2ec2']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:24:47.243,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.752428,,,,,,,,,,,,,,,9b193308-510f-4091-b7d8-2b582630fb5c,876,,"[56.3, 75.7]",69183,24,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,54,RC Deportivo La Coruña,219,"['2c8220d1-e7b6-4679-bb8d-0bd7e94940c9', '79430579-86cc-426d-b6fd-293d8c5466f0']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:24:49.159,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.244374,,,,,,,,,,,,,,,097c2ea1-8ebd-4221-ac81-846d6b08fe92,880,,"[44.6, 69.3]",69183,25,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,55,RC Deportivo La Coruña,219,,2,,,,,,,,,,,,,,,,,Barcelona,217,00:25:02.806,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.676662,,,,,,,,,,,,,,,cbefed40-51da-4a81-90f4-98efbc086186,884,,"[71.4, 8.4]",69183,25,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,55,RC Deportivo La Coruña,219,['a368f75b-fafc-4bb7-b0e7-83d43bd6d656'],3,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:25:03.306,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,0.652872,,,,,,,,,,,,,,,0a08dee0-854d-48b8-be2a-239567a10d69,899,,"[99.4, 17.9]",69183,25,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,57,RC Deportivo La Coruña,219,,27,,,,,,,,,,,,,,,,,Barcelona,217,00:25:27.799,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,0.533536,,,,,,,,,,,,,,,f1f4227a-e16d-4e5f-be20-f9b19b77e722,903,,"[103.2, 17.9]",69183,25,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,57,RC Deportivo La Coruña,219,"['13e4dbe3-d6c9-4dbf-b08c-8c6bd13fe3a1', 'bafea84d-0449-45fb-8fc6-7f70bc5c7dd1']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:25:29.417,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.105996,,,,,,,,,,,,,,,6188dc13-03d3-43a9-8ae1-a2839c2c3241,912,,"[50.7, 5.6]",69183,25,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,57,RC Deportivo La Coruña,219,"['266f392c-cd5e-4799-8c65-878ee1e3bbb8', 'a23fa36f-8b8b-4d0c-8a02-37444d7559d2']",38,,,,,,,,,,,,,,,,,Barcelona,217,00:25:38.587,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.460853,,,,,,,,,,,,,,,d20e7abd-45c6-4145-af20-f4d2051e3647,924,,"[19.6, 3.2]",69183,25,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,57,RC Deportivo La Coruña,219,['28a2e099-f05d-464a-aa45-8ba851933026'],47,,,,,,,,,,,,,,,,,Barcelona,217,00:25:47.581,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.639058,,,,,,,,,,,,,,,c10873f3-425a-4bf4-8c81-6dbdfae894cf,925,,"[12.6, 4.7]",69183,25,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,57,RC Deportivo La Coruña,219,,49,,,,,,,,,,,,,,,,,Barcelona,217,00:25:49.202,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,0.462946,,,,,,,,,,,,,,,c71c22ed-5eb8-4ff8-a3cd-491ad4feb31e,936,,"[98.9, 13.3]",69183,26,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thierry Henry,15516.0,Left Wing,58,Barcelona,217,,23,,,,,,,,,,,,,,,,,Barcelona,217,00:26:23.864,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,0.531629,,,,,,,,,,,,,,,96bd1ebe-852a-4798-8a7a-886c98417c1e,939,,"[105.9, 31.9]",69183,26,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Thierry Henry,15516.0,Left Wing,58,Barcelona,217,"['68b8ce6d-ec94-496e-a53f-2c4349fd55e4', '91f94d2b-9ee3-44c2-8c17-94ba6edd0d7e']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:26:25.942,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.951263,,,,,,,,,,,,,,,502a5856-7216-4c32-a5c1-3cd8e8c9dc7c,943,,"[50.2, 25.8]",69183,26,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,58,Barcelona,217,['1b2bd31c-5407-447e-9d84-58987af7c5a0'],30,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:26:30.422,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.510764,,,,,,,,,,,,,,,1ba23960-5337-407c-83be-5a80112006ff,944,,"[44.8, 15.9]",69183,26,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Filipe Luís Kasmirski,6320.0,Left Back,58,Barcelona,217,,33,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:26:33.540,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.673633,,,,,,,,,,,,,,,c4180685-25af-4c16-8bdf-6a9f5125bf3e,954,,"[5.5, 12.0]",69183,26,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Filipe Luís Kasmirski,6320.0,Left Back,58,Barcelona,217,"['8842d3a3-a785-493e-9f18-e2de6d1687e7', 'c02e73af-4ae4-4d13-b408-c9135c2f98e7']",42,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:26:42.664,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.892039,,,,,,,,,,,,,,,778865cc-5aa3-41e6-828f-63cc8069b132,958,,"[17.0, 18.6]",69183,26,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,58,Barcelona,217,"['130232fb-ea3f-4287-bacb-0770cb7b2fab', '3e008593-ea86-434e-9599-f0fd0bde2ca6']",45,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:26:45.144,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.654066,,,,,,,,,,,,,,,2f35fe90-43ad-4a98-8471-eefe70545d82,967,,"[68.3, 73.1]",69183,27,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,59,RC Deportivo La Coruña,219,"['9261f257-9e1d-43c4-b034-744be900a6fd', 'a05509a4-7f1e-4772-afed-4ad6cf946be4', 'be2c5b53-1452-4370-8b3f-99eea418dbd6']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:27:54.842,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.236687,,,,,,,,,,,,,,,0c51a05f-bdf1-4fb3-a3a1-746533010181,982,,"[29.2, 75.7]",69183,28,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,60,RC Deportivo La Coruña,219,['203d5cbf-4c30-44ce-ab7b-9e061588f272'],8,,,,,,,,,,,,,,,,,Barcelona,217,00:28:08.696,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.651215,,,,,,,,,,,,,,,a9ce8f53-63b4-48ee-a80c-b79b9a92fe8c,988,,"[15.9, 74.6]",69183,28,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,60,RC Deportivo La Coruña,219,"['5421fef5-6c3e-4487-9c47-e4c44dcb7e6b', 'cc6af857-155b-42b2-96ab-3985d4fd7f8e', 'd0604d4a-d672-4d1c-8400-9d3c80ffa23b']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:28:12.223,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.815995,,,,,,,,,,,,,,,9bcb120a-932b-46ef-8514-67a10f7c459c,992,,"[19.3, 72.3]",69183,28,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,60,RC Deportivo La Coruña,219,['5421fef5-6c3e-4487-9c47-e4c44dcb7e6b'],15,,,,,,,,,,,,,,,,,Barcelona,217,00:28:15.068,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,0.947187,,,,,,,,,,,,,,,848375d5-88c0-4340-a623-853699277a80,998,,"[38.1, 56.7]",69183,28,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,62,RC Deportivo La Coruña,219,['617b3ed2-ac44-4467-b9e8-7d3a977e9bea'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:28:43.829,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.600566,,,,,,,,,,,,,,,e8602345-9d97-4ad3-988b-839e73be35c2,1005,,"[48.6, 4.7]",69183,28,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,62,RC Deportivo La Coruña,219,"['21ebf473-cc97-49af-ab1a-aa9d4ad283b1', '32bffdb0-5306-413c-820c-035fc2639130']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:28:52.560,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.697099,,,,,,,,,,,,,,,81853647-2a93-4393-9a83-6ca11b9d2e7f,1009,,"[13.5, 5.8]",69183,28,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,62,RC Deportivo La Coruña,219,['17df19c3-bd0c-4f49-a883-3077728ae820'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:28:55.962,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.54998,,,,,,,,,,,,,,,03683cc1-bf48-48db-8a43-ef5d15c91e34,1010,,"[8.9, 5.3]",69183,28,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,62,RC Deportivo La Coruña,219,['cbaefabc-54d1-4f7f-93bf-321e8a9530e0'],57,,,,,,,,,,,,,,,,,Barcelona,217,00:28:57.140,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,0.580075,,,,,,,,,,,,,,,fe48b1d0-2b89-4034-ac47-ebe4ffe2437f,1015,,"[78.9, 49.7]",69183,29,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio González Soriano,26206.0,Left Defensive Midfield,63,Barcelona,217,"['21611b13-8345-4252-a375-8977fce88d57', '4eaa87ca-6e29-4cac-aafd-3e6a6146e3bf', 'fd2713c0-3a6d-4619-b351-e9fe280fcced']",1,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:29:01.329,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.353674,,,,,,,,,,,,,,,fa9880b9-d335-41d4-9e3d-45da28be32ff,1038,,"[42.9, 55.6]",69183,29,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thierry Henry,15516.0,Left Wing,64,RC Deportivo La Coruña,219,['5c98e667-57ca-4ed0-92d9-edfb16f13a72'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:29:48.619,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.786218,,,,,,,,,,,,,,,727c1df7-cef7-4438-bdec-85b0afcd1f04,1039,,"[40.5, 55.6]",69183,29,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,64,RC Deportivo La Coruña,219,['3fed58e9-23fa-4bc2-8ec3-a053b2fec0f6'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:29:49.972,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.576557,,,,,,,,,,,,,,,987dbc7e-05df-4558-bd6d-2b6728f4e8a2,1043,,"[49.6, 52.2]",69183,29,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,64,RC Deportivo La Coruña,219,"['8a6f70f6-8aee-46b5-82ff-6a40c65ad973', '9a524c08-0db9-4562-a15d-be3b59b01355']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:29:51.775,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.40121,,,,,,,,,,,,,,,e49c6537-098a-4845-acfc-88310e7f50ec,1049,,"[34.1, 47.7]",69183,30,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,65,RC Deportivo La Coruña,219,"['62cf5da4-c2a2-4824-bf01-7de1ea154d7e', 'd3cf4e04-7c48-46ac-b6ab-b6d02bdfc0c7']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:30:06.096,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.642971,,,,,,,,,,,,,,,2d3cdb47-1739-44b4-9834-5bf08c472c0f,1054,,"[9.5, 74.6]",69183,30,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,65,RC Deportivo La Coruña,219,,10,,,,,,,,,,,,,,,,,Barcelona,217,00:30:10.783,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.728163,,,,,,,,,,,,,,,a551444a-b4d1-4ccb-8fb9-85c14b128b37,1065,,"[59.0, 18.1]",69183,30,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,66,Barcelona,217,"['08ce2f3e-ecec-4f42-ba13-e562c577811e', '20093824-2c68-43d1-8488-90482de6f059', '27c748a3-bbff-432a-8b66-cb4a5f9d26ae']",47,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:30:47.915,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.507173,,,,,,,,,,,,,,,0af2d3a6-fb8c-4317-9258-81fada232858,1069,,"[63.8, 17.8]",69183,30,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio González Soriano,26206.0,Left Defensive Midfield,67,Barcelona,217,"['780e1a2e-dcba-4069-94a3-de90af98cf52', '8bc729ca-170d-4b54-a9ad-60b86e307d69']",48,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:30:48.700,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.126716,,,,,,,,,,,,,,,e25b1774-fc2b-4241-b3a0-0eb7367663ab,1072,,"[60.9, 7.9]",69183,30,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristian Hidalgo González,26212.0,Right Wing,67,Barcelona,217,"['74eed070-ec16-4c71-9757-ab15ce73ceeb', 'd32d0766-ae34-48a9-941c-1f727d616b6c']",49,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:30:49.923,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,0.345925,,,,,,,,,,,,,,,fe61d202-805e-4bf1-9a5b-a3baf039c861,1080,,"[50.5, 52.8]",69183,30,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,67,Barcelona,217,,54,,,,,,,,,,,,,,,,,Barcelona,217,00:30:54.592,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,0.940944,,,,,,,,,,,,,,,156e8f68-609a-4665-8095-f3d742deb20e,1083,,"[56.3, 25.1]",69183,30,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,67,Barcelona,217,"['b1ecd2bf-8f62-42d2-8288-80a3552aba40', 'bee96ef7-95e2-4921-a3d8-3bad5ca68681', 'e70a8180-c8d9-4aa8-9aeb-c36b0cd37424']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:30:56.190,Pressure,,2008/2009
,,,,,,,,,,,,,,,,2.422533,,,,,,,,,,,,,,,b1ecd2bf-8f62-42d2-8288-80a3552aba40,1085,,"[63.9, 50.6]",69183,30,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joan Verdú Fernández,26211.0,Center Attacking Midfield,67,Barcelona,217,"['156e8f68-609a-4665-8095-f3d742deb20e', '219ea53c-3406-4cab-8bec-68e33e4d4c4f', '2831001c-7e32-47ed-9a65-d29ad4826669', '5c3859bc-f93d-420b-bc3b-db56e0e7f17d', '7d22fceb-4d07-4334-bb5f-b6da3c5fdac4', '968f2ba2-58fe-437f-8740-ec6f96a0a3da', 'cd6ad5d5-2832-46b4-9823-18ac0f667a6e']",57,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:30:57.095,Pressure,True,2008/2009
,,,,,,,,,,,,,,,,0.68292,,,,,,,,,,,,,,,0d009482-6e89-4843-b11c-df9fb4866de0,1094,,"[33.8, 48.4]",69183,31,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joan Verdú Fernández,26211.0,Center Attacking Midfield,67,Barcelona,217,"['8afb8f8e-6a6f-465c-a119-9c69bdca3ac0', '9798958a-fb75-4198-bd42-411eeaa11c71']",3,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:31:03.243,Pressure,,2008/2009
,,,,,,,,,,,,,,,,5.307233,,,,,,,,,,,,,,,629b2ae7-6bf1-4d90-acff-7d7da6564efa,1102,,"[59.7, 58.2]",69183,31,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio González Soriano,26206.0,Left Defensive Midfield,67,Barcelona,217,"['25f9377b-243b-42dd-a0c7-a8df0c739d1e', '9b1933b2-de9e-438d-be10-8efc5ae6da13']",14,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:31:14.130,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.37284,,,,,,,,,,,,,,,41c5ef4d-d325-4b38-9188-5a44145ab87d,1106,,"[73.2, 63.4]",69183,31,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,67,Barcelona,217,"['25f9377b-243b-42dd-a0c7-a8df0c739d1e', '31a2489b-cab2-447d-91ee-d0ebc08dd56b']",19,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:31:19.566,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.444509,,,,,,,,,,,,,,,b560e20e-d8ec-44d5-9ec4-19ebad9d7d55,1123,,"[90.2, 64.1]",69183,31,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ángel Lafita Castillo,26020.0,Left Wing,67,Barcelona,217,"['60b11bb0-e54e-4415-90ba-50f4802a6c27', 'f36e2626-8664-4bea-ab34-17ec12c14a5d']",45,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:31:45.274,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.629306,,,,,,,,,,,,,,,5c7abc70-015c-43fa-8a2a-394560553007,1128,,"[81.8, 24.6]",69183,31,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joan Verdú Fernández,26211.0,Center Attacking Midfield,67,Barcelona,217,"['1f3db35e-2f8f-47d3-be31-650bcc5b7d8d', '27cc3390-ea2f-4a4a-b2a9-ebdcd14131cb']",50,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:31:50.367,Pressure,,2008/2009
,,,,,,,,,,,,,,,,2.78294,,,,,,,,,,,,,,,f1b2d7ed-8949-40b9-8116-588b37c7b60f,1143,,"[72.3, 53.3]",69183,32,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joan Verdú Fernández,26211.0,Center Attacking Midfield,67,Barcelona,217,"['1ca49343-f05c-429c-b54d-440062bddd88', '642b5ff8-82f2-4d53-8a19-62c7a8259661']",9,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:32:09.064,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.769762,,,,,,,,,,,,,,,ff9457ee-901c-4c7d-a838-1e8612c756e3,1147,,"[70.8, 76.0]",69183,32,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ángel Lafita Castillo,26020.0,Left Wing,67,Barcelona,217,"['2423dc67-f728-40a4-bdd8-70fdb5fa3fa1', 'bd8939ec-096f-4c12-83a2-cf16806d7084']",13,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:32:13.412,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,0.656462,,,,,,,,,,,,,,,02f97372-22e5-4510-b539-209513bb9452,1157,,"[107.5, 75.1]",69183,32,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ángel Lafita Castillo,26020.0,Left Wing,69,Barcelona,217,"['e318cb32-cc9a-4422-8aab-8b5509040985', 'f39ed27d-e63a-4236-8de0-d065066d681e']",33,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:32:33.081,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,2.663244,,,,,,,,,,,,,,,d10bf1ba-880e-4d80-ac62-33453139ec0a,1161,,"[89.2, 76.2]",69183,32,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Manuel Pablo García Díaz,26209.0,Right Back,69,Barcelona,217,['17024eda-aecf-409e-9f05-4230b20b9d81'],34,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:32:34.773,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.502944,,,,,,,,,,,,,,,3e810dc3-48da-4975-8b88-77cfa177ee62,1171,,"[66.8, 27.4]",69183,32,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joan Verdú Fernández,26211.0,Center Attacking Midfield,69,Barcelona,217,['0e2f1139-6a3b-4def-9985-dff70bb3cb25'],51,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:32:51.140,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.799155,,,,,,,,,,,,,,,06dcab71-1eee-4e2b-b0ea-e6aa2375ab2a,1184,,"[79.6, 52.5]",69183,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,69,Barcelona,217,,3,,,,,,,,,,,,,,,,,Barcelona,217,00:33:03.014,Pressure,,2008/2009
,,,,,,,,,,,,,,,,2.031351,,,,,,,,,,,,,,,8a93ea00-7815-42b1-99f3-c484411fb736,1188,,"[51.8, 35.5]",69183,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joan Verdú Fernández,26211.0,Center Attacking Midfield,69,Barcelona,217,"['24f933a8-06fc-4b7e-a794-beea43e6990d', '73caf6cf-5a86-4e11-89ee-b2af3ad60352', '833c9c0d-e0c5-4dea-9dcc-fb77561cfead']",9,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:33:09.272,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.478344,,,,,,,,,,,,,,,4c68f000-de9b-4797-8141-ff6e9bb2eff2,1203,,"[43.3, 44.1]",69183,33,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joan Verdú Fernández,26211.0,Center Attacking Midfield,69,Barcelona,217,,26,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:33:26.665,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,0.620067,,,,,,,,,,,,,,,0287f71c-f63a-49fa-a2d7-6e1e943a6659,1218,,"[82.1, 30.7]",69183,34,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rodolfo Bodipo Díaz,25987.0,Center Forward,71,Barcelona,217,"['3ab587f2-14bd-4800-b741-79a13c9f4d8e', 'f49521a8-6132-4a9e-bbf2-adc2f9b2c090']",8,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:34:08.678,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.9393,,,,,,,,,,,,,,,8d681544-3720-49d6-8e9d-367193855461,1231,,"[54.2, 42.5]",69183,34,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Eduardo Rosa Vale de Castro,26222.0,Right Center Back,71,Barcelona,217,"['1a4150cb-c0a9-454c-b354-329d359e2c24', 'cd43b18d-35d0-473b-b799-c7ecb93d0dc5']",21,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:34:21.407,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,0.554403,,,,,,,,,,,,,,,43d7d0ef-9290-44cb-b7fb-f77b450a3c0e,1244,,"[37.6, 77.1]",69183,34,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Pablo García Díaz,26209.0,Right Back,72,RC Deportivo La Coruña,219,"['57eeec52-3e67-47c5-883c-de4bbe4552e1', 'd0bba176-365b-4e45-a0b9-128abed62db7']",43,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:34:43.332,Pressure,,2008/2009
