bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.778882,,,,,,,,,,,,,,8b23fddc-f3a0-4b13-9f5e-3d1f31a997dd,362,,"[53.7, 30.6]",69231,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carmelo José González Jiménez,26229.0,Right Center Forward,22,Barcelona,217,['3283aeb2-0121-454a-b276-0fc130d10b5b'],31,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:07:31.235,Pressure,,2008/2009
,,,,,,,,,,,,,,,,3.238631,,,,,,,,,,,,,,8567c557-a704-4062-8068-3071efeaa129,366,,"[45.1, 33.2]",69231,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Matabuena Delgado,26255.0,Left Defensive Midfield,22,Barcelona,217,['7e9824e5-cee0-49ff-9300-827baa2e01eb'],34,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:07:34.571,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.43682,,,,,,,,,,,,,,e4603839-1c8c-4132-add3-2c0f04f50693,379,,"[37.3, 26.9]",69231,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iván Hernández Soto,26661.0,Left Center Back,22,Barcelona,217,"['183f7d15-7bf2-46b5-a1f1-5c0b20b3494b', '2aee9ecd-66fe-4788-ad12-85627d3480bb']",51,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:07:51.277,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.890956,,,,,,,,,,,,,,12e0111b-d70b-491f-8a03-4e48f9edda67,390,,"[22.4, 65.8]",69231,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Morán Sánchez,26635.0,Right Midfield,22,Barcelona,217,"['0a43c7c2-6fe1-4fb3-b752-77ae3968692b', '5712008f-7291-4fd1-bc13-667f1364f1c4']",2,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:08:02.541,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.172457,,,,,,,,,,,,,,6836e648-c07f-4bea-b78c-9ed5f6712d2e,396,,"[22.7, 66.5]",69231,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Marcos Madera,16478.0,Right Defensive Midfield,22,Barcelona,217,"['1b1768bc-18ef-48bc-8b7c-823ce104f586', '8db0604a-3bb5-4866-8492-8d4de5a8b1c6']",6,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:08:06.458,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.253284,,,,,,,,,,,,,,d5f9123f-8713-441a-8851-56ceeb159ef9,398,,"[25.1, 77.9]",69231,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Morán Sánchez,26635.0,Right Midfield,22,Barcelona,217,"['0babb459-bd9c-4949-8c96-34d1da6359d1', '6339af48-f26d-46ac-b08e-61965d2d89b0']",8,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:08:08.522,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.55468,,,,,,,,,,,,,,d1503bcc-5c17-445f-8ca9-9520ffbdc839,420,,"[50.4, 67.0]",69231,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Marcos Madera,16478.0,Right Defensive Midfield,22,Barcelona,217,"['3d8096bb-2144-40dd-8e0f-0d250fc1f743', '47fc48a1-d65c-41bb-b367-5431825f1e15']",30,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:08:30.960,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.397233,,,,,,,,,,,,,,c6eca413-fa23-4449-86af-c4a840ff22a4,423,,"[42.6, 77.1]",69231,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Sastre Reus,26244.0,Right Back,22,Barcelona,217,"['47fc48a1-d65c-41bb-b367-5431825f1e15', 'cfe095b9-a665-4707-a0db-b0f149fdfe7b']",32,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:08:32.536,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.988091,,,,,,,,,,,,,,9fc3659c-3884-41e0-b4d9-e569a190a8fa,429,,"[64.6, 5.8]",69231,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,23,Sporting Gijón,1041,['66473e28-1c31-4fff-84c2-f22f00cb44b3'],51,,,,,,,,,,,,,,,,,Barcelona,217,00:08:51.771,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.639864,,,,,,,,,,,,,,8fe2bca3-9406-426c-b2db-89227632dffa,451,,"[71.9, 64.4]",69231,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Barral Torres,26248.0,Left Center Forward,24,Barcelona,217,"['79a5f8df-459d-40a2-a01e-98752aaab4c9', 'cd4e75c8-44b3-441f-bed5-276bb466cf79']",17,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:09:17.710,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.449012,,,,,,,,,,,,,,531af479-81be-4537-bbb6-383e0de15879,459,,"[40.8, 50.9]",69231,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Autet Serrabasa,26250.0,Right Center Back,24,Barcelona,217,"['30029da8-36cf-4ee6-8adb-6b2e321e5bea', '306c2c6a-9f5f-4959-8f94-2b62d2530110', 'cc2499c6-bbfd-4488-831f-3521eb878361']",31,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:09:31.124,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.43703,,,,,,,,,,,,,,15bab753-8b3a-4e11-8c37-1fc2e55f9fac,471,,"[39.5, 53.7]",69231,9,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Matabuena Delgado,26255.0,Left Defensive Midfield,24,Barcelona,217,"['9aecc454-54e1-4883-9aba-3fbcef290d47', 'c83447fa-0588-493c-acad-7db1b01c7eee']",36,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:09:36.052,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.714949,,,,,,,,,,,,,,aae97f94-29c6-4de6-9981-6c239122205a,480,,"[20.9, 53.2]",69231,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Castro Giménez,26252.0,Left Midfield,25,Barcelona,217,,47,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:10:47.345,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.832188,,,,,,,,,,,,,,68f103cc-db4a-441b-8249-30173b5d372d,481,,"[98.9, 26.0]",69231,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,25,Barcelona,217,"['a266fc07-7721-4fd4-b883-2154d2a00b9b', 'be1b81b4-a33a-415a-b9ea-99e299a034d6']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:10:48.814,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.422936,,,,,,,,,,,,,,1c989b69-9916-4bc8-ad8b-3bd0d910e42c,489,,"[6.7, 74.7]",69231,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rafael Sastre Reus,26244.0,Right Back,25,Barcelona,217,"['0c450abc-c377-4ccd-a27b-3cd60607669f', 'b95d2fde-b3c6-4b94-b97f-3100deab076f']",58,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:10:58.065,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,1.250274,,,,,,,,,,,,,,b666d6a9-b211-46d2-9573-d7e2d63538e5,524,,"[76.9, 20.7]",69231,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Martín Cáceres Silva,5248.0,Left Center Back,28,Sporting Gijón,1041,"['043f4985-1149-4236-984a-30f19d7ff9b8', 'b7816e0b-b2c7-482f-a540-356deee8e585']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:12:08.266,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.035287,,,,,,,,,,,,,,43df3c07-a7db-4b88-807a-270ec63b72bc,535,,"[19.4, 71.1]",69231,13,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,30,Sporting Gijón,1041,"['1eb58343-95d4-4374-bc98-69467d356b89', 'e738b07a-0c4e-49fb-af42-3043876db739']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:13:11.584,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.153735,,,,,,,,,,,,,,5c7bc6ea-d555-449f-ae61-e5150665a73a,563,,"[55.9, 65.2]",69231,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,32,Sporting Gijón,1041,"['26f27dd9-30dc-4ec5-9a44-f30aacca19cb', '51136976-9f55-416b-8c84-f7e338ad1cdc']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:14:13.437,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.22384,,,,,,,,,,,,,,1b46095f-d357-46db-82a3-ba55f309368e,592,,"[61.5, 29.8]",69231,15,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Barral Torres,26248.0,Left Center Forward,34,Barcelona,217,['0094cbd9-d675-4093-9070-461af4431c6b'],5,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:15:05.029,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,0.607547,,,,,,,,,,,,,,2a10b2c3-261b-4ed4-9db6-56649db60731,599,,"[68.9, 46.1]",69231,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,35,Sporting Gijón,1041,"['11f4564b-aa1a-4c35-8f27-d7483e0ed8d1', 'e6ad5c39-2e2c-4677-959d-6170ddd0d9b2']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:15:09.133,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,0.690378,,,,,,,,,,,,,,8155246e-2612-457a-b516-cdcc766e8355,604,,"[68.2, 54.5]",69231,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,35,Sporting Gijón,1041,"['3d32d55e-67c8-4e6f-a888-de9963eb92da', '706a54f2-c014-4ab6-9412-7f9e33d83e43']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:15:11.493,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,1.052416,,,,,,,,,,,,,,20ff8f31-003e-44aa-ae9e-9c6249e5b8bd,611,,"[48.0, 48.4]",69231,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Matabuena Delgado,26255.0,Left Defensive Midfield,36,Barcelona,217,"['94058a17-75ce-48c2-bd7e-6f93d28c7686', 'a38bfc06-ad59-4ff5-b7fd-85b4736c3299', 'd2ba2793-d8ce-4a67-89d9-055632b33c61']",13,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:15:13.950,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,0.342833,,,,,,,,,,,,,,475d0943-82e1-4bf2-ad77-077708a73534,618,,"[44.9, 56.2]",69231,15,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Matabuena Delgado,26255.0,Left Defensive Midfield,36,Barcelona,217,['00803eb4-08ec-4786-b9d9-11517069041f'],18,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:15:18.163,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.204718,,,,,,,,,,,,,,b476580c-6bcd-4438-bfdc-bb0f4bd1d087,647,,"[66.5, 26.7]",69231,16,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carmelo José González Jiménez,26229.0,Right Center Forward,39,Barcelona,217,"['97a1c35d-8c30-43d9-ac5e-db50950bf4ba', 'd2c1dfad-e347-4f16-a867-6a5106f402a6', 'ed9cf188-3eab-45cd-a41e-ab4435200d96']",27,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:16:27.403,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.720264,,,,,,,,,,,,,,e14472a8-a5a1-4ce2-920c-97c5c95ba121,690,,"[60.5, 23.6]",69231,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Marcos Madera,16478.0,Right Defensive Midfield,39,Barcelona,217,['7a6a3b5c-fab6-46f0-88bf-a94af776d818'],3,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:03.322,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.247421,,,,,,,,,,,,,,ec821a5b-4131-4bfe-9a12-53f9e12decc6,696,,"[49.4, 58.2]",69231,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,40,Sporting Gijón,1041,['a8734aad-98ac-466b-8fcd-ec8417066f8a'],13,,,,,,,,,,,,,,,,,Barcelona,217,00:17:13.639,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.562204,,,,,,,,,,,,,,cc049889-3577-4f83-9103-467ab2958949,700,,"[52.3, 56.5]",69231,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,40,Sporting Gijón,1041,"['018fe3e9-d105-4cc9-8a1f-81560939aadb', '7a0f9cd9-f108-41dd-861b-9ee14f08706e']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:17:15.073,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.444696,,,,,,,,,,,,,,9cf3434b-fe83-4023-b309-d06d111a8fe8,717,,"[28.3, 19.3]",69231,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Castro Giménez,26252.0,Left Midfield,41,Barcelona,217,"['53d04999-8488-4172-9161-23e7694f16a4', '7bb2923a-5c7e-4ea9-8431-d03daf1fb0ec']",34,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:34.077,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.771833,,,,,,,,,,,,,,8a575182-b12e-4bc1-87e6-5064becd149e,719,,"[16.2, 28.5]",69231,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iván Hernández Soto,26661.0,Left Center Back,41,Barcelona,217,"['1cccad32-7ed7-44cc-b08d-908044704287', '5d715908-6322-41d6-8ac5-a6bb2409e625']",35,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:35.132,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.732539,,,,,,,,,,,,,,c1ea5768-796a-4893-8a95-765e95e21c7d,735,,"[7.0, 61.2]",69231,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Sastre Reus,26244.0,Right Back,41,Barcelona,217,,46,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:46.365,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.691842,,,,,,,,,,,,,,18f97822-e5ab-4b5f-8f0d-95b108950e7e,754,,"[31.1, 15.1]",69231,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Diego Castro Giménez,26252.0,Left Midfield,43,Barcelona,217,['341c46ab-bf9b-4e85-83cc-97518e65d0aa'],19,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:19.664,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.788554,,,,,,,,,,,,,,01f71158-f1bf-412a-9310-09758fb49e5d,770,,"[32.8, 58.6]",69231,18,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carmelo José González Jiménez,26229.0,Right Center Forward,43,Barcelona,217,"['b537b889-34a8-425c-bb6e-210681e0f0a4', 'ee032fc1-2e43-4802-af51-b2fa56afdb2a']",40,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:40.245,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,1.739833,,,,,,,,,,,,,,8a0dc733-c953-4df1-9e71-e5d9983ce504,780,,"[77.6, 22.5]",69231,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,44,Sporting Gijón,1041,"['201871ee-2a92-4960-af74-2504b53d7a87', '96c3ac1f-a42b-4109-bb72-e931efa094b6']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:18:44.063,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.431877,,,,,,,,,,,,,,2fe10866-39b5-4329-9adb-96047dc07c7c,783,,"[72.0, 23.4]",69231,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,44,Sporting Gijón,1041,['96c3ac1f-a42b-4109-bb72-e931efa094b6'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:18:46.232,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.210564,,,,,,,,,,,,,,b4e96617-6a20-41f8-8e2e-2447f86d3cbe,787,,"[69.6, 26.5]",69231,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,44,Sporting Gijón,1041,"['8b86d537-edb3-40c4-9964-7ce0a70cb21a', 'bf681249-8066-4c68-b120-42f4d79239ab']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:18:49.864,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.568515,,,,,,,,,,,,,,9f1c5a41-1f58-49bb-8a69-a2c15aa613ff,807,,"[76.2, 59.6]",69231,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Castro Giménez,26252.0,Left Midfield,45,Barcelona,217,"['9387e0c2-9fed-4a4c-a2fc-11a2c8862cff', 'b1239b7f-f382-42c0-b51d-f12383f6bb09']",9,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:09.908,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.326846,,,,,,,,,,,,,,81d169ed-e7d6-4cfc-ac46-79ead517f87b,809,,"[68.5, 53.3]",69231,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Marcos Madera,16478.0,Right Defensive Midfield,45,Barcelona,217,"['22ae5428-16ed-4443-a48e-b0b827bf08cc', 'a64e184a-76b4-437b-89e7-1ffa9cacfc7b', 'c1b84702-d5f8-4d73-9e76-0cd2a8720bb2']",11,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:11.577,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.323909,,,,,,,,,,,,,,cccf2cf3-b120-4025-9746-972856bf8a9c,819,,"[48.7, 6.5]",69231,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Raúl Miguel Cámara,25706.0,Left Back,46,Barcelona,217,,23,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:23.262,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.803001,,,,,,,,,,,,,,4687d5ff-8252-4ae9-aabe-69d663f7d4dc,831,,"[37.1, 77.7]",69231,20,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Morán Sánchez,26635.0,Right Midfield,47,Barcelona,217,['55fdbb67-2aed-4951-a330-d3da61721a3f'],8,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:20:08.482,Pressure,,2008/2009
,,,,,,,,,,True,,,,,,0.153228,,,,,,,,,,,,,,4c63e2cc-f82f-48b3-9c06-e74e84ad93c3,844,,"[74.7, 66.8]",69231,20,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carmelo José González Jiménez,26229.0,Right Center Forward,49,Barcelona,217,,27,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:20:27.818,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.4095,,,,,,,,,,,,,,3b6e0cb8-19ad-49ff-b3a3-f5f06d82bdd7,870,,"[60.5, 32.0]",69231,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Barral Torres,26248.0,Left Center Forward,50,Barcelona,217,"['ac0f6272-26d1-49fb-8426-59e88dab402a', 'd0eb0cbd-e1f6-4263-94da-ad497246d098']",2,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:02.267,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.40207,,,,,,,,,,,,,,7d77f73a-1793-4684-b326-d2baa122f71f,881,,"[53.0, 71.9]",69231,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,51,Sporting Gijón,1041,"['28171164-faf5-4a13-af6c-9ec60a86f1ef', 'ca051999-025d-4d2a-b341-4b0efaccf2b2']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:21:32.973,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.41631,,,,,,,,,,,,,,9abc1915-602d-461b-a999-b2880a55cfc6,885,,"[50.9, 75.7]",69231,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,51,Sporting Gijón,1041,['438d71ed-2b31-4f37-a755-05f4e8243e4d'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:21:34.057,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.439323,,,,,,,,,,,,,,d00d42ab-06f2-404a-a4f6-b6b46c21a2f9,889,,"[49.1, 72.4]",69231,21,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,51,Sporting Gijón,1041,['bd278321-4b57-4d8b-b522-237131567448'],35,,,,,,,,,,,,,,,,,Barcelona,217,00:21:35.677,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.584212,,,,,,,,,,,,,,cbc92b89-692c-4ba3-ae4d-f953fb8e2429,895,,"[22.8, 19.5]",69231,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,52,Sporting Gijón,1041,"['25bb40c1-d8fb-40bb-99f3-fc48ee91be1f', '59ee2a86-4962-4df5-ae8a-f14b67003b7d']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:22:14.015,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.68651,,,,,,,,,,,,,,831dc1a2-485f-4ee9-911a-0fa1eb10acc0,933,,"[24.5, 43.7]",69231,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Right Center Back,56,Sporting Gijón,1041,"['a58b2235-745c-464e-85f5-71c0a6fbd8a8', 'b89b6ffa-9c6a-4996-96bd-d682a1b93f3a']",33,,,,,,,,,,,,,,,,,Barcelona,217,00:24:33.078,Pressure,,2008/2009
,,,,,,,,,,,,,,,,2.364359,,,,,,,,,,,,,,25217d79-e368-4bd0-bd4d-2538093ed29a,939,,"[13.5, 70.5]",69231,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,56,Sporting Gijón,1041,['2deb631a-4d7b-4bd8-8392-675649755cdd'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:24:39.574,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.401264,,,,,,,,,,,,,,0f50914e-ff09-48c8-879d-06de3d287ef0,950,,"[51.4, 6.4]",69231,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Raúl Miguel Cámara,25706.0,Left Back,57,Barcelona,217,,9,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:25:09.202,Pressure,,2008/2009
,,,,,,,,,,,,,,,,1.543387,,,,,,,,,,,,,,bae081b7-1bd8-46d9-b982-e1f053607537,975,,"[45.6, 76.9]",69231,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rafael Sastre Reus,26244.0,Right Back,57,Barcelona,217,"['a0ef4605-3cbf-4840-b51e-5190d7e8a0d2', 'dd3315f8-a992-4492-ad91-0fdae5f3b5f8', 'e944c296-9f0b-46fd-8965-6c0e67656e8b']",38,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:25:38.248,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.387662,,,,,,,,,,,,,,92242b11-4186-4f09-b48e-56ede06869aa,990,,"[51.8, 24.8]",69231,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Miguel Marcos Madera,16478.0,Right Defensive Midfield,57,Barcelona,217,['683fd19c-52c3-4536-b971-3b8e1cba8a34'],48,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:25:48.196,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.325387,,,,,,,,,,,,,,3fea645d-3d1d-4013-a112-4dc9ae8b888f,995,,"[57.6, 28.4]",69231,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Carmelo José González Jiménez,26229.0,Right Center Forward,57,Barcelona,217,"['21972f30-1784-4371-b4b7-328e65bc8bc5', 'a0225586-fa21-463b-a2d1-a114bd886959', 'e581d611-040a-49c3-a72c-d35484d6e3bf']",54,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:25:54.434,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.493525,,,,,,,,,,,,,,a467dc5b-bb69-4166-a4ff-a23b538b33cb,1007,,"[43.6, 30.8]",69231,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Miguel Marcos Madera,16478.0,Right Defensive Midfield,57,Barcelona,217,"['575ce7bf-58d8-4f8e-a256-f87e184fe0ae', '95102df3-71c8-48b0-9831-12d5b61dbf16']",1,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:26:01.232,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.350492,,,,,,,,,,,,,,9016b96e-fe4b-4569-98f5-19b363942446,1016,,"[23.8, 61.7]",69231,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luis Morán Sánchez,26635.0,Right Midfield,57,Barcelona,217,['b2b4f1b5-f248-4220-966a-064e7de273ae'],8,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:26:08.121,Pressure,,2008/2009
,,,,,,,,,,,,,,,,0.366188,,,,,,,,,,,,,,8fc84da3-04be-48ca-8259-31fe9a9c187f,1026,,"[45.3, 28.4]",69231,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,58,Sporting Gijón,1041,,40,,,,,,,,,,,,,,,,,Barcelona,217,00:26:40.191,Pressure,,2008/2009
