50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[62.0, 22.5]",,,,,,,,,,,,1.6,,,,,,,,,,,,,691e2524-b716-45d4-921c-6dc6d0488acb,2465,,"[61.6, 32.3]",266142,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Machín Pérez,6841.0,Left Wing,106,Sevilla,213,"['04dbea24-a189-4ceb-8cf2-e8c4602260c2', '9bbb5999-7d2c-410d-b0fc-c295e743386d']",53,,,,,,,,,,,,,,,Sevilla,213,00:08:53.559,Carry,,2014/2015
,,,,,"[62.2, 20.6]",,,,,,,,,,,,3.785882,,,,,,,,,,,,,c2cee5f5-8795-48ad-906a-750b4057ea73,2468,,"[52.6, 14.2]",266142,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,106,Sevilla,213,"['741574e1-25b4-43be-9df6-0d5cd75a0a97', '948d3197-d2f2-444a-ac7f-30d2bbef3e2c']",56,,,,,,,,,,,,,,,Sevilla,213,00:08:56.194,Carry,,2014/2015
,,,,,"[89.0, 12.6]",,,,,,,,,,,,3.166066,,,,,,,,,,,,,85584725-3010-44e7-8923-204bd8012fa0,2471,,"[77.4, 2.6]",266142,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Benoît Trémoulinas,27483.0,Left Back,106,Sevilla,213,"['1b4ea7b6-b88f-4561-af8b-cc50f23110ea', '6eb884d2-aba1-4177-a042-9d7014885dd7', 'd23c74d9-485a-4557-968c-846b299e2afd']",1,,,,,,,,,,,,,,,Sevilla,213,00:09:01.491,Carry,True,2014/2015
,,,,,"[104.6, 15.0]",,,,,,,,,,,,0.164893,,,,,,,,,,,,,0f933f63-623b-4618-a62b-fd6b31fb48a2,2476,,"[104.3, 14.9]",266142,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleix Vidal Parreu,6400.0,Right Wing,106,Sevilla,213,"['553562ff-f091-46b4-a711-68c626010f87', '799392a1-d53a-4fa3-9c90-da035e9ccfce', 'ee1ca1c9-2005-41d6-80dd-0971b27e2608']",6,,,,,,,,,,,,,,,Sevilla,213,00:09:06.649,Carry,True,2014/2015
,,,,,"[106.1, 33.5]",,,,,,,,,,,,1.5703,,,,,,,,,,,,,0744cde8-a024-4921-b2af-c7b9ac453b3e,2479,,"[106.1, 27.6]",266142,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Carlos Arturo Bacca Ahumada,5688.0,Center Forward,106,Sevilla,213,"['5bc6cc8d-6652-4402-ad02-0e31e632da71', '7408c66b-355b-48e5-aa6f-78def83c8131']",7,,,,,,,,,,,,,,,Sevilla,213,00:09:07.649,Carry,,2014/2015
,,,,,"[50.7, 46.6]",,,,,,,,,,,,1.8614,,,,,,,,,,,,,cbd9f175-6ad3-4626-ae16-98025439dba8,2487,,"[52.3, 36.9]",266142,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Grzegorz Krychowiak,3637.0,Left Center Midfield,107,Barcelona,217,"['9051cc7a-9258-431a-80dc-29b54630e1b6', 'aece839f-0223-48f6-9695-0bc1d677937f', 'b0092815-991e-4f1c-9892-527ec87706c6']",40,,,,,,,,,,,,,,,Sevilla,213,00:09:40.855,Carry,True,2014/2015
,,,,,"[79.1, 22.8]",,,,,,,,,,,,1.182056,,,,,,,,,,,,,74b4aebe-4728-4f78-999c-3ce45c8e1a8e,2492,,"[72.7, 21.2]",266142,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,107,Barcelona,217,"['b049a236-6c92-455f-aea2-617f2fe78ea4', 'be6bbbd9-091c-48b1-a763-dfa91664cabf']",45,,,,,,,,,,,,,,,Barcelona,217,00:09:45.208,Carry,,2014/2015
,,,,,"[87.3, 38.3]",,,,,,,,,,,,0.055065002,,,,,,,,,,,,,f52c9cb8-28e2-4c3b-9c18-70e9c3ec5270,2495,,"[87.3, 38.3]",266142,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,107,Barcelona,217,"['3e324d0e-0cb2-40db-90df-8874d89f606b', '49d69b64-0191-47f4-b3ba-e6197c611966']",47,,,,,,,,,,,,,,,Barcelona,217,00:09:47.236,Carry,,2014/2015
,,,,,"[109.6, 19.9]",,,,,,,,,,,,0.41058,,,,,,,,,,,,,bcad811c-9c23-4b19-b30a-8c7c2fa7686f,2499,,"[108.8, 21.2]",266142,54,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,107,Barcelona,217,"['4426df53-8749-4f16-b535-19ad3170c8c3', '8a35dfe2-89dd-440f-a1d6-ede8773b8e6f', 'fbd06d48-9c06-410d-90f1-40962530828b']",50,,,,,,,,,,,,,,,Barcelona,217,00:09:50.127,Carry,True,2014/2015
,,,,,"[22.1, 61.1]",,,,,,,,,,,,2.1038,,,,,,,,,,,,,ccd4b23d-5589-4327-9ef4-9f0c369b79e0,2509,,"[22.1, 61.1]",266142,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolás Martín Pareja,7909.0,Right Center Back,109,Sevilla,213,"['276620fa-577d-43aa-a3ae-2ebc0e45403a', 'f424f55f-b2a0-4752-a164-eaa01051041a']",53,,,,,,,,,,,,,,,Sevilla,213,00:10:53.382,Carry,,2014/2015
,,,,,"[22.1, 48.4]",,,,,,,,,,,,1.3743,,,,,,,,,,,,,50d22c48-66e2-4d9c-8428-05bc03d1e025,2513,,"[22.1, 48.4]",266142,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,109,Sevilla,213,"['25c02c9a-82f4-42ee-9886-8264d0584e46', '7e87f99b-90d8-4681-ae2a-6787c60d3dfb', 'c64455dd-eab0-4182-b131-d3de0696cff3']",57,,,,,,,,,,,,,,,Sevilla,213,00:10:57.063,Carry,True,2014/2015
,,,,,"[17.5, 74.6]",,,,,,,,,,,,1.987838,,,,,,,,,,,,,ef8243f1-3828-48c4-ad99-9f97308a7ec8,2517,,"[18.8, 73.3]",266142,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolás Martín Pareja,7909.0,Right Center Back,109,Sevilla,213,"['a13935e4-667a-4eda-8896-fd6991fe4d54', 'b2454746-45b8-401e-8147-512890e8ad02', 'f5c8ade1-2434-4ca7-8323-8d7916fba8ee']",59,,,,,,,,,,,,,,,Sevilla,213,00:10:59.968,Carry,True,2014/2015
,,,,,"[48.8, 79.3]",,,,,,,,,,,,0.971948,,,,,,,,,,,,,e949912c-bc75-490c-8532-d9059fd40057,2521,,"[48.8, 77.1]",266142,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Andújar Moreno,6672.0,Right Back,109,Sevilla,213,"['1de4a026-6fc0-450c-866b-e217a929fe4c', 'bcfa6098-a654-4ce0-983e-f0afc3555b6c', 'c31af350-9df1-405b-8d22-c6fe2b979548']",3,,,,,,,,,,,,,,,Sevilla,213,00:11:03.699,Carry,True,2014/2015
,,,,,"[54.9, 75.0]",,,,,,,,,,,,0.04,,,,,,,,,,,,,8a6a889d-cb14-430e-a099-d5ba90d28d08,2526,,"[54.5, 76.0]",266142,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Andújar Moreno,6672.0,Right Back,109,Sevilla,213,"['23caf224-ae21-4ca6-b45a-536c6d193805', '72ca3759-1512-46ae-a1e8-0c6d285de820']",7,,,,,,,,,,,,,,,Sevilla,213,00:11:07.450,Carry,,2014/2015
,,,,,"[19.4, 8.3]",,,,,,,,,,,,2.053982,,,,,,,,,,,,,5c0cafe0-db84-4970-9e42-a3de73281bf9,2532,,"[37.3, 16.1]",266142,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,110,Barcelona,217,"['4e30af80-b433-4697-a4a8-caa382892a14', 'af7fed05-ba75-450c-9c52-5f0ee9a93167']",11,,,,,,,,,,,,,,,Barcelona,217,00:11:11.352,Carry,,2014/2015
,,,,,"[42.7, 3.8]",,,,,,,,,,,,1.2019,,,,,,,,,,,,,99bb4e05-6bdf-43d1-bed1-c1df0711b032,2535,,"[44.2, 3.0]",266142,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,110,Barcelona,217,"['5b74b7d9-5c4d-4f31-82ec-fc90c868d28b', 'fc47b6e1-d28e-4e9d-9674-454fb5946af2']",14,,,,,,,,,,,,,,,Barcelona,217,00:11:14.294,Carry,,2014/2015
,,,,,"[43.5, 14.2]",,,,,,,,,,,,0.281995,,,,,,,,,,,,,d1a2f013-6a01-45ff-94e0-e8c7027d3974,2538,,"[42.6, 11.1]",266142,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,110,Barcelona,217,"['558b6edf-3abc-4d75-9a0d-e5c4fad602ed', '5cccb00b-4377-4bde-b2c2-f27756c0de87', '7d91c0b6-ec1e-4fe9-8d74-838335daa5d6']",16,,,,,,,,,,,,,,,Barcelona,217,00:11:16.144,Carry,True,2014/2015
,,,,,"[40.8, 23.9]",,,,,,,,,,,,0.907,,,,,,,,,,,,,c2727c5d-d22a-4a15-b449-fa481db468a8,2542,,"[43.5, 27.6]",266142,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,110,Barcelona,217,"['4b6dd982-b311-4976-9482-787be61f2ab0', 'b4bc3853-e305-4bc0-9b29-38c9883512e0']",17,,,,,,,,,,,,,,,Barcelona,217,00:11:17.703,Carry,,2014/2015
,,,,,"[70.8, 61.2]",,,,,,,,,,,,3.374945,,,,,,,,,,,,,9d619a62-117f-4160-9bc5-32416cfd6424,2547,,"[50.7, 57.6]",266142,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,110,Barcelona,217,"['985d612c-aeac-4d67-9961-56f05ba46063', 'dd94c35a-7314-443c-b2e4-5edd8b036037']",21,,,,,,,,,,,,,,,Barcelona,217,00:11:21.838,Carry,,2014/2015
,,,,,"[81.2, 72.6]",,,,,,,,,,,,1.033453,,,,,,,,,,,,,1f46c89e-100c-4e79-8f2a-55020e179f13,2550,,"[81.2, 72.6]",266142,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,110,Barcelona,217,"['352c427a-250a-4d0c-b905-e9c849c5b4e6', 'abccd34b-2d0c-43af-b273-293f163b739f']",26,,,,,,,,,,,,,,,Barcelona,217,00:11:26.364,Carry,,2014/2015
,,,,,"[70.8, 69.1]",,,,,,,,,,,,1.751794,,,,,,,,,,,,,19e04057-1363-4d9d-9a4d-f8dba023699d,2553,,"[72.1, 68.6]",266142,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,110,Barcelona,217,"['28db77b2-ba47-4479-aae8-914d09b2cee8', '3027572e-d601-4b30-b9ca-855d7e1bb196', 'dc31a38d-d122-4a82-ae4e-9093286e8fea']",28,,,,,,,,,,,,,,,Barcelona,217,00:11:28.535,Carry,True,2014/2015
,,,,,"[78.7, 69.7]",,,,,,,,,,,,1.244684,,,,,,,,,,,,,a1fdc992-08d5-40f9-bfb5-a07c7cc2ff21,2557,,"[70.8, 69.1]",266142,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,110,Barcelona,217,"['3027572e-d601-4b30-b9ca-855d7e1bb196', '465fe614-e529-4614-b76d-adf9378e463d', 'bd695dec-9ea7-4684-9110-98b984599aa6', 'f0355919-2776-49ba-8a60-0298fbbb41f5']",30,,,,,,,,,,,,,,,Barcelona,217,00:11:30.287,Carry,True,2014/2015
,,,,,"[78.2, 71.1]",,,,,,,,,,,,0.18075,,,,,,,,,,,,,2c5d0328-e4ae-47ff-94a4-6e85adbb51a9,2565,,"[78.2, 71.1]",266142,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,111,Barcelona,217,"['08b88ce8-6b81-45a1-8bc2-ca6a0f1fce61', '51731bf1-bed9-47c2-a47a-26f65208a73c']",1,,,,,,,,,,,,,,,Barcelona,217,00:12:01.017,Carry,,2014/2015
,,,,,"[77.4, 52.5]",,,,,,,,,,,,0.729565,,,,,,,,,,,,,96f698d3-f093-48e7-b586-6f4fa3321bd8,2568,,"[77.4, 52.5]",266142,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,111,Barcelona,217,"['652fa94e-0b33-4f63-b01c-f635b35b4269', 'ebed1c5f-6292-44d8-b165-2edcb39c82d1']",3,,,,,,,,,,,,,,,Barcelona,217,00:12:03.223,Carry,,2014/2015
,,,,,"[72.0, 26.5]",,,,,,,,,,,,3.837596,,,,,,,,,,,,,69ebbd7b-0584-41f3-a22a-ef6bf2108e6b,2571,,"[76.3, 25.7]",266142,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,111,Barcelona,217,"['9daf1731-1dbc-4e18-b43c-d35ace3916c5', 'a722df6d-bebd-4d5a-8b34-2fb697e34bec']",5,,,,,,,,,,,,,,,Barcelona,217,00:12:05.174,Carry,,2014/2015
,,,,,"[72.7, 33.8]",,,,,,,,,,,,0.039998,,,,,,,,,,,,,2c87f37b-f47f-47b3-a4fe-e351e1cba541,2574,,"[72.7, 33.8]",266142,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,111,Barcelona,217,"['51c883de-addd-4e9f-9760-56ed30c8d4d9', '91f0c148-25ec-4d8e-aaa5-c2acc1bbb2a7']",9,,,,,,,,,,,,,,,Barcelona,217,00:12:09.955,Carry,,2014/2015
,,,,,"[62.1, 29.0]",,,,,,,,,,,,0.993546,,,,,,,,,,,,,47a5587d-0e2b-45c2-aa1e-7eea775eaa42,2577,,"[62.1, 29.0]",266142,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérémy Mathieu,10609.0,Left Center Back,111,Barcelona,217,"['5c15c49e-950f-4080-81ef-c8d1629888f2', '840fac3e-0056-4597-8e98-e6ab7b78c169']",11,,,,,,,,,,,,,,,Barcelona,217,00:12:11.124,Carry,,2014/2015
,,,,,"[55.8, 52.9]",,,,,,,,,,,,1.512663,,,,,,,,,,,,,6a6d4006-a78b-4fc9-aca9-595148ed08b5,2580,,"[55.2, 52.1]",266142,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,111,Barcelona,217,"['0be271ec-48ef-47dc-94c1-a9e64ab2f3f2', '6110db8d-675b-48d7-b900-d2d2e2f309aa']",14,,,,,,,,,,,,,,,Barcelona,217,00:12:14.016,Carry,,2014/2015
,,,,,"[71.2, 73.5]",,,,,,,,,,,,2.019595,,,,,,,,,,,,,92cbddc9-7698-466e-a6b2-0760908138f6,2583,,"[71.2, 78.8]",266142,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,111,Barcelona,217,"['f8a39d45-42f9-48d8-aeb7-dfa9598abf27', 'fbf48549-4cc5-42f2-a5fb-91714a79cf57']",17,,,,,,,,,,,,,,,Barcelona,217,00:12:17.231,Carry,,2014/2015
,,,,,"[79.9, 56.9]",,,,,,,,,,,,1.943,,,,,,,,,,,,,49f39fec-a08e-40cc-a6fb-4edb9fb440ff,2586,,"[71.8, 61.6]",266142,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,111,Barcelona,217,"['382003c5-9e38-45ef-ac2f-967664d77c1d', '5e10dbd3-ecfb-48d1-8130-80edbf037e76']",21,,,,,,,,,,,,,,,Barcelona,217,00:12:21.035,Carry,,2014/2015
,,,,,"[102.6, 28.4]",,,,,,,,,,,,2.957193,,,,,,,,,,,,,321943ee-a159-4851-b4ce-d308eb820c17,2590,,"[90.5, 27.3]",266142,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,111,Barcelona,217,"['55631940-8604-4b51-9082-1acfb468ce7a', '6e4c6ced-d7e8-4749-8883-d48e9fea6ef0', '93ce9e40-34bc-40e6-ae23-542f1b888675', 'a05dbf1d-479d-4b0b-a005-58c90a2c882e']",24,,,,,,,,,,,,,,,Barcelona,217,00:12:24.071,Carry,True,2014/2015
,,,,,"[21.8, 38.5]",,,,,,,,,,,,1.200036,,,,,,,,,,,,,d2086905-3a23-47c7-a0d1-0c0788921a1e,2596,,"[18.6, 39.8]",266142,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Vicente Iborra De La Fuente,3497.0,Right Center Midfield,111,Barcelona,217,"['be3eb641-51fb-427f-bc9a-b5311680c171', 'eff0237b-5201-4f09-9a44-17198e49da66']",28,,,,,,,,,,,,,,,Sevilla,213,00:12:28.632,Carry,,2014/2015
,,,,,"[113.3, 60.4]",,,,,,,,,,,,3.841314,,,,,,,,,,,,,11d8d791-de38-496d-bbf4-18bc84e10504,2601,,"[113.3, 78.3]",266142,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,111,Barcelona,217,"['57cdf2c4-2a04-4016-b701-0663e7957a6f', 'fb3e4ef4-6ebe-4a49-b235-71fcd1c24334']",36,,,,,,,,,,,,,,,Barcelona,217,00:12:36.609,Carry,,2014/2015
,,,,,"[42.2, 9.0]",,,,,,,,,,,,3.6558,,,,,,,,,,,,,b6408739-b04f-4dfc-a823-ae99feb2c6dc,2607,,"[44.3, 10.6]",266142,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Carlos Arturo Bacca Ahumada,5688.0,Center Forward,111,Barcelona,217,"['112396ea-e8ee-4cff-a23b-cf5cf1dff0fd', '5beeff69-8100-4daa-bac6-601f898430c4', 'a6595813-201d-4b93-8238-9f5525add18b', 'f82790a6-7483-49aa-aa00-cacb87d98be7']",43,,,,,,,,,,,,,,,Sevilla,213,00:12:43.768,Carry,True,2014/2015
,,,,,"[42.1, 2.9]",,,,,,,,,,,,1.7225,,,,,,,,,,,,,b6878f69-48d5-48be-bc4d-bb81af0072b3,2612,,"[36.5, 5.1]",266142,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Machín Pérez,6841.0,Left Wing,111,Barcelona,217,"['36db1ad6-e8c2-47e9-a25c-b9f1026c15ea', 'c53158f2-7ef1-4ce9-bacf-c80637b76af1', 'ff7cee7b-2767-42ca-a87e-c0140c938fe7']",48,,,,,,,,,,,,,,,Sevilla,213,00:12:48.424,Carry,True,2014/2015
,,,,,"[88.1, 78.3]",,,,,,,,,,,,0.790541,,,,,,,,,,,,,9cc7df7c-d524-41a6-8c0d-ab02de8176a9,2620,,"[89.2, 79.0]",266142,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,113,Barcelona,217,"['4aa45510-6d88-43d6-a48d-6c720608e04a', '5c9cedb9-4bb6-4389-a954-95ed172efe51', '74f94d64-e0c6-4f9d-9bc4-1569a229a94a']",9,,,,,,,,,,,,,,,Barcelona,217,00:13:09.234,Carry,True,2014/2015
,,,,,"[91.3, 67.1]",,,,,,,,,,,,1.2446,,,,,,,,,,,,,eefb4b04-61a3-4034-b105-b08d18e6dd44,2629,,"[91.4, 64.9]",266142,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,114,Barcelona,217,"['649a49eb-b710-45f9-8cae-d33856ab66d1', 'af92df6a-5455-47e6-86fb-c31afdb6dfd5']",19,,,,,,,,,,,,,,,Barcelona,217,00:13:19.935,Carry,,2014/2015
,,,,,"[79.9, 77.0]",,,,,,,,,,,,0.8891,,,,,,,,,,,,,651c87c6-b0f4-4db2-b4f9-112093c85e66,2632,,"[79.9, 78.3]",266142,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,114,Barcelona,217,"['a82bec3c-0be4-49e8-b840-4c483ff70da4', 'f5a38cdb-6e8d-4bb6-81a5-fef0de8f241f']",22,,,,,,,,,,,,,,,Barcelona,217,00:13:22.517,Carry,,2014/2015
,,,,,"[68.6, 28.2]",,,,,,,,,,,,1.491023,,,,,,,,,,,,,8bcc096a-d44c-4310-9f87-618f263949ff,2635,,"[65.2, 27.6]",266142,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,114,Barcelona,217,"['260b65ca-8d33-4b38-ac2b-d4125b48228c', 'ec9dcbc2-0f93-4659-9611-16b906c99c07']",25,,,,,,,,,,,,,,,Barcelona,217,00:13:25.822,Carry,,2014/2015
,,,,,"[75.9, 17.2]",,,,,,,,,,,,0.139,,,,,,,,,,,,,ae305218-387c-42d6-9f22-63928798f01b,2639,,"[76.9, 17.0]",266142,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,114,Barcelona,217,"['1b4b013f-285f-4900-a695-7ab3442c9db3', '44f1c509-ebf2-44f2-8b33-a4622eda5542', '733872af-633c-4d55-a62c-cb1a1c0e055e']",28,,,,,,,,,,,,,,,Barcelona,217,00:13:28.716,Carry,True,2014/2015
,,,,,"[42.7, 54.9]",,,,,,,,,,,,1.205287,,,,,,,,,,,,,89a36cdf-e141-413e-874a-74e5290be92d,2646,,"[42.6, 53.6]",266142,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,115,Barcelona,217,"['37aaf4ef-9b7a-4d08-895c-a9d0e5d52310', 'ba402124-f238-446e-9109-64c5438b37c2']",45,,,,,,,,,,,,,,,Barcelona,217,00:13:45.808,Carry,,2014/2015
,,,,,"[37.8, 13.2]",,,,,,,,,,,,2.94829,,,,,,,,,,,,,3147d64c-2823-4c96-aeb2-162bc97a723e,2649,,"[37.5, 23.9]",266142,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,115,Barcelona,217,"['53cfb97e-7dc3-4cc7-ad17-b40855782b8d', '92a97fb1-a6e2-46a3-a2a6-70104671e75a']",48,,,,,,,,,,,,,,,Barcelona,217,00:13:48.383,Carry,,2014/2015
,,,,,"[10.5, 33.0]",,,,,,,,,,,,0.8992,,,,,,,,,,,,,5d7af53d-3b65-4e4d-beef-bee3cf1dacc4,2652,,"[10.5, 30.9]",266142,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,115,Barcelona,217,"['96cb3e4f-b763-4439-a17f-b77c8f390caf', 'bbd08312-f812-46a9-897f-4e022466dfc8']",53,,,,,,,,,,,,,,,Barcelona,217,00:13:53.914,Carry,,2014/2015
,,,,,"[13.5, 56.3]",,,,,,,,,,,,1.59526,,,,,,,,,,,,,2a907aa9-c774-49f1-ab62-3c5828bfa107,2655,,"[12.4, 56.3]",266142,58,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,115,Barcelona,217,"['a805a078-b80a-4c5b-924d-d59e4b141536', 'bc632568-0ae4-4726-b3e2-f5770c1ec77f']",56,,,,,,,,,,,,,,,Barcelona,217,00:13:56.288,Carry,,2014/2015
,,,,,"[63.8, 76.9]",,,,,,,,,,,,4.442483,,,,,,,,,,,,,39e36269-4698-4343-a3b8-11b3efab8041,2660,,"[57.4, 78.3]",266142,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,115,Barcelona,217,"['2de82a0a-396d-4c60-a7f6-effe4840d949', '77598a9c-8df3-4ac1-9ca5-75688e8b317c', 'f330d2b0-61c0-4e9c-be2e-5c31f408e7a1']",1,,,,,,,,,,,,,,,Barcelona,217,00:14:01.724,Carry,True,2014/2015
,,,,,"[63.3, 46.6]",,,,,,,,,,,,3.6458,,,,,,,,,,,,,bffe036a-c1e4-4ccd-9b05-1d84431ccb64,2664,,"[61.4, 59.5]",266142,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,115,Barcelona,217,"['4f763a5d-57a0-4040-8f72-33573fa9d17b', 'be56b9da-79ec-4acf-a8d2-acf7c3501811']",6,,,,,,,,,,,,,,,Barcelona,217,00:14:06.977,Carry,,2014/2015
,,,,,"[60.9, 24.9]",,,,,,,,,,,,0.039955,,,,,,,,,,,,,9019363b-3cf3-4a3f-a3be-b8fc24fe3c55,2667,,"[60.9, 24.9]",266142,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,115,Barcelona,217,"['fea8e51e-6b26-4f9a-a1d3-207604d27b21', 'ff3b3529-4a11-4944-8701-0c01de03b873']",12,,,,,,,,,,,,,,,Barcelona,217,00:14:12.327,Carry,,2014/2015
,,,,,"[76.7, 9.1]",,,,,,,,,,,,1.354133,,,,,,,,,,,,,09e2e087-1971-4e38-8faa-8d3ae967b262,2670,,"[72.9, 10.3]",266142,59,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,115,Barcelona,217,"['900dfdeb-4062-4789-9a04-33fc89f244b3', 'b8b67cce-e0a6-47b4-8740-b9809f90eeb5']",13,,,,,,,,,,,,,,,Barcelona,217,00:14:13.567,Carry,,2014/2015
