ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,2.074514,,,,,,,,,,,,,3347d148-a7cf-4dc5-b899-8bdf4fb370a2,1207,,"[48.8, 60.0]",68341,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Barber Rodríguez,26080.0,Left Defensive Midfield,48,Barcelona,217,"['b4d94558-595e-4b4a-bd88-3abf1b64f66b', 'fdde1153-0734-43c4-9772-701cc6044809']",21,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:25:21.766,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.709022,,,,,,,,,,,,,a03290e2-a7dc-44ab-90eb-0c15c3b8ec40,1221,,"[51.6, 4.6]",68341,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aitor Tornavaca Fernández,26078.0,Left Midfield,48,Barcelona,217,"['2b4394d9-c4fc-4c69-ab72-df322bd5e9bd', '5df2d5cc-3054-4115-b82b-3c022f70228a', 'b80e5801-2f69-4b5f-a55f-cb77abdd60db', 'f9c9fd7a-5340-4b3f-9fc3-1388a96083eb']",42,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:25:42.356,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.6552,,,,,,,,,,,,,dfdad7a8-c4f3-411e-8c94-ea84b59f6805,1227,,"[50.8, 5.4]",68341,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Bautista Pina,26076.0,Left Back,48,Barcelona,217,['2b4394d9-c4fc-4c69-ab72-df322bd5e9bd'],43,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:25:43.647,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.244512,,,,,,,,,,,,,8c07b13f-0230-4424-934f-0c01e2a7e4f5,1230,,"[53.8, 68.5]",68341,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gianluca Zambrotta,15774.0,Right Back,48,Barcelona,217,,45,,,,,,,,,,,,,,,,,Barcelona,217,00:25:45.881,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.2614,,,,,,,,,,,,,959fa42b-c7e0-4424-a398-db1f3f1da26c,1237,,"[78.1, 5.6]",68341,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aitor Tornavaca Fernández,26078.0,Left Midfield,48,Barcelona,217,"['7c5ec20e-6759-4c3e-a0cd-1d0590ec7eff', '881e958b-a0ea-443c-aae3-7467caec969e', 'c4efa5ee-dfab-4286-839b-77d281b0d03c']",50,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:25:50.970,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.0665,,,,,,,,,,,,,133603d6-3bdc-4277-a7fb-e43a88d71d56,1284,,"[80.4, 71.9]",68341,26,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ikechukwu Uche,23930.0,Right Center Forward,48,Barcelona,217,"['07dc948c-4a9f-421f-a531-0f7389dd0438', 'b81eeefb-e0f7-4cc2-b7d1-c4aeca1b50b9']",31,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:26:31.706,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.647441,,,,,,,,,,,,,34ab615f-93eb-47d3-b9ea-7593e1756416,1289,,"[87.1, 45.2]",68341,26,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Jesús Vázquez Muñoz,26077.0,Right Defensive Midfield,48,Barcelona,217,"['172b6d2e-dd35-405e-b3ce-ff7bf269b6e3', '51c2bd4d-91bc-4d81-8ed9-3880f83e830e']",41,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:26:41.941,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.008155,,,,,,,,,,,,,7ee59e52-50b7-48ed-af67-20e9b830db2c,1300,,"[84.6, 52.6]",68341,26,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ikechukwu Uche,23930.0,Right Center Forward,48,Barcelona,217,"['a427d72a-f921-45be-b412-5e8762900cf3', 'be87e945-e24a-47cc-9e9a-185af3c0bc23']",46,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:26:46.811,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.701853,,,,,,,,,,,,,655e7734-7541-475c-b3f9-fbc5eb1e961a,1301,,"[90.2, 51.1]",68341,26,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ikechukwu Uche,23930.0,Right Center Forward,48,Barcelona,217,,46,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:26:46.943,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.995166,,,,,,,,,,,,,ec10d504-6139-48c5-8854-e094558439b9,1313,,"[53.0, 3.9]",68341,27,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Bautista Pina,26076.0,Left Back,49,Barcelona,217,['bafc52ac-6139-4589-8afc-f0b05f48907d'],23,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:27:23.344,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.4256,,,,,,,,,,,,,2646df54-7607-49e9-b1ec-692c14cc7efc,1351,,"[30.9, 26.7]",68341,28,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antonio Jesús Vázquez Muñoz,26077.0,Right Defensive Midfield,49,Barcelona,217,['40ae6585-0994-4f18-a314-d17d31ff398b'],1,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:28:01.771,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.784936,,,,,,,,,,,,,4d95abad-9b4a-456e-8e7e-4ddb0b79c2a4,1358,,"[48.6, 8.4]",68341,28,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,50,Recreativo Huelva,1220,"['d4d5e1f8-9e9d-41d3-b7ff-8ecf2ef2f8bf', 'd6da8dd1-d511-419a-9c63-225be2de5958']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:28:16.662,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.721934,,,,,,,,,,,,,a7fc9724-494b-4adc-b653-cbc8ed97f460,1364,,"[35.2, 12.2]",68341,28,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,50,Recreativo Huelva,1220,['bdd6a833-2518-4c0a-9d21-f03e81e098c9'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:28:19.223,Pressure,,2006/2007
,,,,,,,,True,,,,,,,0.613776,,,,,,,,,,,,,2070b2bc-e2f4-41c7-8b75-3d6cc1219586,1368,,"[81.7, 71.9]",68341,28,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Merino Ruíz,26082.0,Right Back,50,Recreativo Huelva,1220,"['5329329a-e65f-4350-9857-4c3dc03858c6', '763e3f49-e90f-4362-8b92-7179be99ed92']",22,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:28:22.664,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.9075,,,,,,,,,,,,,511e573e-1904-4975-9dde-e6a813c4d70b,1399,,"[68.9, 8.7]",68341,29,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Bautista Pina,26076.0,Left Back,52,Barcelona,217,"['01ed4b62-a707-4174-a789-e760ef467518', '9fbf2755-7a8d-4bbc-9ff5-c0dd3636f517']",8,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:29:08.059,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.151582,,,,,,,,,,,,,5ca9fac0-22c4-4f44-b6f1-6ee5cc66d0c2,1402,,"[71.5, 9.7]",68341,29,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rafael Barber Rodríguez,26080.0,Left Defensive Midfield,52,Barcelona,217,['9fbf2755-7a8d-4bbc-9ff5-c0dd3636f517'],8,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:29:08.967,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.083194,,,,,,,,,,,,,1b86dfad-0ee1-4aea-9675-6a013672123a,1403,,"[65.8, 5.9]",68341,29,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aitor Tornavaca Fernández,26078.0,Left Midfield,52,Barcelona,217,['e8bb3443-1fd5-4b2d-919d-31820e3a60a1'],12,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:29:12.117,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.966048,,,,,,,,,,,,,f4b8d980-edeb-417e-a0ba-ddd76a7b4e99,1458,,"[43.8, 62.5]",68341,30,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,55,Recreativo Huelva,1220,['4e1cfa2a-e118-4e24-82bc-de3864a779d8'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:30:42.033,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.198481,,,,,,,,,,,,,899601cb-094a-481b-9317-3cfb70bcec21,1462,,"[33.0, 68.2]",68341,30,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lilian Thuram,15071.0,Right Center Back,56,Recreativo Huelva,1220,"['5ea862df-69e3-4d3f-be97-abf027a57a17', 'db7a69d3-c3c1-424c-a096-2dc0fa5f072b']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:30:52.737,Pressure,,2006/2007
,,,,,,,,,,,,,,,2.266873,,,,,,,,,,,,,2320623f-ce57-4957-9127-094176de3e3d,1467,,"[42.3, 68.8]",68341,30,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xavier Hernández Creus,20131.0,Right Center Midfield,56,Recreativo Huelva,1220,"['3da535e9-3893-4113-965d-593a7ed0062c', '55def8ae-80e6-4fff-886b-1dcb4bd9b626']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:30:55.570,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.150767,,,,,,,,,,,,,b44ead60-fcbc-497f-b14d-fa194517faea,1479,,"[56.9, 5.9]",68341,31,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Samuel Eto''o Fils,19298.0,Center Forward,56,Recreativo Huelva,1220,['366cecf1-f824-4070-b406-a9122b34d8af'],3,,,,,,,,,,,,,,,,,Barcelona,217,00:31:03.716,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.48717,,,,,,,,,,,,,0c3a21bd-522b-4d5e-aabf-2aa5da7d6ceb,1493,,"[55.6, 6.2]",68341,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Bautista Pina,26076.0,Left Back,57,Barcelona,217,['639c1b6e-c63e-4684-b6bd-340c2ec18966'],29,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:31:29.109,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.664946,,,,,,,,,,,,,cb516b18-4335-45a3-88a5-c0aba648dfa8,1494,,"[55.9, 12.4]",68341,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Jesús Vázquez Muñoz,26077.0,Right Defensive Midfield,57,Barcelona,217,,30,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:31:30.742,Pressure,,2006/2007
,,,,,,,,True,,,,,,,0.393825,,,,,,,,,,,,,9f0fa929-e158-41af-b618-07f9d728747e,1513,,"[85.5, 22.7]",68341,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Jesús Vázquez Muñoz,26077.0,Right Defensive Midfield,60,Barcelona,217,"['2b41b6d7-b321-4f99-a13a-5a90f420f2a7', '9d2d0be6-85d5-42c8-b7b0-939bdef7a58f']",55,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:31:55.037,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.422486,,,,,,,,,,,,,53b74aaf-674c-4085-8ea2-9880d1e119a0,1535,,"[48.2, 29.8]",68341,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Jesús Vázquez Muñoz,26077.0,Right Defensive Midfield,60,Barcelona,217,"['16f18de8-3506-41c9-baca-3170e1b48c55', '59117851-a199-471b-9ebe-877fb0b817e1']",16,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:32:16.229,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.610959,,,,,,,,,,,,,a2e2ffcc-e1ad-4063-8b44-29d47d5a86d9,1538,,"[49.6, 51.2]",68341,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Barber Rodríguez,26080.0,Left Defensive Midfield,60,Barcelona,217,,18,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:32:18.083,Pressure,,2006/2007
,,,,,,,,True,,,,,,,0.896175,,,,,,,,,,,,,dcda3c2e-0f59-4c46-a535-ec08d72ff5e6,1559,,"[70.5, 74.5]",68341,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,62,Recreativo Huelva,1220,"['3f63f744-3236-4ae2-8342-62103d553c16', '5cedf453-4402-496a-9b3f-28eff507491d', '6e7bc8bc-88c3-42e0-9c7c-c12a7e17b360']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:32:41.734,Pressure,,2006/2007
,,,,,,,,,,,,,,,2.234696,,,,,,,,,,,,,14ed575c-8587-4a77-9ca3-805d9212f257,1566,,"[53.2, 50.5]",68341,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,62,Recreativo Huelva,1220,"['690d8af5-c26a-4acc-a68c-67beabb0889a', 'e6f0f82a-24df-4b0f-b22f-16dd92290bd4']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:32:46.166,Pressure,,2006/2007
,,,,,,,,,,,,,,,2.309051,,,,,,,,,,,,,51bd210a-afa7-4a53-a913-017cc35e91b8,1570,,"[36.1, 50.5]",68341,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,62,Recreativo Huelva,1220,"['514224db-3533-46f3-a3ba-4f9e641cea78', '690d8af5-c26a-4acc-a68c-67beabb0889a']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:32:49.584,Pressure,,2006/2007
,,,,,,,,,,,,,,,2.015572,,,,,,,,,,,,,3c22e8f3-51ee-48d0-9988-5f8a0b0b8325,1575,,"[24.5, 53.9]",68341,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,62,Recreativo Huelva,1220,['b416476c-5b00-4b1d-ba39-8dac10e798e9'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:32:55.939,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.419,,,,,,,,,,,,,4c742a26-68ee-419c-81a6-debcffd5b54f,1594,,"[54.7, 69.7]",68341,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florent Sinama-Pongolle,26083.0,Left Center Forward,63,Barcelona,217,"['70c4af4d-437a-451b-b94f-ba835a8b59ff', '7ce3fc31-59dc-4f9c-acf1-751f2dc1a5ee']",19,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:33:19.423,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.091431,,,,,,,,,,,,,720594a0-6707-4b17-9019-5eefd82369e2,1597,,"[41.3, 61.2]",68341,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Jesús Vázquez Muñoz,26077.0,Right Defensive Midfield,63,Barcelona,217,['7ce3fc31-59dc-4f9c-acf1-751f2dc1a5ee'],21,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:33:21.188,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.543995,,,,,,,,,,,,,a06b60be-e057-4409-bdfa-2401ac29c3a6,1609,,"[26.9, 54.9]",68341,33,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Antonio Jesús Vázquez Muñoz,26077.0,Right Defensive Midfield,64,Barcelona,217,"['5032c98e-564d-462a-9da0-cafa81602fdb', '7f694dfd-629f-4481-b39d-fd5b95489045', '87ca6819-8a38-4662-a715-1f3e27240960']",57,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:33:57.467,Pressure,,2006/2007
,,,,,,,,True,,,,,,,2.707082,,,,,,,,,,,,,3e12a056-0fc1-48a5-bbe4-252a3a6aa893,1615,,"[71.6, 13.3]",68341,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,64,Barcelona,217,"['849fce8e-671b-45e5-adf4-ff92dcb40978', '915051af-d7e1-4a4b-871a-79af66c2e5b4', 'a1b1c317-31ef-4104-aab1-904119be036e']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:34:00.083,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.601433,,,,,,,,,,,,,4b437d55-d9f6-4f9e-89c2-616ae8cf5933,1619,,"[48.2, 69.3]",68341,34,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Florent Sinama-Pongolle,26083.0,Left Center Forward,64,Barcelona,217,,2,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:34:02.974,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.751707,,,,,,,,,,,,,86909f42-49b2-4b98-9dbc-bf95e067129a,1718,,"[40.5, 44.3]",68341,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Jesús Vázquez Muñoz,26077.0,Right Defensive Midfield,67,Barcelona,217,"['276eea27-42b8-474b-9f62-e60680be6333', 'cd491490-8f44-48ac-880f-025e1b12aebf']",52,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:35:52.282,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.1375,,,,,,,,,,,,,5ba0cace-4f9a-4987-8f45-dba2ee3de41a,1756,,"[41.7, 18.7]",68341,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aitor Tornavaca Fernández,26078.0,Left Midfield,69,Barcelona,217,"['059f2e7f-a782-44ab-b89e-54a7e670e195', 'c93a0446-72ec-44bf-bd4a-df1997c574c0']",55,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:36:55.290,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.3966,,,,,,,,,,,,,44d7127e-550c-4342-9736-f22fde4b43de,1760,,"[37.6, 49.2]",68341,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Gómez Sánchez,25885.0,Right Midfield,69,Barcelona,217,['b4e6701e-570f-4e2b-951b-abf3d77534d7'],57,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:36:57.405,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.570258,,,,,,,,,,,,,ac454040-05b1-4390-a872-d964b0ff21c6,1764,,"[33.4, 46.0]",68341,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Barber Rodríguez,26080.0,Left Defensive Midfield,69,Barcelona,217,['56da3a2b-807c-4c5f-9cf5-9fc5dc6d56e6'],1,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:37:01.980,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.2278,,,,,,,,,,,,,9bae90f0-cdeb-407f-875e-cc15f57fd2c0,1831,,"[51.8, 2.9]",68341,38,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Bautista Pina,26076.0,Left Back,71,Barcelona,217,"['30789936-8a00-43db-8689-f9cacb622f68', '3be899f8-d566-462c-9b89-57437d78dbb8', 'e402456f-e74e-4a1a-ba87-3b9dba45e2a3']",8,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:38:08.736,Pressure,,2006/2007
,,,,,,,,True,,,,,,,3.152492,,,,,,,,,,,,,1366cfa9-561a-4ca8-a1b2-d90749903280,1838,,"[65.4, 71.4]",68341,38,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anderson Luís de Souza,19757.0,Left Center Midfield,71,Barcelona,217,"['06b58073-ec0b-4ca3-a365-c11447b051a8', 'e297b105-3b28-4c9f-b027-1fa06ea92233']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:38:11.371,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.507836,,,,,,,,,,,,,2499c73e-3ae9-4393-bee4-7d9510a20121,1861,,"[75.4, 49.2]",68341,38,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio Jesús Vázquez Muñoz,26077.0,Right Defensive Midfield,71,Barcelona,217,['c8150321-4e08-4f56-a5e4-72f4a87af530'],41,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:38:41.023,Pressure,,2006/2007
,,,,,,,,True,,,,,,,0.11313,,,,,,,,,,,,,ecef56f8-6d2f-48e2-b296-876c82ddd88d,1912,,"[111.6, 10.3]",68341,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florent Sinama-Pongolle,26083.0,Left Center Forward,73,Barcelona,217,['5f6e096b-d0d5-482f-b7ed-889568627d3e'],17,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:40:17.180,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.524696,,,,,,,,,,,,,472941bb-c339-4532-9437-6a396fce64f6,1935,,"[20.6, 34.4]",68341,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Jesús Vázquez Muñoz,26077.0,Right Defensive Midfield,75,Barcelona,217,['59964726-cb11-4212-a27e-88883e7032b3'],48,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:40:48.059,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.728558,,,,,,,,,,,,,dcaa0a84-613c-4b80-8ead-73d62566f471,1937,,"[25.2, 30.6]",68341,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael Barber Rodríguez,26080.0,Left Defensive Midfield,75,Barcelona,217,"['244aa7ce-7881-4b3c-9b21-b5a205f080e2', '4f8879fe-4c48-436b-a814-744967c0cbe6', '787527e5-741c-416a-8287-5b266b2ffe8b', 'b07745d2-e787-4ce5-b570-175e21270f27']",48,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:40:48.984,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.798012,,,,,,,,,,,,,bc1b58fa-3913-494d-bed9-be22cdaab16a,1948,,"[21.4, 18.2]",68341,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Bautista Pina,26076.0,Left Back,75,Barcelona,217,"['1ca28cad-8d4a-4030-a5ed-8ea9db997dee', 'a7ed23d6-e58b-429b-9906-2d1f62cf6094']",55,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:40:55.592,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.8351,,,,,,,,,,,,,11add911-9c57-4a89-b6c6-2c6db057c040,1952,,"[5.8, 20.8]",68341,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Bautista Pina,26076.0,Left Back,75,Barcelona,217,['3482d571-9d9d-4d6a-870c-ed94d42e6e37'],57,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:40:57.850,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.5811,,,,,,,,,,,,,977d8d89-8fb4-4b33-bd8a-b5a9568f1ad1,1953,,"[7.6, 21.0]",68341,40,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aitor Tornavaca Fernández,26078.0,Left Midfield,75,Barcelona,217,,59,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:40:59.241,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.666583,,,,,,,,,,,,,aeeddf5b-7ecc-45fb-8bcb-32c4d5bd4554,1957,,"[8.9, 23.6]",68341,41,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Jesús Vázquez Muñoz,26077.0,Right Defensive Midfield,75,Barcelona,217,"['4e1f8bde-661f-40f9-8388-22da9b16d76c', 'c102a54d-0122-4de4-a3a1-a75b18670eb2', 'f11e5251-70ad-4276-9313-4a6afb8a4287']",0,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:41:00.747,Pressure,,2006/2007
,,,,,,,,True,,,,,,,0.4635,,,,,,,,,,,,,c37461a3-eb0d-47f6-9771-b1fe152ef509,2002,,"[76.9, 13.0]",68341,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aitor Tornavaca Fernández,26078.0,Left Midfield,77,Barcelona,217,['8271f1c1-31e3-4b06-8779-387641e62c8b'],29,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:42:29.760,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.142891,,,,,,,,,,,,,b02dbaba-d680-4797-ab13-db4a4c463c33,2041,,"[63.2, 2.3]",68341,43,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Bautista Pina,26076.0,Left Back,77,Barcelona,217,"['6f963212-4bcb-4488-8898-d932b0ebf631', '756b67ac-048f-4c2e-bcd0-e232097e68dc']",13,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:43:13.859,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.561014,,,,,,,,,,,,,449f7366-1733-41ba-a38d-6703fd36a546,2082,,"[98.9, 75.6]",68341,44,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,78,Recreativo Huelva,1220,,10,,,,,,,,,,,,,,,,,Barcelona,217,00:44:10.636,Pressure,,2006/2007
,,,,,,,,,,,,,,,0.4004,,,,,,,,,,,,,01aa2f55-280f-4966-a758-f21a0620c3d7,2142,,"[75.7, 76.2]",68341,45,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Gómez Sánchez,25885.0,Right Midfield,79,Barcelona,217,,1,,,,,,,,,,,,,,,,,Recreativo Huelva,1220,00:45:01.260,Pressure,,2006/2007
,,,,,,,,,,,,,,,1.138187,,,,,,,,,,,,,78fdd9f7-c196-48e1-a986-46fc81f5f255,2154,,"[54.0, 43.0]",68341,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Andrés Iniesta Luján,5216.0,Center Defensive Midfield,81,Recreativo Huelva,1220,"['0256950f-01ea-47b9-bf71-ddc053aa0c20', '50a365c8-e7b7-4c11-a299-838772855f27', 'fb7a5019-60ba-419f-8d67-120f1cb09e63']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:00:06.831,Pressure,,2006/2007
