ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,"[34.7, 12.9]",,,,,,,,,,,,0.04,,,,,,,,,,,,,cb105e04-92ad-4215-beb0-476202ac721e,2774,,"[34.7, 12.9]",267499,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,148,Barcelona,217,"['023a0cb1-23ef-410f-b936-c89c2bc48045', '2a21d695-7005-4e0c-b132-a758823bd134']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:25.046,Carry,,2014/2015
,,,"[41.0, 24.5]",,,,,,,,,,,,0.3258,,,,,,,,,,,,,238f9438-0ccd-4dc4-8c00-a2b71d840258,2777,,"[41.0, 24.5]",267499,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,148,Barcelona,217,"['1b7411d4-1678-47ba-8614-2ce6ace85c33', '6387fb5e-7fb6-4745-85cb-a9f1eccaf2c9']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:26.202,Carry,,2014/2015
,,,"[58.2, 24.3]",,,,,,,,,,,,1.099253,,,,,,,,,,,,,858a25fe-8a7e-41cd-8673-81baba1eb3be,2780,,"[52.3, 21.7]",267499,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,148,Barcelona,217,"['123987c6-e748-482e-9e53-17e56d15b321', 'd6384ccf-176a-4fe9-a265-b5b0ec4bda67', 'f4d6536b-3547-4d2c-a250-422a40b8efcd']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:28.033,Carry,True,2014/2015
,,,"[53.4, 39.6]",,,,,,,,,,,,1.1182,,,,,,,,,,,,,a9ad4998-76fe-4ea6-a178-21d981fc5c7f,2785,,"[52.1, 36.9]",267499,77,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Alejandro Mascherano,5506.0,Right Center Back,149,Barcelona,217,"['a2948327-34fe-4f53-83ce-7c08beaf6f6d', 'aef3adbc-24a2-4b29-8d8b-12c912367dc3']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:40.218,Carry,,2014/2015
,,,"[73.1, 21.5]",,,,,,,,,,,,0.12,,,,,,,,,,,,,45a88860-003b-47ca-a65b-66a35b461fed,2790,,"[73.1, 21.5]",267499,77,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,149,Barcelona,217,"['913a5f2c-b47a-44af-89b5-be9bed2ce8ea', 'f1bfd0a7-423d-438a-be15-3d2a15fedba1']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:43.500,Carry,,2014/2015
,,,"[42.6, 52.7]",,,,,,,,,,,,0.9454,,,,,,,,,,,,,411a48ec-a82c-47d4-a54f-21bde3d6f1b3,2793,,"[40.2, 58.8]",267499,77,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ramon Olamilekan Azeez,24127.0,Left Defensive Midfield,149,Barcelona,217,"['3bf51a93-e946-4b78-be3c-a5720848bf2f', 'a9e8604c-1cda-42b3-8c9c-a8fbbfc756f0', 'f74ffdda-24f2-4672-849e-053716190f51']",44,,,,,,,,,,,,,,,,,,Almería,403,00:32:44.115,Carry,True,2014/2015
,,,"[57.3, 45.7]",,,,,,,,,,,,0.6166,,,,,,,,,,,,,32e9762f-cf24-4e6c-9445-14605eba6622,2798,,"[55.2, 42.6]",267499,77,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Tomer Hemed,3040.0,Center Attacking Midfield,149,Barcelona,217,"['9e2af531-f15c-405b-b220-da12d10cdddf', 'c0232f1b-f992-421c-b4d5-257e44b1df68', 'e6406561-7d04-42f3-9dcc-e562cccc01eb']",46,,,,,,,,,,,,,,,,,,Almería,403,00:32:46.606,Carry,True,2014/2015
,,,"[51.7, 35.0]",,,,,,,,,,,,1.5056,,,,,,,,,,,,,6dc200f4-3406-42a8-869d-f4d95703d83c,2802,,"[58.8, 31.4]",267499,77,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,149,Barcelona,217,"['9e43cb56-6dac-423f-a9c4-db2f5256029a', 'c05bccd9-4cb5-483a-be0f-f09a97162fc9']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:49.644,Carry,,2014/2015
,,,"[66.8, 55.6]",,,,,,,,,,,,1.556779,,,,,,,,,,,,,a626ea06-3458-4357-b460-c14b985cf9ef,2805,,"[57.6, 50.3]",267499,77,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,149,Barcelona,217,"['89e444b3-23be-475f-bf5f-6afabd101964', 'f556ca30-27b9-42d2-bb60-e763e32f43e3']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:52.760,Carry,,2014/2015
,,,"[79.9, 72.8]",,,,,,,,,,,,1.2984,,,,,,,,,,,,,3146f894-27fe-4788-a1c5-a23d8dda8e58,2808,,"[76.7, 74.7]",267499,77,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Adriano Correia Claro,22102.0,Right Back,149,Barcelona,217,"['4ca59fec-c85c-41e0-8a78-d9cc2793ef38', 'b9b864ac-e739-4ae2-89af-5760f662e00a']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:56.511,Carry,,2014/2015
,,,"[68.9, 63.1]",,,,,,,,,,,,0.4408,,,,,,,,,,,,,9e2c6e50-a450-484f-be4f-df515c97b54b,2811,,"[68.9, 63.1]",267499,77,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Right Center Midfield,149,Barcelona,217,"['7fec3761-6861-454f-a88e-275b4b51f4eb', 'c47f0502-0dbf-4d0e-b822-41a149b0622e']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:58.973,Carry,,2014/2015
,,,"[83.8, 57.9]",,,,,,,,,,,,1.542118,,,,,,,,,,,,,da0e918a-f4eb-4b58-8faf-493c09ea5586,2814,,"[81.5, 59.6]",267499,78,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,149,Barcelona,217,"['4a9d9782-ebe6-48db-b32c-b38ba421430e', '8c961bb2-d7bf-4631-9abf-639a7ede9cf0', 'de063836-24d9-47b3-9435-0aa1e041f0d7']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:00.267,Carry,True,2014/2015
,,,"[108.3, 22.6]",,,,,,,,,,,,7.384309,,,,,,,,,,,,,c5f92909-88fb-4e4e-a5b2-9036dd28ab3e,2819,,"[48.9, 38.8]",267499,78,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Edgar Antonio Méndez Ortega,26387.0,Center Forward,149,Barcelona,217,"['2b443b60-312b-4637-aa4a-af0d510c65ad', '5a6fb38f-5973-41f8-b908-201b65225629', 'f1d7349b-6516-4244-b857-64415a5aa683']",3,,,,,,,,,,,,,,,,,,Almería,403,00:33:03.983,Carry,True,2014/2015
,,,"[73.8, 21.5]",,,,,,,,,,,,5.4025,,,,,,,,,,,,,5a61a440-b725-4eee-a36c-a7f705aeea84,2830,,"[72.9, 7.9]",267499,78,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,150,Barcelona,217,"['020968b2-8690-4c82-afce-883800e6d828', '3726ad71-a1df-4696-886c-913b1cfcafbf', '7680d633-78b3-4c71-8063-f4254283265b']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:36.290,Carry,True,2014/2015
,,,"[65.4, 20.5]",,,,,,,,,,,,2.25,,,,,,,,,,,,,2f7c4c47-df4c-4347-a2db-0ed05747faa2,2834,,"[65.4, 20.5]",267499,78,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Xavier Hernández Creus,20131.0,Center Defensive Midfield,150,Barcelona,217,"['bef2f637-ce36-4dcd-978d-8946e2aefa84', 'c6624560-ddb5-49ac-aa26-951ade564344']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:42.995,Carry,,2014/2015
,,,"[100.5, 54.5]",,,,,,,,,,,,4.1983,,,,,,,,,,,,,b24602a4-c46b-4de2-8d56-778f3329b5d9,2837,,"[81.5, 74.7]",267499,78,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,150,Barcelona,217,"['08778548-0b77-4f32-968e-0c7c5f252473', '884ec2c2-6a7a-4b4a-960d-f9520302dc13']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:49.038,Carry,,2014/2015
,,,"[112.6, 48.2]",,,,,,,,,,,,0.04,,,,,,,,,,,,,15c0be58-a96b-4aa0-8eb0-bd07d730418c,2841,,"[113.3, 48.0]",267499,78,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,150,Barcelona,217,"['a23bd19d-cc8e-4a13-a225-d775e6604aa3', 'dd70776f-e09b-4ff7-9d4b-47fe668a663c', 'f529bddc-99ca-4e37-aae7-9446cf61e275']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:55.213,Carry,True,2014/2015
,,,"[59.8, 44.7]",,,,,,,,,,,,1.562829,,,,,,,,,,,,,a61a4371-0c39-4da8-b8e9-b4adf69309ec,2852,,"[61.5, 44.7]",267499,79,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Thomas Teye Partey,6383.0,Right Wing,151,Almería,403,"['11ed4bdc-3cc8-4f28-9c58-57ba08685fca', '4bf9b2bb-4693-4796-b6f0-65c39b3c2483', 'f744a7f4-76b8-45db-bcb7-bf4e3d96ebec']",35,,,,,,,,,,,,,,,,,,Almería,403,00:34:35.785,Carry,True,2014/2015
,,,"[53.9, 50.0]",,,,,,,,,,,,0.119999,,,,,,,,,,,,,3c7a0ef6-13d5-4fa1-8770-1d678dbcb1bf,2856,,"[53.9, 50.0]",267499,79,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Francisco Manuel Vélez Jiménez,27461.0,Left Center Back,151,Almería,403,"['1c9838c3-4df9-442a-9bba-a7a4b6eaf855', '9c6a45ff-0ba7-4418-8c1c-7232a4d7d6b9']",38,,,,,,,,,,,,,,,,,,Almería,403,00:34:38.229,Carry,,2014/2015
,,,"[48.1, 22.4]",,,,,,,,,,,,1.7383,,,,,,,,,,,,,483e87e6-0b82-4a2c-910e-f22aea5a36fb,2861,,"[46.0, 24.5]",267499,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Center Defensive Midfield,152,Barcelona,217,"['1c931805-04aa-4d17-a4b6-77ab8fecd644', 'e43f53fe-4e53-446a-a0b4-2dffd6f36291']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:41.003,Carry,,2014/2015
,,,"[56.5, 18.2]",,,,,,,,,,,,0.560599,,,,,,,,,,,,,0732c160-c0c9-4380-b34d-55f095a33bde,2865,,"[56.7, 18.2]",267499,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,152,Barcelona,217,"['0d65e004-5acc-42bb-ac3d-e96457d8f648', '20a01795-099c-4422-99b8-81a6c7ee1708', 'c4d87bef-89e8-4512-bde5-f69a160b03fc']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:43.327,Carry,True,2014/2015
,,,"[54.8, 5.4]",,,,,,,,,,,,1.009301,,,,,,,,,,,,,59f4faf4-1071-4de5-97c5-eaa2f1677a28,2868,,"[54.8, 5.8]",267499,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,152,Barcelona,217,"['306ff337-20c8-488e-88f2-a1d5fd70c16c', '8964b708-224b-4425-9275-8bc80244a7bb']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:45.024,Carry,,2014/2015
,,,"[44.9, 66.3]",,,,,,,,,,,,2.8986,,,,,,,,,,,,,b74b7dbc-3b47-4e4a-9c51-ec734a687776,2872,,"[38.1, 70.8]",267499,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joaquín Navarro Jiménez,6923.0,Right Back,153,Almería,403,"['17376a8a-8d90-4cf8-9c37-5b4e9d585ba5', '202565d8-fa52-4284-9553-d12059182af2', 'f0cf7a08-d234-411c-9a36-af4438f9c118']",47,,,,,,,,,,,,,,,,,,Almería,403,00:34:47.818,Carry,True,2014/2015
,,,"[43.8, 59.2]",,,,,,,,,,,,0.8176,,,,,,,,,,,,,a9b8cbeb-3f35-43d9-a07c-fb270c8cf6d2,2876,,"[43.8, 59.2]",267499,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Antonio García Rabasco,24149.0,Right Defensive Midfield,153,Almería,403,"['6edf4e87-e33d-45e9-9485-82ef2687a857', 'e04d6179-d274-4315-9200-405dd0293e06']",51,,,,,,,,,,,,,,,,,,Almería,403,00:34:51.222,Carry,,2014/2015
,,,"[53.1, 72.2]",,,,,,,,,,,,0.021001002,,,,,,,,,,,,,3d2ad1db-78f2-4b8e-8887-a4e017722a2c,2880,,"[53.9, 70.1]",267499,79,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joaquín Navarro Jiménez,6923.0,Right Back,153,Almería,403,"['53492ab2-5333-48f8-b72d-673ee19764bd', '77fb3340-ecdf-4132-b692-ca29d2340ee1', '9d9fb732-1c0b-4d7d-aa5b-82e7d61e07d6']",53,,,,,,,,,,,,,,,,,,Almería,403,00:34:53.172,Carry,True,2014/2015
,,,"[76.1, 15.0]",,,,,,,,,,,,1.0933,,,,,,,,,,,,,3c50ee97-4149-4c0b-8585-385fd6802679,2885,,"[75.7, 16.3]",267499,79,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,154,Barcelona,217,"['06e673c5-b84f-4b14-b182-cf6000989d8a', '3f496fee-ceed-4b7b-a81f-84bb58d8e9f8', 'a7f407dd-009c-4b42-ab88-9282f241795c']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:59.789,Carry,True,2014/2015
,,,"[65.8, 6.8]",,,,,,,,,,,,0.5041,,,,,,,,,,,,,482d6c5b-9d64-4583-b564-bd5a372ed885,2889,,"[65.8, 6.8]",267499,80,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rafael Alcântara do Nascimento,6998.0,Left Center Midfield,154,Barcelona,217,"['c97b19e8-fa35-4ac0-bd48-02fde0a72a05', 'dd3dcb8b-bba7-46e5-bc77-312fa361797e']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:01.725,Carry,,2014/2015
,,,"[54.2, 37.3]",,,,,,,,,,,,0.6202,,,,,,,,,,,,,6a77832f-f4ac-4432-867e-6540ef35ac60,2892,,"[51.1, 30.4]",267499,80,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,154,Barcelona,217,"['49ede2d4-29fd-49b8-8e3c-9c0ccef3de63', '4deea820-b650-4a4d-95e2-56ae4fc8fe9c']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:04.311,Carry,,2014/2015
,,,"[81.7, 55.2]",,,,,,,,,,,,9.8075,,,,,,,,,,,,,9737a86e-5f62-452e-8a86-3c51ffa2de46,2895,,"[69.3, 55.8]",267499,80,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,154,Barcelona,217,"['5d567e06-e2c7-4eb5-a551-103bee3d9877', 'f1e7c8c9-b41d-470b-8cdb-67be2396c2fe']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:06.660,Carry,,2014/2015
,,,"[76.3, 53.9]",,,,,,,,,,,,2.784,,,,,,,,,,,,,d7915adc-27bf-4b5f-b339-2ac993bc8542,2898,,"[74.2, 50.5]",267499,80,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Center Defensive Midfield,154,Barcelona,217,"['91818e79-4155-42ac-bd64-30f1cadb2ba7', 'ed49528d-bd05-493e-801a-ca70baccaf17']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:18.061,Carry,,2014/2015
,,,"[87.6, 68.6]",,,,,,,,,,,,1.002399,,,,,,,,,,,,,9032bc1a-2247-4844-b2b5-33d3087fc690,2901,,"[85.5, 66.5]",267499,80,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,154,Barcelona,217,"['27bd43a6-1dd8-4473-a761-9d4c42da974c', '73f70bb5-5704-4d6c-9ff1-24e755058840']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:23.051,Carry,,2014/2015
,,,"[103.6, 74.7]",,,,,,,,,,,,1.065601,,,,,,,,,,,,,05849b79-c10f-4eda-82a8-c2d57354c78d,2904,,"[105.1, 75.8]",267499,80,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adriano Correia Claro,22102.0,Right Back,154,Barcelona,217,"['1857ebb6-652f-4d13-9cb1-12b0cfcb4892', '8378f7a5-f542-45a2-9bb2-885cff510552']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:25.195,Carry,,2014/2015
,,,"[72.7, 66.3]",,,,,,,,,,,,0.412473,,,,,,,,,,,,,03920823-b958-4b46-b461-509d3f4183eb,2907,,"[75.4, 68.4]",267499,80,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,154,Barcelona,217,"['4e35ccf7-3ccb-448c-bf03-aa2725667e97', 'd6703ce7-1cc6-433b-90b7-a463b8614fcd']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:29.547,Carry,,2014/2015
,,,"[76.5, 50.3]",,,,,,,,,,,,2.0049,,,,,,,,,,,,,5e6ba08f-4c64-4ef2-8a24-63204333dc2b,2910,,"[64.3, 51.6]",267499,80,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Javier Alejandro Mascherano,5506.0,Right Center Back,154,Barcelona,217,"['1671220d-65a9-4c76-a632-2f7d6a7de892', '1d940db7-7fd1-4d2b-85b5-3e9c3bc87108']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:31.492,Carry,,2014/2015
,,,"[89.3, 38.6]",,,,,,,,,,,,3.4069,,,,,,,,,,,,,5fc5e340-e3ca-41bc-b371-168e62e5c871,2914,,"[89.3, 25.3]",267499,80,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,154,Barcelona,217,"['1dc06e5f-0902-4ec0-bfc7-8fa6c0dd5d43', '255fad1b-467e-4742-8180-3f6c4f7799f1', 'f6c01c9a-50fb-4687-aad0-4ab33a08e959']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:35.089,Carry,True,2014/2015
,,,"[97.1, 48.0]",,,,,,,,,,,,0.0894,,,,,,,,,,,,,386af213-e913-43a2-8516-d17ae0291bd9,2917,,"[97.1, 48.0]",267499,80,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,154,Barcelona,217,"['865aaf08-1e5c-47b3-ab20-2bbe2a7c0dab', 'd380d41b-7ccf-4cd4-8061-3a89b0d5d182']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:38.879,Carry,,2014/2015
,,,"[63.5, 44.2]",,,,,,,,,,,,2.1872,,,,,,,,,,,,,d9bec0a5-dd39-493b-bd5c-7510f253637e,2929,,"[63.9, 45.9]",267499,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,156,Barcelona,217,"['271d819c-9c5b-4dab-b191-f8983b906466', 'bf32d534-560e-4816-8e38-d8f09af9a255', 'd7bd2759-343d-400a-9b87-65fcb0653fff']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:23.634,Carry,True,2014/2015
,,,"[70.8, 60.4]",,,,,,,,,,,,0.5576,,,,,,,,,,,,,7fb25b0e-fbe8-45c4-97ab-e0703186030a,2932,,"[68.3, 59.2]",267499,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,156,Barcelona,217,"['de568466-af48-42ab-a5f3-b2573aa0b285', 'e5c20241-3833-4b04-a605-fdbddd25ec90']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:27.804,Carry,,2014/2015
,,,"[106.5, 58.5]",,,,,,,,,,,,1.8122,,,,,,,,,,,,,9f8ca70e-3f22-4728-be28-e6df020cc72f,2935,,"[97.5, 69.4]",267499,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,156,Barcelona,217,"['2fd94a90-9238-4052-aa5e-ce85f7869c4e', 'add8c160-f7a6-406d-8fc9-886961234e72']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:30.175,Carry,,2014/2015
,,,"[57.3, 39.0]",,,,,,,,,,,,0.3345,,,,,,,,,,,,,f60a11d2-c6e7-49a9-bc49-370de5edb45d,2942,,"[60.6, 42.4]",267499,82,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Tomer Hemed,3040.0,Center Attacking Midfield,157,Almería,403,"['7ffc2752-14d4-48d2-a929-0e3291febbec', 'ff9969d7-a99a-40d0-825b-94d085861f66']",39,,,,,,,,,,,,,,,,,,Almería,403,00:37:39.326,Carry,,2014/2015
,,,"[51.2, 31.2]",,,,,,,,,,,,2.5155,,,,,,,,,,,,,75436e32-4715-4ee5-a074-a4c0c75d0459,2945,,"[49.5, 33.3]",267499,82,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Thomas Teye Partey,6383.0,Right Wing,157,Almería,403,"['38f1d9b4-171d-4d1e-89d2-597d36d65b60', '5fea9340-8242-4392-a98b-b924a151cf85', 'abda22cc-0cd6-47f4-b02a-3bb88b5281c7']",40,,,,,,,,,,,,,,,,,,Almería,403,00:37:40.328,Carry,True,2014/2015
,,,"[73.4, 17.4]",,,,,,,,,,,,0.8013,,,,,,,,,,,,,de56d4d1-d8a3-4dcb-b3ac-c800658fed80,2949,,"[70.3, 18.0]",267499,82,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jonathan Sundy Zongo,27458.0,Left Wing,157,Almería,403,"['1c42a25c-a77a-46da-bf77-cd77e81f9493', '45caa18f-129c-488d-81a4-b8d4dd5e10a4', '535257f1-9778-4b68-89fc-cf42864f079e']",44,,,,,,,,,,,,,,,,,,Almería,403,00:37:44.073,Carry,True,2014/2015
,,,"[92.0, 61.0]",,,,,,,,,,,,2.3132,,,,,,,,,,,,,68eb8e1c-312c-461b-8624-4d44bb6dcf2f,2955,,"[74.4, 69.7]",267499,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,158,Barcelona,217,"['70b86988-4eec-4e5a-b239-95ec4743eedf', 'c72c06dd-1927-43af-aa76-f450203c862d']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:49.099,Carry,,2014/2015
,,,"[93.5, 50.3]",,,,,,,,,,,,0.161012,,,,,,,,,,,,,36c350c5-2f4f-48d0-ab04-7f58c600cdaa,2958,,"[93.5, 50.3]",267499,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,158,Barcelona,217,"['e9849c50-2aa7-4a66-82a1-2d7880661268', 'eb7a7e0f-f127-4b9b-94a7-950d8e62d4ef']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:52.300,Carry,,2014/2015
,,,"[18.2, 28.7]",,,,,,,,,,,,0.192219,,,,,,,,,,,,,b4ffefec-e5d6-4bb2-88fd-9a33d4659171,2962,,"[18.2, 28.7]",267499,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Trujillo Canorea,25824.0,Right Center Back,159,Almería,403,"['41a8d225-96cd-44bf-88d4-d84a45bd023e', 'fe861475-a85f-4e46-9272-cf5c6ab5bf1f']",53,,,,,,,,,,,,,,,,,,Almería,403,00:37:53.641,Carry,,2014/2015
,,,"[25.7, 30.8]",,,,,,,,,,,,0.9027,,,,,,,,,,,,,9158bc54-2ae8-48f6-8812-1ceedc0f7937,2965,,"[24.3, 30.4]",267499,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Teye Partey,6383.0,Right Wing,159,Almería,403,"['15cac0e6-33ec-4aa4-8125-7593effe2a33', '502a9961-70d9-4f2b-81c9-aa387d0527c5', '7c569752-57fb-48c2-a187-d88bc14f5d3d']",54,,,,,,,,,,,,,,,,,,Almería,403,00:37:54.711,Carry,True,2014/2015
,,,"[30.4, 29.4]",,,,,,,,,,,,1.0658,,,,,,,,,,,,,3accf725-56f7-483f-9d16-90a6140562c3,2969,,"[25.7, 30.8]",267499,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thomas Teye Partey,6383.0,Right Wing,159,Almería,403,"['1ebc053e-3bfc-47b5-a590-98d8c408dd59', '551bc17d-552a-442d-8f43-4149a5e48097', '6ebd63c7-89a1-49fd-9113-2173e36593fd', '7c569752-57fb-48c2-a187-d88bc14f5d3d']",55,,,,,,,,,,,,,,,,,,Almería,403,00:37:55.613,Carry,True,2014/2015
,,,"[91.8, 50.5]",,,,,,,,,,,,1.2183,,,,,,,,,,,,,0a7b04ba-b7ce-4a21-8b11-215c47ea65da,2973,,"[89.7, 50.7]",267499,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,160,Barcelona,217,"['284223a9-c44c-4acf-9900-a0c5a4685f8d', '76f12cea-1c78-48ca-8349-2aef4c763be3']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:56.679,Carry,,2014/2015
,,,"[110.7, 55.8]",,,,,,,,,,,,2.4385,,,,,,,,,,,,,88f839f9-818d-40c6-ab8a-6742544df72a,2976,,"[97.5, 58.5]",267499,82,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,160,Barcelona,217,"['55310520-cf3b-4dcb-a620-50c844c92ffb', '5e1f2862-9d1c-4fb8-a70a-e104494f6f00']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:37:58.911,Carry,,2014/2015
