ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,True,,,,,,0.773196,,,,,,,,,,,,,aa1b4407-9474-4d45-9c27-bb16dbae0bb2,1942,,"[81.1, 30.5]",68336,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anderson Luís de Souza,19757.0,Left Center Midfield,91,Gimnàstic Tarragona,1036,"['a5ae33f6-5ddf-4262-883d-b58b32b200fe', 'd764b285-3e0a-4396-8502-9250431f7bc0']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:02:23.134,Pressure,,2006/2007
,,,,,,,,,,True,,,,,,0.759567,,,,,,,,,,,,,ab0c08ff-a9de-4158-8fa9-521bfeaa1c68,1962,,"[67.5, 62.5]",68336,47,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Morales Cuerva,26047.0,Right Center Midfield,92,Barcelona,217,"['0b41782e-4e49-4b9d-aecc-6a73ffbd037f', 'b714ad4a-0194-4e81-93d0-3376af99250d']",35,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:02:35.616,Pressure,,2006/2007
,,,,,,,,,,,,,,,,3.537407,,,,,,,,,,,,,a7b44942-b73f-46c5-ba4d-58035df6d313,1971,,"[22.2, 10.3]",68336,47,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Cuéllar Tainta,26045.0,Left Wing,93,Barcelona,217,"['a0ac8657-0821-485a-b5f0-16867a2dbb9f', 'a1257851-9e3b-494a-a9cd-b9804a60d94c']",53,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:02:53.537,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.494279,,,,,,,,,,,,,708947c4-83e3-4084-85c2-9448a80272a7,1986,,"[76.9, 21.7]",68336,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,94,Gimnàstic Tarragona,1036,['8c63fe0c-f1d0-4020-bd17-d95350026417'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:11.688,Pressure,,2006/2007
,,,,,,,,,,,,,,,,3.793237,,,,,,,,,,,,,94ea53f9-1e97-4480-979a-9a8c20600ca0,2003,,"[113.1, 19.4]",68336,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier García Portillo,26050.0,Center Forward,94,Gimnàstic Tarragona,1036,"['73d023e0-b1b6-4701-9758-4a46868112ac', '80247ebc-1581-42ad-b7f8-d4ae04975c61', 'b8488f6f-18d2-4d7b-86ce-943f4b836710']",29,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:03:29.925,Pressure,,2006/2007
,,,,,,,,,,True,,,,,,4.84545,,,,,,,,,,,,,c6bc3d9d-6191-4132-803b-a385b741c1e2,2019,,"[53.6, 63.8]",68336,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,96,Gimnàstic Tarragona,1036,"['052044f8-ee5d-4e93-987a-1cd92082abf8', '0bf13f78-8474-4d0c-a21f-dd46ced5f3ee', '10b21320-de98-4631-9a66-d36da8fbae3d', '761fc9e1-0b83-4be6-98f7-a14ec02b559f', '8ddca6b2-958e-4e0f-80cb-59651f635bc6', '95e5719b-6615-471d-85e2-12d13acaf851', 'a29fdc62-7467-4074-9ab7-3ad8af9ac310']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:09.578,Pressure,,2006/2007
,,,,,,,,,,,,,,,,2.741723,,,,,,,,,,,,,7626bab2-9037-4f20-b5ae-a5bbbfaa6b63,2028,,"[35.8, 75.6]",68336,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluca Zambrotta,15774.0,Right Back,96,Gimnàstic Tarragona,1036,"['9f90c411-5a59-41de-9093-e211681dbbd1', 'e10cd2dd-2025-487a-8580-87a2d3a4b253']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:15.659,Pressure,,2006/2007
,,,,,,,,,,,,,,,,3.575267,,,,,,,,,,,,,d4fca27c-2a37-45c8-be7d-e0e9a4ed90c6,2043,,"[73.0, 67.5]",68336,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José María Calvo,26042.0,Right Back,97,Barcelona,217,"['0354cb0d-043f-4b56-b193-01678a609b5a', '66a9d683-b1c5-4bf6-a73e-a2289fc03e27', '7945e73b-bc8f-44c7-93ce-9427df97523f', 'aa6d5b0d-38f5-41be-a376-7ff46f1610bb', 'ec76b3f8-5c13-41a5-9876-ab08ca20af9b']",38,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:04:38.466,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.731704,,,,,,,,,,,,,0799ca3b-3fa1-45a9-8d80-f8d0407826cc,2053,,"[95.3, 71.7]",68336,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ismael Marchal Razquín,26049.0,Right Wing,97,Barcelona,217,['824f6ed2-4629-4c0d-95a7-fb2f56dc69d6'],45,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:04:45.446,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.2302,,,,,,,,,,,,,9f909a12-ddbe-4b4f-ab83-f0cfb379725c,2057,,"[105.7, 63.5]",68336,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ismael Marchal Razquín,26049.0,Right Wing,97,Barcelona,217,['09c3d4d5-515b-4ad5-851e-d7e171dc24ba'],48,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:04:48.347,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.270836,,,,,,,,,,,,,5db41f44-d172-4d19-b6be-14f5e8444293,2059,,"[47.0, 49.2]",68336,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José María Calvo,26042.0,Right Back,97,Barcelona,217,"['4becdfd7-d7c1-4d70-b09d-27fbeffc262b', '4dc87f68-22e1-430d-a138-60f635e2e2d2']",53,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:04:53.607,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.530556,,,,,,,,,,,,,c80b6cf0-8d3c-4479-a086-50c63703f701,2072,,"[9.1, 29.1]",68336,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,César González Navas,26044.0,Right Center Back,97,Barcelona,217,,2,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:05:02.236,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.512397,,,,,,,,,,,,,efefa901-e881-48ef-994d-2dd41be27b8c,2089,,"[33.0, 35.8]",68336,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Carles Puyol i Saforcada,20125.0,Left Center Back,98,Gimnàstic Tarragona,1036,['54610f91-c4c3-4147-8d48-ef19d0248b90'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:17.910,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.4122,,,,,,,,,,,,,385b7807-a6e4-4b45-a716-5db0e59b8280,2099,,"[65.0, 32.9]",68336,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sebastien Chabaud,26048.0,Left Center Midfield,99,Barcelona,217,['bd0ad412-d37f-4fd6-b74b-e575597375a9'],54,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:06:54.458,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.365386,,,,,,,,,,,,,e6d40066-2060-4bf4-9666-df156a47f471,2109,,"[48.3, 7.5]",68336,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Marco Antonio Ortega Cotano,26046.0,Left Back,99,Barcelona,217,['2b900d10-5000-4cb8-b6a5-015cb3c480c2'],1,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:07:01.809,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.971899,,,,,,,,,,,,,d0744a57-84f9-4a3d-bb6a-73de7b2f250d,2111,,"[60.7, 20.9]",68336,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ángel Morales Cuerva,26047.0,Right Center Midfield,99,Barcelona,217,"['15665093-1dd2-487f-bb34-3a0817787b77', '92d6b6e9-c6e9-476c-8468-281c2c8cd89d']",3,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:07:03.121,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.7267,,,,,,,,,,,,,47c479b1-9359-4244-a5f5-54b59aeb8727,2118,,"[53.7, 23.3]",68336,52,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ángel Morales Cuerva,26047.0,Right Center Midfield,99,Barcelona,217,"['3ef84b52-468d-4f29-9127-c17ff622de24', 'b29a10ef-ddd6-40fa-8c34-157f371b26f1']",5,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:07:05.880,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.922426,,,,,,,,,,,,,358772c6-c685-42a7-b35f-b812f330c213,2162,,"[15.1, 52.7]",68336,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,César González Navas,26044.0,Right Center Back,101,Barcelona,217,['3a805f4f-745e-4e1e-9622-121343004730'],1,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:08:01.652,Pressure,,2006/2007
,,,,,,,,,,,,,,,,3.372901,,,,,,,,,,,,,91d3f3fa-3f2b-44a6-b833-0ea78bfec00b,2169,,"[46.3, 8.5]",68336,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Cuéllar Tainta,26045.0,Left Wing,101,Barcelona,217,"['0b5e165b-1e71-44ea-bcfa-b888a3aa8d69', 'fb69f9cb-56ff-4fe1-a09e-d24b605b3707']",12,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:08:12.119,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.260076,,,,,,,,,,,,,b4f892ba-0056-4377-8884-27d833753343,2172,,"[39.5, 10.9]",68336,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco Antonio Ortega Cotano,26046.0,Left Back,101,Barcelona,217,['fb69f9cb-56ff-4fe1-a09e-d24b605b3707'],15,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:08:15.092,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.005153,,,,,,,,,,,,,d8cae723-45ff-400d-a09a-3277e22ea32f,2257,,"[46.9, 20.1]",68336,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Generelo Miranda,26043.0,Center Defensive Midfield,103,Barcelona,217,"['15ead7cf-1805-46c6-b253-6d29c96bc9a6', '481aab0e-7e9d-4619-aaf7-a01a77d66259']",46,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:09:46.680,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.4319,,,,,,,,,,,,,a7b715c9-1c97-4825-bd36-8075ab86206d,2263,,"[29.2, 4.9]",68336,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Generelo Miranda,26043.0,Center Defensive Midfield,103,Barcelona,217,['821bbd5d-7768-4aad-9723-c69ceb866393'],51,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:09:51.431,Pressure,,2006/2007
,,,,,,,,,,,,,,,,2.723076,,,,,,,,,,,,,2345bc2b-a9b7-4712-b9c5-861159646178,2264,,"[21.4, 4.0]",68336,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco Antonio Ortega Cotano,26046.0,Left Back,103,Barcelona,217,['b569cf68-987e-442f-8d6e-a206ed2cdb75'],52,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:09:52.863,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.028338,,,,,,,,,,,,,36e1c15b-f91d-4ecb-9f86-c72419de9731,2272,,"[11.9, 44.1]",68336,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Generelo Miranda,26043.0,Center Defensive Midfield,104,Barcelona,217,['97d82149-8e80-444a-bd9e-baf8735b84df'],42,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:10:42.053,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.487832,,,,,,,,,,,,,7ab8cf25-7983-449b-8f07-666974457799,2296,,"[40.8, 70.3]",68336,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,105,Gimnàstic Tarragona,1036,,40,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:40.505,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.671191,,,,,,,,,,,,,41064bd1-669e-477e-b0e0-6f355eecec9e,2334,,"[45.2, 54.1]",68336,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ángel Morales Cuerva,26047.0,Right Center Midfield,106,Barcelona,217,"['3cac74ce-2764-417e-8602-fa3705080b8f', '54681497-5264-4e4f-b466-185b87bdec2d']",41,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:12:41.807,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.672873,,,,,,,,,,,,,9dc5d4f2-fa0e-410c-8c56-c0a3d76c7d9b,2336,,"[38.8, 73.4]",68336,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ismael Marchal Razquín,26049.0,Right Wing,106,Barcelona,217,"['0401a8e4-068f-4e90-b788-1cc3f0787d4a', 'c93603e4-483c-46ae-9a7a-b966f059531d', 'dbb4634d-5cd3-4121-96db-b87cc8e1b600', 'f55db6dc-4df1-4301-915f-29a72b682c26']",43,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:12:43.100,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.335891,,,,,,,,,,,,,f0cf19a6-4043-43c4-b9c7-b8f8972e9c56,2346,,"[7.6, 66.1]",68336,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José María Calvo,26042.0,Right Back,106,Barcelona,217,"['58d3c43f-5332-42a1-a6a5-238b62cad164', '91414b7a-424d-4c94-880d-aff86d83932c']",47,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:12:47.747,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.714578,,,,,,,,,,,,,4adf5668-78b3-4ce3-be00-8c1dda902483,2369,,"[64.7, 24.5]",68336,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Pinilla Miranda,26039.0,Center Defensive Midfield,108,Barcelona,217,['11fd0cb9-40bf-4493-a25f-bca705da40ec'],15,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:14:15.723,Pressure,,2006/2007
,,,,,,,,,,,,,,,,2.977449,,,,,,,,,,,,,411d38df-7c47-464e-b40b-7ccb8db5c91f,2388,,"[70.7, 66.7]",68336,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio Pinilla Miranda,26039.0,Center Defensive Midfield,110,Barcelona,217,"['42dcdd77-76a0-4680-9010-1e74e833b2f0', '4e49e6a5-8ac4-4480-8bd0-a06598906906', 'd9a00571-d77a-4699-915a-3c4c507ede57']",52,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:14:52.411,Pressure,,2006/2007
,,,,,,,,,,,,,,,,2.507584,,,,,,,,,,,,,a7fa8498-823e-4d7b-a6fc-48b33d13c243,2411,,"[56.9, 5.3]",68336,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Cuéllar Tainta,26045.0,Left Wing,111,Barcelona,217,['c1b9a37a-c962-4c52-b803-0f7b51d99fe6'],31,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:15:31.462,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.665769,,,,,,,,,,,,,1b1fca46-92cd-40cc-9c1f-a7c5e9fc38a3,2418,,"[86.1, 10.7]",68336,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier García Portillo,26050.0,Center Forward,111,Barcelona,217,"['0ecb4cf2-b92b-4025-a15a-d17fdd6a71ba', 'f1d89fb8-00bd-40c4-9140-e841d661b84a']",41,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:15:41.881,Pressure,,2006/2007
,,,,,,,,,,,,,,,,5.4704,,,,,,,,,,,,,43360c46-e8f1-4c97-8d12-dbcf2c5fbfea,2423,,"[77.4, 31.0]",68336,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sebastien Chabaud,26048.0,Left Center Midfield,111,Barcelona,217,"['7911b03f-cb04-4003-82f7-85a000719cd2', 'd338e04d-22c5-44ff-a163-a02e233eb792', 'fd2d2c30-5b5d-4c64-92d5-44a8249c3dd5']",48,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:15:48.897,Pressure,,2006/2007
,,,,,,,,,,,,,,,,2.38154,,,,,,,,,,,,,dba4fe7e-58bd-4cb7-879b-2e86accaf326,2432,,"[15.8, 53.7]",68336,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José María Calvo,26042.0,Right Back,111,Barcelona,217,['bc24920c-c83c-4fb3-a195-789397b28ddc'],3,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:16:03.064,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.265051,,,,,,,,,,,,,f7ff7577-0afe-4f08-bd6a-9025f5e71aea,2457,,"[30.2, 73.5]",68336,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ángel Morales Cuerva,26047.0,Right Center Midfield,112,Barcelona,217,"['81dcb7d2-5c77-4069-8d3c-0901fcbb3214', 'baee9beb-1e96-436b-a9e8-e2bd106a37e8']",58,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:16:58.892,Pressure,,2006/2007
,,,,,,,,,,True,,,,,,0.810713,,,,,,,,,,,,,939b99fe-10ce-4055-98a2-fe7406766f8d,2490,,"[93.6, 20.5]",68336,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,113,Gimnàstic Tarragona,1036,['6f10a9ba-39b0-4e3a-9c6e-7791c6820990'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:17.644,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.097686,,,,,,,,,,,,,065c7c8d-eebb-41e0-95ff-44df3a5928ec,2502,,"[81.8, 21.2]",68336,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,113,Gimnàstic Tarragona,1036,['bdc82164-6bba-4f43-b059-ede17a4a7264'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:23.838,Pressure,,2006/2007
,,,,,,,,,,True,,,,,,1.814517,,,,,,,,,,,,,300c030e-01c9-4f7b-8bdd-839c574b105e,2508,,"[41.5, 60.2]",68336,62,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Morales Cuerva,26047.0,Right Center Midfield,114,Barcelona,217,"['2cb0d061-3a7e-4d81-ac95-665b3c0e24f3', 'a62303c3-1222-4346-8cd1-924a515d76f8', 'b176a35c-3513-4f44-8e6c-7e4355b7be75', 'c8051577-1967-46a4-a38c-e609d04965a1']",28,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:17:28.817,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.843772,,,,,,,,,,,,,d3ba6c75-984d-40ac-a411-2481fd399b97,2550,,"[92.8, 15.7]",68336,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,115,Gimnàstic Tarragona,1036,"['3cc3f518-d024-449b-9b05-7f090b416a5b', '74b688ba-e1b9-46b1-aca8-e8c195c689b0']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:06.598,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.072897,,,,,,,,,,,,,8c01dc92-780f-4eb7-bd04-10dd3c53984b,2554,,"[92.4, 35.5]",68336,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,115,Gimnàstic Tarragona,1036,['4ff409c8-4c4f-4c9f-94bc-6eea4723753e'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:08.692,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.938518,,,,,,,,,,,,,63e7d1ea-b27a-46c1-8d4b-9cb891467505,2556,,"[77.3, 10.4]",68336,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Giovanni van Bronckhorst,17797.0,Left Back,115,Gimnàstic Tarragona,1036,"['5c2c8cf9-4bd0-43f5-af5f-66e92f35f87f', '8b6e8205-59f2-4b66-9c2f-f1c779195a84']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:11.881,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.806767,,,,,,,,,,,,,df398aa9-f40a-40a3-bbb1-333a2ca5c945,2578,,"[13.0, 10.3]",68336,63,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,116,Gimnàstic Tarragona,1036,['756eb68f-901c-46db-bcd1-9ddcd702978c'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:18:58.328,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.552553,,,,,,,,,,,,,3708e81f-38e2-4c93-80de-afbabcc47ad2,2605,,"[77.0, 16.7]",68336,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tobias Grahn,26038.0,Left Wing,127,Barcelona,217,,37,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:20:37.424,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.024181,,,,,,,,,,,,,4479c28e-c5f4-429a-9516-e6de06ae88fa,2639,,"[64.9, 56.5]",68336,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,130,Gimnàstic Tarragona,1036,['fc746cda-0e1a-40f5-9d07-c978dd02085c'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:22.870,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.339655,,,,,,,,,,,,,31b14a12-4be9-4078-81cb-128732d5dced,2649,,"[16.1, 10.3]",68336,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Giovanni van Bronckhorst,17797.0,Left Back,130,Gimnàstic Tarragona,1036,['52b590f3-6fde-41e1-afbe-20950a1675d9'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:33.817,Pressure,,2006/2007
,,,,,,,,,,True,,,,,,0.998759,,,,,,,,,,,,,8d9795bb-4554-45eb-a454-ce06bd448bef,2657,,"[87.5, 76.6]",68336,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Morales Cuerva,26047.0,Right Center Midfield,131,Barcelona,217,['3e88c531-18c5-4f32-ac5d-5e3b3d635582'],40,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:21:40.414,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.7956,,,,,,,,,,,,,ff9647f0-64e8-47d5-b8df-4575536b3d03,2663,,"[63.3, 74.7]",68336,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ismael Marchal Razquín,26049.0,Right Wing,132,Barcelona,217,['5c6b8071-365b-4484-9a07-52cf79062f0d'],56,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:21:56.028,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.298019,,,,,,,,,,,,,672a0eab-e8d4-48f1-957d-1268704a11df,2667,,"[65.5, 24.5]",68336,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,132,Barcelona,217,,58,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:58.536,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.627095,,,,,,,,,,,,,476505f3-6df5-4183-977f-3f40beec2859,2730,,"[14.0, 9.3]",68336,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tobias Grahn,26038.0,Left Wing,134,Barcelona,217,['1b7d9cca-f5bd-4bda-9843-096f71fd4d75'],1,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:23:01.775,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.998425,,,,,,,,,,,,,a986047e-0cbe-483c-a491-79786d1c8bd8,2737,,"[41.9, 27.8]",68336,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antonio Pinilla Miranda,26039.0,Center Defensive Midfield,134,Barcelona,217,"['387b0d33-f6f0-450e-9132-f5dd0a95f985', 'a3a801eb-b219-4dd6-85ce-0d805633cac5']",9,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:23:09.225,Pressure,,2006/2007
,,,,,,,,,,,,,,,,1.084562,,,,,,,,,,,,,ed8a6867-b16e-4290-aae8-2caa62d130cb,2751,,"[47.5, 72.1]",68336,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gianluca Zambrotta,15774.0,Right Back,135,Gimnàstic Tarragona,1036,"['aa32c5eb-907b-4416-9aac-d4d8168d9f62', 'c7e623c2-c3a4-45cc-bd54-fead4a3d255e']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:39.004,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.29321,,,,,,,,,,,,,aa7f0a59-2522-4e6d-bd00-37b71874713e,2771,,"[102.3, 21.3]",68336,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tobias Grahn,26038.0,Left Wing,137,Barcelona,217,"['ca0bb1ae-a1bb-4e0d-a33c-4a5d4e316708', 'f16ee4ab-2cba-45fd-8652-c15c3651c7ef']",11,,,,,,,,,,,,,,,,,,Gimnàstic Tarragona,1036,00:24:11.768,Pressure,,2006/2007
,,,,,,,,,,,,,,,,0.83101,,,,,,,,,,,,,794e918a-f2b5-4855-8f44-a87a966b47ea,2793,,"[38.8, 46.6]",68336,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,139,Gimnàstic Tarragona,1036,['b94d6c0e-601a-4c94-9c20-294ae4bf2755'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:50.739,Pressure,,2006/2007
