bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,1ff4cd73-f7f9-4fb4-a65d-d54c7c3708f9,2299,,"[58.0, 39.8]",266033,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enzo Nicolás Pérez,5741.0,Right Defensive Midfield,90,Valencia,207,['b2c02f68-afba-452b-8493-67df82faa9d2'],9,,,,,,,,,,,,,,,,Valencia,207,00:09:09.883,Dribble,True,2016/2017
,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,de0119a4-247e-47e5-9d3d-c63292563190,2631,,"[62.7, 39.0]",266033,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,108,Barcelona,217,['318e98c2-96ec-4663-9518-2cd072777d7a'],22,,,,,,,,,,,,,,,,Barcelona,217,00:19:22.550,Dribble,True,2016/2017
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,e9d72aac-9dff-4657-a840-5e968e7d2e9d,2685,,"[84.9, 70.3]",266033,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Munir El Haddadi Mohamed,6616.0,Right Wing,110,Barcelona,217,['a436514d-d680-40d5-9862-752627a60209'],38,,,,,,,,,,,,,,,,Valencia,207,00:20:38.543,Dribble,True,2016/2017
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,7b39029b-10b6-404f-bb4c-dbe834981834,2808,,"[58.7, 40.1]",266033,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,115,Valencia,207,"['a66ec3e3-4902-490e-ab0c-ddd52d1692f4', 'e37a46c4-ce98-4cbd-9a0c-b348f019b942']",46,,,,,,,,,,,,,,,,Barcelona,217,00:22:46.096,Dribble,True,2016/2017
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,4bc0e524-efe7-4140-9da4-0d8b9facf0c9,3024,,"[99.9, 26.0]",266033,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,124,Barcelona,217,['0388a458-ba61-4f3a-a28c-60e66d8a40e6'],29,,,,,,,,,,,,,,,,Barcelona,217,00:29:29.816,Dribble,True,2016/2017
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,551a3b77-58a5-4f10-9a06-15912d55c9a7,3027,,"[102.0, 22.8]",266033,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,124,Barcelona,217,['df14b196-565c-4916-96d7-6ce4ed16f94a'],30,,,,,,,,,,,,,,,,Barcelona,217,00:29:30.593,Dribble,True,2016/2017
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,2f9bdceb-e4a1-41fb-bc68-b6c607dbaf7d,3140,,"[78.7, 53.7]",266033,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,130,Barcelona,217,"['6a57133d-6ba2-4144-978c-84a3dc07fbd3', '988b0878-2e24-4e16-be0c-ba7bae3eb5c5']",5,,,,,,,,,,,,,,,,Barcelona,217,00:33:05.693,Dribble,True,2016/2017
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,b40ba8ef-d1af-4dfa-b340-eb104583bee3,3143,,"[78.7, 53.7]",266033,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,130,Barcelona,217,['d4498630-9147-4336-8074-0333d2316e9a'],7,,,,,,,,,,,,,,,,Barcelona,217,00:33:07.203,Dribble,True,2016/2017
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,c88ce398-b019-4539-b02d-dc86cbc7ada8,3195,,"[72.6, 75.6]",266033,80,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,135,Barcelona,217,['b58dc546-0939-47f6-8685-3777564f9a3d'],0,,,,,,,,,,,,,,,,Barcelona,217,00:35:00.655,Dribble,True,2016/2017
,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,0e0011c4-0ed5-489a-aa65-a4a4d036dd7f,3222,,"[115.3, 72.0]",266033,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Denis Suárez Fernández,6609.0,Right Center Midfield,137,Barcelona,217,['8c59bc9c-41c4-43de-b0d6-d491a9f9da0d'],37,,,,,,,,,,,,,,,,Barcelona,217,00:35:37.877,Dribble,True,2016/2017
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,dfae81a0-98c1-47aa-9baa-0b1deb1e64cf,3243,,"[54.6, 46.3]",266033,80,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,João Pedro Cavaco Cancelo,7005.0,Right Back,138,Valencia,207,['916189d3-f38a-4089-9ffc-4c8d3f797938'],56,,,,,,,,,,,,,,,,Valencia,207,00:35:56.116,Dribble,True,2016/2017
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,06f5c61a-6cd8-44dd-bcb8-5346a22c3411,3275,,"[101.5, 46.1]",266033,81,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luís Carlos Almeida da Cunha,8281.0,Center Forward,140,Valencia,207,['69ea45ef-3ce2-4257-b55d-fd3e573787bd'],28,,,,,,,,,,,,,,,,Valencia,207,00:36:28.516,Dribble,True,2016/2017
,,,,,,,,,,,,,Incomplete,True,,,0.0,,,,,,,,,,,,,,c1c4a4c8-fb0c-48b0-81cf-42dcf26f9ae9,3290,,"[52.9, 13.2]",266033,81,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ivan Rakitić,5470.0,Left Center Midfield,141,Barcelona,217,['3a8edbe0-2168-4840-8b2c-654ea04395a6'],58,,,,,,,,,,,,,,,,Barcelona,217,00:36:58.422,Dribble,True,2016/2017
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,e0333344-4cea-4701-849a-eca05005ec8d,3516,,"[57.5, 3.1]",266033,87,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,152,Barcelona,217,"['976eec4c-5dbc-47d9-8d08-5e955625f50a', 'c9d7283c-af3c-48a5-ae82-6d2b58b1cc3b']",58,,,,,,,,,,,,,,,,Barcelona,217,00:42:58.479,Dribble,True,2016/2017
,,,,,,,,,,,,True,Incomplete,True,,,0.0,,,,,,,,,,,,,,ece00e29-126c-4756-a346-a0aa7d863898,3646,,"[106.1, 20.5]",266033,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Mina Lorenzo,6594.0,Left Wing,159,Valencia,207,['2ffbea4b-8145-4c01-bdcc-19daa6b8f8d7'],24,,,,,,,,,,,,,,,,Valencia,207,00:46:24.829,Dribble,True,2016/2017
,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,7f86f5e4-99f2-4542-9443-7353cd0e320a,3667,,"[85.8, 39.7]",266033,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,160,Barcelona,217,['dc95c406-595a-44e5-ad8b-1d728d61e599'],43,,,,,,,,,,,,,,,,Barcelona,217,00:46:43.330,Dribble,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,c5b880fb-731b-44ec-8447-98ca45f77d49,176,,"[48.0, 45.7]",266033,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Center Attacking Midfield,5,Barcelona,217,"['1a68427a-8cbc-4f69-b662-7b586015e72a', '3db2f40b-33e5-48a8-990f-ef9abf0476f5', '51099078-e8c7-43ed-ab77-bd09ec1dc498']",57,,,,,,,,,,,,,,,,Valencia,207,00:02:57.795,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c77baf68-8ccc-4498-8950-93e2a3205991,317,,"[72.1, 75.5]",266033,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André Filipe Tavares Gomes,10802.0,Right Center Midfield,9,Valencia,207,['09409a17-261e-4eaa-b7c5-69fb65178e60'],14,,,,,,,,,,,,,,,,Barcelona,217,00:05:14.358,Foul Committed,,2016/2017
,,,,,,,,,,,True,,,,,,0.0,True,,,,,,,,,,,,,d4e1922f-2ad1-47a9-9d85-0df2d5d3be6c,443,,"[81.2, 58.6]",266033,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Center Attacking Midfield,15,Barcelona,217,"['5a352dae-81fe-4a6f-a559-d059cc2d84e3', 'a54957c0-f0fb-4aa3-9a08-111c955d3371']",42,,,,,,,,,,,,,,,,Valencia,207,00:08:42.584,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,33329efb-bcfd-4433-9772-ecff23b3ee1e,471,,"[83.0, 16.9]",266033,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Yves Umtiti,5492.0,Left Center Back,16,Valencia,207,"['850663b9-326b-4b2c-8800-1945b96636b2', 'bd4a6f46-e190-48cc-8833-f7d7eb51edf7']",29,,,,,,,,,,,,,,,,Barcelona,217,00:09:29.801,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7631ae09-5bab-41a5-b4b5-b9baca894a8f,536,,"[71.6, 76.6]",266033,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,18,Barcelona,217,"['82ba15e9-066a-484c-a225-fe6adefc1182', 'd3fcb9e3-6af7-4371-8fd6-b0d55c05804f']",27,,,,,,,,,,,,,,,,Valencia,207,00:10:27.191,Foul Committed,,2016/2017
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,6a20d1c1-6bb2-4b83-81ca-ed4b529d1b25,646,,"[90.6, 7.5]",266033,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lucas Digne,6849.0,Left Back,20,Barcelona,217,['60cf3773-0a0b-4900-8602-af0d6b1ecc8f'],39,,,,,,,,,,,,,,,,Barcelona,217,00:14:39.050,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,801cd5ab-e8c4-4f96-be47-9de031140033,718,,"[21.5, 64.5]",266033,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ezequiel Marcelo Garay,6891.0,Right Center Back,23,Barcelona,217,"['1be6e7b8-c113-4369-99f6-9bd5c74e5962', '9b420ea8-8250-4c09-87ae-111a2897de0e']",32,,,,,,,,,,,,,,,,Valencia,207,00:16:32.039,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0bf12625-dc26-4361-9a2b-460aef372af9,814,,"[68.2, 26.8]",266033,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mario Suárez Mata,23488.0,Left Defensive Midfield,25,Valencia,207,['0a698df4-b00d-4e11-9bb8-268a1b132f8f'],45,,,,,,,,,,,,,,,,Valencia,207,00:18:45.250,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b3e88385-d825-4731-bf0a-4aa2926fdefa,858,,"[83.4, 18.0]",266033,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Filipe Tavares Gomes,10802.0,Right Center Midfield,27,Valencia,207,['55070e68-ebe2-4c36-acbf-eaa998df53ab'],43,,,,,,,,,,,,,,,,Barcelona,217,00:19:43.720,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,c386d014-1eea-4bbe-89d7-868eb9cd8641,961,,"[68.3, 45.1]",266033,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,35,Valencia,207,['dba632d3-cc98-49af-8b33-6a604662c97b'],23,,,,,,,,,,,,,,,,Barcelona,217,00:24:23.912,Foul Committed,,2016/2017
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,e581bbec-8387-4d61-9cb3-e2d367df0c7e,1075,,"[78.5, 40.5]",266033,27,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,41,Barcelona,217,['83593a24-b592-4a1e-a341-0ad263653be3'],48,,,,,,,,,,,,,,,,Valencia,207,00:27:48.338,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,daa52e96-72fb-4584-a516-e81a7242e5e2,1153,,"[52.2, 20.1]",266033,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mario Suárez Mata,23488.0,Left Defensive Midfield,42,Barcelona,217,"['952ac62b-192a-4d11-bb04-55959df7f668', 'e4d7e5ed-8ba9-4809-a089-b2fe796c0eb1']",25,,,,,,,,,,,,,,,,Valencia,207,00:29:25.694,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ce486ef7-a06c-421b-8cd6-0b928751a703,1228,,"[81.4, 50.8]",266033,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luís Carlos Almeida da Cunha,8281.0,Left Wing,44,Valencia,207,['d0c10ac8-f317-440e-884d-8f495d54bcbf'],12,,,,,,,,,,,,,,,,Valencia,207,00:31:12.689,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,59a9378c-8c12-4d10-8ff1-d6efbcaeef36,1380,,"[86.2, 41.3]",266033,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,50,Barcelona,217,['7d0eede3-79ff-4201-8605-e10f0603e959'],33,,,,,,,,,,,,,,,,Barcelona,217,00:34:33.636,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,69abd0b8-0cae-4356-af21-6731c01f6612,1562,,"[61.8, 15.9]",266033,39,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,58,Valencia,207,['459e62a8-d042-4ea1-8924-b2a66925aac2'],45,,,,,,,,,,,,,,,,Barcelona,217,00:39:45.683,Foul Committed,,2016/2017
,,,,,,,,,,,True,,,,,,0.0,True,,,Handball,,,,,,,,,,a607d274-5aa0-4d5a-92ec-e3222ca6333a,1748,,"[83.3, 48.7]",266033,43,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Enzo Nicolás Pérez,5741.0,Right Defensive Midfield,66,Valencia,207,['7b80df78-c9c5-442d-8550-c3faa67025de'],54,,,,,,,,,,,,,,,,Valencia,207,00:43:54.582,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,9289bd1a-88dd-479c-b78a-0ffdd6e1ad4f,1951,,"[61.0, 9.0]",266033,46,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Digne,6849.0,Left Back,74,Valencia,207,['4030affc-b47c-4e85-a27d-99622ed2f868'],22,,,,,,,,,,,,,,,,Barcelona,217,00:01:22.503,Foul Committed,,2016/2017
,,,,,,,,,,,True,,,,,,0.0,True,Yellow Card,,,,,,,,,,,,cc32cf0c-6060-4103-a809-57ff5d6265ff,2160,,"[51.4, 12.1]",266033,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,86,Barcelona,217,"['1f24c1c1-0393-4da3-863a-2a7c9db581d8', '9087e674-c60e-4c0a-800b-1081f0401989', '9a12ae12-86ca-4c5b-a930-7bb407391d49']",31,,,,,,,,,,,,,,,,Barcelona,217,00:05:31.236,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,69efd903-cdc5-4a36-bac4-eabfd33cb7f1,2401,,"[74.3, 44.3]",266033,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Samuel Yves Umtiti,5492.0,Left Center Back,94,Barcelona,217,['4b08a09c-8f2e-4ab9-8d34-13580d0c0064'],7,,,,,,,,,,,,,,,,Barcelona,217,00:13:07.417,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ecabb072-7d60-4954-80fb-a7f65cd95802,2554,,"[68.1, 17.5]",266033,63,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Parejo Muñoz,6595.0,Center Attacking Midfield,105,Barcelona,217,['21f27169-8864-4497-a6ce-99afd76844d3'],9,,,,,,,,,,,,,,,,Valencia,207,00:18:09.696,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5a45129c-8e8c-41c8-a71d-27c81d52111b,2649,,"[68.3, 20.9]",266033,64,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rodrigo Moreno Machado,5718.0,Center Forward,109,Barcelona,217,['ee17e1a6-102e-426c-b168-fa39e3ceb12f'],56,,,,,,,,,,,,,,,,Valencia,207,00:19:56.415,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,,,,4f366024-067d-445b-8d16-846c619a9ab6,2689,,"[69.6, 61.0]",266033,65,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luís Carlos Almeida da Cunha,8281.0,Left Wing,110,Barcelona,217,"['1328c02f-2e3e-4f1f-bd5b-2eb9fbced616', '4c90c401-ef59-4c2c-89d8-18ba84fe4517']",43,,,,,,,,,,,,,,,,Valencia,207,00:20:43.843,Foul Committed,,2016/2017
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,aedd3d33-9850-4e64-ad02-a6604a48bab4,2715,,"[64.0, 68.0]",266033,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,111,Valencia,207,['a64befee-5b57-4f1b-99b8-5b38d8225ae4'],2,,,,,,,,,,,,,,,,Barcelona,217,00:21:02.319,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,469ffc51-5bf4-4498-9b50-e634890d226b,2860,,"[41.4, 56.8]",266033,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Suárez Mata,23488.0,Left Defensive Midfield,116,Barcelona,217,['78a3336e-0b7e-4f83-9a62-1f453d4dfc69'],53,,,,,,,,,,,,,,,,Valencia,207,00:23:53.090,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,b2b5d8b4-16b8-49a2-b53d-8ab6cfabced5,2959,,"[97.6, 72.9]",266033,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,120,Barcelona,217,['c6c362b7-f6e8-49bc-9cef-cf22085d56a2'],44,,,,,,,,,,,,,,,,Barcelona,217,00:27:44.579,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,,,,f1163365-b4c6-4b0f-8fb1-7f3bc91b63c9,3037,,"[31.7, 59.8]",266033,74,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Enzo Nicolás Pérez,5741.0,Right Defensive Midfield,125,Barcelona,217,['7439d834-9248-4b35-b797-6c3092851483'],46,,,,,,,,,,,,,,,,Valencia,207,00:29:46.731,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9781e53e-40b8-4b47-a9f5-0eb6e6a0b1b6,3066,,"[65.7, 28.9]",266033,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,127,Valencia,207,['6e2528f8-d165-4b3d-8611-ebd42fa991aa'],40,,,,,,,,,,,,,,,,Barcelona,217,00:31:40.822,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,948dcdb7-97e4-4557-b5c1-b33bbfb2d018,3146,,"[41.2, 34.1]",266033,78,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luís Carlos Almeida da Cunha,8281.0,Center Forward,130,Barcelona,217,['697c68c3-78f6-4109-b1fb-77fd5a5d2ba3'],9,,,,,,,,,,,,,,,,Valencia,207,00:33:09.390,Foul Committed,,2016/2017
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,0eab3e91-edc1-43cf-a649-8cc655a0472c,3166,,"[109.9, 22.0]",266033,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Mina Lorenzo,6594.0,Left Wing,133,Barcelona,217,['db20ffca-8167-4bed-ae1d-18829c611d65'],14,,,,,,,,,,,,,,,,Valencia,207,00:34:14.842,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a52966f4-7f2b-495c-b218-2a2431cbb53e,3440,,"[62.0, 26.8]",266033,85,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Santiago Mina Lorenzo,6594.0,Left Wing,147,Barcelona,217,['a63bca11-3482-4b93-b53e-7afd13a47f4f'],37,,,,,,,,,,,,,,,,Valencia,207,00:40:37.465,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,73881df7-6f0d-4356-8ec8-76888de8e972,3508,,"[82.1, 3.5]",266033,87,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lucas Digne,6849.0,Left Back,150,Barcelona,217,['b6756316-5c5f-4c72-a0d8-5e0e91c218d1'],5,,,,,,,,,,,,,,,,Barcelona,217,00:42:05.313,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,725806af-af39-4075-a7e6-8110e7967195,3550,,"[25.0, 6.2]",266033,88,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Aymen Abdennour,4406.0,Left Back,152,Barcelona,217,['19585ee9-871e-4bcd-8182-c65c9ff37f58'],39,,,,,,,,,,,,,,,,Valencia,207,00:43:39.316,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,40c00e57-ad5b-43b3-97b4-ef15770a62cc,3589,,"[61.2, 17.3]",266033,90,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Mina Lorenzo,6594.0,Left Wing,155,Barcelona,217,"['38d91077-01ac-42b8-9dfe-87bcbf49810b', '71b23775-0d78-4c42-be93-55746b08b288']",2,,,,,,,,,,,,,,,,Valencia,207,00:45:02.797,Foul Committed,,2016/2017
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,,a54d0957-8482-4a9f-add5-65280f831ec5,3630,,"[73.9, 26.0]",266033,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,159,Valencia,207,"['23d72171-55a1-4782-9c85-87fa390d33bb', '8e953eee-64fe-4358-ac66-715eca5d2d99', 'b30fdb7e-0ce8-4ceb-a827-e8fe95e6058d']",11,,,,,,,,,,,,,,,,Barcelona,217,00:46:11.930,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,Yellow Card,True,,,,,,,,,,,b778896b-341a-4515-923d-236d3450dbce,3678,,"[12.8, 37.3]",266033,91,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aymen Abdennour,4406.0,Left Back,160,Barcelona,217,['0443b353-71cd-415d-b839-7ca1da913870'],48,,,,,,,,,,,,,,,,Valencia,207,00:46:48.275,Foul Committed,,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,3db2f40b-33e5-48a8-990f-ef9abf0476f5,177,,"[72.1, 34.4]",266033,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,5,Barcelona,217,"['67a072c2-e7ea-49d9-bd10-46cf6eed7610', 'c5b880fb-731b-44ec-8447-98ca45f77d49']",57,,,,,,,,,,,,,,,,Barcelona,217,00:02:57.795,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,True,,,,,,,,09409a17-261e-4eaa-b7c5-69fb65178e60,318,,"[48.0, 4.6]",266033,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Parejo Muñoz,6595.0,Center Attacking Midfield,9,Valencia,207,['c77baf68-8ccc-4498-8950-93e2a3205991'],14,,,,,,,,,,,,,,,,Valencia,207,00:05:14.358,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,a54957c0-f0fb-4aa3-9a08-111c955d3371,444,,"[38.9, 21.5]",266033,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,15,Barcelona,217,"['d4e1922f-2ad1-47a9-9d85-0df2d5d3be6c', 'd90e12f1-b293-4efd-86fb-c0d7fdc1321b']",42,,,,,,,,,,,,,,,,Barcelona,217,00:08:42.584,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,850663b9-326b-4b2c-8800-1945b96636b2,472,,"[37.1, 63.2]",266033,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rodrigo Moreno Machado,5718.0,Center Forward,16,Valencia,207,"['12aa98ef-64f7-4ac9-9624-c7eec096ab3d', '33329efb-bcfd-4433-9772-ecff23b3ee1e']",29,,,,,,,,,,,,,,,,Valencia,207,00:09:29.801,Foul Won,True,2016/2017
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,82ba15e9-066a-484c-a225-fe6adefc1182,537,,"[48.5, 3.5]",266033,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,18,Barcelona,217,['7631ae09-5bab-41a5-b4b5-b9baca894a8f'],27,,,,,,,,,,,,,,,,Barcelona,217,00:10:27.191,Foul Won,True,2016/2017
