ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[53.1, 47.4]",,,,,,,,,,,,0.92913,,,,,,,,,,,d93b1510-1e9f-4e31-9981-0146b8fc6cf8,3203,,,"[50.1, 57.9]",3825645,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bernard Mensah,27401.0,Right Defensive Midfield,175,Getafe,216,"['ad3c5470-15b1-434d-822f-cb0c316f92d2', 'e451bca0-7068-4ddb-b802-1cd754be4ae5']",13,,,,,,,,,,,,,,,,,Getafe,216,00:35:13.081,Carry,,2015/2016
,,,,"[52.3, 32.0]",,,,,,,,,,,,0.809224,,,,,,,,,,,261af216-99e9-4b1e-bfea-3f25b831f20b,3206,,,"[52.0, 35.0]",3825645,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,175,Getafe,216,"['94339e95-03ef-4da2-85cb-e2789c01aa5e', 'f97cc8f6-5445-4194-918b-53b8a223ccfc']",14,,,,,,,,,,,,,,,,,Getafe,216,00:35:14.972,Carry,,2015/2016
,,,,"[74.3, 4.2]",,,,,,,,,,,,3.112383,,,,,,,,,,,d007c9a8-6604-4d88-b754-e2c59889f7ac,3209,,,"[68.7, 4.9]",3825645,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Lago Soto,27054.0,Left Back,175,Getafe,216,"['152c8d35-c9ff-4439-ad21-8aa9d79be6ce', 'a489aeac-7173-4e01-a66f-520730330ce7']",17,,,,,,,,,,,,,,,,,Getafe,216,00:35:17.501,Carry,,2015/2016
,,,,"[33.4, 48.9]",,,,,,,,,,,,2.794926,,,,,,,,,,,649c8c88-b734-4b35-b93b-913f6a0c8d6e,3215,,,"[27.2, 56.4]",3825645,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,176,Barcelona,217,"['6da87cf2-2bcc-4ff5-96cb-e882f114d67a', 'a0196bb3-43fa-4ee1-bc60-d86c57e8ecd5']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:35:24.905,Carry,,2015/2016
,,,,"[59.1, 63.9]",,,,,,,,,,,,2.283823,,,,,,,,,,,23f2e759-81fc-4fce-8615-3a139e62a209,3218,,,"[53.3, 37.4]",3825645,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Midfield,176,Barcelona,217,"['26dd4d2c-353f-4b58-bb27-5ed539010ca3', '9dc33e51-17d5-45c8-ad24-b1b02c0029d1']",29,,,,,,,,,,,,,,,,,Barcelona,217,00:35:29.064,Carry,,2015/2016
,,,,"[51.0, 26.7]",,,,,,,,,,,,0.084996,,,,,,,,,,,a9309333-08ca-4a6f-bdd1-9041206fe839,3224,,,"[50.1, 27.3]",3825645,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,177,Getafe,216,"['01d41ba0-bfc3-4f1d-b731-7badddc93f39', 'b3bcc9f0-a548-4009-b74e-d3402607069d']",34,,,,,,,,,,,,,,,,,Getafe,216,00:35:34.711,Carry,,2015/2016
,,,,"[57.8, 19.6]",,,,,,,,,,,,1.521316,,,,,,,,,,,c5647728-7a39-4350-9b9d-ed91e66d5192,3227,,,"[54.8, 17.7]",3825645,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moisés Gómez Bordonado,11675.0,Right Center Forward,177,Getafe,216,"['1e884c96-49ea-42e9-84d1-0b5f7839a5b9', '20923db9-5f38-4647-b40f-8cd6540f523c']",35,,,,,,,,,,,,,,,,,Getafe,216,00:35:35.657,Carry,,2015/2016
,,,,"[65.9, 34.6]",,,,,,,,,,,,2.68539,,,,,,,,,,,dd2a5413-2771-4488-868a-da6e8898c726,3230,,,"[52.7, 35.9]",3825645,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bernard Mensah,27401.0,Right Defensive Midfield,177,Getafe,216,"['666ec2a2-cbc9-492a-a8aa-365e71116eab', '9c0aeaf4-7dd4-4e7d-8f8c-75cda60a3057']",38,,,,,,,,,,,,,,,,,Getafe,216,00:35:38.436,Carry,,2015/2016
,,,,"[76.0, 25.2]",,,,,,,,,,,,0.119999,,,,,,,,,,,fec27e2e-2f56-48a2-98e0-6bda6794112f,3233,,,"[76.0, 25.2]",3825645,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Lafita Castillo,26020.0,Right Midfield,177,Getafe,216,"['11a2283e-396e-48ea-8981-cd50c8f8becc', 'ba4b3f05-5f04-4259-9ea6-c9c1f40f482d']",41,,,,,,,,,,,,,,,,,Getafe,216,00:35:41.880,Carry,,2015/2016
,,,,"[36.8, 36.7]",,,,,,,,,,,,0.904246,,,,,,,,,,,4d9495ed-17dd-4854-8ae2-ce38cbd4e59d,3237,,,"[35.8, 44.9]",3825645,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,178,Barcelona,217,"['0c7bd1d6-a674-4d2a-82e4-6a2a6be91817', '1844a33f-e3a9-4db0-a000-b4e0d2a9d450']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:35:43.771,Carry,,2015/2016
,,,,"[46.7, 25.8]",,,,,,,,,,,,0.562092,,,,,,,,,,,3ea93315-715a-4c12-8791-bbe34c200ad2,3240,,,"[45.0, 34.2]",3825645,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,178,Barcelona,217,"['8f7394ad-a541-4b45-96f6-7235f5757bde', 'baa8d47f-684d-4d37-a2c8-669c220cef05']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:35:45.618,Carry,,2015/2016
,,,,"[37.0, 14.1]",,,,,,,,,,,,0.338721,,,,,,,,,,,2c53b1db-2b36-4558-aca2-298e33a53956,3243,,,"[36.2, 14.3]",3825645,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,178,Barcelona,217,"['02cf3f8b-110e-49dc-97fe-e2a2c124cd0d', '2913e8f1-0d10-41a4-89d6-f611b47c1d60']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:35:47.490,Carry,,2015/2016
,,,,"[33.0, 26.3]",,,,,,,,,,,,0.598979,,,,,,,,,,,9515d0e2-8435-4ce8-9807-c79d538987d1,3248,,,"[33.0, 26.3]",3825645,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,178,Barcelona,217,"['02babb51-7d68-47fd-b09a-6a14e5597505', '0af3ad35-bec9-4024-98ed-ea53cfe1467d']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:35:50.451,Carry,,2015/2016
,,,,"[74.7, 37.2]",,,,,,,,,,,,5.258974,,,,,,,,,,,547b540c-234e-403e-8770-9070aec7199d,3251,,,"[34.9, 51.3]",3825645,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,178,Barcelona,217,"['bbc0b500-0362-4849-add6-86114ff10cd9', 'c43f5fe0-8c34-4c42-bde6-61135500f1b7']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:35:52.907,Carry,,2015/2016
,,,,"[40.1, 47.4]",,,,,,,,,,,,1.464307,,,,,,,,,,,45bbc260-53f1-422b-a8f3-292a2425489a,3258,,,"[39.0, 43.6]",3825645,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bernard Mensah,27401.0,Right Defensive Midfield,179,Getafe,216,"['4a65d70d-7ff2-4c6d-a4e5-8365da245947', 'bc989fff-6d07-4ce9-bbc6-a296fed4f745', 'e96f03a0-b593-431a-a1c0-47de78f19188']",59,,,,,,,,,,,,,,,,,Getafe,216,00:35:59.432,Carry,True,2015/2016
,,,,"[47.8, 32.9]",,,,,,,,,,,,2.711896,,,,,,,,,,,13c014c1-8dfd-4337-91b2-0202629e1de7,3262,,,"[39.4, 28.6]",3825645,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moisés Gómez Bordonado,11675.0,Right Center Forward,179,Getafe,216,"['67e278cd-0a02-4db1-a9cb-882c530d3e45', '71076d95-00cb-4c00-9872-a2a7b08c8425']",2,,,,,,,,,,,,,,,,,Getafe,216,00:36:02.347,Carry,,2015/2016
,,,,"[75.4, 68.8]",,,,,,,,,,,,3.484111,,,,,,,,,,,eeba55c7-30d9-4308-be4e-e6834d8a8eaf,3265,,,"[51.4, 63.5]",3825645,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Rodríguez Romero,15893.0,Left Midfield,179,Getafe,216,"['1c80524f-8cb3-4c04-8058-8f163635b370', 'de757f3d-2bf2-4f3b-bad1-1c320d5aa879']",7,,,,,,,,,,,,,,,,,Getafe,216,00:36:07.227,Carry,,2015/2016
,,,,"[77.7, 65.0]",,,,,,,,,,,,2.236272,,,,,,,,,,,c3695869-6144-49d9-8955-19af24b7d4bd,3268,,,"[81.3, 75.2]",3825645,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ángel Lafita Castillo,26020.0,Right Midfield,179,Getafe,216,"['c2318712-6869-4a86-b4c4-0f77290aaa75', 'fc5e3eda-9597-4d8a-8fee-899c067ed2f2']",11,,,,,,,,,,,,,,,,,Getafe,216,00:36:11.187,Carry,,2015/2016
,,,,"[66.2, 53.0]",,,,,,,,,,,,1.566348,,,,,,,,,,,e7c5a245-7537-4de1-a4d3-a44301be4f91,3271,,,"[68.9, 63.5]",3825645,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bernard Mensah,27401.0,Right Defensive Midfield,179,Getafe,216,"['01a29ab2-5923-4519-8405-eedf459ff533', '71f6ae78-782a-47ee-a095-f86b803f061d']",14,,,,,,,,,,,,,,,,,Getafe,216,00:36:14.670,Carry,,2015/2016
,,,,"[77.5, 9.1]",,,,,,,,,,,,1.559074,,,,,,,,,,,11cd08a2-aeab-4849-9887-45e1636b17d8,3274,,,"[78.3, 5.3]",3825645,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Lago Soto,27054.0,Left Back,179,Getafe,216,"['a7f1ed52-b889-4019-84b9-1bfb4ace9fac', 'ea39a648-aaf7-43ec-8068-f78ec72b20eb']",18,,,,,,,,,,,,,,,,,Getafe,216,00:36:18.814,Carry,,2015/2016
,,,,"[86.0, 16.8]",,,,,,,,,,,,1.915867,,,,,,,,,,,c41df2b2-9d23-4e0f-9fb7-50b1e787b548,3277,,,"[73.0, 19.2]",3825645,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moisés Gómez Bordonado,11675.0,Right Center Forward,179,Getafe,216,"['a6ee535a-b922-4de7-a4ea-1ce7761eb729', 'ce96b391-89bd-4fb0-b33a-7b94dc23292e']",21,,,,,,,,,,,,,,,,,Getafe,216,00:36:21.464,Carry,,2015/2016
,,,,"[75.4, 18.1]",,,,,,,,,,,,0.183527,,,,,,,,,,,88e0db81-b21c-49e3-b98d-743064cbaf3b,3280,,,"[75.8, 17.5]",3825645,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,179,Getafe,216,"['bb2b8178-3280-4d0a-bf07-6fa84ca1a1b7', 'f9e157a3-6d7e-4d2f-8442-7194248ef7df']",24,,,,,,,,,,,,,,,,,Getafe,216,00:36:24.510,Carry,,2015/2016
,,,,"[78.6, 30.3]",,,,,,,,,,,,1.593341,,,,,,,,,,,2ed8d9a1-4abf-4b8e-8268-316ffc88294e,3283,,,"[77.7, 31.8]",3825645,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bernard Mensah,27401.0,Right Defensive Midfield,179,Getafe,216,"['448c2afa-1d9d-4c9b-a628-fa16435b1b6f', '70b2700c-a5a9-4957-8740-1607e29d970a']",25,,,,,,,,,,,,,,,,,Getafe,216,00:36:25.935,Carry,,2015/2016
,,,,"[37.9, 53.7]",,,,,,,,,,,,0.330845,,,,,,,,,,,882f39c7-ad92-4756-89a1-24c1cc573b91,3286,,,"[40.4, 54.6]",3825645,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,180,Barcelona,217,"['0abd4b4c-63be-4ecf-a5fb-06f498240814', 'aa34e639-9f7a-4bf9-8597-689b963cd74e', 'f60836fd-6002-4477-bc51-ab6efe0f5bdf']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:36:27.632,Carry,True,2015/2016
,,,,"[33.9, 51.4]",,,,,,,,,,,,0.744723,,,,,,,,,,,e9be74c4-d247-4e49-89f6-2b234a66abb6,3289,,,"[37.9, 53.7]",3825645,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,180,Barcelona,217,"['0abd4b4c-63be-4ecf-a5fb-06f498240814', '991b0bd6-fb6f-4215-984a-6157295430ef', 'aa34e639-9f7a-4bf9-8597-689b963cd74e']",27,,,,,,,,,,,,,,,,,Barcelona,217,00:36:27.963,Carry,True,2015/2016
,,,,"[36.0, 50.0]",,,,,,,,,,,,0.300572,,,,,,,,,,,fa8ff762-4b49-4740-94e6-471145407268,3291,,,"[33.9, 51.4]",3825645,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,180,Barcelona,217,"['991b0bd6-fb6f-4215-984a-6157295430ef', 'bb5a9104-c515-46d3-907f-321c8a884aac']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:36:28.708,Carry,,2015/2016
,,,,"[74.7, 47.1]",,,,,,,,,,,,3.579897,,,,,,,,,,,ac7752a7-eefd-4757-aa36-dec8eec7b567,3294,,,"[46.6, 48.1]",3825645,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Left Center Midfield,180,Barcelona,217,"['523d98e6-7171-4e36-9eee-8ee5bf9094b7', 'e433352f-497c-4393-9c17-be78fb8555d0']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:36:30.511,Carry,,2015/2016
,,,,"[88.3, 54.4]",,,,,,,,,,,,0.107673,,,,,,,,,,,fa00b63a-4f8f-4861-8e0d-a6f6b4f42465,3297,,,"[88.3, 54.4]",3825645,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,180,Barcelona,217,"['0b181f26-aedc-40e8-b329-0ad5b4fd3ddb', '64387d21-f8d0-43eb-8256-5caa2a802575']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:36:35.827,Carry,,2015/2016
,,,,"[79.9, 13.1]",,,,,,,,,,,,1.011833,,,,,,,,,,,9da632dd-fbdf-4057-a3ad-60b89ec75c5d,3305,,,"[81.8, 12.3]",3825645,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Midfield,180,Barcelona,217,"['2227d5a6-58c0-4cc8-8b02-1c1604e8f6b1', '36cce88b-f086-4eb8-91a6-fd2cd4383cac', '7af3abd5-fc21-486c-b65b-728b576ce216', '7d1e066b-0556-4a4c-afa1-2d692ad97090']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:36:42.181,Carry,True,2015/2016
,,,,"[52.2, 46.0]",,,,,,,,,,,,0.814709,,,,,,,,,,,fe66e4f6-68ec-4896-823f-bd60239601e9,3315,,,"[51.2, 47.7]",3825645,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,181,Barcelona,217,"['068c2946-8d80-4479-9931-e8ce2f82acc6', 'b72d3426-e879-4ab7-b33a-30695cf138db']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:37:20.649,Carry,,2015/2016
,,,,"[46.0, 30.2]",,,,,,,,,,,,0.81175,,,,,,,,,,,2aee37f7-caaa-408a-84ae-532597878174,3318,,,"[46.0, 29.4]",3825645,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérémy Mathieu,10609.0,Left Center Back,181,Barcelona,217,"['023517ff-48ad-4526-b9b9-dd814bacbe9c', 'e2846278-c46d-4213-bf5e-b5536e9c1dce']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:37:23.064,Carry,,2015/2016
,,,,"[44.3, 56.0]",,,,,,,,,,,,3.587224,,,,,,,,,,,de18a725-563e-4820-b517-1f804bfe1974,3321,,,"[44.3, 55.6]",3825645,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,181,Barcelona,217,"['2308c6a5-04a3-4d22-8945-bfca0247f8ed', '33c4a13f-ee85-41d8-8632-6abdbcbaa65a']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:37:25.096,Carry,,2015/2016
,,,,"[43.3, 38.3]",,,,,,,,,,,,1.068685,,,,,,,,,,,43d7478f-a02d-43c7-a446-a4417ca29b34,3324,,,"[42.9, 40.6]",3825645,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jérémy Mathieu,10609.0,Left Center Back,181,Barcelona,217,"['338a5b57-3394-4c07-a281-97156554b238', 'be011c73-6aa2-4489-86d2-97fded369cb0']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:37:30.302,Carry,,2015/2016
,,,,"[46.2, 11.0]",,,,,,,,,,,,1.062664,,,,,,,,,,,cad12d7b-88d1-49ba-8eec-0fdb2ed7b792,3327,,,"[45.6, 16.0]",3825645,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,181,Barcelona,217,"['0d6688fa-6aec-4c9a-8f4c-1af72a2293f2', '0f1ac17e-7915-475f-9448-9bd9ad6d3fb2']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:37:32.701,Carry,,2015/2016
,,,,"[64.1, 4.0]",,,,,,,,,,,,1.144263,,,,,,,,,,,52fd7f74-05a1-4dec-ae83-9218cf03c376,3330,,,"[62.7, 9.6]",3825645,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,181,Barcelona,217,"['ca2b95b2-ee3b-4827-be4e-78bd6355fe64', 'e955f4eb-61cb-4f9a-b99a-ab4fe8f80f07']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:37:35.124,Carry,,2015/2016
,,,,"[64.7, 4.4]",,,,,,,,,,,,0.262764,,,,,,,,,,,7f505797-d9fc-49d8-a9c8-d26239b07a29,3333,,,"[78.7, 10.0]",3825645,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Midfield,181,Barcelona,217,"['5cc87ba6-0893-4531-ab8f-f50fd44e785c', '63de36ba-5f7d-4daa-8f74-e6b6b049a969', 'c9832cf5-4c36-4536-bb05-3b1f8a7522f8']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:37:37.286,Carry,True,2015/2016
,,,,"[76.8, 21.5]",,,,,,,,,,,,5.969612,,,,,,,,,,,5401abf5-9dee-4a8d-8cc0-ff06af9eec96,3336,,,"[64.7, 4.4]",3825645,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,181,Barcelona,217,"['2118e456-48de-4de4-96c5-6583a45ebb44', '5cc87ba6-0893-4531-ab8f-f50fd44e785c', '63de36ba-5f7d-4daa-8f74-e6b6b049a969', 'c11d8b37-06aa-40bb-b433-f8be53a3f9b7']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:37:37.549,Carry,True,2015/2016
,,,,"[88.7, 23.3]",,,,,,,,,,,,4.189103,,,,,,,,,,,4f54b05b-c01e-4222-a5fa-934c1b71c9cf,3339,,,"[76.8, 21.5]",3825645,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,181,Barcelona,217,"['2118e456-48de-4de4-96c5-6583a45ebb44', '41331109-2dac-4b50-bf38-633c024faa0c', 'c11d8b37-06aa-40bb-b433-f8be53a3f9b7']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:37:43.519,Carry,True,2015/2016
,,,,"[91.8, 41.7]",,,,,,,,,,,,0.397893,,,,,,,,,,,ea5745c2-f17f-4b89-87f8-4f3f5d1c4661,3342,,,"[90.0, 42.3]",3825645,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Left Center Midfield,181,Barcelona,217,"['5b1c351c-1c64-42e8-a001-bd4bbc8d2379', '864bd6de-a3d7-4b2a-a037-8baf96d4bf68']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:37:49.014,Carry,,2015/2016
,,,,"[104.5, 40.8]",,,,,,,,,,,,0.252586,,,,,,,,,,,c69339b7-3ebd-43d5-b158-9a59c1ad76e8,3345,,,"[100.6, 40.6]",3825645,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,181,Barcelona,217,"['0001de4a-08fe-42f4-8606-598324371565', 'c2367b83-acf9-4ab6-8bed-59053e0a80a8']",50,,,,,,,,,,,,,,,,,Barcelona,217,00:37:50.087,Carry,,2015/2016
,,,,"[22.4, 33.0]",,,,,,,,,,,,0.679802,,,,,,,,,,,47f66aba-6acf-4ed5-96e6-565584e3f1f7,3350,,,"[18.7, 36.0]",3825645,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexis Ruano Delgado,6614.0,Left Center Back,181,Barcelona,217,"['2b80dc76-aae8-4a3f-b37c-94c638c951bb', 'c85fc2b6-7568-4cbe-a371-b6aa5e0c32a3', 'ede69f83-b876-423d-be9b-6cf21e431bda']",51,,,,,,,,,,,,,,,,,Getafe,216,00:37:51.871,Carry,True,2015/2016
,,,,"[79.7, 54.1]",,,,,,,,,,,,3.409035,,,,,,,,,,,fe483061-aa4a-4a47-8a05-8d0bb436970f,3354,,,"[79.3, 50.2]",3825645,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,181,Barcelona,217,"['49bd89fb-dc57-441c-a488-7d05c39d9beb', '5cd951b6-eb24-465b-9721-eff40e549956']",54,,,,,,,,,,,,,,,,,Barcelona,217,00:37:54.768,Carry,,2015/2016
,,,,"[85.8, 31.7]",,,,,,,,,,,,0.646222,,,,,,,,,,,8f6ba9c7-6749-420a-9bbb-396ef0ae1f38,3357,,,"[83.1, 36.0]",3825645,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Right Center Midfield,181,Barcelona,217,"['ab1e7c7c-321e-4a34-a10a-9cf13db50592', 'c507c5aa-00f0-4755-abb3-f2145aef8207']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:37:59.529,Carry,,2015/2016
,,,,"[104.5, 12.9]",,,,,,,,,,,,1.439353,,,,,,,,,,,c49b6839-1ebf-45ce-91e2-a85d841e5b20,3360,,,"[105.6, 12.9]",3825645,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,181,Barcelona,217,"['3c23ed37-0e5b-4b98-b366-5d26ac79118f', 'fb3e8ed0-851f-4223-9f73-f2b8c15ef4ee']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:38:01.702,Carry,,2015/2016
,,,,"[97.0, 20.2]",,,,,,,,,,,,0.752229,,,,,,,,,,,193943f4-6d3e-47d1-b728-7140e2b8a784,3363,,,"[97.7, 19.0]",3825645,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Midfield,181,Barcelona,217,"['4624e6e5-a7b8-41a4-92ba-f0d6d9b9d038', '972fe60e-b297-4f18-a34d-2f813c2240df']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:38:03.952,Carry,,2015/2016
,,,,"[32.2, 38.4]",,,,,,,,,,,,3.906641,,,,,,,,,,,25fdba29-f943-486e-a44c-d84fc368dfad,3367,,,"[18.9, 54.5]",3825645,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Santiago Vergini,27403.0,Right Center Back,182,Getafe,216,"['3e0b725e-c2e2-4739-b13d-6d569dd82371', '97317d4b-97ba-43e6-b327-45e152421dac']",5,,,,,,,,,,,,,,,,,Getafe,216,00:38:05.550,Carry,,2015/2016
,,,,"[53.7, 26.2]",,,,,,,,,,,,0.05471,,,,,,,,,,,a5b1cb4e-9a87-4ad6-abdc-85431b0981d9,3370,,,"[53.7, 26.2]",3825645,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stefan Šćepović,23416.0,Left Center Forward,182,Getafe,216,"['041e854a-a9db-4dd9-89ed-a5511fc76538', 'c160ffab-eac3-42c5-8b62-7a2e9d2791d0']",11,,,,,,,,,,,,,,,,,Getafe,216,00:38:11.487,Carry,,2015/2016
,,,,"[39.9, 16.0]",,,,,,,,,,,,0.029358,,,,,,,,,,,67456504-8110-4381-aee8-77379abec1ea,3373,,,"[38.9, 19.3]",3825645,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roberto Lago Soto,27054.0,Left Back,182,Getafe,216,"['e7710548-8a39-4b74-bde6-8798d6ebcdd7', 'f8c2d038-d55f-40a8-8e54-74074e93c291']",13,,,,,,,,,,,,,,,,,Getafe,216,00:38:13.549,Carry,,2015/2016
,,,,"[48.9, 6.8]",,,,,,,,,,,,0.395648,,,,,,,,,,,0275c6d5-775d-49e2-8810-0ab66d1be234,3376,,,"[48.5, 6.8]",3825645,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Moisés Gómez Bordonado,11675.0,Right Center Forward,182,Getafe,216,"['2650e43d-36a9-4d66-81c9-49272d21f55c', '78418b54-a0c0-44ce-9337-dc196f32cff4']",15,,,,,,,,,,,,,,,,,Getafe,216,00:38:15.000,Carry,,2015/2016
