ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,0.705426,,,,,,,,,,,,,dfde5160-7e89-468d-9e74-ebf0d680322c,1182,,"[76.0, 5.9]",69306,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Manuel Ortiz Palazón,26440.0,Left Back,54,Barcelona,217,"['8f7b02eb-69f0-48f3-97a5-c2ec40eca311', 'b236d3b1-8173-4201-a484-45aab4806102']",57,,,,,,,,,,,,,,,,,,Almería,403,00:27:57.785,Pressure,,2010/2011
,,,,,,,,,,,,,,1.30067,,,,,,,,,,,,,e381b761-a598-418f-90b2-c42b02cb74db,1185,,"[84.4, 9.6]",69306,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabián Andrés Vargas Rivera,26766.0,Left Center Midfield,54,Barcelona,217,['b236d3b1-8173-4201-a484-45aab4806102'],58,,,,,,,,,,,,,,,,,,Almería,403,00:27:58.491,Pressure,,2010/2011
,,,,,,,,,,,,,,0.535574,,,,,,,,,,,,,99044f16-cc3c-4b31-bc41-0c117fa9c42d,1190,,"[86.6, 19.4]",69306,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Henok Goitom,26647.0,Left Center Forward,54,Barcelona,217,,2,,,,,,,,,,,,,,,,,,Almería,403,00:28:02.021,Pressure,,2010/2011
,,,,,,,,,,,,,,1.404615,,,,,,,,,,,,,3e3e2795-3d56-47a4-9e5a-c987154af2ab,1209,,"[43.1, 68.9]",69306,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Modeste M''bami,26648.0,Right Center Midfield,54,Barcelona,217,['84052559-2a72-4936-aafd-84500afac764'],31,,,,,,,,,,,,,,,,,,Almería,403,00:28:31.182,Pressure,,2010/2011
,,,,,,,,,,,,,,1.868311,,,,,,,,,,,,,e6f77b72-3f25-45ed-a8a3-35c3965aaa2a,1219,,"[65.7, 44.5]",69306,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Daniel Piatti,6763.0,Right Center Forward,54,Barcelona,217,"['246b5827-bd06-495e-a023-3007f1490b1d', '3d350818-a799-472a-9d57-ebe67c62081f', '76e65a94-58cf-443e-9509-9730d376ef7b']",38,,,,,,,,,,,,,,,,,,Almería,403,00:28:38.936,Pressure,,2010/2011
,,,,,,,,,,,,,,2.035708,,,,,,,,,,,,,8e242654-9ad2-421a-981a-d9ad41de60e7,1245,,"[78.3, 68.1]",69306,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Henok Goitom,26647.0,Left Center Forward,54,Barcelona,217,"['1b2a2ec8-d364-423f-84b6-21b4c92a925c', '33c1b18d-068e-4428-a639-ecb03c8d1fc7']",57,,,,,,,,,,,,,,,,,,Almería,403,00:28:57.191,Pressure,,2010/2011
,,,,,,,,,,,,,,2.883217,,,,,,,,,,,,,e1ffdf73-9653-450b-9591-ae4f6d7ac856,1253,,"[63.6, 68.2]",69306,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,55,Almería,403,"['212de87a-b84b-4aef-ad1d-eb2ee3aa6bd7', 'c0121989-ac1e-47f1-a231-2eda545f4d7f']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:15.710,Pressure,,2010/2011
,,,,,,,,,,,,,,0.554536,,,,,,,,,,,,,6bec232c-6c6c-4f17-bc85-7a4e814f6777,1257,,"[39.7, 70.6]",69306,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,55,Almería,403,"['73cc75e1-c41c-493a-8513-d6e5eb1d91d3', 'e56b31d1-25c0-48d6-a223-ba0709351a03']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:18.893,Pressure,,2010/2011
,,,,,,,,,,,,,,0.672575,,,,,,,,,,,,,d25038ec-609c-4f90-ab18-afb3729e7dac,1264,,"[44.8, 50.1]",69306,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,55,Almería,403,['b6c40ee2-3def-4b32-bbc7-fe3bb8fa9aa5'],23,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:23.378,Pressure,,2010/2011
,,,,,,,,,,,,,,2.070254,,,,,,,,,,,,,59fd3d6f-10c9-4632-b60b-1495bdb4445d,1266,,"[26.5, 61.4]",69306,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,55,Almería,403,"['0bb79ab1-ecbe-496b-957e-6df92f15086a', '18f94ea9-3795-4946-a705-6d2a0f69e5f4', '47b2fae9-8a64-4f7c-bc92-7b5855ca9ed4', 'e891f3ff-20e7-411b-9033-c6d4d2e45263']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:25.339,Pressure,,2010/2011
,,,,,,,,,,,,,,2.893661,,,,,,,,,,,,,5ebdf806-de89-44a2-966a-44e29d464047,1272,,"[15.3, 55.6]",69306,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carles Puyol i Saforcada,20125.0,Right Center Back,55,Almería,403,"['c7789983-bf74-4a67-99a7-4efa425b11c8', 'e891f3ff-20e7-411b-9033-c6d4d2e45263']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:27.989,Pressure,,2010/2011
,,,,,,,,,,,,,,0.9831,,,,,,,,,,,,,2004bc9f-90c9-43a6-b615-76683a46e228,1275,,"[35.3, 50.1]",69306,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,55,Almería,403,"['45e95b5b-2409-4b52-bb1a-55ad10c87bee', '5ee57310-e3f0-4ed3-9a02-8bf24583e989', '84ea272c-5871-473c-8f37-fe04310986b6', 'd764f360-91a3-46c3-abee-068c310d696d']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:31.715,Pressure,,2010/2011
,,,,,,,,,,,,,,1.729283,,,,,,,,,,,,,5ee57310-e3f0-4ed3-9a02-8bf24583e989,1276,,"[84.3, 23.7]",69306,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabián Andrés Vargas Rivera,26766.0,Left Center Midfield,55,Almería,403,"['2004bc9f-90c9-43a6-b615-76683a46e228', '53c546fe-b47f-478f-ab93-35972de70886', 'f5c8e818-3829-498e-909c-25e6f053eac3']",31,,,,,,,,,,,,,,,,,,Almería,403,00:29:31.947,Pressure,True,2010/2011
,,,,,,,,,True,,,,,1.06582,,,,,,,,,,,,,acb4f176-77f2-41e7-b3f0-05f450fd7206,1284,,"[86.6, 21.3]",69306,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Andrés Vargas Rivera,26766.0,Left Center Midfield,56,Barcelona,217,['2fc7f5bc-5c3a-4557-b96e-3b0d515ad0c5'],34,,,,,,,,,,,,,,,,,,Almería,403,00:29:34.413,Pressure,,2010/2011
,,,,,,,,,,,,,,1.581241,,,,,,,,,,,,,fe042c30-51d9-4446-9971-d9cea9ff295d,1288,,"[77.4, 20.9]",69306,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Ortiz Palazón,26440.0,Left Back,56,Barcelona,217,"['7c82e6d1-65db-432e-96ac-f840396f48c4', 'a8fb7111-fbc8-4f37-9cf2-9e490f25362c']",37,,,,,,,,,,,,,,,,,,Almería,403,00:29:37.769,Pressure,,2010/2011
,,,,,,,,,,,,,,0.888404,,,,,,,,,,,,,04fcfec8-7361-4a92-a0c3-7664b60a41b5,1297,,"[61.1, 19.5]",69306,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Ortiz Palazón,26440.0,Left Back,56,Barcelona,217,"['0f535816-b6ab-4043-b127-0da27d7a741e', '3e0fdbcd-3b31-41fd-bafa-90b64aac4ea5', 'cd83ff25-0294-48b9-9c4b-fc021a424e42']",40,,,,,,,,,,,,,,,,,,Almería,403,00:29:40.379,Pressure,,2010/2011
,,,,,,,,,,,,,,1.631653,,,,,,,,,,,,,be591a93-fb2d-4a70-bacd-d9d8ed3d9e23,1302,,"[70.2, 16.3]",69306,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Andrés Vargas Rivera,26766.0,Left Center Midfield,56,Barcelona,217,"['068395a0-3f8f-4ffc-88b2-65e86a588872', '6b1e860c-0eb8-448a-8876-74c3ab5ff40e']",43,,,,,,,,,,,,,,,,,,Almería,403,00:29:43.375,Pressure,,2010/2011
,,,,,,,,,,,,,,1.198608,,,,,,,,,,,,,188d8cf4-251e-45d8-bea3-714830b3e115,1316,,"[70.3, 45.5]",69306,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Miguel Ángel García Pérez Roldán,26432.0,Center Attacking Midfield,57,Barcelona,217,"['802a76e8-0d2c-4daf-aa39-0328e31b0d72', 'e2416984-861e-4484-b015-bdfecbe74808']",6,,,,,,,,,,,,,,,,,,Almería,403,00:30:06.029,Pressure,,2010/2011
,,,,,,,,,,,,,,1.050573,,,,,,,,,,,,,aa390b5c-77ff-4c78-9631-1ea7b1f4d0dd,1336,,"[56.5, 12.3]",69306,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabián Andrés Vargas Rivera,26766.0,Left Center Midfield,57,Barcelona,217,"['1e8152ec-6331-483d-b848-073b7fc3066f', '2b9aec6b-3d12-4c60-94e2-4a54089eee73']",24,,,,,,,,,,,,,,,,,,Almería,403,00:30:24.240,Pressure,,2010/2011
,,,,,,,,,,,,,,0.425619,,,,,,,,,,,,,30b377a0-277e-4f18-9b29-e2811c541c58,1338,,"[43.8, 6.8]",69306,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Manuel Ortiz Palazón,26440.0,Left Back,57,Barcelona,217,,25,,,,,,,,,,,,,,,,,,Almería,403,00:30:25.746,Pressure,,2010/2011
,,,,,,,,,,,,,,1.178327,,,,,,,,,,,,,af3b273b-bce8-4b58-8100-5975dabb0449,1351,,"[58.3, 8.5]",69306,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Andrés Vargas Rivera,26766.0,Left Center Midfield,58,Almería,403,"['91e546fe-503c-4248-b8c5-d4c7d83d8043', 'c85f10c0-c2d5-4f3a-bf8f-f54232b0e370']",31,,,,,,,,,,,,,,,,,,Almería,403,00:30:31.892,Pressure,,2010/2011
,,,,,,,,,,,,,,1.955236,,,,,,,,,,,,,e39e5f21-cf9d-4b10-8cc5-5ca9296be18d,1372,,"[78.0, 49.1]",69306,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Miguel Ángel García Pérez Roldán,26432.0,Center Attacking Midfield,60,Barcelona,217,"['6592c921-1ac1-4d9e-b543-307925cc8997', 'c0bf6fb9-b0a9-4031-b702-ec44231fa566']",23,,,,,,,,,,,,,,,,,,Almería,403,00:31:23.355,Pressure,,2010/2011
,,,,,,,,,,,,,,0.571441,,,,,,,,,,,,,95f4515a-5ec3-4e4b-b27f-bdab517c0555,1376,,"[101.6, 43.7]",69306,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pablo Daniel Piatti,6763.0,Right Center Forward,60,Barcelona,217,"['61a5d446-3756-4ac3-ab4d-c677be07bc95', 'b98d1b31-d022-400e-9dc9-b884485b4fbd']",27,,,,,,,,,,,,,,,,,,Almería,403,00:31:27.653,Pressure,,2010/2011
,,,,,,,,,True,,,,,1.813324,,,,,,,,,,,,,eb7331e1-dad1-4853-bad8-358431eb3710,1426,,"[81.9, 57.2]",69306,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Daniel Alves da Silva,4324.0,Right Back,61,Barcelona,217,"['2596e9de-e90e-4cd8-b101-1fe77bf19bc2', 'd6aa313f-6d6e-43fc-8691-132e2875a77f', 'dcfab38b-afd1-46a1-8d50-864ca9513a63']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:56.176,Pressure,,2010/2011
,,,,,,,,,,,,,,3.019285,,,,,,,,,,,,,ddbce3d9-9bfd-4a65-bffa-a4753d9fc95c,1433,,"[41.3, 21.5]",69306,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Hernán Darío Bernardello,26651.0,Center Defensive Midfield,61,Barcelona,217,"['40a7aedc-38bb-4ec1-81f4-e0a7078aa500', '9928ae3a-3ae9-4bc6-aa39-e576f7aa2cc8']",59,,,,,,,,,,,,,,,,,,Almería,403,00:32:59.310,Pressure,,2010/2011
,,,,,,,,,,,,,,1.143522,,,,,,,,,,,,,4d861427-52f1-4dc7-943d-d1f973f90dbc,1445,,"[39.6, 26.2]",69306,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Miguel Ángel García Pérez Roldán,26432.0,Center Attacking Midfield,62,Barcelona,217,"['6cda175c-fd3f-4041-921b-335f8c7457fa', 'a2f6a135-fc9a-4403-b4f7-9a5a47c6719a']",13,,,,,,,,,,,,,,,,,,Almería,403,00:33:13.331,Pressure,,2010/2011
,,,,,,,,,,,,,,1.411065,,,,,,,,,,,,,0efd8ce8-1772-40f0-8e2a-26eca62dd30c,1466,,"[30.6, 9.1]",69306,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabián Andrés Vargas Rivera,26766.0,Left Center Midfield,62,Barcelona,217,"['21f754c1-b4bd-4cbd-b6b2-433de89e1945', '8f926dcb-9556-47ee-ac69-12670fc128e6', 'c82f9fa6-c5ba-4869-9f5b-4fcbdc571a2c']",30,,,,,,,,,,,,,,,,,,Almería,403,00:33:30.054,Pressure,,2010/2011
,,,,,,,,,True,,,,,1.532429,,,,,,,,,,,,,b4f7374f-d1a3-421c-b6c3-c82723ead34d,1472,,"[93.7, 62.5]",69306,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,63,Almería,403,"['26daf18c-1cec-4f88-bef1-b5ab24b1b151', '63a09bf2-4807-4f64-a9f7-5e812d52cc14', 'a563b7cf-3e46-4df2-a421-189c47453eb3']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:33.352,Pressure,,2010/2011
,,,,,,,,,True,,,,,0.39796,,,,,,,,,,,,,f9f46941-095c-4693-942e-26b0f783cf9f,1481,,"[35.9, 15.8]",69306,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabián Andrés Vargas Rivera,26766.0,Left Center Midfield,63,Almería,403,['b73cef77-149c-436c-9d8f-5d8c49f6ac36'],42,,,,,,,,,,,,,,,,,,Almería,403,00:33:42.215,Pressure,,2010/2011
,,,,,,,,,,,,,,1.440084,,,,,,,,,,,,,b7b92c99-3f02-4cb5-b732-692caf0689e9,1487,,"[61.8, 71.5]",69306,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,63,Almería,403,['4e834605-e973-43bf-b3e6-cf52632f6a20'],47,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:47.384,Pressure,,2010/2011
,,,,,,,,,,,,,,0.5704,,,,,,,,,,,,,2252e698-b98e-479f-9c3d-47b5067a0799,1488,,"[69.0, 71.2]",69306,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,63,Almería,403,['a396f8bc-b206-4f45-b24d-cdcb6ad50423'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:48.824,Pressure,,2010/2011
,,,,,,,,,,,,,,2.0396,,,,,,,,,,,,,b7c1c3a2-5e9a-4594-90c9-7967a7ccb629,1493,,"[44.8, 52.2]",69306,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,64,Almería,403,"['094a4be1-f5b8-4725-a29e-586256292327', '62fc29a2-bf2c-47ab-b925-6eb80296d3f2', 'abf3aa5b-8540-4832-bc38-797216c41b5c']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:59.235,Pressure,,2010/2011
,,,,,,,,,,,,,,1.109676,,,,,,,,,,,,,dfbdea8f-af97-40fe-b44e-b06282b90b1d,1509,,"[36.7, 16.4]",69306,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,64,Almería,403,['5e853e8d-4211-4d76-8a6d-a7829e3cb828'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:11.321,Pressure,,2010/2011
,,,,,,,,,,,,,,0.6843,,,,,,,,,,,,,54087939-5f85-4d6e-89a9-33eb87862167,1510,,"[34.9, 8.7]",69306,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,64,Almería,403,,12,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:12.431,Pressure,,2010/2011
,,,,,,,,,,,,,,1.574204,,,,,,,,,,,,,c3b78f98-913a-4057-8cb7-f7ce3a039065,1516,,"[31.7, 4.5]",69306,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,65,Almería,403,"['45e80c04-704e-4d0c-ab71-69a6902db2b1', 'de8d29b5-1363-4d77-acb4-57a58604b3c0']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:34:23.629,Pressure,,2010/2011
,,,,,,,,,,,,,,1.216695,,,,,,,,,,,,,34859f87-5b3a-43b8-965b-bc004fc32caf,1527,,"[94.7, 55.9]",69306,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Henok Goitom,26647.0,Left Center Forward,66,Barcelona,217,['3aa5dbb8-f233-462f-bcd4-dc26c67c22ac'],30,,,,,,,,,,,,,,,,,,Almería,403,00:34:30.972,Pressure,,2010/2011
,,,,,,,,,True,,,,,0.383102,,,,,,,,,,,,,60f5c72a-a6ba-4346-aabb-9e7a20fe87fe,1536,,"[66.0, 36.0]",69306,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Miguel Ángel García Pérez Roldán,26432.0,Center Attacking Midfield,67,Almería,403,,50,,,,,,,,,,,,,,,,,,Almería,403,00:35:50.926,Pressure,,2010/2011
,,,,,,,,,,,,,,0.520297,,,,,,,,,,,,,3f5b1b7c-5eda-44a8-9446-b22920e15cfe,1540,,"[58.0, 37.1]",69306,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,67,Almería,403,['c50797ee-d3d8-495b-9933-a5121c9d3221'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:52.469,Pressure,,2010/2011
,,,,,,,,,,,,,,1.043458,,,,,,,,,,,,,46628ec1-cfaa-4788-b102-18dba8f3f0c5,1545,,"[53.1, 40.6]",69306,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Javier Alejandro Mascherano,5506.0,Center Defensive Midfield,67,Almería,403,"['509d7b23-9df3-41c6-b88d-ac038e1bc0bf', 'eecf8822-a50d-406c-b3ef-c0e0c62edfb8']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:54.825,Pressure,,2010/2011
,,,,,,,,,,,,,,0.54954,,,,,,,,,,,,,42e32c2d-b9d0-4eb0-9da3-03dab1352b84,1550,,"[64.6, 43.4]",69306,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Modeste M''bami,26648.0,Right Center Midfield,67,Almería,403,,56,,,,,,,,,,,,,,,,,,Almería,403,00:35:56.258,Pressure,,2010/2011
,,,,,,,,,,,,,,1.371131,,,,,,,,,,,,,924cef4e-02b8-4a4d-8ecd-ef38ebf50991,1574,,"[48.1, 67.9]",69306,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Modeste M''bami,26648.0,Right Center Midfield,70,Barcelona,217,"['110d362c-a004-4f0f-b7c1-0a9c2ea0c5e4', '6402b543-80b8-4470-9e76-11d2eaa79be0']",20,,,,,,,,,,,,,,,,,,Almería,403,00:37:20.213,Pressure,,2010/2011
,,,,,,,,,,,,,,1.214451,,,,,,,,,,,,,209001f9-d8f3-4fde-bfe0-9aaa3ee80c8b,1576,,"[62.0, 63.3]",69306,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Ángel García Pérez Roldán,26432.0,Center Attacking Midfield,70,Barcelona,217,"['81f381d8-2363-4419-94c4-73b92e99edf3', 'ea0077f2-f783-43ef-98a1-8d0bdbddee1f']",22,,,,,,,,,,,,,,,,,,Almería,403,00:37:22.158,Pressure,,2010/2011
,,,,,,,,,,,,,,1.035501,,,,,,,,,,,,,b29b2f29-3566-44d8-bc8e-f37902c977cf,1583,,"[73.0, 50.9]",69306,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Daniel Piatti,6763.0,Right Center Forward,70,Barcelona,217,"['364556b4-0594-42df-a80b-8408289236bd', '902caeca-cef6-44eb-abe0-388fe4f99274']",26,,,,,,,,,,,,,,,,,,Almería,403,00:37:26.843,Pressure,,2010/2011
,,,,,,,,,,,,,,0.776634,,,,,,,,,,,,,b098cbe7-6591-4704-af3f-f302470bc4f0,1587,,"[57.4, 68.3]",69306,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Modeste M''bami,26648.0,Right Center Midfield,70,Barcelona,217,"['34ce933e-8e75-4f68-ae19-12212b9720fb', '90ffd293-8d28-4dd2-aabb-5c08617bd801']",31,,,,,,,,,,,,,,,,,,Almería,403,00:37:31.185,Pressure,,2010/2011
,,,,,,,,,,,,,,0.782528,,,,,,,,,,,,,f1988952-2110-4b51-a754-38bcdf00f756,1625,,"[38.2, 67.1]",69306,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Modeste M''bami,26648.0,Right Center Midfield,71,Barcelona,217,"['95ace400-f65b-481d-9138-2aed02e1541f', 'bdf8dcac-9142-4d2d-accd-2c52935baffe']",7,,,,,,,,,,,,,,,,,,Almería,403,00:38:07.364,Pressure,,2010/2011
,,,,,,,,,,,,,,1.460413,,,,,,,,,,,,,eb160e29-132e-49a7-b6a5-5cde2da86636,1629,,"[42.3, 54.8]",69306,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Modeste M''bami,26648.0,Right Center Midfield,71,Barcelona,217,['b55de65c-c950-436f-aa1f-52f507a8abe0'],10,,,,,,,,,,,,,,,,,,Almería,403,00:38:10.303,Pressure,,2010/2011
,,,,,,,,,,,,,,1.145499,,,,,,,,,,,,,26eaebd6-bb3b-4fa6-8650-6e227c3fbc83,1636,,"[29.6, 7.5]",69306,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Manuel Ortiz Palazón,26440.0,Left Back,72,Barcelona,217,"['8f8ad654-3374-45a0-81e6-5f9362c049c3', 'dfadbcfa-e269-4790-bb0c-ba5ee6bc6383']",26,,,,,,,,,,,,,,,,,,Almería,403,00:38:26.250,Pressure,,2010/2011
,,,,,,,,,,,,,,1.45685,,,,,,,,,,,,,1fcb5f73-8668-4c3d-9959-70dd3d0fc0e5,1672,,"[34.5, 33.2]",69306,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hernán Darío Bernardello,26651.0,Center Defensive Midfield,72,Barcelona,217,"['0f579ff7-5e64-4f9b-88d3-06115f14adf0', 'c76267fd-9640-4360-bf87-38d61bdf1b2d']",0,,,,,,,,,,,,,,,,,,Almería,403,00:39:00.477,Pressure,,2010/2011
,,,,,,,,,,,,,,0.939527,,,,,,,,,,,,,07e19c87-426b-4b05-a66e-ed050afb3095,1676,,"[18.7, 26.8]",69306,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Manuel Ortiz Palazón,26440.0,Left Back,72,Barcelona,217,"['2e34ca56-1a21-47be-9be1-b0d3270b752a', '86a53b64-e55d-4013-8a75-c7be354f640e']",2,,,,,,,,,,,,,,,,,,Almería,403,00:39:02.698,Pressure,,2010/2011
,,,,,,,,,,,,,,1.164366,,,,,,,,,,,,,a8ab24be-3e1c-4653-9c7e-423b10f948af,1691,,"[71.8, 22.8]",69306,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,73,Almería,403,"['211ba1a1-f443-42af-a22c-ce0c9973a4f9', '8d7cb1bd-cc3d-4176-b4c0-28b377afd798']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:12.133,Pressure,,2010/2011
,,,,,,,,,True,,,,,3.35238,,,,,,,,,,,,,c23e9711-4bec-46f3-8f8b-3796bd080e8f,1697,,"[43.4, 63.9]",69306,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Míchel Macedo Rocha Machado,6922.0,Right Back,74,Barcelona,217,['ac27ba2c-51fc-4bca-8b5a-f1a3cb92aa6b'],14,,,,,,,,,,,,,,,,,,Almería,403,00:39:14.144,Pressure,,2010/2011
,,,,,,,,,,,,,,1.117418,,,,,,,,,,,,,7d6cafcc-1754-4b39-9d35-4f859f8890f8,1710,,"[35.0, 23.6]",69306,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Ángel García Pérez Roldán,26432.0,Center Attacking Midfield,74,Barcelona,217,"['059143a3-d7ea-4869-8005-afd1c67559c0', '0f68b96d-df73-4e0c-a62a-e9b78d4d67c7', '12a0a9e6-e961-4fb9-8dda-bd75af1e2373', '3b912e82-aa98-44c7-89b5-37829aa653e1', 'b0e8fe77-859f-4718-85a7-7df4e06c0966']",36,,,,,,,,,,,,,,,,,,Almería,403,00:39:36.038,Pressure,,2010/2011
,,,,,,,,,,,,,,1.502941,,,,,,,,,,,,,45b71e91-7dba-48c4-91fe-602d5a381db4,1726,,"[28.3, 69.3]",69306,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Míchel Macedo Rocha Machado,6922.0,Right Back,74,Barcelona,217,"['3985e177-880b-4ccb-a158-235f16fac27d', 'ff50338f-dfa8-4037-8aaa-c88293f5efd7']",46,,,,,,,,,,,,,,,,,,Almería,403,00:39:46.467,Pressure,,2010/2011
