50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,True,,,,,,1.067878,,,,,,,,,,,,,,34a2ed23-cf8b-462f-acd2-f65e9540d49b,1342,,"[111.8, 65.6]",265839,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Machín Pérez,6841.0,Right Wing,53,Barcelona,217,"['1c86da54-4124-4299-b9b8-0ba03f3818a0', '210f1599-0940-4b10-8b12-af1bf3b69666']",16,,,,,,,,,,,,,,,,,Sevilla,213,00:28:16.421,Pressure,,2015/2016
,,,,,,,,,,,,,,,,,,,1.339746,,,,,,,,,,,,,,629d5104-fa9e-48ef-8335-8a9a754c3078,1346,,"[89.2, 73.7]",265839,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Andújar Moreno,6672.0,Right Back,53,Barcelona,217,['46465e4e-4cca-49ac-bec6-d6d0d4499f04'],19,,,,,,,,,,,,,,,,,Sevilla,213,00:28:19.602,Pressure,,2015/2016
,,,,,,,,,,,,,,,,,,,1.248974,,,,,,,,,,,,,,0c74ffef-0e0c-40dc-96cb-a8c328da39f4,1347,,"[72.6, 48.6]",265839,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michael Krohn-Dehli,6356.0,Left Wing,53,Barcelona,217,,23,,,,,,,,,,,,,,,,,Sevilla,213,00:28:23.872,Pressure,,2015/2016
,,,,,,,,,,,,,,,,,,,0.46809,,,,,,,,,,,,,,8ead4d32-70fb-4289-ba34-201b2ca7ad97,1359,,"[13.0, 25.6]",265839,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adil Rami,3253.0,Right Center Back,53,Barcelona,217,['5320debc-76a5-489d-8808-a01ca9219773'],34,,,,,,,,,,,,,,,,,Sevilla,213,00:28:34.357,Pressure,,2015/2016
,,,,,,,,,,,,,,,,,,,0.743143,,,,,,,,,,,,,,798cde16-34d4-4e42-967f-c9cd6c0b50fd,1370,,"[24.8, 45.0]",265839,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastián Carlos Cristóforo Pepe,7154.0,Right Center Midfield,53,Barcelona,217,"['1cc7751e-3661-49fd-9bfc-c2612ffbffd4', '7dd6b48c-47c9-47ca-9058-7970191ff297']",42,,,,,,,,,,,,,,,,,Sevilla,213,00:28:42.384,Pressure,,2015/2016
,,,,,,,,,,,,,,,,,,,2.14759,,,,,,,,,,,,,,da08a705-0ebb-478b-bef0-59ce2a762a76,1384,,"[42.7, 28.6]",265839,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vicente Iborra De La Fuente,3497.0,Center Attacking Midfield,53,Barcelona,217,['5301259b-7910-4584-adad-450cbad3f3c0'],51,,,,,,,,,,,,,,,,,Sevilla,213,00:28:51.132,Pressure,,2015/2016
,,,,,,,,,,,,,,,,,,,0.837594,,,,,,,,,,,,,,6aede921-8ea5-4e98-9306-8548f6601560,1395,,"[30.7, 56.1]",265839,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastián Carlos Cristóforo Pepe,7154.0,Right Center Midfield,53,Barcelona,217,"['10d05a9c-5967-472d-9aa0-b181e8100da8', '1ed983ad-0569-4dca-b6a7-0fa44456d763', 'b895d3b9-82b4-4140-9f13-b1f09d663131']",4,,,,,,,,,,,,,,,,,Sevilla,213,00:29:04.353,Pressure,,2015/2016
,,,,,,,,,,,,,,,,,,,0.927119,,,,,,,,,,,,,,441f4184-1201-4ff9-a9cc-5d88d339f919,1406,,"[71.7, 65.7]",265839,31,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,55,Sevilla,213,['d9c39b05-f994-4979-b954-24bdd76b6f5c'],45,,,,,,,,,,,,,,,,,Barcelona,217,00:31:45.289,Pressure,,2015/2016
,,,,,,,,,,,,,,,,,,,1.371761,,,,,,,,,,,,,,a95bf4c3-9c74-4948-a5fe-891ec8f68d88,1429,,"[62.2, 76.2]",265839,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Machín Pérez,6841.0,Right Wing,56,Barcelona,217,['0f74145e-2781-47f4-af97-fe31d65a2a91'],1,,,,,,,,,,,,,,,,,Sevilla,213,00:32:01.903,Pressure,,2015/2016
,,,,,,,,,,,,,,,,,,,0.663688,,,,,,,,,,,,,,dc1c693f-d275-431f-82bd-d1790934d94a,1444,,"[44.5, 20.8]",265839,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastián Carlos Cristóforo Pepe,7154.0,Right Center Midfield,56,Barcelona,217,['171e38ad-211b-4eca-9f93-02f2ea258761'],15,,,,,,,,,,,,,,,,,Sevilla,213,00:32:15.961,Pressure,,2015/2016
,,,,,,,,,,,,,,,,,,,0.609672,,,,,,,,,,,,,,6aefb7fd-bfa4-4e6c-9955-15dba70812e9,1447,,"[83.0, 61.5]",265839,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergi Roberto Carnicer,6379.0,Right Center Midfield,56,Barcelona,217,['a52239e0-e807-421a-b2e2-8d68444687f3'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:32:17.973,Pressure,,2015/2016
,,,,,,,,,,,,,True,,,,,,1.5045,,,,,,,,,,,,,,1b055c88-7a89-4a7e-adc0-f70dca744309,1449,,"[77.9, 51.0]",265839,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,56,Barcelona,217,"['830090db-4340-4977-8b0f-479dce90d933', 'f683952b-f6b1-4594-a263-76e1af53df52']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:32:19.650,Pressure,,2015/2016
,,,,,,,,,,,,,,,,,,,1.483909,,,,,,,,,,,,,,ddf63a41-85d3-417a-aa57-80a3b0e90432,1464,,"[20.8, 64.2]",265839,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Andújar Moreno,6672.0,Right Back,56,Barcelona,217,"['3d61791b-1519-4e54-b7de-0815c41ab9e5', 'd1d69d88-d2fb-4c79-bea4-2338bac00f32']",35,,,,,,,,,,,,,,,,,Sevilla,213,00:32:35.442,Pressure,,2015/2016
,,,,,,,,,,,,,,,,,,,0.562946,,,,,,,,,,,,,,137fa0bf-4a17-4fc6-966a-a88c92f8253c,1471,,"[38.5, 49.3]",265839,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Vicente Iborra De La Fuente,3497.0,Center Attacking Midfield,56,Barcelona,217,"['5dfe65c2-62da-414b-b846-0b149ea50be3', '63cecf1f-0fd2-468f-b360-e2b7e766c2b8']",40,,,,,,,,,,,,,,,,,Sevilla,213,00:32:40.418,Pressure,,2015/2016
,,,,,,,,,,,,,,,,,,,1.136253,,,,,,,,,,,,,,125cd117-e8db-4077-9420-6292a57fcd62,1501,,"[44.3, 21.0]",265839,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michael Krohn-Dehli,6356.0,Left Wing,57,Barcelona,217,"['41ff0d2f-6501-4b8c-8379-7a76a259756a', 'f8db272e-7679-4aa3-8530-0940c7d88c1c']",18,,,,,,,,,,,,,,,,,Sevilla,213,00:33:18.042,Pressure,,2015/2016
,,,,,,,,,,,,,,,,,,,3.345292,,,,,,,,,,,,,,22ab2454-bbd5-4d82-9d71-37f40868df2e,1505,,"[40.4, 34.9]",265839,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sebastián Carlos Cristóforo Pepe,7154.0,Right Center Midfield,57,Barcelona,217,['da0e58e0-b9a9-42d9-978d-e8a550c30ac5'],19,,,,,,,,,,,,,,,,,Sevilla,213,00:33:19.798,Pressure,,2015/2016
,,,,,,,,,,,,,True,,,,,,0.80242,,,,,,,,,,,,,,df2ebe18-3840-44f4-beb7-d97c0af445d7,1525,,"[96.8, 26.4]",265839,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Gameiro,6401.0,Center Forward,58,Sevilla,213,['52e93b65-4053-459e-b353-0a995df8531a'],39,,,,,,,,,,,,,,,,,Sevilla,213,00:33:39.380,Pressure,,2015/2016
,,,,,,,,,,,,,True,,,,,,3.17029,,,,,,,,,,,,,,82e1a606-b9ba-48ae-a51d-689885c0b1c8,1539,,"[107.4, 22.6]",265839,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Gameiro,6401.0,Center Forward,60,Barcelona,217,['81a75d7e-19a5-4003-9147-9f73639e34c8'],29,,,,,,,,,,,,,,,,,Sevilla,213,00:34:29.317,Pressure,,2015/2016
,,,,,,,,,,,,,,,,,,,1.052866,,,,,,,,,,,,,,4374a01b-6466-46df-9d9c-e88aec04712e,1549,,"[16.0, 65.5]",265839,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Machín Pérez,6841.0,Right Wing,60,Barcelona,217,['fd5c0aee-4559-43e1-9c59-fd7cb636dce6'],45,,,,,,,,,,,,,,,,,Sevilla,213,00:34:45.837,Pressure,,2015/2016
,,,,,,,,,,,,,,,,,,,4.803405,,,,,,,,,,,,,,c7684722-1a60-4eef-83ff-8589d8da4d0e,1553,,"[8.4, 73.3]",265839,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Machín Pérez,6841.0,Right Wing,60,Barcelona,217,['8496a1a1-7a44-4f2e-bb44-a962c930255c'],49,,,,,,,,,,,,,,,,,Sevilla,213,00:34:49.450,Pressure,,2015/2016
,,,,,,,,,,,,,,,,,,,0.442699,,,,,,,,,,,,,,5a78da83-6c50-4094-bca7-f6b636e00cbc,1561,,"[61.5, 20.8]",265839,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,62,Sevilla,213,,32,,,,,,,,,,,,,,,,,Barcelona,217,00:35:32.145,Pressure,,2015/2016
,,,,,,,,,,,,,,,,,,,0.922074,,,,,,,,,,,,,,05dde478-4938-481f-9008-a79c1f578f8f,1582,,"[30.4, 48.3]",265839,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Left Center Midfield,63,Barcelona,217,['6de4f82a-e03d-426f-8e0a-3349b2c3aa7d'],51,,,,,,,,,,,,,,,,,Sevilla,213,00:35:51.164,Pressure,,2015/2016
,,,,,,,,,,,,,True,,,,,,0.53436,,,,,,,,,,,,,,151cf726-ab8d-4b0d-ae82-28743c1e864a,1592,,"[91.2, 31.0]",265839,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,64,Sevilla,213,['68c8b84d-0681-44f8-a24e-10ac54da74df'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:35:56.743,Pressure,,2015/2016
,,,,,,,,,,,,,True,,,,,,0.396459,,,,,,,,,,,,,,16800412-e202-42bd-b485-7a5dc637f325,1593,,"[91.5, 26.2]",265839,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arda Turan,11094.0,Left Center Midfield,64,Sevilla,213,,56,,,,,,,,,,,,,,,,,Barcelona,217,00:35:56.783,Pressure,,2015/2016
,,,,,,,,,,,,,True,,,,,,0.506259,,,,,,,,,,,,,,8bad616b-49eb-420e-9b2f-3173caf9e78a,1598,,"[11.7, 51.9]",265839,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adil Rami,3253.0,Right Center Back,65,Barcelona,217,"['1ce97492-c796-4376-980b-720925c8ebcc', '78d9cb8b-7562-4961-a44a-b0c0c4894513']",59,,,,,,,,,,,,,,,,,Sevilla,213,00:35:59.765,Pressure,,2015/2016
,,,,,,,,,,,,,True,,,,,,0.987351,,,,,,,,,,,,,,2fc00973-9317-4ad7-ab73-f6605940cf87,1606,,"[96.7, 7.3]",265839,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Arda Turan,11094.0,Left Center Midfield,67,Sevilla,213,"['03808886-b118-474b-a706-b9d8e610f80b', '2223e531-0288-4a0c-8300-95929abacc6d']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:36:08.826,Pressure,,2015/2016
,,,,,,,,,,,,,True,,,,,,0.807198,,,,,,,,,,,,,,fcd2b1d1-1d27-4de3-b1e5-483bc71ab2a5,1610,,"[76.6, 7.8]",265839,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,68,Sevilla,213,"['e13de6db-96c5-4645-9ab6-0a30f8e45cf0', 'fa5f7ded-e9f6-46e5-800e-b3381961bc4b']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:36:11.187,Pressure,,2015/2016
,,,,,,,,,,,,,True,,,,,,4.229346,,,,,,,,,,,,,,4dbbad27-8052-4846-bc2c-c604a64a84ab,1637,,"[110.2, 14.4]",265839,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,70,Barcelona,217,"['5e488af6-b439-4444-aaab-85902fc4207b', '5fd5a606-7436-4dec-9a2a-7a8bfecd5a13']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:36:35.360,Pressure,,2015/2016
,,,,,,,,,,,,,,,,,,,1.501231,,,,,,,,,,,,,,18f89c6e-8501-415e-9310-c7b4fe22376b,1641,,"[9.6, 75.2]",265839,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Machín Pérez,6841.0,Right Wing,70,Barcelona,217,"['6288cf57-5958-4910-9897-5191dbc0cfec', 'e5e5e13d-c8ec-4fd6-b0cc-4f65a1654613']",39,,,,,,,,,,,,,,,,,Sevilla,213,00:36:39.945,Pressure,,2015/2016
,,,,,,,,,,,,,,,,,,,1.062049,,,,,,,,,,,,,,d838c18c-6a27-4076-9458-29b58c345be4,1645,,"[27.2, 58.8]",265839,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastián Carlos Cristóforo Pepe,7154.0,Right Center Midfield,70,Barcelona,217,['622b2ddc-fa22-4d89-a883-71c4d66b33b1'],46,,,,,,,,,,,,,,,,,Sevilla,213,00:36:46.787,Pressure,,2015/2016
,,,,,,,,,,,,,,,,,,,0.679661,,,,,,,,,,,,,,4c208380-1c46-4b7f-b462-5e808f848bcb,1649,,"[26.6, 56.9]",265839,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastián Carlos Cristóforo Pepe,7154.0,Right Center Midfield,70,Barcelona,217,"['b3eac59b-b663-49e1-a65c-744d99d7ae97', 'c32a3bd0-f23c-41c9-9ed4-e812ed232b5a']",49,,,,,,,,,,,,,,,,,Sevilla,213,00:36:49.237,Pressure,,2015/2016
,,,,,,,,,,,,,,,,,,,1.080079,,,,,,,,,,,,,,4eb7db9b-6e46-4f83-afdb-c0e9e21ed3ed,1682,,"[36.8, 57.5]",265839,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastián Carlos Cristóforo Pepe,7154.0,Right Center Midfield,70,Barcelona,217,['c4d3f6fb-40dc-42be-98e8-25e08ddd5f72'],14,,,,,,,,,,,,,,,,,Sevilla,213,00:37:14.664,Pressure,,2015/2016
,,,,,,,,,,,,,True,,,,,,5.191458,,,,,,,,,,,,,,3aab7179-8478-486c-9b35-9a7bd6305f73,1687,,"[95.4, 69.6]",265839,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleix Vidal Parreu,6400.0,Right Back,70,Barcelona,217,"['21854428-a4f2-48ad-9a71-dc62a1573afa', 'bdddf8da-c30f-44f5-86f8-b2f700995809']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:37:20.214,Pressure,,2015/2016
,,,,,,,,,,,,,,,,,,,0.759592,,,,,,,,,,,,,,48d991c7-40d1-4cd6-b8ed-19cbe4e50c2f,1692,,"[44.8, 6.6]",265839,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benoît Trémoulinas,27483.0,Left Back,70,Barcelona,217,['1e56edad-e312-41ee-957c-5d70802b95f3'],26,,,,,,,,,,,,,,,,,Sevilla,213,00:37:26.193,Pressure,,2015/2016
,,,,,,,,,,,,,True,,,,,,4.223447,,,,,,,,,,,,,,f01b6648-5aeb-477c-abbc-331d94d4669f,1747,,"[68.4, 5.3]",265839,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,70,Barcelona,217,['e5419e93-45fe-42b0-89ea-28a376c335a8'],21,,,,,,,,,,,,,,,,,Barcelona,217,00:38:21.218,Pressure,,2015/2016
,,,,,,,,,,,,,,,,,,,1.368551,,,,,,,,,,,,,,1aaa1eb0-1597-47c2-9596-ad9e949ae1f9,1776,,"[36.7, 57.8]",265839,38,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Andújar Moreno,6672.0,Right Back,70,Barcelona,217,"['c380380a-23ac-4670-800c-6433ec7770dd', 'd6fb5f9f-71be-4d9c-96b0-3a141384c517']",48,,,,,,,,,,,,,,,,,Sevilla,213,00:38:48.322,Pressure,,2015/2016
,,,,,,,,,,,,,,,,,,,2.186789,,,,,,,,,,,,,,5c4301e9-9f50-4203-83a6-65d8049682f5,1799,,"[20.8, 71.0]",265839,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sebastián Carlos Cristóforo Pepe,7154.0,Right Center Midfield,71,Barcelona,217,['fca1eda7-76e7-4378-94c5-454e5c922ede'],56,,,,,,,,,,,,,,,,,Sevilla,213,00:39:56.107,Pressure,,2015/2016
,,,,,,,,,,,,,,,,,,,2.204764,,,,,,,,,,,,,,2a75c085-dc6f-4240-ba5b-23b59eeff748,1841,,"[38.1, 41.5]",265839,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vicente Iborra De La Fuente,3497.0,Center Attacking Midfield,71,Barcelona,217,['6cacdde3-b943-4293-9d81-8b9dbd593841'],41,,,,,,,,,,,,,,,,,Sevilla,213,00:40:41.989,Pressure,,2015/2016
,,,,,,,,,,,,,True,,,,,,0.662799,,,,,,,,,,,,,,3f48f296-28fe-4f29-a5ac-adc394413db8,1846,,"[91.7, 34.7]",265839,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,71,Barcelona,217,"['0243f891-7cd1-46c6-81b9-2168932f8306', '8cb2a8df-d84a-487e-aff6-23f225e1ebb0']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:40:46.837,Pressure,,2015/2016
,,,,,,,,,,,,,,,,,,,0.791833,,,,,,,,,,,,,,e0cced44-4f59-4d65-82f5-1b5e73dfbc3d,1863,,"[27.0, 28.6]",265839,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Steven N''Kemboanza Mike Christopher Nzonzi,5737.0,Left Center Midfield,71,Barcelona,217,"['0cb15148-5f29-490e-9972-7cf37745415e', '526bab5f-ff54-431a-9ead-6c000fbe4ca5', 'c7e6e9ac-60e6-43c2-91b0-9f83d27dda7e']",59,,,,,,,,,,,,,,,,,Sevilla,213,00:40:59.379,Pressure,,2015/2016
,,,,,,,,,,,,,True,,,,,,1.217276,,,,,,,,,,,,,,42862421-67ef-4f22-92e4-d272beae63a3,1875,,"[56.4, 55.1]",265839,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,71,Barcelona,217,,19,,,,,,,,,,,,,,,,,Barcelona,217,00:41:19.493,Pressure,,2015/2016
,,,,,,,,,,,,,True,,,,,,0.859564,,,,,,,,,,,,,,b0de4d1e-3d01-4ddf-bfe4-466e241184bb,1876,,"[50.2, 61.5]",265839,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergi Roberto Carnicer,6379.0,Right Center Midfield,71,Barcelona,217,['a1c7a9d3-dbe1-41b8-bec1-c3526f015188'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:41:20.932,Pressure,,2015/2016
,,,,,,,,,,,,,,,,,,,1.304253,,,,,,,,,,,,,,7410c233-b9c3-45a9-9df0-34392c18529c,1898,,"[19.9, 17.6]",265839,41,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Michael Krohn-Dehli,6356.0,Left Wing,71,Barcelona,217,"['3ba4958e-eccd-46b2-ab3b-77a6cbc50bbb', '6f6cfb6a-6fdd-4df6-96f7-489220076ac7']",40,,,,,,,,,,,,,,,,,Sevilla,213,00:41:40.296,Pressure,,2015/2016
,,,,,,,,,,,,,,,,,,,0.503169,,,,,,,,,,,,,,866fb082-899b-4fd5-bc69-114360342ee3,1919,,"[30.0, 38.7]",265839,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sebastián Carlos Cristóforo Pepe,7154.0,Right Center Midfield,71,Barcelona,217,['2bbefa8f-13c4-433a-bbff-501cd7126f9f'],0,,,,,,,,,,,,,,,,,Sevilla,213,00:42:00.767,Pressure,,2015/2016
,,,,,,,,,,,,,,,,,,,0.873162,,,,,,,,,,,,,,26d88c2c-3f1e-43fc-823d-62bc74e4670d,1926,,"[24.7, 48.2]",265839,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jorge Andújar Moreno,6672.0,Right Back,71,Barcelona,217,['2e7bf4b8-d256-4cca-83e3-26b13a860230'],4,,,,,,,,,,,,,,,,,Sevilla,213,00:42:04.099,Pressure,,2015/2016
,,,,,,,,,,,,,,,,,,,0.790573,,,,,,,,,,,,,,0ed79bef-ce45-465a-b0ec-ce96db4d15d6,1928,,"[13.5, 52.5]",265839,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Víctor Machín Pérez,6841.0,Right Wing,71,Barcelona,217,"['94326d24-30f6-4f14-9d0f-76f299475ce1', 'd420929b-6fda-4238-a89e-ef35441e9aa5']",6,,,,,,,,,,,,,,,,,Sevilla,213,00:42:06.235,Pressure,,2015/2016
,,,,,,,,,,,,,,,,,,,2.61938,,,,,,,,,,,,,,91c50bfb-1c91-4cbe-ab44-88770e6502bb,1950,,"[43.7, 67.1]",265839,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,73,Sevilla,213,"['521fc0cd-6367-4a78-b36e-c4e0a4604da2', 'b1989c68-b801-40bc-ab92-1b52b7296ac0']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:43:07.183,Pressure,,2015/2016
,,,,,,,,,,,,,,,,,,,0.606492,,,,,,,,,,,,,,2be883ec-92e3-4d90-ae95-9d87c2b1ffee,1953,,"[42.3, 75.6]",265839,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arda Turan,11094.0,Left Center Midfield,73,Sevilla,213,"['011729d4-6159-4042-a921-0f87accf5284', 'b1989c68-b801-40bc-ab92-1b52b7296ac0']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:43:09.843,Pressure,,2015/2016
,,,,,,,,,,,,,True,,,,,,0.798712,,,,,,,,,,,,,,829eaf45-c1dd-4b56-9091-d2d0a93aa372,1963,,"[65.5, 28.2]",265839,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastián Carlos Cristóforo Pepe,7154.0,Right Center Midfield,74,Barcelona,217,"['4d6ecc5f-0f2a-402e-ad29-d7eaf0b2bd26', 'e722d361-0612-4037-908d-8de60989b1ea']",14,,,,,,,,,,,,,,,,,Sevilla,213,00:43:14.400,Pressure,,2015/2016
,,,,,,,,,,,,,,,,,,,1.071141,,,,,,,,,,,,,,1eb301b8-c0a1-4c68-bbe0-f26a246738e1,1980,,"[27.5, 47.7]",265839,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adil Rami,3253.0,Right Center Back,75,Barcelona,217,['41f37fdf-afa9-4684-9763-43c3d55c2aa1'],48,,,,,,,,,,,,,,,,,Sevilla,213,00:43:48.605,Pressure,,2015/2016
,,,,,,,,,,,,,,,,,,,1.04927,,,,,,,,,,,,,,83b9630f-4dfd-4f86-a4f8-bffc5e409fa2,1981,,"[25.2, 42.2]",265839,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Timothée Kolodziejczak,10476.0,Left Center Back,75,Barcelona,217,['d54920d6-46f2-489e-8484-db738a3949a8'],49,,,,,,,,,,,,,,,,,Sevilla,213,00:43:49.676,Pressure,,2015/2016
,,,,,,,,,,,,,,,,,,,0.906478,,,,,,,,,,,,,,1dd14202-8dd0-48f5-8ece-252f8364da35,1985,,"[11.6, 25.3]",265839,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Benoît Trémoulinas,27483.0,Left Back,75,Barcelona,217,['ff0d267b-5a1a-4640-9b22-c9b23c6cfec8'],52,,,,,,,,,,,,,,,,,Sevilla,213,00:43:52.839,Pressure,,2015/2016
,,,,,,,,,,,,,,,,,,,1.328497,,,,,,,,,,,,,,78379565-46d8-4bf5-b0fb-5fa03297ef1d,1994,,"[20.4, 50.0]",265839,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Adil Rami,3253.0,Right Center Back,76,Barcelona,217,"['afd80def-a067-48d3-9a17-eaebd3bba2a8', 'b7ab8d05-8240-49d9-996e-5205c02e4101']",17,,,,,,,,,,,,,,,,,Sevilla,213,00:44:17.452,Pressure,,2015/2016
,,,,,,,,,,,,,True,,,,,,0.776523,,,,,,,,,,,,,,369d1b42-8d01-4ac2-9636-dc005069f531,2042,,"[91.5, 21.2]",265839,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Vicente Iborra De La Fuente,3497.0,Center Attacking Midfield,81,Barcelona,217,"['98e69167-409c-405a-bd8f-00917c4e182f', 'b3f16742-732a-4e17-8ed8-cb90b1ec67c6', 'b56299b0-b8be-4104-bee2-b834162b72c8']",16,,,,,,,,,,,,,,,,,Sevilla,213,00:00:16.626,Pressure,,2015/2016
