50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,447c39e0-02c4-4ad6-9a7f-4b40862e5b13,2302,,"[106.6, 75.7]",70303,61,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,107,Barcelona,217,['f48322f7-682e-4e23-b27b-b685af03e868'],25,,,,,,,,,,,,,,,,,Barcelona,217,00:16:25.388,Dribble,True,2014/2015
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,af9fa352-4cef-416c-938c-0f34a0733b99,2376,,"[71.9, 63.5]",70303,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,112,Barcelona,217,['8671e9c0-e76e-46f7-8d7b-c6755cb49f44'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:18:14.981,Dribble,True,2014/2015
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,0ebd0a1b-a366-4ded-8488-06bf06ac2500,2378,,"[78.2, 64.7]",70303,63,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,112,Barcelona,217,['c933df39-27fc-4d0e-a52e-e70986e97a1e'],16,,,,,,,,,,,,,,,,,Barcelona,217,00:18:16.130,Dribble,True,2014/2015
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,2f4cec6b-d4ef-4399-a0f3-2b8ff7e6e341,2412,,"[50.8, 77.2]",70303,63,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Center Attacking Midfield,113,Atlético Madrid,212,['037e501b-fc40-4018-b17d-e955221a62bf'],35,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:18:35.118,Dribble,True,2014/2015
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,2c0a75ea-d55f-4b19-a72c-6be3b3a65a1c,2503,,"[87.8, 2.6]",70303,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,117,Barcelona,217,['7ff1b693-971f-40e7-bf2b-ab7012a1c34a'],11,,,,,,,,,,,,,,,,,Barcelona,217,00:21:11.697,Dribble,True,2014/2015
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,d1914746-0444-47b7-aa52-7c04497a24d9,2526,,"[34.5, 24.1]",70303,66,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,118,Barcelona,217,"['51423a3d-44cd-4e2e-bed4-614816243bd8', '9d882add-996c-4da6-b6ce-aa6f2663dd78']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:21:37.165,Dribble,True,2014/2015
,,,,,,,,,,,,,,Incomplete,,,,0.0,,,,,,,,,,,,,,,7cb0b538-f238-4c28-bd1b-d481853093d1,2746,,"[98.6, 73.6]",70303,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arda Turan,11094.0,Right Midfield,129,Atlético Madrid,212,['f13f2aa4-4e4a-41d7-bf3c-18fea67f2863'],48,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:48.043,Dribble,True,2014/2015
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,7787b443-dfe3-4ade-ac3c-ad0fe6a7c745,2754,,"[47.5, 34.3]",70303,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,130,Barcelona,217,['5a1f851f-2085-4134-a034-35c58bbba979'],54,,,,,,,,,,,,,,,,,Barcelona,217,00:26:54.868,Dribble,True,2014/2015
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,4ec4f784-8b36-4a4e-91db-33de0534a36f,2757,,"[50.5, 30.7]",70303,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,130,Barcelona,217,['18167d27-fa0a-495c-9b91-421d6e0c4822'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:26:55.393,Dribble,True,2014/2015
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,e45eaf14-8bce-4977-b655-3e4173017a50,2841,,"[47.7, 18.3]",70303,74,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tiago Cardoso Mendes,20669.0,Right Defensive Midfield,135,Atlético Madrid,212,['be743d71-0780-4d65-89f8-a4ffc13a7317'],36,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:36.700,Dribble,True,2014/2015
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,7067e19d-590a-487c-9bb6-74ccac1a1c5c,2901,,"[68.0, 73.8]",70303,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,138,Barcelona,217,['bb905a95-0161-4eb1-9822-1fffacc577a3'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:30:58.116,Dribble,True,2014/2015
,,,,,,,,,,,,,True,Incomplete,True,,,0.0,,,,,,,,,,,,,,,1dc3ccf8-1cb0-4029-8ea4-34832b3ef2a5,2956,,"[103.6, 36.7]",70303,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,138,Barcelona,217,['a69971f3-f530-41f0-805d-3e67826e92d2'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:31:32.640,Dribble,True,2014/2015
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,7ccde3ca-9f2f-4c43-8509-5531c8d50c81,3016,,"[73.2, 22.0]",70303,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Andrés Iniesta Luján,5216.0,Left Center Midfield,139,Barcelona,217,['9aa37634-8708-41a7-9115-ba13ff7270e4'],22,,,,,,,,,,,,,,,,,Barcelona,217,00:32:22.146,Dribble,True,2014/2015
,,,,,,,,,,,,,True,Incomplete,,,,0.0,,,,,,,,,,,,,,,a2aa2784-4d76-4d1f-8071-572396d69fc4,3054,,"[117.6, 73.6]",70303,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Mandžukić,5472.0,Right Center Forward,140,Atlético Madrid,212,['f4843d4a-ce75-44d7-bff3-4c2e5575405c'],27,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:33:27.939,Dribble,True,2014/2015
,,,,,,,,,,,,,True,Complete,,,,0.0,,,,,,,,,,,,,,,df3d226f-40c6-4b33-91a5-90a211b46f18,3097,,"[87.8, 30.2]",70303,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,142,Barcelona,217,['47c8744f-ac31-4364-ba36-bf6541b03153'],39,,,,,,,,,,,,,,,,,Barcelona,217,00:34:39.936,Dribble,True,2014/2015
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,c31663ae-2a76-4baa-9eed-86371af998d7,3164,,"[86.1, 1.4]",70303,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,147,Barcelona,217,['d158e818-3be3-4005-a282-355449fe35f1'],19,,,,,,,,,,,,,,,,,Barcelona,217,00:38:19.949,Dribble,True,2014/2015
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,a7bb3f62-b204-4db6-a883-0bf7e61b6ebe,3227,,"[77.0, 6.0]",70303,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Neymar da Silva Santos Junior,4320.0,Left Wing,152,Barcelona,217,['f8d03853-3a87-48dc-a1bb-658b2f021f1d'],55,,,,,,,,,,,,,,,,,Barcelona,217,00:39:55.252,Dribble,True,2014/2015
,,,,,,,,,,,,,,Complete,,,,0.0,,,,,,,,,,,,,,,42885b3a-ccc7-4ce4-8eea-ca4a22441fca,3230,,"[73.2, 10.6]",70303,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Neymar da Silva Santos Junior,4320.0,Left Wing,152,Barcelona,217,['e0d13857-1ab7-45b6-91bc-0bc6aa0da264'],58,,,,,,,,,,,,,,,,,Barcelona,217,00:39:58.219,Dribble,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,bc62291f-9250-4e51-9272-822effdd30b3,42,,"[22.5, 67.6]",70303,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,3,Barcelona,217,['09635563-faf7-4efa-87cb-9d3196638c2c'],23,,,,,,,,,,,,,,,,,Barcelona,217,00:00:23.890,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,566111f8-1bc0-4d1e-aec6-85987edf265d,185,,"[17.7, 75.5]",70303,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José María Giménez de Vargas,5259.0,Right Center Back,11,Atlético Madrid,212,['92114f6a-ad9a-49fd-82de-d23d9b18ecc5'],50,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:50.942,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ec400144-5be8-4ca7-9bec-87409d7da3b1,231,,"[62.9, 4.4]",70303,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,15,Barcelona,217,['a4365e78-27ca-4cd5-9b9f-fba9356d01ed'],46,,,,,,,,,,,,,,,,,Barcelona,217,00:04:46.715,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ca4a4709-4a1d-467a-8484-73c345a8fa38,272,,"[49.2, 63.3]",70303,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tiago Cardoso Mendes,20669.0,Left Defensive Midfield,16,Barcelona,217,['c7f7adbb-82c5-46ba-a466-fca25d7222c4'],30,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:05:30.186,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ade106aa-06a0-496b-8b00-88125eff0aeb,356,,"[102.7, 62.9]",70303,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Alves da Silva,4324.0,Right Back,16,Barcelona,217,['2ea5c1fa-4a56-4983-991e-cf23b4b12d10'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:06:38.184,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,e6814c88-0c4b-4cb8-bb3e-cfe461690797,414,,"[67.6, 51.3]",70303,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tiago Cardoso Mendes,20669.0,Left Defensive Midfield,18,Atlético Madrid,212,['a84ee55c-b6a0-452a-b536-deb32dec9361'],26,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:07:26.225,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,4809a8e1-18c2-4da6-a847-384a7d90ae3c,462,,"[58.5, 66.9]",70303,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoine Griezmann,5487.0,Center Attacking Midfield,20,Atlético Madrid,212,['f1171fe5-a3d6-413d-8f87-d3618c2bdc14'],38,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:08:38.967,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,1cef6958-ed2b-4634-8e71-12eb46222c55,640,,"[104.0, 25.2]",70303,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,25,Barcelona,217,['23cdfc52-e60d-4402-8b39-fab41326f4d4'],31,,,,,,,,,,,,,,,,,Barcelona,217,00:12:31.127,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,bad3aff9-1373-4136-993d-e5eb39b93cff,845,,"[70.8, 8.6]",70303,19,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Left Midfield,36,Barcelona,217,['070f2ee1-8197-43e2-a6b3-aab1c54fc5d8'],45,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:45.234,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,044cb3ca-2f80-43d2-9947-c7c66497b4ef,1031,,"[110.8, 15.1]",70303,26,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arda Turan,11094.0,Right Midfield,51,Atlético Madrid,212,['3e3c43bd-b0b6-40ef-80b9-fc2e8068507b'],33,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:33.875,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,129cdca7-2a78-4f7d-a440-fa4666946fc3,1091,,"[25.7, 29.6]",70303,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,54,Barcelona,217,['e3936ed1-a12d-4bd5-9bc5-546d12929479'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:28:10.962,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,081678fb-a4a0-4fd5-aac2-e6c80e04c8b0,1159,,"[108.0, 63.7]",70303,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mario Mandžukić,5472.0,Center Forward,55,Atlético Madrid,212,['9c9e0f55-1c7f-403a-879f-97e63cb767b6'],46,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:46.221,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,7db68110-52c2-4aab-95e4-a336ae9d7138,1191,,"[35.6, 5.1]",70303,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arda Turan,11094.0,Right Midfield,57,Atlético Madrid,212,['d672ba16-cffe-4474-a232-8b8df7615a9a'],14,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:30:14.187,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,0fcb42df-5126-4b4a-8500-cf15f648c425,1351,,"[115.4, 3.0]",70303,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arda Turan,11094.0,Right Midfield,65,Atlético Madrid,212,['e4652aeb-c19f-4d42-b98e-c94de69a6875'],6,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:06.961,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,b78519de-a432-46b4-b42e-9c18dcc7976a,1356,,"[112.3, 1.4]",70303,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Resurrección Merodio,5199.0,Left Midfield,65,Atlético Madrid,212,['1d5d4e5c-c0de-4d42-9c6c-6596892f627a'],8,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:37:08.592,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,a4871c0b-226f-42d1-bdd9-9c362f911496,1728,,"[71.0, 56.8]",70303,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,79,Barcelona,217,['2e040e41-2e03-4462-9f86-7642f441d571'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:45:30.485,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,,,,,0.994735,,,,,,,,,,,,,,,68e1019d-93e9-49fd-a61c-475c3efe3b05,1855,,"[73.0, 12.3]",70303,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Left Midfield,89,Atlético Madrid,212,['df275fa0-356e-4231-b0a1-ed24902a4ec0'],18,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:18.308,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,473f78af-012d-486d-898b-9a99349c757f,1941,,"[119.0, 60.6]",70303,50,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,92,Barcelona,217,['841622ea-93dd-43ad-bff5-b194e5d41fef'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:05:50.463,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,81df53f6-3596-45f9-978c-7ff9b90f24a5,1994,,"[47.9, 15.2]",70303,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jorge Resurrección Merodio,5199.0,Left Midfield,95,Barcelona,217,['3ca20e34-a7cb-4834-b0e9-584b93d3bd3d'],33,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:07:33.561,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f03d5d4d-44ed-4e28-b2f5-ca76dd4920cd,2091,,"[56.1, 11.1]",70303,54,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Gámez Duarte,4788.0,Left Back,97,Atlético Madrid,212,['998599b6-bf38-400d-ad87-e7be7565b0a6'],9,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:09:09.880,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,dffedecd-05b2-41ea-b6ef-8367ba76f675,2447,,"[95.4, 64.9]",70303,64,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Mandžukić,5472.0,Center Forward,114,Atlético Madrid,212,['064e03e2-3a20-4e3a-8bd5-1714d0b8de6a'],4,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:19:04.610,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,2dbbec4b-4ee0-4438-ba58-694f77e24df6,2465,,"[113.2, 60.6]",70303,65,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,116,Barcelona,217,['4f9d676d-3d79-47f4-abf9-2bf818fc6309'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:20:42.003,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,6c2d5a6d-8e6c-44ba-88ec-4de5b1dafd92,2704,,"[97.8, 26.8]",70303,71,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,128,Barcelona,217,['bdf7e41c-f4fd-4e0a-a103-677b3ee4e89a'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:26:14.230,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,ebdb5918-eeac-4d26-9cf8-3c3a8a6e68d3,2773,,"[92.4, 67.8]",70303,72,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,130,Barcelona,217,['060ae3a5-4b07-451e-8c4c-e96043dec8c0'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:27:10.250,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,9aa167ec-cdab-4500-9abd-6d1bfe92128b,3012,,"[53.5, 45.4]",70303,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,139,Barcelona,217,['353c47e2-deee-469f-9af3-45dd9f78afdb'],19,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:32:19.251,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,f732f989-b51d-40c5-a038-43f95280d594,3051,,"[21.5, 21.9]",70303,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,140,Atlético Madrid,212,['eff06541-ca52-4ff7-8cbb-8ac503d9e8ba'],20,,,,,,,,,,,,,,,,,Barcelona,217,00:33:20.895,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,d54fed60-6c40-4a38-96da-f948ee0a66d1,3131,,"[56.2, 6.2]",70303,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Arda Turan,11094.0,Left Midfield,144,Atlético Madrid,212,['cb57fd5d-1886-44e8-90d2-d5d9dae42b2f'],30,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:36:30.855,Dispossessed,True,2014/2015
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,477771fc-27af-47e3-9784-187c225b8169,3136,,"[67.3, 76.3]",70303,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,145,Barcelona,217,['6e133faf-123b-476c-9bf8-532785ae59cc'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:36:34.041,Dispossessed,True,2014/2015
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,09635563-faf7-4efa-87cb-9d3196638c2c,43,,"[97.6, 12.5]",70303,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tiago Cardoso Mendes,20669.0,Left Defensive Midfield,4,Atlético Madrid,212,['bc62291f-9250-4e51-9272-822effdd30b3'],23,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:23.890,Duel,True,2014/2015
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,7e1e3196-e78a-4353-838e-d34a82459d39,59,,"[9.5, 55.3]",70303,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,5,Atlético Madrid,212,['8c816588-be42-45dc-a503-24b04fceb535'],49,,,,,,,,,,,,,,,,,Barcelona,217,00:00:49.112,Duel,True,2014/2015
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,9f9f09f0-63af-4ab0-8fd2-e8902307c3d2,131,,"[38.8, 75.7]",70303,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arda Turan,11094.0,Right Midfield,6,Barcelona,217,['a71a807f-a308-4a0a-8164-f471db80833f'],51,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:51.531,Duel,True,2014/2015
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,92114f6a-ad9a-49fd-82de-d23d9b18ecc5,186,,"[102.4, 4.6]",70303,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,11,Atlético Madrid,212,['566111f8-1bc0-4d1e-aec6-85987edf265d'],50,,,,,,,,,,,,,,,,,Barcelona,217,00:03:50.942,Duel,True,2014/2015
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,,47561bcb-df87-46a0-be28-430a4054fd6a,195,,"[72.3, 75.5]",70303,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Arda Turan,11094.0,Right Midfield,11,Atlético Madrid,212,['14d6ba70-c03a-4145-9218-8db9ea05538f'],12,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:12.355,Duel,True,2014/2015
,,,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,a4365e78-27ca-4cd5-9b9f-fba9356d01ed,232,,"[57.2, 75.7]",70303,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arda Turan,11094.0,Right Midfield,15,Barcelona,217,['ec400144-5be8-4ca7-9bec-87409d7da3b1'],46,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:04:46.715,Duel,True,2014/2015
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,c7f7adbb-82c5-46ba-a466-fca25d7222c4,273,,"[70.9, 16.8]",70303,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andrés Iniesta Luján,5216.0,Left Center Midfield,16,Barcelona,217,['ca4a4709-4a1d-467a-8484-73c345a8fa38'],30,,,,,,,,,,,,,,,,,Barcelona,217,00:05:30.186,Duel,True,2014/2015
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,,2ea5c1fa-4a56-4983-991e-cf23b4b12d10,357,,"[17.4, 17.2]",70303,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tiago Cardoso Mendes,20669.0,Left Defensive Midfield,16,Barcelona,217,['ade106aa-06a0-496b-8b00-88125eff0aeb'],38,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:06:38.184,Duel,True,2014/2015
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,,a84ee55c-b6a0-452a-b536-deb32dec9361,415,,"[52.5, 28.8]",70303,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,19,Barcelona,217,['e6814c88-0c4b-4cb8-bb3e-cfe461690797'],26,,,,,,,,,,,,,,,,,Barcelona,217,00:07:26.225,Duel,True,2014/2015
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,,f1171fe5-a3d6-413d-8f87-d3618c2bdc14,463,,"[61.6, 13.2]",70303,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,21,Barcelona,217,['4809a8e1-18c2-4da6-a847-384a7d90ae3c'],38,,,,,,,,,,,,,,,,,Barcelona,217,00:08:38.967,Duel,True,2014/2015
