50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,"[41.1, 60.5]",,,,,,,,,,,,0.646791,,,,,,,,,,,,,16383dd0-ac6c-46dc-8a99-c79f25d20c23,2755,,"[42.1, 58.1]",9855,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,130,Barcelona,217,"['67929428-f387-4fc9-af84-dc89f72e5e5f', 'def81934-5e76-474a-8497-8fbe54308b13']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:55.489,Carry,,2017/2018
,,,,,,,"[44.8, 69.6]",,,,,,,,,,,,0.145356,,,,,,,,,,,,,b9daa666-aef0-46dd-a790-ad434b84544a,2758,,"[45.9, 70.4]",9855,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Alcácer García,6402.0,Right Midfield,130,Barcelona,217,"['097e356e-e3f4-4c0a-8ef2-2b483dbeb3a7', '4d038eed-563a-467a-9d4b-dd27ccaeb687', '80fef00a-f768-49b6-9a9d-fa9c36c1f83e']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:56.990,Carry,True,2017/2018
,,,,,,,"[43.8, 69.1]",,,,,,,,,,,,3.939256,,,,,,,,,,,,,0cfeea0b-0bb7-40f0-85cd-d14b8e226fdb,2762,,"[36.2, 73.4]",9855,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,130,Barcelona,217,"['b5a30dee-287d-4ad2-8807-e4274b3b1db7', 'dbe042e6-d3ee-44ac-ba49-1c14b147ac23']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:21:58.204,Carry,,2017/2018
,,,,,,,"[22.2, 25.4]",,,,,,,,,,,,1.919466,,,,,,,,,,,,,107ea974-fcbb-4877-8600-006f53bf5192,2765,,"[22.3, 30.6]",9855,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,130,Barcelona,217,"['633af47a-1fb4-4675-9b25-bfd9dd59636a', 'f7ee8e87-535b-4543-8525-ac427b197b09']",5,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:05.287,Carry,,2017/2018
,,,,,,,"[65.4, 47.2]",,,,,,,,,,,,3.268373,,,,,,,,,,,,,d9285b0c-bd00-4437-9e95-52cee9293477,2769,,"[56.4, 48.0]",9855,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Unai Núñez Gestoso,6397.0,Right Center Back,130,Barcelona,217,"['3b330bb2-9b28-413f-bda3-d3e0311be1b1', 'ac796dbe-1da8-4993-8f26-b3add3066a8e']",9,,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:09.771,Carry,,2017/2018
,,,,,,,"[96.1, 46.2]",,,,,,,,,,,,2.248118,,,,,,,,,,,,,68b9f590-3ea7-4565-9dfe-78bf67568ba4,2772,,"[84.2, 32.3]",9855,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raúl García Escudero,6391.0,Right Center Forward,130,Barcelona,217,"['46a2fd71-c78f-41ea-bc87-9237307659bd', '5711afd1-1528-4d13-9cef-3c3374ebad3e']",14,,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:14.208,Carry,,2017/2018
,,,,,,,"[13.8, 26.1]",,,,,,,,,,,,2.071312,,,,,,,,,,,,,18fec6f5-48f2-48f2-9fb3-a5a3a38cbad8,2777,,"[13.2, 31.0]",9855,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,130,Barcelona,217,"['4c6b6c7a-18f8-4034-975f-27e58b97c266', '4d0c10c0-fbb9-4c72-9996-de6eb8c0944c']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:17.753,Carry,,2017/2018
,,,,,,,"[43.1, 51.9]",,,,,,,,,,,,0.600847,,,,,,,,,,,,,2a765b54-64e3-4f4b-8e73-b65be0193e7f,2784,,"[40.4, 49.8]",9855,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,130,Barcelona,217,"['870d115a-0e54-4967-a0ca-030aca162b34', 'e68f5226-ddc5-45c9-8a3f-bc904818aa75']",24,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:24.823,Carry,,2017/2018
,,,,,,,"[41.0, 54.4]",,,,,,,,,,,,0.153349,,,,,,,,,,,,,7a20dcdd-6c67-42ed-8faf-78f7c8ff75bc,2787,,"[41.0, 55.4]",9855,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,130,Barcelona,217,"['93dd6a7a-016f-4553-bfb9-96e2beb5b325', 'ea837cc3-08ba-4abf-a3ed-032526b7fa46']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:26.147,Carry,,2017/2018
,,,,,,,"[45.5, 47.8]",,,,,,,,,,,,0.066779,,,,,,,,,,,,,b15a0ed6-ea13-4217-8ed3-6bf5f47b4cca,2790,,"[45.5, 47.8]",9855,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Left Center Midfield,130,Barcelona,217,"['8314593e-5d20-4c23-8b85-2df89652881f', 'd825e468-9382-4042-9c09-67233f1e5c13']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:27.258,Carry,,2017/2018
,,,,,,,"[45.2, 51.0]",,,,,,,,,,,,0.72806,,,,,,,,,,,,,438a654a-9ce3-495e-a0d8-d43d6e597c95,2793,,"[43.2, 51.6]",9855,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,130,Barcelona,217,"['7c6eeb47-1424-4c14-8deb-d750e9636433', 'ef8e5830-130e-4475-978a-eaf8046ac1be']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:28.561,Carry,,2017/2018
,,,,,,,"[64.3, 77.8]",,,,,,,,,,,,3.299063,,,,,,,,,,,,,6ea8d162-784b-4b5f-a176-1f56b3ef2167,2796,,"[57.1, 67.2]",9855,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,130,Barcelona,217,"['2111935e-cfd4-410e-938f-78bcc404290d', 'ee6038c3-f869-40d2-800b-0db34b0b2d13']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:30.473,Carry,,2017/2018
,,,,,,,"[64.0, 77.8]",,,,,,,,,,,,0.71089,,,,,,,,,,,,,47a3d1bc-efeb-41fc-af17-08155253043f,2801,,"[63.7, 77.8]",9855,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,130,Barcelona,217,"['70ca490b-c043-49be-bfd8-50e73f408ab1', 'bd596158-874d-4fc8-9918-9629860ce478']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:36.286,Carry,,2017/2018
,,,,,,,"[58.0, 73.2]",,,,,,,,,,,,1.519438,,,,,,,,,,,,,44dd692c-118d-44a2-857d-56e0a9a0b782,2806,,"[64.7, 78.1]",9855,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,130,Barcelona,217,"['3cc28e16-97ba-4b51-ba50-61228a61f722', '7b801c97-e61e-451c-8b91-8514f2a44bd1']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:38.751,Carry,,2017/2018
,,,,,,,"[49.1, 44.6]",,,,,,,,,,,,1.225057,,,,,,,,,,,,,3bf7493c-b7b2-4b7d-a517-a552c94ad70f,2809,,"[50.0, 47.0]",9855,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,130,Barcelona,217,"['805773c3-3b52-4ac9-8a7c-cd935ad30ec5', 'ea990a7a-0cb8-471b-a81d-25fb4e344a88']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:41.672,Carry,,2017/2018
,,,,,,,"[54.0, 17.4]",,,,,,,,,,,,6.357568,,,,,,,,,,,,,65508d5b-ac9c-4521-b372-56d4facb0820,2812,,"[46.6, 24.5]",9855,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,130,Barcelona,217,"['96c27d49-1002-462d-907f-4dff770be85b', 'b55e5049-de26-49f7-b2cd-56bb11c1e5ae']",44,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:44.271,Carry,,2017/2018
,,,,,,,"[40.1, 39.8]",,,,,,,,,,,,3.175884,,,,,,,,,,,,,bb38fb09-367b-41e2-8474-41e26d6f9f19,2815,,"[36.5, 32.4]",9855,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,130,Barcelona,217,"['466cd38e-7faf-492a-8e72-27eda461b3a8', 'c44e8e16-444d-427f-a90c-d740266776e7']",52,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:52.160,Carry,,2017/2018
,,,,,,,"[16.4, 43.4]",,,,,,,,,,,,3.125795,,,,,,,,,,,,,bfb89128-3fa8-4366-8e9a-f6d9caa95c44,2819,,"[16.3, 39.7]",9855,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kepa Arrizabalaga Revuelta,6395.0,Goalkeeper,131,Athletic Club,215,"['7da783bf-58d2-43f4-af04-e052ba2537de', 'ae45f3d5-33f4-4acf-a953-c9a45bc33a09']",58,,,,,,,,,,,,,,,,,,Athletic Club,215,00:22:58.974,Carry,,2017/2018
,,,,,,,"[23.7, 50.4]",,,,,,,,,,,,1.633485,,,,,,,,,,,,,8b8faf7f-820d-4851-b729-9c541d33bf2c,2822,,"[18.2, 54.4]",9855,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Unai Núñez Gestoso,6397.0,Right Center Back,131,Athletic Club,215,"['6e0e731a-7f82-41b3-bde3-1027c84dac93', '72047af7-1674-44fb-902b-765c786be2ca']",3,,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:03.450,Carry,,2017/2018
,,,,,,,"[48.3, 65.8]",,,,,,,,,,,,0.08,,,,,,,,,,,,,58c72585-6768-4754-97fb-b2a6b31d3ff9,2825,,"[48.7, 65.5]",9855,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mikel San José Domínguez,6389.0,Right Defensive Midfield,131,Athletic Club,215,"['457e263c-2a02-4eed-84b6-f2c09d34a36b', '95aa1f18-8063-4d28-943e-9226b611d712']",7,,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:07.195,Carry,,2017/2018
,,,,,,,"[42.0, 76.3]",,,,,,,,,,,,1.087498,,,,,,,,,,,,,44c4d496-cd7f-4836-b5c2-7d57989dc7ca,2828,,"[39.2, 76.3]",9855,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,131,Athletic Club,215,"['9dd91c55-feca-4982-9872-de35f7beb0b2', 'a5285d9b-3f2a-403a-8470-7eede5798678']",8,,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:08.512,Carry,,2017/2018
,,,,,,,"[16.0, 37.2]",,,,,,,,,,,,13.688225,,,,,,,,,,,,,194b51e5-6e88-4874-a352-30d809b10c16,2831,,"[8.3, 22.3]",9855,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,132,Barcelona,217,"['c2bf20e8-41db-44ec-91fe-5556ea6d0d89', 'f091e5e8-bd86-4c07-9821-755546167e4c', 'f1a881da-d6bd-4ddd-a6fb-eec377106477']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:13.470,Carry,True,2017/2018
,,,,,,,"[44.9, 67.7]",,,,,,,,,,,,2.31669,,,,,,,,,,,,,229ed01b-cdbd-4fb9-a2fb-bff5ac68a827,2835,,"[44.9, 52.3]",9855,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Paulo Bezzera Maciel Júnior,5542.0,Right Center Midfield,132,Barcelona,217,"['578c2863-4866-4043-a115-24ce184cd288', '5abc4247-3ec9-4ea8-83b8-00e579d04c13']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:28.689,Carry,,2017/2018
,,,,,,,"[42.4, 75.3]",,,,,,,,,,,,1.270606,,,,,,,,,,,,,c3f7d293-372f-4846-8c72-dd487720fb5b,2838,,"[41.8, 76.6]",9855,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,132,Barcelona,217,"['7d23af52-971f-460d-bfe9-40b69fd6c40d', '935b6a0f-6500-4ac1-ad50-d40c49fc3f33']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:32.139,Carry,,2017/2018
,,,,,,,"[96.7, 30.5]",,,,,,,,,,,,4.935892,,,,,,,,,,,,,fe96cfe8-6c96-476d-b092-d46aa338d1e5,2842,,"[69.2, 3.1]",9855,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enric Saborit Teixidor,6660.0,Left Back,132,Barcelona,217,"['186cce49-0d17-4d4e-ab48-f80776b519c0', 'db76bc05-6077-4fe1-bcdb-ec2e7c67c76b']",34,,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:34.271,Carry,,2017/2018
,,,,,,,"[96.7, 44.3]",,,,,,,,,,,,0.501256,,,,,,,,,,,,,b19833cd-886c-4a14-b49b-abff1116f3a3,2845,,"[95.9, 40.5]",9855,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iñaki Williams Arthuer,6393.0,Right Midfield,132,Barcelona,217,"['03a7edbd-9327-4a78-82f0-999300822e76', '0d372bd3-7e78-4729-9a4f-2294b3fd22dd', '48d6067b-38bf-49de-a773-ca650e880bea']",40,,,,,,,,,,,,,,,,,,Athletic Club,215,00:23:40.077,Carry,True,2017/2018
,,,,,,,"[33.4, 51.2]",,,,,,,,,,,,2.116207,,,,,,,,,,,,,a128d39a-68c8-4cf6-8d87-67ed0e7a4765,2856,,"[22.8, 51.6]",9855,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,134,Barcelona,217,"['2f72d871-0d0f-4e10-b3df-8d686e1dfb25', '65177189-8f5f-4093-9aab-8542efa041a0', '6b5c3429-5eae-436b-8916-2cf154680e24']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:54.024,Carry,True,2017/2018
,,,,,,,"[51.4, 54.7]",,,,,,,,,,,,0.937967,,,,,,,,,,,,,1d1cc01a-5e42-4b2d-adea-0ea2886711c8,2864,,"[51.9, 55.3]",9855,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francisco Alcácer García,6402.0,Right Midfield,136,Barcelona,217,"['c82fa737-ae94-4667-b662-23b399f57601', 'd293021f-1e0a-487d-aba5-9029fe4e607f', 'ec0c445c-3fb0-4010-aae3-55ccc7db8221']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:58.595,Carry,True,2017/2018
,,,,,,,"[56.1, 62.1]",,,,,,,,,,,,4.317491,,,,,,,,,,,,,506a624c-e324-4872-b267-a4705618617a,2868,,"[48.5, 55.8]",9855,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,137,Barcelona,217,"['559915d2-9d8a-47de-bbbc-64776f02ace1', 'f77cb9c4-b913-422e-9cf9-86da8759932c']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:59.942,Carry,,2017/2018
,,,,,,,"[33.7, 37.5]",,,,,,,,,,,,2.408596,,,,,,,,,,,,,7ddfcfc0-8143-4685-9f1c-2ed30943819e,2872,,"[41.1, 31.4]",9855,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,139,Athletic Club,215,"['11de360b-39b5-4aa8-b74a-04d1a1fd680c', '80023b27-1bb2-43b1-bdb2-b8acb35c1bd9', 'eefec024-2309-4c2f-8737-b4e36f019648']",6,,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:06.180,Carry,True,2017/2018
,,,,,,,"[25.7, 27.5]",,,,,,,,,,,,0.361858,,,,,,,,,,,,,d2425448-df32-4aab-9f11-d64345a22319,2882,,"[26.4, 29.5]",9855,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Unai Núñez Gestoso,6397.0,Right Center Back,139,Athletic Club,215,"['4f75c7e2-20e6-4c6e-a5b2-82c73882b83a', 'a19ec99d-8d78-4bb1-9aca-7d428e95746f', 'a6e04709-4b7c-4fe0-8db0-525778782970', 'f35f6e4b-8f86-4caf-8817-95c0b6e89f71']",11,,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:11.556,Carry,True,2017/2018
,,,,,,,"[17.3, 3.7]",,,,,,,,,,,,3.818533,,,,,,,,,,,,,a0db7956-d71a-4a9e-80fb-3c11af59f30c,2885,,"[25.7, 27.5]",9855,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Unai Núñez Gestoso,6397.0,Right Center Back,139,Athletic Club,215,"['4f75c7e2-20e6-4c6e-a5b2-82c73882b83a', 'a19ec99d-8d78-4bb1-9aca-7d428e95746f', 'ea7f7777-91e7-4a68-98fa-e04bf5b5253e']",11,,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:11.918,Carry,True,2017/2018
,,,,,,,"[70.9, 53.4]",,,,,,,,,,,,1.960679,,,,,,,,,,,,,462168af-a1ab-4f31-b455-d2587ba1e745,2895,,"[69.3, 58.5]",9855,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,139,Athletic Club,215,"['3760643e-297d-4a03-b156-996285483547', 'e89909a4-ae60-4ea9-99c8-15636d211962', 'f142ffee-8cce-4fd7-b381-aed1c41bf0ae']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:21.697,Carry,True,2017/2018
,,,,,,,"[55.0, 31.0]",,,,,,,,,,,,0.908884,,,,,,,,,,,,,c2e44bce-5936-40e6-be34-48a3e0060840,2901,,"[53.6, 30.3]",9855,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ander Iturraspe Derteano,6388.0,Left Defensive Midfield,139,Athletic Club,215,"['2ee236ff-c419-4446-ad51-033c8cece706', '780b7971-449a-4506-b1f3-45bdbb1f2604']",24,,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:24.887,Carry,,2017/2018
,,,,,,,"[8.6, 35.8]",,,,,,,,,,,,1.629454,,,,,,,,,,,,,17d616af-9748-436b-9c57-0c06a95af958,2907,,"[4.2, 40.0]",9855,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,140,Barcelona,217,"['7c116946-c3a9-4915-8422-950fe4b9784c', 'a2cd3dda-9a40-4129-8a1f-6f196a11b957', 'a9374e48-2da7-4130-81e0-66f402d1ba3c']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:30.762,Carry,True,2017/2018
,,,,,,,"[22.8, 10.4]",,,,,,,,,,,,3.521425,,,,,,,,,,,,,a8efd240-29b8-4ac8-aec2-7321b4d7b4f1,2911,,"[29.6, 10.0]",9855,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,140,Barcelona,217,"['22cf1476-e7e0-49d1-bfe9-1376b6f0955f', '26ea6fe8-ea33-4d5f-8bd8-a68c84f67a46']",34,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:34.345,Carry,,2017/2018
,,,,,,,"[10.3, 24.3]",,,,,,,,,,,,0.821953,,,,,,,,,,,,,665ad4c5-ce20-408a-9459-77a7bf697bc8,2914,,"[10.5, 24.1]",9855,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Yves Umtiti,5492.0,Left Center Back,140,Barcelona,217,"['1709303f-a745-4c86-9680-e514076834e0', '367e4ae0-44c3-4b3f-9618-83b27953cf6e']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:39.615,Carry,,2017/2018
,,,,,,,"[2.8, 42.4]",,,,,,,,,,,,0.453366,,,,,,,,,,,,,dbb7d249-470c-49a3-9832-2aba8c62e989,2917,,"[5.1, 40.8]",9855,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,140,Barcelona,217,"['4c337e3f-7a8e-4356-99d1-ca3aee595ffa', 'dd43ee7d-4a32-472a-a7b1-f5f9b92ef0f3']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:41.813,Carry,,2017/2018
,,,,,,,"[16.6, 62.1]",,,,,,,,,,,,2.95427,,,,,,,,,,,,,28f70c1a-6a2c-45b4-99e5-1e32c7f708a3,2920,,"[9.1, 57.7]",9855,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,140,Barcelona,217,"['27fb0e54-a43b-4480-9bf7-171f13cfecb1', '2e7cdc5d-2894-42ac-9d74-4c5808eee4e0', 'cedf6b72-bacd-4577-b223-83e476061146']",43,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:43.274,Carry,True,2017/2018
,,,,,,,"[14.7, 72.8]",,,,,,,,,,,,0.7169,,,,,,,,,,,,,ca9de3be-57e0-4e40-b310-5d46c3e65dfe,2924,,"[16.3, 74.3]",9855,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergi Roberto Carnicer,6379.0,Right Back,140,Barcelona,217,"['3a16ed92-2baa-4580-8fa2-248827653484', 'd90c81d9-9a20-49ea-9822-ad0b806ab642']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:47.186,Carry,,2017/2018
,,,,,,,"[17.7, 47.8]",,,,,,,,,,,,1.306249,,,,,,,,,,,,,c68635cc-0754-48c5-8006-526507f5bee7,2927,,"[20.2, 51.9]",9855,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,140,Barcelona,217,"['0bf03394-2d22-4e2a-bc16-f23826d46657', '2dab370a-c362-4cce-8517-c93b679294e5']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:48.901,Carry,,2017/2018
,,,,,,,"[6.1, 40.4]",,,,,,,,,,,,0.927623,,,,,,,,,,,,,9127a0ab-7d7e-4f0a-960f-dd4f58fdac3a,2930,,"[3.1, 43.8]",9855,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,140,Barcelona,217,"['2bf8283a-36f6-4463-8350-33f86db2b3ab', '86bb2ded-d8dd-42c2-b9fb-eff67704c1a0']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:51.981,Carry,,2017/2018
,,,,,,,"[36.9, 4.6]",,,,,,,,,,,,1.263741,,,,,,,,,,,,,78d48388-6a10-4727-b7cb-cbde727642e2,2933,,"[35.7, 4.6]",9855,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,140,Barcelona,217,"['c770c7dc-791d-4abf-905b-64afed2a1df9', 'e35de65e-65f0-44ea-9944-f27299d04986']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:55.528,Carry,,2017/2018
,,,,,,,"[91.9, 59.5]",,,,,,,,,,,,4.410707,,,,,,,,,,,,,8797c836-461d-4d3c-b4d7-cbcc333522a0,2937,,"[65.4, 72.9]",9855,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Óscar de Marcos Arana,6649.0,Right Back,141,Athletic Club,215,"['221101d0-fb9b-42b1-8f3d-2d2fdb44528e', '71295ece-92b7-4471-a6a6-1630cf923c67']",58,,,,,,,,,,,,,,,,,,Athletic Club,215,00:24:58.364,Carry,,2017/2018
,,,,,,,"[93.3, 75.8]",,,,,,,,,,,,2.085444,,,,,,,,,,,,,f6cc4bc6-0f6b-4b7d-a1e2-b21f6e62732f,2940,,"[90.2, 75.9]",9855,70,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iñaki Williams Arthuer,6393.0,Right Midfield,141,Athletic Club,215,"['e21bc015-c64d-4a71-bc5e-c6d60e819cac', 'f14acfdd-a983-4a4b-b240-702c21641c59']",4,,,,,,,,,,,,,,,,,,Athletic Club,215,00:25:04.177,Carry,,2017/2018
,,,,,,,"[106.2, 29.9]",,,,,,,,,,,,2.00313,,,,,,,,,,,,,1b3b2eb1-3196-4cc3-810a-fff7dbe957ae,2948,,"[104.4, 26.4]",9855,70,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Iñaki Williams Arthuer,6393.0,Right Midfield,142,Athletic Club,215,"['6a0dcec8-a90b-48fb-b715-c87214681cf8', 'e1bc2907-07d6-4f0d-be60-e6056ed5490c']",54,,,,,,,,,,,,,,,,,,Athletic Club,215,00:25:54.658,Carry,,2017/2018
,,,,,,,"[106.9, 6.7]",,,,,,,,,,,,0.016376002,,,,,,,,,,,,,ff536742-a754-432c-8236-4da65f294cb2,2954,,"[106.6, 6.5]",9855,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Íñigo Lekue Martínez,6392.0,Left Midfield,142,Athletic Club,215,"['1a4a0264-9250-418a-b447-c8fc435183ee', '9f586fc7-faa5-4a44-9ed5-22ebccbef114']",1,,,,,,,,,,,,,,,,,,Athletic Club,215,00:26:01.193,Carry,,2017/2018
,,,,,,,"[111.2, 12.9]",,,,,,,,,,,,1.045749,,,,,,,,,,,,,464a6901-c3ad-442c-8b16-6a84b1689279,2958,,"[109.0, 17.0]",9855,71,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Íñigo Martínez Berridi,6665.0,Left Center Back,142,Athletic Club,215,"['321d668f-6a77-4b8a-8e8c-2ad453ee25ea', '88ee094c-70d0-459f-a40c-4baf924b61dd', '9705a187-0bb8-4330-a093-65e3b541c59b']",5,,,,,,,,,,,,,,,,,,Athletic Club,215,00:26:05.024,Carry,True,2017/2018
