50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,1.403067,,,,,,,,,,,,,,,0a059cb0-7068-4b41-926b-86108b7f02eb,1619,,,"[11.5, 19.3]",266770,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antonio García Aranda,6784.0,Left Back,104,Barcelona,217,"['4b654f8c-e57c-4c7d-a8f2-34992da1a75a', 'ca93ffae-6435-412a-89b4-694b17daa86c']",42,,,,,,,,,,,,,,,,,,Levante UD,221,00:43:42.428,Pressure,,2014/2015
,,,,,,,,,,,,,,,,1.433742,,,,,,,,,,,,,,,35397874-3eba-40e6-94c8-a8520a27781a,1645,,,"[34.2, 36.7]",266770,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Javier Alejandro Mascherano,5506.0,Right Center Back,106,Levante UD,221,['1e39fe3b-11a7-4e82-b308-0ecdc1737e80'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:53.844,Pressure,,2014/2015
,,,,,,,,,,,,,,,,1.0102,,,,,,,,,,,,,,,638d3635-7f92-406f-ae29-b2a115f88c74,1649,,,"[27.3, 16.9]",266770,44,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,106,Levante UD,221,['150d88b9-ea27-4826-aff9-f9418a812101'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:44:57.276,Pressure,,2014/2015
,,,,,,,,,,True,,,,,,1.051168,,,,,,,,,,,,,,,274b76fe-1cd7-406a-b6f2-02dfa8ac5df8,1694,,,"[90.0, 31.3]",266770,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,121,Barcelona,217,"['51e35f98-37c1-4e7f-b214-392b1f70ba6a', '65b1a54d-a4e7-4eda-adee-90ba027dafca']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:35.061,Pressure,,2014/2015
,,,,,,,,,,True,,,,,,3.4237,,,,,,,,,,,,,,,e3e61916-90fc-462d-a984-4c33dd4bcb61,1696,,,"[92.8, 46.9]",266770,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,121,Barcelona,217,"['119453f7-365e-4723-9980-28f859b6b4f7', '6b209b48-f0b6-4e2c-a551-2a4168d5dad3', '906f3563-41c6-4e55-8b49-10fb9e1571f7']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:36.654,Pressure,,2014/2015
,,,,,,,,,,,,,,,,1.023302,,,,,,,,,,,,,,,4937863b-7c5f-4f3d-b9bc-0839dffd2c28,1710,,,"[31.3, 22.3]",266770,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Simão Mate,27122.0,Left Center Midfield,121,Barcelona,217,"['191d30f4-4254-4e64-9063-16950ba23d11', '8363dbb7-97b7-467f-a495-9e6ff043b6d3']",46,,,,,,,,,,,,,,,,,,Levante UD,221,00:45:46.732,Pressure,,2014/2015
,,,,,,,,,,,,,,,,1.202756,,,,,,,,,,,,,,,a0a84006-2003-4e19-91e4-7956c791c33e,1716,,,"[95.6, 23.2]",266770,45,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,121,Barcelona,217,['d12f1f86-b23e-4364-9b01-b8bf48e4a75a'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:45:53.179,Pressure,,2014/2015
,,,,,,,,,,,,,,,,2.267998,,,,,,,,,,,,,,,073c3698-c03a-4d5a-8c72-eba11f010cc6,1747,,,"[44.4, 23.2]",266770,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Simão Mate,27122.0,Left Center Midfield,123,Barcelona,217,"['4184a258-6090-42e2-9e06-5c1dcd73e917', '4f0ea513-e807-4f67-833c-0bcf1c791d0b', '50a91b24-00c2-493b-b36e-615075f1b4b3', '7e2220ad-49db-46f3-8c76-6943d036525d', 'be93653a-0387-4ce0-9540-c54097f6a069', 'd6ee15bd-024c-4206-9046-dccdefa7b7a7']",14,,,,,,,,,,,,,,,,,,Levante UD,221,00:00:14.001,Pressure,,2014/2015
,,,,,,,,,,,,,,,,1.452497,,,,,,,,,,,,,,,16bf3e16-193a-4530-ac48-0ceecd96bdc9,1760,,,"[47.9, 52.0]",266770,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Papa Kouly Diop,6867.0,Right Center Midfield,123,Barcelona,217,"['06461ece-0dce-476c-8db9-ee6a0453eb65', 'ce111f67-a833-4761-aa85-40c14597aa06', 'd6c3869e-1e63-4d09-b7d9-e83ba5a04b2b']",21,,,,,,,,,,,,,,,,,,Levante UD,221,00:00:21.508,Pressure,,2014/2015
,,,,,,,,,,True,,,,,,0.862789,,,,,,,,,,,,,,,92c09f08-5c9f-4c59-ad2c-1e11b7974ac5,1770,,,"[71.9, 52.3]",266770,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ivan Rakitić,5470.0,Right Center Midfield,123,Barcelona,217,"['5f7cb473-cd1d-4219-8370-9788a47e3e01', '93455bdf-f952-47f3-bfb0-24d036f06129']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:27.713,Pressure,,2014/2015
,,,,,,,,,,,,,,,,2.147243,,,,,,,,,,,,,,,1e0f5e91-0a45-49ed-a5d0-ce6c553b8911,1783,,,"[50.8, 37.3]",266770,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Simão Mate,27122.0,Left Center Midfield,123,Barcelona,217,"['1901ddca-8049-4965-8bf4-61d8b3fab4a6', 'b7103e32-73a6-4f4f-befb-4b12a806ebd5']",45,,,,,,,,,,,,,,,,,,Levante UD,221,00:00:45.151,Pressure,,2014/2015
,,,,,,,,,,,,,,,,0.549216,,,,,,,,,,,,,,,87ed8c18-e2e1-43c8-bada-069f54cdf55b,1788,,,"[56.6, 51.3]",266770,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,123,Barcelona,217,,47,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:47.506,Pressure,,2014/2015
,,,,,,,,,,,,,,,,3.864688,,,,,,,,,,,,,,,bb20f700-1c58-4952-8c94-feb233ab7297,1802,,,"[12.8, 62.0]",266770,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Pedro López Muñoz,6787.0,Right Back,123,Barcelona,217,"['3b34d9d7-29f9-4035-bb40-3e5e4b0eadd2', '8594e74a-e2be-4d7f-8a80-6c65b06f4c1a', 'fd099d00-da7e-4859-b219-6a1573ca8a25']",59,,,,,,,,,,,,,,,,,,Levante UD,221,00:00:59.540,Pressure,,2014/2015
,,,,,,,,,,,,,,,,1.355811,,,,,,,,,,,,,,,fa474a73-46dc-4ab2-8e8c-999e8d6c419f,1826,,,"[69.2, 33.7]",266770,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Neymar da Silva Santos Junior,4320.0,Left Wing,124,Levante UD,221,['5c0dc6f5-54be-47f7-b83a-b94feae70f76'],38,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:38.365,Pressure,,2014/2015
,,,,,,,,,,,,,,,,1.313789,,,,,,,,,,,,,,,94f1899c-e944-4a9f-9fd1-1ec27319530d,1827,,,"[52.1, 4.1]",266770,46,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,124,Levante UD,221,,44,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:44.319,Pressure,,2014/2015
,,,,,,,,,,,,,,,,2.849959,,,,,,,,,,,,,,,84b60963-81f9-40a2-bebe-cf5ac597ef5a,1870,,,"[58.3, 31.2]",266770,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Barral Torres,26248.0,Center Forward,125,Barcelona,217,"['396370fe-ca6c-493b-acd5-c134d81c387e', '5f69b7d9-f9d1-4b31-9ae4-77cf6ec35992', 'c55c7846-2037-4df3-a1f5-4d47b49a632c', 'da85d173-f1b5-4f79-b8e8-a05bed5569f5', 'fcf81944-bf23-455d-9a5b-ffc5bbc7925b']",25,,,,,,,,,,,,,,,,,,Levante UD,221,00:02:25.839,Pressure,,2014/2015
,,,,,,,,,,,,,,,,2.815055,,,,,,,,,,,,,,,a2b0761d-1eed-43ff-996f-e488e10bc139,1878,,,"[50.1, 46.3]",266770,47,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Papa Kouly Diop,6867.0,Right Center Midfield,125,Barcelona,217,"['afee1055-286e-4b64-aa13-7c7e434d33b4', 'c6990123-e727-490c-8da2-4c1372bed869']",31,,,,,,,,,,,,,,,,,,Levante UD,221,00:02:31.050,Pressure,,2014/2015
,,,,,,,,,,,,,,,,0.80099,,,,,,,,,,,,,,,d3b69742-62d2-4115-a39b-09e6b5282267,1926,,,"[99.2, 60.9]",266770,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,125,Barcelona,217,"['0ee6706d-1619-4859-be50-c59047d54d08', 'bafac9a1-26c1-4e55-8971-75be918e488d']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:10.936,Pressure,,2014/2015
,,,,,,,,,,,,,,,,2.999553,,,,,,,,,,,,,,,fc73b3fe-020a-458f-a997-706da0726162,1933,,,"[54.6, 18.7]",266770,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Barral Torres,26248.0,Center Forward,125,Barcelona,217,"['56b1aa49-d527-4a26-9905-5fb7ce5e71d8', '5707620a-857e-4d47-be5a-93db1c86bb06', 'd10a8b21-7ee2-4614-b4ab-1556fb77a381', 'f7af85e6-0109-423f-8a25-a196f6e8b88f']",17,,,,,,,,,,,,,,,,,,Levante UD,221,00:03:17.966,Pressure,,2014/2015
,,,,,,,,,,True,,,,,,0.896539,,,,,,,,,,,,,,,cd65c0a7-446f-412b-91b0-d3c4e4a30f39,1953,,,"[69.4, 55.0]",266770,48,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,125,Barcelona,217,['cc5fe163-4131-478a-b7dd-369fd9e070ee'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:39.199,Pressure,,2014/2015
,,,,,,,,,,True,,,,,,0.786403,,,,,,,,,,,,,,,d8ed9fc4-9161-4384-ac06-b047258eff67,2011,,,"[92.7, 67.6]",266770,49,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,125,Barcelona,217,"['13b52f35-3200-4a3c-845e-1f2cb5b48711', '84b28fb2-7a67-4d27-98a4-bf8ec7c23b31']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:32.348,Pressure,,2014/2015
,,,,,,,,,,,,,,,,2.467044,,,,,,,,,,,,,,,578fc35b-2dc0-489f-8611-5bf437bd83e1,2027,,,"[76.7, 27.3]",266770,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Papa Kouly Diop,6867.0,Right Center Midfield,127,Barcelona,217,"['1901e6a9-590b-49d8-a694-1815a78f9196', '28536688-baa3-4602-b4b6-8b225f4ad650', '34eb8b5c-d526-4425-992a-8131e6798c6d', '62ef11d9-4251-4041-abdf-5bca1d0c8f39', 'efce9223-80da-4ce6-939b-66c5b64b50c4']",11,,,,,,,,,,,,,,,,,,Levante UD,221,00:05:11.225,Pressure,,2014/2015
,,,,,,,,,,,,,,,,0.617035,,,,,,,,,,,,,,,a957fca8-a36a-4a81-a405-d988d74a1ba3,2051,,,"[99.4, 67.2]",266770,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,129,Levante UD,221,"['23b38e8b-2674-4b3a-a0e8-a7ea304b6653', 'ccb61186-6ef1-4969-b7b9-42e9d215c6a8', 'ee7f7155-bf7f-470a-a111-982dd2df40bc']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:47.084,Pressure,,2014/2015
,,,,,,,,,,,,,,,,0.710323,,,,,,,,,,,,,,,e312c867-ac1c-429e-aaf6-78f461c62f09,2061,,,"[33.7, 11.9]",266770,50,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sandro Ramírez Castillo,3508.0,Left Wing,129,Levante UD,221,"['409c7cc8-8c11-4de4-b740-26f4eb7a2ad3', 'f0d43b26-91e5-41d4-ab62-468586803042']",59,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:59.456,Pressure,,2014/2015
,,,,,,,,,,,,,,,,1.078983,,,,,,,,,,,,,,,c0d1d8aa-95fd-49a8-8b16-7d1d3fa90932,2065,,,"[34.5, 4.5]",266770,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sandro Ramírez Castillo,3508.0,Left Wing,129,Levante UD,221,"['6b886c5c-955f-47bf-9642-148a94cbf1c5', 'c0f369d0-c811-4509-b9e8-895fc49ca106']",1,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:01.414,Pressure,,2014/2015
,,,,,,,,,,,,,,,,1.180218,,,,,,,,,,,,,,,683bd0ea-fe25-46b1-9ddc-95434eb1172d,2104,,,"[59.1, 43.2]",266770,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Barral Torres,26248.0,Center Forward,130,Barcelona,217,['214d04f0-77fd-4d52-be5d-7dfdade049dd'],36,,,,,,,,,,,,,,,,,,Levante UD,221,00:06:36.287,Pressure,,2014/2015
,,,,,,,,,,True,,,,,,0.710932,,,,,,,,,,,,,,,41856175-5d35-4228-9ce4-1441dec631a6,2110,,,"[64.1, 40.9]",266770,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,131,Levante UD,221,['d968f7ad-09f9-4033-8106-4cb5dd19e1aa'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:39.647,Pressure,,2014/2015
,,,,,,,,,,True,,,,,,0.966843,,,,,,,,,,,,,,,19f7b12a-8d18-41ba-be65-b4c099990cff,2114,,,"[81.7, 58.6]",266770,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,131,Levante UD,221,['69f558bf-91ee-4953-aea3-57f22ebec6be'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:42.576,Pressure,,2014/2015
,,,,,,,,,,,,,,,,0.883001,,,,,,,,,,,,,,,69bdde47-6436-4688-b733-756fc7374b14,2118,,,"[40.2, 69.6]",266770,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,131,Levante UD,221,['9e4068f1-12eb-4cb2-8ebd-fd9a340c6191'],46,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:46.950,Pressure,,2014/2015
,,,,,,,,,,,,,,,,0.676902,,,,,,,,,,,,,,,13652c3d-3cea-4160-81da-30ae13c7e68a,2120,,,"[65.8, 57.6]",266770,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sandro Ramírez Castillo,3508.0,Left Wing,131,Levante UD,221,"['8fa5f448-c02b-4bc2-ac50-0d52556c2aae', 'b5b71f86-197b-4c6e-bf92-92fcc29476f4']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:48.757,Pressure,,2014/2015
,,,,,,,,,,,,,,,,0.974233,,,,,,,,,,,,,,,c89277da-c9be-477d-9e2c-8667a812ffa0,2138,,,"[58.4, 15.8]",266770,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sandro Ramírez Castillo,3508.0,Left Wing,131,Levante UD,221,['99092c18-90e4-41c1-8345-274b12ce151e'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:02.539,Pressure,,2014/2015
,,,,,,,,,,,,,,,,0.888173,,,,,,,,,,,,,,,93bb2bca-eeab-4afc-b561-85893cf51cbf,2144,,,"[27.8, 39.4]",266770,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,131,Levante UD,221,['e36dbc90-e8fc-4343-b6f6-958ae38ef019'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:08.761,Pressure,,2014/2015
,,,,,,,,,,,,,,,,0.804494,,,,,,,,,,,,,,,cbf32a8a-56b4-481a-accf-df038f4c634f,2148,,,"[32.9, 37.0]",266770,52,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Mathieu,10609.0,Left Center Back,131,Levante UD,221,"['024939c5-63c9-4173-89df-1fe448cedde0', '02869c27-493f-4038-9e5b-fd02f4d5adf2']",10,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:10.864,Pressure,,2014/2015
,,,,,,,,,,True,,,,,,0.567359,,,,,,,,,,,,,,,69a73295-1a19-4e2b-8e0d-03f714ae1d6e,2162,,,"[105.2, 39.7]",266770,52,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Simão Mate,27122.0,Left Center Midfield,132,Levante UD,221,"['2c7d9d08-63a8-4a56-97e3-3bd874a09b6e', '510542a6-7dcb-45e9-9eb7-ec9f035b9ac1']",49,,,,,,,,,,,,,,,,,,Levante UD,221,00:07:49.310,Pressure,,2014/2015
,,,,,,,,,,,,,,,,1.167789,,,,,,,,,,,,,,,0cc8d94e-59d2-4e46-851e-a4ab8c20890b,2175,,,"[33.9, 33.9]",266770,53,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,133,Levante UD,221,"['9fc80b62-a9f8-4c7d-8926-468ac8dcae19', 'd0f87b2f-3588-496b-a4cb-62b6f979d729', 'd2ffeeb7-f6f4-4e76-a189-060436a0051b']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:58.627,Pressure,,2014/2015
,,,,,,,,,,,,,,,,0.948559,,,,,,,,,,,,,,,03f20364-54da-47ca-a86d-d262f6984508,2191,,,"[95.7, 73.4]",266770,55,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Barral Torres,26248.0,Center Forward,135,Levante UD,221,"['6217350d-038f-4c89-8a7f-a389550e3418', '659b07c1-fa99-4734-9ff2-7bcc2c2723e7', 'eb273b9e-387d-47c7-9908-1f23182e79ee']",4,,,,,,,,,,,,,,,,,,Levante UD,221,00:10:04.026,Pressure,,2014/2015
,,,,,,,,,,True,,,,,,2.773582,,,,,,,,,,,,,,,10d0eb4d-bc7a-4c7d-afc2-9eb384f2f3a8,2195,,,"[88.5, 60.1]",266770,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Papa Kouly Diop,6867.0,Right Center Midfield,136,Barcelona,217,"['53dd2e03-b0bd-43ab-b839-ccc376518c0c', '5f356668-5353-45aa-9942-00ffa7c49f81', '7ecd39a3-8e4d-4e0d-abd3-065c4b717d3c', '856eee25-2f2e-474a-82c1-811e5719fe75', 'f6197d82-301b-4af6-b81b-4b298b7989b8']",5,,,,,,,,,,,,,,,,,,Levante UD,221,00:10:05.734,Pressure,,2014/2015
,,,,,,,,,,,,,,,,1.297278,,,,,,,,,,,,,,,64a3fffd-1034-46af-8b4d-23f720048aec,2254,,,"[62.7, 66.6]",266770,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,138,Levante UD,221,"['69eeab24-510a-4fc4-9b34-4be0a1032d42', 'd67ba766-edca-450a-95f4-ce0d1e0d01b7']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:11.657,Pressure,,2014/2015
,,,,,,,,,,,,,,,,0.804692,,,,,,,,,,,,,,,a0596b3d-079f-403d-9392-1a965d9b675d,2260,,,"[76.4, 65.6]",266770,56,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,138,Levante UD,221,"['433b363d-a494-45e2-b6f4-080ba8aa00b6', '918119a7-a718-42a5-9c3c-2d95522445c6']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:11:14.593,Pressure,,2014/2015
,,,,,,,,,,,,,,,,0.8605,,,,,,,,,,,,,,,f4b3d420-4631-45ed-97ee-8f1cc98884e8,2287,,,"[70.9, 18.8]",266770,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Sandro Ramírez Castillo,3508.0,Left Wing,140,Levante UD,221,['211dac51-bfbe-4643-8fd0-d60ebfd104de'],43,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:43.491,Pressure,,2014/2015
,,,,,,,,,,,,,,,,0.523919,,,,,,,,,,,,,,,80da93f3-4ccc-4852-a160-5c33f4127109,2294,,,"[77.2, 71.9]",266770,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ivan Rakitić,5470.0,Right Center Midfield,140,Levante UD,221,['78185b64-b3fc-4dbb-aaaa-c979574fb75e'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:12:50.383,Pressure,,2014/2015
,,,,,,,,,,,,,,,,3.653284,,,,,,,,,,,,,,,65896276-9afe-48f8-8d29-0a1d9d2b740a,2323,,,"[38.7, 9.5]",266770,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andreas Ivanschitz,20494.0,Right Midfield,141,Barcelona,217,"['a702d713-e603-487f-b075-4bb44575434e', 'e0384b13-32a4-41cd-aec5-52184ee3114f']",25,,,,,,,,,,,,,,,,,,Levante UD,221,00:13:25.391,Pressure,,2014/2015
,,,,,,,,,,,,,,,,2.107547,,,,,,,,,,,,,,,f6f37f89-131e-45f8-a8e1-5bf44d040334,2336,,,"[39.3, 39.9]",266770,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Simão Mate,27122.0,Left Center Midfield,141,Barcelona,217,"['8b4c7a52-abfd-4eb1-8b0d-6c560a54cdae', 'c6582cbd-6a0d-4339-9326-74e0188a2843']",38,,,,,,,,,,,,,,,,,,Levante UD,221,00:13:38.626,Pressure,,2014/2015
,,,,,,,,,,,,,,,,1.2275,,,,,,,,,,,,,,,6a11ce36-78db-4c0c-a715-4dffeb4f806c,2350,,,"[99.8, 29.4]",266770,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sandro Ramírez Castillo,3508.0,Left Wing,142,Levante UD,221,"['4b0c0e4b-4fb7-4511-99cd-9363d993f1f1', 'fb6d0de8-f746-4e04-bca1-05d36bfbd619']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:08.824,Pressure,,2014/2015
,,,,,,,,,,True,,,,,,2.757376,,,,,,,,,,,,,,,c3c21bcc-3d7e-4e8b-934d-de1e4251eada,2365,,,"[64.8, 43.0]",266770,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Papa Kouly Diop,6867.0,Right Center Midfield,143,Barcelona,217,"['0a9d0944-51a6-4984-8deb-63c07e58e022', '45b790c6-17dd-44e4-95e4-8492f33e4434', 'b8eab368-9505-48ee-bb92-184b34298a94']",21,,,,,,,,,,,,,,,,,,Levante UD,221,00:14:21.818,Pressure,,2014/2015
,,,,,,,,,,True,,,,,,1.644558,,,,,,,,,,,,,,,b6c244a2-bae6-4d15-9893-4a2b107ffd42,2393,,,"[109.2, 66.6]",266770,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,143,Barcelona,217,['a3163425-3cea-4472-82af-cf6f7b25acfe'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:42.432,Pressure,,2014/2015
,,,,,,,,,,True,,,,,,1.28843,,,,,,,,,,,,,,,2f0411ef-f238-44c5-86b9-7a432e0b2b8d,2394,,,"[109.6, 67.6]",266770,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,143,Barcelona,217,,42,,,,,,,,,,,,,,,,,,Barcelona,217,00:14:42.619,Pressure,,2014/2015
,,,,,,,,,,,,,,,,2.902636,,,,,,,,,,,,,,,695f73f0-91da-4ece-86b6-2deb6e1a90a4,2399,,,"[15.8, 13.4]",266770,59,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antonio García Aranda,6784.0,Left Back,144,Barcelona,217,"['097878de-117d-4f1d-85fb-128b075fe6a4', '551a27c9-54e5-4a1f-a2ed-42cae6c3dc0b', '6f04433a-2f3a-478b-871d-1bac4be3ada7', 'd30b79c0-57c1-4967-b53e-1e82a345e33d', 'd6b5f5cd-f14e-415b-9c48-c3cd9f5b5538', 'e704cab0-0a6a-44f2-85b8-29f92c329b2f']",55,,,,,,,,,,,,,,,,,,Levante UD,221,00:14:55.261,Pressure,,2014/2015
,,,,,,,,,,True,,,,,,0.983855,,,,,,,,,,,,,,,8219d8d8-64ee-4cdb-8ac6-d2228ad26948,2422,,,"[102.7, 62.1]",266770,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,144,Barcelona,217,['f1264846-8b8f-46c0-b753-15297a2d68e8'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:15:07.732,Pressure,,2014/2015
,,,,,,,,,,,,,,,,1.247199,,,,,,,,,,,,,,,d6c24865-955c-45ee-b0b3-daa74c3c58db,2442,,,"[42.4, 53.6]",266770,60,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Papa Kouly Diop,6867.0,Right Center Midfield,144,Barcelona,217,['76f6181a-f66d-4f8b-a5de-8051958e5185'],24,,,,,,,,,,,,,,,,,,Levante UD,221,00:15:24.899,Pressure,,2014/2015
,,,,,,,,,,,,,,,,1.345249,,,,,,,,,,,,,,,e461fe8d-5148-4a15-bda2-a9a39cd2298d,2486,,,"[56.8, 9.6]",266770,62,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrés Iniesta Luján,5216.0,Left Center Midfield,147,Levante UD,221,['0d23ab8e-a036-475e-a629-6235b12948fa'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:09.366,Pressure,,2014/2015
