bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,0.0,Yellow Card,,,,,,,,,,cd85a9ae-49ca-459f-9259-c349d4fb1543,2836,,"[74.0, 78.4]",69260,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Albelda Aliqués,20128.0,Left Center Midfield,180,Barcelona,217,"['2e6bdef6-727c-41d5-b400-848c1809d3e2', '54be18be-555f-4f69-8136-5770874ffe17']",2,,,,,,,,,,,,,,,,,,Valencia,207,00:26:02.148,Foul Committed,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,35d5cfc6-24e3-4eba-8ae8-01133edd07ad,2924,,"[52.4, 76.1]",69260,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Alves da Silva,4324.0,Right Back,183,Valencia,207,['53bcffb4-189f-42de-bce8-4f96038cd53f'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:58.598,Foul Committed,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6c01f17a-1c00-4966-9aec-edcb2f7f5c2f,3194,,"[34.6, 75.6]",69260,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,194,Valencia,207,"['11100bb2-b43b-425a-9cf6-73c016209bce', '2ca55ee7-af50-4e1a-8133-6773abbe0884']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:35:20.702,Foul Committed,,2010/2011
,,,,,,,,,,True,,,,,,0.0,Yellow Card,,,,,,,,,,21fb1916-af55-4ba2-a14d-7ee382958257,3571,,"[68.2, 41.3]",69260,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aritz Aduriz Zubeldia,6394.0,Center Forward,221,Barcelona,217,['3f856673-239d-490f-8d2a-18023c86e27f'],20,,,,,,,,,,,,,,,,,,Valencia,207,00:46:20.396,Foul Committed,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e28f4cb4-40f4-4a56-99f2-ec3c58c01cd4,51,,"[83.9, 32.7]",69260,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,4,Barcelona,217,['1b9da523-aefa-4d65-818f-693b0a4e7c56'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:00:59.729,Foul Won,True,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,724a9070-7f56-4ba5-a4ac-fa70bf1dfc09,668,,"[68.2, 5.4]",69260,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Center Forward,38,Valencia,207,['f3882df4-bd25-4eb0-87ab-0dee0d0ce391'],1,,,,,,,,,,,,,,,,,,Valencia,207,00:14:01.601,Foul Won,True,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,487f5aa7-f94d-4430-9b9f-4387430ec610,820,,"[62.1, 42.2]",69260,18,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Right Wing,52,Valencia,207,['af63b064-a203-4cd8-8a96-9d89cb72480d'],7,,,,,,,,,,,,,,,,,,Valencia,207,00:18:07.573,Foul Won,True,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,464a4619-9587-4b60-92c0-4321935d6223,1172,,"[70.2, 71.8]",69260,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,74,Barcelona,217,['3fde1f23-31c4-4bfe-9176-42bb63ba7a45'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:48.353,Foul Won,True,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d15b04d8-0d3b-42f0-88b1-ba9d92a54f1b,1407,,"[73.9, 65.5]",69260,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,90,Valencia,207,['4c1592ee-d82c-4b27-87f7-662ca6f97b9a'],29,,,,,,,,,,,,,,,,,,Valencia,207,00:32:29.585,Foul Won,True,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,01733580-8988-4502-a1be-9239d9ea304f,1599,,"[69.8, 64.0]",69260,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrés Iniesta Luján,5216.0,Left Wing,108,Barcelona,217,['87948132-0dba-4834-92fc-618b8567cf2e'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:36:51.938,Foul Won,True,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4b22bfd4-51c8-45f3-ba23-bb4400f34fab,1686,,"[67.7, 24.5]",69260,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,114,Barcelona,217,['8cc28027-4f36-412d-8fd8-fd3cb9fd4fb5'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:34.462,Foul Won,True,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,90f2d77f-bad2-44c9-9c09-620bbc44253c,1691,,"[61.4, 27.3]",69260,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,115,Barcelona,217,['da0469b0-55c2-4686-884a-31be29b2976f'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:39:41.462,Foul Won,True,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e374b26d-47b8-47e0-94f8-f1aad3811135,1796,,"[79.1, 2.5]",69260,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,126,Valencia,207,"['6201fcab-6e84-4942-af62-16048e7a6255', '869d89e6-6d8f-4e80-934c-894f66dfa191']",54,,,,,,,,,,,,,,,,,,Valencia,207,00:43:54.409,Foul Won,True,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,ca3ca72e-380f-4472-b6a6-ca14dbcd9fb5,2057,,"[4.6, 38.7]",69260,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Víctor Valdés Arribas,20176.0,Goalkeeper,140,Valencia,207,"['2e31c3eb-e414-43ef-a25b-23afeee34b93', 'ebf2597a-d9bb-4b0c-9bbc-0cee0854876c']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:05:07.227,Foul Won,True,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3a886ccd-f286-4277-8896-eaec61aadd18,2213,,"[64.2, 5.4]",69260,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,148,Valencia,207,['12e0257f-2cb4-44a8-bce3-c39a5b1cede3'],57,,,,,,,,,,,,,,,,,,Valencia,207,00:08:57.018,Foul Won,True,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,True,,,,,,,a69029ff-84c2-4280-a7e5-8579af1d7192,2311,,"[67.2, 75.7]",69260,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Left Wing,155,Barcelona,217,['2b39ca94-6be8-42c9-b318-9e0eab98c620'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:13:02.175,Foul Won,True,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,56665f77-403d-4f82-913f-75f4ee59f103,2675,,"[7.5, 66.8]",69260,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,169,Valencia,207,['ea563138-211c-4c74-adf1-25bdf95033f7'],38,,,,,,,,,,,,,,,,,,Valencia,207,00:21:38.223,Foul Won,True,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2e6bdef6-727c-41d5-b400-848c1809d3e2,2837,,"[47.0, 2.6]",69260,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,180,Barcelona,217,['cd85a9ae-49ca-459f-9259-c349d4fb1543'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:26:02.148,Foul Won,True,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,53bcffb4-189f-42de-bce8-4f96038cd53f,2925,,"[68.6, 4.9]",69260,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordi Alba Ramos,5211.0,Left Back,183,Valencia,207,['35d5cfc6-24e3-4eba-8ae8-01133edd07ad'],58,,,,,,,,,,,,,,,,,,Valencia,207,00:28:58.598,Foul Won,True,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2ca55ee7-af50-4e1a-8133-6773abbe0884,3195,,"[86.4, 5.4]",69260,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,194,Valencia,207,"['408d5426-bf1d-4c54-8c49-62f8c9960593', '6c01f17a-1c00-4966-9aec-edcb2f7f5c2f']",20,,,,,,,,,,,,,,,,,,Valencia,207,00:35:20.702,Foul Won,True,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3f856673-239d-490f-8d2a-18023c86e27f,3572,,"[52.8, 39.7]",69260,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Midfield,221,Barcelona,217,['21fb1916-af55-4ba2-a14d-7ee382958257'],20,,,,,,,,,,,,,,,,,,Barcelona,217,00:46:20.396,Foul Won,True,2010/2011
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,341e8c1a-2507-4b83-8b0a-d9c68e210059,81,Won,"[68.2, 17.2]",69260,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Alba Ramos,5211.0,Left Back,6,Valencia,207,['0ed3882b-ba21-44ae-8cc4-9e2ebc59a644'],42,,,,,,,,,,,,,,,,,,Valencia,207,00:01:42.265,Interception,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2b2be0b9-db25-431c-a2a3-0f03a6bd9c70,401,Success In Play,"[27.2, 26.4]",69260,7,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,20,Valencia,207,['2bccf63b-0786-47ff-a567-1d69b0c35c66'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:07:54.497,Interception,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,79aebe08-1c5b-454b-a7ec-e166c79087ad,436,Lost Out,"[31.6, 12.3]",69260,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,22,Barcelona,217,['216b5549-67a8-4940-bd68-5ea13b8dc130'],30,,,,,,,,,,,,,,,,,,Valencia,207,00:08:30.518,Interception,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,addf677d-3570-4934-b481-853c3de3952f,454,Lost In Play,"[94.8, 73.9]",69260,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,24,Valencia,207,['97ccd2b6-2ebe-4483-953b-b1e79af0ff0b'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:08:50.534,Interception,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,cdb32109-dc86-4755-b786-3f66e6c7ca1f,594,Lost Out,"[58.5, 4.1]",69260,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jordi Alba Ramos,5211.0,Left Back,31,Barcelona,217,['28db0b00-45dd-42e3-be0d-c49b5d5e4cd1'],12,,,,,,,,,,,,,,,,,,Valencia,207,00:12:12.841,Interception,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b004d443-e099-42dd-b7b6-72cd3c357649,652,Lost Out,"[47.0, 1.8]",69260,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Wing,36,Barcelona,217,['653fa0a3-208a-41fe-9cf1-c576d1b5dff7'],41,,,,,,,,,,,,,,,,,,Valencia,207,00:13:41.174,Interception,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,02807678-270b-459a-83f3-22a9c99236c4,688,Success In Play,"[40.5, 58.4]",69260,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Albelda Aliqués,20128.0,Left Center Midfield,40,Barcelona,217,['deded267-f80c-40ae-a31d-cfe5bbe57032'],45,,,,,,,,,,,,,,,,,,Valencia,207,00:14:45.680,Interception,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ffe2ba64-2c1d-47de-99d0-a1aa48d3bb49,750,Success In Play,"[3.9, 47.8]",69260,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Bruno Saltor Grau,3095.0,Right Back,43,Barcelona,217,['0e1b1c8b-8d35-419e-806f-f7023db6853a'],27,,,,,,,,,,,,,,,,,,Valencia,207,00:16:27.258,Interception,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,4d5a16d4-4a89-4a13-a6e6-24fe52d2c26a,895,Lost In Play,"[4.9, 39.2]",69260,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,David Navarro Pedrós,26012.0,Right Center Back,58,Barcelona,217,['b89ca09f-1ac9-4fb2-8969-458055e4fe29'],50,,,,,,,,,,,,,,,,,,Valencia,207,00:19:50.678,Interception,,2010/2011
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,bce82580-d0c1-4648-99ae-77dfff81f4e6,1075,Lost In Play,"[60.4, 53.1]",69260,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Albelda Aliqués,20128.0,Left Center Midfield,69,Barcelona,217,['1192c04e-c55f-43ba-be40-dc22d59c3e5f'],33,,,,,,,,,,,,,,,,,,Valencia,207,00:23:33.027,Interception,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,bbdd07f6-85e7-4ebb-ba68-eec0473004a4,1089,Lost In Play,"[13.3, 20.3]",69260,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,69,Barcelona,217,['0858f11c-42bc-491a-8173-bb2aeb53ecc1'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:45.861,Interception,,2010/2011
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,6b3f55c0-6034-4c17-961c-8a7bfa065797,1197,Won,"[33.1, 62.8]",69260,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno Saltor Grau,3095.0,Right Back,76,Valencia,207,['df6fbe30-4f09-4cb4-b13c-c3b08844d8a9'],26,,,,,,,,,,,,,,,,,,Valencia,207,00:26:26.204,Interception,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1fb1b1ad-2e4f-403a-bfd7-4bbe44fc95b7,1820,Won,"[57.3, 39.7]",69260,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,128,Barcelona,217,['9e1402e1-2b97-4133-b467-6b2ae85c270d'],57,,,,,,,,,,,,,,,,,,Valencia,207,00:44:57.656,Interception,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,245d3f1d-1c7c-4cec-9b12-5e00db811646,2020,Lost In Play,"[14.4, 56.2]",69260,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,137,Valencia,207,['b5e53f2f-383a-4972-9f02-0f626345a4ba'],44,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:44.772,Interception,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b00c4a20-c4a8-405e-b437-4fb5936edf60,2045,Lost Out,"[4.4, 11.7]",69260,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,137,Valencia,207,['aa131fc2-49f2-47be-9c61-9470929451c8'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:13.778,Interception,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,7b84db77-dd2f-451a-b781-d5e8c87f9010,2047,Won,"[10.3, 6.5]",69260,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,138,Valencia,207,['1478aeb2-93dd-4f30-a769-f45928ec2189'],27,,,,,,,,,,,,,,,,,,Barcelona,217,00:04:27.036,Interception,,2010/2011
,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,e15bd295-76ac-4234-af89-696bb4f04dd2,2136,Lost In Play,"[91.8, 12.7]",69260,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérémy Mathieu,10609.0,Left Wing,146,Valencia,207,['49cd4b84-bf1c-454f-b95f-1378598ad179'],51,,,,,,,,,,,,,,,,,,Valencia,207,00:07:51.807,Interception,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,9cd6986e-ed50-4e29-b2e0-c05c92e3f2b7,2300,Lost In Play,"[61.7, 8.2]",69260,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordi Alba Ramos,5211.0,Left Back,155,Barcelona,217,['b6e03a92-f238-4923-b918-7e030ec8115e'],58,,,,,,,,,,,,,,,,,,Valencia,207,00:12:58.490,Interception,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a7881f78-feb2-4291-82bd-b8bcb3a7bbf2,2507,Lost In Play,"[34.9, 13.6]",69260,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,160,Valencia,207,['938d742b-63ca-4404-a2d4-2eace502befe'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:16:55.010,Interception,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e946f527-fca5-47b1-8738-c72cf458bcb2,2767,Lost In Play,"[31.1, 16.4]",69260,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Carles Puyol i Saforcada,20125.0,Left Center Back,175,Valencia,207,['c06d6271-50ad-4fe5-ae03-9fc9f6f4b523'],33,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:33.759,Interception,,2010/2011
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a3215a30-e614-4c52-8a31-e5d9fe35f00a,3604,Lost In Play,"[34.8, 61.2]",69260,93,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Bruno Saltor Grau,3095.0,Right Back,224,Barcelona,217,['656f237c-e285-4862-9dcd-d5e92fc26a8c'],15,,,,,,,,,,,,,,,,,,Valencia,207,00:48:15.298,Interception,,2010/2011
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,e984e051-7774-456c-9bd5-b31953dd589a,91,,"[13.5, 35.5]",69260,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,6,Valencia,207,['bb80f21f-0229-4872-b56f-991881910f35'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:54.769,Clearance,True,2010/2011
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,918eb196-1372-4868-b4ba-ce932bb7a29b,92,,"[3.2, 20.3]",69260,1,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,6,Valencia,207,,57,,,,,,,,,,,,,,,,,,Barcelona,217,00:01:57.895,Clearance,True,2010/2011
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,23d16a5a-9f64-4012-aa2a-5b1612a7bdc2,168,,"[14.3, 51.0]",69260,3,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,11,Valencia,207,['2475ec41-b190-4cef-abb8-5faa70c5050d'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:21.690,Clearance,True,2010/2011
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,a1474abd-f25b-4f96-9bc7-ed519be71949,183,,"[5.3, 47.2]",69260,3,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carles Puyol i Saforcada,20125.0,Left Center Back,13,Valencia,207,['66bdcb92-8d5e-404e-b6ef-3ccc504843b7'],59,,,,,,,,,,,,,,,,,,Barcelona,217,00:03:59.907,Clearance,True,2010/2011
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,9d9c797e-f476-458b-9d8d-3e3d79cb9485,316,,"[8.3, 46.2]",69260,6,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Alves da Silva,4324.0,Right Back,18,Valencia,207,['b9553d89-ba16-40db-bef3-f54201ab89d1'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:07.343,Clearance,True,2010/2011
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,838c874e-1911-43c8-b931-6c793a61f3a9,318,,"[8.3, 45.5]",69260,6,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carles Puyol i Saforcada,20125.0,Left Center Back,19,Valencia,207,['7fa0fe88-dec3-4ac9-a2d8-11fd5ffc20ea'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:06:37.651,Clearance,True,2010/2011
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,8bf9a535-f679-430b-a5f9-b59b23b78b30,642,,"[50.1, 13.0]",69260,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jérémy Mathieu,10609.0,Left Wing,35,Valencia,207,['62ef86c4-b1c5-4e20-9c41-50443e7319ac'],34,,,,,,,,,,,,,,,,,,Valencia,207,00:13:34.661,Clearance,True,2010/2011
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,735b0126-8f5a-4b14-811a-cf596a32b4b4,742,,"[6.6, 35.9]",69260,15,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ricardo Miguel Moreira da Costa,19454.0,Left Center Back,42,Barcelona,217,['35cdb87e-2940-4065-9f2a-a1bbcb530ad5'],53,,,,,,,,,,,,,,,,,,Valencia,207,00:15:53.351,Clearance,True,2010/2011
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,7465f22c-bbea-433d-a4ff-d1534275baae,769,,"[39.8, 31.9]",69260,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carles Puyol i Saforcada,20125.0,Left Center Back,46,Valencia,207,['7674a385-0504-4bcf-8806-1a94bb0183c5'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:17:07.288,Clearance,True,2010/2011
,,,,,,Left Foot,,True,,,,,,,,0.0,,,,,,,,,,,6320b22d-4d8b-4363-9fd8-9dd397d3643e,857,,"[8.7, 22.9]",69260,19,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,55,Valencia,207,['9182d86c-23b4-4bba-89ff-29445a566893'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:19:03.144,Clearance,True,2010/2011
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,5a95b8f5-3324-4a48-8cd1-d45b556eb52e,926,,"[63.5, 6.3]",69260,20,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,59,Valencia,207,"['6928af1d-e337-4e3d-9ee5-d3a56cb52e03', '879a7848-80a2-45be-afd0-191ea3d3d9c0']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:20:51.005,Clearance,True,2010/2011
,,,,,,Right Foot,,,True,,,,,,,0.0,,,,,,,,,,,cb42a0e8-1bf5-41f0-a005-3e024dda56ab,1023,,"[59.5, 56.9]",69260,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Left Center Back,64,Valencia,207,,16,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:16.144,Clearance,True,2010/2011
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,8b066f35-26fb-4cd5-851c-4376a202d16d,1059,,"[61.2, 6.3]",69260,23,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,67,Valencia,207,"['a54096e4-6f4a-404c-9ec2-d2806722bc23', 'e686d198-8af0-40db-b46c-3392365b7bbe']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:06.221,Clearance,True,2010/2011
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,277cfd81-90da-4323-a16f-be303271a14c,1273,,"[9.1, 42.2]",69260,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Gerard Piqué Bernabéu,5213.0,Right Center Back,79,Valencia,207,"['0a513050-ce42-4f27-974c-64ba2e1c46cd', '79815d58-4a82-4bf2-a9ee-4ae98129593b']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:12.763,Clearance,True,2010/2011
,,,,,,Head,True,,,,,,,,,0.0,,,,,,,,,,,8db5e496-3190-4e2a-ae8e-943e99a3356f,1276,,"[62.7, 1.0]",69260,28,,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordi Alba Ramos,5211.0,Left Back,80,Barcelona,217,['605f91b4-47f1-4428-9ace-841f6205734e'],33,,,,,,,,,,,,,,,,,,Valencia,207,00:28:33.118,Clearance,True,2010/2011
,,,,,True,Head,True,,,,,,,,,0.0,,,,,,,,,,,23388866-9ade-4bd7-bf74-b5a1989bd7cd,1295,,"[49.2, 63.0]",69260,29,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,82,Valencia,207,"['0a79e9ff-e7af-4568-9510-dce4184de18f', 'f3b6e744-8934-44f4-9ff7-5093e55ee1bd']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:26.645,Clearance,True,2010/2011
