ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[22.5, 34.9]",,,,,,,,,,,,0.993081,,,,,,,,,,,,,,,2da16d89-60af-4ef6-b7d3-7c5f12acab97,2804,,,"[22.7, 39.4]",68360,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,137,Barcelona,217,"['7be4aef2-9c6c-4b06-a82a-d7130c7c27e3', 'ade5a6a0-5b60-4056-b571-81591d46ee2d']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:22:57.445,Carry,,2007/2008
,,,,"[35.6, 8.8]",,,,,,,,,,,,4.351326,,,,,,,,,,,,,,,977c4040-422d-4aaf-93b9-f8e7027b9c12,2807,,,"[30.2, 9.4]",68360,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,137,Barcelona,217,"['062aebc3-79aa-41dc-b426-710fd796be17', '933f38a5-e770-416a-a537-9c07d9690985']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:00.222,Carry,,2007/2008
,,,,"[29.9, 33.7]",,,,,,,,,,,,0.84744,,,,,,,,,,,,,,,3188a9eb-cd6f-4d30-bf4e-2a3613501dc8,2810,,,"[29.0, 33.5]",68360,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Carles Puyol i Saforcada,20125.0,Left Center Back,137,Barcelona,217,"['6ed2575f-c16f-4005-b5b5-40a148d405bb', '93d885c4-8991-4b0a-b020-670e49898a54']",6,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:06.082,Carry,,2007/2008
,,,,"[37.3, 57.4]",,,,,,,,,,,,1.39977,,,,,,,,,,,,,,,d21e1b28-788b-48fd-b587-195df6e1f53d,2813,,,"[28.1, 58.2]",68360,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lilian Thuram,15071.0,Right Center Back,137,Barcelona,217,"['19daf05e-30e4-4e08-8db6-0b48e4d886fa', '9cb7c8cf-979f-4e2d-8c91-a02382d17194']",8,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:08.688,Carry,,2007/2008
,,,,"[47.8, 50.5]",,,,,,,,,,,,0.039951,,,,,,,,,,,,,,,3ad5123c-fd60-479a-a080-9ec0106837dc,2816,,,"[47.7, 53.4]",68360,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,137,Barcelona,217,"['b9cb703e-fcd5-4f0e-bdbe-000985f62126', 'f77a28da-290c-4f4b-abb9-e35ede17eb6c']",11,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:11.668,Carry,,2007/2008
,,,,"[43.5, 44.6]",,,,,,,,,,,,0.021619001,,,,,,,,,,,,,,,00532444-7bf7-41ee-8993-e84108a32de5,2819,,,"[42.1, 43.8]",68360,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,137,Barcelona,217,"['14548620-895a-4af9-a317-e79039f106cb', 'e6ee7441-6cb8-4fec-b9e9-c637536820a7']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:12.795,Carry,,2007/2008
,,,,"[52.6, 73.3]",,,,,,,,,,,,2.850733,,,,,,,,,,,,,,,a9792c71-fbd1-4850-969a-c032232e6b76,2822,,,"[51.5, 74.1]",68360,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gianluca Zambrotta,15774.0,Right Back,137,Barcelona,217,"['09224df1-46aa-4091-bf52-95fd15d5e353', '2480b880-ace5-45a1-badb-2545a4b8c454']",14,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:14.596,Carry,,2007/2008
,,,,"[62.9, 75.5]",,,,,,,,,,,,0.330847,,,,,,,,,,,,,,,68f69feb-cc92-455c-93e6-7db42149fb3e,2825,,,"[63.3, 76.7]",68360,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,137,Barcelona,217,"['79843224-dfce-4602-85dc-090f6ba19adb', 'ef9dd281-fcca-4a85-b960-b04e9e1c0397']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:18.657,Carry,,2007/2008
,,,,"[45.8, 67.0]",,,,,,,,,,,,0.599815,,,,,,,,,,,,,,,1f5a06ae-e6fb-4d96-bc12-c3c2486281ff,2828,,,"[47.1, 71.4]",68360,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gianluca Zambrotta,15774.0,Right Back,137,Barcelona,217,"['8770e2f5-91ff-47a5-90d6-cbd4518a5d5d', '9554ca38-a5db-4252-8306-a4e635fc2505']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:20.429,Carry,,2007/2008
,,,,"[38.3, 55.6]",,,,,,,,,,,,1.555805,,,,,,,,,,,,,,,5fe3cdab-2b06-4936-9ddf-de0a90d13e51,2831,,,"[34.9, 56.6]",68360,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lilian Thuram,15071.0,Right Center Back,137,Barcelona,217,"['31e43438-7b46-444a-9cf8-039b7b5bef97', '5821149e-fc76-4c78-984f-ba30fbaa46c3']",22,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:22.931,Carry,,2007/2008
,,,,"[47.2, 65.1]",,,,,,,,,,,,0.115345,,,,,,,,,,,,,,,e8cb7710-58ee-4963-9c25-d488fff23583,2834,,,"[45.8, 65.3]",68360,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gianluca Zambrotta,15774.0,Right Back,137,Barcelona,217,"['9af5ad69-7fb3-4a53-af07-f7afd76e93a7', 'a3a56ca5-a24a-4ec9-ad81-4876879a07f9']",26,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:26.444,Carry,,2007/2008
,,,,"[55.9, 46.2]",,,,,,,,,,,,1.766672,,,,,,,,,,,,,,,aa66a696-87b5-4331-b5bb-fa0e6196e81a,2837,,,"[51.7, 52.6]",68360,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,137,Barcelona,217,"['16bf0c37-ce29-47f2-943e-17490a2b99aa', '52c5817b-769f-4e8a-af65-f0afb787cb63']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:28.651,Carry,,2007/2008
,,,,"[57.1, 26.4]",,,,,,,,,,,,0.701801,,,,,,,,,,,,,,,8c4ed3ae-800f-4245-a51b-518d65e69eba,2840,,,"[55.7, 33.4]",68360,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,137,Barcelona,217,"['53448024-15e0-47b8-971f-049cb8b4690e', 'c21a3282-2fdf-454c-8235-7729076c1f90']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:31.497,Carry,,2007/2008
,,,,"[70.7, 25.6]",,,,,,,,,,,,0.039981,,,,,,,,,,,,,,,95fc41b4-be5e-4972-bc2d-edde48600250,2843,,,"[73.0, 27.2]",68360,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ronaldo de Assis Moreira,25879.0,Left Wing,137,Barcelona,217,"['84de1069-8b76-413b-b842-24a57cc16ae4', 'ae396372-035e-47cb-96af-41e2b21a65e8']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:33.743,Carry,,2007/2008
,,,,"[48.8, 8.2]",,,,,,,,,,,,1.808763,,,,,,,,,,,,,,,5c03b331-35c8-4077-b540-2c4aa5fd6413,2846,,,"[55.1, 14.4]",68360,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrés Iniesta Luján,5216.0,Right Center Midfield,137,Barcelona,217,"['4a57bd89-4044-434f-a847-20edb7dd8752', '54903f36-defe-4b40-aeb8-fe21baf97bdd', '9a5a7f1a-2d80-40c0-839c-b9780d2b3311']",35,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:35.294,Carry,True,2007/2008
,,,,"[53.1, 20.4]",,,,,,,,,,,,1.293396,,,,,,,,,,,,,,,8ffff591-10b8-4d18-88ea-174bcff40aa1,2850,,,"[53.7, 24.4]",68360,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,137,Barcelona,217,"['a706af4b-43dc-4758-87d1-a23e6422c46f', 'd8e27630-a379-49d4-b050-f5aded76ba07', 'd94813e3-ad3f-4e92-98f9-2e9286906ce0']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:38.335,Carry,True,2007/2008
,,,,"[71.0, 18.2]",,,,,,,,,,,,0.695269,,,,,,,,,,,,,,,7de83479-a2ac-4941-8973-f1cd00d0e351,2855,,,"[69.7, 18.2]",68360,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,137,Barcelona,217,"['9d9ee82e-97d5-426b-a83a-589f3b9c5820', 'b3acf72a-2784-450a-bc57-6cc2b573a818']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:40.776,Carry,,2007/2008
,,,,"[62.0, 34.1]",,,,,,,,,,,,1.787449,,,,,,,,,,,,,,,fc68959d-f21b-48f8-825e-96302ca23b01,2858,,,"[64.0, 31.7]",68360,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,137,Barcelona,217,"['3329f58c-7e24-476b-88bd-d0aa1b9cfa65', '4c47c0c7-fe86-4a4e-9160-ffc2b2e5b575']",41,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:41.672,Carry,,2007/2008
,,,,"[67.1, 62.7]",,,,,,,,,,,,1.144569,,,,,,,,,,,,,,,66f32824-480b-4a94-b9fa-956bfe518c7a,2861,,,"[60.8, 61.0]",68360,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gianluca Zambrotta,15774.0,Right Back,137,Barcelona,217,"['0788f88e-bee0-4c4a-82e4-925165f62cf3', '1237b271-cd0e-4aa5-b28e-0bb665e8c590']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:45.389,Carry,,2007/2008
,,,,"[75.1, 74.7]",,,,,,,,,,,,0.453949,,,,,,,,,,,,,,,e60e6cab-3813-4098-b2b0-911f855d293f,2864,,,"[74.4, 75.9]",68360,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,137,Barcelona,217,"['0e771fe1-e3ef-4a26-89e4-d47e659b6894', 'f3275d57-7098-4646-85d0-472a48b07650']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:47.512,Carry,,2007/2008
,,,,"[71.1, 46.8]",,,,,,,,,,,,3.329699,,,,,,,,,,,,,,,2b14df62-5c2a-4c76-8bb5-0a4ae13d4131,2867,,,"[70.0, 63.6]",68360,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,137,Barcelona,217,"['4d50dff3-69a8-413c-84e2-4f5bf59361bc', '72ca5f8f-1b81-407a-b8cb-8d3de79387b0']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:48.972,Carry,,2007/2008
,,,,"[78.7, 36.3]",,,,,,,,,,,,0.140406,,,,,,,,,,,,,,,648ed93d-9e20-4f2a-bb97-65d93d3355b0,2872,,,"[76.8, 37.5]",68360,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,137,Barcelona,217,"['29619d16-67eb-43fa-b1d2-e225d2fc5653', 'a8d24145-537a-4b72-867e-87b81bb68918']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:54.477,Carry,,2007/2008
,,,,"[91.2, 22.1]",,,,,,,,,,,,0.580937,,,,,,,,,,,,,,,78b3b077-f60e-4fb1-9724-14c6b7fba4be,2875,,,"[90.2, 21.6]",68360,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,137,Barcelona,217,"['5f14cb22-f8d9-4b2e-a7fe-7cee87a5dfec', 'e423b648-d590-468b-bf13-f2fc494c2d04']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:56.083,Carry,,2007/2008
,,,,"[105.2, 15.0]",,,,,,,,,,,,0.91921,,,,,,,,,,,,,,,9b5835c5-0a6f-4183-8ab0-e6823012b1bc,2878,,,"[105.1, 14.7]",68360,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sylvio Mendes Campos Junior,25854.0,Left Back,137,Barcelona,217,"['5452b665-1d83-4acf-91dc-213bab63bfdf', '71b929ea-fd3e-44c9-abdf-da3b1cb1ffeb']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:23:58.199,Carry,,2007/2008
,,,,"[88.4, 25.9]",,,,,,,,,,,,0.703311,,,,,,,,,,,,,,,2a2d4483-f869-43dc-9175-b3cf0a41ccf1,2881,,,"[89.6, 21.9]",68360,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,137,Barcelona,217,"['253fd132-afa7-43db-ae31-27c9787e2e3d', '36feaab6-8a0c-4938-8cb9-851643bd864c', '74df3751-3469-4eb5-a682-c03376a8fdaf']",0,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:00.467,Carry,True,2007/2008
,,,,"[32.0, 53.2]",,,,,,,,,,,,2.5317,,,,,,,,,,,,,,,8b40588c-637a-4137-91ad-99ca8ac138dd,2886,,,"[20.4, 52.6]",68360,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Luiz Maior de Aquino,25913.0,Left Center Back,138,Levante UD,221,"['1d9dccf3-dd21-4f42-b452-10651961996a', '21ee9d03-7404-4df1-9bc5-76dfcb27de73']",2,,,,,,,,,,,,,,,,,,Levante UD,221,00:24:02.081,Carry,,2007/2008
,,,,"[48.8, 40.7]",,,,,,,,,,,,2.0626,,,,,,,,,,,,,,,8ae8b9ee-64ee-4f91-8981-76c0d702afc8,2889,,,"[39.4, 42.6]",68360,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Laurent Courtois,26178.0,Left Midfield,138,Levante UD,221,"['2df5259c-e5d6-4f75-9467-28b80440b066', '767bacdf-97ec-40b7-b80f-fd90fa51feaf']",6,,,,,,,,,,,,,,,,,,Levante UD,221,00:24:06.250,Carry,,2007/2008
,,,,"[85.2, 18.1]",,,,,,,,,,,,6.17673,,,,,,,,,,,,,,,0ab3463a-d19a-4e1f-8c60-943d1b2076ff,2892,,,"[61.0, 11.6]",68360,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro León Sánchez Gil,6907.0,Left Center Midfield,138,Levante UD,221,"['1b2d01d1-c580-46e4-a6fd-5dbe89ab800f', '2e1b8452-e98b-49a1-b809-dcdf9513b2c9']",10,,,,,,,,,,,,,,,,,,Levante UD,221,00:24:10.772,Carry,,2007/2008
,,,,"[93.6, 33.2]",,,,,,,,,,,,1.5262,,,,,,,,,,,,,,,bc0eb5aa-a395-4287-a5a4-bf97d22e1c37,2895,,,"[94.8, 34.4]",68360,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Manuel Gómez Sánchez,25885.0,Right Midfield,138,Levante UD,221,"['445479ee-9687-4f5d-8ba5-815ec4b605ed', '52373116-9ad5-4068-9b4b-a4c8bd6d0232', '82d4d10c-4df5-4ac6-b864-50d8f1f234d6']",17,,,,,,,,,,,,,,,,,,Levante UD,221,00:24:17.908,Carry,True,2007/2008
,,,,"[19.3, 15.5]",,,,,,,,,,,,1.353452,,,,,,,,,,,,,,,d1530cdb-1da5-458f-9128-9f19cad0c863,2903,,,"[17.6, 15.5]",68360,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sylvio Mendes Campos Junior,25854.0,Left Back,140,Barcelona,217,"['69d20561-4744-442e-b0d6-c47bc104bbed', 'f9b17430-6405-4bad-8393-9a3a37765bd9']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:29.084,Carry,,2007/2008
,,,,"[42.7, 17.3]",,,,,,,,,,,,1.771721,,,,,,,,,,,,,,,7878fb43-8555-437d-afbb-933f6b2e0488,2906,,,"[34.6, 17.2]",68360,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,141,Barcelona,217,"['522a32b3-0fb0-4d0f-bb5b-3cf089d3b8c4', 'af8faa91-bb06-4923-ac13-07003783a82a', 'b3cda94d-f12b-429b-af09-d164925baf28']",31,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:31.917,Carry,True,2007/2008
,,,,"[43.4, 17.2]",,,,,,,,,,,,1.631475,,,,,,,,,,,,,,,08a56f65-07da-4a90-bdf9-87e7c58eaf2e,2910,,,"[42.7, 17.3]",68360,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,141,Barcelona,217,"['65d00dd2-b84a-44ec-aafd-ae66ca829737', '9a5df5e4-634c-46b2-a0e1-8b27a03ed5ff', 'b3cda94d-f12b-429b-af09-d164925baf28']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:33.688,Carry,True,2007/2008
,,,,"[52.9, 30.7]",,,,,,,,,,,,0.221695,,,,,,,,,,,,,,,c385d0bb-908b-443f-b88c-c6db13e86155,2913,,,"[52.5, 30.4]",68360,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,142,Barcelona,217,"['57454d11-2cc5-4388-8a2c-3b30b03fe7fe', 'bf6cc072-19af-4841-8f11-17c30d640961']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:36.782,Carry,,2007/2008
,,,,"[45.2, 32.3]",,,,,,,,,,,,0.784575,,,,,,,,,,,,,,,f650f07f-defb-4819-b1ef-dec055583e10,2917,,,"[45.2, 33.4]",68360,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,143,Barcelona,217,"['6e4b24e5-aca3-490d-b0a7-7bad8d71a896', '778ff27f-77db-40e2-95fa-cf7fa154b6db', 'd67155a2-3fdf-4b7a-b0b8-6b540165141e']",37,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:37.973,Carry,True,2007/2008
,,,,"[34.4, 54.0]",,,,,,,,,,,,0.602053,,,,,,,,,,,,,,,82f8fc23-6874-46c6-8168-701c11344783,2920,,,"[34.9, 54.0]",68360,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lilian Thuram,15071.0,Right Center Back,144,Barcelona,217,"['ca7e8496-8237-4de8-80be-274c3a01e628', 'de4c0a33-bba7-4ab9-aea1-2a81da499cf9']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:40.477,Carry,,2007/2008
,,,,"[49.2, 50.8]",,,,,,,,,,,,1.383907,,,,,,,,,,,,,,,d7e06957-e083-4d7f-a3a6-87848bd0d87e,2923,,,"[49.2, 50.9]",68360,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,145,Barcelona,217,"['d38fcc6b-a4eb-4fd1-95b3-57c4e6184dde', 'ef3439ab-96f4-4739-82e0-37598f759f27']",42,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:42.294,Carry,,2007/2008
,,,,"[56.2, 76.2]",,,,,,,,,,,,0.804679,,,,,,,,,,,,,,,f795aba7-b056-461a-a0bc-b793f6562a44,2926,,,"[55.9, 75.5]",68360,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluca Zambrotta,15774.0,Right Back,146,Barcelona,217,"['2fc15dbe-9d5f-414e-a080-5aceeb1cdb0b', 'f68ecbd1-1af6-472d-97c1-648ece5e7349']",45,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:45.680,Carry,,2007/2008
,,,,"[55.4, 67.7]",,,,,,,,,,,,2.323867,,,,,,,,,,,,,,,91ae8566-25de-468b-9ed1-e59b5dd908bc,2929,,,"[57.1, 68.8]",68360,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,147,Barcelona,217,"['7297281e-dff0-4e91-85a4-b729511d36df', 'bb1df8ab-fca8-4829-ad0b-3fdda631f0b7']",47,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:47.467,Carry,,2007/2008
,,,,"[43.5, 60.5]",,,,,,,,,,,,0.327923,,,,,,,,,,,,,,,2c873a0c-90e0-493c-841e-f89ee5a7e617,2932,,,"[43.8, 62.7]",68360,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lilian Thuram,15071.0,Right Center Back,148,Barcelona,217,"['bbf32421-1036-4fe1-9cbf-b39659143a3d', 'e28848d3-8fa0-4e54-9169-b994eb522887']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:51.862,Carry,,2007/2008
,,,,"[53.5, 48.3]",,,,,,,,,,,,3.235206,,,,,,,,,,,,,,,ba454989-2266-4d33-8ac1-a9bd5ec67a07,2935,,,"[51.2, 50.0]",68360,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,149,Barcelona,217,"['30a13499-767b-44d0-87f0-36f0c6a2b3c2', 'f4769124-1ee6-45a6-82e1-6a0a9823bea1']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:53.089,Carry,,2007/2008
,,,,"[46.4, 69.8]",,,,,,,,,,,,0.829716,,,,,,,,,,,,,,,4ae05a26-dc51-48ab-8829-feb81bf8b5c2,2938,,,"[47.2, 69.8]",68360,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gianluca Zambrotta,15774.0,Right Back,150,Barcelona,217,"['61389684-b829-45d3-934e-0b3d987987d2', 'dba65693-d778-470e-889a-3a1be2338741']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:24:58.126,Carry,,2007/2008
,,,,"[89.0, 41.7]",,,,,,,,,,,,6.48107,,,,,,,,,,,,,,,04aa21c9-0049-4d11-ae01-6b6e0ed60da2,2946,,,"[61.4, 37.8]",68360,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,153,Barcelona,217,"['44607bc2-f820-4976-98e5-6fdc8f73a0b3', '47a0d0a8-1ddc-4821-a9ee-0b498f85b695', '80f9d012-ff31-487e-bf47-f74969f60f08', 'a4dd6cc6-220b-4720-b5ff-4ba922beeff4']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:07.049,Carry,True,2007/2008
,,,,"[87.3, 47.7]",,,,,,,,,,,,3.571644,,,,,,,,,,,,,,,4be00196-4da1-4e5d-a8b7-5cb83e8aa371,2951,,,"[89.0, 41.7]",68360,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,153,Barcelona,217,"['479da31d-ebd8-44c1-9f85-8921495370d3', '7fb6949d-f6da-4d91-93af-eda0ca496a2c', 'a4dd6cc6-220b-4720-b5ff-4ba922beeff4']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:13.530,Carry,True,2007/2008
,,,,"[87.8, 54.0]",,,,,,,,,,,,1.912547,,,,,,,,,,,,,,,d8b2c6cf-88bd-4380-b8af-d0f1eb074586,2955,,,"[89.6, 59.9]",68360,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,154,Barcelona,217,"['04d846f8-5f20-4db1-8f03-78b868f5e99b', '1f938c71-07c8-48ef-89a4-e09dd99da1e1', 'd7d83a8a-f6a7-41ad-a6c3-6f86a3ad75bb']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:17.566,Carry,True,2007/2008
,,,,"[116.2, 11.6]",,,,,,,,,,,,3.30553,,,,,,,,,,,,,,,81092d7b-8cd6-46fe-a936-a90d9b9fa3b9,2958,,,"[116.0, 14.2]",68360,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,155,Barcelona,217,"['d2bc5a8a-93d0-461f-9d91-dc37002464d5', 'fccd9847-c1d0-4313-a5cf-c67d184e4710']",23,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:23.707,Carry,,2007/2008
,,,,"[102.9, 14.2]",,,,,,,,,,,,0.994808,,,,,,,,,,,,,,,7c146476-7fd4-4271-b5d4-c9974383a6e9,2961,,,"[100.9, 15.3]",68360,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,156,Barcelona,217,"['b4ecc2da-3df0-44dc-9738-559853b1bced', 'e14e4f98-cff1-4d26-b412-06d9f9b16593']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:28.656,Carry,,2007/2008
,,,,"[103.5, 8.2]",,,,,,,,,,,,1.297539,,,,,,,,,,,,,,,eae73a40-46c1-4d00-98b3-bb84096448ba,2964,,,"[108.6, 5.3]",68360,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ronaldo de Assis Moreira,25879.0,Left Wing,157,Barcelona,217,"['004e4cd5-7f56-4a0f-86d8-9ce2c1227267', 'ca1ca9a8-c7b4-4fc8-a16d-1a0593528e1d', 'f9a7b226-ddee-4b80-9430-14d156852ef3']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:30.923,Carry,True,2007/2008
,,,,"[83.2, 18.9]",,,,,,,,,,,,2.477315,,,,,,,,,,,,,,,4793161f-c9d7-41d0-b262-87aa6d266f32,2968,,,"[84.7, 19.2]",68360,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrés Iniesta Luján,5216.0,Right Center Midfield,158,Barcelona,217,"['51738a4b-5341-4994-8293-cbd50ddb03c9', '9ccde08e-5193-4d88-828c-f3c1f7e35133', 'caf0fc97-7c7c-448b-a6fc-480bcd8805cf']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:25:33.759,Carry,True,2007/2008
