bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2e72d90a-bfba-4395-8861-e955a4ef5212,685,,"[74.0, 67.0]",69250,17,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sergio Busquets i Burgos,5203.0,Right Center Midfield,44,Barcelona,217,['3d19d1de-5385-4276-b1d4-7aaf8a00cacd'],48,,,,,,,,,,,,,,,,,Barcelona,217,00:17:48.127,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b5c59aba-0ede-451d-8f2b-595b76d1beea,714,,"[112.0, 34.0]",69250,19,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,José Carlos de Araújo Nunes,25992.0,Right Center Back,46,Mallorca,1043,,12,,,,,,,,,,,,,,,,,Mallorca,1043,00:19:12.490,Ball Recovery,,2009/2010
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6fbb6641-9c97-4a17-b525-8285eb980cf4,761,,"[54.8, 8.7]",69250,20,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Borja Valero Iglesias,6997.0,Center Attacking Midfield,48,Mallorca,1043,['24cb410a-9a55-44c1-a889-b4fdf6a24908'],59,,,,,,,,,,,,,,,,,Mallorca,1043,00:20:59.486,Ball Recovery,,2009/2010
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ffe9f7aa-3692-453c-b233-3c1e00ca64f3,763,,"[66.8, 6.7]",69250,21,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Antoni Lluis Adrover Colom,25989.0,Left Wing,48,Mallorca,1043,['ff154fc7-215a-4038-8552-4261a82ec0c4'],1,,,,,,,,,,,,,,,,,Mallorca,1043,00:21:01.282,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,471e3c28-2e78-4756-9de0-2810df560d63,809,,"[40.6, 40.0]",69250,22,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Borja Valero Iglesias,6997.0,Center Attacking Midfield,50,Mallorca,1043,,11,,,,,,,,,,,,,,,,,Mallorca,1043,00:22:11.662,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,40925a6c-1734-45ce-8112-c2b72a56d95f,918,,"[36.4, 15.2]",69250,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ayoze Díaz Díaz,26147.0,Left Back,59,Mallorca,1043,['c9663b66-d35e-4cea-9ccd-8fde25ba62a4'],4,,,,,,,,,,,,,,,,,Mallorca,1043,00:25:04.198,Ball Recovery,True,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,1a0b317d-172f-47f4-927b-909754c3b66c,929,,"[71.4, 62.5]",69250,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,60,Barcelona,217,['557d11ba-3ab3-4c8c-9b76-daeb82d2ca11'],9,,,,,,,,,,,,,,,,,Barcelona,217,00:25:09.758,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,30e2cfe7-bbc9-4d6c-b074-4464b9420752,956,,"[32.3, 39.8]",69250,26,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dmytro Chygrynskiy,18608.0,Left Center Back,62,Barcelona,217,,7,,,,,,,,,,,,,,,,,Barcelona,217,00:26:07.103,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0c1c0a8a-dde5-4d93-874d-43630a2bcdf6,1005,,"[79.1, 28.5]",69250,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,64,Barcelona,217,,49,,,,,,,,,,,,,,,,,Barcelona,217,00:26:49.951,Ball Recovery,,2009/2010
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,a4a00048-46d1-4c2f-b545-5e78175eb9bd,1067,,"[37.8, 34.5]",69250,29,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gerard Piqué Bernabéu,5213.0,Right Center Back,70,Mallorca,1043,['3f5608da-7fc8-4cac-8efa-17a667f9009b'],42,,,,,,,,,,,,,,,,,Barcelona,217,00:29:42.981,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,98978a65-eacb-4bce-97c5-532fd9d94038,1175,,"[54.6, 53.7]",69250,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,79,Barcelona,217,['061d050d-a19d-4060-9cdd-552db442f27a'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:34:04.335,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,fc8bb911-5d26-4786-a898-983adcb4144c,1213,,"[36.3, 50.1]",69250,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Miguel González Rey,26705.0,Right Back,81,Mallorca,1043,,58,,,,,,,,,,,,,,,,,Mallorca,1043,00:34:58.303,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,991a6785-2623-48e2-a0b8-c18b00ac9202,1229,,"[36.3, 20.4]",69250,35,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jose Luis Martí Soler,25948.0,Right Defensive Midfield,82,Barcelona,217,,13,,,,,,,,,,,,,,,,,Mallorca,1043,00:35:13.199,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,595fd476-502b-4c84-8045-e56f5e97e5ae,1279,,"[30.2, 6.5]",69250,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gerard Piqué Bernabéu,5213.0,Right Center Back,84,Barcelona,217,['34ff7d24-1205-4a16-8333-4fd182d49014'],7,,,,,,,,,,,,,,,,,Barcelona,217,00:36:07.146,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,2687412a-a3f4-441a-bd88-8af65c3b9a9c,1313,,"[6.9, 48.0]",69250,37,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,87,Barcelona,217,,34,,,,,,,,,,,,,,,,,Barcelona,217,00:37:34.803,Ball Recovery,,2009/2010
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7367e50d-cae2-4c72-996e-f1970c4e535c,1322,,"[28.2, 5.0]",69250,37,,,True,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ayoze Díaz Díaz,26147.0,Left Back,87,Barcelona,217,,49,,,,,,,,,,,,,,,,,Mallorca,1043,00:37:49.202,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4f883ece-95fb-46a7-a38d-24f4068e874e,1327,,"[89.6, 61.6]",69250,38,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Right Center Midfield,88,Barcelona,217,,4,,,,,,,,,,,,,,,,,Barcelona,217,00:38:04.325,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ac9f63f4-7bfe-4ed3-95e8-cc038492592e,1331,,"[3.4, 14.1]",69250,38,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Iván Ramis Barrios,6778.0,Left Center Back,88,Barcelona,217,['ddf1706c-ff84-4191-bacb-8d7bc1374839'],7,,,,,,,,,,,,,,,,,Mallorca,1043,00:38:07.660,Ball Recovery,,2009/2010
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f6944aff-ab56-40a7-9890-5df326cf7ed1,1345,,"[112.0, 4.1]",69250,38,,,True,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thierry Henry,15516.0,Left Wing,89,Barcelona,217,,23,,,,,,,,,,,,,,,,,Barcelona,217,00:38:23.086,Ball Recovery,,2009/2010
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e5bd1263-d545-4476-b289-e009c583038e,1357,,"[53.6, 28.0]",69250,38,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jose Luis Martí Soler,25948.0,Right Defensive Midfield,91,Barcelona,217,,53,,,,,,,,,,,,,,,,,Mallorca,1043,00:38:53.265,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,660d954a-9995-4b8b-a813-dfb10786dd0f,1411,,"[109.5, 34.3]",69250,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Thierry Henry,15516.0,Left Wing,92,Barcelona,217,,54,,,,,,,,,,,,,,,,,Barcelona,217,00:39:54.676,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,831e9354-c99c-4443-b080-abc6258e0ec8,1414,,"[106.7, 47.0]",69250,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Busquets i Burgos,5203.0,Right Center Midfield,92,Barcelona,217,,56,,,,,,,,,,,,,,,,,Barcelona,217,00:39:56.197,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8497670c-194c-4a62-b365-58f506f4c781,1417,,"[114.2, 43.4]",69250,39,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,92,Barcelona,217,,57,,,,,,,,,,,,,,,,,Barcelona,217,00:39:57.305,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,675e2d74-a016-4f9c-8488-8cc572c3cfdb,1427,,"[83.4, 47.4]",69250,40,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,95,Barcelona,217,,59,,,,,,,,,,,,,,,,,Barcelona,217,00:40:59.569,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,6923e2a0-9e73-45c8-aa83-a37de27f805d,1434,,"[81.5, 5.6]",69250,41,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Zlatan Ibrahimović,3672.0,Center Forward,96,Mallorca,1043,,45,,,,,,,,,,,,,,,,,Barcelona,217,00:41:45.839,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e5c47094-27d6-463f-98f6-4647d92fc701,1436,,"[15.0, 45.2]",69250,41,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Iván Ramis Barrios,6778.0,Left Center Back,96,Mallorca,1043,['961a05e1-794f-4fb0-827e-8fa0e34de944'],49,,,,,,,,,,,,,,,,,Mallorca,1043,00:41:49.065,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,47bd4691-33f5-4d5f-a8f3-6bacfd29398b,1449,,"[90.6, 16.5]",69250,42,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,97,Barcelona,217,['49638feb-3b2a-461f-97ee-21a96c613f47'],0,,,,,,,,,,,,,,,,,Barcelona,217,00:42:00.306,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,13ee1f2a-6183-4e22-b13b-a919095786fb,1541,,"[32.7, 19.5]",69250,45,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Ayoze Díaz Díaz,26147.0,Left Back,105,Barcelona,217,,27,,,,,,,,,,,,,,,,,Mallorca,1043,00:00:27.547,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,91f553ac-0982-4ea0-99fa-e0a6b39e6d7b,1555,,"[9.4, 40.0]",69250,45,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Dudú Aouate,26146.0,Goalkeeper,106,Mallorca,1043,,46,,,,,,,,,,,,,,,,,Mallorca,1043,00:00:46.558,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,c543f385-0ddc-4f60-8b26-93ad819f4159,1624,,"[71.4, 71.5]",69250,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Midfield,114,Barcelona,217,,28,,,,,,,,,,,,,,,,,Barcelona,217,00:04:28.822,Ball Recovery,,2009/2010
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d12ca41a-f8cf-45e3-9087-79540f104b28,1634,,"[30.9, 15.9]",69250,49,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ayoze Díaz Díaz,26147.0,Left Back,115,Mallorca,1043,,33,,,,,,,,,,,,,,,,,Mallorca,1043,00:04:33.837,Ball Recovery,,2009/2010
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,cf25394b-6eeb-497a-b7fc-4d76208a811a,1679,,"[89.7, 49.1]",69250,52,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pierre Achille Webó Kouamo,25876.0,Center Forward,119,Mallorca,1043,,3,,,,,,,,,,,,,,,,,Mallorca,1043,00:07:03.663,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,96bb273a-9be2-4f04-934f-2c984b5e3cf8,1698,,"[64.4, 10.5]",69250,52,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,120,Barcelona,217,['6fa18a49-1ba9-4730-aaf4-d2f5e155838b'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:07:14.533,Ball Recovery,True,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d3875dd6-f9b4-4590-8eff-846ccc6d13b2,1719,,"[2.5, 56.0]",69250,52,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,121,Barcelona,217,,45,,,,,,,,,,,,,,,,,Barcelona,217,00:07:45.912,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4390c50d-095a-4ece-8588-2ea58c42a852,1728,,"[75.9, 66.6]",69250,52,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,121,Barcelona,217,,59,,,,,,,,,,,,,,,,,Barcelona,217,00:07:59.711,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9298a4ef-bf37-4507-b9a9-e8ff01122a9d,1750,,"[35.0, 51.5]",69250,53,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Carlos de Araújo Nunes,25992.0,Right Center Back,122,Mallorca,1043,,14,,,,,,,,,,,,,,,,,Mallorca,1043,00:08:14.997,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ea4eb243-47ad-4f0b-8789-c9209ea1d567,1784,,"[64.1, 9.1]",69250,53,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eric-Sylvain Bilal Abidal,20177.0,Left Back,123,Barcelona,217,,55,,,,,,,,,,,,,,,,,Barcelona,217,00:08:55.932,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,175bcf0c-f6b5-4b6d-a61d-7506dea00088,1792,,"[32.2, 17.3]",69250,54,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eric-Sylvain Bilal Abidal,20177.0,Left Back,125,Barcelona,217,['60ab9a0f-2689-4f09-b71e-d59a0c0900eb'],14,,,,,,,,,,,,,,,,,Barcelona,217,00:09:14.937,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5212d5e3-d26b-4ef3-8af0-81a7557ba902,1844,,"[37.1, 68.9]",69250,57,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dmytro Chygrynskiy,18608.0,Right Center Back,134,Barcelona,217,,8,,,,,,,,,,,,,,,,,Barcelona,217,00:12:08.440,Ball Recovery,,2009/2010
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,82846d12-2124-4a92-a73e-91203de39e02,1889,,"[87.2, 71.1]",69250,59,,,True,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pierre Achille Webó Kouamo,25876.0,Center Forward,137,Mallorca,1043,,26,,,,,,,,,,,,,,,,,Mallorca,1043,00:14:26.339,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d377e801-780b-41d1-8281-38c2d383115f,1910,,"[54.0, 7.0]",69250,60,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,141,Barcelona,217,,47,,,,,,,,,,,,,,,,,Barcelona,217,00:15:47.355,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,b3174e3f-5a07-4852-a278-272fdbd41a99,1939,,"[75.0, 71.9]",69250,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,141,Barcelona,217,,11,,,,,,,,,,,,,,,,,Barcelona,217,00:16:11.929,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,96158bda-0f24-4c74-8539-a6c5a57a0942,1980,,"[21.0, 36.5]",69250,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Ramis Barrios,6778.0,Left Center Back,142,Mallorca,1043,,48,,,,,,,,,,,,,,,,,Mallorca,1043,00:16:48.764,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ae256035-159d-4abf-a50a-5484c1015287,2000,,"[38.4, 29.1]",69250,62,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Iván Ramis Barrios,6778.0,Left Center Back,143,Mallorca,1043,,23,,,,,,,,,,,,,,,,,Mallorca,1043,00:17:23.260,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,f5e0ee26-e17e-49aa-8c5a-c725f07b3a2c,2032,,"[51.3, 25.3]",69250,62,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,144,Barcelona,217,['dc9a47bb-1f10-4eff-a1c2-66d80adafc2c'],56,,,,,,,,,,,,,,,,,Barcelona,217,00:17:56.099,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,06bbb57c-8962-4c95-aa2a-1b658f44912b,2054,,"[37.7, 51.0]",69250,63,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iván Ramis Barrios,6778.0,Left Center Back,147,Mallorca,1043,['b3341024-e8cd-444b-b9e3-8f12bd4319e6'],29,,,,,,,,,,,,,,,,,Mallorca,1043,00:18:29.400,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ba73bbf7-c1d1-4542-811d-8fb5d4034f02,2121,,"[98.1, 60.2]",69250,65,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre Achille Webó Kouamo,25876.0,Center Forward,153,Mallorca,1043,,21,,,,,,,,,,,,,,,,,Mallorca,1043,00:20:21.156,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,469f984f-3805-4266-a68d-0855cd517769,2170,,"[3.5, 26.8]",69250,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,156,Mallorca,1043,,56,,,,,,,,,,,,,,,,,Barcelona,217,00:22:56.135,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,5650b399-2f8d-4380-acaa-162b17d05336,2192,,"[16.0, 32.8]",69250,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,157,Barcelona,217,,26,,,,,,,,,,,,,,,,,Barcelona,217,00:23:26.211,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,034b81da-1916-406f-bf77-0d61a35e2798,2201,,"[35.2, 40.0]",69250,68,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Carlos de Araújo Nunes,25992.0,Right Center Back,157,Barcelona,217,,37,,,,,,,,,,,,,,,,,Mallorca,1043,00:23:37.786,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,8d794a68-8d6d-4459-a1bd-619994220c59,2292,,"[4.7, 40.9]",69250,70,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Víctor Valdés Arribas,20176.0,Goalkeeper,163,Mallorca,1043,['7100ca47-a3d6-4afe-9b20-52162595a84c'],43,,,,,,,,,,,,,,,,,Barcelona,217,00:25:43.100,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,3fffe6db-631b-42e8-aa44-0426ff1da3bd,2306,,"[72.4, 15.9]",69250,70,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Borja Valero Iglesias,6997.0,Center Attacking Midfield,163,Mallorca,1043,,57,,,,,,,,,,,,,,,,,Mallorca,1043,00:25:57.706,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,d2c17618-33e2-409d-8434-cc66b78e47f8,2312,,"[12.5, 45.7]",69250,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gerard Piqué Bernabéu,5213.0,Left Center Back,164,Barcelona,217,['3c9ec724-3317-46c1-8f5d-4b479263eb86'],4,,,,,,,,,,,,,,,,,Barcelona,217,00:26:04.653,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7fce4a6e-92d2-4ad4-b479-752760086803,2332,,"[66.4, 66.6]",69250,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,164,Barcelona,217,,17,,,,,,,,,,,,,,,,,Barcelona,217,00:26:17.498,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,426d7bd6-9b2d-4f40-929b-8ec305c9ec88,2340,,"[1.2, 58.0]",69250,71,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dudú Aouate,26146.0,Goalkeeper,165,Barcelona,217,['81a22655-fc91-4dc4-b689-d4ba8b399214'],44,,,,,,,,,,,,,,,,,Mallorca,1043,00:26:44.795,Ball Recovery,,2009/2010
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,bc26cf6a-87e0-4cf4-ad57-1bf0a13a10b1,2444,,"[75.3, 56.6]",69250,74,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alhassane Keita,26704.0,Center Attacking Midfield,171,Mallorca,1043,,46,,,,,,,,,,,,,,,,,Mallorca,1043,00:29:46.752,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,7fcbfb0f-7ba6-4e50-ac31-9812309176b3,2445,,"[45.9, 17.2]",69250,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Seydou Kéita,20169.0,Left Center Midfield,172,Barcelona,217,,47,,,,,,,,,,,,,,,,,Barcelona,217,00:29:47.831,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,0518edc0-34ee-4b04-b677-00ccc227742d,2466,,"[6.2, 44.8]",69250,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dudú Aouate,26146.0,Goalkeeper,173,Mallorca,1043,['535dc09d-67c5-4e70-9cad-a16c04600d72'],7,,,,,,,,,,,,,,,,,Mallorca,1043,00:30:07.327,Ball Recovery,,2009/2010
,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,9db229ec-e680-4049-9bfa-42c5475da4f7,2473,,"[25.7, 36.4]",69250,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dmytro Chygrynskiy,18608.0,Right Center Back,173,Mallorca,1043,['bd55ee91-5752-4aaa-bfe2-64bf10ed4d14'],17,,,,,,,,,,,,,,,,,Barcelona,217,00:30:17.234,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,404be567-4e78-4690-818f-c173dbdb4400,2474,,"[98.6, 28.3]",69250,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pierre Achille Webó Kouamo,25876.0,Center Forward,173,Mallorca,1043,,18,,,,,,,,,,,,,,,,,Mallorca,1043,00:30:18.937,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,41c97174-45c2-49a4-b4f6-7b4ef98c9318,2485,,"[106.7, 68.3]",69250,75,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Wing,173,Mallorca,1043,['c8211e55-4c9f-4cb7-8167-bdb37239e95b'],29,,,,,,,,,,,,,,,,,Mallorca,1043,00:30:29.023,Ball Recovery,True,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,e044cc57-171a-49b5-b45b-9f1b6c90464e,2531,,"[7.7, 51.6]",69250,77,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Miguel González Rey,26705.0,Right Back,176,Mallorca,1043,['450c862f-09ad-43f0-b2cf-0685016963d7'],15,,,,,,,,,,,,,,,,,Mallorca,1043,00:32:15.932,Ball Recovery,,2009/2010
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,4cca8fac-d142-4e0c-8c63-19123a212ca7,2567,,"[18.3, 44.1]",69250,78,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Valero Iglesias,6997.0,Left Defensive Midfield,180,Barcelona,217,,21,,,,,,,,,,,,,,,,,Mallorca,1043,00:33:21.180,Ball Recovery,,2009/2010
