50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,"[56.6, 38.8]",,,,,,,,,,,,,0.563297,,,,,,,,,,,,,6f01adbd-bf2b-4235-87d1-58151733a324,982,,"[58.0, 42.4]",68359,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gianluca Zambrotta,15774.0,Right Back,52,Barcelona,217,"['18457692-8659-487c-b5fb-c0ab671b63b9', '8cb581c2-015c-4c56-9a19-f8e8a0e31d10', 'd223d407-fa4e-46fe-b36f-5c577e952a5d', 'eece03b2-0cdc-4061-a08d-d9faef2a532b']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:23:44.460,Carry,True,2007/2008
,,,,,,"[56.6, 38.8]",,,,,,,,,,,,,0.965606,,,,,,,,,,,,,8f29ed11-21e2-4f5a-81b3-6fc80b8ed190,985,,"[56.6, 38.8]",68359,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gianluca Zambrotta,15774.0,Right Back,52,Barcelona,217,"['8cb581c2-015c-4c56-9a19-f8e8a0e31d10', 'd223d407-fa4e-46fe-b36f-5c577e952a5d', 'd9eb2acf-d953-4fb6-86ef-e5d689ef6998', 'dca1d5fe-ac7d-4b51-b717-9221fbeea606', 'eece03b2-0cdc-4061-a08d-d9faef2a532b']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:23:45.023,Carry,True,2007/2008
,,,,,,"[67.5, 40.8]",,,,,,,,,,,,,1.849852,,,,,,,,,,,,,8eb8160b-95cd-456e-b208-7eea9cd0c63b,988,,"[56.6, 38.8]",68359,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gianluca Zambrotta,15774.0,Right Back,52,Barcelona,217,"['a8a1a1d3-8364-40df-9ce3-ad1d16cd7f3f', 'd9eb2acf-d953-4fb6-86ef-e5d689ef6998', 'dca1d5fe-ac7d-4b51-b717-9221fbeea606']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:23:45.989,Carry,True,2007/2008
,,,,,,"[81.9, 23.6]",,,,,,,,,,,,,0.302201,,,,,,,,,,,,,9578ce1a-4eea-4b84-991d-7c337e719861,991,,"[81.9, 23.6]",68359,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Samuel Eto''o Fils,19298.0,Center Forward,52,Barcelona,217,"['1d5a3fb0-cb96-4ae7-ad9d-c78330381266', '2bb9599f-494c-48b8-a965-8e5a4deabd97']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:23:49.185,Carry,,2007/2008
,,,,,,"[111.1, 26.7]",,,,,,,,,,,,,0.745707,,,,,,,,,,,,,1803e3a7-8431-4c70-90c3-9d0ca3e020b4,995,,"[101.0, 23.9]",68359,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eiður Smári Guðjohnsen,11270.0,Left Center Midfield,52,Barcelona,217,"['100b641e-a886-4621-b057-920b399b3a96', 'd7b7fd3a-2e39-4c04-ba48-101066aed1d9', 'd9693eca-6855-4709-bebd-e321e298f174']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:23:52.186,Carry,True,2007/2008
,,,,,,"[14.9, 52.1]",,,,,,,,,,,,,3.717541,,,,,,,,,,,,,45ea8669-29be-4920-8bbd-c873939efe84,1000,,"[9.6, 58.3]",68359,23,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pablo Javier Zabaleta Girod,3052.0,Right Back,52,Barcelona,217,"['8e5fb382-880a-41cb-8e95-a5551a70ebce', 'b199ac40-ce50-4d59-b74a-da8d65fe9cca']",55,,,,,,,,,,,,,,,,,Espanyol,214,00:23:55.199,Carry,,2007/2008
,,,,,,"[41.9, 27.0]",,,,,,,,,,,,,2.874224,,,,,,,,,,,,,0b327180-895c-4612-b5f9-21057d0358fb,1006,,"[37.5, 29.9]",68359,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,52,Barcelona,217,"['67e07a23-fcde-422a-8960-d91126c74086', 'c950c013-17d2-42ac-a1ef-6e5f4937b34c']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:24:03.383,Carry,,2007/2008
,,,,,,"[73.0, 43.7]",,,,,,,,,,,,,5.047107,,,,,,,,,,,,,f723ec00-2776-42c1-a953-cd7d85acbd4d,1009,,"[53.5, 39.8]",68359,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,52,Barcelona,217,"['41532ebe-2532-47e3-9c49-a4da0cc9d7eb', 'cbb258a2-8ebc-45cc-a7c0-9601aa94ca7d']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:24:07.177,Carry,,2007/2008
,,,,,,"[96.1, 58.0]",,,,,,,,,,,,,3.941526,,,,,,,,,,,,,93465bad-59ac-4186-940c-705939062191,1012,,"[78.1, 74.5]",68359,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gianluca Zambrotta,15774.0,Right Back,52,Barcelona,217,"['532b46fe-8ef0-4c3f-a300-0b88b66852e2', 'fe0af292-7ff6-480b-aabd-cd1ef9e34da0']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:24:14.423,Carry,,2007/2008
,,,,,,"[76.9, 5.5]",,,,,,,,,,,,,1.207792,,,,,,,,,,,,,c8dbccdd-f16d-4c10-a150-51a63e3a60f2,1022,,"[79.1, 6.5]",68359,24,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luis García Fernández,23916.0,Center Attacking Midfield,53,Espanyol,214,"['97805921-5319-4c86-b4c2-3e25ad65694d', '9eadf698-ecb8-473e-ad6e-1fb5f47b20a2']",59,,,,,,,,,,,,,,,,,Espanyol,214,00:24:59.150,Carry,,2007/2008
,,,,,,"[109.5, 24.5]",,,,,,,,,,,,,1.812062,,,,,,,,,,,,,8564e1c3-d368-45dc-85b8-ee94d9a386a9,1029,,"[107.1, 19.5]",68359,25,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Luis García Fernández,23916.0,Center Attacking Midfield,53,Espanyol,214,"['bd8a4412-ddb4-448c-81ab-a9f1a9a4d7fa', 'fb0c11d6-9798-4195-90cd-88fea14edb66']",5,,,,,,,,,,,,,,,,,Espanyol,214,00:25:05.139,Carry,,2007/2008
,,,,,,"[19.5, 52.3]",,,,,,,,,,,,,0.90886,,,,,,,,,,,,,171f9957-5dbf-4a7d-9333-f257d346eb6f,1032,,"[14.6, 51.2]",68359,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,54,Barcelona,217,"['6e32fa63-3f8f-4d56-a076-90a86f4538db', 'f8759021-4b65-49e9-ad5b-417ee6ac77ba']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:25:07.532,Carry,,2007/2008
,,,,,,"[47.0, 63.9]",,,,,,,,,,,,,4.157222,,,,,,,,,,,,,10df6585-9ec7-4fff-a4eb-02fd3c731135,1035,,"[35.7, 65.6]",68359,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,54,Barcelona,217,"['55efea4a-6809-40b2-9578-5aa3c7768799', '78fbe83c-9436-46d1-a400-d8a7b9249071']",10,,,,,,,,,,,,,,,,,Barcelona,217,00:25:10.262,Carry,,2007/2008
,,,,,,"[42.2, 51.2]",,,,,,,,,,,,,0.602171,,,,,,,,,,,,,2080a543-91be-4223-bbba-506946760c02,1038,,"[41.6, 50.0]",68359,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,54,Barcelona,217,"['c400fa39-29a5-48fe-9dca-dac98ae982cb', 'c8db74f0-246c-4d19-a384-2c63d5ef6537', 'e72b3521-5412-4fde-aeb0-301d22a3bc3e']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:25:15.364,Carry,True,2007/2008
,,,,,,"[32.0, 72.8]",,,,,,,,,,,,,0.51936,,,,,,,,,,,,,b379b5c3-2b88-42ed-a0d8-82f5833cbdc9,1042,,"[30.8, 70.9]",68359,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluca Zambrotta,15774.0,Right Back,54,Barcelona,217,"['17a6ff61-5f4d-4c76-a4a0-80d5dab4aa09', '385904d7-0fd0-4cc1-824c-39c2fd039121']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:25:18.265,Carry,,2007/2008
,,,,,,"[62.2, 72.9]",,,,,,,,,,,,,1.744698,,,,,,,,,,,,,5cc272c0-004f-4c01-b539-5c504c656fff,1045,,"[66.8, 66.4]",68359,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Giovani dos Santos Ramírez,5987.0,Left Wing,54,Barcelona,217,"['2c20a37b-923d-481d-ae06-d5a90498e284', '3ecec15a-5c54-468b-95b2-c672c432dd2f', 'abe377ff-1aa4-4dc7-a7d7-49afaead8a3c']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:25:20.322,Carry,True,2007/2008
,,,,,,"[51.8, 64.2]",,,,,,,,,,,,,0.829073,,,,,,,,,,,,,af6cd6c8-5559-4ceb-b60a-eba135ecc102,1049,,"[51.8, 64.6]",68359,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,54,Barcelona,217,"['1ffb3279-4cd3-4a98-8036-80301f39e712', 'a1aad14c-9c50-421f-92a0-373e29b5e52a']",22,,,,,,,,,,,,,,,,,Barcelona,217,00:25:22.487,Carry,,2007/2008
,,,,,,"[56.2, 54.3]",,,,,,,,,,,,,0.391276,,,,,,,,,,,,,3dbbbf4b-f102-4e3a-a796-fbcc8bbf3209,1052,,"[55.2, 55.0]",68359,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,54,Barcelona,217,"['3023c984-96e8-47e1-8a7f-2caa331414f8', '8a1fd79e-bdcd-4703-a2b2-59fecf2cab68']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:25:23.804,Carry,,2007/2008
,,,,,,"[49.8, 62.5]",,,,,,,,,,,,,0.195446,,,,,,,,,,,,,eee6fcb8-ad7f-4dc3-8c13-63a00b807bc9,1055,,"[49.8, 62.5]",68359,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,54,Barcelona,217,"['66c13c59-120d-47e7-a673-41d0fc830b79', 'b0941e0b-3766-4e14-bba7-c094ff7bf65f']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:25:24.986,Carry,,2007/2008
,,,,,,"[43.1, 29.4]",,,,,,,,,,,,,0.78342,,,,,,,,,,,,,204508f0-6f50-4f81-ad44-ed98ee49d902,1058,,"[43.9, 28.7]",68359,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Alejandro Milito,25919.0,Left Center Back,54,Barcelona,217,"['a5d69408-033f-438c-85a3-fd9d72f73914', 'c6f7c8eb-9aaa-4ada-bac2-02166d298610']",26,,,,,,,,,,,,,,,,,Barcelona,217,00:25:26.496,Carry,,2007/2008
,,,,,,"[85.8, 30.6]",,,,,,,,,,,,,2.975372,,,,,,,,,,,,,3208678c-2522-475b-b379-5743aaa494a8,1062,,"[74.3, 27.7]",68359,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eiður Smári Guðjohnsen,11270.0,Left Center Midfield,54,Barcelona,217,"['3f679a66-5950-4576-8c01-8f76c7782fa8', 'd09f5e51-8c9a-45d3-a167-d7ac90a18cf6', 'f38da457-ce56-4c63-bc95-47a915d15f13']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:25:28.726,Carry,True,2007/2008
,,,,,,"[96.4, 34.0]",,,,,,,,,,,,,1.486409,,,,,,,,,,,,,a9559a11-c70b-4d8e-b597-4d98cca008d3,1065,,"[92.8, 36.2]",68359,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Samuel Eto''o Fils,19298.0,Center Forward,54,Barcelona,217,"['5e7deb28-0080-4f20-9e71-be6b6ba24310', '9dd29d59-8a75-4770-bc80-860c1b0b132c', 'e10558c3-c498-47f9-9a4e-f6f52e74d14c']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:25:32.072,Carry,True,2007/2008
,,,,,,"[87.3, 10.3]",,,,,,,,,,,,,1.224707,,,,,,,,,,,,,c6aa1f77-8064-4d85-b229-405147ed9827,1071,,"[87.3, 10.3]",68359,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,54,Barcelona,217,"['981cdcfd-bb86-4f95-8bf1-b0c5317819a6', 'e880dbb5-ad34-4bb0-a26b-936a45053d50']",36,,,,,,,,,,,,,,,,,Barcelona,217,00:25:36.312,Carry,,2007/2008
,,,,,,"[34.4, 68.8]",,,,,,,,,,,,,4.590172,,,,,,,,,,,,,0af4b424-ba24-421b-8ffc-70aa08f4a633,1081,,"[36.1, 72.6]",68359,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carles Puyol i Saforcada,20125.0,Right Center Back,57,Barcelona,217,"['0bb2bcf4-dd12-41a1-9e1c-b941154a9662', '345de8e4-4394-4ec3-a2ce-9ba3c7e80c7a']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:26:24.647,Carry,,2007/2008
,,,,,,"[45.1, 46.3]",,,,,,,,,,,,,2.042766,,,,,,,,,,,,,323520db-c4bf-4968-bb44-6a2aa67d28c6,1084,,"[42.9, 51.1]",68359,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,57,Barcelona,217,"['1a68affe-f09f-465b-b07d-60c6684c3e46', 'a966c07c-7d52-4091-940d-8db6d786b605']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:26:30.906,Carry,,2007/2008
,,,,,,"[62.7, 9.1]",,,,,,,,,,,,,3.172676,,,,,,,,,,,,,967e8147-0762-43a7-aa48-b5d8e52191e3,1087,,"[55.6, 6.0]",68359,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,57,Barcelona,217,"['caff491b-32c9-4b54-8136-2198459f3db1', 'd53b47e0-fa26-4ae9-9ec0-afa55d4cfb6b']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:26:35.233,Carry,,2007/2008
,,,,,,"[73.3, 3.8]",,,,,,,,,,,,,0.040032,,,,,,,,,,,,,af06ae6a-97b6-42a7-8224-cbfdd0402eda,1090,,"[73.3, 3.8]",68359,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Right Wing,57,Barcelona,217,"['4fb81a8a-d3ce-4c60-9117-e1ce58adffc6', 'af27c8d8-8e6f-4dd9-a034-03a326800217']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:26:39.784,Carry,,2007/2008
,,,,,,"[68.5, 13.2]",,,,,,,,,,,,,2.224475,,,,,,,,,,,,,af66420e-f0d5-4f42-b704-c959011cc2d9,1093,,"[65.6, 12.3]",68359,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eiður Smári Guðjohnsen,11270.0,Left Center Midfield,57,Barcelona,217,"['08795d5a-843d-4143-8e05-ca1b300d502f', '1260e43e-0648-4f87-b615-d9ae699871c8']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:26:40.895,Carry,,2007/2008
,,,,,,"[75.4, 6.0]",,,,,,,,,,,,,1.472285,,,,,,,,,,,,,1c9251e9-535a-499d-81dc-27b8b37a8359,1096,,"[76.1, 3.4]",68359,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Right Wing,57,Barcelona,217,"['30d187d5-a2fd-4d42-9684-a305ada1275e', 'e591b723-a69d-471e-a3c5-43dc7d3c76e5']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:26:44.269,Carry,,2007/2008
,,,,,,"[76.9, 5.8]",,,,,,,,,,,,,3.484052,,,,,,,,,,,,,38d75ae4-5eaf-4a4d-9264-1eb051741f08,1099,,"[77.6, 15.4]",68359,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sylvio Mendes Campos Junior,25854.0,Left Back,57,Barcelona,217,"['115cfd2c-34ee-4069-8d65-f66050c571c5', '6203bca2-fcab-4d5b-acff-f6f40dd2349b', 'd8b2d37f-251c-46f5-8f5a-1d12267c2886']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:26:46.405,Carry,True,2007/2008
,,,,,,"[43.2, 65.5]",,,,,,,,,,,,,2.0655,,,,,,,,,,,,,d37ce269-c0eb-4f3b-84c3-3f4ff2af1108,1105,,"[43.4, 68.4]",68359,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Raúl Tamudo Montero,26109.0,Center Forward,58,Espanyol,214,"['105b6b7c-fb98-4037-92c0-fc4fec470143', '4e6a62c7-7db8-4a2e-8f38-afc5a24210c1']",50,,,,,,,,,,,,,,,,,Espanyol,214,00:26:50.980,Carry,,2007/2008
,,,,,,"[75.2, 76.6]",,,,,,,,,,,,,1.586761,,,,,,,,,,,,,5822eae2-d11a-4839-9ff3-d05b3a4fa85e,1110,,"[66.5, 75.0]",68359,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francisco Joaquín Pérez Rufete,26167.0,Right Wing,58,Espanyol,214,"['3465239f-09b3-409e-bee7-84bed8c5531e', '924153d2-d443-48ad-83d8-52ffa04929cd']",56,,,,,,,,,,,,,,,,,Espanyol,214,00:26:56.250,Carry,,2007/2008
,,,,,,"[70.7, 73.1]",,,,,,,,,,,,,4.296742,,,,,,,,,,,,,f0266db0-2ed9-4596-8a2b-078c2ec43f86,1113,,"[67.5, 75.2]",68359,26,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis García Fernández,23916.0,Center Attacking Midfield,58,Espanyol,214,"['012fedec-8d63-4a95-b0e5-0747fde5c922', '05c1c92f-7d27-4a1f-8c1c-7d8209cf9cd9']",58,,,,,,,,,,,,,,,,,Espanyol,214,00:26:58.372,Carry,,2007/2008
,,,,,,"[42.9, 33.5]",,,,,,,,,,,,,3.476772,,,,,,,,,,,,,7f0e560c-34d7-4206-a274-fbdb08b201ed,1121,,"[35.9, 26.8]",68359,27,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,59,Barcelona,217,"['55c9ef37-a236-47c5-ab50-221b17e354b7', 'a58f9d9f-e964-4df3-8135-e3a36a4c5ff2']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:27:12.001,Carry,,2007/2008
,,,,,,"[50.3, 45.9]",,,,,,,,,,,,,0.30062,,,,,,,,,,,,,74fc7754-d21e-4696-8365-aaee84ea4c54,1124,,"[50.3, 46.1]",68359,27,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Xavier Hernández Creus,20131.0,Right Center Midfield,59,Barcelona,217,"['1ba4edc6-484d-4bf8-b957-c95ccb1e8705', 'cd14fc47-344d-4c18-bf90-61ff51234db5']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:27:16.373,Carry,,2007/2008
,,,,,,"[43.9, 35.5]",,,,,,,,,,,,,0.989806,,,,,,,,,,,,,61bc6c30-1189-4730-8450-3ee2c099f235,1127,,"[43.8, 36.7]",68359,27,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gnégnéri Yaya Touré,3087.0,Center Defensive Midfield,59,Barcelona,217,"['0bd751db-d6fc-404f-8c55-c75019f8bf13', 'a794f5ff-96b1-4b98-b4e6-a0f49e044a34']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:27:17.426,Carry,,2007/2008
,,,,,,"[52.5, 16.1]",,,,,,,,,,,,,1.165022,,,,,,,,,,,,,1eb2b456-5aac-46f5-a668-c75d5eeb95c8,1130,,"[48.7, 24.4]",68359,27,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gabriel Alejandro Milito,25919.0,Left Center Back,59,Barcelona,217,"['f373444e-bf60-4079-8b8b-e327042828d9', 'fe8f3df5-5584-49e1-bb6c-ed94a08702f5']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:27:19.584,Carry,,2007/2008
,,,,,,"[70.2, 2.7]",,,,,,,,,,,,,0.960734,,,,,,,,,,,,,d20bbd0a-8992-4d73-83ed-3d3a1996fbf2,1133,,"[64.3, 1.9]",68359,27,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sylvio Mendes Campos Junior,25854.0,Left Back,59,Barcelona,217,"['6c0c9c63-c85e-4287-8aec-d98eae46c96f', 'f0400361-32d2-4a81-b1f2-5facca6ad41e']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:27:21.908,Carry,,2007/2008
,,,,,,"[71.8, 34.5]",,,,,,,,,,,,,4.069007,,,,,,,,,,,,,cce21887-40bd-4eec-a08f-581edbc0233c,1136,,"[61.7, 13.7]",68359,27,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Xavier Hernández Creus,20131.0,Right Center Midfield,59,Barcelona,217,"['062da5e9-b07d-4ce4-91d0-a5bd1ad91d01', 'a96e0caa-db4c-4618-a8e8-64559fd85a5d']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:27:24.326,Carry,,2007/2008
,,,,,,"[77.9, 66.8]",,,,,,,,,,,,,1.867,,,,,,,,,,,,,8b7ae0d6-5f82-48cc-8840-0ae798f3d6f8,1139,,"[70.8, 70.4]",68359,27,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gianluca Zambrotta,15774.0,Right Back,59,Barcelona,217,"['743d9047-47bf-4154-ac55-5d2ac5a8256d', 'eb8e649c-8a71-4d5c-8e01-373a9027ddff']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:27:30.178,Carry,,2007/2008
,,,,,,"[84.1, 61.1]",,,,,,,,,,,,,2.124638,,,,,,,,,,,,,c2a2d5ba-ecbf-456c-9357-1899ee5f4f2b,1142,,"[87.0, 74.6]",68359,27,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Giovani dos Santos Ramírez,5987.0,Left Wing,59,Barcelona,217,"['0b720c24-58a5-4c38-9cd3-a149021cc3aa', '17bb7b43-5490-4b2b-a1b7-4d7386e32fcc']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:27:32.710,Carry,,2007/2008
,,,,,,"[74.9, 55.3]",,,,,,,,,,,,,1.359823,,,,,,,,,,,,,70429159-c1fe-48b5-8429-3a98289a6d02,1145,,"[74.9, 55.3]",68359,27,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Xavier Hernández Creus,20131.0,Right Center Midfield,59,Barcelona,217,"['59a54e3f-0426-476a-89ae-8e0508a17bfe', 'f954a2bb-c5c1-4f06-bf56-af24b9953752']",35,,,,,,,,,,,,,,,,,Barcelona,217,00:27:35.645,Carry,,2007/2008
,,,,,,"[88.7, 56.0]",,,,,,,,,,,,,5.010292,,,,,,,,,,,,,9dc31640-38e2-4282-b5e4-38dc67d41e24,1148,,"[75.5, 35.5]",68359,27,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Eiður Smári Guðjohnsen,11270.0,Left Center Midfield,59,Barcelona,217,"['3f2ef1f6-be44-4189-9241-5cc1a52dc4f2', 'cd1710d9-5094-4f01-837d-1d592ed711c1', 'cf108f20-0b18-4970-a8bc-58028ab191c1']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:27:37.945,Carry,True,2007/2008
,,,,,,"[91.9, 74.0]",,,,,,,,,,,,,1.124921,,,,,,,,,,,,,cc550fd3-07cc-4df9-a95d-3d49b1cf09db,1152,,"[91.9, 76.9]",68359,27,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Gianluca Zambrotta,15774.0,Right Back,59,Barcelona,217,"['6fb71a63-d7c8-43c8-8621-5f3730f21860', 'c9c87405-4066-46d4-8503-342fe22aa139']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:27:44.102,Carry,,2007/2008
,,,,,,"[102.7, 66.6]",,,,,,,,,,,,,1.020882,,,,,,,,,,,,,2960c7a0-0118-4f66-a55f-931674ac3ae8,1155,,"[102.2, 67.6]",68359,27,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Eiður Smári Guðjohnsen,11270.0,Left Center Midfield,59,Barcelona,217,"['14323525-42e0-4c84-8786-4798de274d0e', '2aa0247c-0368-4ff8-8441-9177962c5162']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:27:46.450,Carry,,2007/2008
,,,,,,"[41.2, 70.1]",,,,,,,,,,,,,1.744692,,,,,,,,,,,,,eb03b8b9-6937-4140-beec-e50d4621ddb7,1161,,"[32.0, 68.5]",68359,28,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Francisco Joaquín Pérez Rufete,26167.0,Right Wing,60,Barcelona,217,"['692f64da-69f2-4301-a98b-5a19b0d70bc9', '851a3ed8-fdde-420f-a7ae-242814bca269']",10,,,,,,,,,,,,,,,,,Espanyol,214,00:28:10.849,Carry,,2007/2008
,,,,,,"[58.6, 66.6]",,,,,,,,,,,,,0.2519,,,,,,,,,,,,,566ad2fa-9c51-4ad4-b961-7e432f57b663,1164,,"[57.4, 59.1]",68359,28,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Raúl Tamudo Montero,26109.0,Center Forward,60,Barcelona,217,"['4689e053-1d5a-45ab-914d-04c645f3b1f1', 'bb3921fd-e5fd-4593-9cce-6ab42f044868', 'eebff4f0-6fc0-4688-8408-ef56a0d8b34e']",13,,,,,,,,,,,,,,,,,Espanyol,214,00:28:13.834,Carry,True,2007/2008
,,,,,,"[41.7, 13.5]",,,,,,,,,,,,,0.104885,,,,,,,,,,,,,ed60ee89-dfba-420f-bb73-32f56a8035b4,1169,,"[43.9, 12.3]",68359,28,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gabriel Alejandro Milito,25919.0,Left Center Back,61,Barcelona,217,"['564a3434-5771-4e81-800a-900bf8f7c36e', '7395a282-4408-4a9a-a854-215e1b91a551']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:28:25.596,Carry,,2007/2008
