bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,"[79.6, 21.3]",,,,,,,,,,,1.033306,,,,,,,,,,,,,4ab844de-3274-4c29-83a0-2e43d1e0ae44,3446,,,"[80.0, 20.8]",69264,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adriano Correia Claro,22102.0,Left Back,175,Barcelona,217,"['325927b6-d8f9-4523-94a2-57f5f99cfcca', 'c0f9909d-b84d-4538-b6b3-467d9b3148b4']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:36.941,Carry,,2011/2012
,,,,,,"[93.1, 30.5]",,,,,,,,,,,0.08,,,,,,,,,,,,,4a6e97c3-95c0-47ec-a9e4-e748036b2152,3451,,,"[93.1, 30.5]",69264,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Villa Sánchez,12737.0,Left Wing,175,Barcelona,217,"['0a9ee09a-6675-42ff-a56e-d2582d9b4e77', '15412b62-f3ad-4a5c-9826-9f1a80c6355c']",39,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:39.881,Carry,,2011/2012
,,,,,,"[91.4, 42.0]",,,,,,,,,,,0.0401,,,,,,,,,,,,,01336966-92b3-4f0b-ba04-7571e0016a27,3454,,,"[91.4, 42.0]",69264,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,175,Barcelona,217,"['8d008885-2973-4e1f-92ed-a75664982b62', 'f9a18383-bb86-41d8-8180-9baf9f04decd']",40,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:40.770,Carry,,2011/2012
,,,,,,"[34.6, 39.8]",,,,,,,,,,,2.954521,,,,,,,,,,,,,ecb99a47-27b4-41df-b693-21cbd99f1dd0,3458,,,"[20.9, 43.9]",69264,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Estrada Agirrezablaga,26441.0,Right Back,176,Real Sociedad,210,"['b8a7363a-2531-44e0-b022-d05299d16b05', 'd61c7902-4be4-44f8-a312-6f3715bd4fbc']",41,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:41.860,Carry,,2011/2012
,,,,,,"[30.8, 60.5]",,,,,,,,,,,0.7588,,,,,,,,,,,,,fb9efdab-2a82-449f-8a68-b5a958db39e6,3461,,,"[34.1, 61.8]",69264,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Liassine Cadamuro-Bentaïba,7321.0,Right Wing,176,Real Sociedad,210,"['640799a3-5670-4533-94ac-f1f3318be26c', 'b234eebf-0f22-4fe9-b1a3-6c32e26ca18c']",45,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:45.732,Carry,,2011/2012
,,,,,,"[7.6, 41.0]",,,,,,,,,,,0.08,,,,,,,,,,,,,d5615861-63fb-4bbc-b02a-03c2d0c95d48,3465,,,"[7.3, 41.8]",69264,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Andrés Bravo Muñoz,4691.0,Goalkeeper,176,Real Sociedad,210,"['31a6ba7a-5414-4ff1-bbd7-6d14ff4cf30b', '388a816a-37ab-4180-b8b4-778990113510', '4e88e22b-519b-4041-960e-fa9b50a5a118']",48,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:28:48.186,Carry,True,2011/2012
,,,,,,"[25.5, 78.4]",,,,,,,,,,,1.2346,,,,,,,,,,,,,26fcaf2d-e634-486e-960f-1fc1300d1cf5,3469,,,"[29.1, 71.2]",69264,73,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Back,177,Barcelona,217,"['8885841f-baba-4590-82be-00e433cb6ffe', 'b477fd1d-e0ea-4476-9b2b-23d0eace38ec']",54,,,,,,,,,,,,,,,,,,Barcelona,217,00:28:54.411,Carry,,2011/2012
,,,,,,"[16.2, 48.7]",,,,,,,,,,,2.629092,,,,,,,,,,,,,11c9f646-c596-44ad-90fd-5273cbc4b0d4,3474,,,"[9.8, 54.0]",69264,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Víctor Valdés Arribas,20176.0,Goalkeeper,178,Barcelona,217,"['234f0a80-ad0a-4de5-bda9-6b68f6379c7e', '6dec2d91-4740-4694-932b-e712a0966bf7']",2,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:02.766,Carry,,2011/2012
,,,,,,"[30.1, 35.2]",,,,,,,,,,,1.307526,,,,,,,,,,,,,4d5c6263-86f8-4fce-903a-144cbe77eb74,3477,,,"[26.3, 33.9]",69264,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andreu Fontàs Prat,6890.0,Left Center Back,178,Barcelona,217,"['5d2219f8-f3b9-4ecb-921f-50a83d881702', 'b932c736-066a-44e8-8461-37a068eb4a6f']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:07.033,Carry,,2011/2012
,,,,,,"[52.7, 57.4]",,,,,,,,,,,1.511117,,,,,,,,,,,,,60497922-8f26-4d06-a2a4-f63690c255b1,3480,,,"[43.5, 49.2]",69264,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Center Defensive Midfield,178,Barcelona,217,"['c5aeb28e-73f4-47e0-940a-b12b015a49fa', 'd94b6ab2-5883-4989-81d4-cb58044dfa31']",9,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:09.816,Carry,,2011/2012
,,,,,,"[68.4, 71.2]",,,,,,,,,,,1.889638,,,,,,,,,,,,,b39fd399-7db0-4196-ae01-550c3069a46c,3483,,,"[61.7, 69.8]",69264,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,178,Barcelona,217,"['202452ea-e56a-4f44-a215-86a173dae84f', '5d91445a-998b-4166-99bb-b0f258bedadc']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:12.667,Carry,,2011/2012
,,,,,,"[72.1, 78.1]",,,,,,,,,,,1.684637,,,,,,,,,,,,,9c7c2bb9-bb38-4fd0-9ce6-82345c8e7d58,3486,,,"[67.4, 77.5]",69264,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,178,Barcelona,217,"['8bfb0341-028d-44db-803e-64feec933938', '98873ab3-1219-46c0-aa6f-ea179395317e']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:16.200,Carry,,2011/2012
,,,,,,"[60.4, 66.5]",,,,,,,,,,,1.719655,,,,,,,,,,,,,0f80a270-a996-4c74-b261-a924fb3e3ea9,3489,,,"[60.4, 66.8]",69264,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,178,Barcelona,217,"['5196ddd5-52ef-464e-8c37-6921076b48fe', 'ad8cd011-785d-4d92-ad60-97b6c311227c']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:18.701,Carry,,2011/2012
,,,,,,"[59.0, 34.4]",,,,,,,,,,,2.804796,,,,,,,,,,,,,f54a6e63-e0d6-450a-9703-5e9c2b35175f,3492,,,"[62.5, 37.7]",69264,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,178,Barcelona,217,"['423e1cbb-252d-4a3b-8220-da61ff4d8878', 'a0e72ce6-22aa-4d86-8ded-802725a90f30', 'fe5188a8-4613-409c-a50d-87441999f4a7']",21,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:21.668,Carry,True,2011/2012
,,,,,,"[70.9, 37.1]",,,,,,,,,,,3.698796,,,,,,,,,,,,,6771056b-af4a-4037-bcf2-afb6ff3e0d89,3496,,,"[64.1, 46.5]",69264,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Center Defensive Midfield,178,Barcelona,217,"['46b4db17-e898-4b0a-99c7-fa1b25ac6009', 'bae20582-a62b-4086-9ab7-f50f59f2b027']",25,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:25.407,Carry,,2011/2012
,,,,,,"[78.4, 6.4]",,,,,,,,,,,0.120003,,,,,,,,,,,,,bdcf6ca3-fc0b-4cc0-b930-54955e437899,3499,,,"[78.4, 6.1]",69264,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adriano Correia Claro,22102.0,Left Back,178,Barcelona,217,"['039425c2-816b-44b7-b196-4537bcece44d', 'f52ebc65-6ea8-4cda-932a-7d1d04c91351']",30,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:30.604,Carry,,2011/2012
,,,,,,"[66.9, 15.9]",,,,,,,,,,,0.385138,,,,,,,,,,,,,35e15785-999c-4b13-9b7f-3ef21e3874c4,3502,,,"[68.7, 17.1]",69264,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,178,Barcelona,217,"['78a15a43-11d6-4511-be23-88451230c4e4', '935bc6be-3c7b-4f9e-8856-46222f4efa40', 'c0ee3d2f-3e82-4557-b8c9-ff4512394384']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:32.448,Carry,True,2011/2012
,,,,,,"[68.7, 10.8]",,,,,,,,,,,1.568245,,,,,,,,,,,,,bb88263b-82fa-4cd0-ae52-447c68b0610f,3506,,,"[72.1, 5.3]",69264,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adriano Correia Claro,22102.0,Left Back,178,Barcelona,217,"['29f4afa8-b47e-4411-81a0-735f4b14e354', '3a8c3f19-21c0-421d-9d43-81c7d2251abf', 'cfcbc33f-9402-4895-a1b4-898b4bd16327']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:33.637,Carry,True,2011/2012
,,,,,,"[76.2, 35.1]",,,,,,,,,,,2.380805,,,,,,,,,,,,,c23c2ae5-9cc9-430a-9228-19d0cd294e78,3510,,,"[68.9, 30.5]",69264,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Center Defensive Midfield,178,Barcelona,217,"['99b3f360-1b01-4483-a54c-0f1e39c241f9', 'e01f8b9f-9d6c-4ee8-928d-b2779a954cc2']",36,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:36.626,Carry,,2011/2012
,,,,,,"[65.9, 10.9]",,,,,,,,,,,2.854904,,,,,,,,,,,,,084b3b2e-4676-4f30-a8e0-9b3008bdb01d,3514,,,"[46.3, 12.0]",69264,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Antoine Griezmann,5487.0,Left Wing,178,Barcelona,217,"['cfda4253-4335-45b4-bad2-1683587985a9', 'debda249-79ac-4934-b2f6-5038fb73bd8f']",42,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:42.133,Carry,,2011/2012
,,,,,,"[80.9, 10.2]",,,,,,,,,,,0.2466,,,,,,,,,,,,,b9dabaae-49f3-4678-b72d-9220a2b5ac6c,3518,,,"[80.7, 9.1]",69264,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,MacDonald Mariga Wanyama,26717.0,Left Defensive Midfield,178,Barcelona,217,"['27d14fb3-0f06-490a-8a5a-55ac970dae75', '6477c6c3-a8bb-44ea-9b24-d23986eb84f1']",47,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:29:47.343,Carry,,2011/2012
,,,,,,"[55.1, 75.7]",,,,,,,,,,,0.349581,,,,,,,,,,,,,25b645bf-86df-49e5-bdce-274232f3a21e,3524,,,"[54.2, 74.8]",69264,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Seydou Kéita,20169.0,Center Defensive Midfield,178,Barcelona,217,"['170177c7-4ab0-438d-9bde-fb5dc4578977', '55177d75-5950-4e0b-9d16-ac40a4756e9a']",50,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:50.863,Carry,,2011/2012
,,,,,,"[60.1, 65.0]",,,,,,,,,,,2.135145,,,,,,,,,,,,,8c50a37c-ec67-4d9b-9d55-44dbb40ee516,3531,,,"[50.8, 70.0]",69264,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,178,Barcelona,217,"['29ed4336-6c19-429b-a2df-0072ac82e894', 'd28100bb-544c-4282-af93-30eb4b32c17b', 'd493d54d-224d-4a06-a615-7e049d2a3c19']",53,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:53.946,Carry,True,2011/2012
,,,,,,"[73.6, 40.8]",,,,,,,,,,,5.027662,,,,,,,,,,,,,dc95a358-7b19-47bd-9be9-a670deeb9b2c,3535,,,"[54.0, 52.4]",69264,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Right Center Midfield,178,Barcelona,217,"['09b5030a-2003-49f1-b1d8-13f4008eccb4', 'e6e4bd74-16f0-43ae-b3aa-60d09ae47b6d']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:57.360,Carry,,2011/2012
,,,,,,"[102.2, 24.8]",,,,,,,,,,,1.747755,,,,,,,,,,,,,d923d30a-08be-459f-b155-ae82cc382fb9,3538,,,"[100.5, 27.2]",69264,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,David Villa Sánchez,12737.0,Left Wing,178,Barcelona,217,"['a0de1f6b-8114-4217-9a99-f405412f14a6', 'e15b6fb6-918a-40f5-a52d-c52b03812c07']",4,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:04.571,Carry,,2011/2012
,,,,,,"[102.4, 37.9]",,,,,,,,,,,0.996843,,,,,,,,,,,,,bd8414e9-5829-46b1-a33a-7091dae3c39e,3541,,,"[101.4, 38.0]",69264,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,178,Barcelona,217,"['14743806-6811-447b-b4b3-92fe34e534ad', 'd892852e-4563-4119-8a38-c2301087dd0c']",7,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:07.394,Carry,,2011/2012
,,,,,,"[81.6, 65.8]",,,,,,,,,,,1.868188,,,,,,,,,,,,,7342ff9e-85b0-44a1-927f-4b3beaf04f80,3549,,,"[78.8, 54.8]",69264,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,178,Barcelona,217,"['0d4fba04-b9a6-4c71-a598-f2aefb702210', '129d562a-94ba-4bb0-ba67-1b015bad3d6b', 'be69d9e2-4fee-4ded-8852-e18164c91b57']",13,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:13.145,Carry,True,2011/2012
,,,,,,"[86.1, 73.2]",,,,,,,,,,,1.312305,,,,,,,,,,,,,9e927bb0-5c49-47c4-a1bf-71b4493cfd3f,3552,,,"[81.6, 65.8]",69264,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,178,Barcelona,217,"['0d4fba04-b9a6-4c71-a598-f2aefb702210', '85794d63-5afc-4a3c-bdca-75cb23ed2c2c', 'be69d9e2-4fee-4ded-8852-e18164c91b57', 'e50b237d-c699-40a7-91cc-f078277bc431']",15,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:15.013,Carry,True,2011/2012
,,,,,,"[92.2, 71.1]",,,,,,,,,,,1.523495,,,,,,,,,,,,,9a45ef67-cff0-461b-a75a-34845a117f52,3556,,,"[86.1, 73.2]",69264,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,178,Barcelona,217,"['1104fd05-7b9a-4a3e-9452-895dd61ca552', '38e85baf-efb2-4fcd-bfab-a17a2eb208c1', '711652e4-14e0-4512-970d-47f3055ccc24', '85794d63-5afc-4a3c-bdca-75cb23ed2c2c', 'e50b237d-c699-40a7-91cc-f078277bc431']",16,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:16.326,Carry,True,2011/2012
,,,,,,"[92.3, 55.3]",,,,,,,,,,,2.432,,,,,,,,,,,,,8e0037d5-ee2b-43ef-9888-a959cd8a2cf5,3560,,,"[92.2, 71.1]",69264,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,178,Barcelona,217,"['1104fd05-7b9a-4a3e-9452-895dd61ca552', '30232a49-5eaa-4e29-9e79-ce80eec6983c', '813eaf1f-ca43-4e58-8d5b-09bf5193891d']",17,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:17.849,Carry,True,2011/2012
,,,,,,"[27.7, 12.0]",,,,,,,,,,,0.72943,,,,,,,,,,,,,12d99985-a857-4d97-ae15-cee43026869a,3572,,,"[36.5, 13.5]",69264,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,181,Barcelona,217,"['238c6e29-271b-44cb-8c3c-3b0c12fe90fe', '53629d44-3317-4b43-951b-1f8e0524d305', 'd30506cf-315f-49e1-851a-b7b544959c7d']",55,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:55.486,Carry,True,2011/2012
,,,,,,"[40.8, 10.1]",,,,,,,,,,,1.075749,,,,,,,,,,,,,908ea603-f312-4043-94f2-1712bf6c1b3f,3576,,,"[36.9, 4.4]",69264,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Adriano Correia Claro,22102.0,Left Back,181,Barcelona,217,"['9c5c8359-9efb-4c3f-b8e3-5e082f6b6f95', 'a78c6e6b-44e2-458e-bfcf-ab2403100970']",57,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:57.133,Carry,,2011/2012
,,,,,,"[86.1, 62.9]",,,,,,,,,,,0.7318,,,,,,,,,,,,,1c7ce66a-069b-490a-8353-778722b7a110,3582,,,"[84.1, 58.4]",69264,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,182,Real Sociedad,210,"['7250262b-21a7-4db0-a102-6ae4c6b7390b', 'e67fd857-ceb7-4139-8290-54e1aa094ceb']",0,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:00.807,Carry,,2011/2012
,,,,,,"[89.0, 74.6]",,,,,,,,,,,0.040000003,,,,,,,,,,,,,d2be8558-69d4-47c3-b0b1-31534f0eb4cc,3585,,,"[89.0, 74.9]",69264,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Liassine Cadamuro-Bentaïba,7321.0,Right Wing,182,Real Sociedad,210,"['0c313c63-3ca8-4743-9c5e-8eabca39c3ec', 'af6e0690-4f3a-416f-9954-b79a62a44f08']",2,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:02.601,Carry,,2011/2012
,,,,,,"[75.6, 73.1]",,,,,,,,,,,1.8308,,,,,,,,,,,,,8754908e-c4c3-4fea-8bf3-3135fa6c69c2,3588,,,"[75.6, 73.1]",69264,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Zurutuza Veillet,6669.0,Center Attacking Midfield,182,Real Sociedad,210,"['2016cdef-888a-4a7b-894a-670feb334830', '96a71399-9d44-47db-9da2-366ad93034dc']",3,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:03.584,Carry,,2011/2012
,,,,,,"[87.2, 62.9]",,,,,,,,,,,1.7565,,,,,,,,,,,,,14603ea5-0f27-414d-a722-420708e3709b,3593,,,"[87.2, 62.9]",69264,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,182,Real Sociedad,210,"['23629452-9fba-40a8-9aeb-14bd3951e9c7', 'b506c115-0c7a-409a-8b91-81ac918decdd']",6,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:31:06.928,Carry,,2011/2012
,,,,,,"[13.5, 58.8]",,,,,,,,,,,3.266022,,,,,,,,,,,,,dc677449-d9c8-4db6-85f3-4c88f33f956c,3596,,,"[8.7, 60.7]",69264,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,183,Barcelona,217,"['249c4d50-68e1-4340-ae4e-f2e084983721', '65707260-8be6-468f-8142-dab5ae8bf506']",12,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:12.804,Carry,,2011/2012
,,,,,,"[27.7, 29.7]",,,,,,,,,,,1.514851,,,,,,,,,,,,,51c7903a-de57-4cd4-83a5-2567953ce467,3599,,,"[21.5, 28.2]",69264,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreu Fontàs Prat,6890.0,Left Center Back,183,Barcelona,217,"['91c6e1cc-9af0-444b-aa58-74c89103bb07', 'a743ae5c-43df-49ad-aa4b-61dab090faad']",18,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:18.039,Carry,,2011/2012
,,,,,,"[56.9, 46.0]",,,,,,,,,,,6.773553,,,,,,,,,,,,,e3fc7f16-6d5e-406d-9437-ee0a5bcef79f,3602,,,"[42.0, 28.0]",69264,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Right Center Midfield,183,Barcelona,217,"['6416bdc4-11a5-43ca-a29f-d60fb879def3', 'dfacccbf-dcd4-4f16-99c3-c3419b2b2207']",20,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:20.549,Carry,,2011/2012
,,,,,,"[56.4, 59.9]",,,,,,,,,,,0.501641,,,,,,,,,,,,,a7fe0bfa-b7a6-436c-aea4-a5fcd033fe83,3605,,,"[56.4, 58.6]",69264,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Left Center Midfield,183,Barcelona,217,"['9fc01ce9-ebce-4d95-aa7b-a39ecdde7fde', 'abdd63a9-dd02-4790-a2db-f7ad68a49743']",28,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:28.556,Carry,,2011/2012
,,,,,,"[81.1, 65.3]",,,,,,,,,,,1.34845,,,,,,,,,,,,,a7f7b8da-a030-450b-83ab-ed9a228c83a7,3608,,,"[74.8, 60.5]",69264,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,183,Barcelona,217,"['745f2d1a-e99c-4167-80f6-e727621e9b19', 'd788e7ea-68fb-4d5d-9ebc-a40644752e81', 'e576e9e6-54b9-486a-a78d-ba61e184dbe8']",29,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:29.975,Carry,True,2011/2012
,,,,,,"[89.0, 74.1]",,,,,,,,,,,0.491939,,,,,,,,,,,,,fdf35ffa-aff9-45d5-81ba-35a1a692b7b1,3612,,,"[89.0, 74.1]",69264,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,183,Barcelona,217,"['3cbb9b90-68ec-48a9-b5ad-db0fcf83501f', '59447af1-612b-4bbb-95ae-34cffa376550']",32,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:32.139,Carry,,2011/2012
,,,,,,"[70.8, 73.8]",,,,,,,,,,,2.519137,,,,,,,,,,,,,dc6e5254-e0c0-4e3a-8989-acf14b8be691,3615,,,"[70.8, 73.8]",69264,76,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,183,Barcelona,217,"['499e48b0-ab9b-4c09-a216-840cb143c425', 'e922475b-05f5-417a-8e84-9ab4ef5d4cd2']",33,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:33.809,Carry,,2011/2012
,,,,,,"[4.7, 38.0]",,,,,,,,,,,7.13668,,,,,,,,,,,,,6373becb-4b5a-4fd2-b5f4-0e1926cfb1f4,3624,,,"[4.4, 39.2]",69264,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Víctor Valdés Arribas,20176.0,Goalkeeper,186,Barcelona,217,"['2ec1b1c1-0aab-4951-a15f-daac98df03a8', 'f46ab1f8-ad16-4a7d-b473-4e9005116a96']",38,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:38.814,Carry,,2011/2012
,,,,,,"[25.8, 28.8]",,,,,,,,,,,1.22385,,,,,,,,,,,,,1e08dfec-6326-466a-a1a6-fb815754cf2f,3627,,,"[21.5, 28.8]",69264,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andreu Fontàs Prat,6890.0,Left Center Back,186,Barcelona,217,"['6bd6488c-0d23-48b0-8a0e-015597470715', '96d99b0c-e945-492c-94e7-a3ef4b20eaa8']",48,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:48.061,Carry,,2011/2012
,,,,,,"[53.1, 60.4]",,,,,,,,,,,4.067491,,,,,,,,,,,,,e01ea212-ef92-447c-aa2b-c9b10cecd2c1,3630,,,"[34.2, 51.8]",69264,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Right Center Back,186,Barcelona,217,"['00946f40-ef5c-438d-a0ef-9c20762dccd1', 'fda160b1-7e30-451c-b7c7-4eee5a2149d7']",51,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:51.226,Carry,,2011/2012
,,,,,,"[75.4, 60.5]",,,,,,,,,,,0.573874,,,,,,,,,,,,,9f5b0535-60d7-4e8b-a53b-d8b4b7b58bc7,3633,,,"[73.6, 56.7]",69264,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,186,Barcelona,217,"['4d321822-acc6-4dfd-9b8c-db56e1e9f875', '9e89653c-e8c4-4661-8d85-f4aa0dff0f13', 'f8c02610-e0e5-422b-87d0-b288436b51b6']",56,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:56.308,Carry,True,2011/2012
,,,,,,"[74.1, 70.6]",,,,,,,,,,,1.622084,,,,,,,,,,,,,953fbfde-0581-4af3-a33c-6c8fe55073ae,3637,,,"[77.0, 78.1]",69264,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Center Forward,186,Barcelona,217,"['35a7c955-1528-47ef-9e39-74577383112a', '3e1e547a-cbe6-44c4-a686-d615a3f8f397', 'f50a4c5e-a4b5-493f-95f0-bcb91a84ddc1']",58,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:58.001,Carry,True,2011/2012
