bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,"[24.2, 54.5]",,,,,,,,,,,3.598176,,,,,,,,,,,,,,,c5111b71-05b6-4f6f-b2b4-056f541f1d9a,744,,,"[21.9, 51.6]",266815,18,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Igor Lichnovsky Osorio,26256.0,Right Center Back,27,Sporting Gijón,1041,"['2b24d561-c4cd-4539-89b8-c7d787795ac6', '845d9604-b8f0-41c5-8130-4b2cd2113b9d']",34,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:34.209,Carry,,2015/2016
,,,,,"[54.8, 76.9]",,,,,,,,,,,3.945529,,,,,,,,,,,,,,,07908391-4960-434c-9f65-41df48b1187b,749,,,"[51.2, 56.5]",266815,18,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Aleix Vidal Parreu,6400.0,Right Back,28,Barcelona,217,"['19b64533-1848-439f-a9ce-8886aff036e2', '75d7a7ba-cabb-46dd-b860-4310cf1cdab9']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:18:41.178,Carry,,2015/2016
,,,,,"[30.2, 2.8]",,,,,,,,,,,1.32184,,,,,,,,,,,,,,,3999910e-4dbe-42d8-94ef-74e34670b73f,754,,,"[29.2, 3.9]",266815,18,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Roberto Canella Suárez,24686.0,Left Back,28,Barcelona,217,"['8602a1f4-1044-4cb3-92a7-6ff44d7bf849', 'd651eb8f-4f21-42c3-bc0d-012c194187cc']",50,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:50.806,Carry,,2015/2016
,,,,,"[65.2, 14.6]",,,,,,,,,,,3.1893,,,,,,,,,,,,,,,3c5c9a45-c6f8-472e-a033-22aef5b7f3b4,757,,,"[66.7, 15.9]",266815,18,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Carlos Castro García,24173.0,Center Forward,28,Barcelona,217,"['401c7c86-21ad-467c-b607-e5921897fde7', 'd853177f-697d-480d-b13f-4b972d66e22f', 'ef02de20-aed2-46ba-9f02-64e6f42925d0']",54,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:54.217,Carry,True,2015/2016
,,,,,"[64.1, 52.8]",,,,,,,,,,,1.052341,,,,,,,,,,,,,,,53cdb446-cc05-4b55-9fb0-dcbe1218f617,764,,,"[57.7, 52.2]",266815,18,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Arda Turan,11094.0,Left Center Midfield,28,Barcelona,217,"['44d4b6a8-a803-49dd-85b7-2141695c893d', 'b6102e75-bfa8-43e1-8239-57641f4c7c3c']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:18:59.345,Carry,,2015/2016
,,,,,"[101.8, 22.8]",,,,,,,,,,,3.615163,,,,,,,,,,,,,,,bf92e2d1-0a60-4b69-9855-108481fe822a,768,,,"[84.5, 12.0]",266815,19,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Neymar da Silva Santos Junior,4320.0,Left Wing,28,Barcelona,217,"['375e41cc-54a7-4242-b3dc-76d81b46f591', '88d9cbcf-aae4-48a4-81a8-8385a315ef91']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:19:02.980,Carry,,2015/2016
,,,,,"[86.5, 12.6]",,,,,,,,,,,1.768061,,,,,,,,,,,,,,,710c4a4a-268a-42fb-b2f1-e9ed334e76b2,773,,,"[85.5, 10.9]",266815,19,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Adriano Correia Claro,22102.0,Left Back,28,Barcelona,217,"['870431a8-c83d-410c-9db1-163e300677b8', '92d9a032-4408-46de-b533-7ef8b0c1a5ed']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:19:08.583,Carry,,2015/2016
,,,,,"[66.7, 34.2]",,,,,,,,,,,1.842436,,,,,,,,,,,,,,,a8647f60-240f-4787-91c8-b49f38fbda74,776,,,"[77.3, 26.3]",266815,19,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Jérémy Mathieu,10609.0,Left Center Back,28,Barcelona,217,"['374ec9d3-01e6-48eb-83a8-43d3542b50d9', '7b4d16c7-7104-468f-b60a-2bf016fb5314']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:19:11.898,Carry,,2015/2016
,,,,,"[78.2, 51.4]",,,,,,,,,,,2.173775,,,,,,,,,,,,,,,454c1ad4-91bd-4a88-9510-1aada2a906d9,779,,,"[78.6, 53.2]",266815,19,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Ivan Rakitić,5470.0,Right Center Midfield,28,Barcelona,217,"['5c489788-1c7f-4c94-afb5-73786916741a', '77dee3a2-64e8-46ff-a0a0-9a0bdba17413']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:19:15.528,Carry,,2015/2016
,,,,,"[78.2, 47.2]",,,,,,,,,,,2.993145,,,,,,,,,,,,,,,e1e6fa4d-a85a-48a9-a47b-276b8a106006,782,,,"[76.0, 41.1]",266815,19,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,28,Barcelona,217,"['52350da5-763a-47af-92f4-d4819368cfdb', 'cc114a84-9cbc-4039-bfc2-5936de5b23eb']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:19:18.600,Carry,,2015/2016
,,,,,"[86.5, 55.6]",,,,,,,,,,,0.941832,,,,,,,,,,,,,,,b6920825-8d46-4e02-b33b-488c928cee73,785,,,"[85.5, 57.5]",266815,19,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,28,Barcelona,217,"['5202569e-f0b0-45ff-8ace-13d1a20d713b', 'c9243818-84da-41b3-b137-9fe9f6adcc22']",23,,,,,,,,,,,,,,,,,Barcelona,217,00:19:23.104,Carry,,2015/2016
,,,,,"[93.3, 53.2]",,,,,,,,,,,1.44373,,,,,,,,,,,,,,,0628436d-bacc-4a7f-8a19-9d4c0d12f389,788,,,"[92.9, 54.7]",266815,19,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Ivan Rakitić,5470.0,Right Center Midfield,28,Barcelona,217,"['9298a2b5-854f-4f7a-99cb-a2f2c49ffb2d', 'd1747325-79c9-466e-b79a-9958e40d9ca6', 'da652bab-af87-4bb5-b15a-cb49381728dc']",24,,,,,,,,,,,,,,,,,Barcelona,217,00:19:24.446,Carry,True,2015/2016
,,,,,"[28.2, 23.2]",,,,,,,,,,,1.459524,,,,,,,,,,,,,,,e7eaf318-88c2-46b9-babe-ecae4294c975,796,,,"[27.4, 21.8]",266815,19,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Alejandro Menéndez Díez,23994.0,Left Wing,28,Barcelona,217,"['34f9bbeb-60d3-4af0-ba8b-2409e909d021', '9e82fbdf-7286-4b8d-8871-3dfbe739ab59']",29,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:29.161,Carry,,2015/2016
,,,,,"[66.4, 54.2]",,,,,,,,,,,1.453225,,,,,,,,,,,,,,,bef96e7a-014f-4308-912c-1e23d9fec0f5,800,,,"[64.6, 51.8]",266815,19,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Gerard Piqué Bernabéu,5213.0,Right Center Back,28,Barcelona,217,"['1538a921-353f-427e-b101-77674333120e', 'fa21b5c3-ad9b-4506-9b55-290ab9767def']",32,,,,,,,,,,,,,,,,,Barcelona,217,00:19:32.897,Carry,,2015/2016
,,,,,"[75.2, 50.1]",,,,,,,,,,,2.719141,,,,,,,,,,,,,,,1a1cff5a-0bc5-4de9-8938-48f73dba9748,803,,,"[76.8, 51.0]",266815,19,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,28,Barcelona,217,"['4a650655-0185-461c-8f66-516b3d118340', '84006fbc-0b4c-47a3-af15-b7e3fdac82c9']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:19:34.910,Carry,,2015/2016
,,,,,"[69.4, 31.3]",,,,,,,,,,,0.873787,,,,,,,,,,,,,,,c347a7e0-d1c3-4e4e-ae78-6b54ae753949,806,,,"[68.6, 31.3]",266815,19,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Jérémy Mathieu,10609.0,Left Center Back,28,Barcelona,217,"['a5dedbd5-ba6a-4a57-93d0-9ac3be32dcce', 'f60004c9-7058-455b-9241-25a05e4ec098']",39,,,,,,,,,,,,,,,,,Barcelona,217,00:19:39.345,Carry,,2015/2016
,,,,,"[78.1, 31.8]",,,,,,,,,,,0.87651,,,,,,,,,,,,,,,630c19ca-6ac9-46bc-8e82-9e696d661e98,809,,,"[75.6, 31.8]",266815,19,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Arda Turan,11094.0,Left Center Midfield,28,Barcelona,217,"['2afac8c0-86d5-4a4b-ab12-3eaea4e58ace', '39596f25-6ae3-443b-a5c5-9abf5d9af1bc']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:19:41.429,Carry,,2015/2016
,,,,,"[90.5, 30.9]",,,,,,,,,,,3.30407,,,,,,,,,,,,,,,866252eb-d2a0-4b52-b8ec-e34cb4f3cf34,812,,,"[86.9, 27.8]",266815,19,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Neymar da Silva Santos Junior,4320.0,Left Wing,28,Barcelona,217,"['05c94498-2bc5-49f9-81d6-6e674cb0ee3b', '6bfecdb9-4833-4ab0-b27d-d0bc06dfa1b6']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:19:43.352,Carry,,2015/2016
,,,,,"[91.1, 23.1]",,,,,,,,,,,1.01547,,,,,,,,,,,,,,,f22ebf74-44eb-443e-bbfc-a7bf52842dd5,815,,,"[91.3, 20.6]",266815,19,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Arda Turan,11094.0,Left Center Midfield,28,Barcelona,217,"['5f7219ec-2943-4739-b2d4-6307d7b977e3', '6869f3a2-582d-4ea8-8ebf-1cdac9f35e2b', 'a830babe-7daf-436b-9323-206390dd4b1d']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:19:48.272,Carry,True,2015/2016
,,,,,"[89.9, 25.3]",,,,,,,,,,,4.840327,,,,,,,,,,,,,,,459282bf-bc71-41a9-acd7-c823d814516e,819,,,"[91.1, 23.1]",266815,19,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Arda Turan,11094.0,Left Center Midfield,28,Barcelona,217,"['386c8e07-7f64-4684-8f9c-4e1d971763a0', '5f7219ec-2943-4739-b2d4-6307d7b977e3', '6b8953c8-c7c3-43e8-8493-5d104ae02a0f']",49,,,,,,,,,,,,,,,,,Barcelona,217,00:19:49.288,Carry,True,2015/2016
,,,,,"[101.4, 5.8]",,,,,,,,,,,0.50122,,,,,,,,,,,,,,,88e6f89c-b714-4d63-9d22-6a2090aca5f9,822,,,"[100.7, 4.9]",266815,19,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Adriano Correia Claro,22102.0,Left Back,28,Barcelona,217,"['85c5ee31-582e-455e-90e0-22f4cb574d62', 'e0fd9b3b-11b0-484b-9307-1457c2afbb55']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:19:55.633,Carry,,2015/2016
,,,,,"[90.5, 22.4]",,,,,,,,,,,2.860835,,,,,,,,,,,,,,,3f81eb2f-1e5e-4124-91b8-8fa0886a9f19,825,,,"[91.3, 14.1]",266815,19,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Neymar da Silva Santos Junior,4320.0,Left Wing,28,Barcelona,217,"['55217e5a-c0ea-4c4f-9ff9-6d3b8cb433ed', '688a5c93-c8a9-4f91-8058-cff49586bb1a']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:19:56.980,Carry,,2015/2016
,,,,,"[22.8, 56.6]",,,,,,,,,,,1.406504,,,,,,,,,,,,,,,3ba78f7a-555a-4192-9caa-196eae688f52,834,,,"[20.5, 59.1]",266815,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carlos Castro García,24173.0,Center Forward,30,Sporting Gijón,1041,"['07a4bcee-d8ab-4e03-be18-2e1afb9d5de1', '83312b71-eeec-419e-ae4f-da952fde2a5a', 'ca643c5a-135d-492c-b3b8-bc371c7f48c1']",32,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:20:32.172,Carry,True,2015/2016
,,,,,"[79.8, 3.6]",,,,,,,,,,,3.504724,,,,,,,,,,,,,,,3772b6b7-21f4-436f-8717-f6e50fb0a6f9,840,,,"[83.0, 14.1]",266815,21,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alejandro Menéndez Díez,23994.0,Left Wing,31,Sporting Gijón,1041,"['26c5f7a2-27cf-42d8-91e8-e78284b26a90', 'b8af0ac7-4717-4581-80f1-f35c6ea730af', 'e870bc34-e430-49f1-b84a-aa6e995f160b']",7,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:07.331,Carry,True,2015/2016
,,,,,"[36.8, 64.8]",,,,,,,,,,,2.311157,,,,,,,,,,,,,,,265f03b4-7885-448e-bc2f-4a87c87ae7d8,846,,,"[33.3, 66.4]",266815,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ivan Rakitić,5470.0,Right Center Midfield,32,Barcelona,217,"['ba3cf763-3ca2-4046-8a14-06ca84585b10', 'de7c9d2d-ba03-4a5d-ae78-de09d93a2c24']",14,,,,,,,,,,,,,,,,,Barcelona,217,00:21:14.187,Carry,,2015/2016
,,,,,"[56.3, 36.3]",,,,,,,,,,,5.541941,,,,,,,,,,,,,,,447f1bb4-9ab3-4f1b-a2a1-b3ca37fb6ec9,849,,,"[43.1, 56.5]",266815,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,32,Barcelona,217,"['24fa6fa0-cb37-4d00-8874-fda424924605', '5fa2efe4-0a9d-4d2c-9f27-2f9f7b6e66b7']",17,,,,,,,,,,,,,,,,,Barcelona,217,00:21:17.452,Carry,,2015/2016
,,,,,"[99.7, 9.5]",,,,,,,,,,,3.452795,,,,,,,,,,,,,,,050fc716-9e6a-483f-87c3-40e75009b4b2,852,,,"[87.3, 3.4]",266815,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Neymar da Silva Santos Junior,4320.0,Left Wing,32,Barcelona,217,"['7d56ea9d-c7b0-406d-b350-567463204377', 'a9f1498f-be40-4f35-8b31-b207760a8cc8']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:21:25.801,Carry,,2015/2016
,,,,,"[93.8, 19.9]",,,,,,,,,,,0.19603,,,,,,,,,,,,,,,9f1c2395-5e07-4eff-99dc-41d432348383,855,,,"[93.8, 19.9]",266815,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adriano Correia Claro,22102.0,Left Back,32,Barcelona,217,"['65023e04-9be1-49e2-a855-dfca7cae4c80', '86539d27-b045-47aa-b926-25c928bde5d3']",30,,,,,,,,,,,,,,,,,Barcelona,217,00:21:30.599,Carry,,2015/2016
,,,,,"[82.9, 77.5]",,,,,,,,,,,0.590182,,,,,,,,,,,,,,,d8c9c0ca-cd85-4158-917e-5b109030a286,864,,,"[81.5, 77.1]",266815,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Alen Halilović,6926.0,Center Attacking Midfield,33,Sporting Gijón,1041,"['36d0dc19-5abf-48bf-b662-336c541aaa32', '3ef6ed8c-05ce-4e1b-8718-bb6585a27080', 'd9308cfe-c567-4a84-af18-30f3677dbb5e']",3,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:22:03.412,Carry,True,2015/2016
,,,,,"[66.6, 64.2]",,,,,,,,,,,0.963801,,,,,,,,,,,,,,,312489f1-b2c5-4169-83c1-a13ea618747e,872,,,"[66.7, 65.3]",266815,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Omar Mascarell González,18398.0,Right Defensive Midfield,34,Barcelona,217,"['443b0f8c-516e-44a0-b58e-2dd7e28bf018', '86f86e67-baf6-4991-934f-803686603439']",26,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:22:26.383,Carry,,2015/2016
,,,,,"[57.2, 7.3]",,,,,,,,,,,0.809942,,,,,,,,,,,,,,,4a34406c-87e3-48a0-836c-e09e31dfd3dd,877,,,"[57.2, 10.0]",266815,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,34,Barcelona,217,"['26337623-ec27-4b97-bc96-fdbea441d0c7', '4619c260-1666-493a-af39-79da27395bf4', '68d0eefa-b172-42dc-b0ed-e12294acc680', '70581096-28f4-4eca-bac5-ba0b2fb1a8ba']",28,,,,,,,,,,,,,,,,,Barcelona,217,00:22:28.654,Carry,True,2015/2016
,,,,,"[54.1, 57.9]",,,,,,,,,,,4.78579,,,,,,,,,,,,,,,5bfb55e2-d0aa-48ad-96df-f05cf1aef30a,885,,,"[40.3, 47.2]",266815,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,35,Barcelona,217,"['1cb5583d-a23e-4503-9516-ae71f3717223', '67544eac-7592-4ba6-8be0-af69ccaf2be1']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:22:43.924,Carry,,2015/2016
,,,,,"[61.4, 14.6]",,,,,,,,,,,2.716558,,,,,,,,,,,,,,,e881a18f-3080-420c-ab28-7d8d82d7c407,888,,,"[49.8, 17.1]",266815,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,35,Barcelona,217,"['c800a922-97fb-4488-ac73-a7e9829f3260', 'cd9d204b-4f7e-44ed-aac9-2a2ce550dde8']",51,,,,,,,,,,,,,,,,,Barcelona,217,00:22:51.702,Carry,,2015/2016
,,,,,"[77.4, 3.5]",,,,,,,,,,,0.670654,,,,,,,,,,,,,,,c951feee-6945-4496-972b-cfd55cea7100,891,,,"[77.4, 3.5]",266815,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,35,Barcelona,217,"['17382eb1-1fb4-4327-8de0-29a0fc1e1e2f', 'b257ce0c-3b20-4ea1-9e15-be3db3c181fa']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:22:56.003,Carry,,2015/2016
,,,,,"[83.2, 25.3]",,,,,,,,,,,1.976583,,,,,,,,,,,,,,,162fcdb1-d315-431f-8221-6378e9ef18a3,894,,,"[85.6, 24.2]",266815,22,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Adriano Correia Claro,22102.0,Left Back,35,Barcelona,217,"['6a357d96-425c-4cd0-994d-3bef83b9d794', '823f79c3-0dad-420c-b6c7-f02b2160c294', 'b0239d4a-2cf5-4484-b0c8-af55d544ae8e']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:22:58.871,Carry,True,2015/2016
,,,,,"[76.4, 25.4]",,,,,,,,,,,0.534322,,,,,,,,,,,,,,,5ac96acd-0089-45df-bb7c-3deeba9f4056,898,,,"[77.4, 23.6]",266815,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,35,Barcelona,217,"['95b73d51-288c-4d50-ab46-4128812a5a96', 'ca816e5d-82bd-45f9-a86c-179f8c242360']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:23:01.848,Carry,,2015/2016
,,,,,"[92.5, 69.2]",,,,,,,,,,,1.703136,,,,,,,,,,,,,,,0578a682-3372-41a0-9ec2-d05a848a6d79,901,,,"[85.1, 77.0]",266815,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,35,Barcelona,217,"['380f3c1d-7346-4605-9360-68212001c276', '90f67b55-a492-405c-bc06-fdf5a938bba8']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:23:05.061,Carry,,2015/2016
,,,,,"[23.3, 4.9]",,,,,,,,,,,1.477545,,,,,,,,,,,,,,,8a00417e-e9df-4a07-846c-86607a92b7a3,905,,,"[21.4, 13.9]",266815,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roberto Canella Suárez,24686.0,Left Back,35,Barcelona,217,"['67a400e6-c539-4c1f-85fb-0d0edf0a69af', '775f9972-9cfb-4a27-9eae-bd4b3194c008', '835f1b27-3034-4478-acd6-3f570be5584e']",7,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:23:07.397,Carry,True,2015/2016
,,,,,"[90.9, 68.7]",,,,,,,,,,,4.291309,,,,,,,,,,,,,,,63ab45a6-b20f-49da-b7c1-ae984ea5419e,909,,,"[96.8, 75.2]",266815,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,35,Barcelona,217,"['212a93f4-45af-4510-a6dd-4bb0d894de61', '22c11ba4-cb69-4748-8d0a-035c98cc51ae', '539dd36f-0a9e-4795-941a-d33be140c934']",8,,,,,,,,,,,,,,,,,Barcelona,217,00:23:08.875,Carry,True,2015/2016
,,,,,"[91.1, 66.6]",,,,,,,,,,,0.337099,,,,,,,,,,,,,,,ae9f79bc-90f7-4f89-9129-5d808a7e17b1,913,,,"[90.9, 68.7]",266815,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,35,Barcelona,217,"['4b07b904-e98a-498a-89c3-641c06d365dd', '539dd36f-0a9e-4795-941a-d33be140c934', '7e5b1a27-6237-4422-bf41-b8406e2ec94a', 'eb97b89f-1323-41d3-bf17-f8541c44afed']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:23:13.166,Carry,True,2015/2016
,,,,,"[95.2, 63.2]",,,,,,,,,,,0.717749,,,,,,,,,,,,,,,f91e1f64-c6f7-4a8a-bfcf-e47da1138961,916,,,"[91.1, 66.6]",266815,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,35,Barcelona,217,"['4b07b904-e98a-498a-89c3-641c06d365dd', 'b026cfe1-ab3b-4111-83a4-400f5d9fb351', 'eb97b89f-1323-41d3-bf17-f8541c44afed']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:23:13.503,Carry,True,2015/2016
,,,,,"[95.1, 48.9]",,,,,,,,,,,2.874218,,,,,,,,,,,,,,,18097d03-5780-41e4-9263-bafb37202fce,919,,,"[89.9, 44.3]",266815,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arda Turan,11094.0,Left Center Midfield,35,Barcelona,217,"['0cf859d7-e250-4d07-a420-686851d6f995', '58d01c8b-dab6-488e-b49d-239027ee0906', '7171af07-a21e-4bc2-8492-e6adadb2afa0']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:23:15.936,Carry,True,2015/2016
,,,,,"[91.9, 40.4]",,,,,,,,,,,1.325603,,,,,,,,,,,,,,,7a3d633b-17e5-4fda-8816-d423468b5abd,924,,,"[92.7, 41.3]",266815,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,35,Barcelona,217,"['b084f732-e5a9-4fa5-a4f8-b7112cfb4dc3', 'd89b2c0e-76db-487a-818b-03355fb0ad6d', 'ec4e03da-4729-406b-997a-9a67ce981bc6']",19,,,,,,,,,,,,,,,,,Barcelona,217,00:23:19.639,Carry,True,2015/2016
,,,,,"[29.0, 46.9]",,,,,,,,,,,1.513583,,,,,,,,,,,,,,,10df6e6f-e8ec-4d91-ae1b-5da33c6157d3,931,,,"[28.6, 41.8]",266815,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Omar Mascarell González,18398.0,Right Defensive Midfield,35,Barcelona,217,"['8fd0de09-437c-4078-be51-db70692bb727', 'ef379047-1fc9-43e5-88aa-18c057d542a4']",23,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:23:23.413,Carry,,2015/2016
,,,,,"[22.8, 58.3]",,,,,,,,,,,1.722391,,,,,,,,,,,,,,,f8890fb7-13ca-4cb0-86e4-2a9053f545cb,934,,,"[21.0, 55.1]",266815,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alberto Lora Ramos,26633.0,Right Back,35,Barcelona,217,"['268b4e2d-262b-43dc-b1b6-e3904fb8acc4', '5efb7b22-87a8-48fc-96a2-9537bcee3976', '6c8b413e-1670-47ed-8f44-148b82c6cf95']",25,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:23:25.629,Carry,True,2015/2016
,,,,,"[43.1, 20.6]",,,,,,,,,,,2.070308,,,,,,,,,,,,,,,e9eedcca-93aa-4e02-9ab7-2e07dcc406b7,940,,,"[43.4, 15.0]",266815,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,36,Barcelona,217,"['1c15c488-aba8-4526-9fd4-80935860c14c', 'ef50322c-5355-4b55-8220-399c25379708']",34,,,,,,,,,,,,,,,,,Barcelona,217,00:23:34.103,Carry,,2015/2016
,,,,,"[61.6, 62.5]",,,,,,,,,,,4.254418,,,,,,,,,,,,,,,7e8552e7-d427-4f06-9ca3-7577abd41f9b,943,,,"[51.2, 49.3]",266815,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ivan Rakitić,5470.0,Right Center Midfield,36,Barcelona,217,"['250eab22-582f-49c6-9404-da08cc947346', 'f2389656-7f3c-4c37-825c-6330e5a79d11']",37,,,,,,,,,,,,,,,,,Barcelona,217,00:23:37.674,Carry,,2015/2016
,,,,,"[76.3, 60.4]",,,,,,,,,,,3.192249,,,,,,,,,,,,,,,1ac4534e-42b5-47b7-96b0-30251f68139a,946,,,"[75.0, 76.5]",266815,23,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleix Vidal Parreu,6400.0,Right Back,36,Barcelona,217,"['3fa63010-1487-49b7-a472-cc6b04f2541a', 'f087008f-6abb-4d0d-8a80-2cf8228d3029']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:23:43.715,Carry,,2015/2016
