50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0e9ba38-7d51-4813-ada0-fe8463c92405,3111,,,"[100.0, 39.2]",265866,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,135,Barcelona,217,['6700cd9d-fc4d-4543-be31-e662d7a18d2e'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:04.865,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32055565-2bc8-449f-be7e-631a91570734,3121,,,"[58.7, 33.0]",265866,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick Claude Ekeng Ekeng,27236.0,Center Attacking Midfield,135,Barcelona,217,['8a5f241e-b91d-439e-a313-11643ec35123'],23,,,,,,,,,,,,,,,,,,Córdoba CF,373,00:29:23.275,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3c5c735-c302-423f-b67b-f93ea15cb076,3129,,,"[85.3, 40.0]",265866,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,135,Barcelona,217,"['4c4072f7-b371-4d34-99da-098eb0f23225', 'b7e97ed7-6686-4a8c-ad29-5fc11f0e61c3']",27,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:27.959,Ball Receipt*,True,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa5df4a5-6ff2-4cf9-be4a-4fd6c2f36560,3132,,,"[77.8, 30.1]",265866,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,135,Barcelona,217,['e726a575-a365-40bc-ad33-9d55643ce8c1'],29,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:29.379,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,795fa889-0480-41e7-94e1-3defc1e22ee3,3137,,,"[92.9, 37.5]",265866,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Neymar da Silva Santos Junior,4320.0,Left Wing,135,Barcelona,217,['3ce4c325-1e8d-471a-b054-8d4731d67fe0'],32,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:32.690,Ball Receipt*,,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,289c624c-154e-4e6b-a08f-323ae6181061,3140,,,"[98.3, 42.6]",265866,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,135,Barcelona,217,['faf20a1a-8be5-4564-81ca-6ce274ed045b'],34,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:34.430,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9ccab62-2019-480a-a6aa-d30daed81d4b,3143,,,"[30.9, 54.9]",265866,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Claude Ekeng Ekeng,27236.0,Center Attacking Midfield,136,Córdoba CF,373,['a5036f70-9f3f-498a-a0a4-5776eb0b7585'],37,,,,,,,,,,,,,,,,,,Córdoba CF,373,00:29:37.692,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,755d072a-d03d-4c1e-b769-dc601dbe0691,3148,,,"[45.0, 73.7]",265866,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fidel Chaves de la Torre,23825.0,Left Wing,136,Córdoba CF,373,"['c354f535-c363-4917-9b33-8b12d5d37e5d', 'c925a682-334d-49f6-af14-a50025fdc737']",41,,,,,,,,,,,,,,,,,,Córdoba CF,373,00:29:41.977,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce37f359-be70-4d13-b577-1777084e293c,3151,,,"[55.9, 63.4]",265866,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick Claude Ekeng Ekeng,27236.0,Center Attacking Midfield,136,Córdoba CF,373,['dd151e21-bdd2-4a06-a274-ecf4a0628596'],44,,,,,,,,,,,,,,,,,,Córdoba CF,373,00:29:44.765,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4fb9213-63f9-40b3-81af-f04a4a654bbe,3156,,,"[62.8, 25.0]",265866,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,137,Barcelona,217,['eaf6de95-1eb8-4a21-9823-9ef5d9a2d3fb'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:48.142,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b588abe8-5b85-466b-bde8-e320c1c4e667,3159,,,"[82.8, 74.7]",265866,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Center Midfield,137,Barcelona,217,['da96140f-c845-4ee5-bb71-1024face61d9'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:53.422,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cd017cd-add4-4587-99f2-8a704b5ef3c3,3162,,,"[79.6, 56.8]",265866,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,137,Barcelona,217,['23d66abd-ac8b-41a2-82f7-fe45c68b9cce'],56,,,,,,,,,,,,,,,,,,Barcelona,217,00:29:56.865,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72e9d071-3354-42b5-b6e9-8977acc70b1c,3165,,,"[93.5, 74.8]",265866,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Center Midfield,137,Barcelona,217,['53959dc7-6246-470e-a32e-f185e587bc89'],1,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:01.553,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf5381dc-a590-4840-bdcc-be3c813653de,3168,,,"[81.3, 63.7]",265866,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,137,Barcelona,217,['cc81b7f1-616d-41fe-94fa-ca1fd76df0cb'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:03.911,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2ee8276-321a-42d2-8111-1fd37774eefa,3171,,,"[88.6, 71.3]",265866,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Center Midfield,137,Barcelona,217,['df4bcc91-4aed-438c-bc93-d65984b5c397'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:07.825,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc85ba41-6c91-4614-a0fa-a3daf1fe78fa,3174,,,"[81.6, 61.3]",265866,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,137,Barcelona,217,['df2de039-86ed-4435-8fd2-c310a24aab84'],8,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:08.560,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,084b6502-c426-4a82-98ac-c7611c3a7a14,3177,,,"[96.1, 57.4]",265866,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Luis Alberto Suárez Díaz,5246.0,Center Forward,137,Barcelona,217,['eb41841b-b8ba-44f1-a7de-ed2ca5ed1edb'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:30:09.303,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286a795c-35a0-4536-a12f-e125293b98b8,3182,,,"[57.9, 20.8]",265866,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,David Omar Rodríguez Barrera,24811.0,Left Defensive Midfield,138,Córdoba CF,373,['bf1ef021-8771-404c-a5eb-6fbfe291630d'],44,,,,,,,,,,,,,,,,,,Córdoba CF,373,00:30:44.091,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358e9079-192b-44a5-83d3-a684195904f1,3185,,,"[14.0, 25.8]",265866,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Carlos Martín Corral,24255.0,Goalkeeper,138,Córdoba CF,373,"['0a1f8a3b-a08a-464e-9e8b-ef18b7210311', '9724a423-7828-4341-9825-c539719210c9']",49,,,,,,,,,,,,,,,,,,Córdoba CF,373,00:30:49.091,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10dce9d1-20d2-4a01-815c-b8318d406def,3188,,,"[55.5, 72.4]",265866,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Center Midfield,139,Barcelona,217,['157e1912-fda0-45e1-b67b-a88ab8b97a01'],2,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:02.500,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e804c7fe-ea65-41fe-b64f-80b288ba31bc,3191,,,"[53.5, 78.4]",265866,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,139,Barcelona,217,['1b7689c6-900e-4b77-b516-e56ec7d5551c'],3,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:03.447,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17d15e5a-dd4d-486c-a327-3a40a282c35f,3194,,,"[46.4, 74.2]",265866,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Center Midfield,139,Barcelona,217,['8369b969-5e2a-4e12-8d7a-fafc0d866e54'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:04.592,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16772fc7-7f54-4102-9e74-08ae721d9472,3197,,,"[28.7, 69.4]",265866,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,139,Barcelona,217,['6bfa23b9-42f8-46c4-866f-a027582593be'],7,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:07.779,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9962b7eb-aedc-4ad0-b920-e22915e48f45,3200,,,"[30.2, 42.6]",265866,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,139,Barcelona,217,['8aab3c1b-cab9-4a17-a4ae-1a8b9b89f828'],11,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:11.031,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0cc4622c-93c5-47a6-b747-6bd772aa992a,3203,,,"[47.2, 55.9]",265866,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,139,Barcelona,217,['860ef4cf-622d-43ce-ba33-eb24d659f2b7'],15,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:15.525,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,070b61b2-044d-4791-a0ec-72efa0ae2811,3206,,,"[63.3, 41.1]",265866,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,139,Barcelona,217,['c09896fb-8b91-4acb-9a1b-445913b4ed6b'],22,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:22.788,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4274ae46-4b47-4dc7-84ba-c9b677884c3f,3209,,,"[63.3, 23.8]",265866,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jérémy Mathieu,10609.0,Left Center Back,139,Barcelona,217,['ab6bd71f-28ed-4ec9-8b8d-e28817cbc41b'],25,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:25.834,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06448138-6551-40fb-b30e-6121307fbd14,3212,,,"[60.9, 34.6]",265866,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,139,Barcelona,217,['639251f4-06c4-4bad-a0da-5a4dbbbc234f'],28,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:28.026,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6c81e887-d228-4992-886d-e50241a98889,3215,,,"[66.6, 62.0]",265866,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,139,Barcelona,217,['361d68a0-b2d3-4f80-9e0b-ce3e1f62149b'],31,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:31.071,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e23cd206-212f-4bb3-b21b-901cd36fde13,3218,,,"[88.1, 66.4]",265866,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Alberto Suárez Díaz,5246.0,Center Forward,139,Barcelona,217,['eaca0ad7-cdfc-4a26-a5ae-deb2ee87a9f3'],36,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:36.103,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c6782622-8cbb-40a9-b5f9-13589514cce2,3221,,,"[82.2, 77.9]",265866,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,139,Barcelona,217,['2bfef29f-7365-473d-94d4-16613311594c'],37,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:37.866,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db003766-8eb5-47e1-9c98-02bfcb4cf86f,3224,,,"[73.4, 68.4]",265866,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,139,Barcelona,217,['0e1b5434-18c8-44db-8a3d-d273abac4582'],39,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:39.533,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334a9710-5ce7-433d-b6cc-8a2c7cd541b7,3227,,,"[65.3, 58.8]",265866,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,139,Barcelona,217,['5503c50a-3baa-4703-89a2-6ef8fc547eac'],41,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:41.599,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e74dd2a4-2bd2-4a14-be9e-752e73734509,3230,,,"[76.8, 54.3]",265866,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,139,Barcelona,217,['9e7dbdab-9590-42e3-969a-0ca18efc4c78'],42,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:42.960,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61c4b32e-a2b4-4e93-8beb-dea5e0c1458e,3234,,,"[63.6, 56.6]",265866,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gerard Piqué Bernabéu,5213.0,Right Center Back,139,Barcelona,217,['3e45a0a5-5bec-4bd1-9590-5a256efa52ce'],45,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:45.492,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb00169e-9834-48eb-8b1d-ec0100147224,3238,,,"[98.6, 71.6]",265866,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,139,Barcelona,217,"['2a9a3816-8134-4b67-8e34-1d4ef6c66b9b', 'e05c7efe-aded-47b7-8c3c-d5521a9483bc']",49,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:49.545,Ball Receipt*,True,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4934eef-d98a-4c73-ac55-70a29c06ef70,3242,,,"[80.2, 76.8]",265866,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Xavier Hernández Creus,20131.0,Left Center Midfield,139,Barcelona,217,['ef6edb51-05f2-4c72-b415-6ab873f8e490'],53,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:53.338,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d74e3d09-34b5-4c3e-9fd6-8ac19accaaf0,3245,,,"[86.7, 69.4]",265866,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Center Midfield,139,Barcelona,217,['4bc446fd-90ec-4308-9fb8-e828bf913ad2'],54,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:54.702,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,822d9e81-04b2-4f48-a22d-e8733ba3f39b,3248,,,"[96.4, 76.1]",265866,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daniel Alves da Silva,4324.0,Right Back,139,Barcelona,217,['2fdc2452-6044-42ac-8f87-29b007c9bb64'],55,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:55.808,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,db40b47b-ead6-48de-8d48-905770f6499d,3252,,,"[114.2, 66.2]",265866,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Center Midfield,139,Barcelona,217,['73a51c0e-ff2a-4794-9a97-e5e531ea516f'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:31:57.922,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f706491-dbc7-4c0f-8338-d730add7b36d,3255,,,"[111.5, 41.7]",265866,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,139,Barcelona,217,['afe896e6-2453-46bf-8bd6-0067179ad9cc'],0,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:00.724,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c88a711f-9a15-46e2-935f-8e1ed6c3f830,3259,,,"[86.3, 65.1]",265866,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Fidel Chaves de la Torre,23825.0,Left Wing,140,Córdoba CF,373,['d8a8f887-dc8e-4fad-8cfb-67072b1ed203'],38,,,,,,,,,,,,,,,,,,Córdoba CF,373,00:32:38.821,Ball Receipt*,,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,36101906-e9ed-48d2-8cca-dfde1d9036df,3262,,,"[97.6, 62.8]",265866,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Florin Andone,6731.0,Center Forward,140,Córdoba CF,373,['95988e6e-e447-42e5-9018-6237185aaee0'],41,,,,,,,,,,,,,,,,,,Córdoba CF,373,00:32:41.187,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16dcf436-ac03-45d6-911d-4ba726e0d877,3270,,,"[38.7, 63.9]",265866,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,141,Barcelona,217,['3bb98ec9-460b-4d65-ae6e-70794a3b5af3'],48,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:48.479,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09a15204-8cc3-4f52-93c5-fc45e1b57036,3273,,,"[56.2, 65.6]",265866,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Center Midfield,141,Barcelona,217,['c82b3a92-1668-42d0-bbda-0708e3defb25'],50,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:50.125,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7aead6c7-bb0b-4522-9d49-e4196198a08a,3276,,,"[44.1, 68.4]",265866,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,141,Barcelona,217,['7ef9ef0c-90b8-4909-9e4c-2657747ef4da'],51,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:51.051,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3347240a-5644-487c-8c76-544501ba4ce4,3279,,,"[53.1, 61.0]",265866,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Center Midfield,141,Barcelona,217,['fc9723d5-8a20-4da2-a870-39fd2fd21846'],52,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:52.273,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9ea34440-d1a0-4ea7-9792-2b9e64df6431,3282,,,"[54.2, 35.5]",265866,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,141,Barcelona,217,['7b6904c1-d1da-48c1-acc5-5f8ed7b1dcad'],57,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:57.196,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1b2bdbe-dc44-4054-a0f5-ab7dc273bcc8,3285,,,"[55.5, 44.5]",265866,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,141,Barcelona,217,['9f936ce4-5483-4e0a-9c64-e476dd3534c1'],58,,,,,,,,,,,,,,,,,,Barcelona,217,00:32:58.073,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec73a6cf-c58a-4df3-9b02-39fd30da18d0,3288,,,"[84.8, 75.9]",265866,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Daniel Alves da Silva,4324.0,Right Back,141,Barcelona,217,['b18ef925-7e32-42e0-9494-d7ce343ec84a'],4,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:04.897,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2410f7bf-0041-48b6-9c58-386b42616fc1,3292,,,"[90.2, 58.6]",265866,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Center Midfield,141,Barcelona,217,['f6e6f5ec-f588-4693-bcae-9483c444acf8'],9,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:09.030,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80e435d1-4472-4609-ade3-7c7c2b4cff80,3295,,,"[77.1, 47.8]",265866,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Hernández Creus,20131.0,Left Center Midfield,141,Barcelona,217,['bda5c0dc-52b3-4276-be3b-b9aefb7e9ed6'],12,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:12.017,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d66025a2-d247-42cc-9a41-8c3160bb016a,3298,,,"[74.8, 37.5]",265866,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,141,Barcelona,217,['2240f211-2403-4a6a-a045-99c7cad46c89'],13,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:13.173,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82f176b8-9518-40c9-b2cf-58bf28fbbffa,3301,,,"[90.6, 51.4]",265866,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,141,Barcelona,217,['69ccea47-d9e9-4bce-b198-a19bac15139e'],17,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:17.855,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a054f20c-c79d-456d-a9a1-4ddfb502f2c7,3304,,,"[82.1, 42.3]",265866,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Busquets i Burgos,5203.0,Center Defensive Midfield,141,Barcelona,217,['33286b72-7bb6-465c-a4bc-66f2013ecd38'],19,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:19.129,Ball Receipt*,,2014/2015
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b8532970-3630-47c1-8d5f-1483224a1d43,3307,,,"[101.5, 4.7]",265866,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Alba Ramos,5211.0,Left Back,141,Barcelona,217,['56de82ac-0690-4604-8376-b5b6fb482a66'],21,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:21.258,Ball Receipt*,,2014/2015
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,c5c64c6f-dec8-45c3-ab5b-1b358f137741,3310,,,"[99.0, 35.5]",265866,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,141,Barcelona,217,['2983823e-9262-42bb-9ecb-5585e584c0e0'],24,,,,,,,,,,,,,,,,,,Barcelona,217,00:33:24.006,Ball Receipt*,,2014/2015
