ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,"[75.0, 78.0]",,,,,,,,,,,,1.4677,,,,,,,,,,,,,edead2e7-ff56-4759-a5b9-47b4e1073cfc,2234,,,"[71.0, 78.0]",16289,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Andújar Moreno,6672.0,Right Back,114,Levante UD,221,"['3d807880-91e1-46ed-b599-90fd487a3155', '7cd73aad-d7aa-407d-bee9-6128c046c34b']",38,,,,,,,,,,,,,,,,,Levante UD,221,00:04:38.414,Carry,,2018/2019
,,,,"[73.0, 42.0]",,,,,,,,,,,,0.0825,,,,,,,,,,,,,e1438a2c-5a93-4c52-9fcc-a30041941e19,2240,,,"[73.0, 41.0]",16289,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,114,Levante UD,221,"['5e420bea-e60b-4222-969f-257fe32bb324', 'ced317ca-8d92-4e83-8035-36f477c4316d']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:04:45.219,Carry,,2018/2019
,,,,"[44.0, 34.0]",,,,,,,,,,,,1.0107,,,,,,,,,,,,,fc617615-418a-4ecb-a0f5-82edb9cd48ff,2244,,,"[49.0, 30.0]",16289,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Antonio Manuel Luna Rodríguez,6675.0,Left Back,114,Levante UD,221,"['17c1ea87-257f-4f5a-a995-3d2c17da1a22', '4ea8db49-444c-42ad-890f-c5e4a6be9fe9', '545545f9-39e2-4259-b078-2d0f9e9cb403']",46,,,,,,,,,,,,,,,,,Levante UD,221,00:04:46.275,Carry,True,2018/2019
,,,,"[49.0, 10.0]",,,,,,,,,,,,0.200033,,,,,,,,,,,,,06738b77-90ae-45fa-9b37-ec9a0970818b,2251,,,"[49.0, 10.0]",16289,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Ángel Gómez Campaña,6688.0,Left Center Midfield,114,Levante UD,221,"['8f23f56a-5fe4-4203-a88b-fe5b846fd336', 'fa20bf98-bc99-4bbf-8880-ca3a30e0c351']",52,,,,,,,,,,,,,,,,,Levante UD,221,00:04:52.615,Carry,,2018/2019
,,,,"[63.0, 19.0]",,,,,,,,,,,,0.0652,,,,,,,,,,,,,bd752d34-dde7-4898-b53d-44b981d54d20,2254,,,"[63.0, 19.0]",16289,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Luis Morales Nogales,6668.0,Left Midfield,114,Levante UD,221,"['8f73539a-e8f5-4861-b943-92bd95c49ea3', 'c5e41faf-4f29-42c1-aa47-ce45e7b9f039']",53,,,,,,,,,,,,,,,,,Levante UD,221,00:04:53.857,Carry,,2018/2019
,,,,"[78.0, 61.0]",,,,,,,,,,,,1.048802,,,,,,,,,,,,,fca875f9-3031-4ed6-adc6-6cd41bddb4be,2259,,,"[71.0, 61.0]",16289,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Ivan Rakitić,5470.0,Center Defensive Midfield,115,Barcelona,217,"['32e57711-3023-4541-b13a-ab039309a7c2', 'c82f7575-2ec5-498c-b760-743838d5c2b6']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:04:55.664,Carry,,2018/2019
,,,,"[97.8, 37.0]",,,,,,,,,,,,3.037864,,,,,,,,,,,,,60cdc4fb-0408-4e79-8591-a42262af6809,2262,,,"[88.0, 51.0]",16289,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,115,Barcelona,217,"['122d57b5-92c5-4b1b-b2cd-bacd2d976c1a', '25ca3e69-1952-41ad-8410-4da1a332e225', 'aaaf7757-ccb2-4704-ac69-745eed5e3504']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:04:57.912,Carry,True,2018/2019
,,,,"[31.0, 74.0]",,,,,,,,,,,,0.8736,,,,,,,,,,,,,910d964c-d1e0-4549-83c4-db0ed803ed6b,2270,,,"[29.0, 76.0]",16289,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Andújar Moreno,6672.0,Right Back,118,Levante UD,221,"['8225ff75-5cbe-445d-a758-ef93cb5996a9', 'bb770918-2a17-4b02-98d9-d7db73bb6e84']",20,,,,,,,,,,,,,,,,,Levante UD,221,00:05:20.002,Carry,,2018/2019
,,,,"[42.0, 62.0]",,,,,,,,,,,,1.4196,,,,,,,,,,,,,8b6df21d-80bb-4929-a751-b3f7a4b19a8c,2274,,,"[43.0, 61.0]",16289,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Rochina Naixes,6680.0,Right Center Midfield,119,Levante UD,221,"['66a1c06a-bd0f-4900-8936-e96e066a4832', 'b5cd689b-d828-4799-aaed-e10b465a6474', 'bd5b90e6-e02b-4a19-af12-e4cb6ad6d6ea']",22,,,,,,,,,,,,,,,,,Levante UD,221,00:05:22.201,Carry,True,2018/2019
,,,,"[30.0, 60.0]",,,,,,,,,,,,0.815,,,,,,,,,,,,,bd88d5b2-838a-4b9f-b1fb-617450c9e6c6,2277,,,"[29.0, 63.0]",16289,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rúben Miguel Nunes Vezo,6592.0,Right Center Back,120,Levante UD,221,"['2f751eab-7cff-4974-bb48-feeda2d2db28', '34f4cfa8-5c5a-445b-9d45-1dadba7258d6']",25,,,,,,,,,,,,,,,,,Levante UD,221,00:05:25.030,Carry,,2018/2019
,,,,"[41.0, 44.0]",,,,,,,,,,,,0.3166,,,,,,,,,,,,,b4b4a592-ad64-4bfb-a919-c70aa1c1498f,2281,,,"[41.0, 43.0]",16289,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikola Vukčević,17303.0,Center Defensive Midfield,121,Levante UD,221,"['317c5166-d9f8-4bb4-a2ae-04c96c46ec0e', '51e15726-a1a9-40db-8e5b-e49c4d0baebf', 'b3bc777b-474f-4dc9-bbcf-8611854658aa']",26,,,,,,,,,,,,,,,,,Levante UD,221,00:05:26.850,Carry,True,2018/2019
,,,,"[57.0, 54.0]",,,,,,,,,,,,2.607609,,,,,,,,,,,,,99a7b959-a38e-41be-9317-36895240561c,2285,,,"[56.0, 63.0]",16289,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Rochina Naixes,6680.0,Right Center Midfield,122,Levante UD,221,"['62113ef9-e3e9-4454-a63a-65603553db38', '7f106092-d4db-449d-aa3d-a90a45b3ad40', 'd4dd28de-7ff5-4e3a-9fa0-19742a11f319']",28,,,,,,,,,,,,,,,,,Levante UD,221,00:05:28.168,Carry,True,2018/2019
,,,,"[92.0, 8.0]",,,,,,,,,,,,1.423133,,,,,,,,,,,,,156592e0-b03b-421a-bf2d-9a4937b92ad1,2288,,,"[92.0, 8.0]",16289,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Borja Mayoral Moya,21147.0,Center Forward,123,Levante UD,221,"['5ac3085f-fead-478d-bdec-7a78c1d9704c', 'd3a67dfc-1b4e-4b9c-b8ae-5659444de331']",33,,,,,,,,,,,,,,,,,Levante UD,221,00:05:33.723,Carry,,2018/2019
,,,,"[42.0, 30.0]",,,,,,,,,,,,2.647278,,,,,,,,,,,,,56115717-b295-4b76-b7c4-acd16bebc543,2294,,,"[36.0, 43.0]",16289,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,124,Barcelona,217,"['7557b1b4-992c-4a09-bc48-e8eb8f26dec3', '79867e90-7369-4330-9a3e-a38ec55eef52']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:05:43.322,Carry,,2018/2019
,,,,"[58.0, 19.0]",,,,,,,,,,,,4.446,,,,,,,,,,,,,09a05ccc-1338-488a-9012-a9668f2f50ba,2297,,,"[56.0, 12.0]",16289,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ousmane Dembélé,5477.0,Left Wing,124,Barcelona,217,"['17eef1cc-3d76-4ba5-85e6-3a398cf06ea1', '676f95be-361a-4eb0-940a-76de3dfc1d83', '6fe213d1-d5fa-42aa-9c88-786f22640b76']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:05:47.357,Carry,True,2018/2019
,,,,"[52.0, 42.0]",,,,,,,,,,,,1.8261,,,,,,,,,,,,,17cfb102-2a38-4c3d-a631-83486e324d3a,2301,,,"[48.0, 40.0]",16289,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Center Defensive Midfield,124,Barcelona,217,"['5b156f8c-9f70-4efb-a242-1ec1cb8f8d5f', 'f80b6cdc-73e3-4ea5-8dd3-2a5dfcec9897']",53,,,,,,,,,,,,,,,,,Barcelona,217,00:05:53.270,Carry,,2018/2019
,,,,"[61.0, 66.0]",,,,,,,,,,,,0.908143,,,,,,,,,,,,,50195e40-7054-4a77-b376-92ad80d94f00,2304,,,"[58.0, 63.0]",16289,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,124,Barcelona,217,"['4fb3f592-3146-445e-a4db-8bcfe7d8b3d8', 'aa787593-b4d6-4625-8586-61cf2d19cd31']",56,,,,,,,,,,,,,,,,,Barcelona,217,00:05:56.228,Carry,,2018/2019
,,,,"[77.0, 71.0]",,,,,,,,,,,,3.233212,,,,,,,,,,,,,cda2f4ea-3de4-4ce6-901d-20063de737cc,2307,,,"[77.0, 77.0]",16289,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nélson Cabral Semedo,6374.0,Right Back,124,Barcelona,217,"['07c0869c-27eb-4a97-8ed5-6808f3c897c1', 'ac0254d1-84de-47c9-bf28-060a93bc60dc']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:05:58.701,Carry,,2018/2019
,,,,"[86.0, 57.0]",,,,,,,,,,,,2.3501,,,,,,,,,,,,,64de156f-d082-4319-ae62-d6c7253f2c4a,2310,,,"[69.0, 55.0]",16289,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivan Rakitić,5470.0,Center Defensive Midfield,124,Barcelona,217,"['411ef4e8-59c0-425b-9c01-4ff20044b9bf', '7ac4a3c6-6415-4917-ba00-d34b0a537cf5', 'cadc5aef-12a1-4a37-9ea5-5dc197bc834c']",3,,,,,,,,,,,,,,,,,Barcelona,217,00:06:03.441,Carry,True,2018/2019
,,,,"[106.0, 38.0]",,,,,,,,,,,,3.0556,,,,,,,,,,,,,7c612da4-a111-4a81-90a8-e27c4b558778,2315,,,"[87.0, 46.0]",16289,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,124,Barcelona,217,"['793f9e19-2132-4cc6-94a4-cc3b81cca3a4', '9aa19914-c628-4ba2-b92e-7dced9978232', 'f79b1344-e7fc-48ed-a203-57cabcead081']",6,,,,,,,,,,,,,,,,,Barcelona,217,00:06:06.462,Carry,True,2018/2019
,,,,"[116.0, 59.0]",,,,,,,,,,,,3.2356,,,,,,,,,,,,,c080bf21-e629-4128-9880-c7ba386d047e,2319,,,"[101.0, 52.0]",16289,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Luis Alberto Suárez Díaz,5246.0,Center Forward,124,Barcelona,217,"['0eebb6a3-2542-4683-a9bf-36506e88b2b1', '301fe014-53c1-4c65-b5c0-bad504a294f9', 'bf7b66fb-5766-4469-a49f-ae694ba10999']",11,,,,,,,,,,,,,,,,,Barcelona,217,00:06:11.595,Carry,True,2018/2019
,,,,"[52.0, 33.0]",,,,,,,,,,,,5.0923,,,,,,,,,,,,,f27a3420-7e57-48f8-8e20-581e3cbc3551,2326,,,"[29.0, 45.0]",16289,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José Luis Morales Nogales,6668.0,Left Midfield,125,Barcelona,217,"['0d0f4d34-b321-4779-bf6e-b5ca747acb1a', '47e90115-14d3-449a-a465-4382de9e2bbb', '4bfbee63-8dfc-4652-b2cf-a1a0fb7cd723']",36,,,,,,,,,,,,,,,,,Levante UD,221,00:06:36.410,Carry,True,2018/2019
,,,,"[52.0, 14.0]",,,,,,,,,,,,1.0802,,,,,,,,,,,,,34f719d0-ab15-4c63-82ba-83981ef621ca,2338,,,"[49.0, 15.0]",16289,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,125,Barcelona,217,"['3f0d8afb-eb88-4a42-9887-453402fd0815', '656c4154-adbb-43b4-b86d-5624049d29f8']",57,,,,,,,,,,,,,,,,,Barcelona,217,00:06:57.109,Carry,,2018/2019
,,,,"[70.0, 16.0]",,,,,,,,,,,,3.135237,,,,,,,,,,,,,5c6eb8f0-deaf-41a4-98e8-3a8d7c584f6e,2341,,,"[64.0, 6.0]",16289,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ousmane Dembélé,5477.0,Left Wing,125,Barcelona,217,"['ce705e3e-411d-408f-871c-a568cb3e44ce', 'ef0c16c6-9b88-405c-a6a6-b7ecd19fbbbc']",59,,,,,,,,,,,,,,,,,Barcelona,217,00:06:59.677,Carry,,2018/2019
,,,,"[52.0, 31.0]",,,,,,,,,,,,0.8056,,,,,,,,,,,,,cdb7ccb2-67de-4347-99ad-e993266d2077,2344,,,"[52.0, 31.0]",16289,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ivan Rakitić,5470.0,Center Defensive Midfield,125,Barcelona,217,"['52d9d18e-e1f9-41c2-a8f8-6b802df2a503', 'b6c62ea5-a935-4946-980c-32e0eb0e4475']",5,,,,,,,,,,,,,,,,,Barcelona,217,00:07:05.192,Carry,,2018/2019
,,,,"[59.0, 49.0]",,,,,,,,,,,,1.220857,,,,,,,,,,,,,b51e7f58-a797-4ab3-9a39-0a15dfd84011,2347,,,"[57.0, 46.0]",16289,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,125,Barcelona,217,"['66575a9a-f743-4a8d-a0c7-9f8d2b2bc1d5', '6b7fd497-fc0c-4ddb-b2ea-6ce7e803b33f']",7,,,,,,,,,,,,,,,,,Barcelona,217,00:07:07.409,Carry,,2018/2019
,,,,"[79.0, 78.0]",,,,,,,,,,,,1.418785,,,,,,,,,,,,,bb69e8b3-1de6-440c-9df3-7b5d6d1a955a,2350,,,"[72.0, 77.0]",16289,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nélson Cabral Semedo,6374.0,Right Back,125,Barcelona,217,"['408fcdbb-9ebf-40d0-8212-5f185c0161f6', 'f9500e0a-0c40-487f-8700-66a5f7b7ecd0']",9,,,,,,,,,,,,,,,,,Barcelona,217,00:07:09.863,Carry,,2018/2019
,,,,"[70.0, 70.0]",,,,,,,,,,,,0.3458,,,,,,,,,,,,,86704ad8-c598-4454-b238-3fe34eb7aeb1,2353,,,"[70.0, 70.0]",16289,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,125,Barcelona,217,"['a1b99504-7fbf-4183-8147-0a92df09e7a6', 'd0454abc-6b12-43f6-b6ab-a7d193b45e4c']",12,,,,,,,,,,,,,,,,,Barcelona,217,00:07:12.699,Carry,,2018/2019
,,,,"[78.0, 64.0]",,,,,,,,,,,,0.04,,,,,,,,,,,,,4d0b7917-1365-4e81-b355-b92301bad333,2356,,,"[78.0, 64.0]",16289,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,125,Barcelona,217,"['6da0017b-0730-4738-8c56-7662c125a144', 'da67f164-eed3-44bb-8f17-65046b4787c2']",13,,,,,,,,,,,,,,,,,Barcelona,217,00:07:13.775,Carry,,2018/2019
,,,,"[65.0, 45.0]",,,,,,,,,,,,0.8622,,,,,,,,,,,,,fe0a374c-4f5a-485f-8603-da5a39ae255a,2359,,,"[65.0, 45.0]",16289,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ivan Rakitić,5470.0,Center Defensive Midfield,125,Barcelona,217,"['b2de2466-b157-4bea-a308-a6c8952aecee', 'fb280c50-921b-40cc-b64d-9f58382678f7']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:07:15.036,Carry,,2018/2019
,,,,"[77.0, 36.0]",,,,,,,,,,,,0.04,,,,,,,,,,,,,34784a99-97a4-4b29-be60-f3f403ba4a85,2362,,,"[77.0, 36.0]",16289,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,125,Barcelona,217,"['5d0c90e8-a840-4be4-9b5c-5b27edbccb94', 'f4f70f47-45d2-4b01-90d8-efe9373d85c9']",16,,,,,,,,,,,,,,,,,Barcelona,217,00:07:16.821,Carry,,2018/2019
,,,,"[73.0, 38.0]",,,,,,,,,,,,0.721679,,,,,,,,,,,,,6cca66bb-89d7-4b44-81f4-4c0398a77f01,2365,,,"[69.0, 41.0]",16289,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ivan Rakitić,5470.0,Center Defensive Midfield,125,Barcelona,217,"['2e2dc35f-d7cf-4fb9-9a95-96a235128406', 'd6fbb0cc-875d-4f8a-bb3c-98decfb03e56']",18,,,,,,,,,,,,,,,,,Barcelona,217,00:07:18.298,Carry,,2018/2019
,,,,"[91.0, 22.0]",,,,,,,,,,,,1.174972,,,,,,,,,,,,,04a4a3d9-21ea-4413-bb31-1c1273f0a833,2368,,,"[85.0, 30.0]",16289,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ousmane Dembélé,5477.0,Left Wing,125,Barcelona,217,"['93a9aec2-988e-446f-b008-373eff5d2d24', 'e4187b16-6652-408b-8ed2-02def1047c1d']",20,,,,,,,,,,,,,,,,,Barcelona,217,00:07:20.176,Carry,,2018/2019
,,,,"[18.0, 51.0]",,,,,,,,,,,,10.7283,,,,,,,,,,,,,7f3de238-ef54-449a-a505-cad77957d2cc,2374,,,"[3.0, 42.0]",16289,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Aitor Fernández Abarisketa,23344.0,Goalkeeper,125,Barcelona,217,"['b1ca73a7-4bb8-4c90-915a-5c6ff4ea5f52', 'd94f4295-af84-4152-9100-0a311bf02df5']",25,,,,,,,,,,,,,,,,,Levante UD,221,00:07:25.031,Carry,,2018/2019
,,,,"[75.0, 78.0]",,,,,,,,,,,,3.292562,,,,,,,,,,,,,fa5f54fe-49d2-4274-aa73-4c6bf7d734db,2378,,,"[65.0, 77.0]",16289,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jorge Andújar Moreno,6672.0,Right Back,125,Barcelona,217,"['15ccf338-23ea-4c2d-bac5-89c900eb4d58', '2df4ee3e-9cd5-4ed6-9468-f9e0df668ec3', 'a79821ea-ff7e-4c31-a6dc-0eeb45984aa1']",39,,,,,,,,,,,,,,,,,Levante UD,221,00:07:39.139,Carry,True,2018/2019
,,,,"[42.0, 5.0]",,,,,,,,,,,,2.421444,,,,,,,,,,,,,0f83399e-68d7-4a64-aab3-56b4a8acff95,2381,,,"[46.0, 3.0]",16289,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Arthur Henrique Ramos de Oliveira Melo,11392.0,Left Center Midfield,125,Barcelona,217,"['7884ed4c-6890-4c8a-8014-4b6731dd782c', '8279ae2b-9be0-4f46-bb45-3357a81ea6c8']",42,,,,,,,,,,,,,,,,,Barcelona,217,00:07:42.431,Carry,,2018/2019
,,,,"[57.0, 18.0]",,,,,,,,,,,,2.0315,,,,,,,,,,,,,c98d6efd-9779-4815-936f-4dd5bc7b9ae9,2384,,,"[51.0, 22.0]",16289,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ivan Rakitić,5470.0,Center Defensive Midfield,125,Barcelona,217,"['6c8a8147-abdc-49cb-848e-f990ed4c63b4', '9955b0d6-eaa5-4be2-8ae4-ac6421bda53c', 'bdf87276-53f1-44c8-b9bd-8fdfdefe7792']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:07:46.056,Carry,True,2018/2019
,,,,"[66.0, 20.0]",,,,,,,,,,,,1.2083,,,,,,,,,,,,,a25cdd37-1a71-4bb5-a154-65c92f1e3060,2388,,,"[65.0, 22.0]",16289,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ousmane Dembélé,5477.0,Left Wing,125,Barcelona,217,"['59a4b6bf-04a3-4c14-bdd7-900e611813c4', 'e27c35a1-9d74-4d6c-89e7-dd3bef345c0d']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:07:48.850,Carry,,2018/2019
,,,,"[77.0, 26.0]",,,,,,,,,,,,1.6648,,,,,,,,,,,,,5acfda94-29a3-43ce-aab5-3937ed1b02f8,2394,,,"[70.0, 17.0]",16289,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ousmane Dembélé,5477.0,Left Wing,125,Barcelona,217,"['6689b3cb-675c-4744-aef2-a8456413337b', 'f9b84fb5-62c9-4d13-906c-8f3571e08cb2']",52,,,,,,,,,,,,,,,,,Barcelona,217,00:07:52.487,Carry,,2018/2019
,,,,"[70.0, 48.0]",,,,,,,,,,,,1.4492,,,,,,,,,,,,,b9d4bb53-5aff-420c-95bc-980eed1c9ecc,2398,,,"[74.0, 46.0]",16289,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,125,Barcelona,217,"['8fa18244-6f11-4af1-97b2-41ca3e30b052', 'b3cb459c-357e-4b9c-b1d6-5c4cc01aecfb']",55,,,,,,,,,,,,,,,,,Barcelona,217,00:07:55.587,Carry,,2018/2019
,,,,"[79.0, 50.0]",,,,,,,,,,,,1.4448,,,,,,,,,,,,,f5d16716-1c0e-411a-ab72-a52a2204c1ca,2401,,,"[78.0, 57.0]",16289,52,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lionel Andrés Messi Cuccittini,5503.0,Right Wing,125,Barcelona,217,"['21948704-28ba-4685-85a7-6a5dde379f0a', 'e7eaacc7-55bc-4935-9dfb-8e8c492a3f89']",58,,,,,,,,,,,,,,,,,Barcelona,217,00:07:58.125,Carry,,2018/2019
,,,,"[93.0, 39.0]",,,,,,,,,,,,0.763,,,,,,,,,,,,,89c861a0-56f3-49a3-8752-629eae549f95,2404,,,"[93.0, 37.0]",16289,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Ousmane Dembélé,5477.0,Left Wing,125,Barcelona,217,"['1af864ec-6983-4d56-93fd-1ee5b0c80d7f', 'd3a709f7-c76a-4b31-8fd4-90de946bfbae']",0,,,,,,,,,,,,,,,,,Barcelona,217,00:08:00.484,Carry,,2018/2019
,,,,"[98.0, 49.0]",,,,,,,,,,,,0.04,,,,,,,,,,,,,5101b769-cdec-4392-8379-7df3cc81de1c,2407,,,"[98.0, 49.0]",16289,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,125,Barcelona,217,"['17fbb9cc-da6e-470e-a440-0863dbc974d6', '43306e99-f558-4883-989b-3a4120da39ef']",1,,,,,,,,,,,,,,,,,Barcelona,217,00:08:01.970,Carry,,2018/2019
,,,,"[57.0, 73.0]",,,,,,,,,,,,0.488598,,,,,,,,,,,,,2cd7f7c2-2c86-4905-ac48-e3334bbdc9cc,2413,,,"[56.0, 76.0]",16289,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Andújar Moreno,6672.0,Right Back,126,Levante UD,221,"['0e0eec8e-0185-4658-a549-80683b866c1a', 'd4c9617d-5909-4e52-88dd-5d371844de2f', 'e79cda60-8c42-4675-a365-0082c64a6440']",35,,,,,,,,,,,,,,,,,Levante UD,221,00:08:35.040,Carry,True,2018/2019
,,,,"[59.0, 55.0]",,,,,,,,,,,,0.0851,,,,,,,,,,,,,0fdfd48b-c319-4287-827d-395bd1943794,2419,,,"[59.0, 55.0]",16289,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Rubén Rochina Naixes,6680.0,Right Center Midfield,126,Levante UD,221,"['8d5a74b0-3987-44d1-9a4c-d626d7b989dc', 'd7a3d9b9-278a-4c83-b5a7-087b625eded6']",37,,,,,,,,,,,,,,,,,Levante UD,221,00:08:37.950,Carry,,2018/2019
,,,,"[69.0, 78.0]",,,,,,,,,,,,1.538602,,,,,,,,,,,,,bd4c6f1a-8e9e-41bb-872e-fa4beafa7b9d,2424,,,"[65.0, 77.0]",16289,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jorge Andújar Moreno,6672.0,Right Back,126,Levante UD,221,"['2b965cae-9428-4f5c-92e0-ec250e353c4a', '76855b6d-2a7b-402d-8400-e38d53b2ea4b']",40,,,,,,,,,,,,,,,,,Levante UD,221,00:08:40.295,Carry,,2018/2019
,,,,"[11.0, 36.0]",,,,,,,,,,,,1.8106,,,,,,,,,,,,,c6793e48-24fa-40d8-9d34-191282a2bf1a,2428,,,"[7.0, 38.0]",16289,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc-André ter Stegen,20055.0,Goalkeeper,127,Barcelona,217,"['9225f58d-32c0-4252-aa35-4cd3a5b26ff0', 'cb037317-8c09-4489-a6d8-f3f8e428f5cc']",45,,,,,,,,,,,,,,,,,Barcelona,217,00:08:45.219,Carry,,2018/2019
,,,,"[45.0, 42.0]",,,,,,,,,,,,5.487756,,,,,,,,,,,,,4c5d3652-7791-40ca-9675-58057d877b23,2431,,,"[29.0, 31.0]",16289,53,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ivan Rakitić,5470.0,Center Defensive Midfield,127,Barcelona,217,"['137390da-647a-4cbd-8f3b-b189b6132acf', 'b0fe44d8-aefc-4d8a-8768-ba9a39711970']",48,,,,,,,,,,,,,,,,,Barcelona,217,00:08:48.424,Carry,,2018/2019
