ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,season_name
,,,,,,,,,,,,,,2.5546,,,,,,,,,,,,,5082360f-67cd-4bec-9411-3a094b321c5a,722,,"[19.5, 62.9]",69325,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Manuel Flores Moreno,26653.0,Right Back,41,Barcelona,217,"['4aad82b6-69b5-44e8-930c-60a4b8fab1eb', '71860c7e-34ae-43f8-a6a4-0468aff2d9bc']",59,,,,,,,,,,,,,,,,,Mallorca,1043,00:17:59.967,Pressure,,2011/2012
,,,,,,,,,True,,,,,0.693476,,,,,,,,,,,,,6796ce81-b465-445a-9581-306623587f38,741,,"[83.5, 41.0]",69325,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,43,Mallorca,1043,"['6b2ba2cf-bd54-40c7-8942-da82d4464b6a', '9e910a2e-e05f-4133-b9a3-20189e8b8f6e']",43,,,,,,,,,,,,,,,,,Barcelona,217,00:18:43.638,Pressure,,2011/2012
,,,,,,,,,True,,,,,0.730004,,,,,,,,,,,,,dd60bfe8-08b7-4f09-bdfc-95c6e85a27ce,747,,"[73.8, 40.5]",69325,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,43,Mallorca,1043,"['ae784484-b926-4b4b-b179-f9134d28f093', 'be76467d-3070-4a72-90fa-0dabdafaf7b6']",44,,,,,,,,,,,,,,,,,Barcelona,217,00:18:44.754,Pressure,,2011/2012
,,,,,,,,,,,,,,3.3616,,,,,,,,,,,,,df1bd010-c211-4ce9-927a-b3a1c876206d,765,,"[9.8, 12.5]",69325,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,44,Mallorca,1043,"['41577a33-2060-4c1e-95a3-d0f9230ea6f5', 'f4606c22-fac5-43c3-b238-5e1f727b945c', 'fb714c71-98a3-4ba2-9066-b4a3efbae9aa']",15,,,,,,,,,,,,,,,,,Barcelona,217,00:19:15.694,Pressure,,2011/2012
,,,,,,,,,,,,,,1.5059,,,,,,,,,,,,,3afa0c03-80bb-4c08-933f-ea621b87cdb6,771,,"[64.9, 59.6]",69325,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Carlos de Araújo Nunes,25992.0,Right Center Back,44,Mallorca,1043,['e1f2b16b-f8bf-4894-b975-ae6499d92e4b'],23,,,,,,,,,,,,,,,,,Mallorca,1043,00:19:23.049,Pressure,,2011/2012
,,,,,,,,,,,,,,2.950437,,,,,,,,,,,,,bbd7b1e6-9aaf-4253-a32b-64d4273253f7,775,,"[59.6, 20.5]",69325,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Left Center Forward,44,Mallorca,1043,"['3a485a18-d37f-4552-8b83-d3a03e0ce241', '6a6bf867-9009-4bcd-ab47-902937d0ae4f', 'b7c49bac-4c08-419f-ba6e-ab3307fa8cc6']",25,,,,,,,,,,,,,,,,,Barcelona,217,00:19:25.036,Pressure,,2011/2012
,,,,,,,,,,,,,,1.0452,,,,,,,,,,,,,58b8a4b4-a2a0-4e77-a762-b2eca2db2428,808,,"[35.6, 25.8]",69325,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fernando Damián Tissone,19431.0,Left Defensive Midfield,46,Barcelona,217,"['70228ae9-380e-45e2-8350-8e190868635c', '7aeaf807-202f-47c4-b8ed-56cac7ad210e']",33,,,,,,,,,,,,,,,,,Mallorca,1043,00:20:33.579,Pressure,,2011/2012
,,,,,,,,,,,,,,2.7519,,,,,,,,,,,,,2be907cd-0e66-46aa-8b0c-baf9489a8f7a,834,,"[72.2, 8.7]",69325,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Francesc Fàbregas i Soler,3478.0,Center Attacking Midfield,49,Mallorca,1043,"['38b822fd-bb04-44bb-96d9-09f7a7bdbada', '3a7e3ead-e092-42cb-953e-0e51a297c19c', 'bb6ae162-8953-4245-9389-028b6f7bdf71']",2,,,,,,,,,,,,,,,,,Barcelona,217,00:22:02.870,Pressure,,2011/2012
,,,,,,,,,,,,,,0.834011,,,,,,,,,,,,,8aa7b2c9-fc9c-48d1-834e-9316a9e24d21,843,,"[48.1, 16.1]",69325,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,49,Mallorca,1043,['1aca2e10-f01e-4e77-8cb4-c5bff0e97dc2'],10,,,,,,,,,,,,,,,,,Barcelona,217,00:22:10.897,Pressure,,2011/2012
,,,,,,,,,True,,,,,2.822975,,,,,,,,,,,,,61247e8a-0acf-4bd0-bfd2-a50377b379be,855,,"[51.1, 5.3]",69325,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Center Forward,51,Mallorca,1043,['7639b6fc-1687-4c12-b29b-b6f19879c464'],34,,,,,,,,,,,,,,,,,Barcelona,217,00:22:34.745,Pressure,,2011/2012
,,,,,,,,,,,,,,0.938141,,,,,,,,,,,,,a6fea56f-f654-4fb9-af77-5a701a31dbc6,857,,"[79.2, 29.4]",69325,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Center Forward,51,Mallorca,1043,"['39056055-b54d-4b1e-aa9c-209fa6ca724f', 'a75783a9-11f2-4f2d-b553-99cf15225cd8', 'e75da999-c5b1-45f5-bd43-47f8982df360']",40,,,,,,,,,,,,,,,,,Barcelona,217,00:22:40.533,Pressure,,2011/2012
,,,,,,,,,,,,,,1.4768,,,,,,,,,,,,,cbc878b0-5913-47ce-99e4-6b08acd86659,889,,"[43.3, 38.5]",69325,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Giménez Candela,24053.0,Right Center Forward,52,Barcelona,217,"['30359c9f-fbfe-4686-a210-c5f82bb959d6', '3c14b9e4-e203-4c97-b457-2aa0caacb104']",12,,,,,,,,,,,,,,,,,Mallorca,1043,00:23:12.483,Pressure,,2011/2012
,,,,,,,,,,,,,,0.7895,,,,,,,,,,,,,b99cf08f-e081-4d7f-b516-3cb8403f96c7,899,,"[25.7, 4.7]",69325,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Domingo Cáceres Rodríguez,26789.0,Left Back,52,Barcelona,217,"['f201f1f2-3f7e-4a73-99cb-a0b90b50748d', 'f672fb17-d21a-48f2-ba03-18bf771f5173']",21,,,,,,,,,,,,,,,,,Mallorca,1043,00:23:21.892,Pressure,,2011/2012
,,,,,,,,,,,,,,1.71551,,,,,,,,,,,,,09c1384f-6813-4a5d-9f8a-55da08772212,903,,"[34.8, 6.0]",69325,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Midfield,52,Barcelona,217,"['cf167392-aa7c-4f5a-86de-2283d296d355', 'd2ae0cde-e9c1-43b7-94ce-8509f73f726d']",24,,,,,,,,,,,,,,,,,Mallorca,1043,00:23:24.833,Pressure,,2011/2012
,,,,,,,,,,,,,,0.4457,,,,,,,,,,,,,54c0f570-1b58-42bf-81ca-2d35e7c226df,910,,"[46.3, 41.7]",69325,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Giménez Candela,24053.0,Right Center Forward,52,Barcelona,217,"['02dc62b4-c1d7-45ca-ac9e-a7de60837e1e', 'd8b2458e-ae95-4f0a-8544-41935b476f1d']",30,,,,,,,,,,,,,,,,,Mallorca,1043,00:23:30.130,Pressure,,2011/2012
,,,,,,,,,,,,,,1.7389,,,,,,,,,,,,,65ffcde2-9669-443d-86f4-d1d5b527bc05,916,,"[50.1, 56.1]",69325,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jose Luis Martí Soler,25948.0,Right Defensive Midfield,52,Barcelona,217,['45873bc9-a49e-4246-aa51-1917b0c80b53'],31,,,,,,,,,,,,,,,,,Mallorca,1043,00:23:31.665,Pressure,,2011/2012
,,,,,,,,,,,,,,3.8556,,,,,,,,,,,,,2e2a85b6-a2aa-473b-b356-6504039e48d4,929,,"[50.4, 36.1]",69325,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Midfield,52,Barcelona,217,"['561c5be7-ed76-4649-a294-f1f6dec4a511', 'a5e33393-6330-421d-8071-f1a642bf88d7']",46,,,,,,,,,,,,,,,,,Mallorca,1043,00:23:46.014,Pressure,,2011/2012
,,,,,,,,,,,,,,1.8354,,,,,,,,,,,,,8e1d28a8-8c1d-4179-b179-2cdff434b8a4,936,,"[33.5, 14.9]",69325,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Damián Tissone,19431.0,Left Defensive Midfield,52,Barcelona,217,"['27934abe-0215-4a93-a153-ebef014a0c74', '78de0b56-16bd-420b-bf24-ece0910dfc55']",53,,,,,,,,,,,,,,,,,Mallorca,1043,00:23:53.591,Pressure,,2011/2012
,,,,,,,,,,,,,,0.854544,,,,,,,,,,,,,7833ae13-49ab-43bc-8b32-c20821de7542,938,,"[22.8, 16.2]",69325,23,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iván Ramis Barrios,6778.0,Left Center Back,52,Barcelona,217,"['3d7a79fd-8312-488e-94f3-a9e8e5179154', '839d363f-a2dd-4313-a732-ac8d00002e69', 'ec0097a2-f38a-47ae-83e4-526018ba3a5d']",55,,,,,,,,,,,,,,,,,Mallorca,1043,00:23:55.766,Pressure,,2011/2012
,,,,,,,,,,,,,,0.4641,,,,,,,,,,,,,4d2bce88-8ff1-4eb6-b08c-b87d92bfce5b,964,,"[51.7, 3.1]",69325,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Domingo Cáceres Rodríguez,26789.0,Left Back,55,Barcelona,217,"['3014b168-9900-4829-b91c-aa1caf5b28f8', '59eb5938-e74f-4f46-aecf-88fe9853f446', 'a8a450b6-4792-414a-ad8d-3c370f40eb5e']",53,,,,,,,,,,,,,,,,,Mallorca,1043,00:25:53.663,Pressure,,2011/2012
,,,,,,,,,,,,,,1.1508,,,,,,,,,,,,,d839c071-0c40-4dd7-b8fa-dc2e4f9f7938,984,,"[49.6, 59.4]",69325,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jose Luis Martí Soler,25948.0,Right Defensive Midfield,55,Barcelona,217,"['2739826a-ea58-48a6-b3e3-7e4a44905f73', 'f3c7e8fe-f927-41df-a93a-9985df0b50b3']",12,,,,,,,,,,,,,,,,,Mallorca,1043,00:26:12.847,Pressure,,2011/2012
,,,,,,,,,,,,,,0.522684,,,,,,,,,,,,,5e227391-013c-4610-820c-462c0a4f1228,991,,"[34.2, 73.0]",69325,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Flores Moreno,26653.0,Right Back,55,Barcelona,217,['51bb7b2d-2541-49f3-9d5d-851488866167'],16,,,,,,,,,,,,,,,,,Mallorca,1043,00:26:16.377,Pressure,,2011/2012
,,,,,,,,,,,,,,0.8601,,,,,,,,,,,,,7b35b554-88fc-4df7-aabc-323ccec595d9,995,,"[47.9, 72.0]",69325,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michaël Pereira,26671.0,Right Midfield,55,Barcelona,217,['b85ab1d6-8f29-485d-a952-5f78303db4f7'],18,,,,,,,,,,,,,,,,,Mallorca,1043,00:26:18.006,Pressure,,2011/2012
,,,,,,,,,,,,,,1.793342,,,,,,,,,,,,,b696852c-7569-447c-ba20-9c2a8953c265,1005,,"[43.1, 29.9]",69325,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Álvaro Giménez Candela,24053.0,Right Center Forward,56,Barcelona,217,"['68e74d01-5810-4176-b9d2-2e20f174a40a', '76a48472-f008-4f3c-83f9-5d42b5151b8f', 'f92fefcb-fd87-4b27-9026-d62141183242']",51,,,,,,,,,,,,,,,,,Mallorca,1043,00:26:51.907,Pressure,,2011/2012
,,,,,,,,,,,,,,0.918599,,,,,,,,,,,,,58102ccd-3251-4179-8162-c726fa83ea74,1014,,"[25.1, 69.8]",69325,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Manuel Flores Moreno,26653.0,Right Back,56,Barcelona,217,"['2fc9dbe1-80d6-49ea-b05c-3498536412eb', '499e2cc4-6209-4c17-aaff-89505b6eedc7']",59,,,,,,,,,,,,,,,,,Mallorca,1043,00:26:59.474,Pressure,,2011/2012
,,,,,,,,,,,,,,1.9162,,,,,,,,,,,,,0c98cf1d-48d4-43d0-942b-2a415b34f052,1018,,"[39.9, 65.3]",69325,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Michaël Pereira,26671.0,Right Midfield,56,Barcelona,217,"['36a77182-1b44-4d40-8bb7-fe81b17b5f8e', 'e34d988f-58d8-43e4-8f24-85d6d953b6fa']",2,,,,,,,,,,,,,,,,,Mallorca,1043,00:27:02.297,Pressure,,2011/2012
,,,,,,,,,,,,,,1.267312,,,,,,,,,,,,,ba691c0d-042d-414d-829a-7b7ab697dd31,1023,,"[62.4, 5.7]",69325,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Gonzalo Castro Irizábal,6740.0,Left Midfield,56,Barcelona,217,"['0fc0f73a-7683-4917-bcc6-ce1e7f877bef', '1bd67cb4-7151-4aa8-9364-730c50cd0f5b', 'dfbe85b3-1876-4bc9-b7bb-32ee34a6e887']",9,,,,,,,,,,,,,,,,,Mallorca,1043,00:27:09.153,Pressure,,2011/2012
,,,,,,,,,,,,,,1.1383,,,,,,,,,,,,,fa05c491-f034-4cb8-8daf-9652f48e4f8a,1027,,"[44.4, 6.0]",69325,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pablo Domingo Cáceres Rodríguez,26789.0,Left Back,56,Barcelona,217,"['ad85a66d-098b-45c0-ae26-d55319e0abf9', 'c3a9cc63-f7aa-4efa-91e3-8dd01f17a5c2', 'c7572647-6c44-441e-b2ee-08c245d97f70']",11,,,,,,,,,,,,,,,,,Mallorca,1043,00:27:11.393,Pressure,,2011/2012
,,,,,,,,,True,,,,,0.512537,,,,,,,,,,,,,7059208c-dad1-4be4-8641-054bc1a1208a,1040,,"[65.5, 39.6]",69325,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andrés Iniesta Luján,5216.0,Left Wing Back,56,Barcelona,217,['3253f5b9-d4ab-45e5-94ff-5948b4de6363'],18,,,,,,,,,,,,,,,,,Barcelona,217,00:27:18.985,Pressure,,2011/2012
,,,,,,,,,True,,,,,0.599342,,,,,,,,,,,,,e42c107b-0acf-4ec4-b6ba-1f3cedd59c34,1045,,"[78.5, 36.4]",69325,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lionel Andrés Messi Cuccittini,5503.0,Right Center Forward,56,Barcelona,217,"['56979369-3b90-483a-b5c6-08a0dde48b3b', 'b6ddca2c-f14b-4fa1-9fcb-5ab8285d24c6']",21,,,,,,,,,,,,,,,,,Barcelona,217,00:27:21.852,Pressure,,2011/2012
,,,,,,,,,,,,,,2.456715,,,,,,,,,,,,,84213695-37c0-4056-b387-dc659b893de1,1064,,"[9.4, 56.4]",69325,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jose Luis Martí Soler,25948.0,Right Defensive Midfield,58,Barcelona,217,"['4560ef5c-95b1-4eff-b70c-97a73a9668dd', '58163b38-d871-4c89-9319-704a586131e8']",25,,,,,,,,,,,,,,,,,Mallorca,1043,00:28:25.935,Pressure,,2011/2012
,,,,,,,,,,,,,,0.475918,,,,,,,,,,,,,4ce8c00b-122c-4fb2-950e-1b805fdf2b95,1067,,"[9.4, 58.1]",69325,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Michaël Pereira,26671.0,Right Midfield,58,Barcelona,217,['58163b38-d871-4c89-9319-704a586131e8'],26,,,,,,,,,,,,,,,,,Mallorca,1043,00:28:26.980,Pressure,,2011/2012
,,,,,,,,,,,,,,4.013901,,,,,,,,,,,,,3ea9ad3f-a526-4b8f-975c-e3dfe4398dd2,1068,,"[9.1, 57.9]",69325,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Michaël Pereira,26671.0,Right Midfield,58,Barcelona,217,['ae31ce25-38ed-48a7-ab8e-9d6364afc415'],28,,,,,,,,,,,,,,,,,Mallorca,1043,00:28:28.937,Pressure,,2011/2012
,,,,,,,,,,,,,,0.926546,,,,,,,,,,,,,b0344259-dd37-428f-aee8-1f9c969a9ac7,1107,,"[67.2, 16.3]",69325,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing Back,62,Mallorca,1043,['7d6f17fd-e0b1-413d-b5e6-d7fee0e36194'],32,,,,,,,,,,,,,,,,,Barcelona,217,00:30:32.051,Pressure,,2011/2012
,,,,,,,,,,,,,,0.551146,,,,,,,,,,,,,365b8dcf-9438-43c4-a01d-a05742b80db6,1108,,"[63.7, 22.4]",69325,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Andrés Iniesta Luján,5216.0,Left Wing Back,62,Mallorca,1043,['93fb39a1-4b6c-4e55-ac06-76d3f6042688'],33,,,,,,,,,,,,,,,,,Barcelona,217,00:30:33.432,Pressure,,2011/2012
,,,,,,,,,True,,,,,1.2122,,,,,,,,,,,,,206a351a-d245-4d92-afb8-335e936108c6,1119,,"[112.1, 21.3]",69325,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Álvaro Giménez Candela,24053.0,Right Center Forward,62,Mallorca,1043,"['3c5bc660-5bb3-4c15-a033-1c23681b4016', '91e06436-84e8-4255-bda5-9ce67bdc717c']",43,,,,,,,,,,,,,,,,,Mallorca,1043,00:30:43.440,Pressure,,2011/2012
,,,,,,,,,,,,,,3.291216,,,,,,,,,,,,,4e8d854e-0a71-4f87-bc61-85b86a669919,1121,,"[13.0, 59.7]",69325,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Sergio Busquets i Burgos,5203.0,Left Defensive Midfield,62,Mallorca,1043,"['41e51aeb-3597-42b0-92eb-83afc422de0f', 'c774a15e-bef5-482c-a076-428d6335e2c0', 'e0b81af3-7ed2-4c5b-9104-008d78969928']",46,,,,,,,,,,,,,,,,,Barcelona,217,00:30:46.347,Pressure,,2011/2012
,,,,,,,,,,,,,,2.322115,,,,,,,,,,,,,f8bc0106-0f33-4e56-8e81-7c411940b9f7,1140,,"[69.1, 16.1]",69325,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jose Luis Martí Soler,25948.0,Right Defensive Midfield,63,Barcelona,217,"['77b1bafe-632b-4899-b110-009d5b2edf7c', 'ab063f08-e137-4a48-8c4d-46dfc85f4f74', 'ca87047f-1686-4737-bbb6-68dc8bd64a4f']",2,,,,,,,,,,,,,,,,,Mallorca,1043,00:31:02.093,Pressure,,2011/2012
,,,,,,,,,,,,,,0.8283,,,,,,,,,,,,,ba761358-a36b-4105-9520-2e422e85bb78,1146,,"[54.7, 6.0]",69325,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jose Luis Martí Soler,25948.0,Right Defensive Midfield,63,Barcelona,217,"['83173034-f8f8-4fc6-abf0-478c078dbb1c', 'a86f2deb-0f98-4008-aaf9-53cb622e4424']",5,,,,,,,,,,,,,,,,,Mallorca,1043,00:31:05.777,Pressure,,2011/2012
,,,,,,,,,,,,,,1.6266,,,,,,,,,,,,,a61fe4b8-7fc7-409f-815d-ca2c2ec4023d,1171,,"[5.5, 47.2]",69325,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Flores Moreno,26653.0,Right Back,63,Barcelona,217,,27,,,,,,,,,,,,,,,,,Mallorca,1043,00:31:27.784,Pressure,,2011/2012
,,,,,,,,,True,,,,,0.5489,,,,,,,,,,,,,231292da-a046-49f3-8b86-fb20b9bbd6ed,1182,,"[63.2, 59.0]",69325,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jose Luis Martí Soler,25948.0,Right Defensive Midfield,65,Barcelona,217,"['14b53313-6fe4-4248-b080-821496c38c3e', 'cc7afc11-631e-4cde-8cb9-1d353d0b2537', 'e35a4054-ed0e-44a9-98a2-993a74b907dc']",0,,,,,,,,,,,,,,,,,Mallorca,1043,00:32:00.010,Pressure,,2011/2012
,,,,,,,,,True,,,,,0.4111,,,,,,,,,,,,,9f37d00a-7d4a-4c47-b060-51a98aa6b082,1186,,"[69.9, 56.6]",69325,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Giménez Candela,24053.0,Right Center Forward,65,Barcelona,217,"['5d9d8a01-bf9b-4ae1-8a2f-d68c06519fd0', 'b010c3a3-6dc0-4347-b5a8-505dc80cfa47', 'c407bdb9-7e3a-4f7b-8bc0-da29f0ad2013']",0,,,,,,,,,,,,,,,,,Mallorca,1043,00:32:00.877,Pressure,,2011/2012
,,,,,,,,,,,,,,1.74717,,,,,,,,,,,,,8fa4448c-bf27-45df-8bd3-b0f80a7dabc5,1207,,"[34.8, 9.8]",69325,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Damián Tissone,19431.0,Left Defensive Midfield,65,Barcelona,217,['516b8a6a-1243-4d27-b367-44a8a7757126'],18,,,,,,,,,,,,,,,,,Mallorca,1043,00:32:18.355,Pressure,,2011/2012
,,,,,,,,,,,,,,2.134097,,,,,,,,,,,,,2a7c5262-74cd-45b5-84bc-a3ee22249164,1217,,"[35.8, 51.0]",69325,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Michaël Pereira,26671.0,Right Midfield,65,Barcelona,217,"['2b4bb9ff-0953-44cc-be15-cf116a25bbf8', 'e64b3292-1362-4aff-8952-28cd8db51f44']",31,,,,,,,,,,,,,,,,,Mallorca,1043,00:32:31.180,Pressure,,2011/2012
,,,,,,,,,,,,,,0.4192,,,,,,,,,,,,,9f07983c-0223-44ef-a850-2a4c009953ce,1221,,"[23.8, 34.2]",69325,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Iván Ramis Barrios,6778.0,Left Center Back,65,Barcelona,217,"['1367d3a4-e4a9-4f80-a12f-4956298e0583', '4bc5cc59-9cc8-4e58-bb20-5a0993dd3c13']",34,,,,,,,,,,,,,,,,,Mallorca,1043,00:32:34.901,Pressure,,2011/2012
,,,,,,,,,True,,,,,0.6668,,,,,,,,,,,,,fe66bec2-0baf-46f2-a350-0b125c729d84,1244,,"[66.4, 53.7]",69325,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jose Luis Martí Soler,25948.0,Right Defensive Midfield,67,Barcelona,217,"['3ff3e004-ce28-4913-8bfc-db013defbeed', 'edd5f841-e4ce-4e1f-ab25-ce06fc253a8a', 'ee90ee9d-cfbd-4e23-b43c-ffcdcc7366e8']",15,,,,,,,,,,,,,,,,,Mallorca,1043,00:33:15.762,Pressure,,2011/2012
,,,,,,,,,True,,,,,0.4485,,,,,,,,,,,,,6af7a30c-6894-4672-97e7-f8b4d8db80fc,1248,,"[73.9, 65.2]",69325,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Álvaro Giménez Candela,24053.0,Right Center Forward,67,Barcelona,217,"['3128da6f-66b1-4626-8d1d-7059baafef9a', '3d56d769-ea6b-4c9e-9f26-cf183b7058ac']",16,,,,,,,,,,,,,,,,,Mallorca,1043,00:33:16.439,Pressure,,2011/2012
,,,,,,,,,True,,,,,1.076,,,,,,,,,,,,,fa27dd05-954a-415b-ac4e-40b6f25d6ace,1253,,"[69.9, 51.5]",69325,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jose Luis Martí Soler,25948.0,Right Defensive Midfield,67,Barcelona,217,"['3db06c00-8a1a-4279-a5c7-4ef06146269b', 'df67d69e-418b-4551-ad8c-2b7f4e61750a']",18,,,,,,,,,,,,,,,,,Mallorca,1043,00:33:18.284,Pressure,,2011/2012
,,,,,,,,,,,,,,0.838911,,,,,,,,,,,,,4f2ad887-c2fc-4773-96ed-3378c5bb492c,1260,,"[61.6, 14.0]",69325,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Domingo Cáceres Rodríguez,26789.0,Left Back,67,Barcelona,217,"['026a48fa-fba6-4da8-b08c-669e29b1f913', 'a1a48ef9-9253-4f0a-bb3d-a7950d94db6d']",23,,,,,,,,,,,,,,,,,Mallorca,1043,00:33:23.580,Pressure,,2011/2012
,,,,,,,,,,,,,,1.961787,,,,,,,,,,,,,b31ec5a4-84c2-4a62-97ba-e885eb0f8410,1265,,"[71.5, 4.1]",69325,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Midfield,67,Barcelona,217,"['0d068a99-a77e-48d2-8eb9-13613159833e', '9d5e0e45-0ada-4721-b557-a1949a5dc644', 'a429806d-73f5-4ac5-80a2-c7780a81073d']",28,,,,,,,,,,,,,,,,,Mallorca,1043,00:33:28.029,Pressure,,2011/2012
,,,,,,,,,True,,,,,0.6281,,,,,,,,,,,,,d68367ee-b964-45e4-9cf7-afc8317c18ff,1280,,"[67.2, 73.4]",69325,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Center Forward,68,Mallorca,1043,"['9425761e-db14-4e20-829d-2d0c487e9645', 'ec5886f2-f65b-4144-89ef-f9e0f48d318c']",41,,,,,,,,,,,,,,,,,Barcelona,217,00:33:41.149,Pressure,,2011/2012
,,,,,,,,,,,,,,0.94204,,,,,,,,,,,,,9ef3ff40-9cfb-4177-a3a9-8fde49fa1464,1290,,"[46.6, 77.2]",69325,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Alejandro Mascherano,5506.0,Right Center Back,68,Mallorca,1043,"['0d4090f5-05d7-4c57-a2da-dc4291450986', '0e5bf759-9b78-4acc-b0d6-177bfce27727', '38f6a3ea-576c-4481-ab4a-f309d37ec0bb']",47,,,,,,,,,,,,,,,,,Barcelona,217,00:33:47.471,Pressure,,2011/2012
